Feature1,Feature2,Feature3,Feature4,Feature5,Class
-1.4231,0.8235,2.9676,1.1668,1.8602,1 
0.8675,-1.5549,1.3631,0.6159,1.2695,1 
-2.1704,-0.1239,0.5883,3.088,2.8563,1 
-1.3737,-0.5877,2.5426,2.9297,1.8643,1 
-0.5566,-2.1946,1.6515,3.3835,0.4705,1 
0.1848,-1.2475,0.7259,2.3635,1.1698,1 
0.7765,0.6052,1.8258,1.3731,1.6839,1 
-1.0392,-1.6037,1.8217,2.7667,1.8735,1 
0.8808,0.0278,1.6439,3.248,3.1676,1 
-1.9532,1.4693,4.2739,2.0749,0.4903,1 
1.0667,-0.4436,1.4774,2.2741,1.0005,1 
-1.0731,0.4226,2.0374,3.122,3.4567,1 
-0.2346,0.6275,-0.3902,2.1501,2.3923,1 
-1.0254,0.0625,1.1251,1.2858,3.9993,1 
-1.8049,0.2775,2.2165,1.2278,2.0843,1 
0.0681,0.6197,3.3111,2.2579,2.6049,1 
0.3165,-1.2683,2.5602,1.4752,3.328,1 
0.5406,0.1501,3.5773,3.08,4.7064,1 
-1.1493,0.9409,2.0323,1.7405,3.6164,1 
1.0633,-1.3478,2.3014,1.8725,1.1926,1 
-0.9602,0.6906,2.828,2.7793,2.5736,1 
0.1967,1.5713,2.5274,2.339,1.2125,1 
-1.8664,-0.5651,0.5177,2.2808,1.3194,1 
-0.8972,1.0339,2.4283,2.0639,1.8948,1 
-0.245,-0.1721,1.943,3.1911,2.2285,1 
0.2831,0.2068,1.233,0.6879,0.6108,1 
-0.7619,0.2213,0.6598,2.3521,2.6081,1 
-0.5917,-1.5308,2.087,1.2327,2.0988,1 
-0.644,1.9589,1.0523,0.5569,1.7363,1 
-0.0891,1.2118,3.8474,1.5355,2.9765,1 
-1.0159,0.3726,0.4503,2.8924,2.8149,1 
1.0843,9.0625,2.0815,2.4922,2.5946,1 
-0.8918,11.8762,2.628,1.3335,1.0312,1 
0.6876,9.9937,2.4975,1.7219,0.2226,1 
-0.1621,10.723,1.6357,2.3411,2.0159,1 
-1.1228,8.3994,1.2977,2.3259,2.3992,1 
1.0185,10.434,2.7297,-0.2164,2.381,1 
-1.4602,9.6868,0.8118,2.2347,1.8199,1 
-1.2607,8.8691,3.5058,1.701,0.4001,1 
1.2787,9.944,1.638,1.5921,1.811,1 
1.0774,9.3371,2.2877,0.9931,3.8204,1 
1.614,10.4512,1.5826,3.7909,1.1939,1 
0.053,8.8729,1.8261,1.7783,0.3285,1 
1.2448,11.1437,1.5996,2.4094,0.4109,1 
-0.4273,10.6147,2.4489,2.3672,3.1245,1 
-1.2101,9.3509,1.6308,0.7941,1.7195,1 
-1.576,10.1589,2.5615,2.4079,2.604,1 
-0.3231,10.6228,3.7115,1.4569,3.7966,1 
0.4212,9.4261,3.4603,2.9015,3.0668,1 
-1.0231,9.8418,3.2411,3.1806,2.6934,1 
1.508,9.9804,0.754,1.2767,1.4447,1 
0.9062,10.5429,2.8531,4.0178,0.9854,1 
-1.316,9.6686,2.1174,2.9995,2.8737,1 
-0.4804,9.88,2.8805,1.4458,-0.0607,1 
-0.5373,10.3589,3.8314,0.05,1.7479,1 
0.9652,10.7481,3.2555,2.2124,1.787,1 
0.0871,9.9321,2.4774,2.0513,2.2543,1 
-1.3653,9.5346,2.8174,1.4029,2.868,1 
0.8623,10.2626,1.7233,1.3725,1.8505,1 
-0.7951,9.2789,2.4785,1.9425,1.8349,1 
2.1239,10.0273,3.0035,1.8467,2.4315,1 
0.4099,8.7275,2.0853,1.3671,1.2886,1 
-0.6747,11.4493,2.5783,2.5453,1.6626,1 
-1.4529,11.5052,1.3514,0.898,1.5121,1 
-0.5155,10.645,2.8127,2.1925,1.2159,1 
-1.5539,7.8687,0.9016,1.8861,0.8917,1 
-1.0686,9.2231,3.7724,1.1776,1.1602,1 
-0.5141,12.0101,1.1692,0.7465,0.3752,1 
-1.0486,10.6184,1.8789,2.4445,2.9383,1 
-1.2734,7.8748,1.06,2.2509,1.4402,1 
-1.4866,10.0601,0.9056,1.4025,1.5435,1 
-0.898,10.0277,1.3777,1.8536,1.5985,1 
-0.1803,12.6335,0.6508,3.0356,3.7493,1 
0.8417,9.4851,1.6714,2.6778,1.9383,1 
0.5327,9.6236,2.0927,2.1442,1.8464,1 
-0.6573,9.007,1.5097,1.6879,1.1389,1 
-0.962,7.0031,1.0484,1.5178,2.3875,1 
0.9124,11.1478,2.1842,1.2285,2.2792,1 
1.1104,10.744,1.067,1.3712,2.2464,1 
-1.0314,10.0691,2.2414,1.4392,1.9723,1 
0.075,10.3808,1.1212,4.8136,2.1031,1 
-0.2638,10.3236,2.9616,3.1266,2.9452,1 
-2.0296,8.3058,1.4837,3.0637,1.1041,1 
1.6656,10.2519,1.2697,2.455,3.5101,1 
-1.3743,9.5862,3.2988,2.5701,2.4069,1 
0.0391,9.5005,1.5868,3.1867,0.8694,1 
0.7091,8.1052,1.7938,3.0922,2.5775,1 
2.3511,9.9523,2.6679,2.4593,3.2097,1 
0.9848,10.9607,3.0634,2.7589,2.9649,1 
1.1714,10.1762,1.4589,-0.9844,3.1422,1 
-0.4139,11.0342,1.4999,0.9453,2.5557,1 
1.4956,9.7092,0.7859,2.2669,2.4398,1 
1.1653,10.1453,2.34,3.0033,2.5788,1 
-0.8937,9.2446,2.5332,1.0016,1.7328,1 
1.4848,10.7364,1.8363,-0.5778,1.0764,1 
-0.4038,10.4853,2.8251,3.5234,1.8801,1 
1.0309,9.7686,3.2771,1.7249,2.1855,1 
-0.3299,9.4757,2.425,1.6672,0.2107,1 
0.8955,11.9461,1.1927,2.4427,1.3483,1 
0.4202,11.3947,1.9204,2.3919,1.3491,1 
1.0505,10.3784,1.871,2.2239,0.8158,1 
-0.6599,8.3918,2.7713,3.3853,1.804,1 
-0.548,11.4111,2.9287,-0.3149,2.5963,1 
0.6493,10.3892,2.9031,2.7493,0.4206,1 
-0.2449,9.7373,1.8855,0.6289,1.2825,1 
2.8819,9.9233,0.2498,2.4501,1.5904,1 
1.9252,10.8895,2.8571,0.4292,1.6222,1 
-0.758,10.9529,2.2278,2.7065,3.2033,1 
-0.7552,10.4054,2.2357,1.9729,2.2347,1 
-0.7623,10.1812,2.4785,2.1872,2.5977,1 
-0.8614,8.6802,2.7079,2.2962,0.374,1 
0.1133,9.792,2.7212,1.4761,2.3018,1 
-0.1881,10.9041,2.5615,2.1244,1.6047,1 
1.3361,11.8521,2.7625,1.5049,1.7309,1 
1.443,9.1068,1.8714,0.254,1.078,1 
-0.7997,9.2559,2.0769,2.1729,1.5663,1 
-0.5753,11.125,2.0662,1.5442,3.8792,1 
0.0922,10.4761,3.0152,2.1813,0.2377,1 
1.2197,9.1886,3.1702,2.5872,2.7582,1 
-0.53,9.3255,3.5711,3.1165,2.4382,1 
-2.6119,10.9136,3.6039,1.5822,2.3309,1 
1.4615,9.5814,3.426,1.8074,0.4017,1 
0.5762,11.0922,0.9658,1.4152,2.8145,1 
0.0301,10.107,2.4883,4.0249,1.7527,1 
1.3917,9.6597,2.701,1.6976,1.9789,1 
1.0584,10.0573,2.3178,-0.4926,3.4121,1 
-0.6317,9.9498,-0.0129,2.2365,1.8346,1 
-1.2925,9.7569,2.0684,1.9729,3.4764,1 
-0.0112,10.03,0.9989,2.2626,3.367,1 
-0.4354,11.0886,1.1633,0.8635,1.1315,1 
0.1364,9.1953,1.3524,0.1871,2.6267,1 
6.1747,5.0649,1.4533,2.0029,2.203,0 
5.6876,4.6134,0.4579,1.7993,0.3193,0 
4.4936,4.647,1.7931,2.0214,0.4491,0 
5.4369,5.4828,0.8877,2.4965,1.3369,0 
5.381,4.4508,3.3045,2.5757,-0.3981,0 
4.987,3.7458,0.4777,1.0246,0.8563,0 
5.4747,5.5054,2.2941,1.9141,2.0368,0 
4.6213,5.199,0.558,4.191,0.8133,0 
3.4581,6.4318,2.4681,3.5136,2.0505,0 
4.9575,6.0773,0.7898,2.0708,0.1469,0 
5.3655,6.1716,1.677,1.2093,0.5646,0 
4.9847,5.1281,1.4312,0.9347,3.3011,0 
5.4613,4.3225,2.6681,2.7668,2.5381,0 
5.9032,5.7018,3.0676,1.646,2.762,0 
3.7323,4.2657,0.2923,3.3071,2.1209,0 
5.0848,4.0895,2.5289,3.4679,1.5034,0 
6.6405,6.011,1.4799,1.5569,3.6285,0 
5.3055,5.2853,1.5313,2.0768,3.173,0 
4.5088,4.3145,2.1003,1.1764,3.2442,0 
4.4155,4.8023,0.4374,3.3663,2.5471,0 
7.004,5.2882,1.7373,3.7689,2.7119,0 
4.7216,4.4595,1.1179,1.6822,2.0335,0 
4.7075,5.4129,1.9651,1.5484,3.5018,0 
4.4835,4.0185,1.9028,2.4653,0.9035,0 
5.1061,4.7523,2.1788,1.8004,1.937,0 
4.2547,7.1707,0.7353,2.7518,0.1669,0 
5.2866,3.2425,2.0973,2.6392,2.3813,0 
6.3441,4.1575,3.1295,3.0274,1.9344,0 
3.5914,3.1678,2.7764,2.3482,0.9161,0 
3.5546,5.1783,3.693,1.9628,1.7399,0 
3.1296,5.8759,1.8153,1.6425,2.2791,0 
4.6403,5.5353,3.168,2.652,5.6602,0 
5.401,4.6507,3.5903,3.1049,0.7918,0 
4.0403,4.0702,1.5193,3.223,0.1843,0 
3.0036,5.0307,1.5005,3.5825,1.9389,0 
5.0375,4.8365,2.8876,1.0705,2.6644,0 
4.8944,4.2837,1.445,4.8667,1.9405,0 
6.4424,5.0883,1.943,2.7332,2.8967,0 
5.1514,4.661,2.1233,1.6537,3.7316,0 
6.1754,6.0826,1.6537,1.2415,1.0005,0 
6.0668,6.5559,2.0613,3.3085,1.7114,0 
5.8005,5.1912,0.893,0.6838,2.0947,0 
6.2459,4.7855,0.7448,1.9592,1.1628,0 
5.0626,5.003,3.2264,2.2335,0.5513,0 
6.0322,5.976,0.8661,0.9154,2.0138,0 
6.3953,5.8916,3.1841,0.9884,1.5325,0 
4.9935,4.9776,2.3301,3.6075,0.1385,0 
5.1247,3.1434,3.5121,2.1761,3.2141,0 
4.0441,5.8452,2.4379,3.2692,2.0263,0 
4.7364,5.6503,3.1842,1.8056,1.3523,0 
2.0631,4.4549,1.7033,3.258,2.9033,0 
6.0829,4.9365,1.8808,1.8812,2.9993,0 
6.1575,5.7276,3.0187,1.5899,0.1693,0 
6.0133,5.9841,2.1733,1.5159,1.5489,0 
3.6354,3.8715,3.7017,2.1666,3.3654,0 
5.7903,4.9857,0.9814,2.0917,1.3672,0 
3.1557,4.6282,1.329,1.3435,1.5838,0 
5.5109,4.7799,3.0332,3.8869,4.3306,0 
5.7015,4.9674,1.5051,1.8739,1.612,0 
3.7291,5.1045,3.3181,2.3795,-0.3806,0 
5.1199,4.7075,2.2334,2.7428,2.2268,0 
5.6456,4.1072,2.644,1.0611,3.7951,0 
4.4436,5.6132,1.5268,2.0444,1.7448,0 
5.5467,3.1843,2.5094,0.9922,1.2706,0 
3.8631,4.9096,1.3313,3.0681,1.0539,0 
6.3816,4.045,0.4466,2.7518,0.5864,0 
7.4715,4.219,2.5642,2.7889,2.6041,0 
4.5666,4.4639,2.2487,1.9298,2.3522,0 
5.2309,3.8635,1.8444,2.4461,1.1042,0 
3.6768,4.9459,2.6566,1.6934,1.8399,0 
4.1011,5.9125,-0.3306,1.2462,1.1482,0 
3.8391,4.3242,4.0362,0.9564,3.1025,0 
5.0972,4.2193,2.1066,1.2747,5.0023,0 
6.1283,6.1242,1.5301,2.1631,2.0344,0 
3.7407,3.2499,0.6908,1.1933,1.6984,0 
5.3326,3.7267,4.0241,1.7283,1.6891,0 
6.2212,6.258,1.5489,2.696,1.2645,0 
6.0618,1.7285,1.7931,2.8795,1.9148,0 
5.5769,3.2126,1.8238,1.0719,2.5058,0 
5.5649,4.9718,2.1885,2.0635,2.4417,0 
4.3215,5.3588,1.7156,1.3226,1.7465,0 
5.9511,4.3788,2.0197,1.3739,3.341,0 
5.9367,4.333,1.8078,2.7148,1.1229,0 
5.4033,6.768,2.2038,0.6602,2.0128,0 
4.6628,5.8584,2.5218,0.811,1.7991,0 
6.6031,4.7293,2.7232,1.2958,2.8813,0 
5.4259,4.2259,1.7607,1.5526,0.4843,0 
6.677,4.9905,2.7358,1.2644,0.6862,0 
4.1147,3.7782,2.4589,1.8302,0.7965,0 
6.1172,4.4141,1.1721,1.8624,2.4525,0 
3.5832,4.9572,2.7888,1.0955,1.6769,0 
5.6625,1.818,0.9639,1.3312,3.1639,0 
3.9497,2.2556,2.5574,0.3904,2.1343,0 
4.474,3.0777,3.6951,0.7996,1.2412,0 
4.2786,4.4141,1.3169,3.0962,1.9047,0 
3.8913,5.297,1.9865,0.4759,-0.2619,0 
5.7221,4.3194,2.6285,2.8422,1.4816,0 
6.3431,4.8586,1.0721,1.6072,1.2689,0 
5.2338,5.8736,3.2985,1.7169,2.8443,0 
5.6018,3.5526,3.1433,1.3296,2.4175,0 
4.4259,-0.5511,2.1201,0.8194,0.28,1 
4.7144,0.1133,3.3292,1.1155,2.3125,1 
4.9943,0.9428,2.7272,1.7297,1.9818,1 
6.5777,2.5562,1.3577,1.7246,2.7683,1 
4.4665,0.4178,2.5578,3.3143,1.2164,1 
4.5447,0.8916,4.0773,1.6647,1.1063,1 
5.5823,-0.2198,1.0716,-0.3802,2.1555,1 
6.6793,-1.3251,1.9842,2.4603,0.8764,1 
5.3112,-0.711,2.0721,1.9851,1.2933,1 
6.9124,-2.7266,2.4487,1.7991,2.381,1 
5.7001,0.2381,2.0937,2.9046,1.6525,1 
6.0044,0.5419,0.6597,3.0424,3.1301,1 
4.8227,0.3555,2.399,3.0805,2.5298,1 
3.9366,0.3942,1.8949,1.3822,2.8987,1 
6.4678,0.0687,-0.1007,0.9651,-1.3115,1 
3.6528,-0.018,3.0077,2.2622,1.5641,1 
6.3647,-0.4876,0.1959,0.6432,0.6667,1 
5.9561,2.3317,2.8971,1.5275,2.289,1 
5.8783,-0.2646,2.087,1.2374,3.1558,1 
5.328,0.7601,1.506,1.484,2.77,1 
6.3788,1.576,3.2027,0.2543,1.59,1 
3.7814,0.7434,1.3148,1.1629,2.6748,1 
3.9556,0.2433,2.3652,1.6496,1.7356,1 
4.7032,0.3001,3.3833,0.062,2.5037,1 
5.5736,-0.4053,2.4489,3.3392,2.032,1 
3.5101,0.6654,0.0133,1.8426,2.7792,1 
6.0179,-0.1376,2.8177,1.6864,4.5236,1 
6.4811,1.0702,2.5079,1.4551,2.0522,1 
3.8497,0.6072,1.7666,-0.3255,0.4184,1 
5.7921,-0.0405,2.0568,-1.0769,1.8519,1 
6.0955,-0.5115,2.0237,1.0511,3.0522,1 
3.6761,0.1855,1.3523,0.4149,0.3038,1 
5.706,0.1837,0.8105,2.9795,2.0335,1 
5.3383,-0.3431,2.0539,2.8131,2.8899,1 
4.2765,-0.0668,3.7899,-0.742,0.1593,1 
6.6695,0.5584,2.4319,2.7254,0.661,1 
4.0001,0.252,2.7215,2.3162,2.342,1 
5.3578,0.7052,0.451,-0.3391,3.2025,1 
4.216,3.2013,2.095,1.3323,0.3092,1 
4.8459,-0.5366,1.4926,-0.39,1.688,1 
5.7346,0.1343,1.3928,1.7807,2.5081,1 
5.6872,-0.7655,1.9284,1.4253,1.5427,1 
4.8244,0.5483,2.3899,1.9467,3.0359,1 
3.6325,-0.6866,2.3189,3.5517,2.3136,1 
3.8484,0.7057,2.4837,1.7142,1.9124,1 
5.3305,1.2577,2.0907,2.1059,1.1933,1 
3.7769,0.6263,1.9266,1.5418,2.5575,1 
5.8648,-0.3966,2.4649,3.465,2.8311,1 
4.2666,0.4178,1.9285,2.6586,1.7673,1 
6.0856,0.1688,1.2556,1.941,1.0361,1 
5.1584,-1.9152,1.8118,1.1572,2.7828,1 
5.6646,1.3803,2.9321,2.5034,1.0687,1 
6.6374,0.4815,0.3914,2.39,2.5071,1 
7.1671,0.9368,2.5963,2.8989,2.4805,1 
6.2965,-1.244,0.5771,3.7724,2.6683,1 
4.2436,-0.9024,2.8529,3.271,3.0247,1 
5.4432,-1.2911,3.7914,3.0518,2.6368,1 
3.7446,-1.3276,0.0911,3.7601,3.5774,1 
3.7915,-2.6141,2.1824,3.5829,1.611,1 
6.0768,0.8275,2.058,2.3494,2.1024,1 
5.8174,0.4346,0.6885,1.5171,3.0932,1 
5.8592,-2.2689,1.5817,1.2187,1.7819,1 
4.4726,0.6222,2.5537,2.8369,1.9456,1 
3.2475,-1.6357,2.5821,4.1982,1.3122,1 
4.7559,0.4303,4.5292,1.9701,2.2291,1 
5.8817,-0.8917,2.1965,2.2181,0.51,1 
4.3,-1.0923,1.8726,1.395,3.0416,1 
5.7051,-1.4204,1.3165,2.4309,3.5025,1 
3.6639,-1.521,1.8023,3.5444,1.8792,1 
4.6703,1.0156,2.806,1.2291,2.1977,1 
3.3837,0.0002,1.505,2.1459,1.5745,1 
4.6835,0.8593,2.6001,2.9876,3.6538,1 
4.1287,-0.6177,1.5628,0.7812,3.2958,1 
4.0803,0.8038,0.5907,2.1633,-0.0116,1 
6.0515,0.3639,1.0618,1.1845,2.6647,1 
6.1485,-0.2447,0.6375,3.136,3.9777,1 
5.1373,-0.9138,2.7162,1.8714,1.8335,1 
6.7274,1.0021,1.5609,3.0363,1.0632,1 
6.5833,0.458,2.4602,1.8573,2.9899,1 
5.8014,0.5107,0.7065,1.8519,3.4327,1 
5.1334,1.2028,2.2119,2.3729,3.8209,1 
4.4986,0.9753,1.957,2.7713,0.4673,1 
5.3211,0.137,2.9162,0.0979,3.2666,1 
4.6094,0.2521,1.9636,2.9026,0.9843,1 
5.2271,0.506,3.5926,2.4762,2.4961,1 
3.9912,1.0864,0.5268,2.7036,2.7909,1 
5.4582,0.4984,4.8082,1.4048,2.1335,1 
5.1557,-1.1765,2.0992,2.3063,2.1991,1 
4.8952,-1.2154,1.9597,2.8349,4.0249,1 
4.0905,1.089,1.8253,2.4276,1.2348,1 
4.006,0.7272,0.7882,1.7239,1.6546,1 
4.7942,0.1734,0.8873,0.6491,1.5537,1 
5.0591,0.1135,1.9702,2.9534,2.8248,1 
4.5115,-0.7401,1.9641,1.5005,0.805,1 
5.7478,-0.7705,1.8374,2.1896,0.9166,1 
4.4867,1.2617,1.868,2.1424,1.5883,1 
3.5708,1.5062,1.1086,2.0721,1.5518,1 
3.8806,-0.8345,0.7273,1.2067,0.2167,1 
4.0661,0.3116,2.611,2.7671,2.1693,1 
2.5685,0.9585,1.0431,2.1197,0.8546,1 
10.4463,1.6691,1.7357,1.0322,2.0592,1 
11.5146,0.3369,1.6976,1.1614,1.4823,1 
10.2535,-2.4847,1.3486,0.2245,2.2343,1 
11.2394,-0.6503,1.7338,1.4613,2.4207,1 
9.9047,-0.7699,1.8163,2.1768,2.7371,1 
10.6939,-0.8155,2.3877,2.1065,1.6854,1 
9.3003,0.053,2.9341,3.4599,0.4211,1 
10.9523,-0.6025,2.4614,1.996,2.7773,1 
9.5069,0.6085,2.3142,1.2887,3.0053,1 
10.2113,-0.8731,2.9842,1.9298,3.7787,1 
9.9573,0.0465,3.0009,3.321,3.1711,1 
9.2148,0.5037,-0.2097,2.2218,-0.2045,1 
10.6682,-0.4527,0.5137,2.9368,2.314,1 
10.2187,0.6582,2.4395,2.2566,2.2249,1 
11.4577,-1.5423,0.5142,1.5131,2.2344,1 
9.943,1.5142,0.6256,1.5772,1.9495,1 
10.7349,-0.7021,1.6898,0.8018,2.8044,1 
10.1856,-2.8774,2.2997,1.4379,1.3049,1 
10.086,1.3799,1.3726,-0.1896,3.1482,1 
12.0988,-0.0902,1.5828,1.9656,1.1487,1 
10.0873,0.0895,3.4159,1.1584,2.6124,1 
10.4209,0.6472,1.9375,1.9606,4.2728,1 
10.5882,-0.7038,0.7698,1.455,0.95,1 
9.3659,-1.039,1.7431,2.4873,3.115,1 
10.8659,0.7697,2.3764,3.3329,1.8819,1 
9.6564,0.8547,1.7067,1.7533,1.693,1 
10.0236,0.5914,0.3994,1.9723,1.6063,1 
9.4771,0.9017,2.2006,3.5256,1.9853,1 
10.2876,-0.9598,2.0188,2.8864,3.7656,1 
9.6886,-0.0822,0.1461,1.7852,2.2577,1 
9.7302,2.1978,2.3021,3.4295,1.1403,1 
9.4204,2.179,2.1218,1.1748,3.5003,1 
9.071,-0.9576,2.1347,1.3795,0.6816,1 
10.0778,-1.3598,1.8413,1.0515,2.5039,1 
13.9966,-0.5142,1.4344,-0.8075,1.7807,1 
8.4752,0.9048,2.5007,0.7893,2.7776,1 
9.5626,1.9338,1.6674,3.442,-0.2366,1 
8.2722,-1.3666,1.944,4.4809,3.9681,1 
8.9403,-1.0202,1.5278,1.0667,2.323,1 
9.3593,-1.5502,2.2698,2.1886,2.4133,1 
11.3008,-0.3266,1.7115,0.9287,1.8337,1 
9.3826,-0.6812,1.701,0.4167,3.2111,1 
10.8131,0.0805,2.1825,1.7474,1.9395,1 
9.2576,-0.6713,1.8366,3.1317,1.0464,1 
11.1595,-0.3329,1.7209,2.8026,2.8785,1 
9.5541,-1.0821,-0.5066,1.6816,2.4171,1 
9.6889,0.6476,5.0401,2.2307,2.0718,1 
10.5568,-0.3876,1.9089,0.3694,3.1502,1 
10.4232,0.1318,1.3872,1.8046,1.0219,1 
11.1373,0.0127,2.6736,1.6243,1.4244,1 
11.1424,1.1711,0.6707,0.6104,2.2447,1 
10.4566,0.6193,1.1771,1.2264,1.9159,1 
11.7674,-0.3262,3.3383,2.1576,0.3665,1 
10.6533,0.0463,2.6869,0.3271,2.0437,1 
9.626,0.1658,1.1946,3.198,1.7145,1 
9.7205,-0.2075,1.8103,1.6777,2.3846,1 
11.5532,0.1226,2.8421,1.9641,2.7013,1 
9.5121,0.286,3.1076,4.2408,1.8984,1 
9.1749,0.1272,-0.2633,2.4428,1.1161,1 
8.5955,0.2705,1.8623,3.1743,1.2108,1 
10.5387,-0.2866,0.8721,3.2339,1.971,1 
9.2885,1.1801,1.2384,3.2621,1.5282,1 
8.6703,1.3934,3.0285,3.5589,2.0185,1 
8.4422,-0.8174,1.9849,1.8583,0.9936,1 
10.0876,-1.2864,2.13,2.3441,1.6355,1 
9.4271,0.5912,1.3549,1.5405,1.6739,1 
9.9941,0.5985,2.0014,1.9597,3.1152,1 
9.0044,0.2423,1.8477,2.2581,0.0899,1 
10.1516,-0.5348,0.8269,2.0626,2.9912,1 
9.019,-1.4272,2.1456,1.6582,1.3145,1 
8.6999,0.422,3.6548,1.9323,3.3479,1 
8.6018,0.9768,3.9658,1.7073,0.6186,1 
9.4379,-1.8774,1.7624,0.8075,2.017,1 
9.8337,1.47,3.2084,0.8432,1.7372,1 
8.3969,0.0011,2.0079,1.217,1.3345,1 
9.1336,-0.3375,4.1171,2.4543,1.5969,1 
10.2881,0.6107,2.7393,2.435,1.5028,1 
9.7482,-1.3442,0.7835,1.4091,1.061,1 
8.9551,0.3441,2.9367,1.2419,2.4465,1 
9.5985,0.6615,0.7201,2.883,2.2589,1 
10.8324,-0.5677,2.7702,2.2301,0.9171,1 
8.8369,2.0755,1.806,2.2545,2.3223,1 
11.193,0.4299,-0.3618,2.2219,0.4829,1 
11.3213,1.904,1.5173,0.0702,1.618,1 
10.3088,0.5797,0.5573,0.8276,0.7755,1 
10.3865,1.4878,1.2151,2.7239,1.9438,1 
9.7662,0.8719,2.0036,0.9306,-0.1155,1 
10.9186,-0.5145,1.8704,0.7477,1.5045,1 
9.1047,0.6628,1.7961,2.0234,2.7258,1 
9.2616,0.4559,0.5924,1.3473,1.4089,1 
11.8776,-0.2153,2.0776,1.0405,2.9365,1 
10.1741,1.4643,1.1745,2.4131,0.0721,1 
11.008,-0.0313,1.7353,1.5558,3.5044,1 
10.6175,0.678,2.8012,3.2515,1.0969,1 
11.5674,0.5187,0.869,2.0449,2.6497,1 
9.9181,1.6863,2.862,2.7056,3.5479,1 
