Feature1,Feature2,Feature3,Feature4,Feature5,Class
2.0574,10.2799,3.1813,3.3043,0.1447,1 
1.9335,9.3682,2.127,0.4524,1.6252,1 
2.539,9.812,2.0351,0.5202,3.2267,1 
3.6237,8.0594,1.6239,0.3623,3.3826,1 
2.0977,10.5287,1.5929,1.4568,4.0888,1 
0.6747,11.3429,1.3007,2.6958,2.6644,1 
1.9992,7.6278,2.5657,-0.3269,2.2507,1 
0.8036,12.2473,1.867,2.1336,2.1501,1 
1.7051,10.0884,0.5132,1.9162,0.8445,1 
2.7676,9.5033,3.1943,-0.2789,3.7144,1 
1.4973,11.5974,3.5906,1.7971,0.9322,1 
0.3601,10.1576,3.0183,2.9832,2.1556,1 
1.9235,10.6111,3.2749,1.6621,2.1275,1 
1.1143,9.3982,1.3665,2.7735,2.9083,1 
2.3021,10.2408,1.3661,0.7189,4.2533,1 
2.052,8.7547,2.1256,0.427,0.7586,1 
2.437,9.1078,2.4176,2.5963,1.6376,1 
2.6067,9.8489,3.7546,3.1942,3.1783,1 
2.6498,7.836,0.1601,2.1932,1.7344,1 
3.5148,11.2689,0.4319,0.0025,2.4918,1 
2.0383,10.5384,-0.8764,2.0594,1.7184,1 
1.2733,7.9601,2.9735,1.2213,1.8665,1 
0.7761,11.1967,3.4913,1.6398,3.1058,1 
0.8805,11.4042,2.2611,2.796,2.5761,1 
0.5845,10.3472,2.522,1.1934,1.7399,1 
1.1579,10.2437,1.0871,3.6865,1.6914,1 
2.0434,10.1549,2.3555,2.9055,2.3772,1 
2.89,9.7298,2.3407,2.3247,2.9201,1 
2.9795,10.3225,1.8953,1.9783,1.8337,1 
1.8732,9.8805,3.5523,0.3701,0.857,1 
3.1868,12.3801,1.5851,1.2014,1.842,1 
2.2623,9.0623,2.955,1.5631,2.7305,1 
2.0187,8.9944,3.2141,3.5356,0.6702,1 
1.8964,10.7009,1.8175,2.6417,1.0438,1 
0.8987,10.9951,0.4411,3.3473,2.3304,1 
1.0977,8.8393,1.0726,2.7262,2.0231,1 
1.2479,10.761,3.9535,3.0164,1.7236,1 
1.0079,10.5708,2.0579,2.2255,1.6144,1 
1.4925,11.2903,2.7612,2.2213,3.0175,1 
3.1521,9.0354,2.4826,3.1823,1.5364,1 
2.0295,9.3421,2.2072,1.839,1.4355,1 
0.5105,9.7154,3.9556,1.7423,1.9927,1 
0.2558,10.4867,1.2868,1.0326,0.9916,1 
2.4281,10.7165,0.8662,1.5074,1.2162,1 
1.007,9.8953,3.5765,3.9402,2.3839,1 
1.3975,9.9496,1.6242,0.4565,2.8751,1 
3.7938,8.9137,0.7948,3.1363,1.0666,1 
2.2229,12.1706,2.43,1.2893,3.9361,1 
2.2249,10.3288,1.3644,2.3435,1.5218,1 
1.3433,10.076,1.4974,2.9861,2.2311,1 
2.2463,9.9869,3.1318,1.6724,2.197,1 
4.9089,9.4736,4.2399,2.2206,0.9497,1 
1.8227,12.1628,1.4673,1.8987,1.2914,1 
2.3368,10.0682,0.3456,2.5585,0.6408,1 
1.7661,11.6083,1.5963,0.6035,0.9637,1 
1.1838,9.9223,2.0706,2.0841,1.9765,1 
1.9987,11.8705,2.4092,0.1912,1.2821,1 
2.4776,10.3086,1.9418,3.1906,1.6365,1 
0.8609,8.9754,3.893,2.5796,2.7679,1 
2.3388,9.973,1.9295,-0.0833,2.2654,1 
1.9918,8.3446,1.7378,1.9749,3.7843,1 
3.2533,8.8577,1.0953,3.5736,1.601,1 
0.7602,10.9605,1.5057,-0.0992,1.7954,1 
2.0764,9.3199,1.3462,2.155,1.693,1 
2.016,8.7341,1.9777,1.4818,2.5706,1 
2.744,10.5712,2.54,2.1399,1.928,1 
0.8762,10.3588,2.6411,2.2443,-0.0236,1 
0.675,8.7371,2.1342,-0.1559,0.0447,1 
1.527,11.0454,3.0043,3.0066,2.2819,1 
0.4446,9.6684,2.3202,1.5805,2.1872,1 
4.1809,9.7971,2.9244,-0.4195,1.3118,1 
1.616,11.2286,0.7415,3.2459,3.5265,1 
1.8622,9.7179,1.5828,3.437,2.446,1 
1.0641,10.1189,0.5866,4.2951,1.1298,1 
2.2799,9.8277,2.0086,2.9372,2.1427,1 
1.9715,10.49,1.7653,1.8545,1.7013,1 
2.473,9.9803,1.3402,1.1159,2.0703,1 
3.8774,10.3078,3.5343,3.5513,1.3207,1 
1.0455,11.4689,2.9323,1.6887,3.1071,1 
0.0731,8.7558,2.23,0.7435,1.5873,1 
3.2987,10.5195,1.0552,3.4545,2.6212,1 
3.0969,9.6945,1.5338,2.5826,2.6664,1 
3.3888,8.9431,2.0689,1.5658,2.8989,1 
1.1558,9.2909,2.9817,2.8254,2.2,1 
0.9575,10.6615,2.4908,2.7293,1.8567,1 
0.8931,10.4605,1.8181,1.6286,2.0029,1 
2.138,10.2723,1.8556,4.3607,2.2984,1 
3.2366,12.1835,4.837,1.7794,2.5009,1 
-0.6237,8.0531,2.7128,2.1785,3.3443,1 
4.7868,9.0723,3.1735,1.6098,1.7802,1 
2.6682,10.5311,1.7486,2.4282,2.3216,1 
2.6492,9.1455,3.0536,0.5091,3.0374,1 
1.4633,11.3014,2.577,2.136,3.6564,1 
2.3882,12.2231,3.2504,1.6014,1.5828,1 
2.2321,10.4389,2.4513,0.3182,0.7019,1 
1.9615,11.1016,1.3316,2.7862,1.8398,1 
1.1539,10.2191,3.1979,3.3539,1.1385,1 
1.1215,10.4472,0.8511,2.0282,1.107,1 
2.2476,9.8278,1.3494,1.0956,3.6954,1 
2.1285,8.8687,3.461,3.9515,1.564,1 
2.1271,10.1047,1.0245,2.3995,2.4413,1 
2.7378,10.7941,1.7191,2.7243,2.2079,1 
4.1525,10.0678,1.7181,1.5275,1.6366,1 
2.2072,10.9786,1.8607,2.8601,0.8419,1 
1.6257,9.7092,1.5515,2.0126,0.775,1 
1.6025,8.7566,2.5549,2.9838,2.7968,1 
2.7062,9.9745,0.8188,1.6932,2.1016,1 
2.6192,10.3838,1.7662,2.2255,2.7545,1 
0.9166,9.5462,2.1714,1.8676,1.616,1 
1.935,11.2672,1.4094,2.7289,2.4762,1 
1.7655,10.0022,2.883,1.2392,1.4886,1 
0.2324,8.3411,1.0422,2.2679,2.6121,1 
0.9968,10.5291,1.6264,2.1498,2.9736,1 
2.0749,8.6906,1.6826,2.0014,0.736,1 
1.2813,11.5075,3.8178,1.6652,1.5447,1 
2.0021,9.3862,2.0398,1.5309,2.8708,1 
-0.3038,10.0614,3.0387,2.2748,1.7777,1 
1.1021,9.2848,1.9947,3.3946,1.4227,1 
1.8973,11.2957,2.9423,2.1733,1.6881,1 
1.0334,10.5843,2.0068,1.68,2.2112,1 
1.3213,9.6189,2.1623,3.1626,2.0825,1 
2.8035,8.4523,0.768,2.4187,1.789,1 
1.9545,10.1294,1.1528,1.6276,1.2619,1 
2.2926,9.8302,3.9968,2.5585,1.2699,1 
1.8758,7.7508,1.8837,2.7295,3.043,1 
2.4985,9.4747,2.5179,2.4155,2.0765,1 
-0.012,10.0868,2.89,1.9423,2.2018,1 
2.5952,11.3318,2.4543,1.3822,1.4691,1 
4.1144,8.95,2.4834,1.7266,2.5818,1 
3.1047,9.6969,0.8542,1.2301,1.5021,1 
1.3422,9.1187,1.6906,0.4837,2.1882,1 
1.1018,11.1503,1.6375,2.164,3.2222,1 
1.1684,8.9155,3.0883,1.6298,1.2427,1 
3.3274,10.5817,3.726,1.6196,1.2195,1 
2.6804,8.7248,0.5238,0.5533,1.167,1 
1.4695,9.0641,2.9449,1.909,2.2061,1 
0.8948,10.7009,2.7825,1.0026,2.8965,1 
1.9737,9.7292,1.6596,2.4212,2.8443,1 
0.9023,10.2532,2.7575,2.3578,2.5199,1 
-0.3081,10.5909,3.5139,3.0003,2.2088,1 
0.7536,8.9054,0.7233,4.2365,1.9464,1 
2.1668,9.4345,2.7973,1.4247,2.3618,1 
3.9758,9.6124,1.7073,2.1755,2.6393,1 
1.6298,9.6666,1.8262,1.5858,1.8045,1 
1.7406,10.8026,1.5938,1.243,3.179,1 
1.1927,8.9749,2.393,1.5824,2.4965,1 
4.7666,9.0779,2.0587,0.5824,1.7459,1 
1.1543,9.2422,0.5173,0.9283,1.9954,1 
-0.5455,10.925,-0.3538,-0.1138,1.5368,1 
2.3653,8.7645,1.7927,0.5618,0.8358,1 
1.1051,9.0854,0.9131,0.6946,0.6558,1 
3.1705,10.1904,2.8952,1.3927,1.3414,1 
2.3077,9.6672,1.6308,2.3578,1.5005,1 
3.5419,9.9451,1.8179,1.4704,2.1428,1 
2.0812,10.035,1.6273,-0.2639,2.7895,1 
2.6607,10.323,2.3974,1.2014,3.2649,1 
2.6866,10.06,1.0239,2.4925,1.3066,1 
2.2873,8.8404,3.6284,2.2169,3.0515,1 
1.1138,10.5871,2.0841,1.8581,1.4554,1 
1.511,11.0391,1.887,2.6048,1.6856,1 
3.4601,11.9105,0.9712,1.9592,0.9939,1 
1.9557,9.008,2.0674,0.1349,1.6954,1 
2.1028,11.3149,2.523,0.136,3.7688,1 
1.0665,9.2625,2.1606,3.3214,3.5933,1 
2.3179,9.1468,3.4891,2.2267,0.8533,1 
2.2614,11.168,0.8538,3.6188,1.2135,1 
1.978,9.548,2.8363,2.7147,2.7716,1 
2.5487,12.718,1.1711,1.3358,1.8843,1 
1.6289,10.1307,0.6075,0.8849,2.5545,1 
2.0868,8.5474,2.7588,-0.2665,2.7074,1 
1.2617,10.2806,1.8052,2.6285,2.6739,1 
1.3722,9.4502,0.2472,2.2463,2.3067,1 
2.7583,11.2665,1.2829,2.2442,0.5421,1 
0.9149,9.0142,2.2143,0.7503,1.1201,1 
2.9739,9.0048,0.9913,2.4357,2.4161,1 
1.2267,10.1437,0.7423,2.1691,2.9786,1 
3.3432,9.3982,1.2889,2.364,1.197,1 
1.5903,8.1883,3.8096,2.2345,3.3673,1 
2.9465,10.5014,1.8145,2.4496,2.1421,1 
0.5804,11.911,1.1568,2.1169,3.4757,1 
1.9949,9.6838,1.5317,2.3754,2.4437,1 
1.2405,9.3707,3.1201,2.4497,2.6826,1 
2.5056,10.5906,3.0705,1.5874,0.865,1 
1.7889,10.9174,1.4493,-0.5916,1.648,1 
1.2149,9.6824,2.0759,2.2962,1.8562,1 
2.365,10.9271,1.2632,3.6841,2.1683,1 
2.0439,9.7441,0.8937,3.0305,0.8457,1 
1.8394,10.9306,3.1059,1.3226,3.1247,1 
1.3444,9.3425,2.5183,0.8446,1.288,1 
2.2794,11.1107,0.445,0.3001,2.6601,1 
0.6168,10.4408,0.8285,2.8673,2.3497,1 
1.3447,8.3242,2.6164,0.1291,1.798,1 
0.9164,9.552,3.1354,3.6815,1.9571,1 
2.5043,9.4068,1.3469,1.0988,1.2474,1 
2.7941,9.1834,-0.3917,1.0017,2.6737,1 
1.8884,9.0129,2.08,0.7752,0.8837,1 
1.9962,9.1249,2.9372,1.2256,0.8193,1 
3.181,7.8987,2.2228,2.2607,2.1308,1 
2.6913,10.7518,1.0171,4.0218,0.5954,1 
2.3462,9.8114,2.0957,0.1562,0.588,1 
2.0715,9.4691,1.8018,0.7178,1.8739,1 
2.4043,11.4756,2.0621,2.3906,0.5865,1 
1.8874,10.3449,4.3886,2.4275,1.0658,1 
1.0583,10.8303,1.7802,2.1968,2.354,1 
1.9921,9.6231,2.3647,2.7509,2.7656,1 
1.0657,9.5201,1.944,2.574,0.0267,1 
3.2391,9.3982,1.4216,1.7204,1.9394,1 
1.3865,10.7687,1.5616,2.5158,1.3151,1 
0.874,9.5069,1.7634,2.5227,2.7785,1 
0.5768,9.6471,2.9324,1.9168,3.7357,1 
1.7634,9.9093,1.993,1.326,2.5792,1 
2.1993,10.7765,1.2022,0.91,3.4383,1 
2.7652,11.114,3.4636,2.3102,3.7936,1 
1.0041,10.2553,2.8527,0.5927,2.8784,1 
2.6397,11.4005,-0.9835,2.5245,2.272,1 
2.0183,8.8185,0.3995,3.0934,1.2883,1 
1.8503,10.834,1.4164,2.3023,1.7317,1 
1.8837,9.2273,3.2137,1.0978,2.2961,1 
2.0261,9.2392,1.2934,2.4672,0.9614,1 
1.4058,8.6468,4.6575,2.0648,2.1816,1 
2.26,12.5159,1.3753,2.2438,3.2353,1 
2.9117,10.1874,1.9459,2.2049,2.6924,1 
0.5037,9.0337,2.3017,2.4641,1.0619,1 
4.0112,10.2586,2.1516,1.0956,3.2956,1 
1.4309,11.4726,2.7362,1.0927,2.5211,1 
2.513,10.3799,2.5485,2.4834,0.6114,1 
2.0299,10.6052,3.3771,2.1996,3.0468,1 
1.2652,10.9933,0.6803,1.4092,1.2967,1 
1.4005,11.0024,2.5263,1.9683,3.0699,1 
3.4366,11.1481,4.0754,2.0613,0.9955,1 
2.2316,10.8415,4.106,2.326,1.5145,1 
1.6576,9.8589,0.8047,1.1963,1.5907,1 
0.8363,10.6863,4.5157,1.6012,1.7931,1 
1.2578,9.8184,0.9946,3.5989,3.466,1 
-0.802,8.1811,2.7399,3.3131,2.898,1 
2.4228,11.1864,2.8597,2.1539,1.2976,1 
1.9201,9.0787,2.637,2.0598,1.7465,1 
1.4465,10.0618,1.0287,1.8279,1.346,1 
1.8208,8.5869,1.0573,0.4082,0.9682,1 
3.3096,10.1598,2.1331,1.6459,1.9311,1 
3.1993,10.4665,2.0806,2.0473,2.5703,1 
2.9513,10.3983,0.3154,3.7054,2.3835,1 
1.8086,10.6319,3.9645,3.0003,0.844,1 
1.8361,10.1276,2.7677,1.8409,0.9666,1 
1.0592,10.4119,1.0027,0.2724,1.1491,1 
1.3679,10.9798,3.0499,1.7623,2.3591,1 
0.8842,9.0708,0.6483,2.139,5.3793,1 
0.7044,10.1895,2.6222,1.4712,2.1415,1 
1.2801,9.0166,2.0108,2.5657,2.7236,1 
-0.2525,9.6842,2.3742,1.3885,2.7331,1 
2.4117,10.3938,1.2556,0.2698,1.0972,1 
1.3178,9.5622,3.722,1.4936,2.696,1 
1.2613,10.1422,1.375,2.4441,2.3075,1 
-0.7322,10.2609,1.8805,1.3697,1.2074,1 
2.1339,9.5348,-0.3577,0.6884,2.5054,1 
3.2368,11.4242,1.8827,2.3585,1.5243,1 
1.4524,8.9731,2.0181,1.9527,1.0121,1 
1.4801,9.6699,2.7246,0.1047,1.9029,1 
3.0628,10.7579,1.9603,0.5011,1.8331,1 
3.1525,11.0859,1.7482,2.2805,0.3789,1 
3.6364,9.4409,2.4799,2.1259,2.1169,1 
1.3487,9.3537,2.1231,1.4158,3.2428,1 
4.0116,9.319,0.3818,2.4962,1.7923,1 
0.8939,12.1152,2.471,0.851,1.9199,1 
1.971,9.8502,1.5422,2.6367,1.7649,1 
1.3336,9.9989,2.2656,0.4924,1.8863,1 
2.8636,10.2895,1.7717,2.9431,3.4172,1 
2.0809,10.0376,1.0735,2.4278,0.5014,1 
0.256,10.3618,0.0158,2.3622,1.7844,1 
3.1766,9.1088,2.8386,1.6212,1.1614,1 
0.656,10.0862,1.8802,0.2443,2.4379,1 
2.1596,10.7599,2.9561,0.0712,2.5982,1 
1.6196,9.6239,3.1011,1.8995,2.9871,1 
1.7391,9.1605,1.784,0.4124,1.7619,1 
3.937,7.5425,0.4719,2.0375,3.4492,1 
1.4705,9.3513,1.7824,2.0285,2.2663,1 
2.3384,11.8888,2.8802,1.1039,1.1298,1 
1.2122,11.462,0.2625,2.4461,1.8792,1 
2.4783,11.4072,2.9362,2.385,3.2318,1 
2.0471,10.4259,2.7263,1.3779,0.0039,1 
3.7111,8.1374,3.0968,2.3658,2.5673,1 
1.9755,10.4111,1.496,1.5944,1.8081,1 
3.5083,11.1903,1.8644,2.5585,1.9469,1 
2.088,10.8166,2.3984,3.6655,1.6143,1 
2.6134,11.068,0.76,2.7801,1.2173,1 
1.5335,9.3249,3.0107,0.36,3.3626,1 
0.2319,10.0786,0.1949,0.7782,2.7434,1 
2.4435,10.726,3.0331,2.3691,2.281,1 
1.7512,8.6626,2.2582,1.8138,2.7166,1 
2.092,9.3348,0.7676,4.1593,2.6066,1 
2.9452,10.4472,2.4895,2.1073,2.588,1 
3.5614,8.753,2.0597,2.616,1.2241,1 
1.1404,9.7004,2.8817,2.0593,3.4366,1 
0.7145,10.005,2.5834,3.3897,2.2309,1 
2.2369,10.8585,0.936,2.0227,0.202,1 
1.2646,10.9583,3.9364,2.1685,2.2568,1 
1.094,9.6305,1.8876,2.3941,3.711,1 
2.5205,9.9197,1.5197,0.8972,3.5577,1 
0.6647,9.9302,1.6238,1.2288,2.29,1 
0.7333,10.0031,2.4015,3.0114,2.3698,1 
1.7272,9.2483,0.496,1.6689,2.58,1 
1.6666,8.914,1.9757,2.7502,0.7854,1 
3.4823,10.306,2.8288,2.9618,2.1526,1 
2.8922,12.4937,1.9262,1.0089,2.4922,1 
3.3185,9.6678,2.5386,3.8995,2.023,1 
2.8127,10.4157,2.4066,1.2145,0.0231,1 
2.7245,10.8163,1.3995,3.1298,2.7342,1 
0.2017,9.4771,3.3537,1.3891,1.9317,1 
3.6536,10.8053,2.8981,1.1876,0.6156,1 
1.9713,9.1283,0.5851,3.2813,1.9476,1 
0.4362,10.8524,1.542,2.3964,1.2585,1 
1.4773,10.2075,1.2915,0.0533,2.9677,1 
1.6936,9.6621,3.1124,1.7262,3.6975,1 
1.4671,10.9401,3.799,3.4391,2.9779,1 
3.38,8.8363,1.7562,1.0126,0.5412,1 
3.0426,9.5136,0.8377,1.4238,2.3256,1 
2.1789,9.0681,1.6136,1.3126,3.9684,1 
3.7264,9.7353,1.458,1.3303,1.1091,1 
1.4908,10.1754,3.3008,0.7252,2.8598,1 
2.9041,10.8636,2.6123,2.4642,1.678,1 
3.362,10.5984,3.4059,3.2307,1.589,1 
1.3568,11.2084,1.6347,1.5847,1.1451,1 
1.8503,9.8317,2.7565,2.2695,2.3521,1 
1.4496,9.3457,2.3183,1.6787,1.1665,1 
0.2946,10.3373,0.6293,3.3444,1.1107,1 
0.0596,10.6935,0.8899,2.4797,2.272,1 
2.8145,9.0181,1.4869,0.929,2.1796,1 
1.665,10.422,2.2846,2.5876,1.4256,1 
2.2268,10.2885,0.6484,3.2611,0.9993,1 
1.9292,10.6642,4.0309,2.4791,3.073,1 
1.7976,9.6249,-0.3254,0.9256,4.0643,1 
3.7234,9.0399,0.8852,1.6748,2.7068,1 
1.9493,8.9763,2.3498,1.793,0.999,1 
2.4493,10.1887,2.7717,2.4437,1.7447,1 
2.3169,10.1168,2.1077,3.2215,2.2205,1 
2.9892,10.4801,1.8283,2.9425,1.7423,1 
0.9925,9.2849,2.8142,2.8505,2.9527,1 
1.1339,10.5562,3.3563,2.6146,1.4406,1 
3.1809,8.9146,1.5787,2.1155,2.3434,1 
2.301,8.7354,1.5626,1.5744,0.7969,1 
1.4834,10.0959,2.5314,2.158,0.5811,1 
1.0525,8.4114,1.3454,1.3252,3.5451,1 
0.9823,10.0498,3.443,2.3316,2.2775,1 
2.8743,10.3253,0.8206,1.791,1.8692,1 
0.5348,9.4838,1.6433,0.5828,2.5885,1 
2.691,11.0657,3.0425,2.2347,3.3356,1 
1.8306,9.8386,1.1588,2.6617,1.2124,1 
2.6839,9.5248,2.9735,2.5288,2.8144,1 
1.3809,11.3931,2.1286,3.3462,1.1842,1 
2.476,10.3046,1.877,2.0415,1.7392,1 
1.2129,9.8201,2.7898,2.2374,2.4605,1 
2.1162,10.0393,2.6389,3.1791,2.255,1 
1.349,9.1355,2.0776,1.792,0.7509,1 
1.3044,10.4169,3.1628,1.3561,3.3285,1 
2.2647,10.9059,4.5567,0.9243,2.6307,1 
2.8362,10.2935,2.6677,3.036,4.7917,1 
1.9182,9.8125,0.2411,3.7845,-0.1811,1 
1.675,10.901,1.6987,0.1028,1.8177,1 
1.5286,11.1889,1.9501,0.1698,2.1418,1 
-0.7972,10.6946,1.4502,1.9458,-0.2348,1 
0.1009,10.4061,1.801,0.5486,0.5801,1 
0.6768,10.3076,2.6946,1.7308,1.6284,1 
2.2342,10.6625,3.52,1.7951,3.0382,1 
2.7157,10.2183,1.9017,2.4345,2.324,1 
2.0311,11.1632,1.9761,2.8829,1.876,1 
1.3721,11.5548,1.4997,3.0964,3.7579,1 
2.7069,9.952,-0.1541,1.9682,2.0712,1 
2.1295,9.7837,0.2996,1.5747,2.8337,1 
* 
4.951,6.4649,2.3579,2.1238,1.4191,0 
5.4756,7.3772,2.478,2.78,1.972,0 
4.8109,8.636,2.7218,2.8849,2.7924,0 
4.2234,8.8632,1.9761,2.397,1.2761,0 
4.1474,8.9132,0.8225,3.2374,1.0546,0 
