Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
0.3336,0.6805,0.4468,1.4123,2.2119,2.8616,1 
0.1647,1.0369,1.8863,2.8217,0.9871,1.4051,1 
0.7665,0.239,0.0652,2.9533,-0.6313,1.8712,1 
-2.7412,-0.1485,1.9811,3.1692,1.1446,1.2118,1 
-1.7583,1.6773,0.1775,3.491,2.9168,2.6397,1 
1.0256,-0.3624,-0.1961,2.6988,2.2456,3.3431,1 
-0.4861,-0.2504,3.9474,1.5349,2.9966,2.2155,1 
0.0771,-0.471,1.1624,0.6094,0.7394,4.0015,1 
1.0154,-0.9689,2.5705,3.1022,2.9542,0.5001,1 
-1.6491,1.7539,1.1306,2.0607,4.0865,1.6551,1 
-2.1386,-0.8998,2.6576,2.0347,1.854,2.9657,1 
-1.3574,-0.4151,1.3825,2.9595,1.8464,2.4476,1 
1.7389,-1.2687,3.0156,2.8692,1.168,0.5835,1 
0.3206,1.4566,2.3273,2.2823,0.7084,0.5197,1 
0.5332,0.8876,1.4205,1.2306,1.1071,2.6246,1 
-0.2507,-2.8439,1.6654,2.4285,1.4363,0.1948,1 
2.6668,-1.2324,2.6901,2.3401,-0.1595,1.3595,1 
0.4249,-0.576,3.1456,1.8625,0.2691,1.1497,1 
-0.8605,0.4303,1.1764,1.166,2.2715,0.0664,1 
0.1019,0.4761,1.9199,-0.2634,2.8472,2.3602,1 
0.6512,1.2705,2.9809,0.0376,2.3071,1.4267,1 
0.4274,-1.199,0.557,-0.3504,0.9855,2.5235,1 
1.8921,2.053,2.641,1.9748,2.3062,1.3526,1 
0.6378,-0.3384,1.3632,2.0002,-0.2607,3.0134,1 
-1.2624,-0.4465,3.3936,2.7313,0.1846,2.6483,1 
-1.088,-0.9388,1.2707,0.8142,0.6745,1.8595,1 
-0.9308,-1.0861,2.6934,0.6587,3.1837,1.4638,1 
-0.226,1.2621,1.4885,1.821,2.07,0.1895,1 
-0.4663,0.335,0.1141,2.6376,2.3402,2.6835,1 
-0.4074,0.4498,-0.2437,1.1031,1.1892,1.8349,1 
-1.2979,-0.1182,0.5839,1.8704,1.8048,2.9044,1 
0.8755,-0.0561,3.8447,1.0975,1.824,2.2661,1 
0.2366,0.4165,2.3167,2.5867,2.2315,2.0725,1 
-0.3209,0.9757,1.6773,2.1497,1.8074,1.6831,1 
0.6741,-1.8352,1.8301,1.3412,1.1132,1.9821,1 
-0.8624,0.019,0.4426,1.0755,2.8075,1.674,1 
0.2016,-1.2157,0.8652,1.7273,2.8183,-0.0391,1 
0.4534,-1.2105,1.3065,2.2729,1.4356,2.7896,1 
1.4375,-0.2914,1.7426,0.1756,2.1801,2.5819,1 
-0.4721,0.6033,3.4322,1.3905,1.7761,1.6398,1 
0.6162,0.3308,0.1155,2.4787,1.8625,1.1623,1 
1.3639,0.9839,2.5056,-0.0592,2.61,2.3162,1 
-0.1732,0.14,2.1611,2.3527,1.9547,2.1225,1 
1.5675,-0.7142,1.8087,2.7407,2.8641,2.1589,1 
1.8079,-1.9302,1.5568,1.1172,2.9671,1.537,1 
0.1772,0.9944,1.6863,1.1106,1.6456,4.0466,1 
0.6909,1.6734,1.7757,2.8345,1.5889,1.5922,1 
0.7728,-0.0989,1.4335,1.6395,1.6249,2.7332,1 
0.7839,1.2158,2.0264,3.4913,2.8045,1.8845,1 
-1.1226,0.4048,1.3116,2.8973,1.4169,1.453,1 
2.0806,-1.4004,1.267,0.9406,2.6453,1.952,1 
1.3676,0.7354,1.269,-0.1178,2.121,2.8081,1 
0.0885,0.4667,1.4013,0.9202,2.5839,2.0136,1 
0.1667,-0.2183,1.9787,1.7478,3.2422,1.1771,1 
1.7232,0.1141,3.0052,1.1232,3.0549,1.8375,1 
0.0439,0.6788,2.3306,2.3919,1.3503,1.2343,1 
0.6347,0.5466,2.8765,2.4599,0.7124,3.455,1 
0.939,-1.4626,2.2133,2.5057,0.7395,2.782,1 
-1.2731,-0.4017,0.1849,2.2736,0.9495,2.8908,1 
-0.7375,-1.5688,1.9027,3.0746,3.0786,1.4567,1 
-0.4812,1.6995,1.4724,1.0648,3.5311,0.5115,1 
0.852,-1.2646,0.6666,2.5517,2.9149,2.6828,1 
-1.1866,0.6701,3.3945,2.0114,2.3353,1.4494,1 
-0.0567,-0.7098,2.8007,1.0553,1.9398,3.7646,1 
0.4098,-0.6414,3.0348,2.0868,3.3412,0.8895,1 
-0.7196,-1.2904,1.3237,2.5467,1.6952,1.3725,1 
-1.0058,-1.2667,2.7266,1.0769,2.4165,2.5427,1 
0.0456,1.2732,1.6174,3.1406,2.3688,2.13,1 
-0.4319,1.0918,2.3603,2.1669,3.9098,1.9365,1 
-0.5814,-0.4564,2.5742,1.878,2.5256,1.9667,1 
-0.6037,-1.88,2.779,0.2882,3.5698,1.7655,1 
-1.8319,-1.2107,1.6405,2.1046,2.3905,3.601,1 
0.3704,0.6488,1.3663,1.4436,1.9777,1.5132,1 
-0.6544,-0.7731,0.8167,-0.1664,2.0178,4.0426,1 
-0.4609,0.1661,0.4037,0.1882,3.9539,2.3017,1 
-0.2197,-0.1746,2.7493,2.489,4.5699,1.8661,1 
-0.7192,0.1523,2.2319,2.7494,4.6859,0.8763,1 
-0.0219,0.0861,3.4257,1.0253,1.0385,2.8813,1 
-0.0309,-0.1284,2.8379,2.9177,0.8827,1.9467,1 
0.1594,-0.2829,1.299,2.7801,2.2301,1.8612,1 
1.0469,1.5106,2.7857,2.6746,1.2289,2.3279,1 
-0.5864,0.4157,1.6641,1.5501,2.7904,1.6199,1 
0.6283,0.815,2.3262,0.6586,2.2879,1.8439,1 
0.8646,1.9339,3.6198,3.2379,3.594,1.8507,1 
-0.6785,-0.99,0.5851,3.624,1.3779,1.6688,1 
0.743,0.3483,2.6286,4.2647,1.852,1.7384,1 
-0.8977,1.4571,1.3266,2.0101,1.8942,1.0193,1 
0.9788,0.2266,2.6687,3.5209,1.0396,0.3944,1 
-0.6056,-1.376,2.1805,1.3175,2.6614,1.3718,1 
-0.1904,0.7588,1.0263,2.7003,2.339,0.652,1 
-0.1747,-1.4507,1.386,3.375,1.3284,1.9827,1 
-1.2155,0.8347,2.53,0.2061,2.8907,2.8834,1 
-0.9198,-0.878,1.3746,2.0676,3.3427,2.5925,1 
-0.6093,1.52,1.1529,0.0685,1.7806,2.2482,1 
-1.3184,-0.6046,-0.5208,2.8093,1.7985,3.2779,1 
-0.5952,-0.5637,2.9762,-0.0174,1.5901,2.3077,1 
-0.1571,-1.1216,1.0958,2.7377,0.8934,1.9203,1 
0.4034,-0.9266,3.2098,0.9358,2.4293,2.5814,1 
-0.0713,-1.1381,1.9494,0.5974,3.2224,2.073,1 
-0.7871,0.433,3.2348,1.9238,2.508,1.6315,1 
-0.4007,-0.3564,2.6431,1.3399,0.5055,1.4084,1 
-2.2611,-0.6159,2.6943,1.7512,2.4554,0.8739,1 
-1.0119,0.6079,1.832,2.0058,3.2642,1.164,1 
-1.4015,0.5991,2.1954,1.5111,1.4217,3.6944,1 
1.8679,1.1759,1.7219,1.6474,2.1339,3.946,1 
-0.0952,-0.4881,3.6433,2.4603,2.759,2.3734,1 
0.2627,0.4755,1.3483,1.8701,3.3946,2.8846,1 
-0.2376,-2.0465,0.3969,1.0908,2.4211,2.7637,1 
0.1968,-1.0124,2.8175,1.2905,3.0202,2.1054,1 
1.1817,-0.1284,-0.2249,3.1583,0.4282,2.5366,1 
0.3879,0.6373,2.8403,1.8662,0.8315,2.7101,1 
-0.2073,1.1873,3.3027,3.522,2.3098,3.1042,1 
-0.8206,0.723,0.6547,1.5042,1.0755,1.4296,1 
-1.4665,0.7643,1.8558,4.8022,1.3111,2.1773,1 
-1.6958,-2.726,1.565,1.912,0.9241,3.7574,1 
-0.8244,1.1757,2.3413,0.8246,2.9158,1.2581,1 
-1.305,1.1453,-0.5133,2.0787,0.103,0.8054,1 
0.6039,0.5957,1.8218,2.3195,1.3162,0.7717,1 
1.4755,0.3559,3.4198,3.1869,4.1054,1.8646,1 
-0.3078,-0.0221,2.5536,1.6421,0.9546,3.774,1 
0.0052,-1.3178,1.8507,-0.1157,3.4823,3.3985,1 
-1.6499,-1.0592,2.7759,2.0313,2.5096,1.9725,1 
-0.9642,-0.5388,3.4906,2.0988,2.5776,1.7113,1 
-1.6861,-0.383,3.7051,2.4104,1.2051,2.4623,1 
0.3058,0.0471,1.8745,3.4324,2.0645,2.0347,1 
0.6374,-1.574,3.1852,1.3785,2.5959,2.2451,1 
-0.2558,-0.5939,2.9524,2.3332,1.2485,2.5293,1 
-0.8528,1.029,1.6873,1.8319,0.9383,1.2281,1 
-1.1599,0.3947,3.3074,2.1996,1.7589,2.9455,1 
-0.7512,0.2282,-0.2874,2.2989,2.4138,3.2922,1 
-1.46,0.5839,2.9081,2.8859,3.3814,0.8295,1 
-0.2394,-0.0763,0.8237,1.8989,-0.1058,2.2875,1 
-0.9216,0.9889,0.595,1.1403,0.545,-0.0456,1 
0.1596,-0.2565,2.6926,3.0803,1.4106,0.3207,1 
0.6262,-0.3189,0.5488,2.1036,3.7602,2.1882,1 
-1.0526,-0.6725,2.8048,1.5587,1.415,3.1428,1 
-0.9388,-0.2941,2.0169,1.8929,2.8904,2.77,1 
-1.203,0.4771,3.17,1.8179,2.2766,4.3015,1 
-0.0562,-1.5712,1.7379,2.5006,1.826,1.8636,1 
-0.9503,1.4273,1.5809,1.5059,1.7808,3.04,1 
1.1055,-0.9073,3.4264,1.5656,1.5753,4.5593,1 
2.0413,1.3422,2.1844,2.5207,-0.835,2.0888,1 
-0.7667,0.661,1.8685,1.8442,3.3137,2.9407,1 
0.7064,0.1074,2.5463,4.4657,1.8875,2.9438,1 
-1.273,-0.747,2.3019,1.7742,1.3629,2.0752,1 
0.798,-0.8087,-0.9517,2.2432,2.6205,2.1724,1 
0.3599,-1.172,1.8266,2.8466,2.2553,2.8557,1 
1.5446,0.7137,0.1809,3.3281,1.1656,2.6294,1 
0.4878,1.0375,2.9499,2.519,1.1336,2.6043,1 
0.8096,0.5011,2.5351,2.3476,1.8192,3.5481,1 
-0.5349,-0.2772,1.1107,2.0254,2.0981,2.736,1 
0.1986,-0.3506,2.2547,1.1341,3.4655,1.238,1 
0.7865,-0.3244,3.3345,2.0382,2.4462,2.8054,1 
-0.7929,-0.6214,1.6086,0.9487,1.3655,1.913,1 
-1.0122,0.3632,1.9825,1.9596,1.9128,1.5527,1 
0.4112,1.2536,2.2325,1.2621,1.1934,2.9413,1 
-1.0593,1.4811,1.9254,1.428,3.4978,1.6825,1 
-0.2972,0.8722,1.3831,1.9027,4.6283,3.2805,1 
1.1282,-1.387,2.0968,1.7834,2.0757,2.1137,1 
0.5703,0.6728,2.2308,0.0197,1.5688,4.05,1 
-0.3607,0.9579,0.9196,2.0949,1.2466,1.8066,1 
1.2968,-2.0124,2.0776,0.7908,1.3764,1.1522,1 
-0.0527,-0.4105,1.7882,1.9858,2.7384,0.8605,1 
1.1424,-1.0797,2.0919,2.519,3.4452,1.4464,1 
-0.0567,-0.0645,0.1499,2.3538,2.496,3.2219,1 
0.9516,-0.055,2.0884,0.9996,2.2849,1.5191,1 
0.5711,-0.9844,1.6252,0.0699,1.9714,3.327,1 
0.0159,-0.883,1.0214,3.7184,1.2972,1.1806,1 
-0.847,-1.5251,1.8639,1.0527,2.3686,1.2641,1 
-0.2609,0.881,2.9199,2.1828,0.8149,1.1171,1 
-0.9633,1.808,4.0339,1.6683,2.1861,2.3707,1 
1.6894,0.4746,1.8928,0.3564,2.1444,0.6407,1 
-1.6927,-0.3621,3.6963,3.6869,2.1313,2.8525,1 
0.6822,-2.772,0.7464,1.5568,2.0584,2.9808,1 
-0.5869,0.655,1.658,0.9077,2.3762,2.6005,1 
0.4053,-0.5367,2.7815,1.6966,3.1819,2.0298,1 
1.0503,0.1444,1.0338,0.9275,1.0399,1.1324,1 
-0.1945,0.0545,4.6698,0.8939,1.3014,1.4997,1 
-0.5461,0.6787,0.9864,2.2111,2.4454,1.1714,1 
0.2383,-0.7537,1.9004,2.3201,3.6961,1.8514,1 
-0.5498,0.5878,1.2138,1.4032,2.6992,3.4564,1 
-0.473,0.7731,1.2801,0.5478,2.9964,0.034,1 
1.0506,0.2682,1.8944,3.56,0.7013,1.342,1 
1.3906,-0.5707,1.8788,2.5689,3.1362,2.334,1 
-1.1523,-0.5152,-0.2147,1.484,1.176,1.7576,1 
-1.7143,-0.0246,2.5547,3.9434,1.3011,3.7088,1 
0.3364,1.2176,1.7959,1.3422,0.377,1.1962,1 
-0.5637,-0.2293,-1.0658,1.0888,1.3622,1.9547,1 
0.5237,-0.508,1.0446,2.2871,2.4474,2.9439,1 
0.0497,-0.1963,2.2986,1.1844,2.5562,1.1578,1 
-0.6634,2.9497,2.7831,4.4968,-0.3032,2.1893,1 
0.9251,1.6647,0.7523,1.715,0.8955,1.5648,1 
0.7764,-1.3402,1.0582,-0.2985,2.4731,2.0895,1 
1.4208,-0.8692,2.0155,3.1014,0.9208,0.7912,1 
-1.026,-0.7972,0.0147,2.9737,2.802,2.608,1 
0.3212,-0.606,1.5644,1.6693,1.0354,2.5292,1 
0.8254,-0.5013,1.6487,2.5213,2.8786,1.7689,1 
-0.5553,0.2576,0.5235,1.3804,-0.1328,1.8137,1 
-1.1186,1.3158,0.976,1.9206,-1.6429,0.135,1 
-1.2238,0.5545,1.8476,3.1686,1.8226,0.9621,1 
0.4984,-0.0649,2.2458,1.419,0.5037,2.4421,1 
-0.5202,-0.0343,2.7316,2.0834,2.7849,2.5153,1 
-0.5315,0.0128,2.5902,2.4006,3.4122,0.3548,1 
-0.7388,0.8439,4.4818,1.1258,2.6599,1.9677,1 
-0.8948,1.2672,2.3191,2.8846,-1.0502,2.4855,1 
-0.4285,1.5848,1.8838,0.1584,2.3701,-0.9189,1 
0.964,-0.3042,3.8707,3.0008,1.29,3.0069,1 
0.6268,1.3465,2.6754,2.0845,3.2106,2.276,1 
-0.0068,0.0076,3.2141,0.0405,1.1812,3.4586,1 
-0.2358,1.477,2.7987,3.63,-0.1479,0.8529,1 
-0.7232,-0.6702,0.3431,4.3922,2.2623,2.1918,1 
-0.4936,-0.6061,2.7287,2.4244,1.733,1.6388,1 
-0.1838,-0.0209,1.2055,2.7549,3.1747,0.9027,1 
-0.1624,-0.6238,3.7333,1.7764,0.177,1.7625,1 
-0.8437,2.0558,2.0511,1.2736,2.3224,1.2537,1 
-0.9426,-0.0897,1.9925,0.6525,1.6553,2.7557,1 
-0.3849,-0.4443,1.4005,1.1431,0.8602,2.3636,1 
-0.0774,-2.1004,2.8288,2.5322,1.138,3.3325,1 
0.2324,2.0382,2.2541,1.3923,2.7666,2.2832,1 
0.2675,0.4032,1.4539,3.322,0.7152,2.5772,1 
1.3631,-0.736,3.5587,1.7799,1.3772,2.6992,1 
0.4352,0.9832,0.5224,0.26,1.2429,1.7745,1 
2.358,1.8434,2.3382,2.2975,2.1753,1.7288,1 
1.3585,0.5299,4.2553,4.0908,3.1796,0.9761,1 
-0.776,-0.2615,1.6143,1.981,1.1616,1.3532,1 
0.2645,-0.4244,1.9429,1.7881,3.6585,1.4664,1 
-0.7485,0.2064,3.9842,1.6096,1.8326,0.7431,1 
-0.0304,-0.0723,0.9426,1.8303,0.8445,2.2005,1 
1.3454,0.8486,2.3317,0.6445,3.6032,1.4677,1 
1.8341,-0.5067,1.5092,1.8848,2.6201,1.3211,1 
0.1796,-0.281,1.7192,5.4591,3.8092,1.1471,1 
-0.1722,0.1235,3.6053,2.2798,2.1082,2.3916,1 
3.4046,-0.3567,1.0089,1.5659,2.4801,3.2604,1 
-0.0646,-0.0683,2.9465,2.9628,1.3177,1.9382,1 
0.2428,0.0652,3.8752,2.9959,3.7891,2.9858,1 
1.1975,-1.5332,1.9976,2.339,1.0939,2.4131,1 
-0.2497,-1.351,0.3178,1.635,4.1654,2.0176,1 
0.588,-0.6869,2.241,4.1226,2.0939,1.2177,1 
-0.1359,-0.2796,1.7749,2.2411,2.1638,0.6218,1 
-0.5347,1.4731,2.2241,0.8474,2.6694,1.2736,1 
-1.7855,1.4368,1.0553,2.7241,3.2469,0.0362,1 
0.875,-0.4933,1.9521,2.316,1.7112,0.7414,1 
-0.7784,-0.6634,1.7115,1.9479,3.6387,1.889,1 
0.1682,0.3127,3.0148,2.6441,3.2584,2.1036,1 
0.4295,-0.2872,2.7024,1.7013,0.6073,3.8536,1 
0.895,-0.6749,2.3921,1.0734,3.0654,1.1342,1 
-0.3153,0.5668,2.1954,2.6443,2.2904,3.554,1 
1.5744,-1.1026,1.908,1.332,2.2777,0.476,1 
0.7681,-0.1222,2.8271,0.6569,-0.3936,1.2285,1 
1.7878,0.0401,2.4592,1.9198,0.8832,0.3973,1 
-0.0185,0.2703,2.6767,1.2831,2.3196,2.4653,1 
0.4256,-0.1093,3.291,2.2871,4.0683,2.2464,1 
2.2353,1.3245,2.2847,1.1576,4.0755,2.3465,1 
-1.2355,1.8074,1.3894,1.1361,2.5558,2.4933,1 
0.5066,0.0274,1.8311,2.3276,2.6667,1.3958,1 
-1.4331,0.0601,3.0487,3.333,1.0485,2.5212,1 
0.4147,-0.7323,2.7716,2.9058,2.5353,2.3836,1 
-0.2735,0.0404,2.2549,1.6385,3.5995,1.8382,1 
0.9818,0.9773,1.6501,2.198,0.2122,1.6224,1 
-1.6083,-1.2368,0.4474,1.5368,0.7781,2.7786,1 
-1.3378,-0.0486,2.8213,2.0273,2.55,0.776,1 
1.1871,0.1367,1.6888,2.1589,2.8986,1.676,1 
0.3724,0.9113,3.4373,2.3657,2.0684,1.3698,1 
-1.0064,-1.9187,2.8985,-0.0105,3.0939,1.429,1 
-0.218,1.204,0.455,2.696,3.3458,2.1874,1 
-1.2567,-1.6211,1.7169,3.5407,2.4199,1.8328,1 
-0.0915,-0.1358,2.4222,2.613,1.9724,0.4079,1 
1.5898,0.2376,1.8702,2.39,2.0504,2.0991,1 
-0.0717,-0.4107,2.2961,-1.4462,2.5745,2.8346,1 
2.2598,-0.496,1.1381,2.5229,1.7759,1.616,1 
0.9315,1.3926,3.1897,3.0239,1.9942,1.8127,1 
-0.7439,1.1089,1.9267,0.6158,0.3744,3.1761,1 
0.1873,0.8825,1.4064,1.6889,2.1683,1.9474,1 
1.2287,-0.2995,3.0154,2.0444,1.7561,2.8507,1 
-0.5642,-0.2302,2.0768,0.4421,2.8803,0.8396,1 
1.5501,-0.21,2.4292,2.1609,1.5848,3.0375,1 
-1.0739,-0.1774,2.8993,0.6253,1.0008,2.5947,1 
0.3307,1.0687,3.1094,1.1397,3.675,1.3174,1 
-0.943,0.5218,1.7729,1.8176,2.7877,1.8753,1 
-2.343,-1.2258,1.1264,2.6094,1.6019,2.6928,1 
-0.9876,-0.0494,2.4235,1.6163,1.4914,2.1636,1 
-0.108,-0.7955,1.7917,1.8257,3.0883,1.2096,1 
-1.7148,0.3521,-0.8007,1.4324,1.8505,1.6647,1 
1.6173,0.4421,2.5682,2.8685,2.3397,0.4227,1 
0.6757,0.1678,1.8586,3.3388,2.0276,2.5114,1 
1.6038,0.5779,2.9428,2.9325,1.5131,2.0288,1 
0.1331,-0.9269,2.2678,2.4101,1.2751,0.1369,1 
-2.5736,0.0891,2.0685,1.3205,1.9267,1.5097,1 
0.9629,-0.6906,0.0689,4.3592,1.5001,1.4217,1 
0.4632,-0.2456,2.7133,0.0243,3.2041,2.7919,1 
0.0708,0.4502,0.4081,1.9692,1.0835,3.1228,1 
-0.0148,-1.1353,1.4683,1.6446,2.7988,2.8322,1 
0.2997,0.0336,1.6887,0.332,1.5199,1.6469,1 
-0.261,-0.5636,2.5819,2.7058,2.0749,0.3361,1 
-1.0324,0.2975,1.1718,1.6994,1.883,0.123,1 
-0.4007,0.003,1.2206,2.7421,2.0818,2.9174,1 
0.2098,-1.0863,2.9428,2.5031,2.1147,1.9871,1 
0.2899,1.0042,3.8469,2.7217,1.6215,1.0918,1 
-1.2676,0.257,1.6371,2.5207,2.1721,1.0825,1 
-1.1031,-0.0675,0.9117,3.1055,2.9319,1.478,1 
0.3257,-0.663,3.3043,1.7903,1.1092,1.9907,1 
-0.719,0.2552,2.0357,1.4007,2.064,2.799,1 
0.4783,-0.246,3.0556,2.3788,1.6998,2.184,1 
1.462,1.1645,5.1102,2.5636,2.2464,1.0558,1 
0.9892,-0.9033,1.4254,1.7818,2.7398,1.9934,1 
-0.3956,-0.382,4.0797,2.4829,2.5557,2.0915,1 
0.5284,0.5677,3.1935,0.4846,2.2199,1.7749,1 
-0.6171,-0.2252,3.1792,-0.2033,2.9839,2.9519,1 
0.4814,2.1814,1.7577,2.4066,2.372,1.4775,1 
0.5756,0.4753,2.4497,2.322,2.4058,2.2619,1 
0.9093,0.7532,2.3127,1.5686,3.5681,1.3185,1 
0.3594,-0.2617,1.7048,2.8112,2.2791,2.0908,1 
-0.3599,0.1335,2.6623,0.6834,2.8695,2.0676,1 
-1.3268,1.6785,2.5949,0.7799,2.637,2.6227,1 
-1.0821,1.5537,2.1232,1.252,0.275,2.2259,1 
-0.5254,0.3291,0.9027,1.9004,1.8156,0.9441,1 
-0.3879,1.0431,3.8153,3.9588,1.9747,3.5632,1 
-0.7937,1.2165,2.8093,1.2269,0.0643,2.4629,1 
-2.4748,0.2246,1.0594,3.3834,3.3042,2.4354,1 
1.5845,1.1754,1.8523,2.9195,2.2672,0.9007,1 
-0.5225,-0.9818,1.9752,1.002,0.7508,1.6237,1 
-0.4834,-0.2662,0.5885,1.5279,4.0712,2.5499,1 
-0.2808,-0.4065,1.4584,1.7209,2.0205,1.364,1 
0.3992,0.0716,1.4736,1.9903,2.3562,2.5904,1 
-0.328,0.0103,3.6602,2.9383,0.5898,0.825,1 
-0.7133,-0.0988,2.3449,5.3444,2.7793,1.8913,1 
-3.3706,-0.6976,-1.3995,1.3425,2.5435,2.3876,1 
1.0428,0.9383,0.8886,2.3052,2.4777,-0.1362,1 
-0.1055,-2.3143,2.8688,-0.1302,1.9961,2.0949,1 
-0.2012,0.2254,3.1135,2.1372,3.9958,2.2943,1 
0.3028,-0.6119,2.8875,0.2712,0.8587,1.7946,1 
1.5274,0.6548,3.35,1.1605,0.6034,1.4426,1 
-1.0256,-0.9802,1.1143,1.2669,1.1934,1.8415,1 
-0.4539,0.9406,2.0595,2.3972,2.3567,2.3265,1 
-0.3336,1.2404,1.8944,0.7163,1.4326,2.2533,1 
-0.3352,-1.8879,1.2418,2.1744,2.0421,2.8979,1 
-0.1294,-0.6347,3.1048,2.0611,2.3298,1.8355,1 
-1.3361,0.3678,1.3186,1.2297,3.7845,2.5877,1 
0.4603,0.1412,3.0823,0.4793,2.2868,2.3079,1 
0.0048,2.0519,2.1972,1.2039,1.3431,1.508,1 
0.916,-2.2377,0.0656,2.8389,2.3649,2.029,1 
-0.4638,-0.2386,2.1239,1.0862,1.6503,1.8277,1 
-0.335,0.5674,3.2285,2.2125,3.0258,1.9486,1 
0.8083,-2.5299,2.1448,1.5674,2.8941,2.951,1 
-0.8651,0.9144,2.333,2.318,3.0799,2.6099,1 
0.7015,0.0859,0.297,2.5454,3.6664,1.0492,1 
1.3628,0.264,0.6022,1.8151,2.2408,1.1199,1 
-0.9607,0.2846,1.6126,1.441,1.0771,2.8371,1 
1.8104,1.2782,1.5335,1.9463,2.5232,2.2272,1 
-0.1853,0.3765,3.0885,2.105,2.8257,0.4488,1 
-0.0981,0.6358,1.9269,1.3708,1.7103,4.3163,1 
-0.2009,-2.6297,1.4284,1.7689,3.1266,1.7801,1 
1.6122,1.4944,1.9162,2.171,3.705,0.8921,1 
-0.8865,-1.7532,0.5755,3.9599,1.7344,2.3683,1 
0.6453,-0.8353,3.2733,0.7234,2.5801,1.9626,1 
-0.8024,-1.2757,1.7861,4.7994,2.8343,1.4449,1 
0.3259,-0.4296,2.2214,1.9177,0.4429,2.3338,1 
0.9721,-0.274,2.6815,2.879,2.5431,1.4176,1 
1.7196,0.2759,0.9453,1.0372,2.0679,1.6835,1 
-1.1088,-1.5931,1.5587,2.5627,2.3159,2.0873,1 
-0.7148,0.2657,2.4897,3.0407,3.1299,1.8097,1 
-0.7313,-0.1847,2.5305,2.8122,1.9785,2.1284,1 
-0.9852,-0.7933,2.8961,2.2507,1.1176,2.5881,1 
-0.2782,2.382,0.6392,0.2708,2.9574,-0.7998,1 
1.7655,0.468,1.8872,0.4646,1.8509,0.3623,1 
0.1036,0.0011,0.7823,2.9866,4.4788,1.8942,1 
0.4882,0.3477,0.4778,1.847,2.3548,3.6503,1 
0.0304,-0.3973,1.8411,2.3152,1.7337,3.3117,1 
0.6334,-0.0775,2.7269,1.5956,2.7902,1.6046,1 
0.0071,0.0008,3.3784,1.6181,3.0323,2.1785,1 
0.0466,1.5867,0.5686,1.519,1.6462,3.6628,1 
1.2988,-1.4965,2.985,-0.2171,2.7486,1.1948,1 
0.2516,-1.0727,2.3695,1.4241,1.4373,1.0245,1 
0.6305,-0.9233,0.9197,0.8928,1.7545,0.6744,1 
0.1257,0.705,2.9104,0.8578,2.8084,2.5708,1 
1.2145,-0.6513,3.5227,1.7356,3.0452,2.1161,1 
-0.0168,0.3223,1.8121,1.0461,0.6047,1.5834,1 
1.397,0.0504,0.9855,2.1059,-0.1944,1.3211,1 
-0.7389,0.8184,1.8658,2.1993,0.9534,2.88,1 
