Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
0.0369,-0.082,2.8759,-0.2177,3.467,2.163,1 
-1.3973,-0.5577,2.1377,2.8812,2.1534,0.268,1 
-0.2281,-1.3391,1.8994,1.2774,0.8212,2.7743,1 
2.2396,1.4031,1.4803,1.7136,2.8993,3.209,1 
0.87,-1.018,0.1845,1.6968,2.6461,1.5673,1 
-1.3322,-0.3647,0.7222,1.1031,2.6386,3.2036,1 
0.519,0.2545,2.4197,2.7722,3.5744,2.9336,1 
1.4025,-0.8193,4.3296,2.0693,1.6064,3.6543,1 
-0.9455,-0.3375,1.5268,2.1393,2.4012,0.6753,1 
0.0528,1.6331,1.4517,1.5727,2.0337,2.5148,1 
0.5624,-0.1228,2.9675,0.982,3.0474,2.0467,1 
-0.7226,-3.2135,1.7543,0.9344,2.6774,2.5381,1 
-0.9601,-0.0295,1.4964,1.6492,1.5412,3.9206,1 
1.3438,-0.2645,2.9009,2.3664,3.3483,2.4257,1 
0.0152,2.5067,2.8797,1.8035,2.6108,3.1307,1 
-0.1867,0.0731,2.4012,2.5177,2.9333,0.6814,1 
-0.8496,-0.1426,1.513,2.9419,3.1762,1.1856,1 
0.0932,-0.3491,1.6891,1.9489,1.8679,1.0324,1 
-0.0914,-0.0204,2.8955,1.0639,0.3579,0.5623,1 
-1.0635,-0.6204,2.0668,0.8844,3.2827,1.2189,1 
-0.3306,-1.9886,2.4608,1.4419,2.2207,4.1501,1 
-0.873,1.6822,1.9741,0.475,4.1028,1.2085,1 
1.278,-1.6025,3.59,2.4344,1.0597,1.3698,1 
0.2952,-0.893,1.8627,1.8867,2.8956,2.2821,1 
-0.8426,1.3658,0.4152,1.9512,-0.2047,0.3482,1 
-0.1813,0.7516,1.542,3.2127,1.9525,2.0345,1 
0.4311,0.2375,1.4174,1.6182,1.2686,2.7519,1 
-0.3966,-1.6272,1.3643,3.2317,2.7277,1.8475,1 
1.2538,0.0081,1.5635,3.8795,2.4415,3.4084,1 
-2.3064,-0.8632,1.7069,2.6906,2.4541,1.9289,1 
0.6686,1.1641,2.7815,2.4441,3.2362,2.9479,1 
-0.8084,10.9046,1.5564,3.1572,3.463,2.5271,1 
2.7613,9.2585,1.487,1.3054,1.8502,2.784,1 
-1.8363,10.92,2.0357,2.4739,3.2053,2.4795,1 
1.4402,7.8716,0.9073,3.5939,3.1944,0.0518,1 
0.297,9.1345,0.8006,1.6169,0.6666,2.3519,1 
-0.0815,10.3738,2.249,2.6272,0.9247,2.7747,1 
-0.0408,9.6625,1.4865,1.4394,2.1695,2.8966,1 
0.7116,10.2469,1.5328,1.7424,4.02,2.0629,1 
-0.2227,9.8656,1.7759,2.348,1.3595,2.565,1 
0.5445,10.1272,3.3648,3.1492,2.8692,1.8351,1 
0.1596,10.5706,1.7021,1.6565,1.8195,2.0376,1 
-0.9153,8.9824,0.0996,2.4883,3.6461,0.792,1 
1.8381,9.3979,3.736,1.3558,2.3813,1.701,1 
1.2541,10.1527,3.3686,0.9442,0.5605,3.9506,1 
-0.5395,8.8212,1.6075,1.9908,2.2452,1.2598,1 
-0.6913,10.7786,3.6952,1.7714,0.0505,2.1225,1 
-0.6963,8.3187,1.4503,1.6861,1.3561,2.0313,1 
0.9238,10.9996,2.7459,3.4545,1.1459,2.0292,1 
-0.564,10.344,1.5259,2.2307,2.198,2.0273,1 
0.5885,10.0947,3.1107,1.6003,-0.0318,2.7402,1 
0.3483,13.2278,3.232,0.8217,1.4382,2.9239,1 
-0.4826,11.1249,2.793,0.1901,3.257,1.2802,1 
0.8704,10.2225,2.5879,1.3324,1.5219,1.1137,1 
-0.1368,10.863,3.5963,3.1549,0.8525,0.4576,1 
-0.7769,9.2415,2.7498,2.7007,1.5147,1.8714,1 
-2.471,9.045,1.5987,0.344,1.6922,1.8152,1 
0.3843,9.9985,2.2422,2.2323,2.6873,1.1356,1 
0.1829,10.569,2.3631,0.3883,3.9371,2.3147,1 
0.7396,8.2431,1.6228,1.7061,0.7575,1.7717,1 
0.653,9.7364,2.1527,2.4905,1.7789,1.7348,1 
-0.0792,10.5604,1.3487,1.4642,3.3487,2.1296,1 
-0.6669,10.5083,2.2565,2.1851,4.0169,0.6276,1 
0.1694,9.816,1.6493,1.3824,-0.2756,1.283,1 
-1.6794,10.3761,1.7368,4.0475,1.5125,3.498,1 
-1.5327,11.1587,2.4035,1.9351,0.4126,1.2046,1 
0.2758,10.7775,2.4966,2.8189,1.3631,2.2005,1 
0.548,9.5044,2.0627,2.2254,2.8245,1.9345,1 
-0.6289,9.1786,2.1348,1.628,0.9328,4.8009,1 
-0.4092,10.0576,2.7598,0.4572,2.6624,4.2354,1 
-0.6503,8.6096,0.032,2.3167,0.9707,3.1534,1 
1.7834,9.8209,1.8209,4.9857,0.9444,1.5455,1 
0.9658,10.2615,0.1017,1.4852,1.7407,1.6472,1 
1.8598,10.8098,2.7404,0.311,0.8346,3.4625,1 
-1.1637,8.6572,0.3267,2.4044,3.3229,2.1777,1 
0.3992,8.7616,1.516,3.5246,1.4327,2.2731,1 
1.0415,7.725,3.5095,0.2511,0.6105,1.8384,1 
0.3563,10.952,1.0519,2.8449,1.6651,2.1391,1 
-1.3442,11.1912,1.2386,1.5982,0.409,2.2028,1 
1.1751,9.7781,1.6537,2.2407,1.2969,3.3365,1 
-0.1747,10.9634,3.0445,1.9557,1.0828,2.2123,1 
0.6067,10.8032,2.6443,-0.3587,2.2914,3.5338,1 
0.1969,10.3041,0.4279,2.7473,3.0068,0.6035,1 
-1.5704,10.1573,1.7117,1.6547,4.3903,1.8233,1 
1.0066,9.3033,2.4851,4.0991,0.7636,1.6699,1 
0.2216,9.7765,3.6872,1.0104,1.5813,0.7529,1 
-1.0992,9.9077,3.6656,0.9972,1.5045,2.1964,1 
-0.3667,10.1572,1.9779,2.0182,1.7772,2.6686,1 
-0.575,12.5052,2.1814,3.1464,2.1504,1.2407,1 
1.4227,9.7614,0.4222,1.7567,2.5293,2.2116,1 
0.3208,10.7462,2.2454,-0.8019,1.386,1.4857,1 
1.6146,11.1066,1.8337,2.6038,1.759,2.213,1 
0.3711,9.2454,2.1996,1.8821,1.8524,2.9115,1 
-0.1946,9.4287,0.4733,0.9729,3.7407,2.6018,1 
-0.9482,6.9592,1.6014,0.9462,3.7436,1.6763,1 
1.5149,10.4912,1.2741,1.2764,1.6254,1.5228,1 
-0.302,9.9932,0.7329,0.9446,0.595,0.4717,1 
-0.9407,10.1703,1.8701,0.9634,1.7719,1.6327,1 
0.5922,10.7037,1.9596,0.8789,2.8647,2.3141,1 
-0.4035,12.3066,1.1608,2.6191,0.4052,3.3198,1 
0.1182,9.4137,2.8992,2.8335,3.6563,1.6265,1 
1.4888,11.0773,2.615,2.3196,1.0938,2.8165,1 
0.2477,8.4611,-0.5545,3.9439,1.3217,2.3766,1 
-0.6907,10.9589,2.8344,0.9439,1.9208,1.8884,1 
-1.099,11.0824,2.6982,2.3526,2.0129,2.2495,1 
-0.6762,9.7769,0.2867,1.3417,4.0084,1.7976,1 
-0.2362,8.9081,2.9888,2.3907,3.2151,1.1499,1 
2.3761,10.1526,-0.153,2.7362,1.2604,1.3638,1 
1.3026,10.3791,2.5069,2.4652,1.2315,1.3995,1 
1.3884,10.134,1.3565,3.297,2.7478,1.6929,1 
-0.7464,8.6846,0.7999,2.5699,3.3129,2.1014,1 
2.1191,9.3042,3.6181,2.3716,2.3321,1.6945,1 
-0.8043,9.4188,2.6839,3.3633,3.4937,2.1453,1 
-1.1912,11.1095,1.3099,1.1799,1.7405,1.4666,1 
0.6295,8.2267,1.1955,1.4874,1.2567,-0.6136,1 
-0.9311,10.7488,2.5965,2.5234,1.8013,2.1214,1 
0.5989,9.8933,2.1821,2.6843,0.7569,3.0891,1 
-0.727,9.8778,1.8266,0.6305,2.9261,3.1252,1 
-0.5242,9.974,0.7378,2.3548,2.5458,1.9998,1 
-2.4983,12.1327,2.9244,1.0092,1.1051,2.2691,1 
1.674,10.1919,2.2547,2.8318,2.6397,0.9888,1 
0.1583,10.5747,2.2834,2.3971,0.9635,1.4087,1 
-1.1699,10.4611,4.5151,2.3291,3.507,2.3413,1 
-0.0563,8.7782,0.3723,1.8402,2.4701,3.1627,1 
-1.2216,10.0068,2.7487,3.6361,1.3955,0.5485,1 
-0.3971,8.1102,2.4842,2.7043,3.0882,1.9855,1 
2.0612,10.5337,2.6628,2.0824,1.8741,2.0029,1 
0.8681,10.1565,2.8858,0.3337,2.8104,3.2165,1 
-0.9668,10.5483,-0.0902,0.4645,2.1425,2.173,1 
-0.5804,9.4616,1.3195,0.1712,2.5735,1.7582,1 
-0.4094,9.6876,2.0058,1.548,2.2649,2.5558,1 
4.323,4.4847,0.8989,1.886,1.0745,0.1881,0 
5.6002,5.1997,2.8031,1.9405,1.7263,1.5711,0 
5.34,3.616,0.732,2.7708,1.8624,2.0097,0 
4.6827,3.8698,4.4309,3.027,1.7602,2.3803,0 
4.3539,3.3958,1.9065,1.4425,2.0156,1.5573,0 
6.4706,3.924,1.5585,1.4025,3.0525,1.4206,0 
2.3501,5.0426,2.8986,1.3228,2.6267,1.6251,0 
3.9069,5.1647,1.1855,3.3862,0.2774,2.7433,0 
4.9354,5.6804,1.8765,1.5126,1.2245,2.6696,0 
4.0532,3.0496,1.1962,0.7718,1.4012,2.6796,0 
4.3337,4.0726,0.282,3.1836,1.7839,4.1744,0 
5.634,2.7682,1.512,3.2114,1.4466,0.6987,0 
5.5905,3.9866,2.2604,2.8634,3.0168,4.2933,0 
5.5785,4.3816,1.6604,1.1858,0.1837,0.1413,0 
6.2816,5.6076,2.7166,1.8767,1.3316,0.7874,0 
4.3657,5.8258,2.1257,1.1412,1.4764,0.1213,0 
5.1544,6.4859,1.3077,2.8721,0.9103,2.6985,0 
4.2829,5.7447,2.4158,1.3156,3.0683,0.5588,0 
5.3192,4.1947,1.1396,5.5605,3.0054,3.7158,0 
5.1228,4.1198,0.912,2.4691,3.0674,4.9629,0 
4.0169,7.7543,1.2075,2.7619,3.1803,2.1924,0 
4.6421,4.0295,1.8971,1.9515,2.959,1.2989,0 
3.7944,5.1745,-0.0303,1.7226,0.8767,1.5563,0 
6.2885,4.2825,1.6569,2.7521,0.5428,3.2134,0 
3.1366,7.3985,2.5472,2.0299,2.7552,2.4288,0 
4.7719,4.3884,1.5137,3.0838,0.5168,0.3531,0 
6.0065,2.425,3.3623,4.1006,2.5323,-0.111,0 
5.646,5.334,2.5821,2.3531,2.5689,1.7173,0 
5.0069,4.543,1.737,2.6126,-0.5179,2.7675,0 
3.7754,4.3296,2.1424,0.6339,1.5547,0.6054,0 
7.182,5.2672,0.8206,1.7922,2.4518,1.6058,0 
4.6291,4.0666,2.2994,2.2403,3.9615,2.967,0 
2.9719,5.0111,4.7059,1.0772,2.6663,1.0083,0 
3.494,5.4146,3.5533,2.8475,0.9327,2.8127,0 
5.0646,6.1923,0.2518,3.191,2.984,2.7261,0 
3.6106,5.9052,3.5804,3.1747,0.9716,2.9936,0 
4.4886,4.715,2.423,2.8921,3.4061,2.244,0 
4.2333,4.3671,1.019,1.632,1.26,1.466,0 
6.1572,4.611,2.0778,0.7103,1.519,1.8795,0 
3.6433,4.6511,2.3493,2.6229,2.1686,2.4808,0 
5.3336,4.7677,1.5902,1.7719,2.9003,0.0243,0 
4.8286,4.7998,0.9454,2.2799,1.0262,1.1663,0 
5.9021,3.4186,2.3725,1.6934,1.9332,1.2904,0 
5.1555,4.9392,2.2008,0.9314,-0.1713,2.206,0 
3.2963,5.4733,2.7966,2.1505,0.3499,1.1062,0 
5.9459,4.6808,2.7385,2.2965,0.9578,2.9397,0 
6.4576,4.8904,0.4459,2.0354,1.4524,0.0398,0 
4.9956,5.9527,2.971,2.0471,2.7975,2.0051,0 
6.0722,5.3857,1.9853,1.9945,1.5564,1.1984,0 
3.611,4.7422,2.2307,2.0844,2.2743,1.5862,0 
5.125,5.2159,1.1699,1.9513,1.544,2.0686,0 
6.91,4.7746,2.8534,1.9579,2.745,2.6219,0 
6.9713,5.6545,0.3267,1.2546,2.1432,2.0458,0 
4.9109,4.9983,1.661,2.2831,1.1024,1.836,0 
5.2625,6.1699,1.404,0.8959,2.9651,1.7246,0 
4.2706,4.9919,0.0265,1.8018,1.1078,1.6834,0 
4.155,5.8928,3.235,0.7558,1.5907,1.2961,0 
4.6831,4.5129,0.9814,2.7863,1.8769,2.3405,0 
3.5906,5.4421,4.2579,1.3758,1.2133,0.8418,0 
4.6414,6.0638,0.9828,1.6832,0.3924,1.4022,0 
5.4275,5.8672,1.2869,-0.0125,1.7956,3.3986,0 
4.5873,3.9704,0.5161,0.4283,2.7422,2.7523,0 
3.9726,5.7185,2.2086,2.7219,1.4423,3.0645,0 
4.6617,3.7337,2.9184,1.7071,1.1541,3.5008,0 
5.0576,2.9554,2.0309,1.1759,2.8411,1.1935,0 
4.8226,5.1702,2.4053,4.2959,1.2181,2.0208,0 
5.9947,6.0388,4.9114,0.7556,1.9635,1.7203,0 
5.0656,4.2751,1.457,0.0033,2.9563,3.694,0 
4.9002,4.7764,2.4513,1.2016,1.1321,2.5224,0 
5.7255,6.9694,1.6384,-0.0842,1.3351,0.6441,0 
5.6367,4.9322,1.1869,2.9277,2.9189,3.1112,0 
6.3097,2.8705,1.4371,1.7427,1.4606,2.7949,0 
5.7149,5.0561,2.4475,1.1154,1.8302,4.0379,0 
3.6295,5.9562,1.3553,1.8347,0.9677,1.4824,0 
5.3699,5.1477,2.6373,1.1083,2.1924,2.639,0 
6.5125,5.732,2.5825,-0.4225,1.3231,3.7721,0 
4.8962,5.1244,1.6693,4.3762,0.7782,1.5653,0 
4.3396,6.9252,1.9826,0.9113,1.3638,1.2307,0 
6.9138,6.9083,3.9521,1.8756,1.8679,0.6236,0 
2.994,3.8904,1.0916,1.7561,2.8737,2.9186,0 
4.4285,5.808,1.5526,2.0293,3.84,1.8937,0 
4.6477,5.3623,0.3801,0.4914,0.629,1.577,0 
4.4193,5.5311,2.1769,1.4754,1.8232,1.8909,0 
6.182,2.5817,2.3604,1.2983,2.4184,0.7046,0 
4.4488,5.3369,2.8806,1.4963,0.834,2.4044,0 
6.2315,4.6527,2.0338,2.3628,2.5236,0.6653,0 
4.364,5.6239,1.3656,0.7494,1.3884,4.0164,0 
6.0433,4.6789,0.4647,1.8032,0.5908,1.5648,0 
5.3608,4.3682,0.9736,0.6727,1.8209,0.1964,0 
3.88,3.4076,1.848,3.3099,3.6354,2.5621,0 
6.0423,5.2851,3.173,0.978,1.0248,-0.3674,0 
5.4869,5.9466,0.9728,1.5806,1.6381,0.2678,0 
6.7831,4.0258,1.4743,1.1425,-0.0615,2.2113,0 
4.9799,6.1508,2.5278,1.5554,1.7382,0.533,0 
4.8196,3.9961,0.878,1.6562,1.9811,4.5067,0 
6.1799,5.5682,1.7428,1.1873,2.5951,-0.4212,0 
6.1914,3.8218,2.8167,3.4344,2.8867,2.0027,0 
5.1707,6.1085,2.0786,1.2291,1.2734,2.6112,0 
4.3201,4.2025,0.9518,1.4411,1.7833,0.8549,0 
4.85,5.3979,1.9014,3.1748,2.571,3.6377,0 
4.7335,0.2863,0.7859,2.2227,3.4377,2.5836,1 
5.0328,-0.3789,6.0145,1.8698,1.3654,2.9529,1 
4.6498,0.8928,3.2898,2.8673,1.4602,2.3285,1 
5.3344,-0.7483,3.7181,1.2432,1.8401,1.93,1 
4.206,0.8165,1.7837,2.9298,3.6203,2.2915,1 
5.2257,0.163,2.4797,2.6985,1.1653,1.3222,1 
4.5824,0.6123,2.5152,1.8695,4.4744,2.1867,1 
3.9926,-0.0974,1.7407,1.8435,2.8456,3.3145,1 
4.7996,-0.3941,2.0577,1.1085,3.1101,1.4266,1 
4.4394,0.3243,3.0296,2.7242,3.309,0.7539,1 
5.6775,-1.2425,2.252,0.7448,1.8545,1.6045,1 
6.2672,-0.7812,0.0972,1.6216,2.3203,3.7368,1 
5.3313,-0.1623,3.255,2.0738,1.6081,2.8175,1 
5.5321,-0.6764,0.5362,1.6619,1.4863,3.074,1 
5.915,0.241,1.7315,2.3959,2.3613,1.4355,1 
5.2951,0.9933,1.5756,1.9245,3.2357,1.1613,1 
6.0988,-1.9498,0.3869,1.7595,2.9178,0.9865,1 
3.4286,0.4078,2.7754,2.6282,2.6251,0.8477,1 
5.8643,-0.4018,1.9248,1.7882,2.6298,1.274,1 
4.7351,-0.1397,2.3839,1.9044,3.2057,1.4705,1 
5.2606,-0.4953,3.0383,2.5225,1.9382,2.3652,1 
4.4519,0.4281,1.799,1.5388,2.3017,2.3987,1 
4.2745,0.5904,1.5623,2.6528,3.4422,2.9517,1 
4.4972,1.3231,1.7908,1.9816,2.5241,2.2933,1 
5.2817,-0.1505,1.4042,3.1646,2.6251,3.018,1 
3.8278,-0.2833,1.512,1.5648,3.0154,2.6632,1 
4.8383,-0.0577,2.2396,0.9857,2.3012,1.4143,1 
4.2995,1.3242,0.5963,0.7881,0.8232,2.3789,1 
4.4416,0.0349,2.2686,-0.0818,1.4675,1.9969,1 
5.393,0.6133,2.3958,2.1243,1.9241,-0.7655,1 
5.6699,0.4195,0.8293,3.0122,2.9001,3.8896,1 
3.9304,0.6002,1.1173,3.5022,2.2825,2.2265,1 
6.0971,0.6608,1.7931,1.8287,1.8676,2.6646,1 
5.5366,-0.0261,2.4311,2.5833,2.6771,2.3208,1 
4.723,-0.444,1.2108,1.3472,1.4459,1.8013,1 
4.9905,-1.6491,3.5076,2.0931,1.7973,1.6457,1 
5.7947,-1.7947,0.9166,3.0396,3.2638,1.4427,1 
4.7917,1.415,1.4625,3.6714,0.4635,1.6608,1 
6.3364,-0.1444,0.7165,1.3939,1.3381,2.7637,1 
4.8642,-0.943,1.806,4.2411,2.3417,1.474,1 
4.631,0.229,2.2709,1.8465,2.9278,0.835,1 
6.5492,-0.5169,0.5378,1.2872,1.2705,2.912,1 
4.2707,-0.8202,2.8118,1.421,1.3559,1.4465,1 
4.1941,-1.2554,0.561,2.9917,1.464,2.3696,1 
5.2892,-0.8933,0.8956,3.7935,1.9959,3.6175,1 
5.1882,0.0643,1.6678,1.2967,2.7187,1.9202,1 
6.2123,-0.8089,0.2515,3.2804,2.6167,1.8298,1 
6.9695,0.8493,2.6785,2.0479,2.3103,1.9685,1 
4.7615,1.0626,-0.1138,1.2185,1.9707,2.4112,1 
4.012,1.2775,2.4877,1.7354,2.6249,1.3337,1 
3.8486,1.1149,2.0576,0.926,2.4284,1.7104,1 
3.8843,0.4705,2.7924,2.9636,1.342,1.0409,1 
6.4306,-1.1818,1.814,1.4169,2.9151,0.5859,1 
3.3018,-0.4702,2.2705,1.229,0.2275,3.1016,1 
4.9051,0.1412,2.4249,1.3291,2.1097,2.8363,1 
6.2854,0.8712,1.4398,2.0236,2.1477,2.2213,1 
6.662,0.8419,1.9496,0.7152,0.2043,1.3494,1 
5.2742,2.669,0.8679,2.1975,0.7337,2.1206,1 
4.4916,-0.7167,2.3062,1.8676,1.2275,1.7013,1 
4.6448,-1.1171,0.953,3.2745,1.2329,-0.0681,1 
5.3261,-0.0915,3.5755,1.5192,3.6703,2.3814,1 
5.7178,-0.2802,2.8363,1.9622,2.3996,3.0133,1 
5.4912,1.0284,2.1766,2.9113,2.7763,0.8923,1 
6.1543,-0.36,2.8479,0.7738,1.4212,0.8047,1 
4.5647,0.204,3.5413,1.8091,3.5165,1.2454,1 
4.3727,-1.0159,3.2815,2.0733,0.279,1.8416,1 
5.9945,-1.0344,2.8728,0.9012,3.056,2.2826,1 
4.8889,-0.0781,1.1932,2.2105,3.2858,0.83,1 
3.6415,0.648,2.0436,2.129,1.0066,3.6606,1 
5.6763,-0.3922,3.9987,1.5592,1.6938,1.4566,1 
4.7597,0.3425,0.7357,2.1858,2.5778,1.0739,1 
6.5448,1.7423,2.5361,1.1042,2.1324,2.9673,1 
5.6342,-0.0191,1.3701,4.2877,-0.0362,2.7302,1 
5.8022,-1.1334,2.658,2.1044,2.4937,1.9599,1 
5.7755,0.4906,0.5676,1.6834,1.7753,1.5908,1 
5.3671,0.5696,0.3735,1.5902,1.2952,1.3821,1 
6.5205,-0.5925,2.1855,3.5835,3.346,2.1627,1 
5.7282,-1.4155,3.7222,1.4154,3.2239,1.6189,1 
5.1124,-0.8658,1.3331,3.6215,2.5785,1.292,1 
2.8265,0.6421,1.3251,2.4458,1.6175,-0.0774,1 
4.0246,-0.4741,1.9354,3.6352,2.139,2.4236,1 
4.853,0.2063,1.7747,3.0431,2.6589,1.7508,1 
5.0145,-1.0513,3.1888,0.7218,3.0969,2.272,1 
6.0211,0.6299,1.7573,2.3297,3.4565,2.5985,1 
3.6781,-1.0271,0.2372,1.3502,0.1878,2.9369,1 
4.0329,0.4754,2.4957,0.931,1.253,2.3528,1 
4.7371,-0.4387,1.8749,2.5033,0.9531,2.8577,1 
5.2444,-1.5451,-0.3107,-0.4296,1.118,1.3893,1 
3.9477,0.0412,1.7428,0.0429,1.564,2.0121,1 
6.3023,-1.0969,1.6639,3.2034,1.871,2.4016,1 
4.5572,-0.4122,3.2936,1.7258,1.2578,2.7643,1 
5.2302,1.1563,2.5393,2.5149,1.913,0.8767,1 
5.1664,-0.972,2.2194,2.6287,1.268,1.4285,1 
6.2111,-1.3434,0.7893,1.5574,0.7514,2.0689,1 
6.1524,1.4357,2.6637,2.69,0.1165,3.6732,1 
4.7048,0.4538,1.9952,1.2841,3.2597,1.7593,1 
4.9637,-0.5369,1.8624,0.7261,2.4643,2.1866,1 
4.9649,-1.3122,4.2119,2.2245,0.5899,4.2221,1 
4.7228,0.6503,2.4943,3.6114,0.7888,-0.0354,1 
4.1283,0.7797,2.2134,2.2018,3.2696,1.6374,1 
10.0011,-0.2895,0.8839,1.9871,1.6216,1.5189,1 
8.4827,-0.4909,1.7593,1.3521,2.6359,3.7401,1 
10.2967,0.7075,3.8228,2.4308,3.5427,1.0993,1 
9.8629,1.2976,2.6753,2.032,2.9181,2.3805,1 
10.5164,-0.3552,2.2088,2.3284,1.5018,-0.0918,1 
9.9174,2.4552,-0.6721,1.0867,1.7727,2.2693,1 
11.1305,1.0424,3.3038,3.3894,1.3435,1.9437,1 
9.5001,0.4364,1.6242,1.0769,3.9173,1.8497,1 
9.3613,0.8248,0.7892,1.4966,1.2981,0.0257,1 
7.3443,-0.0577,1.3438,1.3383,2.7693,1.101,1 
11.6936,-1.6973,-0.7934,1.7738,2.3974,3.6597,1 
9.5063,-0.3761,1.8303,4.4171,0.1912,2.3398,1 
9.9773,-0.96,1.6169,2.1095,1.1448,2.0002,1 
10.6639,0.7495,1.5342,1.7226,2.0355,2.8482,1 
10.163,1.2086,2.5025,0.4162,3.023,1.347,1 
10.537,-0.008,2.9248,2.0466,2.142,0.3463,1 
11.368,0.0251,1.6045,3.2844,2.5613,2.2397,1 
10.4799,0.0618,0.9295,0.7268,2.9201,3.0549,1 
10.5403,0.3091,2.9709,3.1547,2.4226,2.9992,1 
10.8835,-0.5302,2.8141,0.9801,-0.2582,2.68,1 
9.5982,1.9403,0.7556,2.9393,1.7592,2.2708,1 
