Feature1,Feature2,Class
-1.534,10.9148,1 
-0.5424,10.5725,1 
2.0348,9.3055,1 
0.8953,10.4216,1 
2.4718,9.2933,1 
4.2097,9.5492,1 
2.0807,10.9282,1 
2.3826,11.1714,1 
1.7659,9.5942,1 
1.7431,9.2809,1 
1.1799,9.0009,1 
1.1133,10.0201,1 
2.6582,9.9527,1 
2.9469,10.3081,1 
1.4008,9.856,1 
3.0211,11.3937,1 
1.8676,8.94,1 
2.5571,11.3721,1 
2.3607,8.9838,1 
2.7388,11.3901,1 
1.8411,9.8035,1 
2.61,9.1278,1 
3.5722,9.6228,1 
2.286,9.7559,1 
2.5344,10.7651,1 
1.7072,9.3666,1 
1.1948,10.5476,1 
2.2766,9.5765,1 
1.8206,7.4306,1 
2.6941,13.2635,1 
2.8489,8.3569,1 
2.153,9.8852,1 
1.5195,9.7165,1 
2.3443,9.2315,1 
3.0355,10.4328,1 
2.9699,10.4873,1 
0.6155,8.9539,1 
2.3451,9.1735,1 
1.0808,10.3411,1 
1.351,11.9509,1 
2.0386,11.047,1 
2.959,9.8733,1 
2.4679,11.7196,1 
-0.1721,12.0044,1 
1.8438,11.4486,1 
2.3754,7.8353,1 
3.3255,11.3861,1 
3.3761,11.1229,1 
1.5923,9.6239,1 
0.6423,10.8101,1 
2.0869,8.0032,1 
1.8483,9.5087,1 
1.9921,9.9004,1 
1.4725,9.1437,1 
0.5727,11.3845,1 
2.2986,9.4985,1 
2.0948,8.88,1 
1.499,8.364,1 
3.1389,9.0084,1 
3.9821,9.666,1 
0.885,9.1901,1 
2.7956,11.0166,1 
2.1664,11.5419,1 
0.0255,10.7659,1 
0.9626,10.8451,1 
3.1384,9.4044,1 
1.6475,9.7882,1 
1.555,9.3618,1 
2.9447,10.3117,1 
1.4072,11.6626,1 
2.9284,9.6824,1 
2.077,10.7437,1 
1.1105,9.6324,1 
1.7134,10.2755,1 
1.1335,11.2895,1 
1.8349,10.2168,1 
0.8708,8.6238,1 
2.1531,11.1687,1 
2.6145,9.5994,1 
1.4467,10.5591,1 
0.7978,9.897,1 
2.5013,8.6962,1 
2.9229,11.6159,1 
1.2563,10.3004,1 
2.2954,10.6177,1 
2.7236,11.2854,1 
1.4473,11.7616,1 
1.6589,11.2554,1 
1.8028,8.6595,1 
0.4721,9.8828,1 
2.3343,11.1584,1 
3.7763,11.8083,1 
2.3294,8.5108,1 
2.4495,9.0942,1 
0.9687,8.5329,1 
1.7908,8.925,1 
-0.1683,10.4615,1 
1.1348,9.1358,1 
0.6586,10.4785,1 
1.585,8.0124,1 
2.0721,10.3956,1 
1.5321,10.9359,1 
1.8379,12.0239,1 
2.6041,11.0287,1 
0.0665,11.3087,1 
4.5219,8.3862,1 
2.9511,10.2403,1 
1.0701,9.6804,1 
2.9742,11.0294,1 
0.9728,9.869,1 
1.8202,7.387,1 
2.1066,9.9305,1 
1.1459,10.7728,1 
1.8389,10.7368,1 
3.2548,10.8101,1 
2.6544,9.8318,1 
2.127,9.7812,1 
1.4429,10.6958,1 
3.6447,10.5065,1 
1.2993,9.0652,1 
2.4567,11.4702,1 
2.2098,7.4931,1 
2.1569,12.1045,1 
2.7697,10.1917,1 
2.9006,8.0519,1 
2.2013,10.5748,1 
1.6893,9.1684,1 
2.2315,11.4941,1 
1.9241,9.5885,1 
3.3611,11.2891,1 
3.0908,11.926,1 
3.2164,10.8087,1 
2.074,9.923,1 
1.6364,9.882,1 
1.8862,10.192,1 
3.3614,11.1874,1 
2.7857,9.2324,1 
1.2434,9.0457,1 
3.2681,9.3274,1 
1.1163,10.9345,1 
2.2003,8.1399,1 
2.583,9.3347,1 
-0.538,9.0693,1 
1.6409,10.915,1 
2.0633,9.7656,1 
-0.308,8.8229,1 
1.9914,9.8505,1 
2.244,11.0492,1 
1.7845,9.1658,1 
2.1719,10.9672,1 
1.2007,9.427,1 
2.3414,9.5563,1 
1.5096,10.1627,1 
1.4525,9.2444,1 
1.4787,11.6365,1 
3.9115,10.2324,1 
1.6614,8.8996,1 
1.7754,9.4201,1 
2.2161,9.9023,1 
0.8827,9.7486,1 
0.5235,9.6891,1 
1.5659,8.7904,1 
2.3963,11.1879,1 
2.1406,10.9332,1 
2.7461,10.3654,1 
3.6229,8.7596,1 
2.3869,7.952,1 
2.8964,10.0079,1 
2.1177,9.9644,1 
1.681,10.1079,1 
3.0029,9.4818,1 
2.3762,8.1021,1 
1.2844,8.236,1 
1.6598,10.3713,1 
3.0336,10.9336,1 
1.4232,9.9901,1 
1.8318,9.0271,1 
2.5042,10.2588,1 
1.2348,9.8404,1 
3.2636,11.0731,1 
2.0073,10.0812,1 
1.5198,8.1662,1 
1.785,10.2183,1 
2.8987,10.1228,1 
2.9236,10.6668,1 
1.948,9.6943,1 
2.2034,8.5289,1 
1.743,9.2164,1 
2.2603,11.2727,1 
0.7076,9.3928,1 
3.7288,11.248,1 
0.3065,9.9851,1 
2.03,10.1989,1 
2.1495,9.0131,1 
1.0412,10.796,1 
0.2617,9.1829,1 
1.1157,10.0789,1 
0.2171,10.3696,1 
0.2994,8.1019,1 
2.4237,8.8556,1 
2.1514,8.3222,1 
-0.1973,11.1817,1 
2.9493,11.179,1 
1.5885,9.9972,1 
3.2578,7.5119,1 
1.1409,10.7144,1 
1.0203,11.5922,1 
1.3448,10.0578,1 
1.0309,10.3324,1 
1.311,11.314,1 
1.3423,10.2588,1 
1.9241,12.0871,1 
3.1045,8.4696,1 
2.0247,9.5759,1 
1.2063,9.9716,1 
0.7275,10.2724,1 
2.074,10.0237,1 
1.9588,9.8429,1 
1.0098,7.2213,1 
-0.026,12.1735,1 
1.1513,9.978,1 
1.6461,10.9682,1 
2.8431,10.7727,1 
2.2259,12.1287,1 
3.2309,9.5983,1 
4.5352,10.1483,1 
1.5417,9.7122,1 
3.4595,7.5948,1 
4.0565,9.6254,1 
3.5326,8.1195,1 
3.7615,9.7332,1 
1.0658,9.2769,1 
1.7995,10.2301,1 
2.561,10.4019,1 
1.8037,12.3934,1 
1.7918,10.8171,1 
4.8482,8.9421,1 
2.9454,10.3734,1 
1.4767,10.1671,1 
1.0096,9.1036,1 
1.1111,10.1481,1 
3.1911,11.065,1 
3.0345,10.3997,1 
3.464,12.1645,1 
0.7788,9.8719,1 
1.2636,10.9868,1 
2.096,9.3306,1 
3.3848,8.7065,1 
2.9048,10.9121,1 
3.9782,10.5557,1 
3.1437,11.627,1 
3.9165,9.7523,1 
1.8219,8.8983,1 
2.2894,8.0819,1 
0.9641,10.055,1 
2.6677,10.4484,1 
2.2972,8.7258,1 
3.2246,12.0972,1 
2.0325,9.8356,1 
0.8976,10.5951,1 
2.3857,9.6138,1 
4.1831,9.1355,1 
1.842,8.805,1 
3.0449,8.9723,1 
1.8682,10.452,1 
3.198,9.7332,1 
0.8435,8.997,1 
1.2671,10.9325,1 
1.0415,9.237,1 
3.1835,9.8715,1 
1.9661,10.454,1 
2.902,11.3054,1 
1.2573,11.624,1 
1.3678,10.0109,1 
1.8077,10.0332,1 
1.9608,9.4251,1 
-0.0179,10.5359,1 
2.1478,9.6142,1 
0.5564,10.5148,1 
2.2065,11.2579,1 
1.4275,9.5884,1 
0.9338,10.4569,1 
4.5144,9.6424,1 
1.0251,11.1575,1 
0.817,10.5211,1 
2.7391,11.0308,1 
1.6912,10.0409,1 
3.7843,9.6157,1 
2.0085,9.8216,1 
1.4525,10.8088,1 
1.8365,8.7428,1 
2.2303,9.2567,1 
0.999,10.6934,1 
0.8755,11.2328,1 
2.326,11.2658,1 
2.1972,9.9748,1 
3.6721,10.6242,1 
1.4229,8.1762,1 
2.8357,11.3885,1 
2.3598,11.8995,1 
0.9779,10.2541,1 
0.4968,10.2551,1 
1.6934,10.1667,1 
1.2267,9.6627,1 
3.7977,9.976,1 
1.6886,9.1234,1 
0.8846,9.716,1 
3.234,9.607,1 
0.269,10.9324,1 
3.7733,8.9546,1 
2.0588,10.1523,1 
-0.3277,10.5385,1 
1.1742,10.0652,1 
1.8598,9.7555,1 
1.8845,11.4107,1 
2.877,12.078,1 
0.8615,11.2231,1 
4.0566,8.0378,1 
-0.068,10.4066,1 
0.7163,10.1359,1 
1.541,10.7509,1 
2.5809,10.1301,1 
1.5204,8.5653,1 
2.262,9.7573,1 
3.6196,10.539,1 
3.449,9.4156,1 
2.9584,9.4089,1 
3.4672,10.898,1 
2.9192,9.8909,1 
1.4981,10.2885,1 
1.925,11.3983,1 
2.2617,9.0538,1 
0.728,10.7442,1 
2.6281,10.1333,1 
2.0319,9.5962,1 
0.8144,10.6562,1 
2.6716,7.4968,1 
2.2469,10.3106,1 
1.2534,9.2547,1 
3.638,9.1878,1 
1.1311,10.4773,1 
1.8468,9.82,1 
1.8567,9.0184,1 
0.9267,9.633,1 
3.9813,9.1567,1 
1.3164,10.1048,1 
1.376,9.6773,1 
-0.1958,8.9995,1 
0.018,8.8567,1 
3.2568,8.2396,1 
0.988,9.1896,1 
2.7874,9.3276,1 
1.4658,10.4419,1 
1.401,10.6573,1 
2.4656,10.8114,1 
2.2452,8.8523,1 
1.1299,10.6393,1 
1.9708,9.1199,1 
2.2618,10.3117,1 
2.775,11.3169,1 
2.2053,8.4361,1 
2.3242,10.7804,1 
-0.6685,8.6845,1 
2.4717,9.9357,1 
1.6293,9.2202,1 
2.4328,10.9365,1 
2.7571,10.3198,1 
1.8185,9.563,1 
0.7312,8.3838,1 
1.3384,9.8897,1 
1.5748,9.0845,1 
1.7114,10.5798,1 
3.9397,10.5402,1 
2.2958,9.9663,1 
1.7885,10.7535,1 
1.2233,10.1151,1 
2.0778,9.9843,1 
0.6336,8.5913,1 
0.7853,10.4642,1 
2.0753,9.0567,1 
1.087,10.7041,1 
2.016,9.6349,1 
3.4308,11.1302,1 
1.5918,8.8475,1 
3.0365,10.5257,1 
1.9059,10.2116,1 
1.5447,10.4175,1 
2.7791,11.1929,1 
2.2858,8.482,1 
1.2569,9.8044,1 
2.8989,9.0018,1 
1.4293,8.714,1 
2.1147,8.1886,1 
1.6433,9.1792,1 
1.6931,11.6252,1 
1.9819,9.6082,1 
2.2162,9.9217,1 
0.564,10.6369,1 
4.7904,8.7979,1 
1.2614,11.0504,1 
-0.2797,9.4628,1 
3.0521,9.2278,1 
1.7615,9.4447,1 
3.4117,11.2478,1 
0.4871,10.9366,1 
1.1864,10.9772,1 
1.8859,9.6537,1 
2.5061,10.7162,1 
2.1203,9.9301,1 
3.5494,11.6346,1 
7.6425,8.1484,0 
8.9935,9.839,0 
7.256,7.6907,0 
9.0644,8.3938,0 
7.2767,7.5609,0 
7.2758,8.0441,0 
9.3244,10.5507,0 
7.522,7.9489,0 
6.9113,8.5824,0 
8.289,9.5803,0 
8.46,7.5115,0 
9.3552,8.8317,0 
8.5103,8.3862,0 
6.6337,7.6656,0 
7.9228,7.7889,0 
8.6169,8.8196,0 
7.38,7.1981,0 
8.0038,7.7245,0 
10.446,6.3457,0 
8.009,7.2255,0 
9.3559,6.6332,0 
7.9808,10.0607,0 
8.9662,7.7685,0 
6.0783,6.2741,0 
9.5798,9.2069,0 
8.4477,9.1038,0 
9.1859,8.476,0 
8.5482,7.7514,0 
6.7899,8.5905,0 
9.5813,6.7378,0 
6.0974,7.3916,0 
7.5311,8.7612,0 
7.9658,9.4078,0 
8.6558,7.4989,0 
8.4662,7.4745,0 
8.7265,8.7186,0 
9.12,6.9569,0 
6.46,7.5625,0 
8.0688,6.6443,0 
9.1965,6.7377,0 
7.6995,7.445,0 
5.9964,7.6795,0 
7.6834,7.7213,0 
8.831,7.8111,0 
7.2144,8.7448,0 
7.0043,8.9609,0 
8.0424,7.1618,0 
7.7215,8.9503,0 
8.7373,7.26,0 
6.6237,8.0523,0 
9.2976,8.447,0 
6.2063,8.448,0 
10.0846,8.2693,0 
8.5994,7.8975,0 
9.2359,8.7201,0 
9.3377,7.891,0 
8.4254,7.3065,0 
8.2679,7.7949,0 
7.3323,8.0388,0 
6.1889,6.8167,0 
9.192,7.8238,0 
5.6827,7.0791,0 
8.9068,8.2666,0 
4.8041,7.1862,0 
9.4292,8.4466,0 
8.5958,6.6973,0 
9.1499,7.5013,0 
8.6342,8.4482,0 
7.1591,9.261,0 
9.0556,9.0982,0 
7.0207,8.7086,0 
7.3563,8.4039,0 
7.7413,5.3744,0 
9.1675,9.1095,0 
6.7171,8.6508,0 
7.4003,6.6751,0 
9.1858,9.8535,0 
6.3836,8.5166,0 
8.5314,8.8304,0 
6.528,7.2024,0 
6.8162,8.6023,0 
8.8604,8.0858,0 
7.8561,8.8111,0 
7.6036,9.0122,0 
9.0868,7.9994,0 
9.5993,10.1414,0 
6.6688,7.9006,0 
8.2782,9.515,0 
8.1366,5.9653,0 
8.686,8.6043,0 
8.1582,6.8974,0 
6.9944,7.0977,0 
9.9323,6.3379,0 
7.6869,8.3925,0 
7.7346,7.7942,0 
7.0015,7.4333,0 
6.5283,7.5185,0 
5.3016,6.92,0 
7.8448,8.7647,0 
7.5764,8.3329,0 
5.5507,8.9697,0 
7.8269,7.4884,0 
8.3103,7.9204,0 
7.2456,8.8626,0 
9.2351,8.0838,0 
9.6709,7.931,0 
7.247,7.0536,0 
7.2317,9.4342,0 
7.398,7.6218,0 
7.6344,9.0082,0 
7.3415,7.8384,0 
8.0513,8.8333,0 
6.0536,8.6322,0 
8.9097,7.1169,0 
7.5526,7.9784,0 
7.5545,6.9135,0 
8.5235,7.7938,0 
7.6313,6.1566,0 
9.0701,7.8264,0 
6.9049,7.0505,0 
9.0938,8.3037,0 
8.3895,8.751,0 
7.853,7.173,0 
7.4219,7.5398,0 
7.6398,8.6058,0 
9.0818,6.8412,0 
7.7192,7.3788,0 
8.2902,9.285,0 
9.5479,8.4521,0 
9.6134,9.2258,0 
8.8441,7.7194,0 
7.2714,7.6646,0 
8.0875,6.9931,0 
6.9772,8.7604,0 
8.3614,7.987,0 
6.5444,7.0746,0 
7.6585,7.9437,0 
9.0553,8.5024,0 
8.3042,10.3445,0 
8.6443,7.998,0 
9.263,6.3737,0 
8.7801,9.5738,0 
9.3037,7.7039,0 
9.4185,6.6826,0 
8.8187,8.832,0 
7.2105,7.3705,0 
7.0489,7.9717,0 
7.2265,8.7415,0 
8.5443,7.4746,0 
7.7706,7.2141,0 
7.0223,8.1307,0 
8.7653,8.5307,0 
7.1681,6.7324,0 
6.8568,8.9068,0 
7.7614,8.0946,0 
8.2232,8.0317,0 
7.7998,9.6233,0 
8.3084,8.8779,0 
7.047,9.607,0 
8.9272,8.1443,0 
8.0885,8.7678,0 
8.2913,8.643,0 
7.3596,7.2733,0 
8.6873,8.044,0 
8.7412,8.5935,0 
8.5296,9.0527,0 
8.193,6.9297,0 
8.1121,8.7927,0 
8.9462,7.273,0 
5.8523,8.817,0 
8.3604,8.0619,0 
8.4736,8.622,0 
6.3268,8.6161,0 
8.4228,8.9931,0 
7.982,8.641,0 
8.9422,7.1794,0 
9.5164,7.7967,0 
7.692,7.6487,0 
8.8464,7.316,0 
9.7555,9.3042,0 
7.378,8.0587,0 
9.7675,7.2843,0 
7.4269,10.6604,0 
8.9571,6.0085,0 
7.967,8.8775,0 
8.8415,7.065,0 
8.6654,7.8791,0 
8.3083,6.6762,0 
9.5672,7.2793,0 
9.3745,6.3442,0 
8.9354,7.8544,0 
7.9955,8.1498,0 
8.5363,7.4693,0 
10.4116,6.8719,0 
8.8191,8.5687,0 
8.9349,9.2625,0 
8.1142,7.9875,0 
7.215,7.1772,0 
6.9555,8.8647,0 
7.6049,8.6109,0 
9.2918,8.5967,0 
6.5331,7.2353,0 
9.0796,7.724,0 
8.099,8.7667,0 
9.5087,9.1307,0 
7.3749,7.5956,0 
8.5534,8.2795,0 
7.0911,7.5278,0 
8.0878,6.8413,0 
9.4192,9.1566,0 
9.6098,7.5403,0 
7.4078,9.7882,0 
6.8095,7.3273,0 
9.0174,6.232,0 
7.3325,8.4688,0 
9.0523,7.4749,0 
7.0849,6.4098,0 
7.7991,7.6529,0 
8.341,6.1105,0 
7.738,6.9165,0 
7.6114,8.3943,0 
7.984,9.1071,0 
8.7729,9.152,0 
6.7065,9.358,0 
8.308,6.4804,0 
7.7606,7.3069,0 
6.9385,8.4414,0 
8.3535,7.0251,0 
7.129,7.142,0 
7.3669,8.2038,0 
7.6387,8.0618,0 
8.0198,6.7911,0 
9.011,7.9044,0 
8.5495,6.8543,0 
8.7159,7.5182,0 
6.7726,8.1074,0 
7.054,6.7454,0 
6.95,9.2393,0 
7.8364,7.9465,0 
5.8047,7.2452,0 
9.0133,6.7653,0 
8.461,7.1954,0 
7.6964,8.5305,0 
9.722,7.1056,0 
7.202,7.107,0 
8.1415,8.8161,0 
7.8748,8.5964,0 
4.8991,6.9453,0 
9.3687,7.3614,0 
8.3968,5.9885,0 
6.9144,7.8314,0 
8.6985,8.0343,0 
6.6368,7.8081,0 
9.6518,7.9172,0 
6.5398,8.0102,0 
8.0274,7.9055,0 
7.358,8.3307,0 
6.8976,9.0781,0 
8.7662,6.2318,0 
7.5877,9.2079,0 
7.7912,6.1186,0 
7.8223,7.3846,0 
7.3323,7.2932,0 
7.7185,6.1098,0 
9.1172,6.9795,0 
8.9853,8.3313,0 
9.0332,7.288,0 
9.0779,6.9191,0 
9.0077,6.094,0 
8.5301,6.943,0 
6.9278,6.6923,0 
8.1817,8.5337,0 
8.0015,8.5183,0 
8.9444,7.2918,0 
7.237,6.7129,0 
7.4291,7.4781,0 
9.0855,8.1532,0 
6.9713,9.0509,0 
7.7241,8.6477,0 
9.3088,8.3946,0 
6.3562,7.4905,0 
7.4137,8.7969,0 
6.2347,8.0043,0 
10.0395,9.0956,0 
7.4477,8.1428,0 
8.624,8.5851,0 
8.1713,9.7435,0 
7.5229,8.8597,0 
7.535,8.5077,0 
8.1492,7.681,0 
8.1234,8.3226,0 
8.1141,6.7405,0 
6.4782,7.5663,0 
8.6343,6.4108,0 
7.5381,7.0794,0 
7.7184,7.0936,0 
7.601,7.811,0 
7.7354,8.6291,0 
9.7209,7.1573,0 
7.8153,7.988,0 
8.5007,9.2067,0 
8.7974,8.9947,0 
8.9759,8.4265,0 
8.1509,8.9976,0 
6.5859,7.9757,0 
7.7347,7.5807,0 
9.6148,7.2871,0 
7.7038,6.9671,0 
7.2807,7.3463,0 
8.8742,7.6922,0 
8.9409,7.522,0 
9.3268,9.647,0 
7.3781,9.6341,0 
7.2873,9.2014,0 
7.4521,8.3143,0 
7.6815,8.6565,0 
9.0133,7.2769,0 
8.7082,7.3922,0 
9.7283,7.4275,0 
7.7899,7.9698,0 
7.0648,7.8709,0 
7.2262,8.4719,0 
6.3753,8.67,0 
7.1467,9.4725,0 
7.5142,8.1113,0 
8.1084,8.5213,0 
8.5463,8.5814,0 
9.6122,6.1712,0 
9.5453,8.9637,0 
8.0513,8.3168,0 
7.9841,8.6959,0 
7.231,6.9405,0 
7.7546,7.4328,0 
6.302,7.1968,0 
6.0702,8.1541,0 
7.9174,7.5012,0 
8.3985,6.8399,0 
8.3143,8.785,0 
7.7763,9.2938,0 
7.9083,10.5059,0 
6.2601,8.1368,0 
8.7022,10.2651,0 
6.813,8.106,0 
7.3036,8.5217,0 
9.1139,8.8722,0 
7.128,7.9369,0 
9.3859,7.6061,0 
7.5705,7.2176,0 
7.0554,9.3499,0 
8.997,8.9826,0 
6.8139,9.5467,0 
9.664,8.9379,0 
10.2272,8.0715,0 
8.3314,7.3891,0 
7.8469,8.8042,0 
8.031,6.528,0 
6.6336,6.9476,0 
6.8201,8.0978,0 
7.743,9.4042,0 
7.4691,7.2764,0 
8.3976,8.0921,0 
9.0501,6.7976,0 
8.3168,6.7393,0 
9.7663,8.3041,0 
8.8117,10.4114,0 
7.6016,9.4174,0 
9.0247,8.2015,0 
9.5826,8.4782,0 
6.1471,9.0116,0 
9.025,7.8274,0 
8.6424,9.1602,0 
8.5099,6.9158,0 
6.2539,8.8628,0 
8.2032,6.4736,0 
7.5877,8.5084,0 
6.3839,8.7627,0 
9.0391,7.2156,0 
9.198,7.4698,0 
8.4263,8.7175,0 
7.4606,6.4216,0 
8.1392,7.1316,0 
8.1374,8.4947,0 
8.7893,7.2438,0 
9.2637,7.3731,0 
7.8743,8.5421,0 
7.8893,6.721,0 
9.585,9.2087,0 
8.2685,9.2062,0 
8.675,7.9668,0 
7.6849,7.8727,0 
8.453,9.9086,0 
6.4536,8.8286,0 
7.9463,8.661,0 
8.4124,8.3002,0 
7.942,8.101,0 
8.9368,9.6722,0 
7.5259,7.7916,0 
8.59,8.7262,0 
8.8449,6.6262,0 
8.333,8.0256,0 
9.158,7.8408,0 
8.0713,8.1644,0 
8.4684,8.5677,0 
7.611,6.8481,0 
8.6522,8.3744,0 
5.5326,8.6095,0 
6.3677,7.3593,0 
8.7532,8.414,0 
7.534,8.5326,0 
7.4374,6.6892,0 
9.1246,7.1382,0 
5.2332,8.5224,0 
6.7321,6.9483,0 
8.2366,7.7377,0 
6.1842,8.1147,0 
7.8701,8.9989,0 
10.607,8.2826,0 
7.5277,8.6458,0 
6.8171,7.6475,0 
7.4035,6.8657,0 
8.3304,7.4234,0 
8.2505,8.4833,0 
7.4942,8.2802,0 
7.226,7.2162,0 
7.8296,9.0082,0 
10.4215,10.3894,0 
8.2408,7.7782,0 
7.4158,8.8521,0 
8.3808,7.3683,0 
7.8975,9.117,0 
7.6522,9.075,0 
7.9815,7.162,0 
8.0972,6.2923,0 
6.4025,9.4321,0 
8.914,9.4209,0 
7.7202,7.1003,0 
7.8991,10.749,0 
9.8857,8.553,0 
7.044,8.6762,0 
7.1686,8.6084,0 
5.7305,9.4656,0 
8.6212,7.82,0 
7.3782,6.4602,0 
7.7764,8.6078,0 
8.5431,6.9187,0 
9.2585,8.1529,0 
8.3163,8.8143,0 
8.0029,6.585,0 
7.9259,7.4046,0 
7.9917,8.3113,0 
8.5126,7.0052,0 
7.362,7.9473,0 
8.5742,9.0901,0 
8.1267,8.4129,0 
8.973,9.0122,0 
6.8876,7.5447,0 
9.7795,7.238,0 
8.0475,8.8168,0 
7.1631,6.9942,0 
10.2462,9.6774,0 
7.6323,10.0321,0 
7.9104,7.2731,0 
7.3666,10.7303,0 
6.8191,8.2879,0 
7.3204,9.4714,0 
8.0026,8.5173,0 
8.0727,7.0926,0 
9.7036,6.9051,0 
8.494,7.4103,0 
7.953,7.513,0 
6.7581,8.4667,0 
8.9692,6.7624,0 
7.6807,8.0674,0 
7.4231,8.0386,0 
7.4069,8.7549,0 
7.6157,6.8079,0 
5.7794,7.329,0 
7.0741,7.9912,0 
7.3447,8.4893,0 
6.4571,8.2982,0 
6.4185,5.9638,0 
6.3112,7.3832,0 
6.9549,8.8505,0 
4.3458,6.7582,0 
8.66,8.5615,0 
8.2374,7.4589,0 
5.6796,7.3655,0 
9.5089,7.6318,0 
10.9174,7.5762,0 
8.4873,11.0572,0 
5.922,9.9732,0 
5.8255,6.8786,0 
8.8096,4.7605,0 
8.2407,6.7131,0 
7.9504,7.6434,0 
9.6175,6.3139,0 
7.7384,7.5706,0 
8.0449,7.9503,0 
7.5726,7.0781,0 
8.7007,7.4189,0 
8.2321,6.9594,1 
9.2682,5.5546,1 
8.6321,5.5416,1 
7.2247,4.7821,1 
11.7924,6.0821,1 
9.7409,4.8659,1 
8.7794,7.4048,1 
10.2246,5.3266,1 
10.2863,6.384,1 
9.6267,6.5785,1 
11.8463,5.4719,1 
8.4859,6.3588,1 
9.9618,7.5693,1 
10.1442,6.1801,1 
10.4188,8.0151,1 
10.8839,5.8384,1 
9.3579,7.344,1 
9.9559,5.4825,1 
11.9052,5.8657,1 
9.8803,6.3381,1 
11.4503,6.4907,1 
8.9477,7.0555,1 
11.9443,5.2056,1 
9.9834,5.6588,1 
10.4455,5.8883,1 
10.7355,5.1293,1 
9.2417,5.356,1 
9.0021,5.476,1 
10.4754,5.1013,1 
9.5224,5.7222,1 
8.6968,7.8372,1 
11.4097,5.0673,1 
9.1467,6.0234,1 
10.2695,6.397,1 
9.6585,5.6384,1 
9.3533,5.755,1 
10.6087,5.3736,1 
10.5716,4.6843,1 
8.8926,6.617,1 
10.3353,6.1779,1 
9.5366,5.3376,1 
10.6375,4.833,1 
9.6923,7.3661,1 
9.3132,5.7934,1 
8.8336,7.3884,1 
9.6073,5.6551,1 
8.1804,6.3797,1 
8.1867,5.4124,1 
9.6007,5.2454,1 
9.5944,6.8067,1 
11.4761,7.5639,1 
8.4252,4.9553,1 
9.2097,4.649,1 
9.5362,6.3309,1 
8.6256,6.5408,1 
9.7408,6.5223,1 
10.1729,3.8906,1 
9.725,6.4322,1 
10.0054,6.0593,1 
11.7245,5.8921,1 
9.8642,5.0323,1 
10.0541,5.5934,1 
10.0576,6.2677,1 
10.5273,7.7057,1 
11.1982,5.4987,1 
11.4012,8.2771,1 
9.0196,5.7863,1 
9.9589,6.7299,1 
9.9144,5.9219,1 
10.0157,7.2305,1 
10.3498,4.7578,1 
8.631,6.288,1 
9.1775,5.2858,1 
10.0123,7.5819,1 
11.1639,5.3311,1 
10.331,4.7018,1 
10.3136,5.7957,1 
8.4825,8.1303,1 
11.6433,4.9718,1 
8.7778,6.5292,1 
10.4256,5.7019,1 
10.0004,6.0647,1 
9.7321,5.0574,1 
9.0253,5.3492,1 
9.9879,5.1263,1 
11.0602,5.5508,1 
10.9801,4.8428,1 
10.8282,6.7606,1 
9.7993,8.5092,1 
10.6744,7.4866,1 
7.5951,3.7147,1 
9.9355,6.5655,1 
