Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
2.5476,8.5805,3.2822,3.7386,2.9585,2.6045,1 
1.5615,10.3845,2.0828,2.7251,0.7528,2.7461,1 
2.5625,10.3766,1.0711,2.5785,1.2495,1.8199,1 
3.2557,10.7702,2.4551,2.6983,1.2666,2.5287,1 
3.0025,9.5965,1.28,2.1761,3.7638,4.8422,1 
1.8471,10.493,1.5781,1.6596,1.9719,2.772,1 
3.0546,11.414,3.3419,3.188,1.4642,0.0533,1 
1.3726,9.9075,2.7767,2.0819,-0.1152,1.767,1 
1.6767,9.1684,1.0623,1.2425,3.9099,1.8772,1 
1.2159,7.9248,2.2363,0.8262,1.611,1.4664,1 
1.3886,10.5968,1.1941,2.3694,2.156,-0.0332,1 
-2.4572,10.7362,1.4825,3.2577,1.9864,2.1534,1 
1.8433,10.3988,2.7046,2.8801,1.2179,3.4472,1 
2.8906,12.0156,0.8942,2.589,3.1366,0.9328,1 
1.1978,10.8514,0.5708,2.7699,0.9045,2.718,1 
2.4385,12.1606,2.2118,1.9657,2.2684,2.1807,1 
0.1708,11.2167,1.7664,1.4216,3.0243,2.4502,1 
1.6841,8.2762,2.12,3.2309,2.0035,1.8816,1 
1.5304,9.4953,1.53,1.3752,1.1191,2.5249,1 
2.3284,12.4324,1.7381,0.1833,2.145,2.4577,1 
2.1174,10.7723,3.401,2.5018,3.2398,3.8382,1 
2.8264,9.3258,0.3526,1.4554,1.8,2.3074,1 
2.8898,10.4646,0.7538,2.5523,0.1181,2.154,1 
2.4788,9.9411,1.4756,1.5923,1.7452,2.7183,1 
2.5045,10.1448,1.5047,1.0607,0.8886,2.1879,1 
1.409,10.2224,2.26,4.5152,1.4997,4.3105,1 
4.1984,8.9026,2.4701,3.3014,2.332,1.9944,1 
0.8033,9.9483,3.1134,3.0814,2.9032,1.7074,1 
0.7131,9.17,1.4193,0.7971,2.0883,1.7306,1 
1.9542,10.3276,1.16,4.2295,3.1491,1.5708,1 
2.3813,11.971,1.9793,1.0947,0.808,3.0731,1 
2.1162,9.4306,2.5941,1.3632,2.2868,2.2781,1 
4.2428,10.0525,3.3345,1.3037,2.5022,1.216,1 
1.0222,12.3198,1.1175,0.9174,0.9932,1.1461,1 
1.5108,8.3076,-0.3243,2.4413,1.6296,2.2898,1 
2.5939,11.197,1.79,2.7023,1.0106,2.1133,1 
1.7715,10.3243,0.797,2.5038,4.1463,2.8801,1 
3.7026,11.9385,4.6288,1.9592,2.8668,2.735,1 
2.3849,8.8384,1.9171,0.4203,3.8614,1.1786,1 
2.2006,7.9757,3.1283,1.742,3.0394,2.1896,1 
3.2995,8.3057,2.5775,3.3812,2.4011,1.2947,1 
2.2656,9.544,1.7343,3.1561,1.6704,0.9283,1 
1.5335,12.392,1.1634,3.7282,3.1707,1.1161,1 
0.8196,10.9418,2.6809,1.7348,1.9914,1.0598,1 
2.2886,10.2781,1.7033,0.7766,1.4292,0.4626,1 
2.5604,10.1091,2.0257,2.0263,2.2115,2.2892,1 
0.6817,9.53,3.6826,0.9061,3.6518,2.5183,1 
2.7397,10.877,2.8591,2.552,0.7776,0.8708,1 
2.2577,7.7326,2.0649,2.0805,3.0845,1.551,1 
1.0351,11.5674,3.7005,2.5137,3.0319,3.4055,1 
0.9962,10.2803,0.8445,2.0286,3.2438,3.0406,1 
2.9676,10.4648,0.6647,2.0506,0.8152,2.2788,1 
3.1528,10.1363,0.274,2.7171,3.1601,1.3596,1 
0.8381,10.1649,3.2474,3.1486,1.9398,2.3,1 
1.5324,11.089,3.1966,2.6316,1.5948,2.0274,1 
2.2565,10.028,2.5713,1.5647,1.1636,3.6217,1 
2.0291,10.4071,2.3981,1.4428,0.1359,0.9399,1 
0.3308,10.1642,1.0301,2.0521,2.5709,1.9883,1 
0.7478,9.4671,3.3641,2.364,2.4241,2.5602,1 
1.6373,10.0945,3.4802,2.4226,2.9088,2.4083,1 
1.0527,10.5074,1.6109,2.0939,2.5687,0.7765,1 
2.1866,10.8239,1.5311,2.0643,1.7701,2.3805,1 
2.4816,9.5119,0.9791,3.7217,0.256,2.5691,1 
1.8187,9.6346,1.666,0.1683,1.1791,2.7599,1 
2.0049,10.327,2.2802,0.6272,3.4481,1.9696,1 
1.8455,10.1277,2.119,2.5448,1.7536,2.4544,1 
2.9217,9.1532,1.199,1.0799,3.598,2.7185,1 
1.0816,10.317,1.9356,1.3084,1.5107,1.1255,1 
1.4829,10.3344,0.5327,1.7402,3.56,1.8413,1 
1.2484,10.2955,2.8836,0.6235,3.4392,2.3606,1 
2.8759,11.3778,1.6807,2.2187,3.767,1.6833,1 
1.1717,9.2716,3.7246,2.2038,1.7412,0.4758,1 
3.5871,9.8922,1.5719,0.9282,3.2958,1.2731,1 
3.539,10.4661,2.9052,3.1303,1.3782,2.933,1 
2.6333,11.2288,-0.5673,1.497,2.2672,2.0834,1 
2.4112,9.1291,2.2595,2.6419,0.8001,4.194,1 
2.4687,10.093,3.2609,1.4643,2.224,2.3759,1 
2.1985,11.0713,0.7715,1.9806,0.9674,1.5766,1 
3.523,10.4078,1.525,2.2971,0.4716,1.111,1 
2.886,10.9809,2.3112,1.6646,-0.2451,3.1889,1 
2.2697,8.946,2.8846,1.0212,3.0532,2.2834,1 
2.2944,9.9767,1.2433,2.8909,0.8198,1.0039,1 
-0.2022,10.7019,2.1253,2.4565,2.4656,0.5665,1 
1.0621,10.1071,3.1996,2.2664,2.7987,1.2875,1 
4.0402,8.1518,1.1607,1.2476,0.1941,1.02,1 
2.3072,9.7682,2.4099,1.4018,1.7702,0.2276,1 
0.966,9.8774,0.0357,1.0518,2.2522,0.2832,1 
1.4581,11.4464,2.0882,1.0568,2.7627,0.2548,1 
0.986,10.3822,1.4273,1.7808,1.6398,2.0732,1 
1.9255,9.6506,0.8109,3.3309,2.1591,1.3855,1 
0.9368,11.0022,3.4501,1.839,2.4921,3.0692,1 
4.0078,8.6891,0.9107,1.9228,2.2255,3.3199,1 
1.3031,11.59,1.8182,0.6281,0.3328,0.8595,1 
4.6835,8.9333,3.6006,1.7547,1.8392,1.855,1 
0.1987,10.4264,3.031,2.1183,2.715,1.53,1 
1.7484,9.2008,0.8596,3.3549,1.9866,0.9201,1 
1.7061,10.192,1.0142,3.102,2.314,2.0085,1 
2.2781,9.1552,1.6935,1.5346,-0.33,2.4171,1 
2.8026,10.1554,2.9032,3.0644,1.7685,0.989,1 
2.0736,10.0531,1.0752,2.7555,2.3255,1.4336,1 
4.34,11.2476,3.5125,1.8842,2.4,0.8,1 
2.5795,9.8351,1.4077,1.1289,1.8838,0.0121,1 
1.1155,10.2308,0.9677,2.4397,1.0807,3.1962,1 
2.3263,8.6303,2.3698,2.0435,0.859,0.8032,1 
2.8545,9.6295,1.1775,0.9552,3.471,1.6357,1 
1.1966,8.8238,1.4212,1.6947,0.9658,2.5732,1 
1.1281,8.1216,2.5372,0.9029,1.1216,1.8322,1 
0.957,9.0736,1.6809,2.4097,3.1004,0.0807,1 
1.6556,9.5726,1.692,3.8844,1.1112,2.4087,1 
3.0708,10.7929,1.8787,3.0669,1.7666,2.1361,1 
1.7522,10.6778,2.5424,0.0947,0.9817,2.7277,1 
1.9258,10.1535,1.9833,2.4339,4.113,3.501,1 
1.818,9.9244,1.9042,0.9204,2.7238,1.7921,1 
1.7629,8.9503,2.2134,2.4979,3.198,2.4356,1 
1.5678,11.174,2.4689,4.0269,0.1005,2.753,1 
1.7965,8.7972,0.679,4.8112,1.6401,2.6841,1 
2.2246,9.7836,2.0523,2.4939,4.7172,1.7328,1 
3.1253,8.4535,1.003,3.1506,1.1501,1.0837,1 
2.4657,10.7034,2.811,4.0734,1.3561,3.8198,1 
1.2777,9.3157,3.4173,2.0147,1.7706,3.0534,1 
2.6059,9.1079,2.7696,2.3309,-0.5473,0.7491,1 
2.8754,9.4436,1.8533,1.9359,0.8127,1.3379,1 
1.2442,9.7962,0.8665,0.7579,3.7643,1.4982,1 
0.8476,10.2004,3.027,2.339,1.5967,2.9326,1 
2.7114,10.4964,0.1873,3.3748,2.6161,3.0057,1 
1.4601,9.5437,1.8757,-0.9005,1.0839,2.7779,1 
2.7875,9.8647,1.7157,1.6743,0.5142,1.2177,1 
2.7924,9.572,0.2158,1.1388,3.3545,2.9808,1 
1.4253,9.5048,1.4432,2.7774,3.8677,2.4515,1 
0.2531,10.1587,1.7889,4.6047,2.6489,0.8862,1 
1.6476,11.1564,1.398,2.3681,2.6535,1.8023,1 
1.015,9.6615,2.3598,1.988,1.0929,1.3636,1 
1.6555,9.6767,2.7227,2.7669,3.7309,0.7437,1 
2.3841,10.2638,1.6773,1.6988,3.9989,1.1941,1 
1.392,9.2288,0.4044,0.543,3.4053,2.2931,1 
2.8315,10.2354,0.6577,2.6054,2.7996,1.8559,1 
0.4993,11.2743,1.2006,-0.4518,2.3866,1.3393,1 
2.2643,11.0616,0.6314,0.9571,1.0432,0.6167,1 
2.9138,8.0582,0.7356,0.7938,2.6713,1.319,1 
1.0168,11.352,0.9334,2.844,0.1774,1.8338,1 
2.4696,9.506,2.4372,2.1192,0.9593,2.0803,1 
2.4458,10.0116,1.5986,1.5892,1.5216,2.5728,1 
1.3344,11.0685,0.6766,2.6914,1.0123,0.8334,1 
2.9328,10.8488,1.63,1.4524,2.5382,1.39,1 
1.7686,11.1527,2.7521,3.3488,4.8387,1.4105,1 
0.1537,11.0457,3.8637,0.597,2.4251,2.2612,1 
2.5586,11.3879,1.7231,1.1463,0.3892,1.6693,1 
3.7471,10.8819,0.7948,1.6443,3.1573,0.8258,1 
-0.0405,10.6158,1.5402,1.1711,3.2744,2.6988,1 
0.4876,10.374,2.512,1.9718,2.436,1.1571,1 
2.1889,10.7745,2.5265,1.7081,3.2202,3.6439,1 
2.0911,10.2057,3.1179,2.3128,2.4154,2.3707,1 
1.5174,10.7603,1.7748,2.6767,2.3341,1.0656,1 
3.2226,11.0864,3.3376,3.1244,3.3776,1.987,1 
1.7756,11.2322,1.7565,1.4566,1.1342,4.2397,1 
2.2383,10.4001,1.8001,2.6938,2.6947,0.8562,1 
1.5214,9.449,1.9633,2.4677,1.521,1.2818,1 
3.2116,10.3411,2.6011,2.7997,1.9386,1.5988,1 
1.515,8.5179,1.7223,1.6723,2.1215,3.4831,1 
2.7223,9.4217,2.9346,2.0345,2.6424,1.1756,1 
0.8154,10.6059,1.3821,2.6976,1.9601,3.3163,1 
1.799,8.0466,2.0251,2.9241,1.9804,1.1682,1 
1.9669,9.9483,2.7847,0.4208,0.9305,1.1163,1 
0.9934,9.4613,1.786,1.0803,2.7523,1.6371,1 
0.8582,9.1162,1.9883,1.3856,1.6497,0.7586,1 
1.0127,11.5437,1.6057,3.6401,1.6404,4.8201,1 
3.0951,9.8227,0.995,0.4631,1.8553,2.2889,1 
4.552,9.1369,0.7314,2.5598,0.8884,1.5083,1 
1.9921,9.1887,2.1795,0.2763,0.8659,3.2931,1 
1.9355,10.9998,2.2603,3.7234,3.431,2.2675,1 
0.6122,10.8515,2.3497,2.9366,1.5535,2.2359,1 
1.3008,9.6009,1.7474,2.2323,2.8071,0.6296,1 
1.9693,8.7601,1.754,4.2861,1.3496,0.8617,1 
1.7874,9.9035,4.5901,3.7679,2.0395,2.8585,1 
2.4375,8.4715,1.1744,1.97,3.1373,0.907,1 
2.1755,10.5955,1.3516,1.0571,1.7049,1.9161,1 
3.0577,9.6726,2.2612,3.238,1.8603,3.8849,1 
2.7281,10.1904,2.2104,1.3269,0.8867,1.6668,1 
1.2566,9.5971,2.0865,3.1555,1.9499,1.4965,1 
0.9904,8.9287,1.9243,1.6989,0.7494,1.5936,1 
2.5636,10.1617,2.5476,2.0243,2.2045,1.8312,1 
1.159,10.3931,3.6618,2.66,2.0916,2.185,1 
2.5718,9.5211,1.606,1.8485,2.6114,1.8272,1 
3.2772,9.2806,2.3397,2.2474,1.7998,0.5798,1 
0.4621,9.3535,1.6545,2.1633,2.9376,2.3372,1 
2.1175,9.9505,2.0701,3.6499,0.3156,0.7808,1 
3.5876,10.6951,0.8549,2.1748,2.5748,0.2558,1 
4.1563,10.4093,1.9384,2.7879,2.6993,2.2522,1 
2.3917,9.3626,2.1923,3.077,3.1574,3.9782,1 
1.1689,10.6765,3.169,2.2855,1.7362,2.4128,1 
1.1364,11.9742,4.2756,2.7178,1.7523,0.9082,1 
2.949,10.5459,2.8447,1.9633,2.5258,0.3029,1 
1.8609,8.2016,-0.0314,0.3681,1.597,2.5779,1 
1.7925,10.1316,2.3185,0.9089,1.0837,1.3191,1 
1.7081,9.8284,2.9902,0.644,3.3789,0.703,1 
2.1403,10.9319,1.6966,2.9245,2.7795,3.0563,1 
5.3741,9.4773,-0.0963,2.7112,1.468,2.9077,1 
1.7204,10.624,0.6093,1.6449,2.4245,1.9592,1 
1.1859,9.9502,2.1567,1.1382,1.2046,1.8123,1 
2.8804,9.6631,3.3153,2.33,2.346,2.0288,1 
2.4099,9.8238,3.2447,0.8497,1.1897,1.121,1 
3.3083,10.5295,2.8799,1.9263,1.7238,1.3223,1 
3.4755,11.1495,3.2699,0.6662,2.4521,2.3581,1 
2.4593,9.1217,2.3099,3.6456,1.7487,1.6902,1 
0.9455,10.4581,3.2899,1.7756,4.1056,1.5451,1 
2.5953,9.5408,1.8708,3.7068,-0.4035,2.2069,1 
3.5588,9.3553,1.3941,2.7451,1.628,0.6894,1 
1.1329,9.515,1.0661,0.9936,4.1546,2.1136,1 
2.5447,10.9312,1.6576,2.0854,0.5794,0.2709,1 
2.4157,9.293,2.9816,3.7585,3.8821,0.3574,1 
2.1033,9.742,1.9447,2.0965,4.0375,3.019,1 
1.6248,9.6065,1.8404,3.05,1.4581,-0.0682,1 
-0.1965,10.2504,0.5826,2.9265,3.5294,2.1147,1 
3.514,10.3531,2.0086,1.3047,1.3502,2.6444,1 
1.6236,9.4906,2.5923,1.151,0.3879,3.5582,1 
1.7005,8.6407,3.2736,3.9483,4.9367,1.0482,1 
1.6148,11.0834,2.7819,2.0729,3.2573,1.7521,1 
2.1092,8.6722,1.3432,2.1933,2.1723,1.6677,1 
3.0839,9.7731,2.6315,0.8869,0.9002,1.4015,1 
2.4942,9.8559,1.8113,3.1259,2.3813,2.6518,1 
2.9378,9.7747,2.0909,1.2943,0.8095,2.0454,1 
-0.1203,10.2213,2.4827,1.6702,1.002,3.577,1 
2.5628,10.5416,0.5856,1.4698,3.1738,2.8156,1 
1.8579,10.9362,2.6732,1.8209,3.2835,1.6763,1 
4.334,9.6442,2.3435,0.1275,3.8675,0.3097,1 
2.0666,8.8201,2.5435,3.0831,1.852,0.2534,1 
1.0037,10.9008,3.4788,1.5106,0.19,1.2464,1 
2.7434,11.1412,2.4662,1.8215,1.822,2.1761,1 
2.3687,10.5455,2.0453,2.8652,2.7899,3.0916,1 
1.6444,9.1196,1.9957,3.196,1.9863,2.0642,1 
1.8511,11.0073,1.5879,2.4138,2.5231,0.9181,1 
1.0983,10.7805,1.018,2.7863,4.1917,3.011,1 
2.6144,9.5344,1.769,2.4025,2.0871,0.5817,1 
1.0349,8.5508,0.6158,3.1169,1.6793,2.5127,1 
-0.0014,8.8407,2.8919,0.6494,2.4635,1.8059,1 
1.1966,9.2389,1.6683,1.7977,0.734,1.8516,1 
3.795,9.3254,3.9494,0.2048,3.5381,2.983,1 
1.6084,9.3285,2.2574,1.1653,2.3651,2.6879,1 
0.9933,9.5045,2.5436,2.4908,3.5232,1.8414,1 
1.5256,9.3046,-0.3337,3.3219,3.695,3.0547,1 
3.2866,9.7203,2.878,0.2709,1.3003,1.9236,1 
2.4868,10.1096,1.4191,1.4023,2.4069,2.6263,1 
2.1393,9.7224,1.4366,1.2052,4.0778,1.4892,1 
0.1973,9.4427,2.921,1.4141,2.5443,0.5917,1 
2.2272,10.6274,4.547,0.81,4.462,1.2313,1 
0.0689,10.2099,4.5258,1.0544,3.8253,1.0686,1 
2.5278,8.9001,-0.1747,1.261,1.9247,2.5785,1 
0.8967,11.4996,1.9002,2.3242,1.7223,2.1112,1 
1.3311,10.2266,2.2099,2.0936,1.1445,1.9935,1 
2.9783,8.3547,4.5541,3.0015,2.8752,1.1536,1 
2.0633,10.0769,2.2071,1.9726,3.3489,2.1467,1 
2.0019,12.0273,2.1411,1.9609,1.3094,0.661,1 
1.9473,10.8209,2.0394,1.6342,0.6761,2.1784,1 
0.3827,8.3232,1.2857,2.0514,3.1843,1.7778,1 
2.4877,9.6602,2.7796,1.7952,0.9345,1.5612,1 
3.1969,10.6099,2.1825,3.0128,1.6507,0.7447,1 
2.0589,10.5737,1.6753,1.9047,0.5338,1.56,1 
3.5926,11.2463,0.6606,3.139,3.1172,2.3147,1 
2.1687,10.3307,1.9686,2.6031,0.6723,2.4902,1 
1.6794,9.1388,0.811,1.8718,1.2263,2.4981,1 
1.9282,10.4454,1.1581,3.0537,2.4993,1.1943,1 
2.2274,10.5493,3.9448,0.5767,2.127,1.9494,1 
2.4237,10.4487,0.8289,0.7148,1.1473,1.7668,1 
2.5989,10.4317,1.9882,0.6861,0.9805,2.1626,1 
0.7844,11.883,1.7222,2.4317,0.8828,2.0017,1 
3.5059,10.9805,2.4339,1.8992,3.7045,-0.6834,1 
2.9774,10.9815,2.9128,2.2088,1.4879,0.8027,1 
0.4566,9.6743,3.2506,2.7057,0.6366,1.8463,1 
1.1356,11.66,2.7492,2.5363,2.1766,1.7395,1 
1.054,9.7421,2.7072,2.2907,2.0451,1.207,1 
0.0535,9.5748,4.8389,0.5045,3.5603,3.0259,1 
2.9656,10.1531,1.5507,0.6199,2.4985,2.5228,1 
1.0072,10.1729,2.9049,0.8459,3.476,0.8239,1 
2.0414,9.9444,3.3901,1.001,3.0403,2.9628,1 
3.6713,10.4611,1.6364,1.3817,1.4282,4.1052,1 
2.2578,9.9463,3.6469,0.495,1.9909,2.0159,1 
2.4746,10.9132,0.9374,2.1205,1.7497,2.8205,1 
3.1003,10.1822,2.8197,3.9169,2.9409,3.1807,1 
1.2143,9.4938,3.6305,1.3224,2.4353,0.1864,1 
0.2856,10.4831,2.6934,0.6334,1.9484,2.4415,1 
2.0701,8.8489,3.2868,1.2154,1.7475,1.9576,1 
3.0832,8.5995,2.0954,1.2761,2.6752,1.0821,1 
2.8147,8.1459,2.0075,3.5159,0.2569,2.6076,1 
-0.497,10.6045,2.3964,1.0123,1.7782,1.5918,1 
