Feature1,Feature2,Class
1.373,-0.3287,1 
-0.7616,0.8402,1 
0.791,-0.2608,1 
0.3462,0.2353,1 
0.2231,-0.0958,1 
0.8458,-1.024,1 
-1.2714,0.6484,1 
-1.6299,-0.1993,1 
0.0099,0.2165,1 
-2.3923,-0.3605,1 
2.2004,0.1507,1 
1.0214,0.5814,1 
0.0668,-1.0844,1 
-0.2118,1.2579,1 
0.1124,-2.433,1 
0.7703,-0.6667,1 
1.4259,-0.9396,1 
0.3587,-1.7367,1 
-1.4514,0.807,1 
-0.5928,1.1839,1 
0.2212,0.7913,1 
1.17,-0.461,1 
-1.5283,-0.1726,1 
-0.6095,-1.794,1 
0.0729,1.1432,1 
0.2514,-0.7222,1 
-0.7931,0.1995,1 
-0.5296,-1.3138,1 
1.3397,-0.7207,1 
0.0706,0.6669,1 
0.4839,2.3796,1 
0.2518,0.824,1 
-0.7238,0.316,1 
-1.3351,0.7076,1 
-0.377,-1.6888,1 
0.3056,-0.1497,1 
-1.8749,0.1197,1 
-0.1286,0.5084,1 
-0.5627,-0.8909,1 
-0.2126,1.142,1 
-0.5764,-1.173,1 
-0.2408,-0.9826,1 
0.2119,0.9215,1 
0.8308,1.0274,1 
-1.1488,-0.9005,1 
-0.8698,0.2117,1 
-0.0072,0.6157,1 
1.1378,-1.2129,1 
-1.0901,-0.4469,1 
-1.0869,0.8168,1 
-1.3118,-0.6304,1 
-1.3781,0.7421,1 
-2.0838,1.8157,1 
-1.3038,1.235,1 
0.8442,-0.1162,1 
-0.8651,1.1086,1 
-0.0979,1.1586,1 
-0.7793,0.8929,1 
-0.4723,-1.9055,1 
-0.8199,-1.275,1 
1.3168,-0.4214,1 
0.5754,-0.6542,1 
-0.3326,-1.2709,1 
-1.0758,0.0587,1 
-0.1554,-1.4976,1 
-0.3238,-0.7414,1 
-0.2311,-0.326,1 
-0.7252,-0.7946,1 
-0.4814,0.2693,1 
1.8134,1.1751,1 
-0.434,-0.521,1 
0.6103,0.5858,1 
-0.9738,-0.684,1 
-0.1003,-0.0732,1 
1.3138,-0.712,1 
2.3034,0.5901,1 
0.8527,1.2885,1 
-0.3087,-0.2163,1 
-1.0371,-0.4485,1 
0.5886,-0.1747,1 
-0.7579,-0.5011,1 
1.0618,-0.0974,1 
0.945,0.505,1 
-0.3705,1.3885,1 
-0.2284,0.3351,1 
-0.0619,0.3889,1 
-0.4306,-0.818,1 
-1.0267,1.2593,1 
-1.8788,0.7412,1 
5.6159,-0.5579,0 
5.4203,1.6078,0 
7.6472,-0.5282,0 
6.2041,1.3356,0 
6.2436,-1.8643,0 
4.8325,-0.591,0 
5.9013,0.645,0 
5.5248,0.336,0 
6.4354,0.366,0 
5.6969,0.9274,0 
6.1718,-1.1729,0 
5.0999,-1.0907,0 
6.8356,0.8482,0 
5.1725,-0.1194,0 
7.8507,-0.159,0 
6.771,-0.5389,0 
4.6911,-1.3854,0 
6.6887,-0.2891,0 
3.9503,-1.0305,0 
3.6231,-0.5855,0 
7.8176,-0.7625,0 
5.0317,0.5764,0 
6.6463,0.7623,0 
6.5356,0.3211,0 
7.2842,-1.8957,0 
6.8602,0.6794,0 
4.8827,-1.3167,0 
4.7418,-0.7744,0 
5.8989,1.0924,0 
6.8665,0.3455,0 
8.0352,0.3375,0 
4.5985,-0.6183,0 
5.2329,0.2736,0 
4.8687,-1.2286,0 
5.869,0.443,0 
7.1151,-1.2053,0 
5.356,-1.8733,0 
5.0862,-1.8859,0 
5.439,0.7811,0 
5.9852,-0.5214,0 
6.1056,0.0791,0 
6.7435,-0.5346,0 
6.8937,-2.3218,0 
8.0199,-2.0248,0 
6.5852,0.0841,0 
5.2023,1.3259,0 
6.5054,-0.7517,0 
4.9607,1.4748,0 
7.3325,-0.7437,0 
7.8098,0.4433,0 
5.6594,-0.8631,0 
5.5704,0.0588,0 
4.4091,0.9228,0 
8.028,0.8898,0 
5.8644,0.7793,0 
8.0045,-0.495,0 
9.4631,-0.4737,0 
5.5985,-0.9886,0 
5.642,0.9064,0 
5.8924,0.4202,0 
5.9626,0.1982,0 
6.974,0.1451,0 
7.0288,1.6519,0 
4.6232,-0.857,0 
5.8985,-1.1917,0 
6.6209,0.437,0 
6.9849,-2.0907,0 
5.5308,-0.5175,0 
7.0696,-2.1229,0 
4.4469,-0.0149,0 
5.0273,-0.7017,0 
7.5899,-1.1744,0 
4.7349,0.1184,0 
4.8795,-0.6563,0 
7.7435,-2.0742,0 
4.7963,-1.2912,0 
6.1131,-0.0045,0 
7.0762,0.879,0 
5.1906,-1.7408,0 
5.0626,-0.3414,0 
5.6448,0.4609,0 
7.2493,0.3128,0 
6.7822,-1.7355,0 
6.6922,-0.6525,0 
5.189,1.4411,0 
5.5572,-0.1748,0 
7.2853,0.0774,0 
5.6231,-0.4424,0 
6.2803,0.7034,0 
6.2483,-1.6291,0 
4.9184,-0.8424,0 
5.9951,-0.6034,0 
7.2781,-0.8937,0 
6.4416,-0.5591,0 
6.5936,1.4892,0 
5.0459,0.8449,0 
6.432,-0.076,0 
5.2357,0.4169,0 
5.8704,-1.6902,0 
4.8533,0.85,0 
5.7264,0.242,0 
7.0137,0.6508,0 
5.4362,0.0443,0 
5.3791,1.2637,0 
5.8156,-1.302,0 
5.8004,-0.6665,0 
3.2539,-0.3634,0 
6.2198,-0.1747,0 
7.8412,0.8878,0 
4.4564,-0.101,0 
5.5358,0.0557,0 
5.8034,0.6189,0 
4.4376,0.0825,0 
6.5903,-0.2584,0 
5.7548,-0.0814,0 
5.5595,-0.4768,0 
6.478,0.7342,0 
5.1222,1.034,0 
6.6878,-0.2867,0 
5.6071,-0.0953,0 
5.282,0.4198,0 
5.2695,1.3294,0 
6.4603,-0.8486,0 
4.5166,-0.2861,0 
6.968,0.0513,0 
6.5938,0.5265,0 
6.6427,0.6832,0 
7.1102,-0.6381,0 
6.0949,-0.7904,0 
6.4209,-0.362,0 
6.9531,-0.3695,0 
7.2492,1.1661,0 
5.7805,1.0909,0 
6.0753,-0.1303,0 
5.4905,0.2768,0 
5.5342,-1.1107,0 
5.406,-0.2999,0 
6.6263,-0.6277,0 
4.2974,0.1021,0 
5.7504,1.6429,0 
6.7597,0.6365,0 
6.4998,1.3311,0 
4.3626,-0.4854,0 
4.4768,-1.7795,0 
6.6794,0.8198,0 
5.8789,-0.3651,0 
7.299,-0.2229,0 
6.8483,-0.0501,0 
6.937,0.1556,0 
6.4228,0.8468,0 
5.2513,0.4674,0 
6.3577,-0.6657,0 
3.7928,-0.2373,0 
4.7202,0.9416,0 
4.588,-0.0054,0 
5.9991,-0.1476,0 
6.2854,0.6253,0 
6.3517,0.6194,0 
6.1289,-1.668,0 
6.7282,0.6433,0 
7.4316,1.7411,0 
6.1091,-0.176,0 
6.4895,-0.0151,0 
6.6548,1.1404,0 
4.5733,-0.9592,0 
6.1041,0.5101,0 
6.5955,-1.059,0 
7.3214,2.2428,0 
5.5644,0.2193,0 
6.6913,0.8296,0 
6.1535,0.4005,0 
5.3323,0.2101,0 
4.5728,0.9549,0 
6.3649,0.2065,0 
4.1055,0.3767,0 
8.4303,-1.1862,0 
4.6031,-0.3206,0 
8.1893,-1.2757,0 
5.4932,1.0322,0 
7.2285,0.2939,0 
7.3966,0.8032,0 
5.6223,0.3177,0 
4.6044,-1.2828,0 
5.3005,0.0852,0 
7.0559,-0.3368,0 
6.024,-0.0426,0 
5.2576,-0.2976,0 
4.9883,0.3306,0 
4.363,0.21,0 
5.7998,-0.2232,0 
7.612,-0.0223,0 
7.0086,0.2174,0 
7.0526,-1.2711,0 
6.1985,0.4516,0 
6.623,-0.9632,0 
2.4905,-0.5948,0 
6.2281,0.955,0 
6.5835,1.9212,0 
5.5085,-0.5568,0 
5.6257,0.8251,0 
6.11,1.6494,0 
5.3989,0.3212,0 
4.0562,0.8235,0 
4.5819,-0.0445,0 
5.3854,0.4948,0 
4.8634,-1.5241,0 
6.1771,-0.2884,0 
5.0711,0.1505,0 
5.0419,0.5368,0 
6.3468,-0.3511,0 
4.3891,2.5981,0 
5.3538,0.9694,0 
6.7765,-1.5944,0 
6.8233,-0.5125,0 
6.8644,-1.5591,0 
5.8942,0.8005,0 
6.3153,-0.5431,0 
6.6641,0.6207,0 
6.9011,0.6088,0 
5.4878,-0.5872,0 
6.4587,-0.13,0 
6.9075,2.3566,0 
7.2716,1.2151,0 
5.149,1.267,0 
6.5975,-0.4164,0 
6.3834,-0.4471,0 
6.3721,-0.0184,0 
6.4218,-0.5967,0 
5.7989,0.2953,0 
6.95,-0.0011,0 
4.4464,1.1761,0 
3.8601,-0.1199,0 
7.466,-1.0814,0 
6.3805,0.1093,0 
5.509,-1.1342,0 
5.6162,-0.7629,0 
5.1992,-0.3886,0 
6.1652,-0.3424,0 
6.9873,-0.6046,0 
6.4873,0.2887,0 
6.8932,-0.1065,0 
6.3403,-0.9747,0 
4.9877,-0.1413,0 
5.8986,0.6073,0 
5.7534,-1.9533,0 
3.7902,-1.0947,0 
7.0519,-0.9148,0 
7.8198,-0.1667,0 
6.1359,1.3448,0 
6.1948,-1.4516,0 
5.552,0.9732,0 
3.4876,-1.0676,0 
5.4086,-0.6875,0 
5.3062,-0.3306,0 
5.3176,-1.6865,0 
5.8973,-0.3959,0 
4.1752,0.9942,0 
5.8426,2.3074,0 
5.9061,0.5428,0 
5.3232,0.9435,0 
4.6083,-0.6038,0 
4.6754,0.1551,0 
6.8376,0.3993,0 
5.7828,-0.8526,0 
4.8805,2.2084,0 
5.8537,2.1154,0 
5.7855,1.0798,0 
6.2614,1.3867,0 
7.6272,0.5408,0 
4.5674,-0.9167,0 
7.4881,0.4371,0 
5.8422,1.6295,0 
4.8791,-1.044,0 
4.8092,0.7368,0 
5.8847,0.4363,0 
8.5619,0.0027,0 
4.714,0.8436,0 
5.8612,1.6725,0 
3.9574,0.4643,0 
7.7991,-0.4447,0 
6.8006,0.8751,0 
6.2869,-0.7262,0 
5.8853,-0.5571,0 
6.5922,-1.2852,0 
6.541,1.4582,0 
5.2411,-0.6457,0 
5.9676,-0.3334,0 
5.8796,1.7094,0 
5.8414,0.5829,0 
6.7779,-0.4708,0 
6.0795,0.2505,0 
7.4742,1.5036,0 
5.9559,1.3637,0 
5.2398,0.4044,0 
7.1985,0.5948,0 
5.2563,-0.5214,0 
4.4249,0.4615,0 
7.6685,1.0322,0 
5.5514,0.3974,0 
6.3352,0.8404,0 
6.4932,-0.0043,0 
6.7064,0.2964,0 
4.9816,1.3346,0 
5.2134,-0.0525,0 
6.7147,-0.1264,0 
5.7299,-0.7231,0 
8.3357,-0.2069,0 
5.5643,-1.7456,0 
5.6839,-0.9933,0 
6.1579,-0.6273,0 
4.4592,0.5483,0 
5.8997,-0.529,0 
5.2261,-1.2829,0 
6.8669,-1.1771,0 
4.3674,1.3229,0 
5.5072,-0.9958,0 
5.3513,-0.0554,0 
4.6069,0.6779,0 
7.4178,0.3055,0 
6.501,-0.9562,0 
5.7432,0.3544,0 
3.9487,-1.6819,0 
4.8478,-1.4454,0 
6.8774,0.5939,0 
6.9534,-0.0369,0 
6.5613,0.2532,0 
6.3464,0.4939,0 
6.2438,0.3755,0 
7.0805,-0.2194,0 
6.0935,0.4918,0 
7.6435,-0.1833,0 
5.0759,-1.2321,0 
5.1349,0.6311,0 
6.7475,0.0226,0 
7.2506,0.3452,0 
6.4188,0.2201,0 
6.3352,0.2391,0 
4.9297,-1.599,0 
6.8366,-0.9337,0 
5.874,0.7571,0 
4.3782,0.8419,0 
5.663,0.4886,0 
5.7667,-0.6017,0 
4.6872,-0.1705,0 
5.3091,-0.3067,0 
7.2142,1.2666,0 
5.6959,-1.0202,0 
7.0477,-1.2146,0 
6.5557,0.6972,0 
8.0557,-1.2638,0 
5.6441,-0.0142,0 
6.3461,-1.2837,0 
7.0454,0.7529,0 
6.1805,-0.3268,0 
5.5083,-0.3399,0 
6.0048,-0.6262,0 
5.3974,0.3485,0 
4.7347,0.5273,0 
6.7506,0.7775,0 
6.1442,-0.2051,0 
5.3379,-1.1156,0 
5.3867,0.6045,0 
6.4858,0.4821,0 
6.4082,0.3838,0 
7.6011,1.3594,0 
4.9235,1.1406,0 
5.7392,0.3434,0 
5.2832,-1.513,0 
6.8062,0.059,0 
7.4929,-0.1798,0 
5.9151,-0.1468,0 
7.2307,0.4085,0 
6.554,-0.6249,0 
6.1727,-0.9444,0 
5.9228,-0.4604,0 
5.0002,0.8586,0 
7.4407,-0.3031,0 
6.9675,-0.1827,0 
5.8175,-0.6117,0 
8.3805,0.8766,0 
5.0088,1.3772,0 
6.3644,-0.0463,0 
3.9574,1.543,0 
6.5128,0.7868,0 
5.9797,0.0397,0 
6.5379,1.9164,0 
6.1764,1.355,0 
4.2525,0.7329,0 
5.5544,0.8802,0 
7.0844,0.2171,0 
5.926,-1.62,0 
6.8245,0.9742,0 
6.0315,0.8933,0 
5.4897,0.2745,0 
6.833,-2.1857,0 
6.7178,-0.49,0 
5.6393,1.1597,0 
6.901,3.1857,0 
6.1681,-0.2573,0 
5.7063,-2.5932,0 
7.5127,-1.0592,0 
5.6559,-0.0258,0 
5.9887,0.6796,0 
4.4865,0.4994,0 
6.714,-0.4714,0 
5.6174,-0.0992,0 
4.6079,0.5493,0 
6.2594,1.0768,0 
6.1209,-0.2289,0 
5.6659,-1.2961,0 
5.1157,-1.4681,0 
5.4017,-0.0277,0 
5.5567,-0.5086,0 
5.733,0.9477,0 
4.2494,-0.1321,0 
8.9908,1.0516,0 
4.7633,-1.9701,0 
3.8606,0.1362,0 
6.619,-0.4749,0 
4.5939,-0.201,0 
6.9866,-1.5214,0 
5.9785,0.2292,0 
5.3602,0.8088,0 
6.4416,-0.471,0 
5.8218,0.1731,0 
5.8147,-0.7859,0 
7.096,0.189,0 
5.0271,1.4356,0 
8.1264,0.1521,0 
6.005,1.3803,0 
5.0125,-0.4158,0 
6.9547,1.8896,0 
6.2821,-0.7697,0 
4.4759,0.7889,0 
6.3876,-0.4749,0 
5.8203,-0.7849,0 
5.3036,1.2701,0 
6.2348,-1.3151,0 
5.5055,0.0238,0 
5.6109,-0.7365,0 
4.9034,0.0636,0 
6.0769,0.2444,0 
6.149,0.3254,0 
5.9363,-0.7789,0 
5.4183,0.2258,0 
6.8051,-0.4452,0 
4.9364,0.9912,0 
6.4363,0.0413,0 
6.3,0.7282,0 
6.4529,2.0246,0 
5.8334,0.6277,0 
5.8711,-1.0098,0 
5.5596,1.6608,0 
7.0517,-2.0997,0 
6.2757,0.0034,0 
8.3178,-0.1906,0 
6.0693,-1.127,0 
6.5256,-0.5358,0 
7.1674,-1.1416,0 
4.649,1.425,0 
5.6527,-0.5299,0 
5.1436,-1.2467,0 
6.9258,-2.5007,0 
5.7112,2.6186,0 
4.877,-0.1853,0 
7.8744,0.9172,0 
4.0327,-0.7698,0 
6.518,-0.7105,0 
6.256,-0.1045,0 
4.8207,0.3715,0 
4.5467,-0.2546,0 
5.6093,2.5758,0 
4.5433,1.128,0 
6.2944,0.861,0 
5.9808,0.3438,0 
6.6245,-0.2332,0 
7.1662,2.6009,0 
6.0929,1.1646,0 
6.1744,0.5286,0 
5.5517,1.1478,0 
6.3363,0.1244,0 
5.0329,-0.0331,0 
6.2076,-0.716,0 
6.8614,0.887,0 
6.453,-0.5002,0 
5.9695,-1.5032,0 
7.2816,0.6806,0 
4.5188,-0.1353,0 
5.2908,-0.9219,0 
7.9031,-3.4377,0 
5.6817,-2.0636,0 
5.6801,0.3401,0 
4.8574,-0.3216,0 
5.762,-1.166,0 
6.4919,1.1566,0 
5.9371,-0.5814,0 
4.0026,-0.1744,0 
6.0029,-0.7284,0 
4.407,-1.0111,0 
7.1875,1.1407,0 
