Feature1,Feature2,Class
0.9779,11.2841,1 
2.0731,9.9424,1 
1.5265,10.8008,1 
1.5631,9.9678,1 
1.5984,9.5147,1 
1.5869,10.5217,1 
2.5025,9.1004,1 
1.8105,9.6625,1 
1.9147,9.2461,1 
2.2597,9.465,1 
0.6888,10.5826,1 
1.1952,11.9779,1 
2.4127,9.7602,1 
2.7779,11.0054,1 
3.9216,9.7574,1 
2.9803,10.9146,1 
2.1141,10.1507,1 
2.2686,8.472,1 
2.3005,10.429,1 
0.9028,10.2323,1 
1.9229,12.0106,1 
2.5347,9.5303,1 
1.0573,9.2867,1 
0.9231,9.9215,1 
2.2051,10.0341,1 
2.9849,10.0216,1 
1.6076,9.5319,1 
1.0287,11.4193,1 
2.9167,11.0562,1 
2.6928,11.1806,1 
2.1964,10.8248,1 
2.7184,10.7025,1 
1.2757,9.1492,1 
1.4687,11.3526,1 
3.5677,11.559,1 
3.4219,10.6706,1 
0.1771,11.0966,1 
2.412,10.204,1 
0.9608,10.7208,1 
2.2223,9.9968,1 
1.1281,11.8527,1 
0.5736,8.2312,1 
3.1636,10.2811,1 
3.46,10.9631,1 
1.6661,10.0486,1 
1.202,9.9963,1 
1.8207,10.4949,1 
2.0127,10.5161,1 
0.8389,8.458,1 
1.183,12.3571,1 
2.289,9.5371,1 
1.9897,9.8689,1 
2.8843,10.1432,1 
3.1951,8.5641,1 
2.3611,11.1383,1 
2.0272,9.9744,1 
2.0483,10.4155,1 
1.2362,10.9114,1 
-0.1835,10.0689,1 
1.3256,9.9934,1 
2.9094,10.2712,1 
3.0526,9.6153,1 
4.0124,11.9674,1 
2.6352,9.2097,1 
0.442,9.4092,1 
1.0279,9.8198,1 
0.9741,10.6254,1 
2.4914,11.6924,1 
3.4179,10.7504,1 
2.6486,10.9692,1 
1.5285,10.1523,1 
3.4877,10.4066,1 
1.2758,9.2761,1 
1.636,10.2679,1 
1.8203,10.3022,1 
2.8384,10.9972,1 
3.1666,8.0745,1 
1.514,9.8026,1 
1.4441,10.5079,1 
1.1884,10.0513,1 
1.6817,9.6203,1 
2.6057,11.0665,1 
0.7224,9.64,1 
0.7238,8.9847,1 
3.4419,9.8289,1 
3.4429,11.2227,1 
3.6772,9.2288,1 
0.4385,8.9564,1 
2.9116,7.9286,1 
2.6455,8.8072,1 
2.7755,10.846,1 
0.6463,9.542,1 
1.0229,11.0561,1 
0.3352,7.5245,1 
3.1963,10.4361,1 
2.2802,10.4354,1 
1.0608,10.26,1 
2.5696,10.5498,1 
3.6112,11.166,1 
1.5658,10.1652,1 
2.9564,9.1913,1 
0.6543,9.611,1 
2.9274,9.5369,1 
2.8574,10.0152,1 
2.0823,8.3551,1 
2.141,10.5423,1 
-0.3746,9.4246,1 
1.48,9.635,1 
2.7207,8.7687,1 
1.9278,12.0468,1 
0.5052,9.363,1 
2.8622,8.7749,1 
2.4819,10.3878,1 
1.9479,8.9172,1 
2.0644,10.0956,1 
0.7827,10.5284,1 
2.1108,11.1746,1 
1.1048,9.1255,1 
1.4371,10.8176,1 
3.0773,12.3105,1 
3.7432,11.0286,1 
2.7368,10.8065,1 
1.8738,9.7893,1 
0.7428,9.8757,1 
2.3243,7.65,1 
-0.1522,11.1121,1 
0.3207,8.8606,1 
1.4135,9.4371,1 
0.677,10.7314,1 
3.762,11.2706,1 
1.2303,10.1331,1 
0.4557,8.9175,1 
2.8812,8.78,1 
0.9294,9.6706,1 
2.8253,10.1063,1 
1.9214,10.4318,1 
2.3485,11.2079,1 
2.2537,10.7611,1 
1.597,10.8335,1 
0.6447,11.91,1 
4.0553,10.6798,1 
0.0609,10.3375,1 
0.8306,10.0784,1 
3.5851,11.3959,1 
2.4987,9.285,1 
1.9632,9.7604,1 
3.081,8.71,1 
2.9732,9.7748,1 
2.1455,8.4954,1 
3.7726,9.1479,1 
3.2765,10.2427,1 
2.2829,10.2172,1 
3.9792,8.2344,1 
3.8277,9.6269,1 
1.521,10.0946,1 
4.2871,10.3864,1 
1.1927,10.7825,1 
1.3315,9.8676,1 
2.2281,10.6047,1 
2.7913,8.2188,1 
2.4519,9.004,1 
3.9098,9.099,1 
2.4727,11.168,1 
2.7482,10.8054,1 
0.9469,10.055,1 
2.4233,9.3091,1 
1.9439,9.478,1 
3.5467,9.8838,1 
1.768,9.0862,1 
0.6162,9.7831,1 
1.4727,8.0364,1 
2.2238,9.7367,1 
3.068,11.2496,1 
2.3716,11.4262,1 
2.5644,10.9378,1 
3.4519,10.9951,1 
2.0602,9.514,1 
0.5757,10.7093,1 
1.572,10.8285,1 
3.9253,10.2258,1 
2.3916,10.0342,1 
1.7532,11.2867,1 
1.6524,9.2316,1 
1.9295,11.1132,1 
2.3547,8.6393,1 
2.2372,10.3417,1 
2.7509,9.199,1 
1.7422,8.9079,1 
3.142,10.2434,1 
3.9034,10.8606,1 
1.648,10.4177,1 
1.3859,9.9579,1 
4.2341,8.9878,1 
2.854,12.5673,1 
2.5538,10.5658,1 
1.5056,10.0139,1 
1.5063,10.5156,1 
2.5443,13.0269,1 
3.234,11.1722,1 
2.7442,9.2196,1 
2.2794,8.8319,1 
4.5244,7.9497,1 
0.9286,9.5366,1 
2.8364,10.5664,1 
2.2276,10.8001,1 
1.1592,10.1827,1 
1.426,7.8209,1 
4.227,8.5893,1 
1.6417,10.451,1 
2.6699,11.5182,1 
3.2404,11.0051,1 
2.3202,10.1747,1 
2.8533,10.6537,1 
1.5984,9.136,1 
1.428,10.5412,1 
2.3635,10.2124,1 
2.2345,10.9188,1 
1.5128,8.814,1 
2.6683,10.3798,1 
1.7197,9.9579,1 
1.8952,8.298,1 
2.2589,13.0322,1 
3.1136,9.9437,1 
1.6504,9.6786,1 
1.4884,10.6732,1 
1.626,9.6335,1 
2.2621,7.2159,1 
0.2941,11.1304,1 
1.0782,9.8656,1 
0.4659,11.6469,1 
3.103,9.9043,1 
2.7962,8.8084,1 
0.4012,8.9248,1 
2.0807,8.9256,1 
0.5309,8.8041,1 
1.9774,9.5568,1 
0.1443,9.1485,1 
1.3319,8.9179,1 
0.9832,10.0466,1 
2.0736,12.81,1 
2.6709,9.3032,1 
2.0198,7.8196,1 
1.764,10.1438,1 
1.9784,9.5078,1 
2.9298,9.6024,1 
2.4243,10.1099,1 
3.6382,9.9208,1 
2.7144,11.1099,1 
0.7674,10.5832,1 
1.9779,11.7851,1 
1.0068,7.1786,1 
0.7712,9.5771,1 
1.8974,10.9376,1 
2.4305,7.7451,1 
1.832,8.8993,1 
1.3419,10.891,1 
1.9212,9.9451,1 
2.0511,10.7038,1 
2.0045,11.5046,1 
1.839,9.5286,1 
2.2596,8.8908,1 
1.7486,8.5565,1 
2.43,10.0627,1 
2.0185,9.7474,1 
1.941,9.4684,1 
1.5307,9.6432,1 
1.7545,12.6052,1 
0.7037,11.5011,1 
0.9235,11.4938,1 
2.8304,10.3453,1 
1.6516,10.2746,1 
-1.0903,12.7762,1 
2.2133,8.3695,1 
2.4682,9.1978,1 
2.5746,10.2969,1 
3.3622,10.0085,1 
2.1642,8.0745,1 
1.8971,9.7019,1 
1.2976,11.5231,1 
1.5014,8.1213,1 
2.7117,10.0639,1 
2.7901,11.4187,1 
1.1304,9.1286,1 
0.9612,11.2092,1 
1.307,10.3919,1 
0.9118,10.5415,1 
0.5916,8.0666,1 
1.6894,9.6269,1 
2.0985,9.6834,1 
2.534,9.3284,1 
0.528,8.8037,1 
2.4173,10.1884,1 
3.3463,8.6107,1 
1.8145,10.1818,1 
3.2441,9.657,1 
0.9744,10.2173,1 
3.7739,8.5139,1 
1.7543,10.0289,1 
2.4396,8.9427,1 
3.3951,11.838,1 
2.463,10.599,1 
2.1447,8.231,1 
3.6468,11.5432,1 
3.6275,9.2514,1 
2.1711,10.6501,1 
2.3458,9.1856,1 
0.9185,10.1137,1 
2.2466,9.8395,1 
0.8188,9.2026,1 
1.67,9.3007,1 
1.6572,10.4123,1 
3.116,9.7283,1 
1.9222,9.7332,1 
2.1822,10.0477,1 
1.7472,9.6081,1 
2.9545,9.8918,1 
2.2363,8.8144,1 
2.6327,11.4107,1 
3.3442,9.4472,1 
2.9445,9.6849,1 
1.1095,10.4366,1 
1.7107,10.1818,1 
3.2225,10.0437,1 
1.0552,12.022,1 
3.2439,10.0938,1 
1.2964,11.932,1 
3.5382,9.1778,1 
2.4823,10.217,1 
3.0394,7.3001,1 
0.9676,10.55,1 
1.3617,10.4482,1 
1.8616,8.5855,1 
1.535,9.7715,1 
2.7895,10.1246,1 
1.9131,10.5367,1 
0.5497,9.9872,1 
1.8973,10.6776,1 
0.788,8.5481,1 
3.1804,10.0414,1 
3.6014,9.4436,1 
0.6282,11.3692,1 
3.4846,11.1706,1 
2.5921,9.0153,1 
1.9389,9.2536,1 
2.02,10.4742,1 
1.2395,11.2419,1 
2.5724,9.4144,1 
3.6491,9.9687,1 
0.6485,11.8003,1 
2.684,9.7962,1 
3.219,9.1093,1 
2.6797,10.8633,1 
2.4452,10.4276,1 
0.8975,10.7425,1 
1.9893,9.6079,1 
-0.1648,10.5553,1 
0.8567,9.5896,1 
0.9117,7.5605,1 
1.8358,11.8166,1 
1.384,9.935,1 
2.3107,9.7639,1 
2.9914,9.7935,1 
3.0663,10.3983,1 
3.5139,11.2252,1 
1.1113,10.7244,1 
0.5238,9.4919,1 
1.6357,11.6434,1 
3.6936,10.2163,1 
2.3078,12.22,1 
2.37,10.2001,1 
2.0765,8.5785,1 
3.1383,10.7359,1 
2.4044,9.4834,1 
2.106,9.4345,1 
0.3094,10.287,1 
2.8406,9.9731,1 
1.5342,11.2628,1 
2.0316,11.4904,1 
1.3554,10.6937,1 
8.5684,9.6533,0 
9.3201,10.2348,0 
7.5589,9.2348,0 
10.9043,8.4631,0 
8.0766,7.349,0 
9.7946,7.9629,0 
9.0726,6.4697,0 
8.682,7.8027,0 
8.8107,6.6594,0 
9.2785,7.5043,0 
9.6316,8.3012,0 
8.7674,6.8679,0 
8.8588,10.6957,0 
8.7418,6.5522,0 
8.2263,7.8181,0 
9.2411,9.2892,0 
8.9025,8.1129,0 
6.8682,7.7824,0 
10.1221,8.8398,0 
8.0151,8.1163,0 
7.0484,7.8169,0 
8.5527,6.5233,0 
8.9542,7.0424,0 
8.533,7.3771,0 
8.2353,6.5273,0 
8.4783,7.0047,0 
9.7628,7.0878,0 
10.6931,8.2882,0 
9.7855,5.6348,0 
9.8236,4.4939,0 
9.6313,7.7467,0 
8.4105,8.3465,0 
7.6733,8.4897,0 
9.1933,7.6294,0 
8.9942,8.359,0 
8.0826,8.3363,0 
8.1724,8.17,0 
7.5654,9.1367,0 
7.7769,9.2368,0 
9.0225,7.5821,0 
8.9043,8.2573,0 
7.563,9.3545,0 
8.9803,8.252,0 
10.1248,8.2721,0 
9.3193,6.482,0 
9.8176,8.6621,0 
7.9329,7.7002,0 
9.3121,7.4299,0 
11.6096,7.8962,0 
7.6433,10.1654,0 
9.4898,8.888,0 
8.3883,7.4722,0 
10.6834,7.9873,0 
6.5695,7.342,0 
9.337,7.2984,0 
8.8644,7.651,0 
7.2645,8.603,0 
8.9604,8.9891,0 
6.8482,7.8272,0 
9.1745,7.7089,0 
9.4972,7.623,0 
8.2084,7.9642,0 
9.0656,7.1977,0 
7.6864,5.7948,0 
7.9834,7.3774,0 
8.238,7.6423,0 
9.8515,5.6841,0 
8.0962,9.043,0 
8.0546,8.7418,0 
9.8639,6.6502,0 
8.3987,7.7159,0 
8.7393,6.8661,0 
9.3321,7.0039,0 
9.7083,9.7387,0 
8.5901,6.7411,0 
7.921,8.4131,0 
8.1132,9.3697,0 
8.9373,8.5629,0 
10.1312,9.6343,0 
7.3003,8.4576,0 
9.2804,7.5156,0 
11.2701,9.4144,0 
8.9745,6.8008,0 
8.308,6.5989,0 
10.2268,7.1924,0 
9.9903,9.5325,0 
9.8879,8.5916,0 
8.8904,8.8571,0 
8.7488,8.748,0 
8.2556,7.1544,0 
7.9879,8.0241,0 
8.968,7.7993,0 
8.6708,7.3033,0 
9.019,7.2,0 
8.2336,9.355,0 
9.8731,7.9715,0 
9.7784,9.4807,0 
8.0263,8.9247,0 
9.2171,7.8874,0 
9.5419,7.5796,0 
9.0577,8.1244,0 
10.5379,8.6808,0 
6.7861,5.2591,0 
7.4597,8.0736,0 
10.041,8.2429,0 
10.3104,8.6364,0 
10.2229,9.5608,0 
9.8269,8.2426,0 
8.5303,10.7139,0 
7.8516,7.8132,0 
9.0948,8.4203,0 
10.9701,8.8221,0 
9.2648,8.2341,0 
7.8528,8.7433,0 
9.0319,7.8798,0 
10.4529,9.4144,0 
7.21,6.8164,0 
7.5141,8.267,0 
10.3505,7.5026,0 
9.8865,8.2186,0 
8.4875,9.0171,0 
8.9215,7.7336,0 
10.2005,8.1585,0 
10.1753,8.9511,0 
8.0157,8.0557,0 
9.3298,9.2139,0 
9.5603,6.9714,0 
9.0384,6.9371,0 
7.3388,8.6805,0 
8.6002,8.9822,0 
8.5659,6.8023,0 
8.7928,8.6046,0 
8.3844,10.4795,0 
9.988,8.0261,0 
8.4017,9.1783,0 
10.5616,8.0421,0 
9.3787,5.3137,0 
9.7424,7.1238,0 
8.7594,7.6562,0 
7.5144,9.4404,0 
10.6424,7.6197,0 
8.2863,7.1334,0 
10.1388,8.8611,0 
10.4917,6.7434,0 
9.0267,9.197,0 
7.9482,7.177,0 
9.1055,9.428,0 
10.2257,9.0699,0 
9.383,6.8482,0 
10.462,8.5232,0 
10.7955,8.5813,0 
8.0196,9.8391,0 
7.6925,7.6097,0 
10.0411,8.4246,0 
10.1811,5.8935,0 
8.5194,6.9094,0 
6.9957,7.5388,0 
9.001,10.5364,0 
9.7817,8.9133,0 
9.8538,7.9115,0 
7.5916,7.5001,0 
9.8234,6.1925,0 
9.9753,8.309,0 
9.2275,7.8992,0 
8.9438,6.655,0 
7.847,7.4779,0 
9.7261,10.1083,0 
8.8851,6.7516,0 
8.2838,7.8454,0 
7.6527,9.4798,0 
9.4056,8.7232,0 
9.6549,8.8231,0 
6.3333,9.5903,0 
8.5149,9.3575,0 
8.8446,8.8604,0 
9.9951,8.5423,0 
8.3059,8.845,0 
9.4577,7.1848,0 
7.7314,8.7472,0 
9.6334,7.2317,0 
8.5173,8.8026,0 
9.6622,8.022,0 
8.4456,7.5867,0 
7.7831,7.5431,0 
7.5066,7.9653,0 
9.9953,6.8562,0 
8.061,7.995,0 
9.4328,7.9342,0 
6.9121,8.1142,0 
7.1518,8.6443,0 
9.3079,9.8818,0 
10.1146,6.3204,0 
8.8209,7.2652,0 
8.0335,7.7154,0 
10.5033,9.005,0 
9.2286,8.9804,0 
9.7929,8.2732,0 
9.2873,7.629,0 
9.2613,7.671,0 
7.7356,6.4767,0 
8.9549,8.3347,0 
7.7816,8.7433,0 
10.2342,6.6111,0 
9.8961,7.8949,0 
8.1488,7.0808,0 
6.0871,7.5175,0 
7.4956,8.9767,0 
8.6452,6.9858,0 
10.5269,8.8306,0 
8.5038,9.0263,0 
10.6441,7.1999,0 
9.9423,8.329,0 
7.4508,6.0812,0 
9.1075,10.0668,0 
9.1862,9.1687,0 
8.7732,7.7722,0 
8.0032,7.3551,0 
8.52,8.7311,0 
7.575,8.0914,0 
8.344,8.5799,0 
10.6082,6.1287,0 
8.0842,6.1004,0 
10.845,8.7334,0 
8.7728,8.2178,0 
9.0362,6.9208,0 
8.734,8.4434,0 
9.2875,8.382,0 
8.5964,8.3754,0 
10.308,9.9701,0 
11.07,7.6997,0 
6.7403,7.0605,0 
6.6967,8.1382,0 
7.6887,8.576,0 
8.006,6.1901,0 
9.6199,8.8301,0 
8.3026,7.9232,0 
8.0707,9.4202,0 
9.0796,7.7445,0 
9.292,6.3822,0 
7.7797,8.1078,0 
9.1483,8.5295,0 
7.8312,7.0898,0 
8.4509,8.7373,0 
9.7608,6.8369,0 
10.43,7.4028,0 
9.5836,5.8677,0 
8.1928,8.9427,0 
7.7772,7.5633,0 
7.3032,6.9681,0 
9.054,7.4496,0 
8.1008,5.1273,0 
9.3228,7.694,0 
7.3709,6.9887,0 
10.5945,8.3629,0 
9.5933,7.4718,0 
9.4595,8.4821,0 
7.0898,9.0352,0 
9.5773,8.4033,0 
9.0502,7.0824,0 
9.9107,8.2809,0 
9.0046,7.4128,0 
11.1591,8.9468,0 
9.6638,6.0795,0 
8.1072,7.8166,0 
9.4284,8.9284,0 
9.8133,7.5262,0 
7.9197,8.5355,0 
9.005,7.3683,0 
8.3083,8.4095,0 
10.5607,7.1522,0 
9.3898,8.1404,0 
7.8984,6.6942,0 
7.779,7.658,0 
10.8313,7.108,0 
8.1138,6.5355,0 
9.7913,8.9525,0 
9.0672,6.6535,0 
8.1652,6.4748,0 
8.3292,7.193,0 
8.2812,8.1373,0 
10.2362,9.688,0 
10.268,6.6703,0 
7.7768,9.4961,0 
10.0763,8.7458,0 
7.6143,8.2516,0 
9.0481,8.3775,0 
9.7894,7.0332,0 
8.1772,10.0922,0 
10.1609,6.3536,0 
10.0555,6.6799,0 
8.9807,6.5484,0 
9.4866,7.1714,0 
9.3693,10.338,0 
8.4731,8.009,0 
8.9537,7.5857,0 
10.293,9.7202,0 
8.5691,9.6549,0 
8.9589,7.6351,0 
9.4371,7.079,0 
9.3905,9.1885,0 
9.3086,7.657,0 
7.6879,8.7394,0 
9.275,8.4391,0 
8.44,8.2163,0 
11.7519,7.9318,0 
7.9902,6.7163,0 
8.0936,7.9,0 
9.362,8.0887,0 
8.0756,8.1414,0 
10.3895,7.9254,0 
9.6132,10.8594,0 
8.5567,7.1793,0 
9.9037,6.1461,0 
8.3795,7.4729,0 
8.4363,7.4352,0 
10.3108,8.9851,0 
10.2433,6.869,0 
9.4514,8.0291,0 
10.3228,8.0892,0 
9.0236,8.9027,0 
8.4475,5.9804,0 
9.7638,8.8053,0 
8.2832,8.0704,0 
8.6811,8.3399,0 
8.8214,8.1479,0 
8.7134,7.2766,0 
7.712,8.682,0 
8.0694,8.5626,0 
8.5432,6.6256,0 
9.4688,7.2478,0 
10.2384,8.9768,0 
8.452,7.4358,0 
7.2634,7.2299,0 
8.6119,7.4571,0 
8.7745,6.9496,0 
7.1787,6.5914,0 
9.2324,7.3335,0 
8.2192,8.3795,0 
8.9527,8.7109,0 
9.3376,9.1848,0 
8.935,6.7906,0 
8.7961,8.893,0 
10.9233,8.3613,0 
7.4495,7.9847,0 
7.637,8.2356,0 
8.9709,7.3518,0 
6.8209,9.1306,0 
7.1257,9.2962,0 
7.0462,7.7157,0 
9.1728,8.4137,0 
8.0974,8.1165,0 
8.8801,10.3697,0 
9.5346,6.4378,0 
9.0921,9.0413,0 
8.6593,7.9407,0 
7.0612,7.8136,0 
9.7519,6.8878,0 
8.6306,7.8184,0 
9.1917,5.2836,0 
8.9577,7.4479,0 
9.3742,8.365,0 
10.0692,8.6134,0 
10.2485,7.6458,0 
7.2725,7.642,0 
7.9525,9.3051,0 
7.9739,8.1001,0 
8.2434,8.975,0 
9.8622,7.8474,0 
10.4462,9.5745,0 
8.8161,10.2346,0 
8.5081,8.6645,0 
10.608,6.2884,0 
10.5768,8.1867,0 
9.8551,8.4646,0 
9.304,8.0887,0 
7.8556,8.2507,0 
9.8044,8.3055,0 
7.5854,8.0301,0 
9.9439,9.854,0 
9.7936,5.4248,0 
10.3932,7.9928,0 
9.9784,7.9126,0 
9.224,8.0425,0 
7.8228,7.2061,0 
10.5832,8.433,0 
7.1907,6.6798,0 
9.9242,8.0243,0 
9.3269,8.2054,0 
8.7141,7.3581,0 
7.9,6.9477,0 
9.8276,7.6636,0 
8.5587,8.2663,0 
9.852,8.3576,0 
9.7983,6.6841,0 
10.0126,8.7987,0 
8.6003,7.8588,0 
9.2819,8.1549,0 
8.6416,7.4333,0 
9.6796,8.2288,0 
7.9375,5.83,0 
7.9437,7.994,0 
8.8441,6.5754,0 
8.7654,7.9248,0 
8.1802,7.4099,0 
11.1152,7.4373,0 
8.3044,7.6486,0 
8.7569,7.785,0 
8.4824,7.3825,0 
7.4445,9.4227,0 
8.364,7.1967,0 
8.743,8.551,0 
9.6529,7.0565,0 
8.9608,8.1673,0 
7.6314,7.7936,0 
11.3805,7.4691,0 
10.4286,7.9165,0 
9.8418,8.5346,0 
7.7909,8.4234,0 
8.5585,7.8925,0 
8.6917,8.6899,0 
7.3456,8.5166,0 
8.4153,7.8251,0 
9.2034,9.1671,0 
9.0109,7.5347,0 
9.405,6.8473,0 
8.6491,8.614,0 
9.6588,8.5093,0 
7.9791,9.8365,0 
6.3953,8.9852,0 
9.4211,9.8193,0 
6.9207,7.0687,0 
7.1438,7.1694,0 
9.2293,8.3014,0 
9.2652,8.3542,0 
9.193,6.066,0 
9.1845,7.847,0 
8.4358,6.6118,0 
9.1964,8.9225,0 
7.827,7.7339,0 
9.3934,6.7921,0 
7.5723,8.2392,0 
8.0666,8.6383,0 
8.8132,8.1762,0 
10.403,7.9106,0 
8.9078,9.0099,0 
11.7894,7.3151,0 
8.4814,8.9635,0 
8.9073,7.4049,0 
11.0999,8.1882,0 
9.8855,6.8145,0 
9.3716,7.3165,0 
10.3707,7.2689,0 
10.3811,8.4631,0 
10.7923,6.3884,0 
9.7921,8.9287,0 
9.8502,8.8547,0 
9.5395,7.0472,0 
7.4863,6.817,0 
9.0596,8.1095,0 
8.6617,8.7799,0 
8.2172,6.4827,0 
8.4079,8.223,0 
6.6834,8.0051,0 
8.2192,8.5652,0 
7.95,8.4128,0 
10.0266,8.847,0 
7.1002,7.6743,0 
8.5574,8.4368,0 
7.7102,5.6006,0 
9.5723,6.9849,0 
8.4041,8.4668,0 
8.8931,8.8052,0 
9.7269,7.7175,0 
8.445,8.4677,0 
9.6802,9.2446,0 
8.5287,7.1355,0 
10.1397,6.6331,0 
9.1016,7.3281,0 
10.8621,7.8812,0 
7.6622,8.2598,0 
11.5131,9.453,0 
7.9414,8.6293,0 
10.5305,8.4354,0 
8.3159,9.459,0 
8.1072,9.6882,0 
8.6934,8.9483,0 
7.1131,7.9422,0 
8.148,7.5025,0 
8.4467,8.9783,0 
9.3986,7.1535,0 
10.7541,8.789,0 
8.2197,8.8831,0 
9.0957,8.7174,0 
8.8946,8.3929,0 
6.7739,6.8271,0 
9.4571,8.4856,0 
9.4515,6.7733,0 
9.6232,8.1446,0 
11.506,7.6314,0 
8.873,8.4304,0 
14.5786,8.0688,1 
16.2428,4.2959,1 
14.9334,4.4443,1 
14.8822,6.8704,1 
17.7615,6.7701,1 
15.9971,5.3443,1 
15.2664,4.6558,1 
16.3783,3.8189,1 
16.2834,6.4117,1 
16.5146,6.1725,1 
16.6585,5.0182,1 
15.9983,6.186,1 
15.531,8.1567,1 
16.6884,6.556,1 
16.0423,7.1133,1 
15.5455,5.2316,1 
18.0265,6.5749,1 
15.9672,7.2869,1 
14.2934,6.6399,1 
15.9261,8.1505,1 
15.2195,5.5516,1 
13.8859,7.3818,1 
17.7117,2.9359,1 
15.8571,7.6737,1 
16.2606,6.2436,1 
14.8883,8.6008,1 
14.6376,6.2788,1 
15.6691,6.0372,1 
16.7091,4.4199,1 
16.1993,6.6712,1 
17.0226,6.3869,1 
16.8624,7.1015,1 
18.8342,5.8055,1 
16.0877,6.5696,1 
15.0863,5.4871,1 
16.4194,3.9959,1 
14.857,5.9259,1 
16.5332,5.0422,1 
15.6005,5.3106,1 
14.7147,4.7576,1 
14.5179,7.688,1 
14.4548,5.0419,1 
15.7397,7.4675,1 
17.7592,5.5263,1 
15.9814,4.4715,1 
15.6206,6.156,1 
14.5706,5.2197,1 
17.6701,7.309,1 
14.591,6.5003,1 
16.7914,7.8272,1 
15.4513,7.4954,1 
16.2173,7.4622,1 
14.717,5.4472,1 
16.019,6.2491,1 
13.1167,4.814,1 
15.2213,6.5062,1 
18.2515,6.0138,1 
15.8669,5.6955,1 
13.1976,5.1727,1 
16.3354,7.096,1 
16.6671,4.668,1 
16.4351,3.6189,1 
17.0257,6.0071,1 
16.7252,5.6222,1 
15.4438,4.428,1 
14.8546,5.6547,1 
16.76,6.0344,1 
15.1917,6.8512,1 
16.5311,5.4006,1 
16.3531,6.4317,1 
15.9164,5.312,1 
14.9749,4.9397,1 
17.5722,8.3798,1 
15.8561,5.5911,1 
15.4789,5.524,1 
17.1333,5.6891,1 
14.874,6.2556,1 
15.7657,6.0243,1 
16.1173,5.135,1 
15.1925,6.3086,1 
14.6262,5.4431,1 
16.8045,5.5842,1 
17.2165,6.003,1 
15.0384,6.0408,1 
15.4835,5.5685,1 
14.8556,6.6018,1 
15.0259,6.5002,1 
17.4629,7.5135,1 
16.7768,5.9163,1 
16.5006,5.639,1 
15.3706,5.0632,1 
15.8827,7.4339,1 
15.2932,7.1583,1 
