Feature1,Feature2,Class
3.8747,7.3914,0 
6.8597,9.0474,0 
6.4074,7.5355,0 
5.5295,7.7745,0 
6.8887,7.9606,0 
5.2927,5.9389,0 
5.4482,6.9812,0 
5.8121,8.1509,0 
4.1996,8.2598,0 
6.4784,7.6312,0 
5.1643,8.4257,0 
4.8552,8.9919,0 
5.0373,8.7643,0 
4.5318,7.1615,0 
4.8144,8.0923,0 
5.7415,7.3375,0 
5.8503,9.783,0 
6.0846,7.2446,0 
5.4205,8.2117,0 
5.4529,9.2578,0 
3.8034,7.4356,0 
6.5207,7.9995,0 
5.5617,7.556,0 
5.0011,6.3539,0 
6.3639,10.4303,0 
5.3923,7.7986,0 
5.3682,7.078,0 
5.8031,7.2783,0 
4.7194,9.1127,0 
3.9302,7.5537,0 
3.9474,8.2041,0 
5.0599,7.7257,0 
4.8496,7.007,0 
4.7984,7.7418,0 
3.6076,9.0519,0 
5.3973,9.3676,0 
4.9567,8.212,0 
5.2375,8.5586,0 
4.6835,7.5034,0 
4.8371,9.6482,0 
6.4757,6.6368,0 
6.2408,8.6933,0 
4.6856,8.6696,0 
4.0824,7.2656,0 
4.8124,9.076,0 
5.0935,9.3844,0 
3.9896,7.4277,0 
6.5268,8.445,0 
4.8265,6.7546,0 
4.1536,7.2623,0 
5.0535,9.3976,0 
4.6991,9.2056,0 
4.541,8.203,0 
6.3853,8.4214,0 
4.1095,7.7265,0 
5.2437,7.5948,0 
4.9934,7.7505,0 
4.8301,7.8853,0 
5.8271,8.3129,0 
4.6912,6.7152,0 
5.3536,7.9798,0 
6.0493,7.7101,0 
4.9601,6.0496,0 
6.5497,9.6158,0 
3.6617,6.9519,0 
4.1557,7.581,0 
4.3939,6.3671,0 
4.1267,9.6937,0 
5.8261,8.5461,0 
5.4897,7.8011,0 
3.9402,6.3551,0 
5.5777,8.3484,0 
5.1336,7.2236,0 
4.2405,7.6153,0 
5.621,9.9827,0 
4.5035,7.1465,0 
3.6508,9.5804,0 
6.5045,8.3144,0 
4.5903,9.7433,0 
6.3561,8.0411,0 
5.2782,6.8794,0 
3.9088,7.8926,0 
4.8944,8.6461,0 
5.7906,9.3281,0 
5.6575,8.1191,0 
5.5162,10.5798,0 
5.297,7.4913,0 
3.7771,6.7748,0 
4.6447,7.3269,0 
5.036,6.951,0 
5.1677,8.5269,0 
5.1975,7.2468,0 
5.7805,7.5535,0 
4.6954,7.8409,0 
4.229,8.6028,0 
3.6258,8.633,0 
4.3719,8.886,0 
5.0994,9.3584,0 
6.3829,8.4925,0 
3.1575,7.3229,0 
3.8751,9.0215,0 
6.7419,8.6784,0 
3.7339,9.3163,0 
4.3072,7.9638,0 
4.1145,8.534,0 
4.5648,7.3456,0 
6.0466,6.4126,0 
5.7947,7.8449,0 
4.0483,6.0422,0 
4.9285,8.5207,0 
4.7847,7.1611,0 
4.6301,7.439,0 
5.1009,8.4608,0 
5.8016,8.2555,0 
4.7685,6.9997,0 
4.7189,8.066,0 
4.1297,8.0679,0 
5.3919,6.6076,0 
5.5118,9.1336,0 
3.1603,7.0604,0 
3.4266,8.8888,0 
3.9416,8.8137,0 
3.7298,6.8504,0 
5.9246,8.3773,0 
3.2631,7.6172,0 
3.8111,8.3547,0 
4.041,9.1307,0 
4.7148,8.9976,0 
4.8419,5.8777,0 
5.8491,8.3462,0 
3.7406,8.4387,0 
5.4255,8.3394,0 
5.0339,6.5672,0 
5.2177,7.6011,0 
5.9417,8.2499,0 
6.6192,7.5728,0 
5.2734,7.4251,0 
5.4654,8.0192,0 
4.1843,9.5329,0 
4.9039,8.4316,0 
4.8479,8.7483,0 
4.9688,5.6942,0 
5.6826,8.4449,0 
4.4468,8.9494,0 
5.7794,7.5052,0 
5.5788,8.7815,0 
4.0382,8.8419,0 
3.4654,10.0221,0 
6.0005,7.1256,0 
5.2143,7.7382,0 
5.9701,7.2756,0 
4.7876,8.2672,0 
5.3041,8.2599,0 
5.2386,8.2224,0 
3.1751,7.0907,0 
4.6667,7.9729,0 
5.1895,7.289,0 
4.7095,7.9111,0 
5.6244,8.1152,0 
3.8903,7.9993,0 
5.708,9.2565,0 
6.6605,6.5979,0 
5.4236,8.8857,0 
5.3366,8.6451,0 
6.5101,7.5209,0 
2.9397,7.9426,0 
6.6778,8.7777,0 
5.423,8.0331,0 
6.2182,8.6525,0 
6.5896,8.257,0 
4.329,9.5109,0 
5.7611,8.783,0 
4.0863,7.703,0 
5.0275,7.0678,0 
3.8749,5.6083,0 
4.9126,8.0539,0 
5.792,6.3603,0 
4.4711,7.7927,0 
6.3459,7.0329,0 
4.4534,8.5921,0 
5.6902,10.5947,0 
3.416,8.1972,0 
5.4909,6.6485,0 
5.0741,8.4323,0 
3.9667,8.493,0 
6.5252,7.1492,0 
4.2222,7.3049,0 
5.3261,9.2231,0 
4.9242,6.8165,0 
4.5251,7.4579,0 
4.2142,9.1209,0 
6.9079,8.9827,0 
4.2216,9.2096,0 
6.073,7.7922,0 
4.2219,7.7552,0 
4.2524,7.0127,0 
4.6705,8.6515,0 
4.0441,8.5218,0 
6.4073,7.2246,0 
5.4791,7.8781,0 
4.5848,6.148,0 
4.7231,8.9328,0 
5.4842,8.3635,0 
6.4222,8.1756,0 
4.6279,7.9435,0 
3.7009,8.4746,0 
3.0731,8.0206,0 
4.4581,8.5653,0 
6.4007,8.7043,0 
5.0161,9.1214,0 
6.0966,7.7271,0 
5.6948,7.847,0 
6.0564,7.5797,0 
4.8146,7.4881,0 
4.9121,8.9058,0 
6.3634,8.5394,0 
6.7785,7.4574,0 
6.4386,7.0345,0 
6.1258,6.9939,0 
6.4018,7.3311,0 
2.8523,6.4712,0 
3.5092,7.1477,0 
6.0612,8.1665,0 
5.0279,7.5889,0 
4.4279,8.3074,0 
5.6742,8.2025,0 
4.7873,7.9996,0 
4.5524,8.1362,0 
5.4314,7.4431,0 
4.6614,7.2811,0 
4.2921,9.4427,0 
5.8326,8.2292,0 
5.6087,8.7392,0 
5.5939,9.6515,0 
5.5715,7.6847,0 
3.7995,7.8677,0 
4.4152,9.249,0 
4.6433,7.9468,0 
4.9276,8.7199,0 
6.0002,7.7714,0 
4.8861,6.4304,0 
3.9827,8.3454,0 
4.5906,8.3685,0 
4.577,7.2584,0 
6.0847,8.6991,0 
5.9408,8.9026,0 
5.2764,8.0748,0 
4.8117,8.9148,0 
5.737,9.8999,0 
4.2533,8.5728,0 
5.983,8.6163,0 
4.3852,9.1526,0 
6.2518,8.5473,0 
5.0371,7.9216,0 
4.2111,7.6739,0 
5.1,8.277,0 
5.1095,8.9305,0 
4.4784,8.0483,0 
7.1106,7.2045,0 
6.2262,7.0302,0 
4.6564,6.9,0 
6.9336,6.1027,0 
4.7678,8.2512,0 
5.077,7.5262,0 
3.7564,7.7936,0 
5.4217,9.3786,0 
4.6206,7.4412,0 
3.4762,9.2258,0 
3.1706,7.1122,0 
5.2736,8.6029,0 
4.707,7.9142,0 
6.4489,8.565,0 
3.6049,7.1061,0 
4.8655,7.6632,0 
5.0552,10.4309,0 
4.8719,9.2071,0 
4.7538,7.8734,0 
4.4495,8.3613,0 
4.5296,10.209,0 
6.2877,9.3037,0 
4.3862,6.3475,0 
6.1032,8.1426,0 
3.7074,7.1772,0 
5.5574,8.2032,0 
5.1643,8.8873,0 
3.6009,6.6148,0 
6.4415,7.7401,0 
4.2104,7.064,0 
4.6076,8.4492,0 
4.4841,8.7034,0 
5.1149,9.1499,0 
5.4206,7.9049,0 
4.9414,6.6562,0 
6.3871,6.5492,0 
5.7918,6.1063,0 
5.113,10.4351,0 
4.8608,8.2409,0 
5.5359,8.969,0 
5.4342,8.058,0 
3.9688,9.3681,0 
5.3777,8.5352,0 
4.8921,6.735,0 
5.2069,6.9225,0 
5.4122,9.2492,0 
4.927,7.7988,0 
3.1227,8.683,0 
5.6267,9.973,0 
5.1403,8.3745,0 
4.9285,8.884,0 
5.9599,7.9812,0 
5.7347,9.0137,0 
5.0731,7.4768,0 
4.375,7.4358,0 
3.6515,7.1236,0 
4.084,9.2821,0 
5.3084,7.952,0 
5.533,7.7316,0 
4.8,7.8068,0 
4.0161,7.2263,0 
5.2596,7.7639,0 
6.1056,7.4723,0 
4.3215,6.3946,0 
4.0295,9.2179,0 
3.1939,6.4947,0 
6.1606,7.2587,0 
4.5712,7.7073,0 
3.73,7.9242,0 
4.8589,8.4517,0 
5.6447,8.7383,0 
6.6184,7.0587,0 
5.1492,8.9607,0 
4.1784,6.8545,0 
5.8657,8.4529,0 
4.2728,8.578,0 
4.263,8.0519,0 
4.323,9.9559,0 
5.1364,7.0346,0 
5.1456,7.171,0 
4.5348,8.214,0 
4.3501,9.7883,0 
4.4263,5.5191,0 
4.8038,5.7089,0 
4.5212,7.6527,0 
3.4497,7.0573,0 
4.7978,9.5089,0 
5.8269,6.9101,0 
4.8484,7.5207,0 
3.6915,8.4911,0 
6.3123,8.6147,0 
3.877,9.8607,0 
5.9797,7.3104,0 
4.0676,10.8488,0 
4.2906,9.4393,0 
6.6225,7.9446,0 
3.0614,7.7684,0 
6.5534,7.4534,0 
5.1888,8.5462,0 
5.2298,9.5222,0 
6.0715,9.1131,0 
5.0806,8.5557,0 
5.3587,9.6222,0 
5.9266,8.0101,0 
6.125,8.0087,0 
4.5516,8.4036,0 
5.493,7.1048,0 
5.5394,7.6044,0 
5.3082,7.8423,0 
5.4289,8.0213,0 
4.8361,8.1896,0 
5.6741,8.2812,0 
5.7226,7.2676,0 
4.5656,8.8987,0 
4.4418,9.4439,0 
9.2713,3.6796,1 
6.9269,7.3146,1 
10.0434,4.6009,1 
7.2174,6.3085,1 
7.4649,5.7976,1 
8.9337,4.4428,1 
8.7229,6.2771,1 
7.2643,5.4267,1 
9.6373,5.5956,1 
6.9716,5.011,1 
8.3504,5.11,1 
7.9224,5.8417,1 
6.8461,5.3625,1 
7.7686,4.9851,1 
7.5928,8.4368,1 
7.9905,5.7981,1 
7.9417,5.0928,1 
6.4915,5.302,1 
8.9784,7.459,1 
8.7938,6.0762,1 
8.5756,4.3163,1 
8.0772,5.5258,1 
8.7375,5.8577,1 
8.9303,6.4349,1 
8.0284,4.737,1 
7.1524,6.1661,1 
7.4571,4.7951,1 
7.4979,5.4096,1 
6.953,7.2634,1 
8.8483,6.463,1 
8.2552,6.2906,1 
9.2056,2.9715,1 
8.2171,6.3476,1 
8.6876,7.2152,1 
7.1296,4.3015,1 
8.6887,5.8798,1 
7.6509,5.1983,1 
8.7628,5.676,1 
8.4923,5.7981,1 
7.7986,3.1932,1 
9.383,6.5392,1 
7.6603,5.3885,1 
7.7681,5.2663,1 
8.4893,6.3433,1 
9.0249,7.5513,1 
8.3195,7.2107,1 
8.2321,5.0733,1 
7.755,5.8327,1 
7.7898,5.866,1 
7.4652,6.4964,1 
8.9125,6.2335,1 
7.2652,5.3656,1 
8.396,7.0013,1 
7.5389,6.4155,1 
9.8844,5.7163,1 
9.4211,6.4935,1 
9.3369,5.732,1 
7.1607,6.3527,1 
7.5987,5.7688,1 
7.015,4.832,1 
7.6599,6.5241,1 
7.6288,6.2198,1 
8.1248,6.3301,1 
8.0441,6.0411,1 
8.2357,7.7343,1 
8.5349,4.8712,1 
8.694,4.9926,1 
8.0747,6.0379,1 
8.487,5.0612,1 
7.4247,5.909,1 
8.013,6.0177,1 
8.082,5.9849,1 
7.2452,7.4475,1 
7.673,7.5539,1 
7.2921,7.9839,1 
7.3483,5.7628,1 
8.0105,6.4499,1 
6.6138,6.555,1 
7.7118,6.8382,1 
8.848,4.2819,1 
9.5608,6.5313,1 
8.1105,7.5632,1 
7.7525,4.1266,1 
9.0661,6.0678,1 
7.3364,7.0806,1 
7.5007,5.4091,1 
8.1382,6.5384,1 
7.3371,6.1263,1 
7.5864,6.1997,1 
7.3703,7.0936,1 
