Feature1,Feature2,Feature3,Class
-0.1264,0.8781,4.0456,1 
-1.1242,0.8956,2.084,1 
1.2106,0.3139,2.0451,1 
-0.3948,-1.2537,2.9237,1 
0.8033,0.8497,2.2719,1 
1.6206,0.3681,3.0392,1 
-0.8324,-0.8895,3.5292,1 
0.6116,-1.6359,2.3831,1 
-0.4386,-0.2788,3.0772,1 
-1.1327,-1.7309,1.4144,1 
1.2873,-0.9268,1.9106,1 
1.3421,-0.8864,5.3599,1 
0.8415,1.5497,2.0072,1 
-1.0951,2.7209,0.5822,1 
-0.1851,1.2621,2.629,1 
-0.6097,-1.1334,2.5699,1 
-0.3423,0.952,1.9485,1 
-0.4571,0.5929,2.1129,1 
-1.5089,1.252,1.1255,1 
1.4278,0.1872,1.3525,1 
1.384,-0.4009,1.9573,1 
-0.5349,-0.829,1.8963,1 
1.5092,0.7825,3.4561,1 
-1.4615,0.2571,2.6655,1 
-0.0238,-0.5,1.5861,1 
-0.744,0.8485,2.3852,1 
1.5245,-0.2223,2.6587,1 
0.0112,-0.3341,0.1979,1 
1.643,1.3138,1.1131,1 
-0.2728,-0.0918,1.2944,1 
-2.3797,-0.259,1.6329,1 
1.0638,0.4348,0.0305,1 
-1.9645,-1.0596,2.3722,1 
0.0783,-0.4356,1.6507,1 
-0.1658,-0.0324,1.8243,1 
0.7905,-0.2512,2.5863,1 
-1.682,-1.3888,1.7536,1 
0.0901,-0.8234,1.5578,1 
0.0103,1.0679,0.6024,1 
0.2269,0.6923,2.5797,1 
-2.1306,0.1601,2.2424,1 
0.4828,0.2903,2.0508,1 
0.2445,1.2386,2.3844,1 
0.6571,0.0504,2.4845,1 
-1.1751,0.9612,2.4762,1 
-1.4126,0.5586,3.1365,1 
1.2857,-0.059,2.0976,1 
-0.4647,0.2526,0.5415,1 
-0.0629,-0.8797,2.1241,1 
1.8325,0.1838,1.6251,1 
-1.5287,-0.3375,2.0032,1 
0.0319,-0.1003,2.6639,1 
-0.2869,-0.5093,2.2317,1 
-0.6669,0.5574,2.8206,1 
-0.4286,-0.5406,2.9445,1 
1.2527,-2.3677,3.4431,1 
-1.0638,0.8186,0.4245,1 
0.0971,-0.0213,1.7867,1 
-0.3513,-1.3078,1.6597,1 
-0.6859,-0.5006,1.7238,1 
-0.3033,0.2694,1.9386,1 
-0.3342,-2.169,1.6717,1 
-0.0242,-1.1895,-0.4605,1 
-0.0565,-1.0494,2.5558,1 
-0.9334,0.9276,0.8482,1 
-0.2306,0.8082,1.7601,1 
0.4025,1.5731,2.6969,1 
0.5058,1.4743,1.5545,1 
2.1651,1.2918,3.4193,1 
-1.3667,0.598,-0.1252,1 
0.5425,-0.8412,2.3257,1 
1.096,-1.3052,2.8558,1 
0.0532,-1.4377,1.333,1 
-0.7242,-0.1691,0.9124,1 
-0.112,-1.0162,1.5875,1 
0.7458,1.9888,3.1362,1 
-0.7817,0.9992,0.8208,1 
1.4412,0.5741,1.9425,1 
-0.7956,-1.5175,1.8297,1 
1.0333,-1.3512,1.6544,1 
-0.4289,0.2531,2.9039,1 
-0.0541,-0.4145,1.0038,1 
0.2935,-0.0903,3.0623,1 
1.9646,0.5687,1.9587,1 
-0.6406,-0.351,3.2432,1 
-1.7028,1.332,0.999,1 
0.7211,0.2657,1.4754,1 
1.5498,-0.313,2.7493,1 
1.0213,-0.3942,1.3878,1 
0.6313,-1.2821,2.0637,1 
-0.0854,0.9329,0.6817,1 
-0.2852,0.1905,1.325,1 
0.3968,-0.2175,0.8327,1 
-2.0382,0.9,0.4882,1 
-1.6631,0.0026,2.1708,1 
0.6614,-1.3295,2.7783,1 
1.106,0.758,2.4431,1 
1.0931,1.4559,1.4778,1 
0.2207,-0.6595,2.0298,1 
-1.8455,1.3689,2.1822,1 
1.1032,1.6389,2.5635,1 
2.1739,0.3752,1.6088,1 
-0.9132,1.7623,1.7719,1 
0.7681,-1.3916,1.1225,1 
-0.0388,-1.9974,3.3082,1 
0.7088,2.3206,1.1905,1 
0.022,0.0937,0.8697,1 
-0.0108,0.9169,2.7132,1 
-2.2923,-1.6943,1.1341,1 
0.243,1.5077,2.6391,1 
-0.3849,1.1025,3.0033,1 
0.6245,1.2829,3.0427,1 
0.4872,-1.1987,1.486,1 
1.57,0.0607,2.2414,1 
-1.3874,-0.3071,1.2769,1 
0.781,0.3478,2.5756,1 
-0.2423,0.5671,3.1248,1 
1.3024,0.2828,3.3247,1 
0.246,0.9338,2.1462,1 
0.6993,-1.2547,0.7849,1 
-0.4506,0.4199,1.6751,1 
* 
1.7977,-0.6656,2.3717,0 
2.9961,2.0695,3.0174,0 
2.7352,0.1474,1.7267,0 
3.007,1.2749,2.2067,0 
3.806,-0.8794,2.1099,0 
5.3893,-0.5697,1.1757,0 
2.362,0.8137,1.6678,0 
2.1512,1.2217,2.6579,0 
3.1716,0.6499,1.479,0 
2.2394,-0.129,2.2169,0 
3.7435,0.791,2.4911,0 
2.2687,-0.6313,0.2194,0 
2.1166,0.8273,3.1206,0 
2.9545,-0.4463,2.0218,0 
3.2796,0.7454,2.7379,0 
4.033,0.035,0.9394,0 
2.4927,0.2272,2.6989,0 
2.4989,1.2323,1.5793,0 
2.9283,-1.1268,2.7605,0 
2.7528,-1.1053,1.9728,0 
2.1222,0.0398,1.8753,0 
2.7399,-1.1406,2.6482,0 
2.6669,1.5887,1.0202,0 
2.013,0.7313,2.2427,0 
3.9216,1.5554,0.8299,0 
2.2448,-0.0512,1.3433,0 
2.3288,-0.6305,3.0688,0 
1.4307,0.2019,2.8447,0 
2.1442,0.9985,1.4528,0 
3.1675,0.9597,0.8109,0 
1.3532,-0.5003,1.9666,0 
-0.1558,0.4574,2.0485,0 
3.5406,-0.4804,3.6295,0 
3.1061,-1.0085,2.4546,0 
2.6862,-1.2134,1.3384,0 
2.742,-0.004,3.5105,0 
3.938,0.7687,3.0728,0 
2.1769,0.2314,1.0208,0 
3.4351,0.6094,3.287,0 
2.4448,0.2709,4.2698,0 
4.7163,-0.4317,0.5604,0 
3.5396,2.0372,2.7344,0 
3.3206,-0.8208,2.4145,0 
2.8818,-0.1871,2.5102,0 
3.2515,0.1066,2.2204,0 
2.3978,-0.5316,1.2673,0 
1.2681,1.3364,1.3538,0 
1.1985,-2.5016,2.0883,0 
1.6452,-0.8929,3.1876,0 
3.1347,-0.2056,2.8421,0 
2.6061,0.2537,2.7656,0 
3.3601,-0.7845,2.1454,0 
3.2602,-1.714,1.911,0 
4.0308,0.2833,1.9824,0 
3.5384,0.2838,2.9635,0 
1.9496,0.6546,2.1663,0 
2.9418,1.7806,2.7255,0 
2.8996,0.7988,2.8765,0 
4.3893,-0.2174,2.6951,0 
2.9421,1.1981,1.92,0 
1.8242,1.5343,-0.1225,0 
4.7375,2.5419,2.0446,0 
2.8321,-1.0841,1.3672,0 
3.9973,1.6897,1.8352,0 
2.5682,1.8923,0.3436,0 
4.1763,0.5222,2.5617,0 
2.1796,-1.4525,2.3838,0 
3.8877,0.1009,2.0149,0 
2.239,0.4708,3.8198,0 
3.0353,0.4987,2.8433,0 
3.1782,1.3997,1.9481,0 
4.5019,1.2943,2.137,0 
4.0211,0.2225,0.9836,0 
2.0394,-0.5239,0.3077,0 
2.8786,-0.035,1.1315,0 
5.7892,-1.0551,2.4448,0 
3.3649,0.6559,2.1973,0 
3.8906,-1.2234,4.5548,0 
3.5337,-0.0467,1.3814,0 
0.3147,-0.5679,0.2549,0 
3.9537,-0.7435,2.374,0 
3.3962,-2.2497,0.2149,0 
4.6571,0.0118,0.7392,0 
2.5778,0.4468,1.5611,0 
5.5681,0.2054,3.2908,0 
3.5457,0.1404,3.8334,0 
2.6843,-0.5043,2.2465,0 
4.0229,0.5645,2.7945,0 
2.6352,-2.201,1.4218,0 
2.8793,-0.5818,2.3727,0 
2.6326,1.0717,1.2278,0 
3.0095,-0.0912,2.9678,0 
2.4923,-0.3069,2.0416,0 
1.8304,-0.4684,1.4137,0 
2.5925,0.051,3.1594,0 
3.7717,-0.0147,2.6118,0 
3.9495,0.8504,1.7969,0 
3.4575,2.2614,3.4843,0 
4.9365,0.7623,3.4918,0 
4.3302,-0.0707,2.0205,0 
0.546,-0.5173,2.1817,0 
3.4739,-0.2324,1.9194,0 
2.5549,-1.3659,1.8258,0 
2.5264,0.3634,2.5564,0 
3.0093,-0.055,1.2189,0 
2.7386,-0.0481,1.4679,0 
1.8924,-0.4945,2.4507,0 
2.5127,0.8733,2.0145,0 
3.9441,0.1329,2.8876,0 
2.9755,-0.0166,2.0451,0 
4.3457,-0.6601,1.6243,0 
1.4357,0.3781,2.7511,0 
4.7002,1.2732,1.4613,0 
2.7244,0.9464,1.3674,0 
2.8032,1.0613,2.4961,0 
2.9666,0.1277,3.5305,0 
3.7737,-0.9872,3.7416,0 
3.0527,-0.4421,2.2905,0 
4.8797,0.3941,2.727,0 
2.3915,1.3627,3.1849,0 
3.587,-1.7413,2.4547,0 
3.1297,-0.7793,3.4952,0 
3.4945,-1.2198,3.1922,0 
2.7463,-1.1174,1.5552,0 
2.4851,1.3589,2.3475,0 
2.2032,0.3241,2.2013,0 
3.8949,0.5067,1.0126,0 
1.0309,-0.7486,0.961,0 
3.4883,0.7685,2.6689,0 
5.2865,-0.2971,3.1776,0 
4.1761,-0.9035,1.8077,0 
2.4841,0.2242,2.8517,0 
2.897,-0.0581,0.6502,0 
3.5347,1.3614,2.7367,0 
2.9529,0.5861,2.0412,0 
4.2211,-0.3809,1.7958,0 
3.1225,0.1373,1.9399,0 
3.4048,2.1019,1.4681,0 
3.076,-0.5583,2.2503,0 
2.4404,-2.1506,2.3531,0 
5.1439,0.0198,1.8777,0 
3.9652,-1.5595,1.7703,0 
2.0302,-0.8789,0.3557,0 
3.8885,-0.6697,1.3124,0 
3.5115,-1.1523,0.9926,0 
2.7107,0.092,3.0319,0 
2.2046,-0.2248,1.9075,0 
2.1111,-0.8648,1.2139,0 
2.7621,1.309,1.4437,0 
3.0217,-0.8935,3.1825,0 
1.7908,-0.5086,4.2505,0 
2.594,0.0058,0.5838,0 
3.5538,0.1243,3.5394,0 
-0.6575,-0.6937,2.3553,0 
4.699,0.736,1.9387,0 
3.8129,-1.1604,3.437,0 
2.1762,1.1158,3.2834,0 
0.58,0.7099,1.8488,0 
2.0728,-0.394,1.0242,0 
2.4731,1.207,1.1003,0 
5.0354,0.2946,1.3085,0 
2.607,-1.1377,3.0872,0 
3.266,0.4849,2.6668,0 
3.0167,2.6496,2.8162,0 
1.0315,0.6093,1.0172,0 
4.0229,-2.3245,3.3055,0 
1.3908,-1.7259,2.3883,0 
3.636,-0.1758,-0.2107,0 
1.895,-1.4104,0.134,0 
3.6166,-0.2742,0.8391,0 
4.0561,0.8721,1.8501,0 
3.691,-0.5175,1.2294,0 
4.3757,-0.7502,2.6432,0 
4.6814,-0.6203,1.392,0 
3.5457,1.49,1.7858,0 
3.196,-0.0653,1.7434,0 
2.7163,-0.1606,1.7958,0 
3.3441,0.0609,2.2666,0 
3.0183,0.3488,2.1475,0 
4.3433,-0.7438,1.4365,0 
2.9627,0.9616,3.3215,0 
3.9659,-0.0658,0.3594,0 
2.5644,-0.2497,0.0841,0 
3.5796,-0.2051,2.5252,0 
1.3305,-1.0092,1.2436,0 
3.9491,-0.0167,1.5014,0 
4.0064,0.6747,1.0861,0 
4.1921,0.2063,2.9074,0 
3.4043,0.7825,1.7924,0 
2.8572,-0.8538,1.2603,0 
1.8513,-0.738,2.0697,0 
4.0118,-0.4312,1.6783,0 
2.4401,0.9402,0.8966,0 
3.6996,1.3264,2.1027,0 
4.2097,0.5804,3.0965,0 
2.7079,-0.5476,2.2512,0 
3.4883,0.0271,0.4411,0 
3.9551,0.5148,1.1607,0 
2.8923,0.7415,2.3892,0 
2.3018,0.7847,2.3781,0 
3.8784,-0.3243,1.8691,0 
2.1035,-0.7797,2.0402,0 
2.2106,0.4046,3.3288,0 
2.4407,-0.9822,0.3575,0 
2.9655,0.8707,3.5972,0 
2.8732,-0.2983,2.476,0 
1.8723,-0.8415,1.5119,0 
3.9556,0.7972,2.3712,0 
1.8311,-0.788,2.7276,0 
3.3429,1.0041,1.5801,0 
2.604,0.2474,1.6321,0 
3.4038,-0.0739,1.9522,0 
2.631,0.4381,2.3062,0 
3.0278,0.4344,3.183,0 
3.3521,-1.1182,2.7542,0 
3.1743,-0.2329,2.2603,0 
4.1325,1.7596,2.9453,0 
4.5823,1.2228,3.0838,0 
1.7243,-0.2879,2.0199,0 
4.9607,0.0889,3.0651,0 
3.8217,0.3327,2.7362,0 
2.3033,1.8579,2.8146,0 
2.0867,-0.0927,1.1321,0 
3.5518,-0.0601,1.971,0 
3.4845,-0.1526,1.0115,0 
3.575,1.1411,1.256,0 
2.5034,-1.5423,1.1913,0 
2.7746,-0.0982,1.7716,0 
2.668,-0.064,2.1632,0 
2.5177,-0.3944,2.8368,0 
1.7084,0.0419,2.7493,0 
2.715,-0.6252,2.1518,0 
1.8197,-0.9318,3.4346,0 
4.2868,1.261,2.9631,0 
4.1043,0.4693,3.1635,0 
2.1768,-0.5752,2.7772,0 
3.7644,-0.4032,1.8536,0 
3.2042,1.9613,1.741,0 
2.7956,0.1511,2.1375,0 
2.7212,-0.7091,4.7475,0 
2.6494,0.4205,2.3987,0 
2.1537,-0.1616,2.5373,0 
2.8336,0.0681,1.8493,0 
3.5252,-0.7228,1.4109,0 
3.1952,0.4647,2.8617,0 
2.4035,0.6254,2.9172,0 
4.0253,-0.0397,2.6315,0 
3.3734,0.2377,1.7473,0 
3.3268,1.4101,3.5983,0 
2.9094,-0.5504,1.7551,0 
3.237,-0.7901,1.4668,0 
2.8712,0.6458,2.5437,0 
5.5597,-1.4073,2.7439,0 
