Feature1,Feature2,Feature3,Class
-0.0874,-1.0641,1.5503,0 
0.8944,1.4193,3.0384,0 
-0.8216,0.1703,3.3965,0 
0.5996,0.9874,2.773,0 
-1.0883,0.4696,1.4644,0 
0.0661,0.5904,1.7516,0 
-0.9179,1.1862,3.4159,0 
1.2036,0.1437,3.4197,0 
-0.1402,-0.6932,1.1955,0 
0.2934,0.0982,2.4299,0 
0.982,-0.3538,0.9133,0 
-0.8618,-1.4461,2.6164,0 
-0.1323,0.6448,0.9026,0 
0.7965,-0.3424,2.8918,0 
0.0045,0.2947,2.3554,0 
0.6043,-0.1799,4.0176,0 
1.0364,-0.7406,1.3794,0 
0.4647,0.8096,1.8889,0 
-1.1428,1.4926,1.9163,0 
1.8391,-0.0399,2.7917,0 
1.5424,0.7543,2.0263,0 
0.1802,-1.0574,3.2811,0 
-0.283,-0.0483,2.0193,0 
-1.097,1.4312,1.9817,0 
0.0516,0.004,2.3093,0 
0.9625,-0.9343,1.321,0 
-1.8895,0.1894,2.9157,0 
-0.0594,-1.2171,3.4406,0 
0.491,-0.5083,1.7356,0 
0.0046,0.031,0.4763,0 
1.5755,0.7419,1.5617,0 
0.2286,0.1582,0.6444,0 
-0.0227,1.9811,2.9764,0 
0.0349,0.6127,3.0403,0 
-0.0342,1.0665,1.3114,0 
-1.0181,1.01,1.5056,0 
-0.7836,-0.7776,1.6097,0 
-0.8821,0.2619,2.7936,0 
1.7814,-0.9019,4.506,0 
-0.4109,0.5901,1.396,0 
-0.7472,0.5765,2.5505,0 
-0.0331,-1.1818,2.0467,0 
-0.3313,0.0432,3.6874,0 
-0.8189,1.5467,4.7304,0 
-1.1464,0.5886,1.3071,0 
-0.7729,-0.3299,1.9812,0 
0.2856,-0.3091,1.037,0 
0.2015,0.7419,3.815,0 
0.5468,0.5788,1.1902,0 
-0.7289,-0.015,2.3975,0 
0.4383,-1.7709,3.3612,0 
-0.4726,-0.3683,1.1207,0 
0.8924,1.7878,2.622,0 
-0.2217,-0.571,1.4445,0 
0.636,-1.9972,0.865,0 
0.1767,-1.112,3.2114,0 
-1.6514,-0.3926,1.0804,0 
-0.779,-0.7571,2.845,0 
-0.0048,-0.4392,2.3999,0 
0.5738,-1.2069,-0.3503,0 
0.7001,-0.8077,1.8201,0 
0.2564,0.3525,3.8451,0 
0.1149,0.1992,2.812,0 
1.7106,-0.4331,1.0762,0 
0.0053,-1.4623,2.923,0 
0.2999,-0.9908,0.9811,0 
-0.9177,-0.3978,1.6749,0 
-0.0896,0.8864,2.5007,0 
-1.6767,0.5342,0.5952,0 
0.209,-0.4096,1.6227,0 
-0.7627,0.1709,1.4272,0 
-1.1669,1.9145,2.9085,0 
0.7491,-0.8364,1.6588,0 
0.4934,0.3163,3.021,0 
-0.2269,1.4599,2.3268,0 
0.4421,-0.6324,3.2828,0 
0.3546,-1.7319,1.7854,0 
-0.9275,1.2601,3.9021,0 
0.7338,0.9028,2.4037,0 
0.8951,-0.8177,1.5901,0 
1.0639,-0.8499,1.5043,0 
0.6377,-0.3929,1.5739,0 
0.0786,1.1419,2.5525,0 
-0.3531,-1.689,2.3726,0 
0.5597,-2.0725,3.3147,0 
-1.725,0.0895,1.3301,0 
-0.7258,-0.7089,1.5125,0 
1.3874,-0.2107,2.7523,0 
-0.6271,0.9102,2.9946,0 
-1.3787,-1.0975,0.2212,0 
-1.1629,0.2355,1.7734,0 
-0.6768,-1.0563,3.398,0 
-1.1942,-0.4474,2.198,0 
0.2618,-0.9572,1.5332,0 
-0.5883,0.5159,1.0448,0 
3.2385,-0.4254,4.2652,0 
1.0848,0.0311,2.0751,0 
1.4925,0.5009,1.6351,0 
0.4666,-0.9497,2.651,0 
0.8587,1.8644,2.1038,0 
-0.1435,-0.434,0.9843,0 
-0.8129,0.9837,0.7356,0 
-0.9375,-0.4008,3.9454,0 
-0.4468,-0.3029,3.6839,0 
0.7951,-0.6749,2.4792,0 
0.5719,0.3545,2.3868,0 
0.2282,-0.1108,1.6888,0 
0.4377,-1.311,0.7387,0 
-0.5383,-0.0763,1.8324,0 
1.6662,-0.2491,1.3861,0 
-0.783,1.8223,2.4799,0 
-0.1266,0.2399,2.2147,0 
-0.7285,0.856,2.6426,0 
1.0396,1.2109,2.2016,0 
-0.7269,1.562,2.974,0 
-0.3259,-0.4831,1.5037,0 
0.0354,-1.1521,2.7256,0 
0.8688,0.6674,1.6827,0 
0.2072,-0.9326,0.8749,0 
-0.6809,0.5644,0.9541,0 
-0.4573,0.1492,2.2317,0 
2.1281,-0.144,2.3902,0 
1.0295,1.7854,2.5049,0 
-0.2024,-1.4017,2.5223,0 
0.2236,-0.1432,0.9019,0 
-0.471,-0.2603,1.1739,0 
0.207,2.4502,1.4028,0 
1.074,-1.4742,2.0973,0 
-0.9075,1.4095,0.7608,0 
0.3377,-1.4539,0.4784,0 
2.3801,0.4905,1.0786,0 
-0.6671,-1.427,2.6371,0 
-0.5449,0.3708,1.8473,0 
0.7332,0.4344,2.3858,0 
0.5562,-1.6597,1.3979,0 
2.1731,-0.0013,1.886,0 
0.9536,-0.0849,2.623,0 
-0.7296,-0.1057,2.1857,0 
0.5514,0.6444,1.4171,0 
-1.2675,0.1066,2.0629,0 
-1.0736,-0.75,2.9961,0 
-1.008,-0.0786,1.6001,0 
-0.0089,1.3622,1.873,0 
1.1245,-0.0005,3.2335,0 
1.3594,0.9459,2.1883,0 
1.5377,0.4809,3.2541,0 
-0.4382,0.1543,2.2082,0 
0.5147,1.2704,1.7662,0 
-0.8676,0.3274,2.8514,0 
1.1965,1.2806,1.3847,0 
-2.1718,0.086,2.6194,0 
0.6878,0.1601,2.7009,0 
1.1576,-0.2827,-0.2409,0 
-1.1854,-0.5748,3.9976,0 
-0.7171,0.4275,4.2887,0 
-0.3809,-0.9501,0.8997,0 
0.4808,0.9861,1.9419,0 
1.4427,0.4868,1.794,0 
-0.6914,-0.8617,3.3153,0 
0.379,-0.2331,1.4163,0 
0.2575,1.2928,2.4231,0 
-0.3368,1.502,3.7112,0 
-0.048,1.1913,3.7412,0 
-0.1472,-1.4918,1.1027,0 
-0.3145,-1.5247,1.6901,0 
-0.838,-0.6487,0.2905,0 
-1.186,-0.5283,2.2403,0 
-1.0165,-0.0031,3.4091,0 
0.4656,-1.2061,1.9173,0 
0.1747,-0.0516,3.2724,0 
1.7066,0.3507,2.0894,0 
1.8716,-0.5108,3.1859,0 
0.0038,-1.5382,1.2,0 
-1.0946,-1.023,3.4425,0 
-1.6052,-0.2867,3.1993,0 
0.2715,0.0377,3.1388,0 
-0.0193,-0.8206,1.4976,0 
-0.9052,0.1474,0.1407,0 
0.7961,1.4488,1.5222,0 
0.2918,-0.6216,2.6525,0 
0.3204,0.0306,3.2551,0 
-0.0976,-0.512,1.7254,0 
0.4582,-0.6349,2.685,0 
0.0688,-0.4796,1.9899,0 
-0.9041,-0.3185,0.9546,0 
-0.5206,0.0653,0.7836,0 
0.7954,-0.913,1.6261,0 
-1.3921,1.799,2.302,0 
-1.7928,-1.1353,1.1408,0 
0.813,-0.4846,2.8771,0 
0.0686,-1.3849,1.3953,0 
1.0765,0.6062,1.4509,0 
0.8461,0.4052,1.1704,0 
-0.5174,-0.1966,2.6737,0 
0.6591,-0.8325,2.545,0 
1.0523,-0.276,1.9452,0 
-0.1768,-1.4187,1.5401,0 
-0.0461,1.7058,0.2983,0 
-0.4528,-0.5101,1.533,0 
1.8211,0.8913,2.6907,0 
0.3388,0.9038,1.9012,0 
-0.7673,0.3416,2.1375,0 
-0.2012,-0.7293,2.0438,0 
-0.3183,-1.2597,2.8677,0 
-0.5633,0.1626,0.4875,0 
-0.3512,-0.0403,2.0865,0 
0.357,0.4639,1.9707,0 
2.304,0.4763,2.2481,0 
-1.9235,-0.0568,2.8261,0 
1.121,1.3285,2.9668,0 
-0.304,0.5901,1.8267,0 
0.9971,-2.4944,1.5188,0 
0.0578,-0.7181,3.5425,0 
0.4469,-0.6704,0.5794,0 
-1.2189,0.7123,1.3076,0 
0.7778,-0.1138,2.3071,0 
0.8016,0.307,3.2445,0 
1.0283,0.108,1.4655,0 
-0.7439,1.2567,1.7541,0 
0.5642,1.7382,1.2985,0 
-0.2598,0.2629,0.4747,0 
0.1661,0.2023,0.3166,0 
-1.8466,0.656,2.5231,0 
-0.3151,1.0148,1.8185,0 
-1.2494,-0.2143,1.8691,0 
0.8178,0.6448,1.4767,0 
-1.6061,-1.5778,1.5974,0 
-0.4763,-0.8833,2.0914,0 
-1.1105,-0.4075,2.27,0 
-0.312,1.276,3.3393,0 
-0.0001,-2.3023,1.2943,0 
-1.5614,-1.9682,1.3238,0 
2.3383,0.5277,0.6379,0 
-0.6374,-0.0362,0.3961,0 
0.1369,0.1796,2.328,0 
1.7431,-0.3066,1.5482,0 
-0.9365,-0.2707,2.646,0 
-0.0027,-0.5009,2.2227,0 
-0.6606,1.3258,1.8409,0 
-0.1446,1.4546,3.7479,0 
-0.0541,0.3176,3.408,0 
0.4199,-0.352,1.8514,0 
0.7983,0.7384,4.0547,0 
-1.3224,-1.3754,1.6236,0 
0.7532,-0.5806,0.9452,0 
0.3131,-1.0982,3.9252,0 
-1.06,2.1585,1.6289,0 
0.9359,0.265,1.2099,0 
-1.4035,1.1763,3.0123,0 
-0.7955,1.2761,3.0784,0 
2.5296,-1.5436,1.4117,0 
0.7053,-0.2779,3.725,0 
1.2041,0.4659,0.7326,0 
-1.1148,0.0376,2.4961,0 
0.2085,-0.5357,0.4962,0 
1.1313,1.7705,0.9452,0 
-0.9645,-1.1285,1.7884,0 
0.5237,0.314,1.2489,0 
0.8326,-1.2241,0.6852,0 
-0.5718,-0.7105,2.2273,0 
0.0448,-0.8865,3.0068,0 
0.328,1.2369,0.9327,0 
-0.2996,1.2688,2.7021,0 
* 
6.8839,0.1959,2.3575,1 
3.6567,-1.0848,2.5597,1 
6.9395,-0.9785,2.5031,1 
6.4064,0.3235,1.5066,1 
5.208,-0.8424,0.7205,1 
6.2457,-0.0442,3.5676,1 
7.0511,0.4064,1.8314,1 
2.8103,1.1201,3.3328,1 
5.7567,-0.13,1.891,1 
7.5562,0.1288,-0.0669,1 
5.1145,-1.1046,2.9329,1 
8.0598,-0.9349,0.387,1 
6.5271,-1.5511,2.3296,1 
4.8635,-0.3385,2.321,1 
5.3977,1.5447,2.647,1 
6.5932,0.438,3.3578,1 
7.2045,1.3518,2.4934,1 
3.2956,-0.5552,2.0015,1 
6.8571,1.4811,1.7803,1 
7.5034,-1.4824,1.1438,1 
5.1713,0.114,2.5277,1 
6.1558,1.3014,1.0052,1 
8.0947,0.3594,2.691,1 
4.5143,0.0988,1.7717,1 
5.1452,-0.5131,1.0378,1 
5.5175,-0.2395,2.4597,1 
6.6464,0.4874,2.0382,1 
6.9895,0.1436,2.7503,1 
5.5904,1.4474,1.5955,1 
7.1489,-0.9389,0.0985,1 
7.0954,-0.3335,0.5582,1 
4.5833,-1.6295,0.1847,1 
4.9438,0.5543,1.05,1 
6.858,-0.5321,3.1258,1 
6.2187,-0.3929,1.7713,1 
4.4237,0.1658,2.7888,1 
4.0381,-1.852,3.0919,1 
6.9346,-0.7118,3.4431,1 
6.7523,-1.3349,2.6766,1 
6.8311,-0.3651,2.4968,1 
6.2896,-0.4702,3.606,1 
5.8463,-1.7862,1.8883,1 
7.5376,-1.0316,1.8942,1 
8.0099,0.0112,0.9106,1 
4.4855,-0.5598,2.8416,1 
6.2516,0.8252,3.8222,1 
6.3381,0.1091,2.3485,1 
6.4491,-1.1147,1.0768,1 
6.0214,0.5944,3.8271,1 
4.9135,1.0584,2.7472,1 
6.6099,-0.0772,0.0587,1 
6.3414,1.8629,1.7048,1 
6.4783,-0.7152,3.2373,1 
6.8404,0.7241,1.8198,1 
6.1526,1.2299,2.2721,1 
6.0751,0.0868,-0.5154,1 
7.85,-0.1758,2.9035,1 
4.4548,1.4415,2.2688,1 
6.4291,0.4364,1.5617,1 
7.4205,1.9554,1.6084,1 
6.1207,0.414,3.3665,1 
4.6368,0.0157,2.9047,1 
5.1931,-0.7063,3.0529,1 
5.9065,-1.439,1.6887,1 
6.8057,-0.0126,1.7392,1 
5.1105,-1.6159,1.148,1 
5.9588,-0.2703,0.496,1 
7.314,-0.0301,2.635,1 
6.5024,1.162,1.6943,1 
7.7123,1.1694,1.7242,1 
3.4882,-0.4173,2.5416,1 
5.8549,-1.0216,2.4723,1 
5.2919,1.4141,1.5095,1 
7.1812,-0.0469,0.5399,1 
5.4918,-0.4952,2.7618,1 
4.3532,0.8539,1.992,1 
5.1105,0.3535,1.4606,1 
6.5911,-0.1183,1.6395,1 
4.9314,0.8907,2.2353,1 
5.9074,-0.5111,2.5938,1 
5.2259,-1.0709,1.3731,1 
4.9226,1.277,2.3465,1 
5.8777,0.2192,2.1435,1 
7.4348,1.0554,3.1153,1 
7.801,-0.1944,1.1578,1 
4.8518,-0.8315,1.3273,1 
6.6701,-1.1489,1.7321,1 
5.0484,-1.5701,2.986,1 
6.924,-1.6014,1.7032,1 
7.1894,-0.3333,2.9284,1 
5.2778,2.1217,1.3084,1 
6.3955,-0.3719,0.9606,1 
6.4918,1.0037,1.7344,1 
4.9594,-0.1643,2.3941,1 
5.7683,-0.2476,1.6134,1 
6.0229,-0.7125,2.3235,1 
5.0413,-0.3337,0.8369,1 
6.7598,0.9098,3.4465,1 
5.6231,-0.1285,1.5225,1 
5.8778,0.2077,1.8507,1 
7.0209,1.9719,3.1408,1 
6.1298,2.0401,2.416,1 
6.4309,1.475,3.4568,1 
4.9529,-1.5427,3.0041,1 
5.1017,0.7352,3.5248,1 
7.2068,1.0956,2.5794,1 
6.3714,0.4396,3.0908,1 
6.0369,1.1188,1.6915,1 
6.8043,1.4014,1.6532,1 
6.9234,-0.1153,1.6534,1 
5.2565,-0.924,1.3424,1 
5.773,-0.7535,2.0895,1 
5.3453,0.1708,3.4145,1 
4.3902,1.2515,1.6085,1 
6.0968,1.0875,3.1465,1 
6.5271,-1.9472,1.8921,1 
6.5666,-0.7764,2.2654,1 
7.9149,-0.1934,2.3563,1 
4.9512,-1.0595,3.3308,1 
4.9805,0.3524,1.0982,1 
5.3673,-0.3595,2.6374,1 
4.3906,1.3877,3.5376,1 
5.0174,-1.3736,-0.0685,1 
7.3335,0.1931,1.1552,1 
7.3048,0.6492,2.9424,1 
6.8798,0.1192,1.0554,1 
5.0225,0.9217,1.1245,1 
4.6575,-1.3406,1.6887,1 
5.9852,1.1264,0.5828,1 
7.0005,-0.1848,4.1923,1 
6.1558,0.5556,2.0154,1 
5.9994,-0.0668,1.066,1 
6.4709,1.6475,1.5931,1 
4.7688,-0.234,1.7446,1 
6.2956,-0.4123,1.5299,1 
7.9447,0.649,3.1694,1 
6.1456,1.3385,1.1799,1 
5.4758,-1.7177,1.865,1 
7.2303,-1.2937,0.491,1 
6.5457,-1.9107,2.4454,1 
5.243,-0.8551,1.8959,1 
6.1258,-0.2008,1.4655,1 
5.2317,1.8448,0.823,1 
5.5365,0.0248,2.4667,1 
6.3536,0.7887,1.3399,1 
6.009,-1.6259,2.2116,1 
5.3507,1.1991,2.4372,1 
5.3113,0.5335,2.293,1 
5.9273,-0.0135,0.5423,1 
5.1244,0.3677,1.5059,1 
5.8913,1.9206,2.3637,1 
4.9846,0.2013,3.2575,1 
5.3286,-0.8978,2.3372,1 
6.2376,-1.0454,1.0478,1 
5.195,-0.2826,2.0314,1 
4.8459,0.088,1.8934,1 
5.7375,0.1399,0.4613,1 
7.2971,0.7381,3.4432,1 
6.047,-0.4457,2.6319,1 
4.574,-0.2154,1.4097,1 
7.9051,0.9527,1.567,1 
5.2694,-1.0937,2.4376,1 
5.2381,-1.0297,1.146,1 
7.6341,0.1153,3.1108,1 
5.6623,1.2887,1.997,1 
5.8987,-1.763,3.0073,1 
7.1693,-0.0609,3.1565,1 
6.74,-1.7474,0.4553,1 
4.9282,1.4917,1.588,1 
7.1255,0.2986,2.3804,1 
5.6392,-0.3909,2.1172,1 
5.9526,-1.171,3.084,1 
6.3312,-0.9598,2.257,1 
6.7614,0.2625,2.782,1 
6.2587,-0.2012,1.4094,1 
5.8425,0.5882,1.0156,1 
6.509,-0.9035,2.5094,1 
5.0772,0.1959,2.1032,1 
4.9503,1.3621,1.7197,1 
7.0263,1.283,1.1455,1 
6.2252,-1.0924,0.6762,1 
3.7136,-0.851,2.3827,1 
3.8957,0.6113,2.3343,1 
7.8814,-0.9244,1.5426,1 
4.6794,-0.5593,3.8664,1 
4.0213,-0.2976,2.1536,1 
5.703,0.9657,2.6534,1 
6.0248,0.5879,3.5593,1 
6.843,-0.5384,1.5956,1 
6.9541,0.8206,2.3052,1 
4.7641,0.8322,2.3822,1 
5.267,0.5061,1.7397,1 
6.7043,-0.821,1.8244,1 
7.1097,0.0918,1.8051,1 
5.635,-0.302,4.1485,1 
6.407,0.9653,0.3425,1 
6.138,-1.0529,3.2398,1 
6.4914,-0.4416,2.4397,1 
6.1905,1.4328,1.9219,1 
5.268,-0.5819,2.712,1 
8.3442,0.4587,-0.7663,1 
6.2059,1.1714,0.8243,1 
5.8717,-0.0243,2.2876,1 
7.6357,0.1149,2.1767,1 
5.7287,-0.7483,1.188,1 
6.7598,1.0261,1.6693,1 
4.3896,-1.3791,2.9148,1 
5.5377,-0.3296,0.6732,1 
5.5953,-0.7629,2.3592,1 
4.4071,0.6183,2.6847,1 
6.2134,2.3022,2.1492,1 
5.9637,0.1975,2.5268,1 
4.1304,0.4699,1.6131,1 
7.5745,0.4063,1.631,1 
4.6024,0.8876,0.7574,1 
7.2673,-0.0476,2.1181,1 
4.9751,-1.4441,0.4438,1 
6.8522,-0.4648,0.3446,1 
7.1142,-0.4208,4.1315,1 
5.4556,1.2668,3.0751,1 
6.6136,0.2616,1.4979,1 
7.3767,0.1632,0.3722,1 
6.4993,0.6409,3.5236,1 
5.8045,-0.3471,1.5184,1 
5.957,-0.1604,0.847,1 
5.5358,-0.532,2.1198,1 
6.3398,-1.7535,1.8774,1 
5.2006,-0.5806,1.9599,1 
6.1132,1.1385,1.1123,1 
5.3872,1.8567,2.1715,1 
4.0125,0.6528,1.7878,1 
5.6215,-1.1548,1.8465,1 
5.5608,0.4631,2.9763,1 
6.2312,0.655,2.9243,1 
6.3802,0.7014,1.9149,1 
5.2999,-2.3183,1.0618,1 
6.1691,-0.5106,1.7939,1 
6.7723,-0.0904,1.35,1 
4.7444,0.4318,-0.0637,1 
6.6855,-0.8712,3.0225,1 
7.3917,-0.0022,-0.6598,1 
7.4786,-1.6992,4.0695,1 
7.3545,1.1125,1.1338,1 
6.5606,-0.8849,0.8235,1 
5.7422,0.1553,2.1296,1 
5.4707,0.5255,3.0647,1 
5.2963,0.9005,2.6064,1 
5.9821,-0.5774,1.4542,1 
5.6935,-0.5466,0.683,1 
6.4306,-0.7403,2.0946,1 
5.0649,0.2208,0.8296,1 
5.7615,0.5433,1.7559,1 
