Feature1,Feature2,Feature3,Class
-1.5319,10.3076,2.2778,1 
-0.1831,9.3482,2.7942,1 
2.0805,10.0313,2.275,1 
-1.2453,10.5312,1.3183,1 
-0.7278,12.1795,2.7626,1 
-2.3667,9.494,0.5291,1 
-0.4999,11.1108,-0.3247,1 
0.109,10.0547,0.6958,1 
-0.1526,9.7836,2.3959,1 
0.594,9.4475,2.8994,1 
-0.6918,9.9359,1.7619,1 
0.0808,8.9139,1.2792,1 
0.3622,10.7211,1.5132,1 
0.4369,8.7846,0.38,1 
-2.8299,8.5797,1.4441,1 
-0.4595,10.3247,2.3357,1 
1.2961,9.5728,1.8257,1 
-1.2662,9.6538,2.6249,1 
2.4538,9.945,0.7077,1 
0.6484,9.3747,-0.095,1 
1.8447,9.8342,1.2452,1 
0.2494,11.2143,2.2885,1 
0.2862,8.5154,1.5074,1 
0.6975,7.0361,0.768,1 
0.2656,8.9777,0.0902,1 
-0.3442,10.5601,2.6734,1 
-0.4915,10.0167,2.1289,1 
-0.7134,9.1136,1.0708,1 
1.1783,9.2989,1.7627,1 
0.6355,8.8189,4.1015,1 
0.0288,11.4463,3.0897,1 
-1.4539,11.3635,1.8144,1 
0.2274,11.3701,1.2442,1 
0.5399,9.3283,4.0044,1 
-0.1563,10.0677,1.6459,1 
0.2462,10.7911,2.2176,1 
0.7083,10.6184,1.6645,1 
2.4479,11.613,2.3047,1 
-0.6131,8.5945,1.9436,1 
-0.2029,8.8317,1.0528,1 
0.4955,12.1293,1.9054,1 
0.3373,9.6509,3.27,1 
-0.339,10.0557,1.895,1 
1.7404,10.5599,1.2612,1 
0.2786,10.5837,1.0887,1 
-0.0192,8.6554,2.0216,1 
0.9263,9.0763,1.918,1 
-1.1572,11.1227,3.0859,1 
0.2717,8.4185,3.9826,1 
0.8654,10.1321,0.9359,1 
-0.6094,10.2354,2.0847,1 
-1.2705,10.2283,1.7589,1 
-1.9713,8.0949,2.5748,1 
1.1885,10.6354,2.5724,1 
0.0515,9.9271,0.8809,1 
0.2933,10.8925,2.5152,1 
-0.4198,8.0607,1.457,1 
-0.5044,9.4737,2.4036,1 
0.5406,9.9067,2.9874,1 
-0.3282,10.6874,0.6619,1 
-0.4643,8.3136,0.4501,1 
-0.5847,8.9222,1.098,1 
-1.2733,11.3451,3.2431,1 
-0.77,9.7267,0.9675,1 
0.0396,9.6483,2.9444,1 
-0.5688,11.6515,3.8841,1 
-0.7108,9.475,2.9901,1 
-0.448,9.122,1.3491,1 
0.0225,8.9038,2.3466,1 
0.297,9.8015,0.4875,1 
-0.5678,9.8929,3.4271,1 
1.0442,10.8199,3.6248,1 
-0.2671,10.4315,2.0231,1 
-0.4909,9.7604,2.7046,1 
-1.1452,9.0754,0.1115,1 
-0.0889,9.8009,1.7876,1 
-1.2191,8.7279,1.7593,1 
1.192,8.756,0.332,1 
2.337,9.8484,2.9648,1 
1.9789,8.1648,2.0637,1 
0.6809,9.6315,0.6533,1 
-0.5642,10.3011,3.6031,1 
1.0761,10.4705,2.5408,1 
-0.4966,11.823,2.8833,1 
0.6332,11.2799,4.2785,1 
-0.8158,8.8082,2.7758,1 
-1.5178,11.733,2.0311,1 
0.6524,9.1588,2.0401,1 
-1.5605,9.8703,2.4936,1 
-0.5775,9.5042,1.5677,1 
4.8806,2.9611,2.2285,0 
5.285,5.0197,2.0441,0 
4.8431,5.3489,2.521,0 
7.4116,4.3059,1.6384,0 
7.0128,5.409,1.9415,0 
7.179,4.7503,4.1931,0 
4.5061,5.0753,2.8829,0 
5.2442,4.9256,1.2231,0 
4.6075,4.6087,1.0713,0 
5.0918,6.3586,2.1021,0 
5.7092,5.5524,3.1271,0 
5.3057,3.752,1.3736,0 
4.3873,4.2528,3.0317,0 
3.6192,4.7718,3.3272,0 
4.2487,5.4296,3.4155,0 
3.9882,5.3327,1.201,0 
4.7659,3.3597,1.873,0 
5.8838,5.6189,1.6127,0 
5.9433,3.8847,2.1348,0 
2.7244,6.8605,2.2027,0 
4.983,3.9724,0.7327,0 
4.6648,5.279,0.5184,0 
4.494,5.2195,2.4726,0 
5.0222,4.5982,3.2828,0 
5.4512,5.5027,1.5111,0 
4.6876,2.9079,3.218,0 
3.3512,3.7862,2.1572,0 
6.4867,2.8924,2.4736,0 
5.1435,5.1633,2.0281,0 
6.7415,6.1885,1.9047,0 
6.21,6.2364,1.7722,0 
5.6084,6.781,3.0847,0 
5.5561,4.3049,2.344,0 
5.3327,5.8004,1.3409,0 
4.066,5.8603,1.0802,0 
4.416,5.8326,2.0222,0 
5.0422,5.0192,1.3167,0 
3.1356,4.3152,1.3602,0 
4.6617,4.194,0.7275,0 
3.8702,3.3377,2.6109,0 
5.8362,3.7457,2.452,0 
4.2038,3.811,1.7761,0 
4.5818,3.7551,0.3505,0 
6.4177,2.9102,1.9845,0 
7.567,5.243,1.4364,0 
5.9884,5.3772,2.2122,0 
4.2704,4.7764,2.031,0 
5.1186,5.6533,0.0777,0 
5.5532,5.9712,1.4398,0 
2.7201,4.3258,0.7324,0 
4.9823,6.2659,2.5417,0 
5.5481,4.5265,2.8739,0 
6.052,4.2353,0.9595,0 
5.311,5.3875,2.7978,0 
4.7396,4.2086,1.2033,0 
6.1905,5.5755,1.1218,0 
5.6731,5.4906,1.3546,0 
7.1221,4.8321,2.3855,0 
4.4952,5.8931,1.0976,0 
5.1761,3.9912,0.0271,0 
3.3324,4.2963,1.9511,0 
4.1107,2.8916,2.3149,0 
8.2586,3.8576,0.6574,0 
5.8918,5.7023,1.3013,0 
3.9992,5.8218,1.0416,0 
3.963,4.8789,0.3356,0 
4.2488,5.8085,0.9084,0 
5.4517,3.8601,2.8819,0 
6.7459,4.8327,0.6665,0 
5.9024,5.0489,1.5356,0 
5.2187,3.856,2.757,0 
4.5299,5.0274,2.4988,0 
5.6099,4.4268,2.8196,0 
4.6953,4.7829,1.2633,0 
4.4858,4.7885,1.3895,0 
6.2224,5.1469,1.7653,0 
4.3125,6.5732,0.7323,0 
5.4838,2.4616,2.4174,0 
3.4549,4.8329,1.9663,0 
5.0086,4.9385,1.7566,0 
4.2168,4.5036,2.1944,0 
4.6103,5.3775,3.3449,0 
4.9036,3.8741,2.1665,0 
3.9615,5.4896,2.7961,0 
3.6778,4.9206,2.1457,0 
4.086,3.0291,1.2048,0 
3.4388,5.205,1.848,0 
3.9458,3.8957,1.8089,0 
4.4661,6.186,2.1478,0 
5.1142,5.9802,1.157,0 
3.862,4.1612,0.8292,0 
4.4486,5.214,1.3522,0 
5.0491,7.5899,1.5229,0 
4.0691,3.4832,2.2248,0 
4.843,4.3115,2.4241,0 
4.7735,6.5008,1.0839,0 
5.3303,5.6188,1.9947,0 
5.6545,6.2732,0.6759,0 
6.2172,3.4974,3.2134,0 
4.5214,5.7048,3.6694,0 
4.7639,0.0714,2.5507,1 
5.1112,-1.8451,2.1435,1 
6.9501,-1.9748,2.4291,1 
6.5291,0.2366,0.3849,1 
6.0472,-0.1186,0.6579,1 
4.0555,0.8415,0.3629,1 
3.6177,-0.6504,1.8709,1 
4.8604,-0.1328,1.6541,1 
6.0714,-0.7567,2.4133,1 
5.0947,0.5659,1.1413,1 
5.3167,2.607,0.9135,1 
7.2521,0.4643,0.9502,1 
4.0518,0.7466,2.7711,1 
5.0998,0.3884,1.0736,1 
6.1202,-0.0473,0.2093,1 
5.4218,1.2921,3.4774,1 
2.2869,1.6474,1.2088,1 
5.8886,1.7364,2.6615,1 
4.8849,0.7207,3.4828,1 
4.8493,-0.1884,2.957,1 
3.3298,1.0765,2.9928,1 
4.0275,-1.9308,4.0669,1 
4.9072,1.0305,3.1088,1 
4.8457,0.1416,1.4293,1 
3.3776,-0.0843,2.0659,1 
5.9399,0.3436,1.3114,1 
4.4716,-1.2043,1.8016,1 
5.0427,-0.4833,2.8671,1 
3.7164,-1.6695,2.9006,1 
5.5289,0.3326,3.46,1 
4.4346,-1.1786,0.1589,1 
4.0437,0.9979,2.5531,1 
4.8418,-2.0237,1.9056,1 
2.6918,-0.8537,1.2664,1 
4.6692,0.7656,1.6934,1 
5.2194,-0.9415,2.2508,1 
4.7576,1.6577,2.1287,1 
2.2556,0.9395,3.3096,1 
4.1355,-1.4366,2.4925,1 
4.0138,-0.9505,1.8602,1 
5.0521,0.8569,5.1629,1 
5.7324,0.2758,2.5035,1 
3.4471,-0.6648,2.9634,1 
8.071,-0.1346,1.6737,1 
5.4439,-0.4604,2.7433,1 
5.0103,-0.8466,2.1161,1 
5.5572,1.3063,0.8634,1 
4.558,0.8845,2.5363,1 
4.9119,0.3149,1.9352,1 
4.5509,-1.0544,2.1975,1 
5.5763,-0.6669,2.7321,1 
6.1388,-2.616,0.9643,1 
4.1613,-0.6376,1.7378,1 
3.6804,1.1429,2.7933,1 
5.123,0.7356,3.0853,1 
5.0685,1.7099,0.8594,1 
7.4202,0.5605,1.774,1 
3.9651,0.8507,3.0235,1 
5.0921,-1.773,0.338,1 
5.9583,-1.8182,2.748,1 
5.5924,-0.11,2.5412,1 
4.6121,0.6361,1.5707,1 
5.5596,1.8336,1.3673,1 
5.6667,-1.629,2.2031,1 
5.6475,-0.9747,2.8537,1 
2.7994,0.0904,-0.4001,1 
3.8544,-1.1192,1.5562,1 
5.3303,0.5311,3.2033,1 
4.8015,-0.0441,3.9024,1 
3.8949,-0.8948,0.6596,1 
5.3446,-0.2248,1.3945,1 
5.9484,-1.0984,2.3792,1 
5.8081,-0.9415,0.875,1 
5.4316,-0.7228,2.4227,1 
6.7582,-0.1082,1.6012,1 
5.0801,1.7485,2.6957,1 
3.5612,-0.6636,2.5462,1 
5.2934,-1.3691,2.3253,1 
5.6368,-0.1744,1.4228,1 
5.375,0.7949,1.4595,1 
4.4602,-2.2011,2.94,1 
6.3632,-1.1797,-0.2034,1 
4.9809,-0.3513,2.7402,1 
5.4237,-0.6105,1.9444,1 
2.6445,1.2587,3.1598,1 
3.8092,-1.0137,3.7091,1 
4.0357,0.5919,1.0748,1 
5.1525,-1.3194,3.3329,1 
5.5237,-1.7231,1.9826,1 
5.1397,-0.0218,1.5505,1 
6.0803,-1.6447,1.439,1 
3.3372,1.0829,1.3965,1 
3.3721,0.3181,3.6164,1 
5.0717,-0.0947,0.4498,1 
4.4818,1.1504,2.6901,1 
3.7113,-0.4667,2.8927,1 
5.3766,0.4147,1.1872,1 
5.5657,-1.1401,2.4848,1 
5.4378,-0.745,1.4045,1 
5.5834,-0.4326,1.3489,1 
10.7545,0.2269,3.0492,1 
9.7596,0.1937,0.8152,1 
9.9446,-0.4144,4.1071,1 
10.1786,-0.8918,2.6598,1 
9.1628,-0.4564,2.4442,1 
10.3245,0.7572,1.178,1 
8.2294,0.6351,1.3548,1 
8.6899,0.3687,2.51,1 
8.9355,0.2194,1.9258,1 
9.5473,1.1837,0.9525,1 
9.3597,0.049,-0.3556,1 
10.7684,-1.6729,2.4894,1 
10.9725,-0.4833,4.324,1 
10.3719,1.7438,0.9331,1 
9.6146,-1.0093,2.504,1 
8.7671,0.288,0.6855,1 
8.8551,-1.5001,0.9704,1 
8.6271,-0.7385,2.4583,1 
11.2981,0.9487,0.5955,1 
10.8467,-0.3112,1.8264,1 
9.6596,0.8075,3.6598,1 
8.5448,0.4694,2.1344,1 
12.4265,0.5694,3.6706,1 
9.0427,0.5139,1.4565,1 
10.6559,0.5315,2.5759,1 
11.9251,0.9529,0.5501,1 
8.5394,0.9425,1.0872,1 
11.036,-0.7095,1.1848,1 
11.0017,-1.1822,2.0682,1 
10.244,0.0407,1.6065,1 
10.3944,1.5263,2.0443,1 
9.4875,-0.9682,1.5398,1 
12.0589,0.6707,1.1487,1 
11.0182,-0.5573,3.201,1 
7.3493,0.2166,0.6638,1 
8.9623,0.4449,2.6632,1 
10.9803,0.9915,1.9583,1 
11.3992,0.2964,1.1749,1 
8.126,1.5153,3.079,1 
9.0379,0.2415,2.2202,1 
10.7518,2.1367,3.3135,1 
9.97,0.7034,0.1888,1 
10.7051,-0.2018,2.2701,1 
11.5471,0.1382,3.3417,1 
9.4521,-1.748,2.6056,1 
10.3472,-0.3296,1.4714,1 
11.0986,-1.8776,1.4283,1 
11.4701,-1.5529,2.6978,1 
10.4279,0.6318,-0.2734,1 
9.0398,-1.2163,3.3535,1 
10.5602,-0.62,4.4243,1 
10.9799,0.5707,1.7195,1 
11.1993,1.0677,-0.6064,1 
7.5815,1.167,3.8931,1 
9.8485,2.2388,0.554,1 
9.257,-0.7123,3.4026,1 
9.2267,0.915,4.0589,1 
10.4117,0.2422,2.0159,1 
10.2606,-1.5164,1.2817,1 
10.0673,1.5203,1.1898,1 
8.1767,1.1745,0.6836,1 
9.3638,-0.2154,2.1145,1 
9.6842,1.9656,1.5253,1 
11.2758,-0.6895,3.6426,1 
10.9831,-0.674,1.7007,1 
9.1574,1.1722,0.6059,1 
10.4271,0.1751,-0.5192,1 
10.7129,-1.2679,1.6835,1 
11.8632,0.0203,2.8955,1 
11.2481,-1.9488,3.7758,1 
8.9614,-0.4768,1.6487,1 
9.9805,-0.9823,1.2857,1 
9.0201,-1.474,2.5044,1 
8.9673,-1.0905,0.0378,1 
10.7509,-0.2529,2.0673,1 
9.4943,0.9231,1.5184,1 
10.0578,-1.5896,1.8492,1 
10.7954,0.1601,0.9647,1 
10.3471,-1.9597,0.5945,1 
10.9114,1.4812,1.1154,1 
10.0592,0.1222,2.5112,1 
11.2656,0.1344,1.1501,1 
9.7354,-0.729,2.5347,1 
10.124,-0.4456,1.5305,1 
9.4658,-0.6921,1.9608,1 
11.4977,0.8333,2.5894,1 
11.3842,1.58,1.5856,1 
8.086,1.9058,1.2647,1 
11.0964,-1.7397,0.6745,1 
11.578,0.2732,3.9811,1 
8.7155,0.1829,3.8087,1 
11.467,-1.6272,2.7932,1 
10.1568,-1.9823,1.2885,1 
8.8326,-0.806,1.0891,1 
9.4082,-0.0762,2.1745,1 
10.2008,-0.8453,1.3783,1 
8.8263,-1.3789,2.4659,1 
10.4906,-0.6443,-0.0831,1 
11.6712,1.1438,0.8468,1 
11.761,-0.2121,1.9897,1 
9.7012,9.3936,2.0233,1 
11.5082,11.462,1.4008,1 
11.0252,10.1658,1.2221,1 
9.3612,10.4359,2.3624,1 
9.3443,9.6115,2.9137,1 
10.32,11.2788,1.214,1 
10.4713,7.5574,1.6187,1 
10.2347,7.6578,3.3705,1 
11.0114,8.9914,-0.2394,1 
9.7984,10.4306,1.2564,1 
9.817,8.7667,1.3724,1 
7.8732,11.0558,1.7414,1 
10.0354,9.4527,1.6669,1 
7.8228,10.9523,1.9409,1 
10.3048,8.4755,0.9651,1 
10.2202,9.3296,2.35,1 
8.6218,10.4116,2.9019,1 
9.6139,8.2332,0.9487,1 
8.1518,10.0762,3.0707,1 
9.3141,9.5405,2.4566,1 
8.8705,10.0447,1.8585,1 
8.6881,11.1045,0.9542,1 
11.097,7.997,0.8826,1 
10.433,10.0629,1.3988,1 
9.2302,10.2082,0.5523,1 
9.4516,12.0538,1.6276,1 
9.4106,7.567,0.4173,1 
9.145,11.1603,2.5932,1 
8.125,10.6645,3.1958,1 
9.2456,9.3093,4.1946,1 
9.5867,9.8356,2.2,1 
9.626,10.0533,-0.1895,1 
10.8851,9.3891,3.3488,1 
10.6161,10.466,3.7922,1 
9.6441,12.5935,2.1869,1 
8.6087,10.1841,0.6491,1 
11.9193,10.0924,1.259,1 
10.683,12.3884,2.5871,1 
9.625,9.3107,2.4594,1 
9.7763,10.9853,1.5418,1 
9.3034,9.1024,1.953,1 
10.0581,9.3928,2.1815,1 
9.672,11.1944,0.8052,1 
9.03,9.4178,2.0401,1 
10.8252,9.767,2.9964,1 
11.0081,9.2501,1.7959,1 
10.8795,8.9561,5.0046,1 
9.9891,10.2839,1.4983,1 
10.1063,10.0129,2.1475,1 
12.962,12.5204,2.1695,1 
7.8626,11.3486,2.9884,1 
11.4419,11.2156,1.6392,1 
9.8545,10.5367,1.1151,1 
10.5541,8.9823,3.5902,1 
10.9126,10.6762,2.9152,1 
10.1931,10.2139,1.3886,1 
9.7922,9.0378,1.999,1 
11.2611,10.5895,0.9977,1 
10.6268,10.3025,-0.2145,1 
9.188,10.848,1.4859,1 
10.3317,10.5785,2.4132,1 
8.991,9.3007,2.2037,1 
10.8648,10.4116,-0.2073,1 
8.9962,10.0042,0.8897,1 
10.4478,9.3564,0.7878,1 
10.9475,9.5843,2.1608,1 
8.1777,10.5059,3.5472,1 
9.3443,10.5541,1.5309,1 
9.2828,10.4556,2.2012,1 
9.4525,9.3841,2.8622,1 
10.8681,11.2256,2.4026,1 
10.2836,8.3104,4.3097,1 
10.3198,11.2468,0.343,1 
8.8698,9.9852,1.3086,1 
10.4742,10.905,1.8488,1 
10.0806,10.2205,4.2843,1 
8.4663,11.243,1.8593,1 
9.8605,10.91,3.0127,1 
10.6063,8.5867,3.3243,1 
10.9937,10.9901,2.3766,1 
10.093,9.3717,2.0326,1 
9.6897,10.7518,1.7126,1 
9.1701,11.3903,2.4498,1 
10.6694,10.9611,2.1292,1 
9.3333,10.6872,0.8544,1 
8.7608,11.3387,2.6248,1 
10.1502,9.7231,2.6832,1 
9.0137,9.1521,2.3021,1 
9.5604,9.9126,0.3371,1 
8.1545,9.6326,-0.1685,1 
11.1983,11.513,2.4178,1 
9.6657,9.3537,2.8513,1 
11.2048,8.9707,2.6677,1 
10.0488,8.5465,0.5251,1 
8.9994,10.9059,0.5921,1 
8.97,11.0208,1.4196,1 
10.7227,9.143,1.2894,1 
8.2049,11.9116,3.5421,1 
10.5307,8.5143,0.9516,1 
8.8345,10.3468,1.2393,1 
6.0622,9.9872,2.6827,1 
7.1026,10.0701,-0.0099,1 
5.2473,10.3461,2.5951,1 
5.2661,10.7789,3.5904,1 
5.387,10.3141,2.9086,1 
4.6203,9.317,2.1461,1 
4.1352,8.8907,1.2354,1 
5.8879,9.3443,0.4656,1 
7.2456,10.1441,2.7372,1 
3.7572,10.569,2.1048,1 
5.5832,8.7913,2.7126,1 
4.8397,9.1494,1.1909,1 
5.5038,10.651,1.3708,1 
6.7255,9.516,3.2213,1 
5.8134,8.5607,1.6913,1 
3.6319,10.8837,1.78,1 
5.7656,10.2044,2.7289,1 
4.6614,10.5605,3.5822,1 
5.4449,10.4503,1.8208,1 
5.2073,9.3774,3.308,1 
6.3813,8.0361,2.067,1 
5.2905,10.1859,3.196,1 
5.3866,11.4371,-0.6286,1 
3.6143,10.1356,2.4542,1 
3.563,10.0422,4.0447,1 
4.6598,10.676,2.8758,1 
5.5147,7.05,1.5962,1 
3.3549,7.6265,3.1391,1 
6.0029,9.4648,0.4561,1 
5.8969,9.4284,0.9688,1 
6.3663,10.1014,0.3023,1 
4.6163,8.861,1.6858,1 
3.8891,11.7091,1.8018,1 
3.8351,12.0752,3.6971,1 
5.3717,9.6878,2.1821,1 
3.3266,10.7315,2.1158,1 
4.2545,7.8683,0.2729,1 
6.2404,10.5915,1.5214,1 
4.1408,9.084,4.4591,1 
5.6219,10.5941,2.1175,1 
6.646,9.0589,1.5413,1 
5.0797,8.5822,2.6283,1 
5.0044,9.6751,0.6972,1 
3.9875,9.4332,2.999,1 
4.7391,9.9302,2.1032,1 
5.4486,10.8272,3.2422,1 
3.1348,10.7755,1.7457,1 
3.5785,11.5588,0.609,1 
4.0851,9.1298,0.7725,1 
5.7991,7.4839,2.3266,1 
5.3611,9.4345,3.7033,1 
4.9443,9.9683,1.4484,1 
4.6609,10.235,0.9326,1 
6.6699,8.8797,2.8706,1 
4.8259,8.4923,2.0036,1 
5.0119,9.9258,2.1698,1 
3.7993,10.8478,2.1362,1 
3.931,9.0858,2.2093,1 
5.4748,10.0242,3.7473,1 
4.5639,9.1335,2.5041,1 
5.8529,9.5285,1.1286,1 
5.1154,8.5876,1.7439,1 
3.4679,9.6379,3.4799,1 
4.8233,10.9445,0.5776,1 
4.824,9.8625,3.2596,1 
4.9619,11.7118,2.4339,1 
6.058,9.4854,2.4191,1 
6.5128,11.6091,0.4522,1 
5.5837,10.81,2.4911,1 
5.6322,10.7032,1.7788,1 
3.031,9.8113,2.6893,1 
5.325,10.5156,1.8332,1 
5.8015,11.4789,0.7277,1 
3.7548,11.1389,1.4897,1 
5.321,9.7626,2.3925,1 
5.6458,11.8064,2.1031,1 
5.6075,8.7262,1.7604,1 
6.2984,11.7627,2.4016,1 
3.9961,10.6957,2.7149,1 
6.6301,8.5924,2.0676,1 
8.0803,7.9491,1.7257,1 
4.4366,9.4409,3.5964,1 
5.3024,10.025,2.2252,1 
5.9318,8.7529,1.1809,1 
6.8032,9.9371,2.2254,1 
3.4561,11.8784,1.5259,1 
7.002,11.5539,2.7478,1 
6.3595,8.9431,1.5,1 
3.8372,9.9033,0.1195,1 
5.7764,10.3135,2.8465,1 
2.5133,9.5017,1.9489,1 
4.6868,10.9539,2.3955,1 
5.4158,10.7346,0.3051,1 
5.5098,8.9389,1.6292,1 
3.9019,9.092,2.5704,1 
4.1291,11.1438,2.3902,1 
3.1695,10.5896,3.3666,1 
3.8757,7.4982,1.7722,1 
3.7799,10.1901,2.9408,1 
5.7386,9.7638,2.5263,1 
-0.2233,4.6422,2.0329,1 
0.6689,4.7828,3.2492,1 
-0.2616,5.8364,2.7992,1 
0.4579,4.7854,2.981,1 
-0.8158,3.2565,0.868,1 
0.9198,4.2363,2.8422,1 
1.202,3.6574,2.627,1 
0.0777,5.5801,1.2751,1 
0.4541,5.0742,1.2579,1 
-0.4754,5.3477,2.174,1 
-0.3532,2.4344,2.0457,1 
-1.2529,4.5576,0.5536,1 
0.3503,4.6371,1.303,1 
-0.2897,5.1837,2.4213,1 
1.6162,4.8388,1.8382,1 
-1.4898,3.4352,2.0869,1 
0.2439,5.4621,0.875,1 
0.127,4.3384,3.253,1 
-0.4024,7.029,2.2435,1 
-1.0984,4.8799,2.6169,1 
-0.5663,5.7092,1.4061,1 
-0.6478,6.197,1.1519,1 
-0.434,4.8752,2.4188,1 
1.5788,4.1022,3.4644,1 
-1.3057,6.3537,2.8265,1 
-1.0426,3.4402,2.4412,1 
-0.7677,5.3407,2.1207,1 
0.6474,4.8682,2.1869,1 
-1.2286,5.243,3.1229,1 
-0.3799,5.2663,3.2807,1 
1.1842,4.9164,2.7663,1 
-0.7948,4.3349,0.514,1 
-0.7714,3.89,1.0032,1 
1.4192,6.9263,1.282,1 
0.1357,4.5483,1.5537,1 
0.3204,5.3526,1.057,1 
-0.3816,5.0773,1.1988,1 
-0.5543,5.6708,3.1516,1 
0.2401,5.2423,1.0951,1 
0.9606,3.7888,1.077,1 
1.6602,4.4248,2.5916,1 
-1.1263,3.8591,2.0025,1 
0.4357,4.931,2.9812,1 
0.2406,4.274,1.9144,1 
-1.4896,3.4937,3.124,1 
1.159,5.6764,2.3509,1 
1.2877,6.4899,2.6305,1 
1.3737,2.7616,2.5581,1 
0.2468,3.344,1.2381,1 
-0.0767,6.0349,0.3235,1 
-0.0331,4.537,3.9508,1 
-1.4766,5.1233,3.9482,1 
1.1487,2.9309,0.7508,1 
-0.5287,5.3887,1.9106,1 
-0.9856,6.8765,2.1244,1 
-0.9656,5.6733,1.8628,1 
0.4997,6.371,0.2164,1 
0.0211,4.3108,1.0268,1 
2.0413,4.4581,2.4204,1 
0.1805,5.8355,1.2726,1 
-0.1136,5.3722,-0.1391,1 
-0.062,6.4529,1.1286,1 
0.1899,3.9167,1.0483,1 
-0.1322,6.1613,2.6473,1 
0.1838,4.5569,3.3634,1 
-0.428,5.4849,2.8185,1 
-0.4495,5.8674,2.8884,1 
0.1193,4.6596,2.2391,1 
-1.7759,5.4246,3.8491,1 
-0.6081,7.4401,2.7972,1 
0.9411,4.7434,2.497,1 
