Feature1,Feature2,Feature3,Class
3.2165,9.9528,2.2017,1 
2.9891,7.7265,2.3717,1 
2.4036,10.1427,1.1824,1 
3.0003,9.2011,1.5894,1 
1.5373,10.4769,4.7024,1 
1.7915,8.8842,0.7212,1 
1.098,10.8659,0.7167,1 
1.8284,9.9664,1.5042,1 
2.2562,10.36,2.5386,1 
2.2129,10.2496,1.4569,1 
0.6492,10.8693,4.1326,1 
0.5702,9.5419,1.1737,1 
1.5092,9.11,2.169,1 
1.8997,11.0554,2.5287,1 
2.8846,8.2596,3.4377,1 
0.5938,10.5909,1.9271,1 
3.1731,10.7299,1.8055,1 
2.6849,10.0331,1.784,1 
1.4116,9.7821,1.7309,1 
2.3739,8.1623,1.0732,1 
2.2377,9.9465,2.2823,1 
2.9738,10.4586,2.3826,1 
2.0341,11.4924,1.8655,1 
3.407,11.2253,2.5913,1 
3.1515,10.3165,0.1606,1 
0.8598,10.7891,3.1596,1 
3.7473,8.5277,1.3055,1 
0.3991,8.9442,3.0251,1 
2.5291,11.6036,0.6542,1 
2.7509,9.7401,2.4862,1 
1.9823,9.5506,1.1719,1 
2.2325,7.75,2.4081,1 
1.6392,11.6002,0.7308,1 
1.3838,10.803,2.2559,1 
0.7532,10.1164,2.2166,1 
1.3856,12.2569,3.0228,1 
1.4976,10.4167,2.747,1 
1.0007,10.6903,3.4855,1 
0.1916,8.4841,3.5735,1 
1.0573,9.1223,3.3061,1 
2.0316,9.2536,2.6804,1 
2.5055,10.5987,1.7182,1 
0.3004,8.2191,1.4922,1 
1.4413,9.9055,1.6896,1 
0.872,10.5486,2.6965,1 
2.5226,10.3802,0.8142,1 
1.7907,9.4991,0.4552,1 
2.5605,8.7861,0.5012,1 
1.0631,10.8038,2.3061,1 
3.4328,10.6677,1.7455,1 
2.4445,11.2134,1.8967,1 
2.0978,9.3987,1.9696,1 
2.2463,10.8725,2.4352,1 
0.1777,9.4621,2.5551,1 
2.4167,11.1473,1.5687,1 
1.7856,9.0972,0.7242,1 
1.3611,12.1373,3.9311,1 
3.0481,10.1547,1.6487,1 
2.3716,9.9255,2.3597,1 
3.2971,9.5004,3.4086,1 
2.5982,9.3099,2.0779,1 
1.5184,10.4546,0.3787,1 
1.4933,9.5085,2.3668,1 
2.395,10.4359,2.5137,1 
2.4407,9.2504,0.1531,1 
1.8989,9.3768,2.7591,1 
1.8035,10.0066,3.067,1 
3.5609,10.9079,2.1386,1 
2.7305,9.4002,0.389,1 
0.9677,10.5906,2.5047,1 
1.5493,8.0655,2.0241,1 
3.03,9.4512,0.3949,1 
1.5471,8.6182,4.2329,1 
3.0142,10.489,2.7789,1 
1.2926,10.8834,2.3422,1 
1.4502,9.556,1.2837,1 
4.007,9.5269,1.4607,1 
0.1373,11.0675,1.9143,1 
2.4209,9.668,2.0873,1 
0.4932,9.8791,2.575,1 
2.3896,6.5821,2.0092,1 
1.7601,10.6641,1.8452,1 
0.4892,8.5395,1.8441,1 
1.4024,9.5844,3.0478,1 
1.9791,9.9198,1.6121,1 
2.0723,10.2028,2.3232,1 
1.425,10.997,2.3822,1 
2.0202,9.4359,1.0128,1 
3.1532,11.0292,2.9407,1 
2.455,9.9953,2.3055,1 
3.0042,8.5185,1.5175,1 
2.9891,9.9213,3.514,1 
2.7383,10.1634,1.0948,1 
1.9447,9.4239,2.8927,1 
2.301,9.8767,3.6025,1 
3.4861,9.7235,1.8745,1 
1.7152,8.7261,2.1473,1 
1.9818,9.8686,-0.7539,1 
2.219,12.4904,2.5764,1 
4.3982,8.9964,2.9786,1 
2.0613,8.3478,3.6852,1 
1.1358,11.1557,4.5117,1 
0.572,10.4392,2.8186,1 
3.4734,9.7086,3.1343,1 
2.9867,8.3785,1.8998,1 
0.4183,10.7201,1.9965,1 
2.1265,11.6225,2.7834,1 
0.0415,9.3746,2.8352,1 
3.8313,9.0534,0.5478,1 
2.4423,9.6153,0.7601,1 
-0.0162,8.5431,1.1888,1 
1.2805,9.8876,2.7983,1 
1.6414,10.3053,1.3253,1 
2.3269,10.0205,1.9021,1 
1.6745,8.8606,2.2032,1 
-0.7934,11.1807,1.2314,1 
1.0407,8.5163,3.8501,1 
3.1154,8.4286,2.9834,1 
2.2281,9.299,1.3078,1 
0.9288,10.0743,1.2346,1 
1.8534,10.0458,2.6002,1 
2.7728,11.4825,1.3305,1 
1.4696,10.0016,2.0308,1 
1.4721,8.4983,1.6642,1 
1.1544,10.2274,2.0477,1 
2.1813,10.3592,3.2666,1 
0.4293,8.7518,1.1176,1 
0.551,9.5045,3.4792,1 
3.7272,8.3233,2.9659,1 
2.0369,9.7262,3.422,1 
1.4088,10.5092,1.2913,1 
1.778,11.2377,1.6773,1 
1.5382,9.3374,1.404,1 
0.3751,9.9508,1.0146,1 
3.525,10.915,1.4314,1 
2.7515,8.6464,2.3005,1 
0.386,9.9374,1.5815,1 
0.9682,9.908,1.1663,1 
2.6634,9.7803,2.4987,1 
2.1816,10.1345,1.702,1 
3.3727,10.6667,2.4349,1 
2.6706,9.7736,2.1206,1 
2.1705,10.8606,3.24,1 
2.9667,9.8221,2.7704,1 
2.2641,8.986,2.2418,1 
1.0425,9.4876,3.8879,1 
1.6545,9.6229,0.8868,1 
1.5834,9.8247,0.8665,1 
2.516,9.0481,2.5306,1 
2.0487,9.927,2.2818,1 
1.1004,11.3881,0.0837,1 
-0.4823,8.6832,1.3555,1 
2.4842,11.5574,2.7166,1 
2.8345,8.8397,2.0633,1 
2.7246,12.495,1.8518,1 
3.4031,10.6432,1.5235,1 
1.5762,9.5138,0.1344,1 
2.3603,9.9351,2.7007,1 
2.2468,10.084,2.2488,1 
1.7333,11.2779,2.8215,1 
-0.8309,10.3032,2.4726,1 
1.1511,10.7169,2.5905,1 
4.5656,11.276,1.3143,1 
2.9231,10.9716,1.5385,1 
0.7512,9.1351,1.1989,1 
2.6601,8.8265,1.9443,1 
2.0432,11.2168,2.1613,1 
2.3003,10.9363,2.0352,1 
1.8445,9.0792,3.9018,1 
1.5654,9.057,2.3519,1 
2.2086,10.3525,3.3959,1 
2.8753,8.0104,0.5267,1 
1.8909,9.2533,2.2171,1 
2.3909,10.2623,2.7081,1 
1.7088,8.2891,2.2605,1 
2.7345,9.8972,2.675,1 
2.8019,10.5475,2.1891,1 
2.3867,9.6054,3.9997,1 
2.0423,8.0329,1.8593,1 
2.7847,10.117,2.2572,1 
0.045,9.2217,3.2791,1 
1.55,10.8048,3.5964,1 
1.5208,9.1255,1.9052,1 
2.6538,8.2871,0.4602,1 
0.2607,9.3479,1.8842,1 
2.7933,10.3474,2.0969,1 
3.7467,8.5551,1.9072,1 
0.9982,7.0947,2.8919,1 
2.2276,10.7934,2.4382,1 
2.9952,9.6468,2.5357,1 
1.3654,8.6183,1.7041,1 
0.077,9.5508,0.8024,1 
4.8541,9.6701,2.3186,1 
1.7914,12.0207,0.0318,1 
1.9647,11.6161,3.4837,1 
0.5745,10.1152,1.4827,1 
2.0482,10.1899,2.8659,1 
3.4163,8.7553,2.079,1 
2.1951,11.0893,1.1326,1 
3.2652,9.4856,2.0079,1 
2.841,10.3288,1.7421,1 
3.5867,9.5995,3.1415,1 
2.943,10.2657,1.6607,1 
1.8729,10.3177,2.5575,1 
4.0587,8.778,2.0817,1 
2.2984,9.9081,1.3574,1 
2.0699,10.574,1.9906,1 
2.2507,11.1437,2.2723,1 
1.8648,12.7078,2.9511,1 
2.5309,9.569,0.3179,1 
2.9686,11.2219,1.9854,1 
1.0274,10.064,3.6298,1 
3.7034,11.695,3.5666,1 
2.7576,7.9583,1.6459,1 
2.1761,9.9714,1.9107,1 
3.4271,10.2485,1.154,1 
4.2753,11.0866,4.1036,1 
2.7509,9.5431,2.3922,1 
3.0293,10.5674,-1.0491,1 
1.7915,11.0569,2.9532,1 
2.6972,7.4732,2.4139,1 
1.026,10.6495,1.8102,1 
0.7245,10.0367,1.5265,1 
2.3648,10.7052,1.9292,1 
0.9259,11.655,2.7521,1 
3.2655,10.5705,0.2882,1 
2.6908,10.629,2.3051,1 
0.9913,9.2587,2.1524,1 
3.1924,9.9681,3.4682,1 
3.1794,9.057,0.9504,1 
2.7932,11.102,0.4411,1 
1.4572,11.182,5.0659,1 
1.5897,9.6753,2.2279,1 
1.5976,11.1781,2.3263,1 
1.7729,9.709,2.2998,1 
1.6287,9.182,1.5613,1 
2.7689,12.5322,2.7955,1 
3.5373,10.7049,3.6766,1 
4.3746,8.166,1.462,1 
2.6328,8.8928,4.2206,1 
1.8971,10.2748,3.4625,1 
1.588,9.6561,3.2367,1 
1.6882,10.6131,1.4443,1 
1.0483,9.4238,0.9226,1 
0.121,9.3905,2.2748,1 
2.5338,8.1933,2.0554,1 
0.976,12.0737,3.9319,1 
2.1162,9.5901,1.5906,1 
1.9544,9.5309,3.227,1 
1.8629,8.7831,0.8752,1 
2.4331,9.9725,3.0275,1 
3.219,8.4502,2.1034,1 
1.3972,11.3025,0.1295,1 
1.1093,9.183,2.4513,1 
3.176,11.5635,1.9858,1 
4.1888,9.5987,1.5132,1 
2.3226,8.6049,0.5637,1 
2.8541,11.3039,2.2052,1 
1.2078,10.781,3.3909,1 
2.1095,9.8666,1.542,1 
3.3122,9.4968,2.5278,1 
1.7437,10.5649,2.2142,1 
1.2252,7.0631,2.3436,1 
1.4068,9.6592,2.3946,1 
2.655,10.3101,1.6429,1 
2.6384,9.782,1.0593,1 
1.6191,9.1445,1.3926,1 
1.2963,11.6507,1.4871,1 
0.8176,10.3002,2.4036,1 
-0.3533,10.6636,2.1891,1 
1.3107,9.401,1.3031,1 
2.1438,11.546,2.854,1 
1.8903,9.2851,0.6805,1 
1.083,11.3212,-0.9591,1 
0.6389,8.6328,-0.0906,1 
0.6629,8.5313,1.8989,1 
1.5433,9.9451,2.9888,1 
2.3459,8.5359,2.5847,1 
2.4174,9.0464,-0.3199,1 
-0.4439,12.9625,0.8823,1 
1.6387,10.2676,1.3602,1 
1.6571,9.7727,1.6931,1 
1.7998,9.4012,3.271,1 
1.5011,9.8947,1.6441,1 
2.4341,9.7124,3.3872,1 
3.3998,11.4133,3.505,1 
2.9127,10.5308,0.4216,1 
2.7288,9.9917,2.3647,1 
2.3492,10.0859,3.6588,1 
2.0822,8.2541,0.9846,1 
2.2665,10.7589,0.5659,1 
3.0166,11.2788,2.2361,1 
2.5787,9.005,2.2549,1 
2.8189,10.5514,0.1738,1 
2.1448,10.165,2.5786,1 
0.3956,9.3542,2.5982,1 
1.3221,10.7834,1.2778,1 
1.4632,10.0586,2.3353,1 
1.3143,10.5706,1.6305,1 
1.9349,10.1051,1.4627,1 
2.4346,11.0669,1.7539,1 
1.7184,10.4371,2.1641,1 
2.1946,9.914,1.7983,1 
3.5425,10.4705,2.4721,1 
2.459,11.9874,1.1794,1 
0.5716,11.0688,1.7827,1 
1.5019,10.9063,0.8171,1 
1.3423,10.0279,3.1329,1 
2.0439,11.0748,3.3421,1 
3.3035,10.3749,1.8817,1 
1.7402,10.5466,0.9946,1 
3.2867,10.7732,2.6924,1 
2.7047,10.3558,2.3126,1 
1.8415,8.8394,3.3621,1 
4.0177,9.2217,2.2318,1 
2.2719,11.0055,2.6219,1 
0.8075,10.3946,1.3115,1 
2.5721,10.5422,3.2244,1 
2.2418,9.8053,1.5678,1 
1.8202,11.2372,2.7625,1 
3.664,10.7788,3.7308,1 
3.0614,9.1625,1.4699,1 
0.8416,9.7606,0.6418,1 
2.4484,9.8949,1.5363,1 
2.9144,10.0115,0.9434,1 
1.3266,9.323,2.5466,1 
2.3259,10.6175,1.3681,1 
0.4953,10.4649,1.6497,1 
1.695,9.6704,1.5727,1 
3.6052,9.9925,2.8492,1 
2.753,9.4591,0.5921,1 
1.7186,10.9411,1.2567,1 
1.2379,10.2297,2.8869,1 
2.0671,8.1683,1.6072,1 
2.6315,11.2197,2.2522,1 
1.5088,10.7491,2.8378,1 
2.3086,10.2882,2.1135,1 
3.6697,8.904,0.7815,1 
1.4931,9.792,0.8407,1 
1.6044,9.0337,3.8683,1 
3.124,8.5672,2.1968,1 
3.4187,10.8415,3.1684,1 
0.3814,11.0532,-0.0319,1 
3.2969,9.8043,1.2595,1 
1.6567,11.0024,1.4137,1 
1.134,10.934,3.5794,1 
0.8133,9.8242,2.9043,1 
1.4846,10.7235,2.6715,1 
0.7248,9.2905,0.7006,1 
4.2784,10.1337,2.8987,1 
1.9318,11.398,2.7292,1 
1.1568,10.4036,2.8911,1 
1.7892,12.8062,2.9461,1 
0.3831,9.1914,3.7446,1 
1.9087,11.0304,1.4092,1 
3.9413,9.4187,4.5345,1 
1.0777,9.9403,1.0715,1 
0.6006,9.3542,2.5039,1 
0.7346,10.4256,1.5442,1 
1.8804,9.1142,1.266,1 
2.2322,9.7525,4.1299,1 
0.3937,11.0083,2.0439,1 
3.0139,11.0963,1.5502,1 
2.9337,11.4006,2.3849,1 
3.6132,11.1221,1.7288,1 
1.9762,11.2596,3.4226,1 
3.0768,11.604,1.7307,1 
0.9838,8.9422,2.3491,1 
2.6926,7.8083,3.3203,1 
1.14,8.4039,2.2046,1 
0.8698,10.5275,2.1739,1 
1.8634,10.1732,1.2046,1 
2.6871,10.4347,1.3865,1 
3.374,10.2314,1.7586,1 
1.8951,12.095,2.6622,1 
0.858,9.6057,1.3076,1 
1.3049,9.5498,0.0055,1 
2.5764,8.619,3.0738,1 
2.3159,11.0492,1.197,1 
1.8668,10.3346,1.9193,1 
2.8181,9.7286,2.0939,1 
1.6506,10.1918,0.8414,1 
3.3337,10.0147,1.3059,1 
2.2325,10.3643,1.4755,1 
3.9103,8.2892,1.5095,1 
2.9684,8.9608,2.6924,1 
2.4624,10.4403,-0.5342,1 
0.8867,9.8032,1.7692,1 
2.2685,10.4981,3.2394,1 
1.6057,10.1061,0.1177,1 
1.5648,9.7247,4.2509,1 
3.5587,9.0619,0.8778,1 
0.9398,8.605,1.3746,1 
* 
4.5328,8.296,2.1855,0 
4.1719,7.9681,3.0016,0 
4.4745,7.7028,1.2926,0 
6.2934,9.7271,2.0538,0 
4.7348,8.2567,2.9398,0 
5.0206,7.3196,1.4966,0 
3.2943,7.2172,1.356,0 
5.4358,10.2342,2.704,0 
4.7714,10.9989,2.0094,0 
4.4664,8.9782,0.9372,0 
6.2119,8.0727,2.3464,0 
5.1304,8.1414,1.337,0 
4.9207,6.8414,3.718,0 
5.4091,8.8272,1.2389,0 
4.8946,9.2125,1.3599,0 
4.3557,9.0278,2.5935,0 
4.6354,8.4771,2.0452,0 
2.4285,7.3905,2.5146,0 
3.7978,6.8373,2.795,0 
3.3619,9.5742,0.9976,0 
3.7002,8.0178,1.5774,0 
6.4007,10.1973,3.1375,0 
4.0167,7.4259,3.2496,0 
3.8677,8.1201,1.5677,0 
4.1472,8.789,3.7267,0 
5.9844,8.8351,1.4768,0 
4.3209,8.4567,3.0502,0 
5.9883,7.4964,0.2828,0 
6.8248,8.962,2.7924,0 
6.5495,8.8265,1.496,0 
4.5031,6.4427,1.1466,0 
5.1734,7.4573,2.4401,0 
4.4958,9.032,-0.5004,0 
4.4657,6.7998,0.6523,0 
4.2665,7.3132,1.8607,0 
5.1348,9.5123,1.242,0 
5.5501,8.9567,2.7779,0 
3.8355,9.1748,2.5603,0 
4.9693,9.6941,3.0554,0 
3.9315,8.7694,2.9124,0 
6.0909,9.7455,2.2071,0 
5.7802,9.5379,4.1334,0 
6.5204,6.5647,0.5733,0 
4.5813,8.4214,1.9397,0 
4.2009,7.2103,2.3799,0 
3.8791,9.4995,4.1724,0 
5.8096,9.0315,2.6015,0 
6.3899,7.1698,0.7532,0 
5.355,9.8915,1.0244,0 
5.463,8.5732,0.8321,0 
3.8894,9.2605,1.6407,0 
6.0685,8.1408,2.3833,0 
4.56,7.8736,1.015,0 
4.6399,8.2547,0.4644,0 
4.4138,9.0851,1.9993,0 
4.8041,7.7021,3.7885,0 
5.3741,7.9191,1.9394,0 
5.09,8.7414,2.2014,0 
5.9976,7.8936,1.5097,0 
5.3884,7.7747,1.1162,0 
4.3588,8.5621,2.639,0 
5.6618,7.6671,3.1338,0 
5.2895,9.7563,2.5137,0 
5.3509,6.6963,2.9907,0 
3.9895,7.5914,1.702,0 
6.2807,7.0419,0.6875,0 
4.6439,9.6803,1.7451,0 
5.3457,6.9906,3.5072,0 
6.7045,8.5483,3.5875,0 
5.2675,8.8546,1.243,0 
5.9493,5.6264,1.7876,0 
3.3497,8.3508,1.7408,0 
6.0889,8.7295,2.7058,0 
3.927,8.461,2.0159,0 
4.381,8.0406,1.5523,0 
6.6407,7.9026,2.2191,0 
4.463,9.1638,2.2339,0 
3.8116,8.734,2.0283,0 
5.048,7.5202,1.7064,0 
6.0831,7.484,2.0425,0 
6.9306,7.3533,2.0248,0 
5.5572,7.2002,3.022,0 
5.5674,8.4369,1.9498,0 
4.6994,6.7906,0.1484,0 
2.9587,8.7216,2.6808,0 
4.912,7.2628,2.31,0 
5.922,8.3541,1.6952,0 
4.2189,7.2079,2.065,0 
5.2494,9.2173,1.6909,0 
6.0468,8.689,1.0722,0 
5.3921,8.733,1.8861,0 
4.722,7.5392,3.1794,0 
5.1354,7.2999,1.3281,0 
4.1862,6.7202,1.5783,0 
4.4976,7.4303,0.9574,0 
4.8969,6.3944,2.1834,0 
4.8689,7.351,2.2641,0 
5.1508,8.2279,3.0194,0 
5.559,7.7625,2.2911,0 
4.3188,8.6217,2.1394,0 
4.7087,8.6136,1.5434,0 
5.4976,6.7572,2.3041,0 
4.4463,9.8712,3.8249,0 
3.0009,7.3752,2.1939,0 
5.806,7.6456,1.7858,0 
8.5895,7.5475,2.3731,0 
5.9932,7.7371,2.1925,0 
4.8474,8.0333,2.0174,0 
6.1318,8.636,3.1638,0 
3.9231,7.4602,2.9051,0 
5.6607,8.551,1.858,0 
4.6242,7.9254,1.259,0 
5.1374,9.2819,1.1853,0 
4.0009,9.3684,1.8623,0 
6.0618,10.7736,3.1496,0 
4.1082,8.0263,1.3998,0 
6.3935,7.8877,1.9996,0 
5.1621,8.8525,0.2257,0 
4.723,8.3051,2.3793,0 
3.6397,8.9005,2.5256,0 
4.2511,6.8831,0.4881,0 
5.1813,7.0502,2.8404,0 
4.3576,8.698,2.5963,0 
5.885,8.8112,2.251,0 
5.3303,5.7214,1.0733,0 
5.1616,9.9687,1.8369,0 
4.8332,7.1628,1.2454,0 
2.7323,7.9943,1.6819,0 
5.9504,8.6061,1.2663,0 
5.6005,8.0646,2.3228,0 
5.1384,7.7933,3.0868,0 
4.0596,7.2339,2.9814,0 
4.6381,9.1723,2.9956,0 
4.5794,8.4623,0.4825,0 
5.9144,8.6209,3.8724,0 
4.0285,8.3528,0.2412,0 
3.9335,8.2358,3.1911,0 
4.741,7.8294,2.4301,0 
4.2343,8.8069,3.8476,0 
5.479,7.2103,1.5571,0 
4.2803,8.0518,2.4451,0 
3.32,8.3606,1.7672,0 
2.4082,8.7079,1.6633,0 
2.9553,8.1781,0.9483,0 
6.0139,6.1177,3.4797,0 
4.0166,8.984,2.8307,0 
5.7621,7.6562,1.4465,0 
3.6996,10.0171,0.8793,0 
3.7771,7.5598,2.2325,0 
5.972,8.7689,1.4515,0 
5.2262,8.8234,1.6889,0 
5.8786,7.4868,2.2889,0 
4.8675,9.1302,3.4513,0 
4.1387,8.7057,2.1373,0 
5.3487,8.1471,1.217,0 
5.4859,8.6918,2.3801,0 
4.0362,6.7858,1.8098,0 
5.3636,10.401,4.3441,0 
5.9487,8.4504,1.4134,0 
6.2186,8.6374,1.7492,0 
4.5613,7.8935,0.2692,0 
3.2411,7.5609,1.5889,0 
4.7431,7.1104,1.8283,0 
5.6008,7.4598,1.2755,0 
6.0199,9.0077,2.621,0 
4.5955,7.8428,0.5696,0 
4.6795,8.7261,-0.1683,0 
5.4458,8.559,1.3389,0 
5.2681,7.4999,0.4845,0 
7.0186,6.3061,0.8876,0 
5.0596,9.7509,1.8485,0 
5.6241,9.1716,1.7394,0 
6.0645,10.345,1.5823,0 
4.9758,9.3666,3.0265,0 
4.4679,8.8892,4.0958,0 
5.4387,7.581,1.7476,0 
5.6336,9.5966,1.7216,0 
4.8899,7.5495,1.9358,0 
4.3607,9.0736,0.8728,0 
5.2271,6.2668,2.5193,0 
2.2152,7.491,0.8305,0 
5.5703,8.9268,4.0086,0 
5.8845,7.9934,1.2039,0 
3.7553,7.3653,2.5191,0 
5.6261,5.5695,3.7523,0 
3.7341,9.0582,2.8023,0 
4.8296,7.6918,1.0073,0 
4.042,8.5241,1.9373,0 
4.639,8.1085,2.43,0 
5.0379,7.9223,0.8686,0 
5.2932,9.1083,2.1053,0 
4.7919,7.2512,-0.199,0 
3.1633,7.4033,1.6511,0 
5.0539,8.4538,1.7164,0 
5.744,7.7227,1.9646,0 
4.8648,8.7445,2.701,0 
4.1171,8.3313,1.6472,0 
3.587,8.5994,2.6991,0 
7.382,7.4255,1.7947,0 
3.9857,8.4122,1.8544,0 
4.3558,9.6355,1.5854,0 
4.1172,7.2271,2.6696,0 
4.3792,7.4686,1.3174,0 
6.2711,10.126,3.1135,0 
3.8974,7.9025,1.7205,0 
5.346,8.3027,1.4739,0 
6.2025,9.0686,0.6948,0 
4.7462,7.0207,-0.5729,0 
5.1888,9.4748,2.882,0 
4.9452,8.0465,1.4752,0 
4.7853,8.2323,3.2708,0 
4.8174,6.6919,2.6881,0 
6.7961,8.2402,2.2269,0 
4.823,9.2522,2.8388,0 
5.7487,8.4795,0.9422,0 
5.5851,8.402,1.2519,0 
5.1219,7.4246,4.2051,0 
5.6141,8.2025,0.9519,0 
4.5412,5.827,1.7544,0 
5.4285,6.5585,2.8666,0 
6.9156,7.5079,2.3223,0 
3.9831,7.7236,0.7253,0 
6.5139,9.1898,-1.0182,0 
6.7738,7.4512,2.2325,0 
4.764,7.4394,1.4421,0 
5.2555,6.958,3.1673,0 
3.7607,9.3017,3.1023,0 
4.6675,8.9376,2.7814,0 
3.1489,6.7559,1.5053,0 
4.5071,7.8689,1.9735,0 
5.9025,8.9892,2.4424,0 
5.1312,8.6694,1.2279,0 
6.3529,9.0894,3.5419,0 
5.5189,9.6553,2.5938,0 
3.8285,8.4751,2.7204,0 
5.4691,8.6864,1.9856,0 
5.4391,8.2144,2.4653,0 
3.7621,6.1813,1.2252,0 
5.8705,8.7768,2.8884,0 
6.1701,9.0789,3.5152,0 
6.6833,8.0557,1.4718,0 
2.8867,8.6494,0.8412,0 
4.9286,8.2361,3.9678,0 
3.7111,7.3444,3.1556,0 
6.5833,7.8729,0.3968,0 
3.9021,8.8564,1.4031,0 
4.7851,6.248,0.9889,0 
5.0283,8.4802,0.951,0 
5.3248,8.9926,1.2566,0 
6.5655,8.0802,2.7292,0 
5.4342,10.5791,2.992,0 
3.5889,8.1645,2.0604,0 
6.8245,7.0271,0.7654,0 
5.4776,6.9994,0.8904,0 
4.5994,7.5651,2.3903,0 
4.0461,9.5641,2.1106,0 
5.3258,8.3832,2.784,0 
4.8329,8.0768,2.1975,0 
4.7988,7.1044,1.0795,0 
3.8782,6.7418,1.0805,0 
4.252,9.142,1.7325,0 
6.1426,9.194,2.41,0 
4.462,7.7578,2.5547,0 
3.5047,7.6935,1.251,0 
3.9829,8.9111,0.7694,0 
6.1266,8.71,1.7612,0 
2.83,8.0897,0.9734,0 
7.0166,8.5278,0.5881,0 
4.3955,7.564,0.2782,0 
4.9391,8.1653,1.7437,0 
5.0347,9.0821,3.1014,0 
6.3415,8.2713,1.0239,0 
5.5518,7.3362,3.1122,0 
6.3105,8.4729,3.2088,0 
4.5295,8.5177,1.6256,0 
4.7324,6.4788,3.8091,0 
3.6045,7.8036,1.4361,0 
4.4579,8.2812,1.3354,0 
5.2658,7.5127,3.7215,0 
4.3966,8.0946,1.8949,0 
3.7726,7.8183,6.0632,0 
4.7055,8.1955,2.4452,0 
5.5434,9.0059,2.9705,0 
5.5723,8.3541,1.4631,0 
5.3595,6.5465,2.2247,0 
5.5709,7.6965,2.031,0 
