Feature1,Feature2,Feature3,Class
-0.91107,0.97147,-0.20412,Clase_0
-1.15245,-0.30346,-0.97533,Clase_1
0.62276,-1.51394,0.05963,Clase_0
1.42569,0.54801,0.89012,Clase_1
0.14382,1.20522,-1.50196,Clase_0
-0.48273,1.52053,0.63775,Clase_1
0.64684,0.56649,-2.4194,Clase_0
-0.64174,0.21535,0.75939,Clase_1
0.70899,-1.16053,-0.64929,Clase_0
1.09552,0.87488,-1.12999,Clase_1
-0.1557,-1.16733,-2.78873,Clase_0
-0.89651,-1.52507,-0.54872,Clase_1
0.23397,0.06527,-0.36954,Clase_0
0.33593,-0.76457,1.49726,Clase_1
-0.16288,2.37822,-0.33085,Clase_0
-0.59567,0.08788,-0.85766,Clase_1
-0.53599,1.56496,-0.01839,Clase_0
0.85497,0.7535,-0.13304,Clase_1
0.00941,-1.52201,1.57222,Clase_0
0.56072,-1.10046,0.46613,Clase_1
-0.36893,-0.14068,-0.55027,Clase_0
-0.00051,0.17207,0.86152,Clase_1
1.32919,0.94745,1.94152,Clase_0
-1.08895,-0.24525,2.51556,Clase_1
1.97411,-0.1273,2.19056,Clase_0
0.43864,-1.89267,0.80883,Clase_1
-0.50937,-1.3309,-0.00774,Clase_0
0.96284,0.72241,0.73975,Clase_1
-2.44651,-1.02464,0.70426,Clase_0
0.08995,-1.46406,0.82596,Clase_1
-0.22406,-0.57886,-1.52291,Clase_0
-1.42356,-0.44359,1.41152,Clase_1
-0.27399,1.29851,0.77245,Clase_0
-0.38274,-1.46487,0.32641,Clase_1
0.08753,0.25775,1.77362,Clase_0
1.80411,-0.23066,0.7978,Clase_1
0.05982,-0.3363,1.55357,Clase_0
-0.76674,2.1263,-0.05075,Clase_1
0.91686,-0.53839,0.28811,Clase_0
-1.15902,0.88595,-0.16309,Clase_1
2.50543,-0.9029,0.25871,Clase_0
0.71851,1.13435,-0.6719,Clase_1
-0.89908,0.19973,-0.53035,Clase_0
-1.37694,0.18995,0.052,Clase_1
-0.87597,1.23356,-0.4352,Clase_0
-0.38091,-0.94374,0.06581,Clase_1
0.17129,0.87186,0.01756,Clase_0
-0.90224,-0.93695,1.50681,Clase_1
-0.51012,1.37659,-0.98642,Clase_0
-0.42061,2.16751,-0.78618,Clase_1
-1.67768,0.24365,1.19432,Clase_0
-0.77785,-0.18914,2.00072,Clase_1
0.40968,-0.1499,1.07397,Clase_0
-1.0761,-0.22358,0.39812,Clase_1
-1.46229,0.73803,0.13004,Clase_0
0.41848,0.98513,-0.65934,Clase_1
-0.24785,-0.29572,0.80206,Clase_0
2.05247,-0.36705,-1.993,Clase_1
1.85101,0.07915,1.13979,Clase_0
0.07963,0.65828,-2.0398,Clase_1
0.2418,-0.98113,1.06175,Clase_0
1.52075,-0.85445,2.92844,Clase_1
0.06775,-1.18438,-0.21713,Clase_0
0.3249,-1.25867,-3.13026,Clase_1
-0.0833,-0.70966,-1.10979,Clase_0
-0.55958,0.82206,0.09055,Clase_1
2.70544,0.12089,1.51781,Clase_0
-0.64203,0.77804,-0.20886,Clase_1
0.67921,0.14554,1.80483,Clase_0
0.19656,1.70123,0.80001,Clase_1
-0.3119,2.06073,-0.92633,Clase_0
-1.02512,1.0899,-0.57635,Clase_1
-0.18184,-0.5371,-1.42873,Clase_0
1.10698,1.32058,-1.2055,Clase_1
-0.4109,-0.63276,-2.75401,Clase_0
-0.87326,0.11867,1.0691,Clase_1
-1.8544,0.55323,1.05207,Clase_0
-0.6345,-0.65677,0.58594,Clase_1
-0.20231,0.43221,1.26389,Clase_0
-1.61743,0.26607,-0.42101,Clase_1
-0.04957,0.66123,-0.28215,Clase_0
-0.12123,1.23367,-0.15237,Clase_1
0.1206,-0.32202,-1.36726,Clase_0
-0.06104,-1.03411,0.34152,Clase_1
0.76399,0.93951,1.08563,Clase_0
1.04578,0.32012,1.00487,Clase_1
-0.0298,-1.07086,3.02064,Clase_0
0.13975,-1.64797,0.94353,Clase_1
0.52295,0.40668,-0.21495,Clase_0
-1.29576,0.09441,-0.10105,Clase_1
0.06037,-0.05632,-0.49275,Clase_0
0.98542,-0.34177,0.75844,Clase_1
1.49241,1.5683,1.97412,Clase_0
-0.47683,2.03195,0.02056,Clase_1
-0.45031,-2.225,-2.03851,Clase_0
-0.79888,0.16344,-0.98268,Clase_1
-0.58195,0.29839,-1.77321,Clase_0
0.69617,-0.77911,-0.75951,Clase_1
0.42876,-1.1908,0.955,Clase_0
1.31546,-0.58055,-0.86469,Clase_1
0.14233,-2.35983,-0.17732,Clase_0
-0.50089,-0.38224,0.11904,Clase_1
-0.53316,-0.95793,0.11488,Clase_0
0.0692,-2.8252,0.21427,Clase_1
0.19229,0.93842,-2.24396,Clase_0
0.59303,0.97302,-0.5666,Clase_1
-0.18009,-0.16615,-0.21527,Clase_0
-0.35681,0.43762,0.32229,Clase_1
-0.49396,1.38294,-0.53516,Clase_0
-0.75489,-1.60166,0.39528,Clase_1
1.39503,-0.08174,0.49947,Clase_0
-0.5316,-1.32083,0.17097,Clase_1
0.24559,-0.82491,-2.34934,Clase_0
-0.134,-0.13334,-1.36022,Clase_1
0.53214,0.91108,-2.42507,Clase_0
-0.54023,0.69609,0.38755,Clase_1
0.18685,0.77595,1.13803,Clase_0
-1.00619,-0.73246,1.98757,Clase_1
-0.37852,1.25124,-0.43894,Clase_0
-0.73457,-0.5089,-0.7726,Clase_1
-0.41016,-1.19484,0.05857,Clase_0
0.48796,-0.44376,-0.16472,Clase_1
1.2448,-1.75577,2.00222,Clase_0
0.83706,0.64103,1.48024,Clase_1
-0.78397,0.23905,-0.5651,Clase_0
-1.1373,1.06444,1.25763,Clase_1
-1.0505,1.38386,-0.24082,Clase_0
-0.1401,0.60648,-0.8989,Clase_1
1.32296,1.17729,0.22197,Clase_0
0.00784,1.30487,-0.70933,Clase_1
-1.91819,0.50562,0.60738,Clase_0
-0.85228,0.26423,-1.10375,Clase_1
1.2021,-0.88428,0.38878,Clase_0
1.18824,1.74128,0.86912,Clase_1
-0.92942,-1.6419,-1.04309,Clase_0
1.97033,0.17515,-1.18224,Clase_1
0.55788,-1.87377,-1.48654,Clase_0
0.62548,-0.32839,0.84515,Clase_1
-0.04585,-0.87867,0.48108,Clase_0
-0.08837,0.98366,-0.30279,Clase_1
-1.01207,-0.24631,-0.5684,Clase_0
-0.96377,-0.36053,-1.04726,Clase_1
-0.6535,-0.06668,0.32157,Clase_0
0.19641,0.66232,1.04885,Clase_1
-0.81402,-0.3134,0.83296,Clase_0
-0.90636,0.78683,0.06375,Clase_1
0.0015,1.65585,-0.63159,Clase_0
0.3627,0.37246,0.20408,Clase_1
-0.79475,-1.3379,-1.82554,Clase_0
-0.34587,2.13261,-0.04281,Clase_1
-0.32201,0.8839,-0.81258,Clase_0
0.63593,-0.98277,-1.03899,Clase_1
0.35465,-1.57092,-1.5673,Clase_0
0.10935,1.22502,0.26845,Clase_1
-0.31018,-0.35606,-0.86729,Clase_0
0.53836,-0.00684,-0.3611,Clase_1
1.2003,-0.1411,0.88883,Clase_0
-0.38417,-1.277,-0.83206,Clase_1
-0.61904,-0.42344,-0.57384,Clase_0
2.73683,0.90356,-2.47969,Clase_1
2.41676,-0.93592,0.74835,Clase_0
1.4116,-0.15696,0.89863,Clase_1
0.441,0.2609,-0.77005,Clase_0
0.12826,1.12591,0.5347,Clase_1
-1.31363,0.46212,-1.29595,Clase_0
-0.35617,0.21043,0.93076,Clase_1
-0.52128,2.11266,-0.54078,Clase_0
1.51542,1.17023,-0.96345,Clase_1
-0.88199,0.38805,-1.59795,Clase_0
1.01357,0.89579,0.30889,Clase_1
-0.14962,0.30983,0.25923,Clase_0
-0.63455,1.24777,1.70593,Clase_1
-1.20598,-0.62217,0.53142,Clase_0
-1.66179,-1.96053,-0.02423,Clase_1
-0.31194,0.31082,0.81414,Clase_0
-0.19043,0.48782,-0.30012,Clase_1
-2.36326,-0.49925,1.84974,Clase_0
-0.09008,0.06436,1.75855,Clase_1
-0.23972,1.06205,-1.43509,Clase_0
0.85247,-1.34405,-1.88705,Clase_1
0.29518,0.99324,0.51931,Clase_0
0.34565,0.82552,0.27425,Clase_1
-1.03857,0.65516,0.02593,Clase_0
-0.06202,1.27916,0.17125,Clase_1
1.40205,-0.68081,0.15062,Clase_0
-0.59037,-0.26057,-0.66465,Clase_1
0.61489,-0.61851,-1.62404,Clase_0
0.42213,-0.78833,1.39587,Clase_1
-0.78579,0.29016,1.1976,Clase_0
-0.13839,0.3531,0.98869,Clase_1
0.81988,0.33422,0.31221,Clase_0
0.87309,-0.22608,0.90835,Clase_1
0.29284,-1.52239,0.39674,Clase_0
-0.16961,-0.30235,0.456,Clase_1
-0.47497,-0.42928,2.34514,Clase_0
2.73507,-1.25985,1.2936,Clase_1
0.7997,-0.53552,-0.44589,Clase_0
-1.38131,-0.79277,-1.56897,Clase_1
2.5438,-1.6957,0.32908,Clase_0
1.42611,-0.94493,0.80032,Clase_1
-0.35514,-0.20443,0.15167,Clase_0
1.73264,-1.35855,-0.1177,Clase_1
-0.50124,-0.62308,0.23198,Clase_0
0.63901,-0.25449,0.79544,Clase_1
-0.52553,-0.14559,0.77386,Clase_0
-0.14024,1.79027,1.42763,Clase_1
0.16494,-1.41084,0.52966,Clase_0
-2.3172,-0.78925,1.20907,Clase_1
-0.19351,-0.31739,0.61219,Clase_0
0.46314,1.22918,1.17537,Clase_1
-0.96994,0.13976,0.11901,Clase_0
1.22636,2.33344,-0.66575,Clase_1
-0.13613,-0.0422,-0.46552,Clase_0
0.88287,-0.57023,-0.02297,Clase_1
-1.02645,-0.04596,-0.57534,Clase_0
0.57977,-0.15338,1.20622,Clase_1
1.38131,1.01999,-1.05284,Clase_0
0.56664,1.39638,-2.63151,Clase_1
-1.22752,-0.72395,-0.89812,Clase_0
-2.32395,-1.88357,0.60039,Clase_1
-1.20588,1.75565,0.05019,Clase_0
-1.18986,-0.41436,-0.20328,Clase_1
1.5837,-0.70541,-0.84851,Clase_0
0.84037,0.19927,0.73368,Clase_1
-0.48061,-0.2437,0.46981,Clase_0
-0.99173,-1.94821,0.91187,Clase_1
-1.03175,-0.64101,-0.22572,Clase_0
1.69385,0.37337,-1.68771,Clase_1
-1.07219,1.48606,-0.09762,Clase_0
0.5489,-2.32108,0.30683,Clase_1
1.00474,1.69221,-1.63448,Clase_0
0.19429,0.42556,-0.73002,Clase_1
0.99474,0.60983,-1.76608,Clase_0
1.68534,-0.94666,0.33161,Clase_1
-0.655,0.57624,-0.1742,Clase_0
-0.28129,-2.06534,1.01244,Clase_1
2.37782,0.22179,0.23548,Clase_0
-0.56971,-1.2016,-2.40839,Clase_1
-1.73463,0.34018,2.11379,Clase_0
0.86539,0.28838,-0.50111,Clase_1
-0.43976,0.42047,-1.83553,Clase_0
-1.59564,-1.26692,-0.09331,Clase_1
0.54057,-0.53092,1.53933,Clase_0
-0.92811,-0.4696,0.56935,Clase_1
-0.53241,-0.21779,0.37044,Clase_0
0.93241,-1.03871,0.51522,Clase_1
1.48875,-1.46165,0.30212,Clase_0
-0.64767,-0.10701,0.0416,Clase_1
-1.37363,0.17951,1.08284,Clase_0
0.06683,0.27801,-0.59949,Clase_1
-0.35111,1.16528,0.06391,Clase_0
-0.41564,1.18172,0.16882,Clase_1
-0.33007,1.87806,-0.66816,Clase_0
0.87589,0.6811,0.49919,Clase_1
-0.54495,-0.57209,-0.08075,Clase_0
-0.42347,0.96094,-0.82159,Clase_1
-1.28387,-0.51289,0.64218,Clase_0
2.07008,0.00472,-0.38615,Clase_1
0.79362,-0.24843,-0.79978,Clase_0
-3.66439,1.29172,0.64119,Clase_1
0.37961,-1.86534,-1.25914,Clase_0
0.21623,0.54279,-0.88783,Clase_1
0.11101,-0.6815,0.08664,Clase_0
0.44584,-0.50303,0.93778,Clase_1
1.8327,0.66712,-0.55103,Clase_0
0.68475,-0.27316,0.8097,Clase_1
-0.74302,-0.99642,0.10565,Clase_0
-0.07837,-0.84739,-0.59882,Clase_1
0.44859,-1.34739,-0.25389,Clase_0
0.41781,-0.79043,1.52591,Clase_1
-0.83751,-0.58761,-2.13025,Clase_0
-0.16165,-1.954,1.15197,Clase_1
0.28314,-0.04746,1.10049,Clase_0
-2.46683,1.54841,1.19435,Clase_1
0.36299,-0.28312,0.80932,Clase_0
0.01158,0.50781,0.01844,Clase_1
0.20184,0.36447,-2.14766,Clase_0
0.21622,-0.29536,0.24204,Clase_1
-1.79429,0.09756,1.75172,Clase_0
-0.33366,0.27514,0.64943,Clase_1
-1.38307,-0.5151,-0.94897,Clase_0
0.08036,-1.04924,0.82184,Clase_1
0.40232,0.26611,1.12711,Clase_0
-0.95638,1.16823,-0.44029,Clase_1
-0.08362,-0.012,-0.96943,Clase_0
-0.80144,2.00979,0.37393,Clase_1
-0.17373,1.12442,-0.49447,Clase_0
0.80774,0.53077,-0.63588,Clase_1
1.98779,0.50726,-1.15827,Clase_0
0.81918,0.74969,0.97906,Clase_1
0.84443,-0.0566,-0.58412,Clase_0
0.52731,-0.84897,-0.07044,Clase_1
-0.06725,-1.0045,0.75054,Clase_0
-0.04338,-0.3027,0.59875,Clase_1
-1.2817,0.42651,0.98778,Clase_0
-0.0967,1.4048,0.21345,Clase_1
0.80367,-0.91974,1.48384,Clase_0
0.42426,0.66547,0.7162,Clase_1
0.67005,-1.9676,1.3536,Clase_0
0.26805,-0.69098,-0.91237,Clase_1
-1.45131,-0.16145,0.31599,Clase_0
-2.1483,0.22396,0.1532,Clase_1
1.11623,-0.77542,-0.56014,Clase_0
-1.35388,-0.00012,-0.68995,Clase_1
1.39903,0.63855,0.83122,Clase_0
-0.0862,0.97268,0.56708,Clase_1
0.2169,-1.62633,-0.50889,Clase_0
-0.62236,0.23276,-0.23515,Clase_1
1.45884,-0.36215,0.13027,Clase_0
-0.60464,0.13511,0.83747,Clase_1
0.61135,-0.46627,0.12429,Clase_0
0.87821,0.5172,0.90705,Clase_1
-0.00093,1.14397,-0.21019,Clase_0
0.08363,0.06857,0.00877,Clase_1
-0.08628,-0.02117,0.23277,Clase_0
2.1589,1.80978,-0.28012,Clase_1
0.13379,0.68413,0.35534,Clase_0
-0.20687,-0.31599,-0.02103,Clase_1
1.53533,-0.07097,-0.8611,Clase_0
0.39198,0.89966,-0.77438,Clase_1
-0.37031,-0.67397,0.24062,Clase_0
2.54606,0.222,-0.14127,Clase_1
0.9841,1.66314,2.08475,Clase_0
0.99838,0.98784,0.3613,Clase_1
0.45198,0.71141,1.16686,Clase_0
1.85927,0.10153,-0.58087,Clase_1
-0.14894,1.20255,1.0096,Clase_0
-0.30204,-0.49746,-0.70058,Clase_1
-0.13389,0.72264,0.27856,Clase_0
-0.26054,0.84009,-0.61382,Clase_1
-0.15652,-0.56283,-0.86297,Clase_0
-0.35548,0.87881,0.41665,Clase_1
0.53669,-0.52061,0.23622,Clase_0
-0.97825,0.20501,-0.42364,Clase_1
0.14892,-0.60898,-0.16933,Clase_0
1.04057,-1.01976,-0.61379,Clase_1
0.90027,-0.15395,0.18743,Clase_0
-0.4391,1.50296,-0.55633,Clase_1
0.43171,-0.57745,-0.08124,Clase_0
0.66423,0.7082,-1.68637,Clase_1
-0.25229,0.3108,-0.8895,Clase_0
-1.01329,-1.08602,-0.25324,Clase_1
0.45063,1.55462,-0.19668,Clase_0
-1.32224,0.61408,0.52623,Clase_1
1.13371,-2.78647,-0.57181,Clase_0
0.01778,1.13002,0.68615,Clase_1
-0.90385,1.53819,2.68259,Clase_0
-2.04634,-1.69333,0.7882,Clase_1
0.84045,1.02484,1.30252,Clase_0
-1.09113,0.94558,0.68365,Clase_1
-0.30184,-1.07087,-1.08414,Clase_0
0.39055,1.41384,0.37496,Clase_1
-0.15715,0.18202,-0.39151,Clase_0
0.43183,0.55354,1.34413,Clase_1
0.33483,1.89201,-0.95979,Clase_0
-1.09023,-0.8239,-1.08727,Clase_1
0.34043,1.44623,-0.43637,Clase_0
-1.64892,0.40997,-0.5737,Clase_1
-1.46962,-0.92406,1.34895,Clase_0
1.84386,1.15216,0.36935,Clase_1
0.40373,-0.0913,-0.73357,Clase_0
0.66688,0.49635,-0.58018,Clase_1
-1.27338,1.54954,1.25057,Clase_0
0.07632,0.33112,0.24006,Clase_1
-2.46285,-0.23277,0.46564,Clase_0
1.59956,-0.18538,-0.02205,Clase_1
-0.37025,0.28466,-0.26347,Clase_0
-0.5153,0.09984,0.43971,Clase_1
0.78675,-0.95222,-1.01202,Clase_0
-0.26652,-1.17217,0.12844,Clase_1
-0.02288,0.29482,1.75396,Clase_0
-1.99412,-1.58308,0.43432,Clase_1
0.41186,-0.84549,-1.76364,Clase_0
0.84953,0.27401,-1.98968,Clase_1
-0.05697,0.4273,-2.96061,Clase_0
0.68276,0.17609,1.16203,Clase_1
-1.60585,1.99327,0.14781,Clase_0
-0.45818,0.291,-1.00723,Clase_1
2.25627,-2.29168,0.44847,Clase_0
-0.93405,0.12245,-0.97286,Clase_1
-2.05829,0.82422,-0.64743,Clase_0
-0.23137,0.36705,-0.14646,Clase_1
0.19589,0.80208,-0.11524,Clase_0
-1.71666,1.39329,0.41907,Clase_1
0.30583,-1.83392,-1.138,Clase_0
-0.5736,2.14882,1.09914,Clase_1
0.88557,-0.12198,-1.08415,Clase_0
1.04232,0.8497,-1.86509,Clase_1
-0.27517,0.21403,0.40676,Clase_0
-0.74275,0.90111,0.10232,Clase_1
0.10976,-0.46927,-0.55041,Clase_0
0.04967,-0.81332,-0.6971,Clase_1
1.55391,-1.19782,1.69808,Clase_0
-0.23038,0.15302,0.18348,Clase_1
2.25875,0.72824,1.34271,Clase_0
-0.80365,-1.17335,-0.53331,Clase_1
-0.44546,0.62812,-0.99795,Clase_0
-0.44891,-0.92101,-0.09805,Clase_1
-0.42603,1.09849,-2.35472,Clase_0
1.45738,0.10418,0.34673,Clase_1
-0.47808,-1.20547,0.07303,Clase_0
0.52089,-0.10205,-0.27008,Clase_1
-1.36435,0.51808,-0.34568,Clase_0
-0.57026,-1.62934,0.6814,Clase_1
-0.3801,1.2676,0.79356,Clase_0
-1.01192,-0.17311,-1.72812,Clase_1
-1.74347,0.69692,0.03096,Clase_0
-1.14313,0.3152,0.14186,Clase_1
-0.31172,-0.5079,-1.76159,Clase_0
1.50852,-0.3746,0.56741,Clase_1
0.21737,-0.93101,-0.97174,Clase_0
0.87954,-0.3244,-0.16865,Clase_1
-0.14486,-0.9438,1.17758,Clase_0
-0.46552,-0.8337,-0.63382,Clase_1
-1.59885,-0.03678,-1.1729,Clase_0
1.9305,0.93349,-0.27887,Clase_1
-2.03009,0.13146,-0.78784,Clase_0
-0.44811,0.02652,-1.37923,Clase_1
-1.82979,-0.74195,2.44889,Clase_0
-1.77228,1.20263,-1.68696,Clase_1
-0.54625,0.23687,-0.19176,Clase_0
-0.2545,0.23178,0.67126,Clase_1
-0.21213,0.34472,-0.49047,Clase_0
0.89699,-0.94335,0.84536,Clase_1
-0.39934,1.7938,3.10813,Clase_0
-0.26991,1.57937,-0.89492,Clase_1
1.17131,-0.17622,-0.52667,Clase_0
-0.20498,0.60173,-1.98923,Clase_1
2.04573,-1.16232,0.88047,Clase_0
0.35071,0.81725,-0.12416,Clase_1
-0.3333,-0.58989,-1.50082,Clase_0
-0.29739,1.33408,1.52812,Clase_1
2.20098,-1.02822,-1.19281,Clase_0
-0.17728,0.7511,1.26395,Clase_1
2.34496,1.46444,-0.66636,Clase_0
-1.82856,-0.4527,0.32463,Clase_1
-1.44987,-0.293,-1.37772,Clase_0
-1.09215,1.42761,1.27215,Clase_1
1.32849,-1.22859,-0.58439,Clase_0
0.22177,-0.52735,-1.68967,Clase_1
-0.53987,0.74918,-0.97568,Clase_0
0.15099,0.22967,-0.7911,Clase_1
1.12259,-0.67131,-0.40554,Clase_0
0.24841,0.86762,1.87883,Clase_1
0.336,-0.93944,-0.71955,Clase_0
0.70926,2.46096,-0.52226,Clase_1
-0.53763,-0.45779,-1.34156,Clase_0
1.64047,-1.43583,1.28143,Clase_1
-0.67263,-0.96613,1.35122,Clase_0
-0.18011,-1.3943,-0.52724,Clase_1
1.92467,0.41145,-0.36618,Clase_0
0.86685,-0.15925,0.29828,Clase_1
0.18068,0.52712,-0.98098,Clase_0
1.47601,0.91299,-0.58968,Clase_1
-1.15153,-1.3137,-0.13649,Clase_0
-0.12269,-1.07356,0.84954,Clase_1
-0.60744,0.20359,0.08588,Clase_0
0.56203,-0.61717,-0.13859,Clase_1
-0.51562,-0.73609,0.39631,Clase_0
0.06945,0.20613,0.17504,Clase_1
-0.77932,0.26813,-0.44243,Clase_0
-0.89946,-0.74973,0.79717,Clase_1
-0.46056,1.42208,0.8564,Clase_0
0.72915,0.6195,0.64138,Clase_1
-1.41725,-1.40825,0.48982,Clase_0
0.4946,-0.63627,-0.22682,Clase_1
-1.36265,-1.12912,1.2086,Clase_0
0.2253,0.13824,-0.46312,Clase_1
0.23033,2.94989,0.05206,Clase_0
0.33925,-1.23392,-0.11371,Clase_1
0.23431,0.18173,0.61426,Clase_0
-0.87188,0.55854,-0.64314,Clase_1
-0.26672,0.75406,0.84326,Clase_0
0.49922,-0.03445,-0.53346,Clase_1
0.4207,-1.06914,0.21087,Clase_0
0.5044,0.8575,0.46922,Clase_1
0.67083,-0.49113,1.42562,Clase_0
-0.60889,-0.26467,-0.39847,Clase_1
0.84813,-1.18337,-0.77761,Clase_0
0.51383,-0.11088,-0.74633,Clase_1
-0.15469,0.37088,-0.7488,Clase_0
2.72189,0.07551,-0.73623,Clase_1
1.23393,-2.30674,0.30521,Clase_0
-1.68757,1.40168,-0.03918,Clase_1
0.83195,-1.5475,1.34788,Clase_0
2.10752,0.67215,-1.7004,Clase_1
0.4054,1.57387,-0.23161,Clase_0
0.48497,-0.4997,-0.35705,Clase_1
-0.31411,-0.54072,-0.28504,Clase_0
-1.29535,0.49179,-0.45594,Clase_1
-0.394,-0.96216,1.32296,Clase_0
-0.17423,-0.1694,-0.24487,Clase_1
-1.20037,1.40522,-0.30242,Clase_0
0.59365,0.87924,0.0725,Clase_1
-1.57364,0.12687,-1.33384,Clase_0
0.45379,0.60462,-1.69455,Clase_1
-1.77112,0.50721,0.40326,Clase_0
-1.87732,-0.35031,-1.96116,Clase_1
-1.00777,1.64589,1.53763,Clase_0
0.32617,0.86717,-0.7789,Clase_1
-0.11454,-0.21767,-2.21605,Clase_0
0.78495,-1.13726,0.69039,Clase_1
0.96547,-1.45859,-1.26654,Clase_0
0.56319,0.5372,-1.98337,Clase_1
0.98829,-0.16273,0.93043,Clase_0
2.1383,-2.40216,-0.77798,Clase_1
-0.76612,0.75147,-0.50377,Clase_0
-1.40715,0.11474,-1.65614,Clase_1
1.57041,0.07731,1.16024,Clase_0
