Feature1,Feature2,Feature3,Class
4.9041,0.2564,1.586,1 
5.6989,0.5851,1.2578,1 
4.0925,-0.399,2.9049,1 
4.8944,-0.6035,3.4039,1 
5.5633,-0.8086,1.9115,1 
4.8036,-0.4458,3.4523,1 
5.9701,1.4179,2.2843,1 
4.6157,-0.8321,2.6159,1 
5.1415,1.5673,3.4777,1 
3.1163,0.2419,2.3139,1 
5.8611,-2.0156,3.0343,1 
5.1784,1.26,1.4782,1 
6.3185,0.3505,1.7021,1 
5.3174,1.402,1.4423,1 
5.2065,-0.1906,2.733,1 
4.0341,-0.2734,1.9406,1 
5.6322,-1.573,2.451,1 
4.3758,0.0145,0.4888,1 
5.3957,-0.5779,1.2863,1 
4.6116,-0.7777,1.754,1 
5.5063,0.3092,2.1102,1 
3.3272,0.2162,3.4541,1 
6.0173,0.7881,3.1324,1 
6.652,0.9553,0.821,1 
3.7701,0.3955,1.9119,1 
3.389,-1.4,3.0437,1 
5.1713,0.5131,2.1019,1 
6.8333,-0.7618,3.3882,1 
4.1415,-0.1075,2.7316,1 
4.4039,-0.3823,1.4951,1 
4.2176,-0.1726,1.8795,1 
-0.0009,2.3814,1.4231,1 
1.8039,2.6999,1.7377,1 
1.1503,3.9527,2.9034,1 
2.7603,2.3422,3.5145,1 
1.4463,0.8778,2.0725,1 
2.2436,0.7954,-0.8185,1 
3.0924,2.5016,1.9882,1 
1.4842,1.6998,1.7125,1 
2.9783,1.098,1.9286,1 
1.9841,2.5525,1.6915,1 
1.5633,1.3747,1.5952,1 
2.2051,1.9844,1.1031,1 
1.3654,1.9764,0.9454,1 
4.2079,1.7172,1.745,1 
1.6954,1.7197,2.6531,1 
2.9499,1.0848,1.6498,1 
2.3895,3.3931,2.2663,1 
3.0152,2.4901,0.4682,1 
1.225,1.1183,0.4945,1 
0.7503,2.9344,0.338,1 
3.0165,1.27,2.1379,1 
1.3457,2.9205,3.7918,1 
3.4446,2.2563,2.1905,1 
1.9161,0.3581,1.751,1 
1.92,0.9274,1.3157,1 
3.347,1.3332,3.7948,1 
1.6304,1.522,2.4286,1 
1.8238,1.8105,2.231,1 
1.4081,3.0183,1.5486,1 
0.0178,2.3745,1.9417,1 
1.928,1.2461,1.6015,1 
2.8959,2.8575,2.1982,1 
0.4398,2.9809,0.968,1 
2.5226,2.5888,4.0502,1 
2.2414,1.508,2.8381,1 
1.1943,3.9673,2.0261,1 
2.8368,3.905,1.3938,1 
-0.5123,1.2267,1.7741,1 
2.3696,1.1311,2.0077,1 
2.3228,1.2066,3.5017,1 
3.5868,2.026,0.8234,1 
1.9425,-0.7611,3.058,1 
2.9557,2.5148,1.0719,1 
1.9469,3.4728,0.9123,1 
4.2813,1.0225,2.7051,1 
2.9989,2.9502,1.6757,1 
2.0571,2.0022,1.4392,1 
3.4539,1.6411,2.1952,1 
3.1963,3.4657,2.105,1 
2.2273,1.168,2.1411,1 
2.3885,1.1155,2.8927,1 
2.5586,1.0688,3.625,1 
2.7631,1.3082,3.9446,1 
1.8668,2.2725,2.1724,1 
3.1228,2.2226,1.4222,1 
0.9301,2.1079,2.7875,1 
1.3017,2.9751,1.5119,1 
1.8837,1.9528,2.7045,1 
2.3192,1.4082,1.6314,1 
-0.1799,0.3137,1.2529,1 
2.9385,0.5888,3.2439,1 
0.3913,1.6316,1.2763,1 
2.0199,3.133,3.2733,1 
2.9177,2.2008,2.4891,1 
1.1706,1.7708,0.823,1 
2.2532,2.9712,2.1652,1 
-0.6354,3.2271,1.1228,1 
2.6614,2.1113,3.6521,1 
2.1037,2.7431,3.2521,1 
1.4783,2.3473,2.5996,1 
1.0279,3.1101,2.0078,1 
0.9575,2.2116,2.8259,1 
3.6091,4.4703,4.1151,1 
0.9944,1.6297,2.0694,1 
3.5964,3.2059,2.2255,1 
2.6716,2.4246,2.1546,1 
1.417,1.8193,1.6358,1 
3.7072,2.9809,1.5583,1 
1.1681,1.774,2.2393,1 
2.5507,0.8398,2.4459,1 
1.9478,0.7325,2.3973,1 
2.4238,1.8101,0.4897,1 
3.3564,2.7198,1.0761,1 
1.452,2.1185,2.169,1 
3.7305,1.5735,0.819,1 
1.7845,1.9212,1.9222,1 
1.1958,0.9008,2.025,1 
2.2545,2.9535,1.3627,1 
3.123,2.4375,0.058,1 
0.9682,0.374,2.6084,1 
2.4105,1.5469,2.5863,1 
1.6569,2.3437,3.7399,1 
0.9581,1.45,1.9988,1 
3.4094,1.8666,2.4099,1 
0.9958,2.1033,-0.6301,1 
2.6169,1.0273,1.337,1 
3.4571,3.1186,2.8373,1 
2.1572,0.36,1.199,1 
2.0339,1.0684,3.956,1 
3.0236,3.7452,2.0696,1 
7.7767,0.3341,1.4349,1 
7.6075,2.5208,2.9409,1 
6.6409,0.198,2.3196,1 
7.7166,3.1785,2.7472,1 
7.8608,2.8915,1.9219,1 
9.1784,2.3201,0.7337,1 
8.1833,2.8764,1.3953,1 
6.8718,1.7549,1.2728,1 
9.3696,0.6098,3.1597,1 
8.5304,2.2868,1.6671,1 
6.8122,1.4479,2.5741,1 
8.066,2.7025,1.2313,1 
7.3534,1.4186,1.9253,1 
8.4839,4.0934,2.7214,1 
8.7241,2.8821,3.5783,1 
8.1208,0.8607,0.7826,1 
8.3225,1.3896,3.5527,1 
8.5054,3.3129,1.9679,1 
8.1552,2.2101,2.4496,1 
8.1757,2.0587,0.8407,1 
8.4218,1.05,4.3387,1 
8.4417,2.3762,3.1678,1 
8.5223,1.0927,1.3798,1 
8.5643,2.0827,1.3704,1 
9.0109,1.7761,2.6192,1 
5.0748,2.0813,3.1547,1 
7.8606,3.3761,1.9776,1 
7.7404,1.3005,1.3645,1 
7.0403,2.5215,1.4489,1 
8.1111,3.2811,2.3186,1 
8.6887,2.9244,0.4888,1 
7.7514,1.8885,1.5744,1 
8.18,2.2452,1.4323,1 
7.4673,1.1767,1.083,1 
7.6124,1.416,1.9767,1 
8.2201,2.8876,1.408,1 
8.6309,1.5916,1.358,1 
7.1223,0.8483,3.3434,1 
6.5775,2.1881,1.6914,1 
7.0213,2.7241,2.9317,1 
8.1503,2.0977,1.6821,1 
7.1743,3.8721,1.7577,1 
6.9358,2.0779,0.4093,1 
8.3686,2.098,2.7326,1 
8.0584,-0.4952,0.11,1 
8.9709,0.9015,2.8087,1 
8.0668,0.9207,2.9754,1 
8.7356,2.9048,1.6544,1 
5.4301,1.2941,1.8298,1 
9.1445,2.0056,3.0264,1 
9.6507,3.3389,2.1889,1 
9.5244,2.2689,0.5667,1 
8.5406,-0.0417,1.4725,1 
6.9512,2.323,3.4856,1 
6.6795,1.869,1.6134,1 
7.94,1.0061,2.4705,1 
6.7659,1.43,0.9661,1 
8.9568,3.5384,1.4828,1 
8.4465,4.1741,2.2007,1 
7.7949,2.8409,1.3795,1 
7.4948,2.5827,2.6462,1 
7.9561,2.3367,1.1895,1 
11.2808,4.2537,0.7685,1 
7.7341,2.7282,2.6659,1 
9.3762,1.2891,1.559,1 
6.2954,1.8317,2.137,1 
9.6509,-0.0023,1.9246,1 
10.5176,1.7959,2.9011,1 
6.1112,1.7459,0.9932,1 
8.466,2.6798,1.9267,1 
9.0496,2.3425,0.2915,1 
6.7528,-0.323,2.5295,1 
6.178,2.3336,1.0383,1 
7.5878,4.1691,1.5316,1 
6.8409,2.0736,0.3886,1 
8.1526,1.739,0.698,1 
7.3908,3.1381,3.3156,1 
7.7906,1.9718,1.534,1 
6.7149,1.8062,1.2169,1 
8.3199,3.0913,0.9465,1 
7.2115,1.8792,2.1868,1 
7.893,0.9619,1.9156,1 
7.3141,1.6561,1.826,1 
7.4663,1.8724,1.6785,1 
8.6606,1.8635,2.1908,1 
7.5126,1.5014,4.0219,1 
6.6233,1.8564,2.0679,1 
9.9907,2.2183,2.6827,1 
8.2531,2.5168,3.2787,1 
8.3591,2.8851,2.5215,1 
8.0801,3.7333,3.4618,1 
8.0482,2.2292,1.394,1 
9.5561,0.0103,1.0944,1 
8.198,0.1138,2.5544,1 
9.2591,1.8638,2.3525,1 
6.5069,1.8948,2.4061,1 
6.9467,2.7089,2.1928,1 
8.3524,1.7611,2.1912,1 
7.6696,3.2071,2.4258,1 
6.7146,3.0496,1.4802,1 
6.3661,2.9033,0.6046,0 
4.8907,6.282,3.0104,0 
4.9869,4.9822,0.9025,0 
6.1601,4.5763,1.3687,0 
5.3531,4.6162,2.6182,0 
5.4442,4.3567,0.1021,0 
8.2411,5.3461,1.5575,0 
4.5143,3.597,2.7561,0 
3.2149,4.3654,2.8064,0 
6.2223,4.2086,2.3087,0 
5.291,2.1498,1.7579,0 
4.7339,3.1072,2.3033,0 
5.9757,4.1374,1.6321,0 
5.941,4.2581,1.1576,0 
4.0361,5.2928,2.8207,0 
5.3478,5.181,1.75,0 
5.4618,3.5305,3.8691,0 
2.4949,2.504,1.8543,0 
4.154,5.0758,0.9649,0 
2.9814,4.9539,2.0774,0 
5.0084,2.7871,1.0801,0 
5.2712,2.6726,1.469,0 
3.4669,5.7548,3.6787,0 
4.6154,3.7906,-0.3881,0 
3.7219,3.5091,2.6202,0 
4.9123,3.6955,1.8488,0 
4.757,4.3555,0.6539,0 
4.9521,2.8936,4.352,0 
5.6471,3.7349,2.2484,0 
6.9913,5.5684,1.9944,0 
4.9255,4.2489,1.919,0 
4.2905,2.9475,2.3136,0 
4.3881,2.1635,1.8168,0 
5.7503,6.4471,2.3977,0 
3.5938,4.2907,0.5597,0 
4.2612,3.4626,1.6156,0 
5.4311,4.5022,3.7087,0 
4.0169,4.8536,3.3581,0 
4.4973,3.0642,2.4555,0 
4.8358,3.5633,2.4226,0 
4.565,4.9515,1.8984,0 
3.264,4.0799,1.8163,0 
5.1054,5.0816,1.1869,0 
5.8246,5.2099,2.4089,0 
5.2573,6.0054,1.1466,0 
5.3242,2.6724,1.781,0 
4.757,2.8266,1.7229,0 
3.0555,4.5242,3.7506,0 
3.7019,2.3375,2.0562,0 
5.478,2.3559,2.7015,0 
4.9919,3.2695,2.3521,0 
3.9183,3.2308,1.9439,0 
6.2183,6.2028,0.9345,0 
5.0933,3.1595,1.6353,0 
6.2203,5.1473,2.6394,0 
6.6426,2.546,1.2789,0 
4.3106,4.0931,1.525,0 
5.7616,4.7447,1.4263,0 
5.7302,5.8949,2.8243,0 
5.8603,1.9386,2.0364,0 
7.8598,5.3978,2.9979,0 
3.4181,3.7861,2.366,0 
5.4834,2.2734,0.5542,0 
5.2781,2.4767,4.9462,0 
4.7239,3.7432,2.1246,0 
5.4115,4.9731,0.398,0 
6.6062,4.3332,1.7821,0 
4.8417,2.5975,4.1673,0 
4.888,3.785,2.6575,0 
6.1666,4.6944,1.2426,0 
5.2542,3.5629,1.4229,0 
4.5801,4.4188,0.8862,0 
5.8658,2.3465,0.8925,0 
3.9085,4.4628,2.0785,0 
4.6805,1.8398,3.5181,0 
6.8849,2.8718,3.7224,0 
3.9078,4.8006,2.3357,0 
5.0945,4.562,0.7765,0 
4.2873,4.3925,3.1291,0 
5.3931,6.1617,2.439,0 
3.3667,5.0368,2.0088,0 
4.9543,5.2362,2.3204,0 
4.9861,5.7198,0.7229,0 
3.6164,5.4608,1.9443,0 
5.71,4.5005,2.1391,0 
5.8198,1.7081,5.1844,0 
5.5598,3.7434,1.3829,0 
4.8406,4.1458,2.6922,0 
3.0973,4.7459,3.0352,0 
5.1155,4.1517,1.8754,0 
5.6215,4.7827,3.2074,0 
3.8865,3.9605,2.7788,0 
5.2155,2.3916,3.828,0 
6.8117,4.2565,1.7744,0 
3.3829,4.2585,2.658,0 
6.7831,6.1992,3.1619,0 
4.5937,2.6679,1.4916,0 
6.4918,4.1786,3.5511,0 
5.0897,5.255,2.3172,0 
4.9277,2.8862,2.2255,0 
5.064,3.0405,1.8584,0 
5.3115,4.4243,2.1166,0 
4.8214,0.743,3.0312,0 
4.6759,4.3439,2.3555,0 
3.5464,5.3223,0.2533,0 
3.7689,3.5819,3.1608,0 
6.4824,2.7444,2.8362,0 
4.967,5.0153,0.8219,0 
3.9366,4.6075,3.7119,0 
5.0101,4.8295,2.0801,0 
5.4794,3.4236,2.8393,0 
4.2475,4.7655,1.4513,0 
6.3244,4.0176,3.2767,0 
5.5025,5.1388,1.3571,0 
4.8347,3.0428,0.9962,0 
3.9686,3.5502,1.259,0 
4.8498,4.0558,-0.8286,0 
4.3957,2.6833,2.2253,0 
4.5936,2.8859,2.1301,0 
4.5867,3.7775,2.6679,0 
5.8127,3.9575,1.7888,0 
3.7984,3.3305,1.1715,0 
4.1473,4.6072,2.0335,0 
6.2884,3.4758,1.6829,0 
6.8685,3.4827,1.6998,0 
4.7528,5.0037,1.8946,0 
7.177,3.7677,2.8091,0 
3.7158,3.7859,2.633,0 
5.13,5.0298,2.3242,0 
5.6721,5.7122,1.4023,0 
3.6512,3.4804,2.924,0 
5.7009,4.5348,3.3523,0 
4.383,4.229,1.5247,0 
3.7686,4.0592,2.01,0 
3.67,3.3283,1.8015,0 
5.7485,3.7959,0.4998,0 
3.8573,4.5585,1.1714,0 
4.5525,4.5692,2.9721,0 
1.9309,4.6766,0.6737,0 
5.019,3.1077,0.9425,0 
5.8767,2.9659,0.2975,0 
7.0278,4.5108,1.6524,0 
4.1631,4.6965,2.7687,0 
6.3766,2.91,2.0008,0 
5.5903,2.3714,2.5716,0 
5.1602,3.6336,1.6969,0 
4.8456,2.7172,-0.5002,0 
5.9614,5.5645,1.3537,0 
5.7871,5.8686,2.4457,0 
4.538,3.7121,2.0129,0 
3.5934,5.2951,2.4935,0 
4.7276,4.2086,2.3742,0 
4.4535,5.0856,0.6021,0 
5.1903,3.8048,0.6389,0 
3.3774,5.4756,3.3924,0 
5.5593,2.691,1.1751,0 
6.0499,1.6861,2.8986,0 
6.2424,3.002,1.6696,0 
6.2045,3.4678,2.0133,0 
6.5895,3.0022,2.5017,0 
4.6862,5.598,1.8593,0 
6.2669,2.3946,2.2954,0 
5.0256,4.4412,1.6394,0 
4.5275,4.6612,1.9707,0 
4.2696,3.9125,2.0975,0 
4.4776,3.7751,3.1179,0 
5.7996,4.6514,1.5091,0 
3.9492,3.1126,1.7136,0 
3.5639,5.2838,1.2909,0 
4.2494,3.4722,2.7373,0 
5.497,5.0468,1.7813,0 
4.2814,4.3421,0.9909,0 
3.8186,3.119,0.9203,0 
4.1165,3.6141,2.9232,0 
4.9517,4.18,-0.2532,0 
6.8022,4.5821,0.9276,0 
4.8842,3.4215,1.4918,0 
4.1467,4.6168,2.8831,0 
6.8427,3.3458,3.0321,0 
5.0641,2.6483,1.7209,0 
7.4818,4.5615,1.741,0 
5.1114,3.8821,1.7559,0 
4.6722,4.018,2.2745,0 
5.8688,2.402,3.0352,0 
3.2106,4.0145,1.4917,0 
4.4568,3.5574,1.3805,0 
6.1076,1.6463,2.8796,0 
5.4464,4.3431,-0.29,0 
6.2371,6.0434,1.9549,0 
5.411,5.1569,1.7188,0 
4.5992,3.9675,2.652,0 
4.014,3.1882,1.562,0 
5.3694,2.5243,1.2193,0 
5.6183,3.6891,2.1812,0 
4.4382,4.2724,3.14,0 
2.5739,2.3362,1.301,0 
3.8897,3.6585,3.3762,0 
3.8364,4.9068,4.0498,0 
6.3199,3.8087,1.9171,0 
4.6984,3.5497,3.1455,0 
5.0496,4.9189,3.1498,0 
4.9846,3.5282,1.7408,0 
7.0674,6.0496,2.4882,0 
4.9901,6.1281,1.1876,0 
6.2921,4.4418,1.0805,0 
4.9808,3.6241,2.0771,0 
4.5831,6.3713,0.7109,0 
5.3461,5.1514,3.2773,0 
6.3605,5.1658,2.9685,0 
4.6367,3.2733,1.1118,0 
3.7424,1.8553,1.3784,0 
4.9284,3.4421,3.1848,0 
4.0068,3.721,1.4568,0 
4.5252,4.9046,2.9845,0 
5.6967,3.1421,1.3702,0 
6.141,4.6145,4.0139,0 
5.7278,1.8815,2.3409,0 
5.6937,3.665,4.0539,0 
6.0354,5.015,1.7321,0 
6.2745,3.7265,2.8143,0 
4.2097,1.796,2.6259,0 
4.4288,4.5012,1.9516,0 
5.8892,4.6878,4.0958,0 
5.1472,3.365,1.5077,0 
5.8322,2.6788,1.6638,0 
3.798,3.2137,4.0817,0 
5.6778,3.5202,1.9692,0 
4.262,3.8589,2.5163,0 
4.0311,3.3835,2.6687,0 
5.3704,3.6903,2.3016,0 
5.3265,2.7882,2.7512,0 
5.1773,3.9088,3.3935,0 
6.6405,5.9384,0.9977,0 
5.8312,4.6644,1.027,0 
3.9573,3.1602,0.5496,0 
5.0783,4.0704,1.9946,0 
5.5582,3.1186,1.0833,0 
5.2964,3.4783,2.6311,0 
3.8995,4.0932,1.6046,0 
5.5927,2.9294,1.3195,0 
3.7262,3.2048,2.1022,0 
5.4204,5.1976,1.7855,0 
5.8438,3.9572,1.5573,0 
4.6958,2.684,1.4271,0 
5.5976,4.0495,1.5042,0 
4.9443,4.3206,0.4435,0 
6.2094,3.7894,4.5681,0 
5.0394,3.1919,1.7685,0 
6.1817,4.976,1.8888,0 
5.841,6.3312,1.3675,0 
5.6083,5.0178,0.7791,0 
3.6782,3.9946,1.8786,0 
6.1251,6.0574,2.2694,0 
4.6488,4.454,2.7954,0 
6.2487,4.5866,2.6817,0 
5.771,4.7054,1.2968,0 
6.6019,4.6576,1.5417,0 
6.4571,4.0311,1.7011,0 
4.578,3.4437,3.9128,0 
6.163,3.6247,1.68,0 
6.3237,3.663,0.5593,0 
5.3098,2.4982,2.5749,0 
2.8428,1.7601,1.5604,0 
5.7827,3.7502,1.4896,0 
6.4063,3.1805,2.4534,0 
3.5087,3.6858,1.1494,0 
5.5885,4.5252,2.581,0 
6.0289,3.7344,2.8624,0 
4.1611,4.5864,3.0285,0 
4.5206,5.3088,2.4403,0 
3.8938,3.2083,1.4792,0 
3.8591,2.8651,3.6786,0 
5.3355,3.1303,1.2037,0 
5.495,3.5241,1.7084,0 
3.8806,4.1054,1.435,0 
5.8102,4.7447,0.4154,0 
4.0171,3.212,4.0235,0 
3.8751,5.349,3.4905,0 
3.8883,2.9295,-0.2512,0 
3.6452,4.0611,1.5551,0 
5.1338,3.7413,2.5233,0 
6.4879,3.3618,1.8846,0 
4.0608,4.7777,0.7159,0 
4.2053,4.566,1.2184,0 
3.7872,4.7351,1.5492,0 
6.1885,4.5996,0.6797,0 
6.9569,4.3931,2.717,0 
4.0714,5.4611,0.786,0 
5.8047,4.617,3.9652,0 
4.5701,4.0812,2.7213,0 
3.4766,4.2745,1.4641,0 
4.9709,4.4855,1.4628,0 
3.4349,5.4663,2.5978,0 
4.038,4.8966,1.0573,0 
5.1905,6.0247,1.8775,0 
5.434,4.9301,1.7392,0 
5.7296,5.3123,1.096,0 
5.3068,4.1179,1.0199,0 
6.5593,4.4334,1.8517,0 
5.1944,3.9721,1.4464,0 
6.5292,4.7484,1.5469,0 
5.3025,4.577,2.2558,0 
5.7312,6.2086,3.7896,0 
6.2222,5.8905,2.9275,0 
4.6516,4.024,3.9157,0 
4.7629,1.8589,1.7518,0 
5.2471,2.8559,1.8047,0 
4.9919,3.4287,1.641,0 
7.1536,3.0154,2.9695,0 
3.7769,3.9604,2.3798,0 
3.853,3.3247,2.1066,0 
6.6499,3.9826,2.9113,0 
3.2691,3.1517,0.2993,0 
1.7275,4.247,2.2743,0 
4.8222,3.0108,3.1892,0 
4.7671,4.6626,1.1594,0 
7.1813,3.2209,0.759,0 
6.2055,4.1271,1.429,0 
6.0169,5.4564,3.3395,0 
5.2286,4.5641,1.5039,0 
5.3306,2.78,0.8775,0 
7.1595,3.325,2.8074,0 
6.2998,4.7383,0.7312,0 
3.6325,2.6503,0.6015,0 
4.6334,4.6181,2.2553,0 
4.0388,3.6892,2.385,0 
5.6851,3.1632,2.5717,0 
4.975,3.7214,2.4907,0 
4.6017,3.7227,0.8342,0 
4.5345,3.6266,2.164,0 
5.3104,5.3942,2.7424,0 
7.2233,2.4228,2.3219,0 
5.4137,4.4294,2.4905,0 
5.7276,4.9328,2.5282,0 
4.6804,4.0192,3.2441,0 
4.9403,3.3367,1.2585,0 
5.0776,5.6756,2.5903,0 
4.7824,2.2251,2.1983,0 
4.3785,2.8406,3.3332,0 
4.8694,3.5029,1.5492,0 
5.7689,5.4081,0.6775,0 
5.2823,4.1778,1.3569,0 
4.8463,3.4544,1.0745,0 
6.2349,3.5758,2.3977,0 
5.375,3.855,1.7535,0 
5.0728,3.7621,1.5668,0 
3.7001,3.8787,-0.0262,0 
5.2012,2.8748,3.3386,0 
4.8126,3.7992,1.2449,0 
4.8853,5.2324,2.2434,0 
4.521,3.0428,0.8196,0 
6.5935,6.1729,2.1708,0 
4.6754,4.1815,2.5515,0 
2.9789,4.6101,2.7769,0 
5.6853,5.3767,1.7207,0 
3.9449,3.1399,2.0761,0 
2.9221,5.4747,2.4473,0 
4.4256,4.3386,2.5865,0 
4.0048,5.8927,1.7344,0 
4.7728,4.384,3.8254,0 
4.7594,3.4424,1.4658,0 
5.3743,4.9479,1.7035,0 
3.9721,3.7636,2.4534,0 
4.9625,4.7941,1.8157,0 
4.2707,5.4677,2.4899,0 
4.8445,2.9368,0.6735,0 
3.946,5.1195,2.251,0 
5.0971,2.8022,1.5404,0 
4.8895,1.4281,1.8055,0 
5.3631,2.1756,3.1206,0 
4.7413,4.7365,3.0075,0 
5.4998,3.4684,2.7952,0 
6.0132,3.9894,0.2749,0 
3.8859,3.0441,2.0565,0 
4.2922,3.7903,2.6779,0 
6.5133,5.0883,2.5429,0 
4.875,3.1658,0.1185,0 
6.3571,4.1732,2.9784,0 
6.1598,4.0301,1.2967,0 
6.4374,4.9061,1.8299,0 
6.5888,5.6776,0.4207,0 
5.8211,4.2623,3.1991,0 
5.69,4.3576,0.8221,0 
5.4083,5.3256,1.8325,0 
3.7214,2.0511,2.2301,0 
4.0221,5.2376,2.5563,0 
4.2026,3.8194,2.224,0 
6.0166,4.571,0.9081,0 
5.359,4.3558,1.6894,0 
3.4532,4.6897,0.9721,0 
4.0784,5.6744,1.6637,0 
6.3718,3.9865,1.0221,0 
4.8986,2.9256,1.9496,0 
4.4764,3.8981,1.2483,0 
4.2656,3.9338,1.4362,0 
4.4335,5.1344,0.337,0 
3.614,4.6815,0.5239,0 
4.2224,4.5686,2.3308,0 
6.1135,4.5098,4.003,0 
7.3319,2.3541,0.0184,0 
7.5695,3.1809,1.908,0 
5.6279,4.8138,2.758,0 
3.6998,5.0987,3.0791,0 
5.9503,4.4362,2.6016,0 
4.3742,3.4311,2.4095,0 
4.928,5.6301,0.9836,0 
4.4038,4.913,1.9841,0 
5.4364,2.3388,1.5,0 
5.5126,3.6961,1.2633,0 
5.4222,5.2411,2.673,0 
3.9746,4.7565,0.4604,0 
4.5061,3.7837,2.1961,0 
6.4388,5.1987,1.1348,0 
4.4833,5.2927,0.824,0 
5.4765,3.8102,3.4624,0 
6.0048,4.014,2.6972,0 
3.9887,1.2856,2.4395,0 
5.3476,4.3681,2.2426,0 
4.6788,3.9534,1.0904,0 
3.8441,4.0628,1.726,0 
5.9746,3.5992,1.702,0 
5.5981,2.9704,1.9434,0 
5.7352,4.8928,1.4176,0 
5.9761,2.5053,1.9648,0 
4.2506,4.4478,2.4935,0 
4.0548,4.2022,3.7214,0 
5.1515,4.0684,1.195,0 
5.2597,3.1092,-0.3153,0 
6.0485,3.5651,1.3919,0 
3.0227,5.6435,0.8662,0 
5.1663,4.9034,3.0186,0 
5.7829,4.2942,2.2417,0 
2.8296,2.6005,3.3019,0 
6.1839,3.9636,2.2547,0 
3.9821,2.4408,2.9698,0 
3.7546,4.3466,2.0806,0 
4.1345,5.8627,3.5966,0 
3.907,3.5656,1.6299,0 
4.7608,2.9191,2.2821,0 
3.2335,4.0708,1.8995,0 
6.0657,5.717,2.5905,0 
5.4845,3.4817,0.7735,0 
3.3321,3.3266,2.8242,0 
4.9314,4.6208,1.2909,0 
5.8381,4.6721,0.8971,0 
6.1339,2.7769,2.0169,0 
6.1819,4.8927,1.2007,0 
5.5642,3.4352,1.5638,0 
6.7121,1.9837,-0.0561,0 
4.0967,3.4622,3.1707,0 
4.6511,3.8206,1.5687,0 
4.8653,4.0501,1.5502,0 
5.5625,5.2547,3.1039,0 
5.7634,3.2966,0.9692,0 
4.3695,3.8217,4.2667,0 
4.3058,4.0481,3.366,0 
6.0317,4.168,3.9613,0 
5.447,4.605,3.285,0 
3.6864,3.8298,1.8234,0 
4.1074,2.1305,0.1325,0 
5.2001,3.0604,3.5036,0 
6.0864,5.576,2.6323,0 
6.076,5.7579,1.7005,0 
5.6848,4.5381,2.1529,0 
2.929,3.5349,2.909,0 
4.1928,3.0061,1.0157,0 
6.4814,2.0843,1.7019,0 
5.1532,4.3273,2.1303,0 
6.886,4.1624,0.9961,0 
5.3307,2.2109,2.6126,0 
5.3146,4.7898,2.2738,0 
2.6281,4.1575,2.3536,0 
4.2556,3.3885,2.9661,0 
6.2385,2.8619,1.5898,0 
6.2977,3.966,0.4316,0 
6.7807,4.3332,1.3659,0 
5.3405,3.5947,3.4431,0 
4.1791,3.4096,2.4158,0 
4.1822,3.8515,1.5447,0 
5.7551,3.7698,2.7444,0 
5.9041,3.657,2.0752,0 
2.5553,3.6379,0.9484,0 
5.408,4.2383,2.0625,0 
4.966,3.6404,2.509,0 
3.9108,4.1231,0.4484,0 
