Feature1,Feature2,Feature3,Class
-0.8402,11.4944,0.992,1 
2.8427,9.0665,2.5503,1 
3.3008,10.5496,3.4042,1 
4.5428,8.7787,1.6998,1 
2.0016,10.1506,3.6787,1 
0.9899,9.4874,1.3426,1 
1.3655,9.8468,0.9231,1 
1.2314,10.4495,1.2658,1 
0.3436,8.5028,2.4705,1 
2.1662,11.3862,2.2636,1 
1.6948,11.5573,1.5055,1 
3.5519,9.1706,1.7437,1 
1.3541,9.9765,0.4027,1 
2.4336,9.0304,1.9133,1 
2.9668,10.546,1.0535,1 
1.4314,9.3023,0.6751,1 
3.1977,7.9513,2.2787,1 
2.1216,8.3739,1.6241,1 
2.3038,9.9145,1.8599,1 
2.6305,7.9011,2.5006,1 
1.9551,9.7625,2.115,1 
3.8,8.5638,2.0582,1 
1.797,9.5821,1.9604,1 
2.4497,7.046,4.8521,1 
1.8182,10.7383,0.9635,1 
1.9561,8.963,1.0258,1 
1.4512,10.6213,2.4725,1 
1.165,11.381,3.1845,1 
1.1803,10.4246,1.3809,1 
0.5645,10.8138,1.4263,1 
1.9632,8.0414,2.1363,1 
2.7894,8.1357,2.8125,1 
1.3076,10.7675,0.8617,1 
5.0522,11.25,2.3398,1 
2.3544,9.6072,2.5004,1 
1.5171,7.5612,2.7172,1 
2.6427,9.8062,2.5374,1 
1.6375,9.6652,2.2922,1 
2.9822,10.3415,1.9981,1 
1.4819,9.7088,1.2138,1 
3.0121,9.3354,3.5965,1 
1.3815,9.1568,1.4249,1 
1.5774,11.3401,3.7944,1 
2.802,9.3302,1.9953,1 
2.5388,11.7364,1.9509,1 
2.348,10.1413,1.4023,1 
2.903,10.3349,1.9486,1 
2.131,9.2651,1.5676,1 
2.8417,9.5637,1.523,1 
3.4667,10.0604,2.9188,1 
0.1397,10.4349,3.1725,1 
2.3393,10.1786,2.1371,1 
2.1978,9.4195,2.2173,1 
3.2577,7.4238,2.0123,1 
2.9891,8.6705,0.5199,1 
0.7162,9.8016,1.6359,1 
1.8871,11.1976,0.5748,1 
1.3229,11.6008,1.7379,1 
2.1166,10.6137,0.9719,1 
1.493,10.9105,2.7621,1 
0.8499,9.5437,2.7821,1 
0.568,9.3306,1.0733,1 
3.3308,10.6829,-0.0111,1 
2.5084,11.1924,4.6076,1 
2.3576,9.4202,1.0235,1 
1.2926,9.7499,2.1868,1 
1.6724,9.0245,3.0072,1 
2.8411,11.1142,2.7852,1 
1.6256,11.9238,1.8366,1 
1.3758,9.5771,2.8354,1 
0.7623,9.9062,3.0361,1 
3.432,9.7646,0.5855,1 
2.6811,9.3619,3.0148,1 
1.6259,9.5719,2.4041,1 
1.0899,10.2931,1.3653,1 
0.5992,9.7043,0.3389,1 
1.2088,10.76,1.0297,1 
2.1478,10.8181,2.5856,1 
2.8272,10.1005,1.9856,1 
2.7462,11.1811,1.7066,1 
1.5021,8.8353,1.3514,1 
3.594,10.0634,4.4264,1 
2.7181,10.313,0.8505,1 
1.5137,9.7911,2.4756,1 
1.4173,11.044,2.2344,1 
1.7604,8.8626,0.1828,1 
1.871,9.7129,2.5548,1 
2.1273,9.8004,1.6653,1 
2.4738,9.1503,2.5391,1 
3.7127,8.9442,0.5339,1 
2.2243,9.4258,2.5156,1 
0.8231,8.6067,2.828,1 
3.2881,11.645,0.9368,1 
1.9839,9.4701,1.403,1 
0.5753,9.1638,3.0051,1 
0.9355,11.1983,2.65,1 
1.9552,9.4947,2.4772,1 
2.1676,9.7018,-0.2402,1 
1.5498,9.9832,2.6545,1 
2.026,10.5584,1.6182,1 
2.2834,11.161,2.9082,1 
4.2011,9.9846,2.1925,1 
2.2657,11.3871,1.4355,1 
2.6457,9.6249,2.3193,1 
1.0907,11.772,2.4971,1 
1.0981,9.444,2.7199,1 
1.1105,9.9934,3.5929,1 
2.5118,10.1022,0.6736,1 
0.7482,9.833,3.2347,1 
1.8659,9.5592,-0.7118,1 
2.8784,9.363,1.2682,1 
3.2636,10.629,1.7561,1 
1.7166,9.6554,1.6812,1 
1.8012,9.557,1.3665,1 
1.8955,10.386,3.5193,1 
3.3427,9.6637,3.8433,1 
2.0254,10.7919,1.3612,1 
0.9619,10.3842,2.443,1 
1.9947,10.3619,0.226,1 
1.3379,9.6349,1.0806,1 
2.7266,9.9351,1.8029,1 
2.5663,9.3937,1.6649,1 
2.4494,11.0715,3.3119,1 
0.3325,9.0385,2.295,1 
1.8947,9.9334,1.9742,1 
2.4379,10.4375,2.3192,1 
1.9866,9.9365,4.6696,1 
3.3171,7.9532,2.8905,1 
2.0537,10.5209,2.5487,1 
1.2585,9.8774,1.3116,1 
2.2548,8.4811,-0.6886,1 
2.295,10.3428,-0.6451,1 
2.5805,8.1986,2.3532,1 
1.6987,9.9652,2.5386,1 
1.4971,10.3158,2.419,1 
5.282,9.1894,2.1886,1 
1.9274,9.3036,3.0938,1 
1.5067,10.7023,2.2765,1 
1.1595,10.769,2.2775,1 
2.9165,8.9706,2.3622,1 
1.7924,11.0522,2.6109,1 
3.1332,9.0733,2.7683,1 
-0.7694,8.901,2.4172,1 
1.2294,9.2828,3.4481,1 
1.1853,9.1233,1.1591,1 
1.8793,10.2086,0.859,1 
1.7703,10.2914,0.8996,1 
3.0399,9.2777,3.3427,1 
3.2365,10.4153,1.9019,1 
2.0186,9.6101,1.3055,1 
2.4483,9.13,1.8977,1 
-0.0972,10.1589,2.1982,1 
1.4799,9.3824,0.9441,1 
0.8619,9.1683,0.866,1 
2.7494,9.7347,1.6751,1 
1.0058,9.4589,2.4545,1 
1.9123,9.173,2.3249,1 
1.0564,9.2685,2.7148,1 
2.4481,8.9677,1.8631,1 
1.5811,9.3104,2.1923,1 
3.4374,9.6885,3.0672,1 
1.1692,9.6393,1.7476,1 
1.6735,9.9821,1.6819,1 
2.2579,9.6288,3.3177,1 
-0.5734,10.8002,0.4421,1 
0.7479,9.5579,1.2048,1 
1.9096,9.4129,2.0062,1 
2.0376,9.5322,3.6077,1 
1.2605,11.9883,2.5032,1 
2.7913,11.1546,1.7513,1 
2.0137,10.9271,1.5278,1 
0.3286,8.7846,1.7629,1 
2.0633,10.3985,2.0202,1 
2.3777,10.4287,2.3746,1 
1.1341,9.5661,2.2639,1 
1.2544,10.3496,2.0994,1 
1.449,10.815,2.0417,1 
2.1206,9.3353,2.502,1 
2.0998,9.1865,2.7489,1 
0.7768,7.4707,0.3033,1 
3.0549,9.4795,2.4978,1 
1.9547,11.2878,3.2633,1 
2.363,10.5466,1.8502,1 
2.7013,9.5523,1.3939,1 
0.8768,7.7148,1.6009,1 
1.8069,7.5547,3.3164,1 
2.2329,10.0261,2.5157,1 
3.4008,8.2472,2.4581,1 
3.8404,11.2551,3.5968,1 
0.7612,9.7863,2.6875,1 
2.3849,10.3799,1.9791,1 
4.1166,9.2857,0.8249,1 
2.1458,8.8788,2.9403,1 
3.855,9.7542,0.8349,1 
2.0048,10.4597,1.9451,1 
1.1647,11.3547,2.421,1 
2.0917,7.8378,0.9073,1 
3.2264,8.9832,2.6362,1 
2.0033,10.6261,-1.188,1 
1.3817,10.1556,2.3621,1 
3.054,11.2304,4.0516,1 
1.4694,10.2738,3.3492,1 
1.3843,10.368,3.4826,1 
1.8911,10.2994,1.5389,1 
2.1512,8.6633,2.0962,1 
2.5245,9.0692,0.3018,1 
2.5808,7.7049,2.4607,1 
2.2564,9.6329,1.7256,1 
2.6088,10.3234,2.4419,1 
1.8018,9.3532,2.1234,1 
1.5397,9.1172,0.0023,1 
2.3263,9.5201,1.6429,1 
1.6207,7.8038,0.8217,1 
3.9106,9.4866,1.9686,1 
1.8957,9.8421,2.2629,1 
1.3295,9.413,1.5213,1 
1.6245,9.867,1.723,1 
1.5806,10.9002,3.5107,1 
2.6766,10.6474,3.3861,1 
2.6872,8.5356,2.6225,1 
1.0794,10.9589,1.9883,1 
2.0439,9.6368,3.0454,1 
2.4165,10.5486,2.0432,1 
1.8057,9.4622,2.7544,1 
2.6095,11.7156,3.1466,1 
0.913,10.1025,3.8373,1 
2.8391,10.445,0.3188,1 
2.0246,10.9259,2.7203,1 
2.8886,9.445,2.1798,1 
0.2261,8.6106,1.6686,1 
1.3329,11.5807,0.593,1 
1.3645,10.3237,1.9255,1 
2.0468,8.8464,2.2243,1 
1.8051,9.868,3.0578,1 
2.0847,9.0109,0.8958,1 
2.7527,8.5681,2.5924,1 
1.0147,10.2602,-0.0903,1 
2.2567,10.4378,2.0751,1 
2.2482,10.325,2.3823,1 
1.5219,8.6637,2.6385,1 
2.6567,11.3671,0.7096,1 
2.0146,10.5103,0.1044,1 
0.9601,8.0256,4.7265,1 
1.6513,8.5782,1.8972,1 
0.8807,10.0736,2.0657,1 
1.1697,10.44,2.5616,1 
1.6736,9.5146,2.1737,1 
0.0874,11.0889,1.356,1 
2.6942,10.1339,3.0557,1 
1.7098,9.9685,2.3174,1 
2.5795,8.2099,0.4401,1 
2.0629,11.8657,2.829,1 
0.6439,9.4813,1.6107,1 
2.2674,11.3206,1.1925,1 
1.701,11.1934,2.7161,1 
2.5809,8.8276,3.0426,1 
2.2594,9.7877,2.5915,1 
1.7876,8.2888,2.9325,1 
4.0256,9.446,0.8637,1 
1.8744,9.9855,2.8213,1 
3.0564,8.4738,2.7657,1 
0.5331,8.8851,1.4625,1 
0.8131,10.8168,1.3335,1 
3.406,9.3033,2.3242,1 
4.2182,10.9724,3.3486,1 
2.9908,9.0748,1.0317,1 
0.1405,9.5587,1.9225,1 
4.7098,10.2861,3.8444,1 
1.4871,9.1316,1.8129,1 
1.3336,9.7233,1.6417,1 
3.2449,9.6107,2.3572,1 
1.5863,8.941,-0.0098,1 
3.6187,10.5124,2.3173,1 
3.0957,8.9191,0.3961,1 
2.9814,10.732,2.2467,1 
2.5981,10.7008,2.3489,1 
1.6009,10.4471,2.8341,1 
2.1696,9.5409,1.5,1 
2.9613,10.8139,1.808,1 
1.6388,10.2072,2.9238,1 
0.8767,10.3461,2.3147,1 
2.3926,11.1693,3.3453,1 
0.1031,11.3705,1.1195,1 
2.4037,11.8646,2.465,1 
3.4018,9.8938,2.064,1 
2.1216,11.4325,3.0639,1 
-0.4715,10.1273,1.7509,1 
2.1204,9.1749,2.0067,1 
1.2606,9.3727,2.0447,1 
3.627,11.0054,1.9289,1 
4.3203,8.5955,1.7245,1 
1.8261,10.1133,2.6963,1 
2.5914,10.11,1.3357,1 
4.0627,10.628,2.5723,1 
2.3163,11.1068,2.1151,1 
1.3891,9.0707,1.1251,1 
1.4098,10.2076,2.7718,1 
3.3278,10.8106,1.8745,1 
2.2169,10.1096,1.6503,1 
2.9223,9.7864,2.026,1 
1.5397,10.4266,0.2012,1 
1.7226,9.6423,1.626,1 
2.2173,9.6342,2.4419,1 
2.1086,10.5327,-0.3537,1 
3.0712,11.1217,1.7326,1 
1.2858,10.4376,3.3854,1 
1.1371,11.6085,1.7393,1 
2.2667,10.4519,3.1372,1 
2.3476,10.0086,1.9246,1 
2.5486,9.696,1.8714,1 
1.8785,10.5074,2.2285,1 
3.2038,10.9214,1.3004,1 
1.2313,9.051,2.0731,1 
2.0846,10.2186,2.9392,1 
2.9048,8.8917,2.6487,1 
3.5128,10.3686,1.0068,1 
1.4649,8.8896,2.1184,1 
-0.1633,10.9978,1.0953,1 
2.5849,10.4829,1.0,1 
0.6712,9.2851,2.9063,1 
1.0687,10.8177,2.6011,1 
2.3104,9.6305,3.1123,1 
2.4347,10.0241,2.2635,1 
2.4911,11.7364,1.7223,1 
3.6738,11.3346,0.5722,1 
2.3741,10.7489,1.9524,1 
2.2192,10.0547,1.7006,1 
2.556,9.481,1.789,1 
2.2244,9.9409,1.984,1 
3.2361,10.3006,1.3138,1 
2.8632,9.1552,2.6886,1 
3.5758,7.8605,2.3077,1 
1.9744,7.6581,1.5147,1 
2.2203,10.1654,2.1165,1 
2.1812,8.9632,1.0173,1 
2.536,10.3067,2.9747,1 
1.0713,11.549,2.3759,1 
0.8093,10.4634,2.3022,1 
1.4334,10.9591,3.5001,1 
0.1135,10.0912,1.1905,1 
2.5514,8.4124,1.6331,1 
3.1231,9.9393,1.4037,1 
2.0483,8.8732,-0.0592,1 
1.9608,9.5186,2.6867,1 
1.826,10.6921,3.6564,1 
1.3492,8.0112,1.0897,1 
1.0833,8.851,3.1736,1 
2.9821,8.8572,4.0474,1 
1.463,9.5243,3.359,1 
1.4173,9.7804,2.4769,1 
2.376,8.9373,1.2018,1 
2.4721,11.5282,3.7139,1 
2.0588,8.7298,2.4595,1 
-0.3782,10.097,2.8193,1 
0.9153,9.4865,2.2912,1 
-0.3484,8.4807,2.5996,1 
1.7662,9.6476,2.6109,1 
2.0347,9.9827,1.9344,1 
1.559,10.4185,2.4502,1 
-0.0956,8.7007,2.3871,1 
1.5105,9.8819,3.2629,1 
1.4002,9.8584,0.5092,1 
2.7012,8.2908,1.7546,1 
2.3068,9.2926,2.0107,1 
1.0931,8.5582,2.9481,1 
2.9087,11.206,1.5939,1 
1.4332,9.6935,1.584,1 
3.3746,10.8397,2.0506,1 
1.6965,9.7655,1.4186,1 
1.2409,8.5982,1.4052,1 
3.8771,9.2501,2.5299,1 
1.0394,10.4778,0.9377,1 
6.0281,6.0079,1.7457,0 
5.4873,8.0912,3.0839,0 
3.9539,7.803,3.7314,0 
5.7274,8.2506,2.4025,0 
4.4427,7.7492,1.7348,0 
4.4211,8.5713,2.7198,0 
4.7127,8.0632,1.8406,0 
4.8412,7.2887,1.1053,0 
7.3722,7.7157,1.8816,0 
4.591,7.9506,2.6081,0 
5.7712,8.559,1.876,0 
5.6255,8.0965,2.2127,0 
2.4881,8.4973,2.4879,0 
3.3637,8.6395,1.4734,0 
3.9096,5.6956,1.632,0 
4.193,8.2333,2.3545,0 
6.1278,7.7734,1.6489,0 
4.065,9.4088,2.2152,0 
4.8369,8.2825,2.283,0 
4.0896,6.6651,1.7134,0 
5.2838,7.7546,2.7896,0 
4.3367,8.8023,3.23,0 
5.337,9.276,1.5079,0 
3.1421,7.3076,0.2159,0 
4.5352,8.0718,1.2405,0 
5.892,6.9268,1.1376,0 
3.6351,7.8588,3.5983,0 
4.9859,7.7298,2.7478,0 
6.6012,6.8857,1.9419,0 
5.4789,8.378,2.4918,0 
4.9288,8.0958,2.1178,0 
3.7121,7.6654,2.1418,0 
4.7331,6.8738,1.8687,0 
6.3729,7.2106,2.7491,0 
4.6882,6.5524,1.3799,0 
4.2184,8.6554,2.3579,0 
4.0874,6.5224,2.7994,0 
3.5858,8.7284,1.9737,0 
5.7712,6.0482,2.5687,0 
4.5084,7.7482,3.4129,0 
6.7686,8.0662,2.7344,0 
4.0581,7.5856,1.5537,0 
4.979,6.8973,3.1172,0 
5.9428,7.8722,3.0672,0 
4.3581,7.0039,2.8195,0 
4.2829,7.3791,2.5278,0 
5.2362,8.3485,3.0041,0 
5.3871,7.34,4.1316,0 
5.0735,7.3892,2.0882,0 
4.1138,7.8052,1.7519,0 
5.2078,7.2131,2.1969,0 
5.8407,7.9589,0.71,0 
5.3847,6.2647,2.5094,0 
4.9783,8.6083,3.2905,0 
4.715,9.6323,2.5892,0 
6.4149,7.0816,2.0132,0 
3.7673,7.0607,2.6851,0 
3.7931,9.9255,2.9477,0 
4.5496,7.2722,1.8787,0 
4.337,6.4783,3.537,0 
3.0381,8.1286,1.9669,0 
4.1921,7.8184,0.7936,0 
4.1613,8.3373,1.7922,0 
4.5948,8.8203,2.95,0 
3.8599,6.4232,2.2043,0 
5.0841,9.2102,3.3501,0 
3.4395,7.5875,1.9039,0 
4.1517,8.9357,2.199,0 
4.9299,6.782,2.1141,0 
3.604,7.7647,3.1997,0 
4.7729,7.6295,1.3903,0 
5.5,7.2879,2.4798,0 
4.0091,7.9874,3.2003,0 
5.3593,8.8805,2.2972,0 
5.0937,9.334,1.7706,0 
5.281,8.2754,1.7996,0 
4.9738,7.0287,2.5885,0 
3.5803,10.133,1.1518,0 
4.8276,8.2193,0.7779,0 
4.4979,10.3404,0.5083,0 
6.2319,8.9686,3.9017,0 
6.4333,7.4617,2.5125,0 
3.6165,8.2542,1.6492,0 
3.2367,8.3436,2.0974,0 
3.9817,7.4821,1.1777,0 
4.3286,6.057,1.8555,0 
5.5842,7.8678,2.3823,0 
4.5801,7.6188,3.5875,0 
3.9604,8.524,1.6179,0 
3.573,8.6428,3.8821,0 
3.622,6.8667,1.5076,0 
5.1804,7.2086,1.741,0 
4.3061,6.2522,1.6218,0 
3.0874,9.3477,1.2003,0 
3.465,8.6367,1.4333,0 
3.9998,8.9901,2.0111,0 
6.6339,5.1342,1.1965,0 
4.6425,8.936,1.9204,0 
6.9241,9.2922,2.6331,0 
6.3749,7.2629,0.2469,0 
5.4128,7.6678,2.9893,0 
5.8699,8.8899,1.8161,0 
5.7664,8.1481,1.694,0 
5.3389,8.3684,3.229,0 
2.9818,7.6313,1.3787,0 
3.3493,7.4806,1.8568,0 
4.9819,8.1482,2.5944,0 
4.9314,9.8669,-0.0835,0 
5.1378,6.5519,3.2247,0 
5.3305,6.8781,2.2382,0 
4.7067,8.676,1.2762,0 
6.3405,5.3096,1.1914,0 
5.0192,9.3567,2.8714,0 
5.5886,7.9687,2.606,0 
3.7112,9.6776,2.2908,0 
3.3435,6.7215,2.4449,0 
7.1287,7.1082,1.8411,0 
6.5796,10.2966,3.3889,0 
3.9976,8.698,4.0813,0 
5.4,6.037,2.0762,0 
4.1319,8.3781,0.1505,0 
7.5345,7.1963,2.1561,0 
6.5049,8.1513,2.6535,0 
5.4796,7.7259,2.5845,0 
5.5202,7.2616,2.507,0 
3.5623,8.0073,0.1285,0 
5.0098,8.4924,2.9177,0 
5.4117,6.8955,2.6881,0 
5.1573,7.8734,1.5099,0 
4.0884,8.429,0.6544,0 
4.1526,7.1941,3.151,0 
5.5566,8.5593,2.0832,0 
3.4511,7.0719,2.5633,0 
3.9446,7.5338,1.5644,0 
4.1407,7.8866,1.632,0 
4.3077,8.5077,2.9309,0 
4.6107,8.8462,-0.4512,0 
5.8673,9.765,1.3252,0 
5.2865,6.4842,1.3815,0 
4.9274,6.6172,1.3095,0 
5.6809,9.4169,1.6387,0 
5.4248,6.2719,3.3155,0 
7.1396,7.4476,0.9397,0 
4.2735,6.2103,2.7387,0 
3.6603,8.135,0.4699,0 
5.3037,8.5272,1.9539,0 
5.1633,8.2479,1.291,0 
5.109,7.2972,1.0685,0 
4.4454,9.1754,1.4655,0 
5.3434,8.2107,2.2251,0 
5.069,6.9343,1.0335,0 
5.0676,9.6296,3.2991,0 
5.5627,8.757,0.8818,0 
4.2104,7.2421,1.5475,0 
3.765,8.3416,3.2401,0 
3.5338,9.2629,1.9481,0 
4.4282,7.6993,3.2028,0 
5.9126,7.7065,2.4733,0 
4.9016,8.9351,3.5433,0 
3.5165,7.4097,2.1193,0 
4.1568,7.4998,1.8314,0 
3.9971,8.3381,3.3451,0 
5.1119,10.1756,1.5553,0 
4.8954,7.7816,2.2003,0 
6.7317,9.1272,2.8158,0 
4.0191,10.2542,0.1752,0 
4.9956,7.6696,2.4507,0 
6.7212,11.0724,1.8862,0 
6.3917,7.8956,2.3952,0 
4.7983,8.8666,3.3661,0 
5.9679,8.6205,1.7607,0 
5.7613,9.5365,1.0698,0 
6.1804,7.1404,1.0898,0 
5.3217,7.3744,0.606,0 
5.0487,10.3348,1.8263,0 
5.3046,7.5819,2.5177,0 
4.5865,8.2044,1.8207,0 
5.0973,7.58,2.2604,0 
3.6245,7.5293,1.164,0 
4.94,8.7787,1.7495,0 
5.1825,8.4433,1.8107,0 
4.269,8.9131,2.8595,0 
6.4247,7.2479,3.4967,0 
4.1097,8.2468,0.9308,0 
4.626,8.1164,3.3153,0 
6.1091,8.7243,0.9508,0 
5.1417,6.9865,0.6262,0 
5.8587,6.9202,2.1064,0 
5.3109,7.4039,3.0757,0 
4.1783,7.9886,1.2063,0 
7.3909,7.5101,2.2541,0 
5.082,8.7205,0.8813,0 
5.4476,7.9476,1.782,0 
5.0704,8.8153,1.7371,0 
3.9936,7.9599,1.513,0 
3.7776,8.1642,2.6207,0 
6.3008,7.2799,1.9716,0 
5.3709,8.824,2.2067,0 
5.8895,8.816,1.0534,0 
6.1439,8.7431,1.1602,0 
4.2063,8.5406,0.9961,0 
3.1933,8.1096,1.5779,0 
6.0538,7.4591,3.0223,0 
7.2365,9.1429,1.9178,0 
5.1764,8.1507,2.0408,0 
6.1343,9.0262,0.8242,0 
5.8402,9.5472,-0.4027,0 
6.2762,7.0255,1.3748,0 
4.1213,8.5785,2.4915,0 
3.8375,7.0421,0.3464,0 
4.837,7.471,2.9445,0 
4.8061,7.9462,2.7137,0 
5.0798,7.735,2.0931,0 
5.3009,7.5545,1.1439,0 
4.6233,7.9146,1.6855,0 
5.0962,8.011,3.8962,0 
5.736,8.5896,1.9705,0 
4.2989,7.1369,2.7756,0 
3.7601,7.75,2.3531,0 
4.3588,7.535,2.0532,0 
4.9975,8.1225,1.297,0 
4.6922,7.4055,2.8307,0 
5.2401,9.427,2.3159,0 
4.665,8.1485,3.644,0 
3.8409,6.5493,2.2751,0 
6.9937,8.5102,0.7487,0 
5.6093,8.8811,2.2269,0 
5.622,7.4639,2.3363,0 
5.0526,8.6553,1.651,0 
4.1762,7.5358,0.9069,0 
3.6213,7.0955,2.6419,0 
4.8264,7.6848,2.8285,0 
6.7024,7.5457,1.134,0 
4.7827,7.8213,1.5668,0 
3.9435,8.1283,1.8415,0 
3.9093,8.9411,3.0609,0 
5.2967,9.9133,1.9843,0 
5.2062,8.4888,0.4382,0 
4.3914,8.2703,2.324,0 
5.3867,6.9839,3.0196,0 
5.1519,9.0063,2.5951,0 
7.0513,8.7141,1.3031,0 
5.0564,9.1466,2.0365,0 
4.9375,8.0636,1.0679,0 
4.2374,7.536,1.4691,0 
3.9291,7.819,3.2183,0 
6.7112,7.9256,0.5371,0 
4.7126,8.5896,2.7134,0 
6.4217,7.7787,2.1958,0 
5.2047,7.1994,2.4974,0 
4.2472,7.1185,0.7983,0 
6.4282,7.9987,1.6027,0 
4.3322,8.7199,1.4008,0 
3.9356,7.403,3.0895,0 
5.2318,9.1614,1.5073,0 
4.8778,7.2899,3.4024,0 
7.183,8.5902,1.6578,0 
5.3548,7.3867,-0.097,0 
4.9699,8.6354,1.2336,0 
5.4154,7.3859,2.3821,0 
6.0899,9.8291,2.1688,0 
5.936,7.1709,2.0509,0 
6.0163,8.3714,2.2385,0 
5.5288,8.318,1.6362,0 
4.4079,9.4457,-0.0012,0 
4.9474,7.8046,0.4061,0 
4.014,8.8073,1.9701,0 
4.6585,8.3807,1.6197,0 
4.8479,7.4546,1.3126,0 
4.5729,6.5944,3.0747,0 
4.8925,8.1722,2.0888,0 
5.3943,6.0501,2.6666,0 
4.662,8.5728,4.4039,0 
5.7595,7.9689,3.6029,0 
4.5531,9.3862,4.3323,0 
4.8079,9.6998,2.0038,0 
6.3314,7.1042,3.1317,0 
4.0061,8.5654,2.904,0 
4.8744,7.3059,1.2206,0 
5.376,6.6241,2.6883,0 
4.4563,7.894,4.2555,0 
5.1638,7.052,1.9836,0 
4.6908,7.7353,4.9966,0 
4.1632,8.2746,1.8004,0 
4.34,8.0912,3.5056,0 
5.8497,9.4318,3.1781,0 
