Feature1,Feature2,Feature3,Class
1.3024,-0.3161,3.5656,1 
-1.2685,0.5181,1.9312,1 
0.4331,1.6131,2.0162,1 
-2.2673,-0.3915,3.3217,1 
1.0157,0.612,1.3155,1 
0.9538,-0.2957,3.4993,1 
1.1599,-0.3352,0.1754,1 
0.8944,0.4084,1.5791,1 
-0.6037,0.7977,1.0227,1 
0.5162,0.6212,4.5037,1 
0.8688,-1.0847,1.2756,1 
0.5361,0.6171,2.4862,1 
0.5768,-1.9446,2.7769,1 
1.277,1.2322,1.194,1 
0.68,-1.0296,1.5431,1 
1.8295,0.532,2.2488,1 
-2.4327,-0.8471,2.6562,1 
-1.3321,-0.0582,1.7727,1 
0.2666,-0.8586,1.2448,1 
-1.1368,-0.6032,2.0598,1 
0.8317,-0.5973,2.9472,1 
-0.5176,0.9199,0.9305,1 
-0.4926,-2.1048,1.9678,1 
0.9452,-0.6111,2.2957,1 
0.3054,-0.5409,1.8882,1 
0.3081,0.9217,2.1299,1 
0.409,-0.7162,2.871,1 
-0.1592,-0.5993,3.2358,1 
-0.3443,0.3329,0.4468,1 
-0.8161,-0.8204,2.9511,1 
0.7422,0.8288,1.5104,1 
0.5429,-1.7324,2.5935,1 
0.4062,0.612,2.2906,1 
-0.2484,-0.1484,3.9967,1 
0.531,-0.0725,1.1236,1 
0.8546,1.3197,2.2744,1 
-0.5336,0.6076,4.0786,1 
-0.1649,-1.2732,2.3516,1 
-1.9924,-1.6577,2.0335,1 
-0.6806,0.6665,0.8321,1 
0.042,1.4891,1.8153,1 
1.7705,-0.0518,1.5384,1 
-0.2873,0.3455,4.0383,1 
0.3431,0.0602,1.2221,1 
1.3621,-0.3448,2.3949,1 
-0.6065,0.0372,3.5859,1 
0.1674,1.6471,2.9872,1 
1.2112,-1.8931,1.4991,1 
0.7547,0.7976,1.5346,1 
-0.1317,0.3779,2.4407,1 
1.3337,-0.3118,1.6965,1 
-0.1973,0.8597,3.0738,1 
-0.1159,0.3315,2.2298,1 
2.5286,-0.3257,2.2095,1 
-0.2448,0.4248,1.3514,1 
0.7497,1.4006,1.688,1 
0.2715,1.3294,3.5144,1 
-1.0762,-0.3833,-0.3112,1 
-1.4867,-0.9769,2.2691,1 
-0.7595,2.0154,2.3993,1 
2.3225,-0.9194,1.7058,1 
-0.3808,-0.8198,3.4201,1 
-1.6515,0.8767,0.7859,1 
-0.7102,-0.4826,1.5808,1 
-1.4838,-0.1428,3.3435,1 
-0.1706,-0.4557,2.7281,1 
-0.3605,0.7015,2.4333,1 
-0.0983,-0.2277,1.9029,1 
1.4265,1.3538,3.0375,1 
-0.1113,0.1619,2.2514,1 
0.7547,0.8845,2.4475,1 
-0.2562,0.687,2.2575,1 
-0.07,0.581,3.6522,1 
-0.3174,0.7725,3.4371,1 
0.2531,-0.3037,1.8529,1 
1.7098,-0.3833,3.0069,1 
1.1797,-0.0186,3.6742,1 
-0.638,-0.3467,1.8075,1 
-0.1425,0.7863,1.5858,1 
0.1806,-1.2151,1.0961,1 
1.0406,-0.3702,1.4664,1 
-0.0612,-0.5911,1.0012,1 
2.581,2.413,1.5988,1 
-0.1741,-0.0983,1.6985,1 
-0.8086,0.2834,3.9146,1 
-0.3712,-0.8886,-0.3081,1 
-1.9671,-0.4409,2.3154,1 
-0.2198,1.0193,1.2648,1 
-1.6716,2.6927,1.2543,1 
-1.5812,-0.2699,0.556,1 
-0.2646,1.0597,2.1503,1 
0.4061,0.4167,1.32,1 
1.2116,0.2609,0.7515,1 
0.4476,0.2368,1.575,1 
1.0497,-0.1575,0.7553,1 
0.5167,0.5736,2.3461,1 
-1.2468,0.5293,1.8442,1 
-0.7822,0.4325,1.9265,1 
-0.1047,2.0319,0.6855,1 
0.3819,0.0671,0.4929,1 
0.0452,-0.9352,0.7753,1 
2.1398,-1.3929,2.4469,1 
0.0576,0.0325,0.7189,1 
-1.8883,-0.6478,1.1778,1 
0.6363,0.8987,2.4147,1 
1.4003,0.3886,1.8304,1 
-1.8715,-1.0599,2.0809,1 
1.3981,-0.7373,3.4643,1 
0.3816,-0.7323,2.0174,1 
-0.1448,1.0084,1.2188,1 
0.5826,2.4414,0.2759,1 
-0.2319,1.067,1.1972,1 
-1.2724,-0.7196,4.0422,1 
-0.4175,0.655,0.2139,1 
-0.462,1.1836,2.5902,1 
0.5955,-0.2434,2.7815,1 
0.8519,0.1103,1.163,1 
-0.6858,0.5749,1.7811,1 
0.7571,0.3454,3.0253,1 
-1.1693,0.6091,0.5539,1 
0.8651,-2.2055,1.9608,1 
1.3797,-1.3922,1.9592,1 
0.272,0.1294,3.1047,1 
-2.0853,1.4279,4.1308,1 
-0.4788,-0.2858,2.0744,1 
-0.7908,-0.3871,1.4126,1 
0.2373,0.2218,1.8082,1 
-1.0055,-0.2511,1.073,1 
-0.142,0.5867,2.7624,1 
0.3243,-0.7445,0.9131,1 
-1.5857,-1.076,1.3686,1 
-0.5198,0.5435,2.6579,1 
2.0047,0.7139,2.629,1 
1.386,0.2536,2.0233,1 
-0.3128,1.7767,2.0668,1 
1.0208,-0.4404,3.5634,1 
0.7228,-0.6416,2.2645,1 
3.1606,-0.8915,2.0629,1 
-0.0808,0.2549,1.704,1 
0.0695,-0.7936,1.4174,1 
-1.239,-1.3371,4.1528,1 
0.4288,-0.1816,1.17,1 
-1.9372,1.8901,2.3875,1 
1.3408,-0.6493,2.8005,1 
0.4104,-2.334,2.6849,1 
-0.2889,0.4913,0.9454,1 
-1.4644,0.1452,1.8493,1 
-0.6906,1.1363,-0.2671,1 
-0.5566,1.1562,1.3637,1 
-0.083,2.3939,1.9504,1 
-0.0028,-0.0031,2.2119,1 
-0.5479,0.9074,3.423,1 
-0.1366,1.1788,2.4209,1 
1.0585,1.6093,1.8659,1 
0.6443,-0.3467,1.8324,1 
0.0409,0.5951,1.7945,1 
0.5478,1.6261,1.0951,1 
-0.2194,0.8552,4.9928,1 
0.3283,-0.9413,2.3188,1 
-0.4323,-0.6847,0.8914,1 
-0.3071,0.1073,2.0839,1 
0.8846,0.9603,3.0599,1 
0.3276,-0.0538,2.8256,1 
1.1675,1.5098,1.883,1 
-1.0017,-0.5272,1.1116,1 
0.6464,0.5718,0.5062,1 
-1.4764,0.5951,2.1422,1 
-0.7344,-1.0977,2.5549,1 
-0.1382,0.6098,1.8291,1 
1.1559,-0.0521,0.2746,1 
0.7414,-1.2142,2.0716,1 
-0.0116,-0.4691,3.8238,1 
-1.9009,0.587,2.5742,1 
1.1202,1.2127,2.9332,1 
-1.9616,1.7136,0.7113,1 
1.5626,0.2644,-0.2838,1 
0.8816,2.4908,1.5197,1 
-1.0341,1.7599,1.9214,1 
-0.7299,0.0086,1.968,1 
-0.6374,0.4714,3.4525,1 
-0.3897,-0.5724,1.7032,1 
-1.0897,0.816,1.5056,1 
0.4245,0.5573,1.322,1 
0.7761,-0.1201,1.435,1 
0.1152,-1.765,1.7941,1 
-0.4533,-0.8948,1.9356,1 
-0.864,-0.1874,2.4242,1 
-0.2633,-1.8337,1.9668,1 
-1.4682,-0.9356,2.2247,1 
0.569,-1.9845,3.6672,1 
0.4101,-0.5471,2.0864,1 
-1.4115,-0.4161,0.6141,1 
-0.8973,0.2135,2.0297,1 
0.8408,0.5989,2.0994,1 
-0.7712,0.747,3.2477,1 
0.315,-1.0232,1.7527,1 
0.3508,-0.166,0.9433,1 
-0.3343,-0.3585,2.6279,1 
0.6906,1.5583,2.8257,1 
0.0581,-1.0069,3.9259,1 
0.8881,1.5417,2.4963,1 
1.5186,-1.2577,2.324,1 
1.9341,1.3711,1.7783,1 
0.5398,-0.171,1.0328,1 
1.5222,-0.1895,2.9657,1 
1.5392,-1.0263,0.7362,1 
-2.17,-0.7376,2.5731,1 
-0.2208,-0.6554,2.9787,1 
2.4541,-0.1083,2.2199,1 
-0.0853,1.0009,1.6609,1 
1.2537,-1.3628,2.9459,1 
0.9046,-1.3823,3.5977,1 
0.0871,1.5005,1.2443,1 
-1.027,0.5683,1.4134,1 
-0.4664,1.5223,1.477,1 
-0.6404,-1.3668,0.2551,1 
-1.5831,1.1727,1.7348,1 
-0.7694,0.4291,1.6597,1 
-1.2408,-1.3146,2.4946,1 
0.2579,-0.8756,1.5467,1 
0.2389,-1.4368,-0.9753,1 
0.8932,-1.0743,3.3698,1 
-0.6561,-0.1361,1.999,1 
-0.6588,0.5478,2.7791,1 
0.333,-1.5009,3.1589,1 
-0.2747,-0.6397,1.2677,1 
1.8971,-0.2569,1.7297,1 
-0.9626,0.6161,2.6253,1 
0.1536,-0.9967,0.2763,1 
1.4666,-2.0824,2.4764,1 
-0.0849,1.0867,2.1788,1 
0.6491,0.2161,0.2082,1 
-0.5857,-1.1546,2.4103,1 
0.3048,0.7013,3.2648,1 
0.9733,0.9872,1.6525,1 
-0.0912,-0.2489,0.1859,1 
0.4166,2.0358,3.5675,1 
-2.1403,0.0022,1.7799,1 
-0.3487,-1.2576,2.8153,1 
1.0481,-1.1931,0.9661,1 
0.7238,0.1147,1.0973,1 
0.8406,-0.5969,3.1323,1 
0.6229,-0.0814,2.7639,1 
1.1853,-0.9358,3.0311,1 
-0.5558,-0.4577,2.4095,1 
-0.7705,0.4388,2.2223,1 
-1.1467,-0.6817,1.7491,1 
1.031,1.6609,2.6004,1 
1.902,1.8959,0.5793,1 
-0.176,0.8168,2.6835,1 
-1.0538,-0.0447,4.1144,1 
-0.4366,0.8131,2.4804,1 
1.0681,-0.1375,3.717,1 
0.1827,-0.0291,0.8213,1 
-0.5732,0.0237,3.5658,1 
1.5999,1.1079,4.0369,1 
-0.1742,0.1453,2.276,1 
-1.6936,0.1776,3.2913,1 
1.4903,-0.3163,2.2192,1 
0.7083,-1.8602,0.8936,1 
0.7147,1.8399,4.2273,1 
0.5853,0.2457,1.5375,1 
1.4365,-1.3407,0.7212,1 
0.6547,-0.6035,2.5997,1 
1.1723,0.565,2.8361,1 
1.1691,0.1097,2.5799,1 
-0.4842,0.639,0.5955,1 
1.3037,0.4046,0.8146,1 
0.9091,-0.7955,1.1009,1 
0.7572,0.5653,2.7725,1 
0.0734,-1.235,-0.4852,1 
-0.7688,-0.9139,2.8859,1 
0.0385,0.3895,2.311,1 
1.2043,1.2791,1.5593,1 
-1.2397,-0.5741,3.5931,1 
1.607,1.8042,0.9879,1 
1.2956,0.1459,3.465,1 
-1.0612,0.7436,1.0009,1 
-1.3275,-0.0897,2.7148,1 
1.0025,2.1726,1.9164,1 
-0.5757,0.2616,1.7615,1 
2.2052,-2.6851,1.2648,1 
-0.7246,-0.1247,2.5938,1 
-0.8318,0.2953,3.3106,1 
-0.0729,-1.1643,2.0212,1 
-0.8102,-0.1484,-0.1169,1 
0.5654,-0.1706,3.1222,1 
-0.1757,1.12,2.7078,1 
-0.4826,-0.5809,2.1959,1 
0.6484,-0.8407,1.5836,1 
0.1525,-0.3323,2.1591,1 
0.4093,0.1273,2.1089,1 
-1.5256,0.1649,1.8421,1 
-1.1277,1.5823,2.8509,1 
0.9378,0.81,1.6152,1 
-1.051,-0.6429,0.0322,1 
-0.8341,0.2937,1.1633,1 
-0.57,0.0382,3.6667,1 
0.1846,1.1905,3.1838,1 
1.83,-0.76,3.5736,1 
0.7152,-2.008,2.4439,1 
-0.4219,-2.0456,1.3198,1 
1.0162,1.2174,1.2237,1 
0.0564,-0.2103,0.7673,1 
1.3892,-1.1227,0.592,1 
0.7107,-1.286,0.3506,1 
-1.0413,-0.9625,1.3694,1 
0.4812,0.3909,2.106,1 
-1.0936,2.3406,2.5026,1 
1.0615,-0.5244,2.9196,1 
0.1886,0.334,3.5696,1 
0.3175,0.3291,1.3011,1 
1.0206,-0.1841,1.682,1 
-0.6636,-0.8558,2.1294,1 
1.6141,1.2103,1.1543,1 
0.9556,0.7024,1.488,1 
0.1109,0.0909,1.685,1 
-0.1846,-0.254,1.7304,1 
0.9686,-1.0732,1.3067,1 
0.249,1.0198,2.939,1 
0.4681,0.2687,3.6369,1 
0.5768,0.3702,1.3808,1 
0.7093,3.0552,3.0584,1 
0.2476,0.8377,0.9711,1 
-0.7136,1.7496,1.0016,1 
-0.1018,-0.4517,4.035,1 
-0.5217,-0.6918,3.3221,1 
-0.487,-0.4725,1.5274,1 
-1.4133,1.0533,3.7175,1 
0.165,0.6443,2.3593,1 
-1.4012,-2.3397,2.3728,1 
0.3235,1.5104,0.1446,1 
0.7318,-1.0649,-0.9646,1 
0.7091,1.773,3.7027,1 
-0.2545,1.1566,1.4862,1 
0.0824,-0.0071,3.5267,1 
2.0142,0.1956,0.239,1 
1.3367,0.0833,3.0567,1 
0.7347,0.2401,1.9814,1 
1.4572,-0.2575,3.3095,1 
-0.5051,-0.8172,2.4906,1 
-0.2145,0.8085,2.7002,1 
0.727,-1.3646,1.3926,1 
1.0433,-0.0241,2.22,1 
0.1987,-0.3226,1.3831,1 
-0.2599,1.4855,2.5268,1 
2.4994,-0.7824,1.4574,1 
0.0738,-2.334,3.1356,1 
0.7055,0.0037,2.573,1 
0.2502,0.0215,4.272,1 
1.2636,-0.5182,-0.2808,1 
0.1784,-0.1676,1.8756,1 
-0.2862,1.5242,1.5698,1 
-1.6328,-0.0511,1.3784,1 
-0.7257,-1.7134,2.6616,1 
1.0071,0.1847,0.1356,1 
0.1836,0.2316,1.9233,1 
0.7085,-0.9531,0.1076,1 
-0.4009,1.8982,1.6435,1 
-0.4414,-0.9249,0.008,1 
2.2175,-0.1806,3.4953,1 
-0.7834,-1.2961,2.6821,1 
1.0514,-1.9735,2.8588,1 
-0.4677,0.8548,1.4339,1 
0.8624,-0.0203,1.5988,1 
0.9134,-1.7275,0.4911,1 
0.6815,0.8621,1.8319,1 
1.8606,-1.8131,2.0459,1 
7.6592,0.2881,0.8908,0 
7.4039,1.4463,4.2426,0 
6.3638,2.1612,0.4076,0 
9.224,2.4212,2.1549,0 
8.3004,-1.5243,2.058,0 
7.5028,-1.0328,1.909,0 
6.0413,2.1537,1.3588,0 
5.5609,1.792,2.3943,0 
8.9121,0.9207,3.078,0 
6.7796,-1.8393,1.6549,0 
8.7147,-0.4252,1.5912,0 
7.3705,-0.08,1.3248,0 
8.4988,1.1187,1.1957,0 
8.0198,-1.0206,0.9275,0 
8.1787,-0.4948,1.6733,0 
7.2651,0.6692,-0.4936,0 
9.2936,0.685,1.3514,0 
8.7083,0.7829,1.5629,0 
7.5437,-1.4246,2.6072,0 
8.1413,-0.3143,0.5032,0 
9.6712,-0.7323,0.9477,0 
8.0475,-0.7127,1.9165,0 
6.5916,0.2456,2.1685,0 
7.5978,-0.2631,3.3151,0 
7.0705,0.8934,2.8117,0 
8.1977,-1.0154,0.6575,0 
8.2181,0.2455,2.0086,0 
6.8033,0.8998,3.3369,0 
7.9467,-0.7589,2.0165,0 
7.9961,0.0292,1.6031,0 
8.7801,-1.0167,1.6733,0 
8.8388,-0.2182,2.1038,0 
8.6718,-1.6448,1.8428,0 
8.6035,-0.5863,2.2458,0 
10.1342,-1.0261,1.5127,0 
8.1938,0.1555,3.1711,0 
8.6664,1.1992,1.0073,0 
9.7587,0.3284,2.3592,0 
8.0998,0.1846,1.8764,0 
8.4935,0.6103,2.6681,0 
7.5844,-1.3645,0.8403,0 
6.3262,2.3897,1.027,0 
8.3017,-0.7559,2.2888,0 
8.9715,1.4077,0.2687,0 
8.2965,2.2769,2.1604,0 
7.3286,-0.6271,1.9885,0 
7.9283,-0.5279,2.7472,0 
7.0241,-0.1797,1.4955,0 
8.7962,-0.6191,1.2547,0 
7.9857,-0.0323,4.0974,0 
6.5109,-0.8635,-0.0068,0 
7.7441,-0.7931,0.9314,0 
9.8397,-0.2199,1.0504,0 
9.102,-0.082,2.7666,0 
8.6915,-1.2517,0.3768,0 
7.5543,-0.0319,2.1498,0 
8.3471,1.381,1.8951,0 
8.4845,1.0211,1.9151,0 
9.2001,-0.2747,0.5279,0 
7.8383,0.0066,1.7627,0 
7.2757,0.925,0.7035,0 
10.2923,0.5575,0.3607,0 
6.4576,0.1898,1.6997,0 
6.973,2.5441,1.4495,0 
9.987,-1.1647,2.4207,0 
6.4819,1.6044,2.9826,0 
7.9907,-0.4894,3.3492,0 
6.9166,-0.3595,1.1528,0 
8.816,-0.9429,2.1549,0 
9.7121,0.3226,3.1705,0 
6.895,1.2156,2.8199,0 
8.6671,0.8451,3.1682,0 
8.6601,0.3921,0.6221,0 
7.3148,0.8525,2.6342,0 
7.9984,-0.5265,2.4018,0 
6.6414,1.2297,2.3943,0 
8.5349,0.5425,3.5619,0 
8.9763,0.8126,1.9525,0 
9.6824,-0.2054,1.9351,0 
8.6191,0.2382,-0.089,0 
7.4192,-0.3718,2.2079,0 
5.8477,1.4218,2.1416,0 
6.6175,-0.4283,2.6425,0 
7.9994,0.2521,1.2219,0 
7.3949,-0.196,2.446,0 
10.3467,0.038,2.2583,0 
9.5948,1.7545,2.2255,0 
7.2771,0.6095,2.4494,0 
6.6594,0.0672,2.0053,0 
7.2849,-1.228,0.7271,0 
9.4544,-0.735,0.7632,0 
8.8041,0.4252,1.1481,0 
7.4029,-0.9226,1.8348,0 
8.1486,-0.4437,2.8121,0 
8.042,0.8821,1.8398,0 
7.0367,-0.6526,0.9222,0 
6.166,0.0661,3.2551,0 
7.9318,0.7555,2.1938,0 
8.5463,0.2663,0.9477,0 
8.7279,1.7136,1.4721,0 
7.7592,0.9124,1.4033,0 
8.1134,0.1876,1.0871,0 
8.2831,0.3339,-0.0402,0 
7.2241,1.5785,2.4457,0 
7.6272,0.2653,0.5263,0 
5.6843,0.2895,0.0176,0 
8.0949,0.3146,1.1825,0 
7.0908,-1.5773,1.9884,0 
8.7782,2.3653,2.0184,0 
9.7066,0.1626,2.7677,0 
7.9136,0.3586,1.5884,0 
7.555,-0.4925,2.2681,0 
6.8801,0.1628,2.0094,0 
8.9219,0.2847,3.0149,0 
7.7908,0.6244,4.1203,0 
8.4363,1.2726,0.9838,0 
9.047,0.2483,2.6982,0 
7.4442,1.5292,1.9206,0 
8.434,-0.8119,2.4911,0 
9.4561,-0.3936,1.81,0 
8.5321,0.3408,3.0564,0 
8.6155,0.4514,1.7133,0 
8.4985,-1.7947,2.6797,0 
7.582,-1.266,2.4932,0 
9.0618,-0.6946,3.3049,0 
8.1079,-0.6034,2.8399,0 
7.035,-0.028,3.231,0 
7.3731,-0.9128,1.6718,0 
7.347,-1.5332,1.876,0 
7.1373,0.0168,2.0173,0 
9.0303,-0.9358,2.0019,0 
8.6302,1.2731,1.2199,0 
9.2862,-0.0792,3.3067,0 
8.1099,0.7474,3.4035,0 
9.4052,0.4896,1.8027,0 
7.5121,-1.5093,0.3027,0 
9.1706,1.5218,1.5413,0 
8.7806,-0.0507,2.8812,0 
6.1517,0.7713,3.3766,0 
9.2645,-0.544,2.723,0 
8.7116,1.858,3.5208,0 
7.9225,-0.4508,2.6614,0 
8.9235,0.8107,3.1038,0 
6.4586,0.2876,2.7885,0 
8.0794,0.9597,2.9352,0 
8.1465,-0.4015,1.0062,0 
7.0827,1.1784,2.0993,0 
8.4731,0.605,1.7437,0 
7.409,-0.9589,2.7206,0 
7.7613,0.3703,3.3137,0 
6.5622,-0.5921,1.7844,0 
10.4074,0.7245,0.5296,0 
6.3095,-0.3511,2.7183,0 
7.7725,0.2085,1.5634,0 
7.7548,-1.1294,1.7817,0 
7.8075,0.3649,1.542,0 
8.2658,-0.0871,2.6756,0 
9.176,-0.1977,1.2077,0 
8.7611,-0.4119,2.6446,0 
8.4118,0.3226,3.093,0 
9.761,2.5445,1.2231,0 
7.2505,-0.904,1.4295,0 
8.6196,0.7439,2.4648,0 
9.2075,-1.2323,1.1122,0 
8.9897,-0.4658,2.7861,0 
8.0346,0.4415,3.9008,0 
7.0167,0.0943,1.7484,0 
8.6516,1.9499,2.6069,0 
7.2802,-0.798,2.0403,0 
7.5988,0.4081,0.7718,0 
9.0029,-0.4978,-0.3231,0 
7.7054,1.014,1.5711,0 
7.5801,-0.3752,3.0761,0 
8.2073,0.5052,2.2416,0 
7.4928,1.089,1.707,0 
8.1719,-0.7133,2.2153,0 
9.3775,1.1387,2.6298,0 
8.9925,-0.2362,0.8609,0 
8.3133,0.4232,1.5092,0 
8.8249,0.7551,1.3181,0 
7.2852,1.0947,1.9834,0 
8.887,-1.1212,1.0508,0 
5.9894,-1.2152,2.4958,0 
10.3654,2.4879,2.5001,0 
7.2137,-0.1088,2.6246,0 
7.0297,-0.8261,2.3428,0 
8.3874,-1.2867,1.4769,0 
7.4705,0.1999,2.2677,0 
7.607,1.1067,1.8371,0 
6.2735,-0.3166,2.3439,0 
7.091,-0.7838,3.0024,0 
8.6496,0.6475,1.4815,0 
8.9953,0.4787,2.6283,0 
7.0574,-0.8766,0.9206,0 
6.1237,-0.7039,1.4804,0 
9.2177,0.0226,0.2574,0 
8.9533,0.9031,2.55,0 
9.3654,-0.6252,0.5714,0 
8.0137,1.2909,4.2393,0 
7.7416,0.0065,1.9352,0 
8.3651,0.3612,3.1017,0 
8.6053,-0.2778,0.9313,0 
6.5064,-0.8259,1.7994,0 
8.2707,0.2591,3.4347,0 
9.1879,0.5757,3.5785,0 
6.7253,-0.5865,1.0012,0 
7.2217,-0.8116,2.2719,0 
9.0693,-0.1639,2.2047,0 
7.9694,0.8323,0.578,0 
7.4479,-0.849,2.2177,0 
5.9337,0.6307,2.9862,0 
6.4464,-1.2509,1.394,0 
7.8987,-1.283,2.7822,0 
9.3033,0.2035,4.0291,0 
8.3019,0.1696,2.3247,0 
7.5767,-0.2421,3.3272,0 
8.9389,-2.0236,2.3947,0 
6.9329,-2.8607,2.1248,0 
8.0654,1.5228,1.2282,0 
7.9553,-1.5437,2.7837,0 
7.2716,0.581,2.9439,0 
8.1332,-1.1878,3.6015,0 
9.9805,-0.0612,1.6963,0 
9.0658,-0.8501,2.2222,0 
7.0674,-0.1723,1.2276,0 
8.1979,1.0554,2.0009,0 
8.0641,0.6738,0.609,0 
6.8418,-1.0911,1.985,0 
7.8126,-0.7234,3.3671,0 
7.4362,0.5423,2.5596,0 
8.0758,0.1585,0.5794,0 
8.6541,-0.8052,2.4303,0 
9.1443,-0.254,1.4629,0 
6.9024,0.6841,2.9959,0 
5.9005,1.0399,3.0813,0 
10.3696,3.7412,1.8967,0 
9.1845,-0.0427,4.9537,0 
6.6636,0.9921,0.7786,0 
7.1286,1.1822,1.7863,0 
8.4329,-0.2487,0.7573,0 
6.323,1.1056,0.7646,0 
6.9438,-0.2462,1.9665,0 
7.5949,-0.3883,2.8291,0 
7.9547,0.0777,1.205,0 
7.183,-0.8252,2.0532,0 
7.2275,0.6855,1.9283,0 
8.2127,-0.8541,1.7594,0 
7.6072,0.0501,1.9092,0 
8.6381,-0.5875,3.8203,0 
8.7704,0.6444,1.4551,0 
8.4201,-0.4947,1.897,0 
9.3131,0.8275,2.054,0 
9.791,-0.2439,3.8633,0 
