Feature1,Feature2,Feature3,Class
-0.3303,-0.5562,2.5975,1 
-0.0682,0.2874,1.6261,1 
-0.5685,0.1815,1.6386,1 
-0.3996,-2.6629,2.813,1 
-0.2981,0.4056,1.2301,1 
-0.2542,0.7704,3.2783,1 
-0.0749,0.8117,1.9201,1 
0.3631,-2.128,3.3577,1 
-0.1759,0.125,2.2576,1 
1.5672,-0.5837,0.2648,1 
0.5717,-1.6328,3.3076,1 
-2.1017,-0.0259,1.917,1 
1.3995,0.3627,1.0953,1 
-0.0119,-1.1565,3.7041,1 
0.6627,0.9089,2.8193,1 
-1.3696,0.8751,2.5835,1 
-1.9898,1.285,0.7177,1 
1.5616,1.7339,1.3513,1 
-0.4591,1.5249,0.9195,1 
1.8399,-0.4888,0.834,1 
2.4814,0.0874,2.0436,1 
0.2121,-1.3917,2.7992,1 
-1.4019,0.0348,1.181,1 
-0.2823,-0.0066,1.981,1 
0.6465,0.402,1.5639,1 
-0.4559,-0.114,3.206,1 
0.4571,1.272,2.451,1 
-0.4598,0.6547,0.4783,1 
-1.6179,-0.3761,3.1953,1 
0.8788,-0.7058,1.2431,1 
-0.386,-0.0156,-0.3343,1 
-0.4556,0.3688,1.4005,1 
-1.4618,-0.4065,0.8856,1 
1.1703,-1.3492,0.5894,1 
-2.3109,-0.8882,0.6845,1 
0.4613,-0.0076,2.5421,1 
-0.636,0.0281,1.1507,1 
0.6266,1.1845,0.9244,1 
0.2466,-0.151,3.0042,1 
-0.2405,-0.7314,2.8003,1 
-0.0247,-0.9666,1.8681,1 
0.5229,0.8092,3.3048,1 
0.8047,-0.85,1.4429,1 
0.3867,-0.289,3.0594,1 
-0.3112,-0.1115,3.0667,1 
1.5086,0.1276,2.7406,1 
-0.808,-0.8579,0.4225,1 
0.3073,0.9563,2.191,1 
-1.0464,0.2837,0.754,1 
-2.1541,0.3544,1.4197,1 
0.1288,0.44,2.0415,1 
-0.5799,-0.0557,0.6154,1 
-1.0027,-0.9135,2.0509,1 
-0.1641,-1.4494,1.3783,1 
1.1198,1.5456,2.4068,1 
1.5246,1.3885,3.2529,1 
-0.9155,-2.1776,3.3815,1 
0.7292,-0.8982,1.7753,1 
-0.3321,-0.066,1.0763,1 
0.7203,0.5573,0.5003,1 
-0.5422,0.814,2.8322,1 
-0.7722,-0.6738,1.8795,1 
0.0841,1.0639,2.5918,1 
-1.7143,-0.7787,3.2943,1 
0.1226,0.0952,0.2741,1 
1.1154,-0.3224,1.7018,1 
0.4779,0.8313,1.1645,1 
1.1876,0.6367,1.6233,1 
0.6157,0.3058,0.4787,1 
-0.7844,-0.8671,2.1811,1 
-0.174,0.9899,1.5324,1 
0.2921,-0.6141,-0.4068,1 
-1.2725,-1.3636,3.3438,1 
-2.4729,1.5939,1.6028,1 
0.3525,1.1973,-0.0813,1 
0.7839,0.6626,1.67,1 
1.5707,1.3931,1.514,1 
2.2523,0.5078,2.1094,1 
-0.6652,1.2978,0.8979,1 
0.13,0.3745,1.0881,1 
-0.1207,-0.4042,1.4974,1 
-0.7001,-1.2287,1.4467,1 
0.7798,-0.7243,2.0518,1 
-0.1606,0.6012,1.7532,1 
1.8078,-0.9861,0.2141,1 
1.4668,-0.0686,3.176,1 
0.7583,1.1407,1.5162,1 
-1.6734,-1.7547,3.1975,1 
0.2617,-0.8795,2.8948,1 
0.8668,1.513,2.4207,1 
-1.683,-0.4771,0.531,1 
-0.9968,-0.4438,2.3521,1 
-0.4475,-2.0971,1.2209,1 
1.1277,0.1536,3.058,1 
-0.7427,-0.2974,3.6497,1 
0.7154,-1.7336,1.3612,1 
1.3067,2.5792,3.2891,1 
-1.0605,-1.634,2.106,1 
-0.181,-2.0107,3.4622,1 
-1.1331,-1.7385,0.9587,1 
-0.2179,1.1351,1.911,1 
0.7706,0.4693,3.1972,1 
-0.9809,-1.3231,1.0205,1 
-0.0744,0.3392,2.55,1 
0.6543,2.4961,2.0173,1 
-1.1016,-0.3237,1.6471,1 
1.0415,0.0613,2.2448,1 
0.597,-0.5143,2.3295,1 
0.3824,0.3939,1.3979,1 
0.8137,0.7857,0.8496,1 
2.0726,-1.9113,3.152,1 
-0.7262,-1.5033,2.8567,1 
0.6263,-0.7721,1.1158,1 
-0.5636,-0.3217,2.2749,1 
1.4333,-0.4342,1.82,1 
-0.0091,0.1093,2.3967,1 
0.337,-0.3798,1.4173,1 
-0.9432,0.329,2.7495,1 
-0.229,0.2616,2.6999,1 
-0.7538,0.552,3.6905,1 
0.4157,-0.0334,2.1749,1 
0.2325,0.5078,0.3205,1 
0.9264,-0.5418,3.5748,1 
1.1649,-1.0321,2.5954,1 
2.0301,0.8987,2.9031,1 
0.8778,1.5513,1.8553,1 
-0.5767,-0.3682,3.5361,1 
0.6082,1.6694,2.4926,1 
1.5127,-0.7915,1.7422,1 
-0.7907,-1.8248,1.0023,1 
-1.301,0.7755,0.8512,1 
0.2449,0.7519,1.7794,1 
0.6858,-0.4139,1.9065,1 
-0.6528,0.5626,1.9904,1 
-0.3235,-0.6308,2.3333,1 
0.5384,2.1725,2.1095,1 
1.826,0.9145,2.3629,1 
-1.2531,0.9233,2.3461,1 
-0.5223,-1.123,3.1535,1 
0.3475,-1.8693,2.6587,1 
-0.084,0.6966,1.3462,1 
-2.3714,-0.9615,2.9868,1 
-1.7229,-0.055,4.2058,1 
0.3222,0.6598,2.7909,1 
1.4337,0.039,2.042,1 
1.7276,0.8833,1.5062,1 
1.0704,-2.2418,2.4357,1 
-0.2099,0.3741,2.6409,1 
-0.8736,0.5157,2.5259,1 
0.3872,-0.5814,3.3128,1 
-0.794,-0.1689,-0.0104,1 
-0.0354,-0.696,2.046,1 
-0.3377,0.374,0.4687,1 
-0.4751,1.9689,1.7585,1 
0.229,-0.0717,-0.5378,1 
1.1105,1.7191,3.4019,1 
0.9708,-0.7028,2.5042,1 
0.7149,-1.9332,2.4918,1 
0.2671,0.3727,2.8564,1 
-0.5344,-1.6845,0.4546,1 
-0.6353,0.8965,2.8839,1 
0.0279,-1.5573,1.1261,1 
0.9962,0.0614,1.9658,1 
0.3779,-0.5387,3.1308,1 
-0.6635,-0.7534,3.4254,1 
2.4784,0.7853,0.8882,1 
0.0909,-0.039,2.1632,1 
-1.4801,0.3857,0.9801,1 
0.1132,-0.6402,2.3699,1 
0.6986,-0.3295,2.7987,1 
1.0562,0.3508,1.6319,1 
0.8545,1.1969,1.4471,1 
1.0457,0.2542,1.7191,1 
1.6637,-0.0447,1.5695,1 
-0.383,-0.0413,0.3096,1 
0.978,0.182,0.6253,1 
-1.8182,-0.4601,3.6188,1 
-0.6094,-1.1005,3.4093,1 
-0.6885,1.188,1.8746,1 
0.8652,-1.2772,3.7362,1 
-1.7086,0.9699,2.0929,1 
-0.6085,-0.0283,2.0839,1 
-1.8333,-0.0628,0.7467,1 
0.4964,0.0077,0.8493,1 
-0.1394,-0.3834,1.6174,1 
-0.4635,-1.1653,0.877,1 
0.5768,2.2671,0.8281,1 
0.4737,-0.0482,2.5764,1 
0.3689,-1.2969,1.7205,1 
-0.1586,-0.4321,2.5002,1 
0.6365,0.3104,1.7914,1 
-0.5034,0.9669,1.9283,1 
-0.1452,0.3155,-0.0857,1 
-1.2658,-0.9746,2.3146,1 
1.0995,0.3187,1.819,1 
-0.8509,-0.8717,2.9197,1 
-0.6014,1.3905,2.0334,1 
-0.7224,-0.8578,1.921,1 
1.3906,-0.9976,0.6676,1 
0.3372,-0.6038,2.7503,1 
0.7006,-0.557,1.582,1 
0.7832,0.9117,2.3639,1 
-0.7267,0.2037,1.1807,1 
-0.1904,-0.6589,3.4709,1 
0.3257,1.0934,2.8354,1 
0.5103,-0.1183,1.9634,1 
-0.1744,0.4418,4.259,1 
-0.0023,0.4282,0.3632,1 
-0.4407,-1.0691,3.9953,1 
-2.5137,-0.9527,2.9348,1 
-0.1764,-0.7887,2.1358,1 
-0.0872,-0.0773,1.9231,1 
1.2674,0.9794,1.4797,1 
0.1211,0.0372,2.1144,1 
-0.1298,-0.5006,1.9306,1 
1.0646,-1.0302,2.3644,1 
0.3399,0.5977,1.6714,1 
0.0611,-0.172,1.6914,1 
1.2393,-1.2994,0.6877,1 
0.753,0.9962,1.8912,1 
0.9387,-0.2647,0.5806,1 
-0.5998,0.6763,2.5136,1 
0.3018,-1.1946,1.9987,1 
-0.3994,0.7767,2.8014,1 
-0.4962,-0.5856,2.2669,1 
-0.1807,1.1249,0.4572,1 
-0.8384,-1.1674,0.8529,1 
-0.3475,0.4705,3.4775,1 
-1.5689,1.4633,3.5093,1 
1.9729,1.1354,2.1936,1 
-0.2603,0.9564,2.1089,1 
-1.3942,0.0461,2.4174,1 
1.2248,-0.5013,2.2443,1 
-0.2247,-0.4456,1.2348,1 
-0.6629,-2.3713,2.7281,1 
-0.0925,1.1267,0.7104,1 
0.718,0.6019,0.9566,1 
1.4315,0.4818,2.2333,1 
-0.4986,-0.0921,1.9741,1 
-1.6451,1.3776,1.1788,1 
0.6474,0.3284,3.7657,1 
0.4753,0.8474,0.9324,1 
-0.8021,-0.0417,2.8575,1 
0.1178,0.0965,2.1347,1 
-0.3199,0.3602,3.0944,1 
1.7379,0.4346,2.71,1 
2.2723,0.1649,3.4381,1 
-0.6627,0.3308,1.9288,1 
-0.6276,0.4905,2.535,1 
0.3269,2.6679,3.8383,1 
0.0309,0.4244,3.012,1 
0.3621,1.9005,2.1579,1 
-0.6563,0.8137,2.5445,1 
-0.653,-0.3629,3.6636,1 
0.5442,-0.2192,2.0802,1 
-1.0132,-0.3401,1.3633,1 
0.6347,1.0975,2.6849,1 
1.1415,-0.9398,1.5691,1 
-0.3767,-0.4036,3.3724,1 
0.532,1.0332,2.6157,1 
-0.3346,-0.0358,3.8437,1 
-2.2018,0.2459,0.8351,1 
-0.3446,-0.2644,0.7286,1 
0.7911,2.3814,3.623,1 
-0.025,-0.7443,2.1336,1 
-0.237,-1.8392,2.362,1 
0.2554,-0.5078,3.0038,1 
1.7624,0.1363,1.6799,1 
-0.5772,-0.2243,2.8187,1 
-0.4825,0.3256,2.132,1 
0.2057,-2.2052,2.1837,1 
1.5587,0.5679,1.2546,1 
0.7174,0.69,0.9521,1 
0.9487,0.8961,4.3494,1 
0.0494,-0.4996,0.7664,1 
-1.0628,-0.2029,2.7265,1 
1.1475,0.4082,2.132,1 
0.8709,0.6119,3.0871,1 
-0.5762,0.485,3.1126,1 
0.1773,-0.6167,1.3013,1 
-0.5848,-0.5393,3.3655,1 
0.1351,-0.2514,2.4991,1 
-0.8378,-1.3177,0.9526,1 
-1.4813,0.1377,1.8512,1 
-0.6259,0.8651,1.1705,1 
-1.873,0.3486,2.3634,1 
-0.5292,0.1671,0.8964,1 
-0.4635,1.3341,2.9222,1 
0.4038,-0.8723,3.0663,1 
1.9995,1.1176,0.605,1 
-0.741,0.2292,0.9541,1 
-0.1955,1.051,1.5486,1 
0.0418,0.1124,2.4773,1 
1.5194,-1.689,1.7288,1 
-1.9032,-0.5261,1.388,1 
-0.9586,0.9247,2.5497,1 
0.546,0.3747,1.7292,1 
0.1548,-2.0815,2.0166,1 
0.4122,2.0053,0.425,1 
-0.794,1.6922,1.1716,1 
0.5213,-0.3792,2.0642,1 
-0.1475,0.1782,0.4403,1 
-1.2562,-0.6031,0.0316,1 
-1.5084,-2.0889,2.1061,1 
0.9834,-1.3133,2.3489,1 
0.5227,-0.0966,2.0863,1 
0.9861,-1.6105,3.1817,1 
0.0113,-0.7838,1.9971,1 
2.0035,-0.0433,3.0335,1 
-0.034,0.2163,1.692,1 
-0.3656,-0.7607,3.1677,1 
-0.2745,-0.0926,0.8204,1 
0.6668,0.1386,1.1805,1 
1.4517,-0.5557,2.658,1 
-0.1692,1.1213,-0.1426,1 
1.2618,0.014,3.2847,1 
-0.1248,-0.2303,2.1915,1 
0.6647,0.2299,1.8016,1 
0.888,-1.8777,0.6772,1 
1.2813,1.022,3.0709,1 
0.752,-1.0185,1.7605,1 
0.5328,1.6629,1.4312,1 
-1.1487,0.858,0.9953,1 
1.0457,-0.3168,1.7863,1 
1.6173,0.0066,2.8402,1 
-0.534,-1.0626,4.8302,1 
-0.1811,2.4042,1.911,1 
1.338,1.553,2.179,1 
0.7329,-0.5031,1.5653,1 
-2.376,-0.2334,1.4268,1 
-0.6681,-0.5115,1.7987,1 
-0.7289,1.858,2.8498,1 
-0.0965,-0.4166,1.5982,1 
1.7016,-0.9206,1.648,1 
-0.7084,-1.7297,1.7433,1 
-0.4918,0.3681,2.3281,1 
0.8056,-1.1318,2.3058,1 
-0.7469,0.7963,1.3052,1 
-0.6318,-0.7888,1.643,1 
0.435,0.4547,2.8378,1 
1.7091,1.0902,3.3405,1 
-2.5425,1.3405,1.2454,1 
0.8297,1.6739,3.7333,1 
-1.6984,0.0549,2.8064,1 
-0.5594,-0.7869,0.5589,1 
-0.2663,-1.0972,1.7571,1 
1.104,1.5605,0.3845,1 
-0.8245,-1.5177,0.6922,1 
-0.3446,-0.8948,0.1965,1 
-1.2504,0.7776,2.775,1 
1.401,1.4422,0.4963,1 
0.5122,1.5596,0.1477,1 
1.3565,-1.3442,1.3343,1 
-2.6237,0.0316,1.2555,1 
-1.1286,0.264,3.0734,1 
1.7332,0.2485,-0.0523,1 
0.4812,0.2988,1.9894,1 
0.3921,-0.6333,2.3126,1 
-0.0976,0.8565,2.2501,1 
-0.1792,-0.8975,2.8687,1 
-1.3769,-0.1596,2.4717,1 
0.031,1.322,0.4351,1 
0.2016,-1.0837,0.6239,1 
-0.1898,1.0136,1.256,1 
0.5141,-1.6286,3.5001,1 
0.8927,-0.9758,2.6276,1 
0.3078,0.3046,1.0695,1 
1.9072,0.1795,0.6859,1 
0.6277,-0.1702,0.0571,1 
1.1013,1.1195,1.0941,1 
0.2431,0.4942,0.0386,1 
0.9448,-1.0181,1.3659,1 
-1.1522,0.626,0.6689,1 
0.7597,0.8158,1.6064,1 
1.705,1.2027,0.8579,1 
0.9422,-0.6899,1.7281,1 
0.6692,0.1141,2.3296,1 
-1.3368,-1.3737,4.0935,1 
-0.7595,-1.5226,2.2891,1 
0.6841,-0.5113,3.5809,1 
-1.4383,-0.9364,2.5521,1 
-0.683,0.9319,2.5485,1 
-0.0102,-0.0027,1.5099,1 
0.0597,-1.111,2.3602,1 
0.1823,-0.0132,1.9006,1 
0.022,1.4702,2.27,1 
-0.7895,-0.2079,0.6931,1 
-0.1798,-0.8519,2.1908,1 
1.5319,0.2569,2.9257,1 
0.8474,1.4697,3.0506,1 
-1.3993,-0.1625,2.0863,1 
-2.0447,1.3568,3.1702,1 
-0.7239,-0.6938,3.3258,1 
1.334,0.2871,2.7173,1 
-1.1378,-0.8935,3.3277,1 
-0.0605,-0.4339,3.3235,1 
0.031,-0.014,1.7037,1 
-0.3723,0.7824,3.1727,1 
-0.8466,2.6966,1.1042,1 
-0.9475,0.6789,2.4097,1 
0.1365,-1.383,1.6635,1 
-1.8498,0.8894,1.9259,1 
0.5856,-1.411,2.1532,1 
-1.7792,0.7935,2.4883,1 
-1.2574,0.1699,3.301,1 
1.0812,0.9729,2.6428,1 
-1.6453,-0.8231,3.8738,1 
-1.2806,-0.1089,1.3688,1 
0.3412,2.0093,-0.0091,1 
-0.1121,1.0529,1.2344,1 
-0.4693,-0.1289,2.5806,1 
-0.0043,-0.0037,1.5312,1 
2.7007,0.5206,2.0846,1 
0.4039,0.6939,3.3475,1 
-1.461,-0.0569,2.8012,1 
-0.7098,-0.0021,2.5492,1 
0.1324,0.6729,1.2973,1 
0.3976,-0.2976,1.6752,1 
-1.427,0.0728,4.0406,1 
0.2773,0.1323,1.4839,1 
0.1159,1.055,0.3632,1 
0.1781,0.3764,3.0547,1 
0.3506,-1.1144,1.0602,1 
0.3865,-0.2656,0.8038,1 
0.4044,0.9503,1.9622,1 
-0.6657,-1.5115,1.9905,1 
-0.4305,1.4957,0.9036,1 
-1.0811,0.0246,2.4464,1 
-1.648,0.4436,3.1012,1 
0.2018,0.788,1.5447,1 
-0.0248,-0.1142,1.5765,1 
0.1089,0.2212,1.0335,1 
-0.289,-0.1863,1.911,1 
0.0709,0.434,2.9166,1 
0.7022,1.2719,3.9945,1 
2.9557,0.0301,4.3741,1 
-0.2001,-0.807,2.81,1 
6.4179,1.3971,0.2141,0 
5.2912,-0.0747,1.225,0 
5.8502,1.8617,0.5745,0 
5.6236,-0.3423,2.2949,0 
5.1627,0.9522,3.3293,0 
6.5247,-0.1481,2.8895,0 
6.1244,0.9911,2.0351,0 
6.2621,0.1432,2.901,0 
6.2319,-0.7973,2.12,0 
5.3432,0.2692,2.3337,0 
6.2742,0.7622,1.3045,0 
6.2921,-0.3849,2.1229,0 
4.571,0.7029,1.1415,0 
4.8596,-1.5854,1.9847,0 
5.6784,0.5683,1.8004,0 
7.2729,1.2729,3.581,0 
4.2437,0.9218,1.3247,0 
4.5656,0.4702,2.032,0 
6.0445,0.4782,-0.5134,0 
4.8426,-0.7047,0.9502,0 
4.092,0.4926,2.8374,0 
4.5712,-0.1898,0.8591,0 
3.8743,-0.4135,2.4415,0 
6.1641,-0.6551,1.6979,0 
5.743,-0.1284,2.2634,0 
6.1672,-0.3087,0.7325,0 
5.7768,-0.8299,0.8873,0 
5.5539,-0.4,2.3634,0 
6.9499,-0.3238,2.2703,0 
5.3662,-2.7148,2.6558,0 
4.83,0.0599,0.3582,0 
5.7193,-0.6795,0.1952,0 
6.5377,-0.1217,0.9575,0 
6.1383,-0.2256,0.8071,0 
5.3168,0.1991,2.0307,0 
5.5503,0.1445,1.6477,0 
6.4882,-0.4347,1.7131,0 
5.1566,-0.1083,2.8543,0 
5.0962,-1.0526,1.6959,0 
6.1808,-0.4125,3.2291,0 
5.0221,-0.6398,1.9912,0 
6.3621,0.3515,0.7994,0 
5.1573,1.6183,-0.3908,0 
6.8826,-1.1208,2.1242,0 
3.5657,-1.627,0.8939,0 
8.0086,0.9145,1.1306,0 
6.1374,-0.7226,1.3244,0 
5.9592,-1.1576,1.325,0 
6.4425,-0.1197,2.597,0 
3.9601,-0.6447,0.383,0 
4.1443,0.7481,3.9701,0 
5.1803,0.4237,0.1643,0 
7.0058,0.0583,2.9869,0 
6.2783,0.1196,4.1394,0 
5.2257,-0.4201,1.2223,0 
4.9858,-2.303,1.6322,0 
6.5919,-0.5602,3.0334,0 
4.7928,-0.9343,2.9223,0 
6.3736,-0.2605,2.6125,0 
5.3735,-0.403,2.0897,0 
5.412,-0.5751,2.5788,0 
4.2549,-0.2477,2.7331,0 
7.0973,0.1554,1.6277,0 
5.6701,-0.0424,1.996,0 
6.2018,-0.6628,2.1585,0 
4.3674,-0.9309,1.369,0 
4.113,-1.1058,2.6024,0 
5.2735,-1.1616,4.463,0 
7.421,-0.9995,1.8267,0 
5.6312,0.9123,2.9541,0 
6.9814,-0.1685,0.5776,0 
5.9193,0.3173,1.471,0 
6.7147,-0.3163,2.083,0 
6.7492,0.8439,1.5758,0 
5.8758,-1.8176,2.0289,0 
5.6124,1.3582,0.6776,0 
7.8969,-1.2716,0.7814,0 
6.4131,-0.1481,1.3397,0 
6.6136,1.1071,-1.1056,0 
5.4084,0.4864,2.4182,0 
5.8869,0.159,0.3671,0 
5.8845,0.3902,2.4261,0 
6.226,-0.0411,2.3817,0 
6.2716,-0.2364,3.0015,0 
3.7287,1.5642,1.9621,0 
5.3855,1.2126,1.4809,0 
7.9219,1.566,2.2676,0 
7.8444,-0.1356,2.8854,0 
7.3437,0.7855,2.52,0 
5.5217,-0.2041,1.0444,0 
4.3104,0.3748,2.8202,0 
4.1499,0.8242,0.7104,0 
4.4969,-1.36,3.3474,0 
6.7343,-1.6614,3.0756,0 
7.2559,2.9256,3.039,0 
6.3863,-0.2908,4.2764,0 
6.9644,-1.3203,1.4479,0 
6.9935,0.1943,3.602,0 
4.5289,-0.7781,4.537,0 
7.0866,-0.1746,1.9639,0 
6.1922,-0.3126,2.7055,0 
4.4886,-0.7863,2.0625,0 
5.3888,-0.1134,2.6709,0 
6.8948,-0.0121,2.9412,0 
6.4274,-1.7059,3.2409,0 
4.941,0.0466,1.8002,0 
6.293,0.1181,3.3921,0 
4.8472,1.938,1.1241,0 
4.7593,-1.7575,2.2967,0 
5.6513,-0.0841,1.2791,0 
5.5389,1.4149,1.8781,0 
5.2262,0.2908,1.6409,0 
4.7714,-0.1631,1.3354,0 
8.6773,0.5187,2.7872,0 
6.9691,0.197,1.8709,0 
5.3847,0.0766,1.521,0 
5.2397,1.082,1.894,0 
4.6513,-0.8968,3.3473,0 
7.2236,1.1462,1.7247,0 
5.6979,0.2441,3.2799,0 
7.2204,0.4944,1.2296,0 
6.1193,-1.6766,3.7373,0 
4.7864,0.1925,2.2922,0 
6.4494,1.2452,4.6729,0 
4.7771,0.6219,0.1741,0 
5.2401,1.5276,2.2471,0 
6.1237,0.1935,2.6258,0 
6.8913,-0.249,2.6194,0 
8.1305,0.3193,1.4856,0 
5.3389,-3.3597,4.2539,0 
5.6902,-1.0844,1.454,0 
7.8296,-0.0489,2.2065,0 
6.1994,-0.2889,2.6653,0 
5.401,0.7776,2.7804,0 
6.3701,1.2876,0.7808,0 
6.0638,0.1114,2.842,0 
6.2255,0.2449,0.6056,0 
6.9737,-1.3953,1.6442,0 
7.3948,2.5439,2.534,0 
4.284,-1.292,2.695,0 
6.5924,-1.3388,2.6358,0 
5.3478,-0.8507,2.7174,0 
6.0809,0.648,4.089,0 
5.8944,-1.1644,3.0375,0 
5.0944,-0.186,-0.3559,0 
6.0661,0.1939,2.0829,0 
5.6272,-2.6401,3.1112,0 
5.9066,0.0781,0.2539,0 
5.5555,1.8386,-0.6923,0 
6.9744,-0.1418,2.8768,0 
6.4661,1.1033,1.1772,0 
6.2651,2.338,1.2278,0 
5.7165,-0.0966,2.0401,0 
5.7153,-0.4716,2.9827,0 
6.8337,-0.7744,0.5022,0 
5.2195,0.271,0.598,0 
5.074,1.0285,2.2503,0 
5.7271,0.1454,3.3676,0 
6.0706,-1.4101,3.7794,0 
5.4042,0.4522,2.164,0 
7.0934,-1.4266,2.1701,0 
4.8286,0.2168,3.5143,0 
6.1513,0.9733,1.9654,0 
5.9052,0.1245,2.5551,0 
5.3547,-1.5229,3.4142,0 
4.1073,0.6678,2.9771,0 
5.6543,-0.5465,2.5125,0 
7.4042,0.2799,1.5443,0 
7.152,2.1225,0.8663,0 
5.2788,0.3705,2.008,0 
6.5063,-0.1927,2.2601,0 
6.1402,-0.79,3.4894,0 
4.3392,-0.6505,2.0625,0 
5.1055,0.7038,1.5336,0 
5.7073,-0.0816,2.5893,0 
5.5285,-0.7305,-0.9676,0 
3.8565,0.7803,3.7703,0 
6.1421,-0.4243,1.9287,0 
5.4062,-0.0931,0.275,0 
6.5201,0.4236,2.4625,0 
5.4572,-0.7623,2.5858,0 
4.816,-0.4578,1.5863,0 
6.0754,0.0364,0.7298,0 
6.7538,1.288,1.28,0 
6.7329,0.9527,1.7298,0 
5.483,1.223,3.4872,0 
5.3046,-0.7662,1.9654,0 
6.1238,-0.477,2.032,0 
5.3243,2.8819,2.5423,0 
6.7106,-1.9539,2.5947,0 
6.8706,-1.6193,2.1548,0 
5.3411,1.0851,1.767,0 
5.4737,2.4573,2.1971,0 
5.0465,-0.0873,2.2983,0 
6.0256,-0.7046,2.3108,0 
5.9003,-0.4857,2.6694,0 
5.2566,0.3822,1.7291,0 
5.7859,0.635,2.1329,0 
7.152,-0.9876,3.2431,0 
4.5553,0.3038,3.6894,0 
4.0703,0.4977,2.1784,0 
6.6579,0.0215,2.0861,0 
8.1396,0.11,2.86,0 
6.381,-1.3534,2.521,0 
5.8798,-0.4822,2.4995,0 
5.8903,0.6379,2.3934,0 
6.7319,-0.1854,1.22,0 
6.009,-0.3539,5.5056,0 
5.6276,-1.6008,1.4264,0 
6.8011,0.4119,1.4533,0 
4.6953,-0.9931,2.5444,0 
6.6827,-0.2468,1.1738,0 
4.8312,0.126,0.806,0 
6.6786,-2.2058,2.4112,0 
6.1213,0.8177,2.8976,0 
5.8742,-0.601,4.7148,0 
4.8313,0.0384,3.2798,0 
5.9537,0.7189,1.1141,0 
5.433,-1.5074,2.6929,0 
7.8225,-1.2619,2.812,0 
5.5601,0.6177,1.8361,0 
5.6288,-0.3109,1.6786,0 
5.9744,0.4429,4.0863,0 
5.5656,-0.4533,0.7566,0 
5.7386,-0.0974,0.4733,0 
4.4767,0.37,3.7229,0 
6.2746,0.5398,3.5377,0 
4.2972,-1.0314,3.4093,0 
5.4368,2.4126,1.907,0 
7.8359,1.0236,2.7123,0 
7.1179,0.714,0.8468,0 
5.8124,0.635,2.8705,0 
4.7365,-0.3122,2.0474,0 
5.8739,0.8704,1.3114,0 
5.6307,0.2117,3.0996,0 
6.2018,-0.2682,3.1903,0 
4.6566,-0.5501,3.1538,0 
4.8454,0.6238,1.8164,0 
8.1658,0.9327,1.8538,0 
4.8602,-0.9287,2.2085,0 
5.2211,0.1941,0.8241,0 
5.0619,0.0275,2.1146,0 
4.7091,-0.0959,0.9356,0 
4.6234,-0.8702,1.818,0 
4.5501,1.7593,1.3699,0 
5.8345,0.7568,0.9494,0 
6.6897,0.5883,1.7771,0 
3.4418,-1.3993,1.6574,0 
4.374,-0.5947,0.8451,0 
7.5915,-0.9423,2.0939,0 
6.8511,1.6311,2.1207,0 
7.4681,1.1385,1.1851,0 
6.4213,2.1163,2.8973,0 
