Feature1,Feature2,Feature3,Class
-1.2031,-1.5518,0.4781,1 
0.8003,1.8532,1.6778,1 
-1.7846,0.704,0.3173,1 
-1.3786,0.6242,3.614,1 
-2.1652,0.0431,3.7448,1 
-0.6723,-0.6489,2.4685,1 
-0.3004,-0.3857,1.173,1 
-1.2328,-0.9816,1.2124,1 
-1.0506,0.1423,2.6397,1 
-0.1535,1.2767,1.6105,1 
1.3335,0.1153,1.3908,1 
-0.8016,-0.0568,2.8197,1 
-1.3629,1.0035,4.4312,1 
-1.21,0.5653,1.736,1 
-1.3396,-0.631,1.0794,1 
-1.4119,-0.4136,3.6075,1 
0.3022,0.9265,2.4746,1 
-1.3176,-0.1404,2.735,1 
1.4863,-0.2954,2.8155,1 
-1.5264,-1.6417,2.3597,1 
1.1797,0.9463,2.5663,1 
1.2841,-0.3232,0.3943,1 
0.4764,0.4871,-0.4403,1 
-0.391,-0.3355,1.3347,1 
-2.0128,0.646,2.6971,1 
-0.3964,1.5313,0.4825,1 
1.3394,2.0215,1.628,1 
0.5181,0.4041,2.9602,1 
1.1629,-0.3314,3.2952,1 
-0.1414,0.5731,1.7833,1 
-0.68,0.5043,1.1885,1 
1.0301,0.5882,1.179,1 
0.1121,-0.4111,2.4484,1 
-0.5618,-0.771,-0.589,1 
-1.7988,-1.8112,2.6288,1 
1.4072,0.7296,2.0046,1 
2.2444,0.1104,-0.3006,1 
-0.6581,0.9832,2.021,1 
-0.5553,-2.3224,3.4814,1 
-2.0767,-0.1037,3.1252,1 
1.5099,1.1611,2.2461,1 
-0.1041,-0.0496,2.2799,1 
1.7067,0.6972,1.1805,1 
0.3426,-0.6076,2.1346,1 
-0.5805,-0.6859,2.3013,1 
1.1641,-1.1554,2.7387,1 
0.6994,-1.0672,2.0121,1 
-2.014,-1.4556,2.5784,1 
-2.0424,-0.9848,2.6026,1 
0.8183,0.3844,1.0731,1 
0.4814,0.5969,2.187,1 
-2.2734,-1.2751,2.8312,1 
-0.7522,0.3802,2.9273,1 
-1.127,1.2883,3.2625,1 
-0.3286,-0.7398,1.385,1 
-0.8985,-2.5734,3.0259,1 
0.1369,-1.355,2.7763,1 
-1.8887,0.9585,1.8958,1 
-0.6095,-1.1098,3.0526,1 
-0.641,0.1129,2.5195,1 
-0.3128,1.8761,0.716,1 
-1.9169,-0.1858,2.2752,1 
-0.9185,-2.0906,2.2548,1 
-0.1257,-0.6286,3.1196,1 
0.0454,-0.7012,2.6001,1 
-0.135,-0.7258,3.7469,1 
-0.7735,0.2404,2.6979,1 
-0.8191,-1.7044,2.7068,1 
0.5966,-0.3723,4.0845,1 
0.1525,0.166,-0.102,1 
-1.0415,1.0203,1.5372,1 
-0.157,-0.6158,2.5992,1 
-0.4419,0.9453,0.7267,1 
-0.647,0.3961,0.6587,1 
-1.1463,-1.0177,2.2479,1 
0.3166,-0.3472,2.0564,1 
0.5454,0.6482,1.5834,1 
0.3171,1.2124,1.22,1 
0.6927,-1.6308,3.1076,1 
-1.195,-0.9055,1.1754,1 
-0.0277,-1.3501,0.2991,1 
-1.3948,-0.5124,4.1271,1 
-2.2401,0.2769,3.4261,1 
2.8384,-1.7154,1.1969,1 
-0.3126,-1.9746,3.8276,1 
-1.0282,0.6651,2.8139,1 
0.4807,-0.0394,2.8176,1 
0.1629,-0.1095,1.2277,1 
0.4412,0.5284,1.2859,1 
-2.4972,0.5598,0.9616,1 
-0.9364,-1.3304,-0.2143,1 
-0.5705,-0.7187,2.4844,1 
-1.0937,-0.3163,0.9117,1 
-0.1772,1.3719,2.6426,1 
0.8688,1.3708,1.7802,1 
0.2692,2.0713,0.4921,1 
0.5824,0.0985,1.9635,1 
-0.2186,-1.1282,0.9681,1 
-0.0578,-0.2676,2.32,1 
0.8268,0.1426,1.5941,1 
-0.4322,-1.6992,1.844,1 
0.5972,0.2776,3.0653,1 
1.9467,0.5702,3.1074,1 
-0.4004,0.5255,0.3383,1 
-0.1206,0.9596,0.9383,1 
-1.3935,0.3927,1.962,1 
-0.4986,0.3053,0.9351,1 
-0.0983,-0.1725,1.9662,1 
-0.5327,1.1797,0.2165,1 
-1.843,0.8545,2.7547,1 
-0.7243,0.68,2.3897,1 
-0.0001,0.2465,1.1195,1 
0.3208,1.168,1.8211,1 
-0.7686,-0.6811,2.1543,1 
-0.3044,-0.0907,2.1087,1 
1.2823,1.1182,2.9499,1 
0.4796,-0.6047,2.3231,1 
-1.8183,-0.8702,2.3189,1 
1.5904,-0.2768,2.2375,1 
-0.7799,-1.3333,0.647,1 
-0.3181,-1.9737,1.8425,1 
0.7744,-0.6806,1.8037,1 
1.4275,1.6397,2.0694,1 
-1.6089,1.0139,1.9626,1 
0.5782,-0.6095,1.3795,1 
-0.4262,0.0664,1.7973,1 
1.0734,0.1416,0.1694,1 
-1.7765,0.8435,0.5685,1 
0.0882,1.0105,3.8473,1 
-0.5222,-1.0476,2.8757,1 
-1.4798,-1.3862,1.9946,1 
-1.9999,-0.0328,1.3199,1 
-0.7531,-0.744,1.3439,1 
0.6009,-1.6843,1.7547,1 
-0.2644,-1.428,3.3354,1 
-0.6854,0.6765,2.1279,1 
1.7005,-0.1569,5.0979,1 
-0.4409,1.599,3.1609,1 
0.6287,0.2629,2.44,1 
0.2037,0.7287,1.5448,1 
-1.3346,-0.3491,0.2118,1 
0.7199,0.4404,2.2857,1 
-0.515,0.4287,2.2513,1 
-0.6697,-0.1949,1.8845,1 
0.7021,1.1343,1.6006,1 
1.335,0.3228,1.8985,1 
0.5512,0.0242,2.3218,1 
-0.9979,-0.1831,2.4063,1 
-0.6179,0.4742,2.2076,1 
0.7738,0.3684,2.1276,1 
1.3583,0.4392,4.1392,1 
0.5786,-1.1288,1.0765,1 
0.9804,-1.0679,1.8191,1 
-0.1962,-0.8087,2.5582,1 
1.5746,1.7586,2.0889,1 
-1.6376,-0.9207,3.0676,1 
-1.008,-0.8763,3.1041,1 
0.4369,-1.267,2.2291,1 
0.0866,1.8997,2.1457,1 
-0.6454,0.9368,1.6402,1 
0.5685,-1.5585,2.5711,1 
0.1446,1.9132,2.3418,1 
0.0151,-0.796,4.03,1 
1.0788,0.3881,1.2327,1 
-0.6286,1.0525,2.0978,1 
0.0977,-0.0755,2.7203,1 
-0.5033,-1.5083,3.4493,1 
0.4777,-0.6677,3.3088,1 
-0.4235,1.5668,2.3054,1 
0.0354,-0.4983,4.204,1 
-1.1726,0.1531,1.5484,1 
0.3956,-1.4197,2.9453,1 
-1.0175,-0.8621,1.5227,1 
1.2834,0.5894,2.9935,1 
-0.5052,2.3091,3.036,1 
-2.3082,-0.3848,3.3876,1 
-0.124,-0.2745,3.3241,1 
0.724,1.1728,0.902,1 
-0.5014,1.9186,-0.1605,1 
0.8066,-1.0802,1.0848,1 
1.4407,-0.6968,1.269,1 
-1.0191,0.1698,0.439,1 
-0.1745,-1.2158,2.7707,1 
1.1727,-0.3253,3.0024,1 
-0.3827,1.8858,3.2291,1 
-0.0418,0.4678,0.3725,1 
-0.9548,0.7086,1.5088,1 
-0.823,0.4968,1.0851,1 
0.0184,0.4411,1.9682,1 
-0.6433,-1.8562,2.1489,1 
0.9008,0.0735,1.1194,1 
0.1728,1.2177,3.9631,1 
-0.3049,0.3952,2.494,1 
0.803,0.4892,2.5143,1 
-0.0938,-2.19,2.9726,1 
1.6618,0.3834,0.3794,1 
-0.7454,0.4314,2.3123,1 
-2.131,0.9557,0.1364,1 
-0.0491,-0.679,-1.6835,1 
0.9643,0.1473,1.2489,1 
-0.1638,1.3267,2.4307,1 
-0.694,0.6067,1.8317,1 
-0.1204,0.0982,1.7037,1 
2.3945,-0.4989,2.1317,1 
-2.0934,1.2411,1.0606,1 
-0.4762,-0.6729,2.4153,1 
1.3567,1.7288,2.2793,1 
0.548,-0.4277,4.0308,1 
0.1698,-1.4895,1.726,1 
-0.6666,0.8979,1.8493,1 
0.23,1.5178,2.4612,1 
-0.9341,-0.1478,3.7815,1 
1.0739,0.1622,1.0618,1 
0.8892,-0.3842,1.2568,1 
0.2759,1.3339,2.9648,1 
-1.4729,-2.2206,2.14,1 
-0.2111,0.7855,1.2632,1 
0.5281,-0.9589,2.6452,1 
0.9119,0.4631,1.2941,1 
0.2921,0.4915,2.0077,1 
-1.0729,0.0348,1.3926,1 
0.4832,1.4826,1.0734,1 
-0.245,0.1443,2.0524,1 
0.847,-1.1718,0.8854,1 
-0.4803,0.2454,-0.1755,1 
0.4952,0.6786,1.7154,1 
0.0219,0.6259,1.1028,1 
1.2399,-1.2947,1.4635,1 
1.7843,0.0721,1.0443,1 
-0.1916,-0.9836,2.5026,1 
-0.0702,0.0447,1.4087,1 
-0.6096,-1.3577,3.3645,1 
-0.268,-1.4234,0.9643,1 
-1.663,0.3721,-0.2616,1 
-1.5371,0.6113,2.8175,1 
-0.1202,-0.2061,0.9189,1 
-0.7702,-1.4502,2.7747,1 
0.2772,-0.4121,2.3411,1 
-0.0573,0.4095,2.7104,1 
0.2444,1.2404,1.6258,1 
-1.2172,-1.2533,3.5121,1 
-0.0861,1.5564,1.6618,1 
-0.4763,-0.1229,2.2255,1 
-1.629,-0.7619,2.8298,1 
-1.1676,0.8132,2.1009,1 
0.9709,0.0159,1.2325,1 
1.5263,0.5871,3.0224,1 
-0.2779,-0.7764,1.1721,1 
0.7049,-0.7443,3.3318,1 
-0.5825,0.4239,2.5707,1 
-0.6194,-0.0383,1.8012,1 
0.6342,1.4707,1.4296,1 
1.4615,0.6944,2.6146,1 
-0.1163,-0.2037,1.6262,1 
-0.164,0.2955,0.6502,1 
0.1124,-0.7658,1.8872,1 
0.4613,-0.1784,2.9114,1 
-2.9645,-0.5162,2.2261,1 
-1.5111,-0.5711,3.457,1 
1.2127,0.3387,2.8563,1 
0.9912,1.5062,1.18,1 
0.6773,1.2452,2.5298,1 
-1.9229,1.9196,1.818,1 
1.0807,-0.3696,2.4514,1 
-1.384,-1.9893,2.1967,1 
-0.9784,-0.1547,0.8726,1 
-0.7245,0.2156,2.3741,1 
1.0672,0.4652,1.526,1 
-0.7254,-0.0137,2.5591,1 
-1.2562,-1.1741,2.5121,1 
-0.3148,2.0181,2.0153,1 
-0.1656,-0.8772,1.2084,1 
-0.9887,-0.4809,2.0167,1 
-0.5489,0.5818,0.0953,1 
0.7029,-0.1417,2.5925,1 
-0.8488,-0.0851,3.5378,1 
-1.0064,1.1915,3.3475,1 
1.2069,-0.9375,0.4456,1 
-0.2147,0.854,2.9877,1 
0.0801,0.5683,2.9288,1 
-2.1045,-0.9773,2.0066,1 
-0.1521,-1.1538,0.8621,1 
-1.7626,0.3894,1.8092,1 
-0.6651,-1.3072,1.478,1 
1.5931,-1.1751,3.1749,1 
0.5726,0.489,1.9151,1 
-0.036,-0.1819,0.7749,1 
-1.0227,0.5556,2.866,1 
-0.7971,0.3914,2.2001,1 
-2.8067,-1.4942,2.1399,1 
-0.7622,0.527,2.5368,1 
0.6637,0.0293,0.4974,1 
0.4235,0.1253,2.6961,1 
0.505,-1.0892,2.0245,1 
0.2906,-2.4093,3.0467,1 
-0.2287,-0.6703,3.1281,1 
0.1911,0.0463,2.6307,1 
0.8625,1.0061,2.2228,1 
-0.4246,-0.5973,2.1749,1 
-0.1271,-0.3359,0.7978,1 
0.2309,-0.3347,2.5054,1 
-0.6809,-0.1611,2.6505,1 
1.4008,-0.6188,3.4002,1 
-0.1218,-2.0963,2.1445,1 
0.8563,-0.7781,1.9759,1 
0.032,0.3267,2.3125,1 
-0.3699,-1.7121,1.6217,1 
-0.1177,-1.3959,1.0905,1 
-1.1546,-0.1549,1.3309,1 
0.9593,-0.257,2.931,1 
0.8195,0.8606,1.3736,1 
-0.2177,-0.789,1.3194,1 
-1.2812,-1.146,0.3552,1 
-0.1027,0.3071,2.0407,1 
-1.2874,-1.597,1.4241,1 
-0.286,0.9032,1.0365,1 
-0.3744,0.2564,1.4466,1 
0.6586,0.08,1.7501,1 
-2.9306,-0.1635,1.961,1 
1.9001,0.9905,1.2639,1 
0.1067,0.543,0.3887,1 
-1.4778,1.047,2.4491,1 
-1.118,-0.1768,2.4887,1 
0.7757,0.5445,0.8327,1 
-1.3904,-0.7039,2.3436,1 
0.318,-0.0361,3.0111,1 
-1.5743,-0.468,2.451,1 
-0.0338,1.5798,1.0934,1 
-1.7013,-0.0506,1.4152,1 
-1.1638,0.093,-0.4287,1 
-0.4237,-0.5616,2.5343,1 
-1.4942,0.2361,1.8154,1 
-0.5065,-1.0214,2.4602,1 
-0.5073,2.3503,2.8321,1 
-0.3382,-0.0721,0.9893,1 
1.2382,0.0262,-0.0129,1 
-0.3827,0.9516,2.2673,1 
0.8242,-1.1927,2.4049,1 
-1.4136,0.5943,2.1076,1 
-0.2736,0.4178,2.2048,1 
0.6245,-0.5399,2.2677,1 
-2.1632,-2.4786,1.9448,1 
-0.7888,1.3999,1.7751,1 
1.3243,-0.1195,-0.308,1 
0.6855,-1.3824,3.5499,1 
-0.2455,1.1523,2.9903,1 
0.6218,-0.8553,0.6822,1 
-0.9697,0.5617,1.9115,1 
-2.3379,-2.0533,1.532,1 
1.8117,1.1304,2.735,1 
-0.9487,0.884,2.9379,1 
0.6509,0.2727,3.1163,1 
-1.0097,0.5242,1.6455,1 
1.1317,0.1418,3.4023,1 
-1.9018,-0.3861,1.8388,1 
1.9693,-0.5876,1.5379,1 
-0.5323,-1.0721,2.3331,1 
-0.2823,-1.9443,1.5765,1 
-1.6077,1.0653,5.1882,1 
0.1845,0.5203,2.5107,1 
-1.1501,0.0837,0.7463,1 
0.8979,-0.2024,1.9383,1 
-0.1428,0.0525,4.5943,1 
-0.5071,0.7561,1.9162,1 
0.4991,1.7855,1.256,1 
-0.9469,-0.5563,0.7542,1 
1.9515,0.6382,1.34,1 
0.4289,-0.3592,2.0303,1 
-0.234,0.3804,-0.0458,1 
1.5167,-0.9708,0.6157,1 
-1.7306,-0.5596,4.621,1 
0.8807,-1.0889,3.2926,1 
-1.0968,1.9124,1.2834,1 
-0.52,0.1495,3.6288,1 
1.4787,-1.4533,1.9105,1 
0.8719,1.5694,2.3799,1 
-0.3159,0.3513,1.1473,1 
1.3144,-0.0572,2.5284,1 
1.4738,-0.3891,0.9654,1 
-1.6312,1.4005,2.3869,1 
-0.1631,0.0662,1.7922,1 
0.308,1.2761,2.6431,1 
1.3216,1.4339,0.2824,1 
0.5667,0.8663,1.8597,1 
-0.9703,-0.1107,1.3061,1 
-0.6447,-0.7914,0.8513,1 
0.2929,0.2072,3.7338,1 
0.5305,0.4504,2.1394,1 
0.8963,0.4986,2.5336,1 
0.1158,-0.2299,3.7031,1 
-0.2564,1.6303,1.9989,1 
0.1011,-0.3974,1.029,1 
-0.983,1.3895,3.2559,1 
-0.1162,-0.2748,3.5094,1 
1.955,0.8478,2.4814,1 
1.7488,0.7294,0.7926,1 
0.5869,-1.0195,2.1284,1 
1.0032,-0.9217,1.6815,1 
-0.2238,-0.6196,3.5815,1 
-0.5337,-0.5716,2.214,1 
-0.0277,0.8529,1.6708,1 
2.1569,1.1388,2.126,1 
1.5076,-0.3287,1.6726,1 
0.7515,0.0952,1.0114,1 
-0.6407,-1.6465,3.3309,1 
-0.7925,-0.091,1.4816,1 
-0.4391,1.2521,2.0053,1 
0.0439,-0.2829,1.6264,1 
-0.615,-0.4266,0.4923,1 
1.3242,0.896,1.0718,1 
1.0616,-0.2141,2.4082,1 
-1.095,-0.1304,2.8511,1 
0.3541,1.0563,2.7357,1 
0.1644,-0.3476,1.3972,1 
-0.0882,-2.3822,1.4876,1 
-0.0697,0.5454,1.3525,1 
-0.3801,1.3616,1.4668,1 
-0.3251,1.8617,1.8288,1 
-0.5062,1.4294,2.9412,1 
-0.4509,-0.3095,2.8039,1 
1.8877,-0.6583,3.6579,1 
-1.3804,-0.1857,0.5983,1 
-1.2714,1.4022,0.7813,1 
0.3107,0.363,1.5556,1 
1.2075,-1.2987,1.1538,1 
0.2372,-1.1778,2.6898,1 
-0.1659,-0.1247,1.7993,1 
3.8736,-0.0431,2.7908,0 
4.6846,-1.1675,4.4038,0 
2.8184,-0.4256,2.5052,0 
2.9581,1.2629,1.2637,0 
4.5598,2.0223,1.9524,0 
3.8494,1.8681,3.0135,0 
2.8814,-1.0559,2.2764,0 
3.1363,0.5261,1.7752,0 
1.9731,0.9602,3.586,0 
2.5179,-0.2516,2.1998,0 
2.5477,0.0835,2.8766,0 
4.113,-0.6886,3.8,0 
4.236,0.2784,2.9575,0 
4.3701,0.2845,2.8466,0 
1.7632,1.3804,-0.2029,0 
4.39,0.4633,1.3003,0 
0.5262,0.2029,0.1933,0 
2.6739,1.2605,2.0346,0 
3.7548,0.191,0.3883,0 
6.0917,0.9182,0.5173,0 
4.5032,0.8689,2.6015,0 
4.6591,-0.9143,3.6402,0 
2.8332,-0.4239,2.1968,0 
1.4471,-0.9151,3.0778,0 
1.5453,1.5427,2.076,0 
3.1438,1.163,2.6628,0 
3.6266,0.164,0.873,0 
2.0722,1.0248,1.4681,0 
1.6877,-0.0721,2.0331,0 
2.2395,-0.0662,3.3698,0 
1.5184,0.0312,0.9831,0 
3.9923,1.1712,1.9573,0 
5.5634,-0.6736,3.0578,0 
2.0051,0.6373,2.2065,0 
2.3056,-0.5866,1.4771,0 
2.8562,-1.0246,2.274,0 
4.585,-1.4781,3.3216,0 
1.8378,1.718,1.2064,0 
2.6331,-0.7096,1.1102,0 
2.1466,0.1963,1.3019,0 
2.2539,0.2058,-0.1966,0 
3.5468,0.2906,1.943,0 
4.6497,0.4991,2.5053,0 
4.6313,0.4164,1.5162,0 
4.1689,-0.6301,1.3712,0 
3.0017,-0.2845,1.0175,0 
4.4905,-1.1386,2.4287,0 
1.0671,-0.8824,2.0695,0 
3.9604,0.9005,3.1571,0 
3.9391,-0.8138,2.0089,0 
3.6576,1.187,2.0471,0 
3.6227,0.8901,1.4703,0 
2.1804,1.7913,1.6252,0 
2.6192,-0.4239,0.4024,0 
3.1305,-0.6264,2.3717,0 
2.2668,0.5198,2.4367,0 
2.613,1.7877,1.4637,0 
4.402,-0.1665,3.1236,0 
3.6873,0.0904,1.3628,0 
3.1072,-1.5666,3.989,0 
3.7876,0.0227,2.1876,0 
3.5841,-1.5379,2.6704,0 
2.4964,0.8366,-0.3626,0 
3.0531,0.2907,3.327,0 
1.5698,0.0871,2.1299,0 
2.9452,-0.2007,2.6721,0 
1.8707,-0.5817,0.8759,0 
2.5362,2.815,2.1985,0 
2.1904,0.9297,2.495,0 
3.2178,-0.1197,2.0941,0 
2.5853,-1.382,2.2961,0 
2.236,0.4394,3.2464,0 
3.9236,-0.3876,1.0429,0 
5.8324,-0.0296,-0.0763,0 
3.9245,2.0014,1.9029,0 
2.5581,0.0322,0.5548,0 
3.1368,-0.9142,2.0567,0 
0.234,0.5282,1.3437,0 
3.6188,-0.6706,0.2997,0 
3.6502,0.8632,3.1449,0 
4.2966,0.5576,0.7692,0 
2.7668,-0.3783,1.4998,0 
4.8457,-1.1743,2.3142,0 
3.6521,0.0798,1.6307,0 
2.9447,0.3747,2.3432,0 
3.1532,-0.3938,3.0873,0 
4.5946,0.1713,3.223,0 
2.2921,-0.1016,2.029,0 
1.54,0.9806,3.1967,0 
1.5508,-0.7837,0.2744,0 
1.593,-1.5141,4.0578,0 
1.1358,0.1567,3.2876,0 
3.0381,1.018,2.518,0 
2.7851,0.4642,1.2515,0 
3.2414,-0.1158,-0.0906,0 
3.4553,-1.0942,1.8341,0 
4.5071,-0.081,1.9139,0 
2.8618,0.2126,0.9929,0 
3.5539,0.193,1.136,0 
3.7021,-0.1941,1.8786,0 
4.2117,0.4365,1.7957,0 
3.8632,-1.5749,1.9322,0 
1.5775,-0.589,1.174,0 
2.6224,2.2031,1.6914,0 
3.1154,-0.6235,3.3376,0 
1.1224,-0.0333,2.613,0 
2.8846,2.4697,1.6471,0 
2.8147,-2.6681,1.4291,0 
4.4272,0.9821,2.1095,0 
4.9388,-0.1918,1.9701,0 
2.5988,0.0684,1.1642,0 
3.103,0.3268,2.2939,0 
4.2585,1.3256,1.5611,0 
3.0501,-0.5049,1.9945,0 
2.8469,-1.0518,3.6049,0 
2.6072,-0.3519,3.5142,0 
1.7479,-2.4871,1.8631,0 
1.2219,0.7495,3.1411,0 
3.7887,0.4222,2.7793,0 
3.9214,-0.4786,2.4103,0 
1.7988,1.3266,2.1192,0 
3.6952,0.5856,3.2562,0 
3.2043,-0.1955,1.5266,0 
2.5622,2.2237,1.3699,0 
2.5932,0.8049,2.1583,0 
3.4977,1.0643,0.8139,0 
2.022,0.6469,0.7414,0 
4.2854,-0.0628,2.4513,0 
5.0432,-1.6372,2.3342,0 
2.8464,0.8987,1.2779,0 
2.0686,1.2591,4.158,0 
2.4007,-0.025,2.5747,0 
2.8079,0.1542,2.6005,0 
4.2344,-0.8554,2.2049,0 
1.0477,0.8127,0.4374,0 
1.7856,-0.1367,1.8945,0 
5.5124,0.9162,2.2438,0 
3.4834,0.0094,4.2352,0 
2.6616,-0.7434,2.0163,0 
3.9833,-1.6486,2.8047,0 
0.9286,1.019,1.5693,0 
3.3116,0.5525,1.7175,0 
2.4909,0.7047,0.445,0 
1.5577,-1.8282,1.0011,0 
3.6445,0.162,2.223,0 
4.3193,0.0403,2.5604,0 
3.7084,0.741,-0.0899,0 
1.8927,-0.6015,1.9965,0 
2.9652,1.2895,0.6695,0 
1.8638,0.4458,1.9053,0 
2.6947,2.046,0.2868,0 
4.7315,-1.3564,2.5799,0 
4.0346,-0.328,2.5237,0 
4.2301,-1.6926,0.0715,0 
0.8992,1.2669,2.2451,0 
2.7246,0.0839,2.7213,0 
2.4032,2.1358,2.7157,0 
2.7753,-1.2547,0.711,0 
3.27,0.0997,3.1422,0 
5.8366,-0.4078,2.1134,0 
2.7004,-1.5949,2.0542,0 
3.7449,-0.7111,-0.529,0 
3.8993,-0.9075,1.2273,0 
2.9972,0.8858,2.3074,0 
3.477,1.6979,0.9577,0 
3.9998,0.5251,1.462,0 
4.8541,0.0993,3.4124,0 
1.8602,-0.3824,1.3485,0 
3.7589,0.6034,2.3571,0 
4.0441,-0.9837,1.602,0 
3.4611,-0.8528,2.2975,0 
1.4481,0.5916,1.4223,0 
3.1633,0.6813,2.3502,0 
2.2292,-0.6752,1.979,0 
1.9166,-1.0147,0.3902,0 
3.6567,0.8974,1.8764,0 
3.0322,-0.1834,0.4796,0 
2.8062,0.4939,1.5812,0 
1.8208,2.9291,3.147,0 
1.8627,1.2306,0.6635,0 
1.5856,0.8401,1.7796,0 
3.3221,-1.144,1.334,0 
4.5092,0.2524,1.4485,0 
3.9781,-1.4372,1.5474,0 
1.0401,0.5416,3.3111,0 
3.6214,0.6025,2.3719,0 
2.8081,-2.5056,2.6221,0 
4.3201,-0.3617,2.2671,0 
1.793,0.3539,1.118,0 
3.105,-0.6186,3.7073,0 
4.3041,-0.8678,2.2823,0 
5.239,-0.5624,1.0151,0 
4.6915,-0.1419,2.9864,0 
2.0847,-0.0901,1.9095,0 
3.4918,0.7557,2.0398,0 
2.6309,-2.3252,1.9111,0 
4.694,-0.8067,1.8718,0 
2.3539,0.7068,0.4267,0 
2.7792,0.0248,2.7384,0 
1.7312,-0.3299,2.6713,0 
3.8706,1.3452,1.9732,0 
3.8565,1.0179,2.5727,0 
3.1047,-2.206,2.3639,0 
2.275,0.7555,1.5062,0 
2.2997,-0.3842,2.2511,0 
2.4641,-0.3859,1.7964,0 
2.6771,-1.097,-0.0097,0 
2.5982,1.1707,2.727,0 
4.1871,0.3232,1.8007,0 
2.8401,0.5414,3.0494,0 
3.1177,0.3354,1.7224,0 
2.8848,1.3215,1.2513,0 
2.6637,-0.5538,2.0893,0 
1.2746,-1.0454,1.7404,0 
3.1247,-0.4116,1.2257,0 
3.3776,-1.7928,1.2063,0 
2.8521,-1.1462,1.4033,0 
3.3193,-0.3256,2.2756,0 
3.3434,0.2893,3.1336,0 
4.0529,0.5184,2.7973,0 
2.8558,0.2965,2.6337,0 
2.5602,-1.1446,2.2994,0 
1.5978,-0.1753,3.0997,0 
1.6234,0.6837,4.1396,0 
3.7945,1.1022,1.9728,0 
2.7808,0.592,2.2564,0 
1.0216,0.3335,2.3271,0 
3.6297,-0.6873,2.0055,0 
3.2797,0.4444,1.1578,0 
3.8804,0.779,0.2664,0 
4.7454,1.1073,1.1802,0 
1.8059,-0.4287,2.0619,0 
4.8053,-1.6362,1.4858,0 
4.4968,-0.3738,3.1329,0 
5.116,1.0536,1.1065,0 
4.2542,-1.2427,1.0825,0 
4.12,-0.0218,2.9707,0 
3.7943,-0.4141,2.8712,0 
3.3556,-0.6156,1.0407,0 
3.5824,0.7895,1.4551,0 
2.2872,-1.1887,2.9425,0 
4.1083,0.1772,1.4834,0 
1.9968,-0.7467,2.2593,0 
3.1924,1.6316,1.6746,0 
4.1913,1.3283,2.8035,0 
3.663,0.4089,-0.5656,0 
3.3988,0.9589,2.3282,0 
4.2898,-0.532,3.0399,0 
1.6388,0.2457,3.133,0 
3.7936,-0.582,1.8804,0 
