Feature1,Feature2,Feature3,Class
0.2763,0.1016,3.1896,1 
1.5235,-0.4027,2.475,1 
1.3557,0.0068,2.774,1 
-0.1456,-1.9938,0.4823,1 
0.8305,-0.9179,1.0512,1 
0.4544,1.2349,1.7244,1 
1.7237,-1.5737,1.5113,1 
-0.05,0.2127,1.445,1 
-0.2464,0.9178,0.9954,1 
1.2357,0.8688,0.9138,1 
0.2306,0.1574,1.632,1 
-1.8193,-1.6433,3.9131,1 
-0.5211,-3.6975,2.9589,1 
-1.4632,1.1982,2.838,1 
-0.2258,1.9038,1.3405,1 
-0.9973,0.4143,3.1505,1 
0.5543,0.474,1.7007,1 
-0.3897,-0.449,1.4906,1 
1.1236,-0.5909,2.9046,1 
0.777,-0.4424,1.5856,1 
0.4793,0.7894,1.5661,1 
-0.2705,0.1737,1.3893,1 
0.3987,1.1008,3.4523,1 
-0.7282,-0.6491,2.6088,1 
-0.115,-0.7113,3.3633,1 
-1.5168,-0.3022,0.814,1 
-0.9549,-1.4272,1.6941,1 
0.8995,-0.9074,-0.5367,1 
0.0751,-1.3779,2.1864,1 
-0.2849,0.3234,1.1871,1 
-2.5608,-1.1352,2.6867,1 
0.3863,-0.3476,2.7546,1 
1.3662,0.3707,3.5095,1 
0.6502,0.6129,0.5509,1 
0.7553,-1.9443,1.9074,1 
-0.0733,0.0486,2.9262,1 
-0.459,0.1399,2.5258,1 
1.6646,-1.0372,0.3114,1 
1.7472,0.0181,1.211,1 
0.3139,-0.8647,3.0685,1 
0.6529,-0.5584,0.7358,1 
-1.1547,0.1384,1.2076,1 
-0.9891,-3.0842,1.7577,1 
0.0129,0.0744,1.9095,1 
0.501,0.7646,2.7995,1 
0.559,-0.1227,2.2924,1 
-0.1622,-1.1754,4.4333,1 
-0.7314,0.5914,2.4592,1 
0.4837,-1.7949,2.3726,1 
-0.6889,-0.6859,1.139,1 
-0.4642,-0.1526,2.2262,1 
0.7279,0.5558,-0.1563,1 
-0.8911,-0.4974,3.1058,1 
-1.6779,-0.9565,1.0588,1 
1.4686,0.3706,1.2642,1 
0.4798,-0.7576,2.7526,1 
-1.0486,-0.0436,2.3603,1 
0.7986,-0.5384,1.7802,1 
-2.0035,-0.6051,3.1619,1 
-0.9975,1.023,1.5982,1 
-1.357,0.0084,0.4021,1 
-1.3947,0.2024,0.7967,1 
0.6977,0.8777,1.4097,1 
-0.7362,-1.2881,2.1357,1 
-1.8694,1.4829,1.8764,1 
0.5426,0.6023,4.1971,1 
-1.3158,1.1795,1.318,1 
-0.1638,-0.2658,2.9421,1 
-0.5869,0.3382,-0.1305,1 
-0.2049,-1.7094,1.0667,1 
-0.0021,0.4334,2.0477,1 
1.5925,-0.6469,0.9963,1 
1.0302,1.6846,3.2727,1 
-0.1678,1.0333,2.3609,1 
-0.4074,0.5683,1.3533,1 
0.1275,-0.4634,1.0215,1 
0.0505,-0.8061,0.511,1 
0.4863,0.9032,2.2501,1 
1.4899,0.6932,2.1445,1 
-0.8187,-1.1006,2.2324,1 
-0.5273,-0.517,2.0329,1 
-1.044,-0.341,2.1132,1 
0.9123,1.1316,1.9887,1 
0.0821,-0.1695,3.8305,1 
0.2323,-0.2082,0.8689,1 
0.3127,0.8941,1.8364,1 
-0.5669,0.798,4.5104,1 
0.3064,1.6031,2.2924,1 
-0.6793,0.3022,2.5922,1 
0.2795,-0.6496,1.6316,1 
-0.53,0.35,1.3268,1 
-0.7871,-1.0526,2.097,1 
0.3626,-1.7984,4.3822,1 
1.981,-1.2352,-0.8608,1 
0.257,-0.5171,0.8798,1 
-0.2791,0.5702,1.9793,1 
0.3327,-0.8593,1.876,1 
0.4997,-0.257,4.0651,1 
-1.5441,0.1733,2.5838,1 
-0.5733,2.0148,1.7091,1 
-0.0094,0.1975,2.0297,1 
0.0341,-1.0458,2.6543,1 
-1.3775,-0.4348,1.8653,1 
0.5621,-1.5025,1.6888,1 
-1.3784,-0.5828,1.7933,1 
-0.5463,0.4617,1.3647,1 
0.3171,-1.1345,0.9339,1 
1.5717,1.811,2.8514,1 
-0.1427,-1.4766,2.2505,1 
-0.8151,-1.3564,3.0069,1 
-0.3694,-0.9244,1.7545,1 
0.0639,0.7158,2.4619,1 
-0.129,1.2725,3.1147,1 
-1.0345,0.8209,2.8624,1 
0.1355,0.3336,3.0562,1 
-0.0193,0.1336,3.8829,1 
0.3623,-0.0298,3.1552,1 
0.4153,-1.4234,2.5468,1 
0.6604,-0.1595,-0.0032,1 
-0.3924,-0.6399,1.522,1 
0.434,0.2084,2.9669,1 
0.087,-0.6447,0.9288,1 
0.6233,-0.8812,2.3066,1 
1.8412,0.1341,2.2771,1 
-0.8728,-0.0748,1.1159,1 
-1.8561,0.3637,1.3133,1 
1.3069,1.3641,1.8886,1 
0.8022,-0.5134,1.7348,1 
0.9781,0.4974,3.1795,1 
0.7254,0.7399,2.755,1 
0.3528,-0.4573,3.9541,1 
0.2663,-0.1547,-0.0436,1 
0.0869,-0.1905,1.2504,1 
1.1001,0.5043,1.8973,1 
0.2287,-0.3951,1.2535,1 
-0.5172,3.2836,3.7741,1 
0.7075,-0.8605,0.3537,1 
-1.8762,0.6924,2.2453,1 
-0.777,-0.7167,2.1471,1 
-0.1894,-0.5397,1.2991,1 
-0.2006,-0.1069,2.0762,1 
-0.5474,-2.4185,1.0075,1 
0.3255,-0.1486,2.7089,1 
-0.8731,-1.6883,1.431,1 
0.5854,0.0511,1.601,1 
-0.5578,-0.2093,1.3651,1 
0.3621,0.1218,1.0051,1 
0.2201,-0.0236,0.6834,1 
-0.5832,-0.1935,1.8926,1 
0.8157,0.8415,2.0906,1 
-0.3101,-0.0958,1.0065,1 
0.54,0.8355,0.2021,1 
1.7586,-0.8355,3.5332,1 
-0.2298,-0.4231,1.9114,1 
-1.2125,-0.6168,1.0787,1 
-1.7178,-0.8168,3.1831,1 
2.0162,-0.7069,3.8101,1 
-0.616,0.6182,3.8064,1 
2.6052,-2.3777,2.2336,1 
-1.3986,-0.9194,4.2591,1 
-0.3544,0.3955,1.9436,1 
-0.4481,0.075,1.5879,1 
-1.2786,-0.0451,4.0303,1 
-3.1899,0.1114,1.0014,1 
-0.6743,1.2254,1.5823,1 
0.6613,-1.5547,2.3333,1 
0.0097,-1.6044,2.1023,1 
0.1102,-0.864,1.9539,1 
-1.2683,0.6741,2.0019,1 
0.2311,1.165,1.3537,1 
-0.99,-0.8591,2.1465,1 
1.7747,1.0379,0.2335,1 
-0.9366,-0.2854,0.081,1 
-0.771,0.3139,3.2678,1 
-0.1068,-0.4101,3.651,1 
-0.0757,-0.7789,1.14,1 
1.1344,-0.7481,3.163,1 
-1.1054,-1.3367,1.419,1 
0.7244,0.2471,0.6744,1 
0.0826,0.4936,6.039,1 
-1.0459,-1.7489,0.4497,1 
0.3224,-0.8944,1.4845,1 
0.484,0.4305,3.0233,1 
0.11,-0.1932,1.2713,1 
1.0092,-0.0301,2.3061,1 
-1.1155,0.1901,3.0552,1 
0.4763,0.8492,2.0512,1 
-0.2099,-1.0838,3.0667,1 
-0.8835,-1.4789,3.253,1 
0.1893,-1.4944,1.1667,1 
-0.13,0.3308,2.4588,1 
1.3003,-0.0233,1.637,1 
0.2397,-0.0072,2.5462,1 
-0.6015,-0.1673,1.6342,1 
0.4625,-0.3614,3.2675,1 
0.7363,-1.055,1.3708,1 
0.8381,-0.5616,1.0494,1 
-0.4563,-1.6792,1.4636,1 
0.56,-0.662,2.5277,1 
1.1207,1.7423,2.0109,1 
1.0686,-0.3741,1.7125,1 
0.6227,0.3118,0.4563,1 
-0.0877,-0.5595,1.3761,1 
0.0164,0.0355,0.0652,1 
0.977,0.8242,0.3806,1 
-1.3706,-1.027,1.7215,1 
0.1902,-0.2973,3.6268,1 
-1.9484,1.7894,1.7194,1 
0.4384,-0.6635,0.5263,1 
-0.8871,0.0643,2.2958,1 
-0.6024,0.9916,2.8878,1 
-0.0574,0.3258,1.7093,1 
-0.5264,1.858,1.342,1 
-0.1071,-0.5421,2.774,1 
1.0277,-1.1152,3.4319,1 
0.5361,-1.4301,1.895,1 
0.6315,0.5419,3.461,1 
-3.159,0.1602,2.3013,1 
-1.419,0.2007,0.8049,1 
-0.8265,0.6457,2.1632,1 
0.5235,-0.1549,2.3844,1 
2.3029,-0.7821,0.8113,1 
-2.2637,0.795,1.0125,1 
0.8664,-0.3168,2.6138,1 
-0.9521,-0.7992,0.4586,1 
-0.9056,0.5558,1.2162,1 
1.2816,0.6842,1.1841,1 
0.252,0.0899,1.1865,1 
-0.2303,-0.1325,1.4699,1 
-0.9588,-2.1738,3.1118,1 
0.2864,0.6602,1.2436,1 
-1.2996,1.3593,0.972,1 
-0.5484,0.0088,3.2049,1 
0.7321,-0.5664,1.5867,1 
-0.1207,0.3262,3.8033,1 
1.4141,0.9056,0.9524,1 
0.4702,-0.9114,1.6949,1 
0.2827,0.892,1.451,1 
-0.6679,0.1717,2.6812,1 
1.2397,-1.009,1.7204,1 
-0.0886,0.6485,1.2699,1 
1.6387,-1.184,2.6832,1 
-1.1492,-1.3738,2.4591,1 
-0.8445,1.2647,1.6959,1 
0.8632,0.1525,3.3653,1 
-0.5831,-0.0961,1.3639,1 
0.593,0.0784,2.3426,1 
-1.3781,0.2077,2.0238,1 
0.5684,-0.6339,3.3049,1 
0.601,-0.7295,1.367,1 
-0.7108,0.8154,2.4559,1 
0.23,-0.5355,1.1396,1 
-0.6749,0.2419,2.2816,1 
-0.688,1.647,1.8436,1 
0.6041,0.6494,0.4779,1 
-0.2201,2.2544,1.1266,1 
-0.7804,-0.6961,0.8491,1 
-0.6045,0.635,0.6771,1 
-0.7576,2.4961,2.8045,1 
0.6753,0.0742,2.3787,1 
0.686,-0.0153,2.1097,1 
-1.2702,0.0217,2.4495,1 
-0.5843,0.0709,2.5286,1 
-0.7569,0.6302,0.9946,1 
-2.3691,-1.8459,1.6587,1 
0.737,0.623,2.863,1 
-0.8757,0.1044,2.3363,1 
-1.2922,-0.512,1.8222,1 
0.7354,-0.1968,2.6633,1 
0.8088,0.951,0.0932,1 
-1.9396,1.1796,2.5731,1 
0.6932,-0.6076,1.5233,1 
0.8812,-0.1104,2.3714,1 
-2.8547,0.3138,1.9894,1 
-0.5782,0.4572,1.8781,1 
-0.0743,-0.6262,4.6138,1 
0.0008,3.0089,3.8536,1 
-1.0427,0.2127,1.2796,1 
-1.0761,-0.851,0.9772,1 
0.9189,1.3056,1.5163,1 
-1.9317,-0.3435,1.6018,1 
1.4124,-0.3113,2.3197,1 
0.8003,-1.871,1.4224,1 
1.3484,-0.0917,1.4411,1 
-0.2081,0.5148,-0.8429,1 
-0.9061,0.5749,2.4201,1 
0.8767,-0.7476,0.8014,1 
-0.7353,-1.0919,1.6403,1 
0.4258,-0.3202,2.7947,1 
-0.729,-0.8784,2.2591,1 
0.8275,-1.1612,3.4871,1 
-0.5964,0.6539,0.8747,1 
0.4447,-0.9335,1.6845,1 
-0.5777,1.7797,0.9022,1 
-3.3073,1.3328,4.4847,1 
3.3109,-1.1496,0.9806,1 
-2.5947,-0.4662,0.9294,1 
-1.2305,0.6599,3.2529,1 
-1.0879,0.8339,1.2303,1 
-1.6841,0.2237,2.5501,1 
2.1881,-0.8583,2.2043,1 
0.2479,0.2507,3.5911,1 
-0.7749,0.8151,2.4892,1 
0.7337,0.6771,3.6335,1 
-0.3892,0.7706,2.5452,1 
-0.7639,-0.0668,1.3723,1 
-0.0497,0.7609,2.0995,1 
0.0511,-0.0477,0.1223,1 
1.1088,-1.5988,2.1274,1 
-0.2315,-0.1172,2.3435,1 
-0.749,-0.6099,1.6836,1 
1.4982,-0.4336,4.359,1 
-0.6149,-0.8036,0.9542,1 
1.287,1.2959,2.2802,1 
-0.1083,0.3924,1.734,1 
0.2082,1.0004,1.6355,1 
0.8599,-0.1918,2.2053,1 
1.8799,-0.5341,1.2328,1 
0.1614,-0.0143,4.2475,1 
-1.3688,1.6071,0.4183,1 
-0.8318,0.0394,3.0597,1 
1.2894,0.9508,1.3273,1 
-1.683,0.846,0.9065,1 
-1.6628,-0.972,1.2412,1 
-0.9835,-1.182,3.2229,1 
1.5754,1.1598,2.342,1 
-1.7119,0.6788,0.3995,1 
0.9064,-1.9894,1.4446,1 
-0.3764,0.7175,1.2927,1 
-0.2845,0.9887,1.0117,1 
-1.5084,0.2947,1.9768,1 
-0.1793,-1.2115,3.0654,1 
0.9675,0.2281,1.4092,1 
-0.4675,0.1586,2.1079,1 
0.7888,0.7684,1.9299,1 
0.821,-0.3156,-0.0217,1 
1.1613,-1.6804,1.4681,1 
1.1623,-1.9264,1.9705,1 
-0.4364,0.0081,1.2233,1 
0.9696,-1.5213,2.8551,1 
-0.3335,-2.2165,0.5394,1 
-0.5335,0.4808,1.8693,1 
0.5786,1.7624,0.2476,1 
-1.2418,-0.9703,1.5628,1 
-1.9389,0.8319,2.6304,1 
-0.0611,0.5583,0.9342,1 
1.3069,1.2367,1.3572,1 
1.5195,-2.577,2.5097,1 
-1.8127,1.5589,3.4589,1 
-1.7482,0.3149,2.3657,1 
-0.1776,-0.5511,-0.5585,1 
0.0489,0.0615,2.2437,1 
-1.0286,-0.3334,1.8492,1 
0.8346,0.1342,0.124,1 
-0.0491,-0.9612,2.7284,1 
-1.2986,1.1345,2.6583,1 
0.0204,0.506,1.6314,1 
0.4157,0.4154,2.4632,1 
-0.2455,-1.3373,2.3801,1 
-0.1317,-0.377,0.9534,1 
1.4152,0.543,3.5633,1 
0.3453,1.1299,1.3324,1 
0.6136,0.5573,2.578,1 
-1.533,1.212,3.0487,1 
2.0356,-0.3811,2.4399,1 
1.4125,0.2181,1.79,1 
0.9512,-0.139,2.3493,1 
-0.2054,0.4367,2.1798,1 
-0.8558,-1.1396,2.678,1 
0.3454,0.4003,3.4869,1 
-0.6093,0.5741,1.6951,1 
0.8459,-1.5548,0.4583,1 
0.5302,0.0827,1.7847,1 
0.2925,-0.5329,1.3147,1 
0.3807,-0.0881,1.3272,1 
0.9406,-0.6422,0.9986,1 
-0.6344,1.2691,-0.4677,1 
-0.1603,0.8602,4.3166,1 
-0.8478,0.4087,-0.8241,1 
0.5248,1.5581,2.5563,1 
0.4735,0.1607,1.2758,1 
0.8217,1.3297,0.5453,1 
-0.6462,-0.3374,1.9096,1 
-0.6811,-1.0714,1.6925,1 
0.0199,0.5318,1.2478,1 
0.6617,-0.3212,2.1759,1 
-0.8732,-0.8139,3.2445,1 
-0.5659,-0.553,2.216,1 
-0.3289,-1.0354,2.421,1 
1.5635,0.5321,2.1508,1 
-0.0468,-0.6799,3.8065,1 
0.9469,0.1657,2.0895,1 
-1.6161,0.9386,0.4704,1 
-0.5086,-0.2116,2.8824,1 
1.9664,-0.1065,3.9926,1 
1.8672,1.5695,1.724,1 
0.0979,-0.3239,1.5495,1 
-2.2846,-0.5166,4.2665,1 
-1.7757,1.2921,2.2251,1 
-1.6207,2.7822,2.2651,1 
5.6277,0.3062,2.2116,0 
3.7876,1.1936,3.1667,0 
4.4234,1.8515,3.2997,0 
2.3025,0.5564,4.1574,0 
5.3347,0.3226,1.2331,0 
3.1137,0.1678,2.7501,0 
3.4952,0.7914,2.3641,0 
3.5657,1.293,2.5403,0 
4.5438,0.0867,1.2713,0 
4.1644,0.1925,2.8647,0 
3.4483,-2.134,1.1785,0 
2.7412,1.6301,3.2126,0 
3.9484,0.0655,2.5262,0 
4.1401,-1.4366,1.4004,0 
4.4549,0.2014,3.5053,0 
3.2336,1.2188,1.502,0 
4.4507,-0.3747,1.3109,0 
2.382,-0.5171,1.9428,0 
4.5404,0.3745,2.8857,0 
2.8318,-0.8861,2.5275,0 
4.4686,-0.0265,1.9929,0 
5.4261,-2.8781,1.8674,0 
5.6228,-0.6974,2.0958,0 
3.3668,-0.0413,3.389,0 
3.4988,0.6772,1.334,0 
5.0218,0.8173,1.886,0 
3.7403,0.4853,1.5385,0 
5.0622,0.4442,0.3747,0 
4.2851,0.4871,0.7584,0 
2.2528,-1.055,1.0405,0 
4.8211,0.3555,2.6915,0 
4.8547,0.2058,2.0868,0 
5.2193,-2.9746,2.8692,0 
2.5877,-0.7959,2.9732,0 
4.1889,0.427,2.7808,0 
1.9589,0.0498,3.0325,0 
4.9818,0.9843,1.979,0 
5.1259,-0.3739,3.4141,0 
3.8032,-0.3812,2.0014,0 
2.9907,1.3354,0.2907,0 
4.6177,1.1773,1.1225,0 
3.8136,0.0802,1.6539,0 
2.7364,1.3668,1.8629,0 
5.2669,-0.1215,1.6407,0 
2.4534,0.2517,4.0254,0 
2.7985,0.5568,1.945,0 
4.4353,-0.8953,1.7429,0 
4.325,-0.5379,1.5188,0 
4.653,0.746,1.0937,0 
6.15,-1.4853,1.9143,0 
6.8962,0.9053,2.349,0 
4.8186,-0.6513,1.0373,0 
3.0052,0.0219,3.3916,0 
3.9839,-0.4128,1.0928,0 
3.5155,-0.9458,0.8966,0 
4.6827,-0.7023,4.3596,0 
3.8053,-0.3398,2.3928,0 
4.4698,-0.1376,2.1795,0 
4.9141,-2.2962,1.3663,0 
4.17,-0.2346,1.7377,0 
4.3525,0.8529,4.0332,0 
4.0549,0.0607,3.1793,0 
6.0863,-0.9075,2.4012,0 
3.7694,-0.9217,3.7209,0 
4.5673,-0.1393,2.0976,0 
4.8496,1.3744,3.0105,0 
3.6042,2.011,1.8767,0 
3.5176,0.1797,2.3023,0 
3.9415,0.0523,2.5644,0 
5.9049,2.1558,2.3373,0 
3.9388,-0.677,3.138,0 
3.7491,-0.3178,0.5352,0 
4.2224,-1.1386,2.2462,0 
5.2469,0.9572,1.3505,0 
3.9451,0.7072,2.1403,0 
5.177,-0.3148,-0.003,0 
3.2794,1.6577,3.081,0 
2.3586,0.3535,-0.2651,0 
2.8619,-0.2012,3.7975,0 
2.994,-0.2618,2.6536,0 
4.2811,-0.2944,2.0226,0 
2.8109,1.3278,3.0898,0 
4.3726,1.3165,2.4939,0 
4.3048,-1.1471,2.6801,0 
2.3888,0.6355,2.6748,0 
2.2664,-1.3017,1.3091,0 
4.7577,2.4013,3.3278,0 
4.5071,0.5522,2.0123,0 
5.139,-1.368,1.683,0 
3.1972,-0.7232,2.5529,0 
5.6782,-0.8194,4.1659,0 
4.925,-1.9703,2.2411,0 
4.0082,-0.9266,2.0382,0 
4.0544,1.6277,1.9515,0 
3.6055,1.5659,2.3009,0 
5.2576,-1.6879,1.3845,0 
4.6223,-0.0791,2.8707,0 
2.6178,-1.0042,1.4526,0 
3.2266,-0.868,2.7929,0 
2.4674,-1.7795,1.6051,0 
5.485,-1.4223,0.7664,0 
2.267,-1.3578,2.2194,0 
4.7322,-0.4391,2.5327,0 
2.4086,0.1523,3.5301,0 
3.4632,-0.7042,2.0718,0 
3.1796,0.6566,2.0943,0 
4.3111,1.0767,2.7035,0 
4.1824,0.1217,0.8189,0 
4.6015,-1.2865,1.9108,0 
2.9422,-0.9891,0.5344,0 
4.0355,-0.0186,1.5242,0 
3.4463,1.9273,2.1007,0 
3.3746,-0.8165,0.7898,0 
2.8035,0.113,1.4723,0 
3.3115,0.2254,1.7584,0 
4.0407,-0.3779,2.1824,0 
4.0949,-0.5346,1.6654,0 
4.2083,1.3461,1.0297,0 
4.0472,0.2318,1.8718,0 
1.6007,0.5967,2.3259,0 
4.3621,0.5335,2.0884,0 
4.2315,-1.5792,2.6933,0 
4.1713,-0.0092,2.3595,0 
4.5874,0.3716,2.3752,0 
2.8571,-0.2977,2.0359,0 
3.8442,-1.4139,2.3831,0 
4.394,-0.4572,0.7076,0 
4.2114,1.1313,2.1548,0 
2.6067,1.1566,0.4883,0 
3.3029,1.5681,2.0737,0 
2.8099,1.2631,3.4556,0 
3.5558,0.4,0.9067,0 
4.0343,-1.1425,1.735,0 
4.472,-0.9277,4.2711,0 
4.7876,1.4117,3.1699,0 
5.2363,0.084,2.3896,0 
5.454,-0.9649,2.9226,0 
2.7499,-0.9732,3.3086,0 
4.4438,0.5328,1.7127,0 
5.0006,2.2794,2.761,0 
2.2368,-0.6787,3.781,0 
2.6163,0.3923,-0.5337,0 
4.6448,0.0331,3.7912,0 
5.0232,-0.758,2.2534,0 
3.5009,1.5177,2.8171,0 
4.0555,0.2635,0.9495,0 
4.2459,-0.9855,1.1814,0 
3.8032,1.1092,3.2566,0 
2.8374,0.5372,2.6144,0 
2.8049,0.7947,2.3671,0 
4.4303,-0.9432,3.1577,0 
5.7838,0.977,2.0569,0 
5.3423,-0.9617,2.4078,0 
6.1408,-0.0183,1.3193,0 
2.5256,0.7742,1.2793,0 
4.5411,-0.8923,3.8515,0 
4.6531,0.3894,2.821,0 
2.76,-0.2138,0.3589,0 
4.1904,0.8495,2.2121,0 
4.3789,1.5582,3.4874,0 
5.9296,1.3105,0.7027,0 
3.8773,-0.6596,1.8908,0 
1.8554,-0.5829,1.6315,0 
3.7389,-2.6748,0.9361,0 
4.6797,0.8955,1.1124,0 
3.0773,0.2069,3.0644,0 
2.7148,-1.0187,3.8064,0 
2.9766,1.459,2.3504,0 
3.7469,-0.4933,1.3869,0 
2.9385,1.509,1.9672,0 
2.962,-0.0594,2.5756,0 
2.4849,0.7999,0.5634,0 
3.9352,-0.7416,0.6868,0 
4.1315,-0.7892,3.4029,0 
3.3707,-1.7408,1.4941,0 
3.5265,1.6691,1.2038,0 
4.5567,-0.7567,1.1019,0 
4.6838,1.6046,0.3708,0 
3.1845,-1.4356,0.2385,0 
3.9602,0.2829,3.3395,0 
4.4438,-0.5644,0.3498,0 
3.0558,1.357,2.1513,0 
5.5672,-0.4113,1.6983,0 
4.3041,-1.8944,1.3525,0 
3.7674,0.4206,0.768,0 
5.9604,-0.2061,0.3029,0 
3.669,0.2941,3.0907,0 
4.1274,2.0235,2.3015,0 
2.7194,-1.6246,2.554,0 
3.3381,1.0661,0.6062,0 
4.7399,0.319,2.9963,0 
3.0724,-0.304,1.8747,0 
3.4113,0.5262,2.3708,0 
3.4332,-0.7503,1.0636,0 
3.1997,0.0856,3.1439,0 
5.1241,-0.3685,0.8591,0 
4.1576,-0.2224,2.3585,0 
3.5987,1.5262,3.1407,0 
3.1328,1.691,3.4879,0 
3.3172,-0.7679,2.8099,0 
4.8881,1.7849,3.0611,0 
3.2074,-0.3063,1.5778,0 
3.5538,1.9361,4.0691,0 
6.0137,0.066,1.4408,0 
5.3742,1.9231,1.5064,0 
4.5662,1.5271,3.4284,0 
1.6748,-0.3891,1.6631,0 
5.735,-0.8824,1.5311,0 
4.665,-0.4948,1.1592,0 
4.6499,-1.1475,2.4417,0 
4.7579,0.1603,0.3209,0 
3.1658,1.1698,3.095,0 
3.8154,1.1614,2.887,0 
3.6759,-2.4239,1.2114,0 
3.3206,-0.4652,0.8168,0 
6.6123,0.6904,3.2746,0 
2.908,0.0247,1.6728,0 
4.8286,-0.9536,1.7442,0 
4.7202,-0.6328,3.7025,0 
4.2702,1.0073,2.5206,0 
4.9603,-1.1,3.5934,0 
2.965,0.4518,1.7012,0 
3.1838,-0.5305,2.3953,0 
5.4852,0.4056,2.5274,0 
3.0894,0.5035,2.0731,0 
3.4793,-1.1163,2.7193,0 
2.5134,-0.1827,1.8414,0 
5.267,0.1694,0.4961,0 
4.326,0.1521,-0.487,0 
3.1639,-0.8871,0.8204,0 
4.0229,-1.4842,0.1369,0 
4.7539,1.6995,1.3467,0 
3.7378,0.1437,3.114,0 
4.3142,0.9639,2.7561,0 
5.014,-0.6416,2.6795,0 
3.4647,0.7968,0.2366,0 
4.0744,-0.1043,1.8374,0 
2.7298,0.0284,2.8659,0 
2.4091,0.4559,2.3824,0 
5.6369,1.9205,1.6392,0 
6.3991,-0.5188,2.7283,0 
4.1964,2.0205,2.187,0 
2.7969,2.0736,2.1212,0 
3.8227,0.8917,2.5014,0 
4.2474,1.2019,0.657,0 
3.3523,0.3428,2.6419,0 
4.2423,0.1764,2.2149,0 
4.1912,-1.2166,2.9692,0 
3.2026,0.9101,2.1019,0 
4.5097,-0.3343,2.9918,0 
5.2834,0.2262,1.7017,0 
4.2302,-0.8768,2.4532,0 
5.5492,-0.5691,2.5876,0 
