Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
0.3855,-0.73,3.0138,1.213,1.2626,2.5701,-1.0136,1 
0.0496,0.1258,2.8802,1.1246,0.8568,0.7433,2.5167,1 
0.7789,0.1305,3.3437,2.739,0.1848,2.0397,3.0735,1 
-0.8919,-0.4495,3.3989,1.7707,1.1213,2.3348,2.3469,1 
-0.7468,0.9295,2.61,1.9144,1.1324,0.4893,2.8039,1 
-0.5343,0.1015,1.9484,2.6426,3.9032,2.5773,1.4675,1 
-1.7896,9.3796,0.829,2.1486,2.8937,0.4248,1.7115,1 
-0.1525,9.2254,1.323,3.4074,2.7904,0.7019,0.1014,1 
-0.3943,9.1886,2.2764,2.2344,1.3291,2.5332,1.2753,1 
0.9128,10.6028,0.6683,0.9957,1.4508,0.1888,0.9639,1 
-1.1307,10.341,2.0958,0.7984,1.7146,1.7753,2.2328,1 
-0.5934,10.0768,3.3191,2.474,3.3081,1.8884,1.4821,1 
3.2117,10.3022,1.8681,2.8771,1.4732,1.3561,2.7126,1 
-0.8206,8.369,2.1777,2.7964,2.8189,1.7098,3.0652,1 
-0.6763,8.4898,1.8016,3.839,3.8301,1.6317,1.1554,1 
-0.5674,11.4271,1.4848,1.2538,3.3911,2.2791,0.8627,1 
-1.2147,8.4711,3.0221,1.5263,3.2528,0.4696,1.0399,1 
-0.7715,9.9017,2.3909,3.1919,2.6073,1.6638,1.7791,1 
0.9045,10.7275,0.3226,3.8732,2.3292,3.3401,3.0719,1 
0.4138,9.4737,1.4081,3.3818,0.808,1.2224,0.7119,1 
-2.327,9.9546,1.758,2.2814,2.5016,0.5111,1.632,1 
1.0164,10.6499,2.2737,1.854,2.365,1.5311,2.1024,1 
1.1922,11.1228,2.3571,1.0146,3.5109,1.8204,1.3452,1 
1.2207,8.7259,1.7348,2.758,1.7736,2.5698,0.9479,1 
0.3043,9.2021,3.2378,2.625,4.2037,2.0659,1.735,1 
-0.3003,8.6112,2.2642,3.3412,3.4652,1.7902,2.896,1 
-0.6589,10.858,2.0487,2.6506,0.7372,0.9924,0.8484,1 
0.4747,9.1479,1.0008,2.4731,2.7029,3.3493,2.1257,1 
-2.106,8.8742,0.8553,1.5498,1.1641,1.1478,1.139,1 
-0.5714,9.0342,1.7448,1.935,1.5735,2.0737,1.7641,1 
-0.1087,9.7558,0.51,2.3821,0.7368,1.7955,3.8261,1 
-0.405,8.7268,2.2632,2.165,1.9195,2.6352,2.2214,1 
-0.8327,9.736,2.4689,2.489,3.3132,2.7828,2.7542,1 
-1.8445,11.4275,1.9435,1.9234,0.6267,1.3076,0.7152,1 
0.2799,9.4587,1.4041,0.9259,2.859,0.6575,2.4439,1 
-0.4521,10.7913,2.5981,1.9452,0.9178,1.2748,1.2147,1 
-0.9474,10.2362,2.4888,1.2901,2.1244,1.6499,1.0584,1 
1.2129,9.7912,1.3456,0.71,1.6291,0.2742,3.3247,1 
0.5209,9.2629,2.1798,1.6809,0.4389,1.521,3.0297,1 
0.9189,9.4989,1.4689,-0.4951,2.2984,2.6698,2.9912,1 
0.696,7.792,1.9242,2.8862,1.8203,2.2437,0.3524,1 
2.099,8.2461,0.3136,1.5235,2.2368,2.5428,0.8957,1 
-1.039,10.2655,0.9908,3.6562,1.0751,4.091,2.2453,1 
-1.7698,12.1283,0.8916,2.3593,1.2491,1.1947,1.5955,1 
0.5395,9.6748,1.7649,2.0559,1.7408,1.7316,3.3449,1 
1.3901,8.9499,4.7564,1.6287,2.3192,2.1758,1.5504,1 
1.2946,9.769,1.2599,1.6298,-0.3891,3.5171,2.092,1 
0.441,10.9021,1.9078,1.7142,1.6724,1.3401,2.652,1 
2.2691,10.7951,1.6595,1.8566,1.4828,1.1241,2.2106,1 
-0.5422,9.0913,2.1194,2.3489,-0.0143,1.4845,1.3011,1 
0.6705,11.6448,3.0186,0.7615,1.7636,1.4441,1.4925,1 
0.8618,10.3251,2.7101,2.4177,3.252,2.679,2.6845,1 
-0.4529,9.1267,1.2185,1.2294,0.9111,2.3101,2.9028,1 
0.9025,9.8704,2.2065,0.9191,1.2179,1.9964,4.0208,1 
0.3488,9.6412,1.1144,2.3892,1.7452,3.0765,2.5563,1 
-0.3355,11.1165,1.0519,0.7912,2.0051,0.5121,2.3497,1 
1.5827,8.8654,2.4064,0.9658,1.0831,0.6193,2.2469,1 
-0.2791,10.6407,2.0996,1.9239,2.4297,2.2545,0.5813,1 
-0.2054,8.6712,4.2007,1.8785,2.3454,2.4091,-0.1053,1 
1.2034,9.4958,3.3206,0.4791,1.2827,1.2858,3.9874,1 
-0.6378,11.2747,2.3341,3.4209,2.4615,2.9774,1.3368,1 
-0.0501,10.1221,2.6166,2.0939,2.7903,2.5672,2.1481,1 
0.0443,9.1523,1.5019,3.0798,1.8576,3.2008,0.4346,1 
0.2092,9.8138,1.5466,0.4642,1.6366,1.0414,1.7953,1 
-0.1145,10.2901,0.0549,1.9519,1.6136,2.6142,1.4555,1 
-0.6369,11.1547,2.421,0.4372,2.1263,1.3776,0.9398,1 
-0.5592,8.5014,1.4498,2.4756,2.5283,0.7415,4.0286,1 
-0.5805,8.9067,2.5787,3.06,1.7891,1.0234,0.5103,1 
-0.1592,8.5495,2.053,2.3256,2.6394,1.0167,3.0536,1 
-0.4761,9.1436,0.7414,2.2188,2.8035,0.5088,3.4045,1 
-0.5213,10.91,2.5074,1.6678,3.5981,2.302,1.7614,1 
-0.7834,10.3475,2.367,2.7492,1.8092,2.0287,3.1709,1 
-0.3572,10.0407,0.6727,2.7392,2.9363,2.8887,1.932,1 
-1.1024,8.642,2.7621,2.4235,3.5809,3.6076,1.5165,1 
-0.636,9.1002,3.3364,3.4998,2.5016,3.1553,1.4772,1 
1.0684,10.8708,-0.2246,2.5577,2.5199,1.6992,3.3236,1 
-0.5176,8.6419,3.597,1.7635,2.4794,3.3405,3.0181,1 
0.7836,10.9386,1.851,1.7432,0.64,3.1061,2.7392,1 
0.8167,8.9315,2.5866,0.5095,2.2683,2.0632,1.2822,1 
-0.6419,8.9964,4.2373,1.9083,2.6099,2.0904,3.9143,1 
-2.6372,10.3222,0.9812,2.9404,2.6176,3.2557,2.5382,1 
0.2935,11.3186,1.2231,2.4187,2.7396,2.4151,1.6282,1 
-1.8738,9.484,0.4202,-0.2749,2.9865,1.1546,2.6466,1 
0.0922,10.6562,2.0183,0.9132,0.6633,2.7608,1.129,1 
-0.0776,9.8173,4.1026,1.8608,2.57,3.5083,2.6624,1 
-0.2272,9.468,2.0375,1.9582,3.8363,2.3699,2.6419,1 
-1.2585,10.3024,2.089,2.6101,1.4239,1.4083,1.1111,1 
0.645,10.4688,-0.1553,0.108,1.5401,3.3914,2.2466,1 
3.2869,11.5605,2.2854,2.2263,0.1224,0.6174,1.7191,1 
-0.4101,8.7342,2.5674,3.3501,1.7365,1.6429,2.8516,1 
-0.7586,9.2199,1.6485,2.6672,2.2083,1.655,3.7475,1 
0.6625,10.8174,0.2509,2.6224,1.4427,1.308,2.3128,1 
-1.4703,10.2885,2.3473,4.2472,2.8787,2.6043,1.0327,1 
-0.4318,10.2553,3.0801,3.4783,5.8506,1.3118,1.2498,1 
0.3529,9.8529,2.2477,3.1535,1.5624,0.0625,1.5661,1 
-1.1437,9.6244,3.5775,0.7722,2.1724,1.0263,0.363,1 
0.3378,9.8318,0.5203,2.7046,2.5892,1.4388,1.0261,1 
0.3463,9.1564,2.545,2.5419,1.4433,2.8867,1.5695,1 
-1.0404,9.5373,2.9528,3.6247,2.6385,0.863,2.9387,1 
-1.1555,10.6723,1.9033,2.5316,0.4248,3.8862,3.655,1 
0.5607,9.718,2.6978,2.661,2.3049,1.5676,1.5929,1 
-0.0766,9.16,2.5457,3.4258,1.1297,1.3189,1.5947,1 
0.7812,9.8914,2.6618,1.3359,1.1026,2.5017,2.4388,1 
0.6995,8.3523,1.4357,1.8796,0.0156,0.8195,3.5894,1 
-0.1032,9.9146,2.9993,3.5469,3.115,2.3505,2.6417,1 
0.0213,10.7506,1.0998,1.3984,2.6824,2.1457,2.422,1 
4.1633,4.6773,1.4563,0.9934,2.6911,1.1306,3.8602,0 
3.8488,3.1615,2.2776,2.0622,1.8212,2.7285,-0.1996,0 
4.4888,6.0795,0.4363,1.92,1.842,0.516,1.5093,0 
4.6084,3.2288,1.0274,2.5018,1.5006,0.6774,1.6274,0 
5.6283,4.5556,3.2604,1.3462,3.1291,2.0913,1.9057,0 
4.2665,4.0599,0.1996,2.3972,0.4816,2.8201,2.6825,0 
5.637,5.2501,1.597,1.0265,2.6971,2.1358,2.0097,0 
4.4279,4.0393,1.6316,2.8183,3.011,1.5136,1.9728,0 
5.1239,5.2556,2.7774,0.8252,1.4943,0.7222,0.4393,0 
5.3675,4.9905,1.0516,2.149,2.0748,0.3924,1.992,0 
3.948,7.1348,1.385,0.4531,2.912,0.7519,2.1743,0 
5.5208,4.8798,1.9856,1.4408,2.2672,-0.0476,0.6984,0 
6.8482,4.5368,1.2291,0.752,-0.439,1.1835,2.9068,0 
5.0234,6.6271,4.0305,0.8722,1.9406,0.7531,1.977,0 
4.6533,4.6737,2.5298,2.7231,1.4606,3.1685,3.4179,0 
5.3602,4.5441,2.5318,1.3322,1.8891,3.0189,2.7334,0 
6.3986,5.4573,4.022,1.8744,0.9553,2.8412,1.777,0 
4.9795,4.1572,3.2508,1.5973,1.6633,2.7104,3.5312,0 
4.9492,4.6808,0.25,0.3307,2.4643,1.192,1.7967,0 
6.0216,4.7472,2.3608,2.238,0.8758,2.5844,0.5423,0 
5.2071,4.6066,2.3295,4.0866,2.837,3.5742,2.1793,0 
5.5913,7.4435,0.7977,3.4646,1.4308,-0.0227,2.0637,0 
4.8825,3.4927,2.009,1.5874,3.0559,3.7885,0.3994,0 
5.4241,6.0643,1.8015,0.6758,0.608,2.4386,1.0587,0 
6.9172,3.0053,2.2212,1.6961,2.2129,2.7227,4.371,0 
6.8806,6.9043,1.9296,2.6652,2.4669,2.1398,2.4025,0 
4.6097,4.2212,4.2785,2.0835,2.4617,3.2104,1.3726,0 
4.3269,3.1423,3.024,0.1254,0.5397,4.5047,1.8532,0 
7.3462,5.7549,2.1896,0.8379,-0.3923,1.9426,1.1081,0 
2.7972,5.0516,2.7124,3.0725,-0.2429,2.5735,0.9526,0 
6.5157,3.8941,1.469,1.8759,3.8356,2.0115,2.6643,0 
4.8339,6.6169,3.1026,1.4897,3.0893,2.099,1.0809,0 
5.8729,6.1711,1.687,4.1232,2.6562,1.1251,1.6641,0 
5.5841,4.543,3.2895,2.3547,2.3266,2.3946,1.4119,0 
5.7518,3.1145,3.6273,2.3599,1.1863,1.7291,3.2625,0 
5.6122,4.4713,2.0555,-0.5158,0.6779,2.1071,3.3699,0 
5.362,4.7469,3.2018,1.2854,1.4761,2.4983,0.6292,0 
5.4281,4.1985,2.9095,2.0302,1.9333,1.7769,1.1784,0 
4.2073,5.1752,1.9611,2.2085,1.8488,3.4895,2.1257,0 
3.9501,5.5514,1.2371,2.9476,1.3477,3.0055,1.8578,0 
4.5328,3.0397,0.8287,-0.221,1.3451,1.5575,1.7853,0 
5.8839,5.0149,2.3011,0.8942,2.5759,1.0997,3.497,0 
5.1796,5.9677,3.4145,2.6508,2.0234,4.0959,2.2739,0 
4.6668,6.4899,-0.1306,1.4378,0.3038,1.7086,0.6107,0 
6.4424,4.316,0.7967,2.0832,1.4701,2.9861,0.9395,0 
4.9853,4.4747,4.3418,2.6995,1.6598,0.1169,3.0813,0 
4.5778,4.1041,2.1553,2.2601,0.8102,2.8671,2.8459,0 
6.1648,4.7182,2.616,0.3604,2.329,3.8457,2.3791,0 
5.8103,4.8385,2.2636,1.7414,3.1404,1.1306,1.9488,0 
3.3651,6.1426,1.3936,2.6611,3.057,2.3115,2.0848,0 
5.2133,6.0897,3.1127,-0.4496,2.778,0.3384,1.5955,0 
6.6657,5.3118,2.6577,1.7615,1.883,1.7966,2.1533,0 
5.1938,4.8416,3.2615,1.1668,3.3455,2.1965,1.6083,0 
4.9002,5.6218,2.6222,1.3017,3.0238,1.9834,2.7147,0 
4.9937,5.9743,2.2947,0.6223,3.594,3.339,0.7002,0 
4.5341,4.8496,2.7959,1.6617,2.8514,1.4815,2.7268,0 
4.6224,4.8188,1.5917,0.9777,0.3742,2.695,1.5544,0 
6.8468,2.018,3.2518,1.6357,2.2308,3.0005,2.303,0 
5.8236,4.2792,1.2815,2.6969,2.9069,1.0419,2.4618,0 
4.0336,4.8706,2.5023,2.2125,2.1237,1.8077,1.443,0 
4.9989,3.3947,1.267,2.536,1.9504,0.2465,0.5945,0 
5.4713,3.3792,2.4818,2.67,1.6618,2.1227,1.4934,0 
4.6206,4.9972,0.9411,2.486,0.8337,0.5547,1.8181,0 
3.0815,5.3904,2.3168,0.5214,2.1019,1.9472,2.6589,0 
6.2147,5.4695,1.9654,1.4048,0.0311,-0.0887,2.1265,0 
3.5582,5.3224,1.2362,1.6479,1.7941,2.3634,0.3247,0 
6.4307,5.3987,2.5043,0.8632,1.5006,2.1078,2.5541,0 
3.5193,5.9179,2.546,3.248,3.1581,0.9072,1.7233,0 
5.296,5.6503,2.6853,3.1361,1.0577,2.4197,1.72,0 
6.0349,3.9365,2.4038,3.381,1.624,2.4446,1.7244,0 
4.0221,3.5403,3.8926,1.0333,0.9675,2.1904,1.9797,0 
5.3699,6.1655,1.9065,2.1641,3.1315,2.4723,-0.191,0 
4.9579,4.8754,2.3339,1.8045,0.7384,1.0508,1.3587,0 
4.7634,7.0779,1.0427,2.5236,0.5102,3.5809,3.0451,0 
4.7766,3.5115,1.3092,2.7881,3.1441,1.2381,2.1146,0 
4.2066,5.3167,1.4788,3.489,2.0401,3.0434,2.261,0 
5.4853,4.5151,1.8387,1.9674,1.9907,2.1638,4.0605,0 
5.934,5.71,3.3278,2.3872,3.1567,2.2985,2.5601,0 
5.5145,6.0212,1.0672,2.109,2.2154,1.2056,2.1945,0 
3.9765,5.7997,1.2702,0.1099,1.4164,1.8226,2.9016,0 
5.0289,6.4024,1.1361,1.2692,2.6381,2.4562,2.3026,0 
4.4773,5.0222,1.8483,1.4769,2.1547,1.3449,2.0719,0 
5.0726,3.0251,1.3408,1.9447,1.0417,1.209,4.146,0 
4.0948,2.6698,2.1665,3.0654,4.089,1.9473,2.2783,0 
2.6228,5.6767,1.3451,2.1693,1.8549,1.3088,4.6742,0 
5.421,5.9242,1.903,1.147,2.1899,2.7326,0.6615,0 
6.7934,4.4448,1.6373,2.0201,-0.6649,1.2454,2.0076,0 
4.721,2.9388,1.2747,2.5011,0.6899,3.1158,3.6275,0 
3.7557,5.4117,1.6256,3.0986,1.7872,2.5664,2.3557,0 
5.178,5.9141,0.7912,2.9004,4.1329,3.3046,0.9268,0 
4.2385,7.0525,1.4765,3.0008,2.6638,0.7967,2.5358,0 
4.6523,7.3242,2.2698,2.062,0.4287,1.3526,0.9115,0 
5.9425,5.2137,3.3173,2.605,1.3461,2.1395,1.6527,0 
6.6263,6.5376,3.9566,1.9738,3.137,1.6514,2.0244,0 
5.3018,5.7592,2.6276,2.357,1.9794,0.8772,3.4359,0 
5.1709,5.5494,1.3475,-0.3636,1.3703,3.5914,1.5791,0 
3.8911,4.4131,1.6926,1.2418,1.7716,2.7082,2.9333,0 
5.9402,4.3288,1.8575,2.7147,1.351,0.1466,2.2055,0 
5.5189,5.2028,3.5428,2.9536,3.1106,1.8707,2.572,0 
4.4983,6.4608,1.1022,0.4462,2.4463,1.2494,2.6977,0 
4.0782,-0.5863,3.164,0.7583,0.0148,3.3067,2.7378,1 
5.3791,0.001,0.895,1.0567,1.2796,4.2813,2.035,1 
4.3254,0.2181,3.1669,2.2801,2.5609,2.0576,2.265,1 
2.789,-0.0287,1.7365,3.3121,2.9434,2.8398,1.2205,1 
5.0383,0.514,1.9958,-0.8132,1.2612,3.1194,2.3861,1 
3.9029,1.208,2.5912,2.0604,2.5288,3.9749,1.6956,1 
6.1189,0.9321,2.8282,2.0263,1.0028,-0.1314,0.3382,1 
4.6335,0.0292,2.7814,2.9813,2.4847,0.2237,1.9069,1 
5.8612,-0.6327,0.0942,1.3827,3.3963,3.622,3.8539,1 
4.945,-0.6428,4.491,3.4889,1.5043,1.925,1.6561,1 
6.7024,0.0443,3.2318,1.9738,3.6681,3.1555,2.5727,1 
7.0227,-0.4278,1.609,1.8337,0.5364,2.7435,1.7713,1 
4.4658,-0.4208,2.9858,2.4779,1.8929,0.3987,0.8677,1 
5.4743,0.0616,2.3842,0.7234,0.9859,2.4159,3.6334,1 
6.0643,-0.5026,0.3825,4.1681,2.6298,3.5144,0.4967,1 
4.7516,1.2021,1.7752,2.1661,0.9104,1.5894,2.5242,1 
3.9399,0.7503,0.6622,1.609,1.8171,0.9273,2.6384,1 
3.9821,-1.2055,2.5654,2.4511,3.8074,0.877,1.4701,1 
7.6353,-0.8864,3.3566,1.8547,1.0163,1.9715,1.7151,1 
3.3535,-1.2684,0.7529,3.4054,0.8903,2.2383,3.439,1 
4.8519,1.4836,1.3672,1.2984,0.8868,1.1659,0.6289,1 
5.2844,-0.8641,2.7304,2.8784,2.3642,1.756,1.6739,1 
4.4741,0.0203,0.8173,1.5445,1.5583,2.5211,3.7997,1 
6.4025,-2.224,3.9354,2.1566,0.9238,1.9697,1.3047,1 
4.4732,0.3748,3.7273,2.1814,2.5358,2.1451,2.7565,1 
4.4636,-1.1928,1.9591,1.7232,0.8554,0.9066,1.2365,1 
5.8986,-0.0755,1.823,1.595,3.2965,0.6707,0.8945,1 
6.1052,-0.3697,1.9813,0.7264,1.1849,3.064,2.0377,1 
4.8662,0.7145,1.2901,2.4683,2.5141,1.409,2.732,1 
6.0427,-1.5876,0.6561,2.7367,2.6577,1.2323,0.8217,1 
3.4771,-0.893,0.832,1.9669,2.8755,2.4419,1.9579,1 
4.6542,0.0516,0.9264,0.5392,2.0264,3.3165,1.505,1 
5.521,-1.5582,0.8763,3.1106,2.7923,1.1714,1.8132,1 
5.2291,0.2213,2.1868,1.0853,3.1817,3.0491,2.886,1 
5.3845,0.3672,1.7775,2.8089,3.1609,0.9039,1.5731,1 
4.7199,0.0157,1.4774,3.9925,1.2389,2.1354,1.957,1 
3.9816,1.431,1.4745,3.6936,1.7597,1.7196,2.7341,1 
4.995,1.4944,2.3858,1.7412,1.3021,2.3577,1.4467,1 
2.3058,0.4069,2.1839,4.1203,1.9643,1.6419,1.3211,1 
5.9973,0.5679,0.0387,-0.0846,0.6506,3.5689,3.5693,1 
3.7248,0.2809,2.227,1.9891,0.9222,2.5932,2.3937,1 
4.0035,-0.9561,2.2949,1.6798,3.121,1.4974,1.545,1 
4.8009,-0.7144,1.0902,2.9395,1.0599,2.3127,0.4805,1 
4.4529,0.8345,2.3669,1.3753,2.9618,2.7892,2.0586,1 
4.7512,0.4691,1.695,2.1507,-0.0189,2.8998,2.2039,1 
5.5528,-1.2223,0.1557,1.9871,1.7518,3.0062,1.9223,1 
4.2952,1.4472,1.2727,3.3638,4.2473,1.1706,1.4995,1 
4.7592,1.2764,2.0392,2.505,2.2798,1.7775,1.8613,1 
6.1476,-1.3002,1.9758,4.4322,2.4365,1.4604,1.1298,1 
4.9846,-2.5909,5.6815,1.6046,2.7653,1.9143,2.3379,1 
4.8991,-0.3919,1.8227,0.1224,2.1039,2.121,1.6284,1 
5.5217,-0.1212,2.2853,2.6934,0.7103,3.2988,3.4099,1 
4.852,0.7777,5.2949,2.9047,1.5383,2.7261,1.5663,1 
4.1576,0.0818,4.7042,3.8909,1.8719,2.4743,2.3574,1 
7.0041,-1.8002,4.9738,1.1772,3.992,1.6137,2.0848,1 
5.4603,1.3158,2.4906,2.0662,1.9364,3.4362,1.757,1 
4.2426,-0.9356,2.146,0.5911,1.6245,2.1105,1.6165,1 
4.8004,0.2714,3.2958,2.5027,2.9367,1.9073,1.3353,1 
4.1616,-0.1707,3.2222,3.1763,0.8784,2.0355,1.7568,1 
5.249,-0.7764,1.757,1.143,1.7411,2.5386,1.9674,1 
6.6748,-0.6044,0.1703,2.781,0.5611,2.4602,1.7718,1 
4.3051,-0.9363,2.1181,1.7255,0.4939,0.2787,3.062,1 
5.8991,-0.9812,2.2227,0.8993,2.1889,0.7601,0.2312,1 
6.8054,-1.4947,0.6832,1.1623,2.2022,2.9926,1.4065,1 
5.8403,0.3829,1.4256,2.1924,2.5932,2.2952,2.33,1 
5.0967,1.4035,1.2095,1.1604,0.7982,0.5693,4.3241,1 
