Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
1.3765,9.6501,2.5162,1.2853,1.3589,3.0757,1.9434,1 
1.9322,10.9469,2.7805,1.6426,3.1025,1.9325,1.943,1 
1.3265,10.5255,1.7582,2.7071,1.2507,1.7628,1.1692,1 
2.6834,10.8713,2.2223,1.01,1.8528,3.2843,2.9858,1 
4.0088,9.7389,2.015,2.0573,1.7866,2.9253,2.5734,1 
3.1921,11.3736,3.4369,1.9088,2.9695,1.8925,1.9577,1 
0.6575,9.5334,2.1407,2.271,3.0156,0.6535,3.1396,1 
1.505,10.8447,1.5018,1.0415,1.0295,0.3798,2.1647,1 
2.492,8.7434,2.1622,1.664,3.1761,0.6953,1.8963,1 
2.4558,9.4123,2.7156,0.3452,2.6815,2.3245,3.434,1 
1.9184,10.5692,1.807,1.2613,1.1835,1.5043,1.7873,1 
2.2961,9.7364,0.9566,2.9424,2.2204,1.1755,1.1151,1 
1.7167,10.8534,1.5697,3.2382,1.4338,2.5692,2.9153,1 
2.6947,11.0278,1.7921,0.2528,3.0212,0.7671,2.8511,1 
2.1494,9.6448,1.8834,1.2904,1.7078,2.2641,2.2513,1 
1.375,10.9544,1.3111,1.1543,1.4636,-0.5777,1.7106,1 
0.9082,10.8846,1.1484,3.3206,2.6245,1.6551,1.9123,1 
1.9352,9.3237,3.0354,2.0762,0.9045,2.7265,0.3571,1 
2.1815,10.1256,0.6802,4.0018,3.6025,3.0002,3.071,1 
0.5167,10.627,2.7626,0.6576,1.9805,1.7229,0.9378,1 
2.8015,12.2259,2.4771,2.6827,3.7499,3.4053,3.4452,1 
0.4654,8.7454,2.5099,3.114,1.6675,3.1072,1.6301,1 
0.9367,8.0373,0.8337,2.0315,1.8577,0.7975,2.9836,1 
0.7002,9.5668,-0.0653,1.751,1.6927,3.0516,3.3297,1 
4.2161,11.3192,0.0864,1.397,2.99,0.2245,1.9797,1 
1.8489,9.0025,2.0858,0.8371,0.9161,2.3375,2.4528,1 
1.4367,10.1836,2.2762,1.8916,2.6889,2.516,1.5471,1 
1.7997,8.739,2.1619,2.9901,1.9475,0.6076,3.7366,1 
3.0852,10.3562,3.3548,0.9971,1.9543,2.5061,2.2977,1 
0.4877,11.2881,3.9914,2.2512,1.5666,1.7291,3.9263,1 
3.6906,11.2309,1.4562,0.9957,2.1015,0.8358,2.5114,1 
3.5508,10.3287,2.8971,3.0907,2.1453,1.8611,1.4248,1 
2.2308,9.8018,3.1979,1.5627,1.3881,4.3855,1.4851,1 
2.0715,6.8479,2.172,1.3045,2.1518,2.4636,2.7347,1 
-0.0165,10.8735,3.3741,2.2891,3.5574,2.275,2.0505,1 
1.9816,10.6413,1.3138,3.9072,0.4938,2.1422,0.876,1 
1.6593,9.6714,1.4264,3.7492,0.6457,-0.897,2.9846,1 
1.5885,9.6732,1.8436,1.6078,2.2421,1.5608,2.0607,1 
0.8477,9.4223,3.6966,2.1446,2.384,2.1401,2.6735,1 
2.805,8.9181,1.3399,2.1315,1.6715,1.2692,2.1038,1 
1.3331,11.2696,0.4189,3.6129,1.6116,2.6463,1.1928,1 
2.5447,9.6371,2.8334,1.1351,1.7241,3.683,1.0733,1 
3.2733,9.9982,2.8266,-0.2472,1.1885,0.3072,3.1733,1 
2.5882,8.9801,3.3734,0.7001,1.761,2.0172,0.9787,1 
2.6829,12.2411,1.4897,0.9846,2.4439,2.2066,0.1768,1 
2.1122,10.8237,1.3823,2.0369,2.8892,2.4535,0.6632,1 
0.8511,9.5797,2.4067,2.6356,1.8068,2.4163,2.352,1 
2.2553,8.0634,1.8671,0.1844,1.0719,2.6057,1.6158,1 
3.176,10.5665,0.9317,1.1844,2.9256,1.5158,2.6725,1 
0.7219,11.4177,0.8449,2.3964,0.559,2.5792,1.0925,1 
0.8686,11.099,1.8889,0.7502,0.8597,0.5934,1.1468,1 
2.3208,10.209,1.9892,5.0603,2.0544,1.6273,2.8224,1 
1.942,9.2938,2.6839,0.7209,3.2617,2.9481,2.8887,1 
2.0124,11.0972,1.5,1.3457,1.2343,2.4214,2.8963,1 
0.8699,11.8697,1.9974,4.3036,2.9359,2.179,2.0166,1 
-0.542,9.975,2.0416,1.402,1.6216,2.0794,2.1565,1 
2.9563,11.4785,1.9897,2.3723,3.1685,3.4763,2.8495,1 
0.7359,9.1899,3.13,2.2798,0.8546,-0.421,1.6601,1 
1.5417,11.4183,3.4748,-1.553,1.675,0.7371,0.7319,1 
1.116,9.0447,1.8668,2.2338,2.0413,1.2594,1.8158,1 
0.3447,9.9955,4.1271,2.3447,1.0633,2.3501,1.7786,1 
3.8364,10.9165,1.5859,2.9448,0.2794,2.3381,2.5888,1 
2.49,10.6941,1.6005,2.5818,-0.2365,0.6639,3.3571,1 
2.5449,11.2522,1.3606,2.8501,2.283,0.1704,1.6767,1 
0.6016,9.0859,2.8485,3.3747,2.6275,2.1036,1.1092,1 
1.0096,10.3011,0.1644,3.3778,1.8068,1.6096,1.1945,1 
1.7042,12.4308,2.3643,0.552,1.2065,0.3661,0.7154,1 
3.2559,9.864,1.8371,0.9239,2.7708,0.2478,3.5148,1 
-0.2819,9.5161,3.6903,0.88,2.9591,3.87,2.7471,1 
1.0664,11.0585,0.4363,2.1283,4.0164,1.8472,2.0749,1 
2.5011,10.6646,1.657,0.7965,1.7937,0.8709,1.79,1 
2.0646,10.2704,3.0735,1.3313,1.824,2.1006,3.7081,1 
3.5287,9.3658,1.8671,1.0127,1.8672,1.6656,3.425,1 
1.2303,8.6877,2.0826,3.2073,1.117,1.4639,0.6006,1 
2.3443,10.7446,3.3495,3.5188,2.2959,1.0311,1.4237,1 
2.0213,10.7347,1.6036,3.3389,1.9419,2.0945,2.7681,1 
3.1032,8.6234,0.7656,1.5217,1.0141,0.4786,2.3408,1 
2.0286,8.2968,3.8605,1.3482,1.9476,1.3114,1.2473,1 
1.198,10.3957,2.1134,1.2532,-0.0192,1.6951,3.392,1 
3.0688,10.7436,1.0465,1.0477,1.6274,2.0171,0.5834,1 
2.8148,10.1414,2.3507,1.2935,3.4452,2.0368,2.22,1 
1.832,9.1631,0.8294,2.51,1.8352,3.7652,2.3486,1 
1.5475,9.1597,3.1742,2.1558,1.1553,2.5563,2.0916,1 
-0.4098,10.3241,0.6941,3.0872,2.5397,0.9263,1.388,1 
0.9918,10.3759,3.3866,2.0667,1.5286,1.9068,2.9686,1 
2.1334,10.5108,0.4786,1.3347,2.2197,3.1087,3.4764,1 
2.7189,11.016,2.6318,1.5121,1.1721,1.1497,1.2514,1 
1.0714,8.8682,1.0555,1.3682,4.3315,-0.0431,2.5283,1 
0.2982,9.2068,3.168,1.9828,0.478,2.6781,0.3889,1 
0.8314,10.4781,2.0101,2.2563,2.2067,1.1786,3.1779,1 
0.1331,10.8895,2.397,2.5834,2.4556,2.5159,1.2658,1 
2.5162,10.5784,0.27,3.7798,1.7761,1.9234,2.7507,1 
-0.0951,10.0295,1.8882,2.1548,2.8835,2.8357,1.5129,1 
3.8115,9.2765,0.9775,2.9351,2.1896,2.3574,1.9591,1 
-0.4891,9.3376,2.0786,0.8194,2.5464,4.0257,3.2241,1 
1.2581,9.6492,3.4172,2.0282,1.432,1.1022,1.3429,1 
2.7008,11.5291,2.239,2.8522,1.6405,1.7085,1.1185,1 
2.144,10.8634,3.6911,1.7398,3.7845,1.897,0.8173,1 
1.8942,8.2591,2.3688,1.1862,2.3988,2.2462,0.946,1 
0.509,8.8541,2.2423,2.7304,0.9811,2.6595,1.5581,1 
1.9861,9.7839,2.8698,3.0545,2.7368,2.1147,2.3134,1 
2.927,9.7493,3.118,4.1011,1.1298,1.7622,3.9251,1 
0.3724,8.4597,2.2929,1.895,1.8373,2.7015,2.9555,1 
1.8484,9.0983,2.7574,2.8892,3.7255,2.2199,1.9993,1 
2.7384,11.6302,3.2731,3.2419,1.5832,1.4854,3.3065,1 
2.5923,10.8796,1.5266,1.8318,0.8273,2.5951,3.0182,1 
2.9742,8.884,2.5421,1.3773,1.9374,0.674,1.9712,1 
2.2643,12.3,2.4356,2.7104,1.9771,3.1833,1.7036,1 
1.3378,11.1526,0.6785,2.9379,1.915,0.3657,2.1974,1 
2.4883,8.3916,3.1565,0.8818,1.6594,1.7063,2.2837,1 
1.4367,9.7942,1.5893,1.7948,1.0512,1.4852,1.8823,1 
0.9852,12.4054,-0.0153,1.965,3.3598,-1.0295,2.1644,1 
1.7498,8.652,0.9268,2.6763,2.891,0.6467,1.6409,1 
1.5613,8.6742,2.1431,2.0851,0.8838,1.8155,3.7505,1 
1.8321,8.5646,1.3285,0.5879,3.0512,1.6433,1.5585,1 
1.9819,10.1668,3.1081,2.7325,0.3379,1.1692,0.8987,1 
2.1352,11.3276,0.8622,2.1661,2.0348,1.7587,2.6221,1 
1.0022,10.9242,2.0415,3.501,2.1759,0.7743,1.3371,1 
1.5196,8.8736,2.5676,0.3809,3.3707,2.5125,3.605,1 
2.4161,10.4213,0.689,1.8267,0.0924,1.0326,1.5102,1 
2.1072,9.7054,2.6603,2.6871,1.6953,2.6311,1.9132,1 
2.3167,10.6837,1.9551,2.1004,3.3722,2.6226,1.6484,1 
1.0086,10.6102,3.1009,1.6918,1.8081,1.3487,3.2448,1 
1.9816,7.4488,2.4562,2.8103,1.6149,0.0605,2.0079,1 
1.6592,9.1596,4.228,-0.48,3.2549,1.4124,1.0003,1 
2.2224,9.4589,2.6006,2.8298,2.2996,1.2001,2.9209,1 
0.1905,10.3591,2.7036,0.9169,1.6902,3.7715,0.8058,1 
2.8602,9.3946,2.2246,2.3044,1.6255,1.6549,1.6338,1 
3.8132,8.9332,3.1709,0.9096,1.9204,3.6805,0.9753,1 
1.7323,10.3084,2.0649,3.6482,3.7342,1.6826,1.9276,1 
1.1046,8.7269,1.7192,2.3472,2.3263,2.6476,0.4074,1 
1.9577,8.4316,1.5124,1.834,4.1264,1.8227,2.6351,1 
0.9844,10.7158,1.8761,1.9282,1.5132,0.8036,3.4221,1 
1.5541,11.3763,1.5272,0.9588,1.6124,2.453,1.7215,1 
2.7308,11.2462,1.056,1.6774,2.7432,1.8424,1.9483,1 
1.0124,9.6179,1.8802,2.9576,1.8044,1.8373,0.8513,1 
0.5996,10.2395,0.3136,1.3769,1.5725,2.5425,1.988,1 
2.6212,8.9901,1.4308,2.034,1.5825,1.8174,1.689,1 
1.7381,11.6601,1.1523,3.2613,0.9616,0.6964,2.3453,1 
1.5337,11.1918,2.4975,1.4175,1.8124,2.9545,1.6752,1 
1.0797,10.2749,3.2158,1.1441,2.6036,2.677,2.5894,1 
1.5206,8.1568,0.8674,1.4455,-1.5852,3.385,1.93,1 
2.6957,10.7245,0.2617,1.6932,1.9338,1.8015,2.4642,1 
2.4942,10.0661,0.7832,1.7328,1.0827,2.1727,0.6767,1 
2.4473,10.1269,3.2707,0.5882,2.3582,1.5485,1.8765,1 
1.8862,10.1311,0.8057,-0.1017,1.1749,3.3748,2.3558,1 
2.172,9.8325,3.4753,2.2202,1.8566,3.4887,1.741,1 
1.9613,10.614,4.875,2.2205,2.6411,1.8881,0.5611,1 
2.7751,8.6524,1.0825,2.6719,3.0853,2.2361,1.6729,1 
2.0434,9.7441,3.2583,0.7532,3.084,2.815,0.3552,1 
1.5079,9.9023,3.6457,3.5319,3.0639,2.7936,1.853,1 
2.792,9.169,1.0542,2.6023,2.3327,0.9521,0.7719,1 
3.4909,10.9396,3.5481,1.1975,1.9198,2.2598,2.2391,1 
2.3108,9.3132,3.3645,2.342,0.4536,0.7332,1.3333,1 
1.3073,9.3301,1.9424,2.504,1.4428,3.0771,1.4322,1 
1.2766,9.9599,1.6368,2.9807,1.2482,1.6213,2.4714,1 
2.4339,11.4079,2.171,1.2104,2.7127,3.0792,2.7913,1 
2.8406,8.7166,2.3098,2.6631,1.8762,-0.0877,-0.395,1 
2.2077,9.8069,2.6014,1.8837,0.3272,4.1341,1.7343,1 
0.9709,9.1591,1.0951,1.9799,-0.0277,4.2106,1.6685,1 
2.3272,8.905,2.0938,1.4868,2.0705,1.7778,2.0927,1 
1.1861,10.0287,1.7329,1.1941,3.2831,1.0619,0.7698,1 
0.7142,8.8975,2.2278,2.2262,1.6284,1.9496,2.1147,1 
2.3456,9.7609,2.3987,4.325,2.4071,2.226,2.4206,1 
3.1127,9.3501,1.4856,0.8393,3.541,2.2556,2.0581,1 
1.785,8.5947,1.1953,0.3989,0.7771,1.281,2.5763,1 
2.7865,10.3472,0.9106,2.0728,1.6624,3.773,2.3081,1 
3.4709,7.8603,2.6542,1.6963,2.1039,4.5218,2.1531,1 
3.3265,10.1841,4.8421,1.4443,2.4637,2.595,1.0469,1 
2.2258,8.9913,1.6881,1.8847,3.3297,1.1764,1.2418,1 
2.9338,9.3794,1.0949,2.8812,1.9426,3.4437,1.7835,1 
4.5015,11.0529,3.3427,0.7468,2.2857,2.568,3.8809,1 
1.531,10.1383,1.8545,0.3047,1.4455,0.9406,2.2096,1 
2.146,10.5249,2.2595,2.8151,2.8764,2.0806,2.4785,1 
0.1121,9.8753,1.0237,3.6223,2.8171,1.9662,2.3055,1 
0.5354,9.6119,1.5161,1.7368,2.9567,2.1107,1.5388,1 
-0.1801,11.8051,2.6997,2.8436,2.4537,2.627,2.4608,1 
1.1482,9.3277,0.7639,3.2054,1.9782,1.2561,1.1729,1 
0.9789,9.1707,2.0281,2.5823,3.5977,0.8861,0.5635,1 
1.8688,9.6403,1.8677,2.1046,3.1261,2.3859,2.0754,1 
3.0242,10.2282,2.181,2.8735,2.1254,1.115,1.1885,1 
4.3439,9.8688,2.9998,4.3783,4.6351,0.4938,0.7383,1 
0.6066,12.1209,0.7808,1.7459,1.462,1.2303,2.3997,1 
3.0858,11.4543,2.3048,0.5081,1.7143,0.7617,1.4535,1 
2.3781,9.5041,1.8473,2.6861,-0.3212,2.161,3.3896,1 
1.4915,9.5912,1.4964,1.8269,1.7414,1.5867,1.9489,1 
1.5784,9.5882,2.4433,2.4062,1.3772,3.6,3.4936,1 
1.1681,10.7027,1.7032,1.6678,3.5355,3.0819,1.799,1 
0.2598,11.6832,2.9285,1.53,3.1543,1.1797,2.8407,1 
2.2024,10.8994,4.0281,2.0716,2.4906,2.1006,2.4052,1 
0.2745,10.952,2.9228,2.9678,3.6036,2.7274,0.9862,1 
3.0686,10.0962,1.8164,1.9427,2.9215,2.6599,1.797,1 
2.373,10.4045,2.1879,2.2782,2.7674,2.3198,1.9952,1 
3.6165,11.3005,2.9193,1.7218,0.2723,2.4969,1.5398,1 
1.0051,10.6579,2.86,0.9164,3.9117,0.3218,1.5357,1 
1.9566,10.0509,1.5477,1.6694,0.3932,0.257,3.9454,1 
1.1697,10.9634,1.8592,3.087,2.211,2.3344,1.0262,1 
2.5974,9.7619,0.065,1.0984,0.9042,0.874,0.7159,1 
2.5115,10.7571,2.8248,2.7104,2.6385,1.922,1.4211,1 
1.9736,7.663,1.2413,4.4592,2.3032,2.839,0.3156,1 
1.1277,9.1587,0.1496,1.2407,2.1973,3.7607,2.2533,1 
2.4137,9.5678,0.7035,1.9248,2.053,1.6843,2.9242,1 
1.9703,9.4896,3.1932,1.2576,2.5529,1.1108,1.1877,1 
2.4161,9.24,2.9942,2.5789,1.8361,1.2433,2.2896,1 
1.9478,10.1935,1.3201,4.1553,2.4987,2.0909,2.8012,1 
2.3673,9.5525,0.6217,2.0237,2.5519,1.1264,2.2963,1 
1.9591,9.3763,2.4673,0.8228,1.4096,2.2779,2.447,1 
0.0051,9.1614,3.3922,1.0362,3.1996,1.4278,2.1216,1 
1.4156,8.5765,3.044,2.2308,1.1298,1.986,1.9859,1 
-0.6307,8.2365,1.8284,2.1273,0.9348,2.7577,2.031,1 
2.2327,9.8888,2.0408,4.0798,2.6157,1.5119,0.3402,1 
1.1393,9.442,1.7495,1.6299,2.4416,0.9228,1.1497,1 
0.6081,13.2589,1.4774,2.8845,3.3283,0.808,4.0054,1 
1.7307,10.0939,2.8767,1.8816,3.6893,0.8206,2.6402,1 
2.5595,11.3969,2.4716,0.1722,0.9212,2.3998,1.7878,1 
3.6747,10.4084,1.8739,1.0698,0.0137,1.648,1.7195,1 
1.2049,9.9508,2.0216,1.7767,4.2774,3.2836,1.9527,1 
1.1587,11.5174,3.2031,3.1943,4.546,2.1194,1.6633,1 
2.8975,9.8992,1.4664,1.1241,3.3564,2.2154,1.4451,1 
1.5127,10.1796,1.4012,0.7753,0.971,0.8934,1.6061,1 
3.7161,11.1327,0.647,2.3902,-0.2981,0.0741,2.8377,1 
3.072,11.0043,0.6734,1.0671,1.7267,1.6728,1.912,1 
2.1444,10.4011,1.5582,3.637,0.9953,3.862,2.1053,1 
2.7286,8.3237,2.3768,2.8532,0.6969,2.6186,2.2438,1 
1.361,9.801,2.0403,0.1355,1.021,2.2916,2.3168,1 
0.7736,10.1397,2.1186,2.5898,1.4744,1.3652,2.5548,1 
1.2227,10.3775,-0.3489,2.4765,2.2545,1.6665,1.2383,1 
0.4139,8.6204,1.3032,1.6699,2.2666,3.0447,2.1115,1 
2.3439,10.1733,2.3351,2.3212,1.7115,1.6386,2.9475,1 
0.8399,10.8107,1.8933,2.4746,2.2506,1.1343,1.2922,1 
3.1665,12.9522,1.0464,0.3388,1.8468,2.13,3.1226,1 
2.7439,8.881,2.003,2.6712,-0.3193,3.5492,3.124,1 
0.8962,9.7261,1.155,1.6366,1.7164,1.438,1.0302,1 
0.9964,12.1142,2.0129,2.3508,2.1438,3.9109,1.2226,1 
1.7076,8.9855,3.26,2.4595,0.9911,2.4732,0.8546,1 
1.517,10.693,0.9006,1.2167,1.9133,1.5493,1.7387,1 
1.0435,10.5124,1.1024,3.8842,2.2814,1.7948,2.2731,1 
1.6602,10.8366,0.7008,1.4786,1.8631,2.2964,2.5848,1 
3.0653,10.4823,2.4428,2.1817,1.7259,1.0975,1.0095,1 
1.3197,9.3702,2.3111,2.5278,1.8834,1.7385,1.3989,1 
2.1655,10.1565,1.1836,2.6605,3.0191,1.7042,2.2728,1 
2.3915,10.6245,2.8828,2.6626,0.4612,0.7825,1.0633,1 
3.38,9.2946,2.2598,2.8872,3.0452,1.9563,1.3926,1 
2.7164,10.1079,4.1291,2.016,2.4721,0.668,1.562,1 
1.4352,11.2592,3.2547,1.752,1.5994,0.5072,3.3346,1 
2.8644,8.8117,2.7179,1.8422,2.5411,3.2621,2.1732,1 
1.7229,10.5703,2.9995,3.688,1.1519,1.5986,1.7224,1 
-0.0517,10.1818,1.6924,2.7641,0.4505,2.7029,2.0835,1 
2.9112,10.8855,2.2583,3.1941,2.2312,0.713,1.4324,1 
1.7453,9.8396,1.2762,2.3559,2.0832,2.6414,1.4456,1 
1.3346,8.4473,2.3269,1.6847,0.4486,0.6173,1.5444,1 
1.889,11.3557,1.548,3.34,2.1155,3.3429,1.0583,1 
1.0169,10.0197,2.4849,2.2453,0.401,2.4375,2.6008,1 
2.0044,9.9301,2.5957,1.3128,2.3894,2.7229,2.3361,1 
2.4468,10.8043,1.8474,1.2127,0.188,1.6859,0.5349,1 
3.148,10.4459,-0.0558,1.7052,1.5456,2.3787,1.3034,1 
2.1669,11.3784,2.7432,1.076,3.8388,2.7466,3.828,1 
1.6977,7.8721,2.8811,1.8896,2.7688,1.2856,1.0649,1 
2.6597,10.2897,0.5365,0.7147,0.4001,0.9824,-0.7169,1 
1.7878,10.0432,2.9928,1.8704,3.2949,3.0723,2.3886,1 
2.3118,10.4743,3.8782,3.1437,2.6775,2.1075,2.8064,1 
3.8322,10.8372,2.001,2.2166,0.9293,2.1278,1.8854,1 
3.0438,8.8379,2.976,3.4272,3.4734,3.0388,1.0181,1 
2.8805,10.373,3.0996,1.381,2.7656,2.6089,2.6909,1 
-0.0154,10.534,3.0193,1.7751,1.0146,2.4549,3.1882,1 
2.2054,10.0619,0.6736,2.042,1.0583,3.3079,1.3789,1 
2.0166,10.4731,1.8168,2.9894,1.3217,2.4825,3.2027,1 
0.959,11.1654,1.8067,2.5893,1.4452,-0.045,2.9678,1 
1.7341,11.0619,0.9329,3.4675,2.8346,2.7782,2.6052,1 
2.0116,8.2137,0.6763,0.1202,2.6025,1.5078,0.9661,1 
2.4322,10.2426,3.5104,1.6412,1.3924,2.4897,2.2545,1 
1.5606,9.9956,4.2417,2.3074,2.6671,1.9838,3.2262,1 
5.3334,9.7355,3.5181,0.635,2.3368,0.9702,1.7488,1 
1.7232,10.9809,4.2209,2.0497,1.4926,1.3151,2.906,1 
0.7409,10.2729,4.263,1.5079,1.7723,3.3122,2.473,1 
1.7685,9.3924,0.4159,3.2719,2.1666,0.6225,2.5084,1 
1.7892,10.2717,0.2213,-0.7415,2.1805,2.1864,0.6606,1 
2.1772,9.958,0.7516,3.2121,1.8637,1.3491,3.0946,1 
1.4654,10.7498,2.0959,2.0848,4.2112,0.9911,1.3499,1 
1.9296,10.2135,1.7752,2.1862,0.5766,0.7584,3.0498,1 
2.5503,11.8526,1.5466,2.7048,3.4383,2.1365,4.757,1 
1.4219,8.1757,2.9185,1.6288,-0.3231,3.2749,1.1199,1 
3.5881,9.4928,0.6936,3.2204,2.9595,0.4503,2.5172,1 
3.4953,9.0338,0.2062,2.3229,1.7698,3.2203,2.8847,1 
3.9541,10.1468,3.5303,2.7184,2.9064,1.3557,3.6034,1 
2.6218,10.2513,1.8589,1.4555,2.0873,1.1469,2.1817,1 
1.3453,10.2528,1.3158,1.6361,2.5512,3.6278,2.2205,1 
1.8541,11.3765,2.1149,1.463,1.3537,2.1922,0.6118,1 
2.7292,11.4825,0.8534,2.6252,-0.1921,1.2727,1.3872,1 
2.1597,10.8687,1.8447,1.5778,3.4937,1.1787,1.8293,1 
4.7374,12.1306,1.5564,1.968,1.6155,1.0322,2.2003,1 
1.3597,9.6511,1.514,2.0344,2.424,2.575,4.0815,1 
2.2929,10.3372,2.3967,2.5797,1.8466,2.8396,1.9535,1 
1.8053,11.2639,4.1302,2.2599,1.6366,3.2226,2.5359,1 
1.605,10.3059,0.6934,1.2395,1.4794,0.4725,1.9824,1 
1.1019,10.1153,0.7344,3.1792,1.4172,2.9654,0.9872,1 
1.6488,11.51,2.5787,1.626,3.2574,1.9334,2.311,1 
2.7037,9.8181,0.9966,2.3132,2.0411,1.1153,1.4578,1 
1.4787,10.0821,2.2131,1.7546,3.604,3.3657,2.2103,1 
4.0813,10.1263,3.928,1.219,1.8342,1.5874,-0.3901,1 
1.5742,10.9207,2.405,1.5889,2.1531,1.9784,3.477,1 
0.6957,10.0636,2.6576,1.3637,2.4375,2.1737,2.2933,1 
2.8726,10.3257,2.5474,1.5436,1.8179,2.2997,3.5615,1 
2.6162,9.5551,4.1162,2.3561,0.6613,1.8035,2.5311,1 
1.889,9.0723,2.964,0.5659,3.2239,2.5535,3.0395,1 
2.2382,10.2332,2.6536,1.9426,3.0617,2.609,2.3204,1 
1.1663,10.0113,-0.4334,1.2893,1.8126,1.0705,0.9576,1 
2.0504,10.9809,0.2975,1.7696,2.9098,2.4114,2.3221,1 
0.9832,11.8203,2.5002,1.6839,1.4255,2.7255,2.0301,1 
2.6048,7.0026,3.1239,3.6566,-0.2402,3.8382,2.4739,1 
2.1817,10.3474,-0.385,2.489,1.7833,1.497,1.517,1 
1.5621,10.7331,2.2292,1.061,1.5175,3.2756,3.3946,1 
2.5798,9.8252,1.6737,0.2336,3.4519,2.4482,3.1765,1 
-0.082,8.8602,2.5563,4.3328,0.3711,2.8822,0.7167,1 
2.8027,10.5229,1.8891,1.3112,1.8018,0.9075,2.9111,1 
2.1767,11.0953,2.6642,2.3193,1.9442,-0.6437,2.4429,1 
1.5441,9.4307,1.0776,2.2713,2.4535,1.6195,1.6304,1 
2.8301,11.297,5.0661,3.2401,3.9978,2.803,1.0583,1 
0.8672,9.9351,3.2292,2.7401,0.0766,1.779,0.0211,1 
0.3344,10.6615,2.223,0.7687,1.7982,3.1758,0.8757,1 
1.0692,7.0342,1.9316,1.5519,2.7106,0.5806,1.2592,1 
1.5691,10.0588,1.4585,2.0168,3.4426,3.1726,-0.0265,1 
0.6575,11.1897,2.4458,3.8703,1.4976,3.006,1.39,1 
1.7618,11.2646,1.7827,2.0993,2.9342,1.3877,2.0788,1 
2.0011,9.8532,1.9523,1.9606,2.9598,1.5811,3.3125,1 
1.3378,10.4021,2.1342,3.4534,2.47,0.7719,2.5324,1 
3.0089,9.0313,2.2643,2.1946,1.5628,2.6817,0.6459,1 
2.7801,9.601,0.9108,1.5763,2.2904,1.6447,2.0074,1 
3.7142,10.6923,0.7791,1.5667,1.3318,0.737,0.9598,1 
3.7049,10.9338,1.3517,2.0951,0.9108,3.6943,2.861,1 
2.307,11.4479,2.2352,2.0614,1.2144,2.9484,1.459,1 
0.7161,8.894,0.8244,1.2514,2.394,1.9436,2.0906,1 
2.2459,10.8837,3.6215,3.2089,2.3607,2.9613,0.9158,1 
0.9305,8.5643,1.2479,2.7515,3.5679,1.0612,0.8582,1 
2.0428,10.8732,1.7897,0.9686,1.7269,1.1269,1.3548,1 
1.4069,10.5847,1.6522,4.4785,0.6985,0.8262,2.6271,1 
3.4793,8.6666,2.2918,2.1659,4.5936,1.0092,0.9698,1 
1.6166,9.8866,0.0033,1.768,1.0703,2.6305,1.9523,1 
1.8901,9.1936,1.6745,1.6975,2.7588,2.2455,1.1024,1 
2.563,10.1017,3.085,2.4249,1.7837,1.5799,1.2314,1 
2.8317,8.799,1.9097,2.8654,2.5415,2.1819,2.1347,1 
0.9853,9.3987,2.424,0.7052,2.1466,1.3948,2.2236,1 
2.9959,11.7718,3.1947,2.9202,0.7201,1.5882,0.5254,1 
2.9378,8.5737,1.5149,2.797,1.8746,1.0494,2.0467,1 
1.1063,9.4337,3.382,2.3842,0.8993,2.2651,1.3075,1 
