Feature1,Feature2,Class
-0.9384,0.7087,1 
-0.615,1.1903,1 
-0.8098,0.6321,1 
0.4592,0.3627,1 
-0.8576,0.3179,1 
0.2219,-0.1726,1 
0.1098,0.2312,1 
0.7681,0.1928,1 
-0.275,-0.4445,1 
-0.3964,-0.4664,1 
0.4858,1.2942,1 
-1.2048,0.4857,1 
1.4444,-1.1574,1 
0.4417,-0.8498,1 
-0.2238,1.6521,1 
0.6362,1.0893,1 
0.3413,0.0375,1 
-1.6079,0.3576,1 
-0.0354,-0.3214,1 
-1.1932,1.3778,1 
-0.6063,-1.2707,1 
-0.6182,-1.3296,1 
1.5851,1.6855,1 
0.1523,-1.3154,1 
-0.5473,-0.5907,1 
-0.4946,-0.0932,1 
1.595,-1.4191,1 
2.2087,0.1686,1 
-1.3503,-1.5656,1 
0.8431,-0.1421,1 
-0.8083,0.4989,1 
-0.6611,0.6408,1 
1.3417,0.6527,1 
-2.0759,0.6647,1 
0.1489,-2.4838,1 
0.9468,2.1286,1 
1.1947,0.6139,1 
0.5602,-1.7226,1 
0.5768,0.4282,1 
-1.6348,0.3737,1 
1.0225,0.3219,1 
2.0475,1.254,1 
0.8903,-0.513,1 
-1.9132,-0.2181,1 
0.5038,-0.2976,1 
-0.2567,-0.3687,1 
-0.7313,0.6068,1 
0.6754,-0.1227,1 
1.065,-0.1196,1 
-1.584,-0.7162,1 
-0.0186,-1.3593,1 
0.4922,-0.2371,1 
-0.9638,0.2892,1 
-0.8986,0.4116,1 
-1.6681,-0.8173,1 
-1.5579,-0.4524,1 
-0.0192,2.7422,1 
-1.4312,1.6013,1 
0.6393,-0.7559,1 
-0.7855,-1.9397,1 
0.2134,0.6549,1 
-0.828,-0.7776,1 
1.2685,0.7551,1 
1.8904,-0.7724,1 
0.0653,1.1613,1 
-0.9661,0.104,1 
0.3634,0.3893,1 
1.304,-0.2297,1 
1.2637,0.5292,1 
-1.0665,-0.7157,1 
1.025,1.5412,1 
0.0329,1.888,1 
0.1559,-0.0843,1 
0.9901,1.2011,1 
-0.7145,1.5673,1 
-1.1963,-1.5991,1 
0.1128,0.48,1 
-1.9367,0.9002,1 
0.0333,-0.0824,1 
-1.7371,0.3202,1 
0.1691,-1.1844,1 
0.3145,0.5335,1 
0.5289,2.7568,1 
-0.1333,-0.7108,1 
-0.7434,1.8086,1 
-0.0557,1.5353,1 
-0.271,-0.6743,1 
-1.3192,-0.2447,1 
-1.2775,-0.2788,1 
0.8302,0.7585,1 
-0.1705,-0.102,1 
-1.4448,-0.2476,1 
-0.7296,-0.5869,1 
-0.5495,0.8822,1 
2.3632,-0.4815,1 
0.9303,1.4924,1 
-0.7572,-0.4963,1 
-0.0804,0.0137,1 
-0.871,1.1683,1 
0.7929,-0.5952,1 
-0.305,-0.4859,1 
-1.3449,-2.3387,1 
1.0678,-1.937,1 
-0.5125,-0.4006,1 
-0.7422,-0.5286,1 
-1.1775,0.6566,1 
-0.0337,-0.7487,1 
1.7989,0.7124,1 
0.48,-1.0802,1 
-1.2361,2.2594,1 
1.941,0.3841,1 
0.2498,0.0447,1 
-1.3876,-0.0446,1 
-0.8991,-0.4332,1 
-1.9847,0.7416,1 
-0.5788,-1.0871,1 
0.1461,-0.2505,1 
-1.148,-1.6201,1 
1.6473,-0.4003,1 
0.4662,-1.2147,1 
0.9634,0.1913,1 
-1.7216,0.5518,1 
-0.0372,-1.0525,1 
-0.2797,-0.4534,1 
-0.727,-0.7618,1 
0.2821,2.1024,1 
-0.3625,0.4458,1 
0.4173,0.6594,1 
1.6702,-0.7334,1 
-1.4609,-0.6839,1 
1.6007,-0.0904,1 
2.0297,0.8955,1 
0.3816,0.5397,1 
0.4996,-0.8726,1 
-0.8282,1.2471,1 
-0.2916,0.0127,1 
2.2183,-0.0998,1 
-1.1211,-0.047,1 
-0.1213,0.3326,1 
-0.1184,-0.7288,1 
0.1045,1.3284,1 
0.4161,-1.6529,1 
-1.5705,1.4603,1 
1.7831,-1.8493,1 
0.2598,-0.5705,1 
-0.4633,-1.5233,1 
0.4939,-0.4838,1 
-0.3549,-0.2524,1 
2.7037,1.7024,1 
-0.9569,-0.8163,1 
0.0167,-1.3855,1 
1.5981,0.1422,1 
-2.8698,0.1652,1 
1.2163,-0.0644,1 
0.3781,1.3819,1 
0.4082,-0.0983,1 
0.5431,-0.2175,1 
0.7926,-0.1775,1 
1.6526,-1.2393,1 
-0.5236,0.2537,1 
-0.0195,0.5541,1 
-1.1758,-1.9383,1 
0.9459,0.8285,1 
-0.5777,0.2644,1 
-1.9642,-0.4279,1 
0.0509,-0.6762,1 
1.8289,2.5388,1 
0.4322,1.109,1 
0.8678,1.0788,1 
1.4086,-0.3052,1 
0.9549,-0.5219,1 
2.4999,1.2773,1 
0.5953,-1.6201,1 
0.0497,0.4459,1 
-0.3486,2.5821,1 
0.6688,-1.1558,1 
-0.8737,0.5239,1 
-1.527,0.6249,1 
0.4812,0.4882,1 
0.8077,-0.8967,1 
-1.524,-0.2785,1 
0.2941,0.8322,1 
0.3248,0.2175,1 
0.5938,1.2475,1 
-2.1648,0.4386,1 
-2.2549,-0.1732,1 
-0.7293,-0.653,1 
0.8911,-0.4091,1 
-1.1433,-0.1677,1 
0.6564,-0.2383,1 
-0.5251,-0.6136,1 
-0.944,-0.3014,1 
-3.5643,1.6259,1 
-0.2379,0.4292,1 
-1.8449,0.2081,1 
0.8305,-0.3249,1 
1.8252,1.4568,1 
1.7077,0.8743,1 
1.0593,0.1929,1 
1.2737,0.2377,1 
0.4991,-0.596,1 
-0.3835,-2.0211,1 
-0.6701,1.5185,1 
-0.6739,-1.0879,1 
1.7509,-1.28,1 
0.6827,-0.6876,1 
1.0548,1.7372,1 
1.4659,-1.3003,1 
-0.6033,-2.2854,1 
-0.4942,-0.3043,1 
0.0169,1.6902,1 
1.7536,-0.3778,1 
-0.0987,0.859,1 
0.3435,-0.6478,1 
-1.1437,1.7302,1 
1.5755,2.7463,1 
-0.5598,-1.8791,1 
0.1729,0.1322,1 
1.7061,0.6154,1 
-0.2585,-0.3041,1 
0.0781,-1.1108,1 
0.1634,-0.474,1 
-1.3197,-0.2684,1 
-1.0928,-0.1547,1 
-0.1133,-0.6237,1 
0.4517,-0.5059,1 
1.686,-0.5429,1 
-0.1482,-0.2993,1 
-1.1801,0.5646,1 
-3.3266,-1.5233,1 
1.1833,1.2964,1 
-1.0453,-0.1055,1 
0.3011,-0.7361,1 
0.6375,0.4378,1 
0.1781,-0.8554,1 
0.097,0.9665,1 
-1.5988,-0.3247,1 
0.2111,-0.7904,1 
0.8266,0.5558,1 
-0.8126,1.4401,1 
-1.7452,-1.3056,1 
6.2943,-0.0131,0 
7.6345,-0.5304,0 
8.8237,1.3677,0 
6.2559,1.5598,0 
7.7463,-0.0057,0 
8.9369,-0.2656,0 
8.8479,0.4038,0 
9.2407,1.0868,0 
10.42,-0.7932,0 
8.7956,1.3177,0 
6.9226,-1.9151,0 
7.7753,1.1442,0 
7.8542,-0.1454,0 
10.0922,1.849,0 
6.7573,1.5369,0 
7.9889,-0.8626,0 
7.6362,0.334,0 
6.4569,0.2296,0 
6.8621,-0.4989,0 
7.8748,0.7021,0 
9.8142,-0.0161,0 
7.9519,0.5922,0 
9.6527,0.5963,0 
7.3494,-0.6243,0 
8.1455,-0.6817,0 
9.0433,1.1843,0 
9.1166,-1.4799,0 
8.2096,-0.6998,0 
7.0525,0.7773,0 
9.9242,0.0869,0 
8.5829,-0.2082,0 
7.2091,0.4843,0 
7.78,-0.918,0 
6.9075,-2.0184,0 
9.0055,1.1455,0 
8.1806,-0.4964,0 
8.9469,-0.3691,0 
7.934,-1.2406,0 
6.6962,0.6228,0 
8.59,1.0178,0 
8.6492,-0.8876,0 
7.9109,-0.2616,0 
7.3648,0.22,0 
6.0462,0.8134,0 
8.9326,-1.6268,0 
7.1937,-0.0518,0 
8.1263,0.4469,0 
8.2305,-0.3451,0 
8.2395,-1.135,0 
8.493,-0.2614,0 
7.0027,0.3011,0 
7.4078,1.1279,0 
7.5408,0.1141,0 
8.6528,-1.1828,0 
8.8405,-0.1458,0 
7.4853,0.5153,0 
8.9523,0.7242,0 
7.9076,0.2383,0 
10.557,0.057,0 
8.071,0.6378,0 
7.5367,-0.0492,0 
8.5906,-0.2082,0 
7.4284,0.0529,0 
6.9151,-0.4028,0 
8.1648,0.69,0 
6.9878,-0.1437,0 
8.8867,-1.4851,0 
8.933,1.7852,0 
6.8471,-1.3819,0 
7.6507,0.055,0 
8.3284,-2.132,0 
6.4378,0.2665,0 
9.4794,0.9772,0 
6.9898,0.0998,0 
7.3798,-0.9672,0 
8.749,-0.2251,0 
6.7912,0.7263,0 
7.3481,-0.1247,0 
8.0777,0.3325,0 
8.2995,-1.8063,0 
8.9355,0.4131,0 
7.2722,-0.5109,0 
8.3916,-1.1352,0 
7.7697,-0.74,0 
5.0121,-1.3561,0 
5.8261,-0.3105,0 
8.1956,0.2376,0 
6.047,-0.8587,0 
8.0534,-0.9931,0 
7.9207,1.3746,0 
6.9769,0.4425,0 
7.336,-0.8219,0 
7.844,-0.1167,0 
8.1798,-0.7454,0 
7.8171,0.2419,0 
6.4555,0.1406,0 
9.4487,0.1577,0 
6.2462,-1.2602,0 
7.3355,-1.668,0 
7.4149,1.0875,0 
7.0491,-0.8959,0 
6.6584,-0.2302,0 
7.7308,0.4802,0 
7.7424,1.4242,0 
7.2323,1.1676,0 
9.2988,1.3219,0 
7.6965,-0.2916,0 
8.7972,1.0672,0 
8.5207,0.8307,0 
8.532,1.0232,0 
7.43,-1.0967,0 
7.8432,-0.2556,0 
6.7182,-0.4117,0 
9.0402,0.5343,0 
6.6987,0.8587,0 
7.8769,0.725,0 
9.6814,-1.9961,0 
8.331,-1.1714,0 
7.4482,0.1623,0 
8.4589,0.2767,0 
8.8956,0.8246,0 
8.4252,0.1964,0 
5.6663,0.7137,0 
6.6865,-0.3186,0 
8.2835,0.9604,0 
8.4046,-1.0269,0 
6.7796,0.484,0 
8.4175,-0.1353,0 
7.9119,0.611,0 
8.9373,0.6716,0 
9.4632,0.5857,0 
6.9878,-0.9635,0 
7.743,-1.1302,0 
7.4736,-0.7724,0 
8.3973,-0.05,0 
5.4748,-0.4631,0 
7.1922,0.9734,0 
6.6433,0.4586,0 
9.1518,-1.7675,0 
7.8813,1.7426,0 
7.276,0.4092,0 
9.5137,-0.6654,0 
8.8859,-0.9064,0 
7.5433,-1.4239,0 
7.8229,-0.0778,0 
8.933,1.1556,0 
9.0671,1.1234,0 
8.87,-0.6812,0 
8.9869,-0.866,0 
8.5666,1.2691,0 
8.3139,0.6982,0 
8.1392,0.5667,0 
6.4821,-0.6557,0 
8.6354,-1.2415,0 
8.7192,-0.8245,0 
8.2571,-0.3121,0 
8.3808,-0.3922,0 
9.3568,0.0796,0 
7.9171,0.5703,0 
7.7778,-0.1694,0 
7.4996,0.1198,0 
8.143,0.4747,0 
4.8833,-0.7148,0 
8.5073,-0.3328,0 
7.4751,-0.0629,0 
8.6832,0.5319,0 
8.3219,-0.0903,0 
7.941,0.4227,0 
8.2283,0.133,0 
7.6486,-0.507,0 
8.0985,-0.2883,0 
8.5496,-0.4313,0 
6.3552,0.7876,0 
7.9347,-1.1551,0 
7.2569,-0.2561,0 
6.4768,-0.361,0 
6.2597,1.589,0 
7.0723,0.2992,0 
8.4388,1.0842,0 
9.4243,1.1551,0 
8.4777,-1.352,0 
7.5262,0.8926,0 
6.928,0.2308,0 
8.4642,-0.1372,0 
8.0182,1.2538,0 
8.0243,0.089,0 
9.0308,-0.4655,0 
8.7153,-1.7875,0 
8.3777,-0.0959,0 
8.1973,0.0067,0 
9.3039,-0.3305,0 
8.4533,0.6635,0 
9.5298,-0.8859,0 
6.3491,-1.5635,0 
8.2935,-2.4153,0 
8.1087,1.6814,0 
9.3227,-0.3778,0 
8.4301,0.7258,0 
7.2066,1.04,0 
8.1706,-1.0046,0 
8.9562,-1.6848,0 
8.8444,-1.7952,0 
8.0445,-1.5532,0 
8.5439,0.152,0 
8.7348,0.6858,0 
8.7458,-0.1026,0 
8.7392,-0.0415,0 
7.1265,-0.9011,0 
8.8934,-0.2499,0 
9.3015,-1.1342,0 
7.1127,-0.2661,0 
6.9276,1.0555,0 
8.1853,0.4926,0 
7.7105,-0.5075,0 
7.8178,0.9131,0 
6.484,-3.3204,0 
7.1929,2.0532,0 
7.2933,0.5598,0 
9.3573,0.2842,0 
8.1153,1.4422,0 
9.0518,0.5388,0 
9.4742,-1.0718,0 
7.8656,-0.7043,0 
7.2116,0.8843,0 
9.1829,-0.2148,0 
7.8477,-0.2005,0 
7.6596,0.5123,0 
8.1335,0.3456,0 
8.551,-1.1112,0 
7.4626,-0.898,0 
9.1561,-0.4894,0 
7.0052,-1.4145,0 
8.8565,1.153,0 
9.0031,-0.4062,0 
8.1655,0.0085,0 
7.3049,-0.2333,0 
7.0684,0.322,0 
8.6289,0.4706,0 
9.5974,-0.4381,0 
7.9146,-2.7336,0 
11.1901,1.7991,0 
8.4209,-0.3429,0 
9.338,1.6689,0 
7.9905,0.0344,0 
7.8596,1.0859,0 
7.9347,0.3415,0 
8.7833,1.2039,0 
8.3654,-1.2047,0 
8.9641,0.4106,0 
7.2063,1.1364,0 
7.3017,-2.4158,0 
6.6507,-0.2946,0 
7.9439,0.2118,0 
9.2537,0.2442,0 
6.8074,-0.5666,0 
8.587,-1.2527,0 
7.0466,-1.0228,0 
6.7088,1.5962,0 
9.2507,-0.5493,0 
7.9553,2.1422,0 
9.4315,0.3289,0 
9.3366,0.7835,0 
8.0373,-1.4709,0 
9.6377,-0.8091,0 
8.4072,-1.0994,0 
5.6052,1.0442,0 
7.5516,-1.6775,0 
7.6066,0.6851,0 
7.6584,-1.2997,0 
8.1716,0.1921,0 
7.5261,0.3399,0 
7.4591,-0.7249,0 
8.1382,0.0403,0 
7.5494,0.9776,0 
9.0205,-0.0555,0 
9.5775,-1.4772,0 
7.4322,-2.055,0 
7.2955,1.9885,0 
8.1975,-1.1758,0 
9.7108,0.1018,0 
8.0093,-0.7224,0 
8.7169,0.5099,0 
8.7099,1.8885,0 
8.9618,0.7559,0 
7.7746,-0.3437,0 
6.2403,2.4005,0 
9.2254,-0.758,0 
6.907,0.4796,0 
6.5821,0.7574,0 
8.5519,0.1281,0 
7.3406,-1.1494,0 
8.3025,-0.4064,0 
7.7464,-0.233,0 
10.3854,-0.1883,0 
9.1166,-2.5525,0 
8.2655,1.2931,0 
7.7643,0.5541,0 
7.6738,-2.152,0 
7.9918,0.1582,0 
7.8487,-1.1756,0 
8.6334,-1.881,0 
6.1745,0.1283,0 
9.465,-1.0956,0 
6.8967,-1.5587,0 
8.2501,-0.7153,0 
8.6072,0.3643,0 
7.9277,-1.402,0 
6.7451,0.3298,0 
7.0867,-0.3149,0 
8.7637,0.2617,0 
8.4031,-0.1884,0 
7.8091,-1.4692,0 
8.7852,0.5542,0 
8.0885,-0.6225,0 
9.4572,-0.4871,0 
7.9822,0.3872,0 
6.7159,0.8358,0 
7.0166,-1.0863,0 
7.8591,-0.3863,0 
9.2818,1.5256,0 
8.0069,-0.1523,0 
8.6073,0.27,0 
8.6183,0.8424,0 
7.7023,0.1285,0 
6.5958,-1.286,0 
9.3903,0.2991,0 
9.2893,-1.9166,0 
6.6351,1.7455,0 
8.7943,0.3185,0 
8.6653,-0.7063,0 
9.3391,-2.5767,0 
7.8677,-0.7001,0 
5.5656,1.5012,0 
9.2221,-0.2775,0 
8.5387,0.4446,0 
7.2369,0.6653,0 
7.6675,-0.486,0 
7.4633,-0.0737,0 
8.1012,0.9775,0 
10.2157,0.1021,0 
8.4084,-1.2003,0 
9.8501,1.3277,0 
8.5407,-1.1499,0 
9.0688,0.2621,0 
7.4043,0.6091,0 
6.5583,-0.0721,0 
7.7078,0.6821,0 
7.7409,0.9684,0 
7.3259,1.769,0 
8.8694,0.4741,0 
7.335,-0.6706,0 
8.0751,-1.6003,0 
8.0415,1.0129,0 
8.8801,-1.1184,0 
6.5199,-0.0007,0 
9.2286,0.2992,0 
7.9111,2.1388,0 
6.6188,0.2972,0 
9.3348,-0.6372,0 
8.1877,-0.1621,0 
7.8614,-0.8386,0 
6.8634,-1.9706,0 
9.4034,0.9104,0 
9.4937,-0.4552,0 
8.8711,1.0669,0 
7.7079,-0.4463,0 
6.8992,0.1527,0 
8.3649,0.1692,0 
8.6103,0.8763,0 
9.1514,0.305,0 
9.3599,0.3259,0 
8.2758,-0.5468,0 
7.1226,0.1189,0 
7.8582,0.5737,0 
7.6974,-0.6215,0 
7.8738,-0.9095,0 
8.4177,0.2577,0 
8.7674,0.8577,0 
7.6704,-0.9896,0 
8.3224,-0.5094,0 
8.4788,-0.3601,0 
7.6122,-1.1884,0 
7.2899,0.9383,0 
7.6863,-0.0445,0 
7.3956,-0.26,0 
7.053,-2.4042,0 
9.1303,0.2971,0 
8.206,-2.4827,0 
7.4812,1.1591,0 
7.8007,0.2861,0 
9.6964,0.0062,0 
8.2353,-1.7422,0 
7.9226,0.1678,0 
5.6826,-0.1719,0 
7.4593,-0.5111,0 
9.1248,-0.5691,0 
6.2452,2.1081,0 
7.9941,0.7019,0 
8.3277,-0.56,0 
9.0342,0.7999,0 
8.2466,0.2041,0 
7.3883,0.2505,0 
8.2137,-0.2303,0 
7.0777,-1.5831,0 
6.865,0.0583,0 
7.9467,-0.852,0 
7.0503,-1.4176,0 
8.1404,-1.0384,0 
7.6299,-0.1622,0 
8.7823,-1.807,0 
6.9812,0.7853,0 
9.4269,0.1372,0 
8.3116,-0.2367,0 
6.8253,-0.1839,0 
7.0386,0.8121,0 
8.3466,0.2119,0 
8.6204,0.2229,0 
8.7429,-0.1272,0 
7.7977,0.8117,0 
8.5664,-0.3291,0 
7.4419,1.302,0 
8.6421,-0.6584,0 
6.7808,-0.4044,0 
8.8473,0.1872,0 
7.0948,1.9897,0 
9.6105,2.5365,0 
7.928,-0.7289,0 
9.0372,1.2263,0 
7.4199,1.064,0 
8.7553,0.8458,0 
7.4807,0.7833,0 
6.1508,-0.5498,0 
7.6906,0.5454,0 
7.5357,0.1177,0 
8.3336,-0.7382,0 
8.9521,-1.4322,0 
8.5986,1.6321,0 
7.0534,0.455,0 
7.5841,1.3731,0 
7.3613,1.2663,0 
6.3602,0.0382,0 
9.5779,-1.0971,0 
8.9207,-0.0957,0 
6.7925,0.1074,0 
7.8909,0.8972,0 
10.7644,1.197,0 
10.4105,-0.8792,0 
7.5777,0.2191,0 
9.7447,-0.9195,0 
7.3496,-0.8432,0 
6.5383,0.5127,0 
8.8921,0.4544,0 
9.0454,-0.5043,0 
6.0611,0.2408,0 
7.2855,0.7418,0 
9.547,0.9923,0 
7.4367,-0.7722,0 
9.4296,1.2489,0 
7.8256,-0.6169,0 
6.8634,-0.2582,0 
6.4149,-0.0349,0 
7.5526,-1.32,0 
8.0353,0.3118,0 
7.8494,0.7044,0 
6.7513,-1.0658,0 
7.601,0.3273,0 
9.5354,1.0751,0 
6.7919,-2.2057,0 
8.7108,-0.7752,0 
9.2742,-1.618,0 
7.3656,-0.5148,0 
7.5174,-0.9937,0 
8.4909,-1.18,0 
7.2338,0.2736,0 
8.1921,-0.4618,0 
10.132,0.8313,0 
7.8283,2.4914,0 
6.9133,-1.5044,0 
7.0041,-1.5281,0 
8.2853,-1.1252,0 
6.6101,-0.2956,0 
7.0114,-1.7897,0 
9.4346,-0.6893,0 
8.1922,-0.7538,0 
9.4637,1.2584,0 
9.7357,-0.1474,0 
7.6295,0.5873,0 
8.9841,-0.8067,0 
8.1123,0.4198,0 
9.0328,0.6372,0 
7.2428,-0.5686,0 
8.3333,-2.1459,0 
8.2457,1.2563,0 
7.5326,0.1835,0 
8.7272,1.305,0 
7.4626,0.5988,0 
6.279,-1.0165,0 
8.8507,-1.7855,0 
7.1343,-0.1474,0 
6.8508,-0.0157,0 
-0.5754,7.8956,0 
1.6198,8.8956,0 
-2.3687,8.8173,0 
-0.1946,7.3161,0 
-1.8528,7.9008,0 
-1.4767,5.0228,0 
0.9703,8.362,0 
0.5215,9.0577,0 
1.0176,10.1998,0 
0.3304,7.9814,0 
0.3599,9.0666,0 
-1.8932,7.8843,0 
-0.9157,7.9459,0 
-1.7537,8.1272,0 
-0.8356,9.7345,0 
1.3506,6.6605,0 
0.3027,8.766,0 
-0.1707,7.8692,0 
-1.929,8.0028,0 
-1.0035,8.88,0 
-0.3256,7.8288,0 
1.4485,9.3937,0 
-0.108,8.658,0 
-1.5424,8.2267,0 
-0.1389,7.0298,0 
-0.4781,9.5784,0 
-1.4115,8.6796,0 
-0.2698,7.6316,0 
0.0555,8.0189,0 
