Feature1,Feature2,Class
3.0686,9.4995,1 
2.8957,9.5153,1 
2.0866,9.496,1 
3.6383,11.631,1 
2.7727,10.2979,1 
2.7637,8.0975,1 
2.7922,10.5738,1 
2.2763,9.9972,1 
2.8992,9.7475,1 
-1.1718,11.1339,1 
2.1356,9.4461,1 
1.8467,9.1968,1 
2.1469,9.3312,1 
2.4039,10.803,1 
1.0461,10.2538,1 
2.174,10.3568,1 
0.5998,9.1141,1 
0.5321,11.2342,1 
0.859,7.1574,1 
2.5678,9.1296,1 
2.0284,9.3974,1 
2.759,10.66,1 
3.9459,9.2899,1 
0.7545,8.3263,1 
1.3505,9.631,1 
1.3579,9.971,1 
0.6199,8.8888,1 
0.8035,8.9572,1 
0.991,8.5867,1 
3.634,9.9953,1 
1.4749,10.2359,1 
3.8422,11.2152,1 
3.3758,10.2743,1 
1.6602,9.8525,1 
2.4918,10.2577,1 
1.1501,9.5439,1 
1.0207,10.0007,1 
0.9944,9.4642,1 
2.5168,7.6303,1 
1.3498,10.2547,1 
1.4631,10.8903,1 
1.1466,9.808,1 
3.3657,9.3193,1 
2.3902,10.2107,1 
2.3938,9.9395,1 
2.6913,10.1711,1 
1.6466,10.2181,1 
2.2077,9.2065,1 
2.127,9.7835,1 
1.9797,10.827,1 
1.3662,9.9707,1 
1.4002,11.2032,1 
0.7164,10.8296,1 
3.2521,9.7815,1 
1.3504,11.1622,1 
1.6198,9.597,1 
2.5478,9.5362,1 
-0.3126,9.7381,1 
-0.3693,10.054,1 
0.6823,10.9943,1 
1.4119,11.1189,1 
0.8517,9.4166,1 
2.7609,10.9144,1 
1.9631,8.6191,1 
3.1587,9.2955,1 
4.6132,8.8135,1 
0.1024,10.4786,1 
1.9683,9.9949,1 
2.0734,10.3942,1 
1.0475,9.4407,1 
2.2008,10.8094,1 
2.416,8.9035,1 
1.6189,10.1316,1 
0.9897,9.832,1 
2.6354,10.5266,1 
1.9968,13.1126,1 
2.632,6.4924,1 
2.0587,11.5546,1 
3.2841,8.6569,1 
2.8851,10.919,1 
2.713,7.9545,1 
2.5203,9.6845,1 
0.963,10.8218,1 
4.1567,11.6103,1 
1.5375,10.3393,1 
1.0836,8.6579,1 
2.5314,9.5474,1 
2.3204,9.5254,1 
2.2384,9.7617,1 
1.8755,10.7798,1 
0.3919,9.5199,1 
-0.5391,10.5665,1 
-0.4733,7.3273,1 
1.4117,8.9441,1 
0.1116,10.7626,1 
2.4633,8.8909,1 
0.9043,10.6951,1 
2.5179,9.7853,1 
0.9417,8.3597,1 
2.0307,10.077,1 
1.5255,8.413,1 
3.7763,10.728,1 
0.7877,10.4306,1 
1.0041,11.003,1 
2.2477,10.0297,1 
3.3093,8.3753,1 
0.644,11.1327,1 
4.1108,10.0019,1 
2.7576,10.3025,1 
0.5526,10.4127,1 
1.2991,9.7768,1 
3.7352,10.211,1 
4.3489,9.2867,1 
1.2733,9.5668,1 
0.0226,9.869,1 
2.3056,8.9735,1 
2.8261,9.294,1 
1.0881,9.7278,1 
2.2829,9.5248,1 
0.0978,8.3094,1 
2.3082,10.2713,1 
0.8314,10.164,1 
-0.0159,9.0416,1 
3.6894,6.8901,1 
3.5043,9.4556,1 
1.5404,10.4596,1 
0.9973,9.9292,1 
0.5606,9.796,1 
1.9106,11.1284,1 
0.8759,10.0819,1 
0.7324,10.6682,1 
2.8372,8.6438,1 
0.6665,10.4918,1 
2.0124,10.3023,1 
0.536,10.1906,1 
2.2591,9.0938,1 
-0.4599,9.7788,1 
1.6354,10.8316,1 
1.1688,11.0762,1 
3.8181,9.7232,1 
2.169,11.2204,1 
2.9123,8.3149,1 
0.9372,8.9076,1 
3.1094,9.6336,1 
1.8068,9.862,1 
1.6703,9.9118,1 
1.5823,9.3919,1 
1.4691,10.2938,1 
1.5854,10.2091,1 
2.9391,10.3012,1 
3.0508,9.4127,1 
2.416,8.9614,1 
1.0704,8.9898,1 
2.3089,9.3235,1 
1.9986,10.0817,1 
4.1182,9.8825,1 
1.2556,9.0752,1 
2.4999,9.728,1 
1.3278,9.1018,1 
2.879,9.6269,1 
2.5293,10.315,1 
2.4528,8.4573,1 
2.1081,10.1939,1 
3.9973,10.5499,1 
2.104,11.0112,1 
3.8414,9.7432,1 
4.0377,9.96,1 
2.4179,11.5978,1 
1.4569,8.5928,1 
3.6874,10.5381,1 
1.5043,10.7895,1 
2.1183,10.7688,1 
1.5459,9.7505,1 
1.1224,10.8287,1 
1.4444,12.2301,1 
3.1332,10.9575,1 
2.7525,10.7701,1 
2.8222,8.8038,1 
3.2176,11.0624,1 
2.0085,11.2717,1 
0.7595,9.7729,1 
1.6539,10.2243,1 
0.9664,10.3911,1 
1.9766,9.8455,1 
1.8229,8.8947,1 
0.6295,10.8318,1 
2.6879,8.5281,1 
2.9739,11.0957,1 
1.5193,10.092,1 
2.4227,10.4384,1 
0.9783,10.4177,1 
2.4154,9.8162,1 
3.709,10.2999,1 
1.775,9.4266,1 
4.0444,9.6003,1 
2.3081,10.3611,1 
0.4844,8.089,1 
3.6901,12.017,1 
2.0674,9.1694,1 
0.6285,10.9116,1 
1.3354,8.9504,1 
1.0385,9.8642,1 
1.7453,11.6406,1 
2.8541,7.6281,1 
1.3517,10.5735,1 
2.8342,9.0353,1 
2.4476,10.6585,1 
1.8263,13.0065,1 
0.8114,10.0507,1 
2.2359,10.7576,1 
2.3048,8.9637,1 
3.553,11.1146,1 
1.9807,10.5318,1 
4.2932,11.2208,1 
1.9827,8.9025,1 
0.2168,9.8314,1 
3.481,8.3791,1 
1.5659,10.481,1 
1.8831,9.7612,1 
2.7965,10.1631,1 
2.5886,10.8796,1 
2.1644,9.1765,1 
2.9754,8.1917,1 
1.8059,10.1921,1 
2.7509,11.0788,1 
2.9009,11.2947,1 
2.3313,10.7934,1 
3.6739,10.0848,1 
2.1523,10.4034,1 
1.7913,9.6913,1 
1.2235,11.8317,1 
3.0529,8.4694,1 
0.7078,12.4722,1 
1.3447,11.2856,1 
2.0893,9.0825,1 
2.2852,10.0336,1 
3.1521,10.7654,1 
1.7389,9.8636,1 
2.3385,10.3305,1 
2.2743,9.3157,1 
1.978,11.0439,1 
-1.1325,8.8326,1 
1.5658,10.4669,1 
1.6589,8.5626,1 
1.2545,9.4921,1 
4.2243,7.391,1 
2.3691,10.6911,1 
2.6172,10.0029,1 
1.5232,9.9428,1 
0.0231,10.7402,1 
3.8659,11.1395,1 
2.6742,8.5676,1 
1.6914,10.1457,1 
1.5921,9.3891,1 
1.2371,10.029,1 
1.0474,9.7653,1 
2.0739,9.4856,1 
3.7093,8.0359,1 
0.9342,10.5799,1 
1.9656,10.164,1 
4.3368,10.5814,1 
1.1607,9.8682,1 
1.2088,10.6395,1 
2.0175,10.082,1 
1.6739,10.2426,1 
2.799,9.9248,1 
2.0835,9.6929,1 
0.457,9.1066,1 
2.485,9.4998,1 
-0.0247,9.5874,1 
3.278,9.2315,1 
3.3855,11.2063,1 
2.7246,10.9518,1 
0.3527,11.3841,1 
1.2527,10.9987,1 
2.2626,8.7531,1 
3.3073,9.1354,1 
2.9208,9.222,1 
2.5317,9.7751,1 
2.3726,11.0503,1 
3.2618,9.5801,1 
1.6783,10.5604,1 
1.538,9.8333,1 
2.3492,10.1996,1 
2.373,10.3206,1 
2.0814,12.9769,1 
3.8495,11.2782,1 
-1.0836,9.6783,1 
1.1545,9.6152,1 
1.9495,9.3334,1 
0.2527,10.5633,1 
2.2366,9.2107,1 
2.2526,11.4973,1 
2.4161,10.7404,1 
2.4777,11.3198,1 
3.3842,9.9599,1 
4.0696,10.3926,1 
2.9459,9.7148,1 
3.1139,10.2788,1 
1.7914,11.5987,1 
2.6721,9.7553,1 
1.4529,8.3204,1 
1.1381,10.2376,1 
2.4027,10.2029,1 
1.3881,9.7338,1 
0.5394,10.7787,1 
0.2154,9.5639,1 
0.6007,9.3987,1 
3.0083,9.3973,1 
1.2174,7.6942,1 
2.0328,8.628,1 
0.8288,11.4439,1 
3.4355,12.2738,1 
2.5104,10.1456,1 
1.8312,11.5443,1 
2.8674,9.8199,1 
1.7074,11.2908,1 
3.6732,9.9029,1 
1.4948,9.732,1 
2.0615,9.1003,1 
2.7187,12.2831,1 
2.6673,10.3047,1 
2.5866,11.0107,1 
2.151,10.4174,1 
2.2665,9.1736,1 
3.0484,8.5393,1 
0.016,9.5079,1 
2.1249,10.2046,1 
1.0125,9.5876,1 
2.7347,9.0245,1 
0.6795,9.647,1 
3.5688,9.7916,1 
3.1292,10.0342,1 
-0.3517,9.8495,1 
-0.6357,10.1844,1 
0.0381,11.4005,1 
2.3721,10.4268,1 
3.7935,10.1487,1 
2.5505,11.2712,1 
1.4125,10.0268,1 
3.2224,9.5528,1 
3.3686,9.5535,1 
0.9363,10.4342,1 
0.7895,10.6656,1 
1.9326,9.0859,1 
2.6013,10.3163,1 
1.9049,8.7617,1 
1.7576,8.8543,1 
3.7208,11.719,1 
-0.7061,9.3524,1 
0.9754,10.4886,1 
2.59,8.9181,1 
3.9414,9.4886,1 
1.0412,8.8577,1 
1.7462,10.1275,1 
1.3624,7.6516,1 
2.3756,10.6446,1 
2.1821,9.5259,1 
1.8806,8.7629,1 
2.625,9.5595,1 
-1.2701,10.8506,1 
0.7333,9.525,1 
1.1929,10.7407,1 
1.2112,8.1969,1 
2.4654,9.5008,1 
0.6659,11.449,1 
1.709,8.9177,1 
0.4169,10.3822,1 
2.0176,9.9422,1 
2.8179,9.5515,1 
4.3955,11.7775,1 
1.6311,10.6684,1 
0.999,10.0613,1 
0.3545,10.4865,1 
2.9404,10.2258,1 
2.7907,9.151,1 
2.1192,10.8796,1 
0.7274,10.9963,1 
2.1794,8.2467,1 
4.2504,11.3495,1 
3.4163,7.5896,1 
1.435,9.1524,1 
2.2227,8.7018,1 
0.0094,10.1142,1 
2.5386,10.8018,1 
1.7591,9.5069,1 
3.151,12.1129,1 
1.199,9.5502,1 
1.9168,10.7545,1 
2.8287,9.7366,1 
2.3212,8.396,1 
2.8813,7.9625,1 
1.3252,9.9411,1 
1.5069,9.7503,1 
3.336,9.5017,1 
2.2283,9.3377,1 
2.5787,8.1734,1 
1.8242,11.0972,1 
0.9775,8.8161,1 
2.82,9.2933,1 
2.3217,10.9631,1 
0.5738,9.2492,1 
3.158,10.9027,1 
2.1075,9.2564,1 
1.2434,10.4193,1 
1.1535,8.6637,1 
3.2689,10.3454,1 
1.1998,10.8817,1 
0.3086,9.4882,1 
4.7755,7.7725,0 
4.4086,7.2008,0 
6.1901,6.6341,0 
5.721,6.6744,0 
6.8569,9.2472,0 
3.6457,7.2595,0 
5.2341,6.6378,0 
5.0139,9.3096,0 
6.0821,8.7819,0 
3.7396,9.5597,0 
5.4192,8.0844,0 
5.9693,9.4934,0 
6.6484,8.9008,0 
4.855,9.2284,0 
5.5819,8.0609,0 
4.8679,6.1754,0 
5.4149,9.2164,0 
3.8763,9.8237,0 
4.2977,9.009,0 
4.4495,9.4284,0 
5.5817,9.4407,0 
7.0851,6.7232,0 
5.703,8.1318,0 
5.1491,8.0617,0 
4.9556,7.4543,0 
4.2856,8.2364,0 
4.7929,8.1773,0 
5.7372,8.307,0 
4.9991,6.8293,0 
2.9146,7.7164,0 
5.0621,7.2652,0 
3.6245,8.9095,0 
5.1436,7.0515,0 
4.7018,7.6589,0 
5.1887,6.7312,0 
5.0463,8.0092,0 
4.864,8.6998,0 
4.9584,6.7485,0 
5.565,6.9866,0 
4.6984,8.5767,0 
5.6433,7.5334,0 
5.3721,8.0134,0 
5.2169,8.7917,0 
3.9663,8.9911,0 
3.2646,6.6352,0 
6.7886,8.2203,0 
5.6442,8.0501,0 
5.5974,7.1991,0 
4.1384,7.8444,0 
4.8186,6.2198,0 
4.625,8.038,0 
3.633,7.8661,0 
6.3442,9.9425,0 
4.8572,9.4473,0 
6.6903,7.837,0 
6.1671,8.519,0 
3.754,7.0468,0 
4.6617,7.6826,0 
4.2886,9.0128,0 
3.7443,9.2293,0 
4.1087,6.5265,0 
5.6319,6.9061,0 
3.3485,7.9432,0 
3.753,9.218,0 
4.7466,8.8781,0 
4.6336,7.7516,0 
6.2349,7.1322,0 
4.135,7.0979,0 
8.2777,8.5289,0 
5.6417,6.0549,0 
4.6045,7.2779,0 
5.1113,9.4258,0 
4.7629,7.5697,0 
4.4641,8.9714,0 
5.4042,9.1662,0 
6.1366,9.2527,0 
3.4838,7.5238,0 
5.7124,8.4725,0 
4.7114,8.952,0 
4.314,8.9386,0 
5.0777,7.2775,0 
4.274,9.6999,0 
5.6494,9.839,0 
5.5495,9.0427,0 
5.5024,10.4947,0 
5.1072,9.5643,0 
4.4608,9.5144,0 
5.1761,7.9626,0 
4.7053,9.3653,0 
4.2364,7.8692,0 
5.7497,7.4161,0 
6.2435,6.0474,0 
3.4452,7.7938,0 
4.9031,6.9805,0 
3.977,6.766,0 
5.257,9.1127,0 
4.2078,8.3254,0 
4.7917,6.0657,0 
4.4411,8.9997,0 
3.3815,10.287,0 
7.3681,6.7386,0 
4.1675,6.7585,0 
5.2263,9.5373,0 
4.5439,7.0609,0 
4.5034,7.4947,0 
4.2805,8.2987,0 
3.7528,6.733,0 
5.4149,8.1389,0 
6.0924,8.9017,0 
5.5499,8.2359,0 
5.4822,7.32,0 
3.67,7.5731,0 
5.6331,6.2911,0 
4.5386,9.3758,0 
3.9039,9.3229,0 
4.3614,6.6714,0 
5.3173,8.1752,0 
6.55,8.5473,0 
3.2284,7.868,0 
5.4533,6.2423,0 
4.5198,7.6879,0 
4.837,7.7075,0 
4.2876,6.0161,0 
5.6021,6.2585,0 
6.1013,9.154,0 
3.6309,6.3873,0 
5.833,7.6674,0 
3.9304,8.8928,0 
4.7511,6.3596,0 
2.938,7.4378,0 
4.6349,7.0269,0 
5.3038,8.7942,0 
3.7094,7.1244,0 
5.5383,8.1286,0 
6.0122,8.8683,0 
4.1888,8.5293,0 
4.7865,6.5273,0 
4.1637,8.1819,0 
5.751,9.0802,0 
5.3089,9.6183,0 
5.085,7.0295,0 
6.5768,8.2992,0 
5.4239,7.2598,0 
3.4537,8.0989,0 
4.664,8.9836,0 
4.5816,6.4037,0 
3.6875,8.3438,0 
3.873,7.7037,0 
4.3469,7.3358,0 
5.2126,7.6404,0 
4.7488,10.4273,0 
4.1787,8.1658,0 
5.3142,8.3962,0 
5.7666,6.5152,0 
4.2511,8.8339,0 
6.4543,8.4273,0 
5.2374,8.9648,0 
6.7291,9.0413,0 
4.7103,9.2509,0 
6.5951,6.8664,0 
4.8368,9.1536,0 
4.7645,7.2736,0 
3.5519,9.3676,0 
5.1071,8.6638,0 
4.3742,7.5859,0 
5.4963,6.8791,0 
5.1978,8.3076,0 
4.4247,9.1938,0 
6.4684,8.3632,0 
3.9551,6.8412,0 
4.7904,7.1448,0 
3.009,6.6719,0 
6.0553,7.5226,0 
5.7725,10.989,0 
5.6293,8.5839,0 
4.0302,8.1509,0 
3.9549,7.0695,0 
5.6509,8.9991,0 
4.7527,6.4337,0 
4.7765,7.6883,0 
4.0543,5.531,0 
3.7081,7.6616,0 
4.4246,8.6922,0 
5.0808,9.866,0 
4.7669,8.589,0 
4.229,8.7649,0 
5.1337,7.6917,0 
5.1386,7.6994,0 
5.0287,7.9793,0 
5.2261,9.2851,0 
4.2833,7.4213,0 
5.8513,7.8508,0 
6.4665,8.5747,0 
3.4751,9.6557,0 
6.2275,10.1142,0 
5.4106,6.7906,0 
4.8778,7.6748,0 
4.9877,9.0758,0 
4.1881,7.2296,0 
4.957,8.2595,0 
5.042,9.477,0 
6.4976,8.3504,0 
3.149,7.6167,0 
4.5193,8.6385,0 
6.3194,8.076,0 
5.2169,5.8303,0 
3.6505,7.4134,0 
5.7468,7.434,0 
5.5897,7.5968,0 
4.6893,9.0408,0 
5.3261,7.6493,0 
4.5427,7.9361,0 
5.3547,10.1081,0 
4.708,7.971,0 
5.5751,7.2552,0 
3.2103,9.4396,0 
6.8154,9.2099,0 
3.6456,8.4255,0 
5.5441,6.8188,0 
5.472,6.7306,0 
6.3807,9.134,0 
5.8889,8.2678,0 
3.233,10.6773,0 
5.7486,7.6197,0 
5.0364,7.1717,0 
5.9135,5.6921,0 
5.464,6.6547,0 
4.8412,7.83,0 
5.0084,10.5087,0 
3.694,6.5105,0 
8.8148,7.4398,0 
5.3066,7.6693,0 
4.7759,9.312,0 
1.867,8.7938,0 
4.9976,6.9775,0 
4.6958,7.918,0 
5.099,8.5663,0 
3.4539,9.3263,0 
5.5483,8.1681,0 
5.8717,7.148,0 
6.0293,7.4098,0 
4.9858,6.1624,0 
5.4089,7.1384,0 
3.4446,8.2594,0 
3.9893,8.5779,0 
4.3445,10.2876,0 
5.5037,8.4507,0 
3.7501,7.7621,0 
2.6075,8.3823,0 
3.9567,6.39,0 
7.1074,7.2495,0 
5.7665,7.7904,0 
3.155,8.3604,0 
5.7394,7.6211,0 
4.3344,8.7421,0 
5.6465,5.3108,0 
5.3151,7.484,0 
5.8013,8.4545,0 
4.8885,7.6209,0 
4.5403,5.4257,0 
6.0699,7.7769,0 
4.2818,9.1597,0 
3.3993,8.8286,0 
6.127,7.5683,0 
4.6359,8.4955,0 
5.334,7.135,0 
4.19,8.4127,0 
4.6893,7.8558,0 
3.9714,8.7495,0 
5.0841,9.2047,0 
6.0359,9.8932,0 
3.3618,7.4519,0 
6.0408,9.4144,0 
4.0412,7.406,0 
4.5549,8.8083,0 
5.7184,8.25,0 
6.9883,7.6508,0 
4.9875,7.4301,0 
3.6461,8.6079,0 
5.2652,8.7744,0 
5.9635,5.9731,0 
5.6682,9.0559,0 
4.4559,7.5986,0 
7.1092,8.1854,0 
5.0984,8.7335,0 
5.4562,8.9947,0 
4.6121,8.2817,0 
4.6969,7.2975,0 
4.2364,8.1368,0 
4.7774,10.3818,0 
4.6677,7.4328,0 
6.1035,9.7456,0 
3.3894,8.7001,0 
4.7393,7.9949,0 
4.4574,9.4323,0 
6.8959,11.3666,0 
5.1465,8.0784,0 
5.0569,8.2793,0 
5.0313,7.9596,0 
5.1095,7.3925,0 
4.4374,9.7921,0 
5.8247,7.3903,0 
5.345,7.8698,0 
5.1977,8.5129,0 
4.9657,7.4686,0 
4.8311,7.817,0 
4.49,8.5695,0 
5.6831,6.9904,0 
6.6707,7.3386,0 
5.0663,9.1316,0 
4.3551,9.0764,0 
4.2528,9.373,0 
4.3975,9.2579,0 
2.9149,9.8939,0 
5.5519,6.8253,0 
5.5291,6.3548,0 
6.1573,5.8953,0 
5.5496,8.4562,0 
4.9681,8.8341,0 
4.7112,8.4379,0 
5.1759,5.331,0 
7.3673,8.4272,0 
5.7594,9.6603,0 
6.7779,8.4415,0 
5.1424,7.2063,0 
4.3043,6.1267,0 
4.106,7.749,0 
4.5102,7.8415,0 
5.4207,7.74,0 
6.0866,9.3939,0 
4.2913,8.9487,0 
7.173,8.494,0 
3.6801,8.1222,0 
5.5916,7.0901,0 
4.3026,8.4461,0 
6.2409,6.7154,0 
5.3991,9.7009,0 
5.0938,8.527,0 
5.6077,8.3092,0 
4.0695,7.8058,0 
5.3334,8.5295,0 
5.0991,7.9444,0 
6.1263,8.3303,0 
7.1479,7.4076,0 
6.1513,7.0688,0 
4.2641,7.128,0 
6.1487,8.3708,0 
3.8645,8.1962,0 
6.0298,7.4785,0 
6.302,6.694,0 
4.1631,7.4539,0 
4.8573,6.4275,0 
4.359,8.4374,0 
5.2943,8.4546,0 
4.8164,8.7974,0 
4.3843,5.4487,0 
4.4545,9.386,0 
4.2597,7.5257,0 
6.0453,8.5489,0 
4.1409,8.998,0 
5.7145,9.2226,0 
6.9106,9.0081,0 
4.2119,7.3732,0 
6.0546,8.488,0 
5.6545,10.1353,0 
4.8993,9.0463,0 
5.9179,8.3776,0 
4.1402,8.9485,0 
6.2836,6.9288,0 
3.3589,7.2026,0 
4.5748,9.4306,0 
4.5846,8.2749,0 
6.9555,7.9741,0 
7.187,9.8565,0 
4.0682,8.2894,0 
4.3974,6.7869,0 
6.2255,6.3918,0 
5.3209,8.7619,0 
5.89,5.924,0 
5.5264,8.4372,0 
6.0912,9.2928,0 
6.3689,7.9081,0 
4.85,7.1838,0 
5.3762,10.619,0 
5.2541,9.0413,0 
4.4994,7.6953,0 
4.5914,6.6941,0 
5.0222,8.1707,0 
6.4294,10.4076,0 
5.8142,8.1463,0 
4.4894,8.4414,0 
4.5761,7.6037,0 
3.8481,5.951,0 
7.8354,9.2505,0 
5.1355,8.1056,0 
5.3722,8.4207,0 
4.1023,8.6435,0 
5.762,7.7008,0 
6.0374,8.7697,0 
4.6629,8.0937,0 
5.4828,7.9292,0 
5.7819,7.7763,0 
3.6325,7.3042,0 
5.9468,8.5354,0 
4.6738,9.7836,0 
6.1427,7.2454,0 
5.6749,6.4602,0 
5.3069,8.1977,0 
4.4563,8.4809,0 
3.8286,7.992,0 
6.737,9.129,0 
3.401,6.9187,0 
7.5917,8.1882,0 
6.2396,7.8643,0 
4.2924,7.4764,0 
7.1695,7.7443,0 
5.5525,7.4668,0 
5.3349,6.8321,0 
6.5497,7.1613,0 
5.8989,8.4079,0 
3.8953,6.7842,0 
6.1121,8.0208,0 
6.8383,9.3678,0 
7.3583,7.3071,0 
6.5973,8.1266,0 
5.688,7.4469,0 
3.4322,7.6608,0 
4.1385,5.864,0 
5.334,8.3513,0 
4.8755,9.4988,0 
6.3108,8.5751,0 
3.4237,8.0205,0 
6.8296,8.4551,0 
5.5908,6.7108,0 
7.2051,7.1362,0 
5.9315,7.9496,0 
3.9185,10.1309,0 
4.6153,8.1444,0 
5.2137,7.5734,0 
5.2652,7.8257,0 
3.8866,7.1431,0 
5.6018,6.6613,0 
5.7825,9.9041,0 
4.2398,9.6987,0 
6.5852,7.0988,0 
5.2545,5.1504,0 
6.2034,8.644,0 
3.5904,8.7695,0 
3.9291,6.3376,0 
3.0207,9.431,0 
3.6386,7.5783,0 
5.9859,8.0928,0 
6.5281,9.0232,0 
5.539,8.0072,0 
5.713,8.4678,0 
5.1757,8.3888,0 
6.3044,6.6437,0 
2.8777,8.294,0 
4.2393,9.4909,0 
4.911,8.578,0 
7.5255,8.9118,0 
5.9629,7.4634,0 
4.598,8.194,0 
5.7685,6.6162,0 
4.8635,6.3219,0 
3.4375,8.3259,0 
6.0649,6.5493,0 
4.2698,7.579,0 
6.3,9.601,0 
3.7921,7.3215,0 
3.8529,7.4774,0 
4.6495,6.9249,0 
5.7699,7.9827,0 
4.3192,7.401,0 
6.6,8.1739,0 
4.2233,7.2314,0 
5.0323,7.9887,0 
5.5424,8.4138,0 
4.103,9.2245,0 
4.5672,8.7772,0 
3.9031,9.7365,0 
4.4646,7.5553,0 
3.6917,6.7166,0 
4.4467,8.406,0 
4.1005,7.6739,0 
3.8782,7.4047,0 
5.7977,8.3335,0 
4.9816,7.8144,0 
3.1785,7.9844,0 
6.7258,8.8247,0 
4.1329,8.0585,0 
7.2922,7.3071,0 
7.338,7.3358,0 
4.8847,6.4044,0 
5.369,8.4085,0 
6.0073,8.3597,0 
6.6158,6.2685,0 
5.4473,9.2225,0 
5.4032,8.3293,0 
5.7263,7.5687,0 
8.0881,5.4732,1 
7.8095,6.4618,1 
6.0241,4.9231,1 
6.4239,7.3485,1 
6.7538,5.3415,1 
8.3542,6.6459,1 
8.5888,5.5026,1 
7.2967,6.1773,1 
6.615,5.2687,1 
7.7929,7.5678,1 
8.8118,6.1475,1 
8.8882,7.0407,1 
8.7653,5.6408,1 
8.6642,5.7043,1 
8.3074,4.9574,1 
8.3097,5.7265,1 
8.3712,5.3899,1 
7.2933,5.2939,1 
7.246,7.481,1 
7.3063,6.176,1 
9.0907,5.3143,1 
7.5404,4.9876,1 
7.2162,4.2492,1 
9.0449,6.0969,1 
9.8584,5.1982,1 
7.4593,5.1244,1 
8.0734,5.8485,1 
7.5616,5.2145,1 
9.8071,5.8247,1 
8.0917,5.5196,1 
8.1014,6.8613,1 
6.6721,5.0774,1 
5.6847,6.288,1 
8.835,8.1566,1 
7.6627,6.132,1 
7.398,5.0475,1 
7.9422,6.4666,1 
6.6186,8.5489,1 
8.9442,7.2277,1 
8.6737,6.4317,1 
7.3306,6.4888,1 
8.9999,4.7788,1 
7.2172,7.1726,1 
5.8554,4.667,1 
8.2593,6.9399,1 
6.6643,5.1625,1 
9.5694,8.3479,1 
6.3227,6.3279,1 
7.9464,6.3208,1 
8.2033,5.6267,1 
9.7741,6.8403,1 
9.1704,5.7763,1 
8.7115,5.3264,1 
9.194,3.6435,1 
9.4288,6.7531,1 
6.2297,7.0864,1 
8.332,5.6973,1 
7.22,5.3049,1 
9.8359,5.6833,1 
6.1705,6.9571,1 
6.0786,7.6044,1 
8.5213,7.1898,1 
9.5657,5.4681,1 
8.3366,4.4049,1 
9.1732,5.2895,1 
8.2304,5.4663,1 
5.4116,6.5679,1 
7.4472,5.7253,1 
7.8943,6.2901,1 
6.3348,6.609,1 
8.5824,6.2697,1 
8.5508,5.1619,1 
7.3666,5.3369,1 
8.0893,5.1659,1 
8.4218,4.7744,1 
8.9134,6.9039,1 
9.1179,7.0292,1 
9.6269,7.7017,1 
7.7343,6.25,1 
8.967,5.5876,1 
7.971,3.7915,1 
8.4273,4.579,1 
6.9981,4.1244,1 
7.1502,7.2136,1 
8.5692,8.5037,1 
7.9145,4.2717,1 
8.5192,6.0269,1 
8.0051,5.6067,1 
9.5961,7.0237,1 
9.3784,3.7639,1 
8.1569,6.948,1 
7.7815,6.6753,1 
