Feature1,Feature2,Class
-0.8367,-2.2171,1 
0.8314,0.7324,1 
-0.2019,0.8088,1 
-0.5484,-0.9601,1 
0.5967,1.1756,1 
0.5935,0.1938,1 
-0.6085,-0.4478,1 
-0.1974,-0.8292,1 
-0.4451,1.776,1 
1.4928,0.4823,1 
-0.4964,-1.2679,1 
1.4307,1.2388,1 
1.9727,-0.837,1 
0.056,0.4443,1 
0.5914,1.1026,1 
0.1926,0.5774,1 
-0.8364,-0.2749,1 
-1.1295,0.0065,1 
-0.3422,-0.3361,1 
-0.3905,-0.2521,1 
-1.4722,0.1462,1 
-0.3514,0.4883,1 
0.7005,-0.1493,1 
1.4146,0.3414,1 
-0.5747,-1.6661,1 
-1.1034,-0.49,1 
0.8297,1.0535,1 
0.2725,-0.7439,1 
-0.7086,-1.0083,1 
-0.0577,-0.9895,1 
-0.3969,-1.0983,1 
-0.3292,-0.7079,1 
0.0702,-0.2485,1 
-2.7502,1.2452,1 
0.2508,-0.434,1 
0.7726,-0.0913,1 
-0.5764,-2.1612,1 
-0.2018,-0.9361,1 
0.0478,-0.0661,1 
-1.5477,0.205,1 
0.6281,0.5263,1 
-0.7038,-0.6148,1 
0.4078,0.9855,1 
-0.4539,2.3605,1 
-0.1171,0.7588,1 
0.7936,-0.6957,1 
-0.6885,-0.7006,1 
-0.2321,0.8679,1 
-0.4096,1.0982,1 
-1.2609,1.4142,1 
0.1615,-0.4611,1 
0.6278,-1.2039,1 
1.9055,-0.0607,1 
0.0724,-0.6961,1 
-0.2307,0.6954,1 
-1.0079,0.433,1 
-0.051,1.9018,1 
-1.3825,-0.2131,1 
0.757,-0.3758,1 
0.0773,-0.0929,1 
1.0939,0.9375,1 
-1.873,-1.6461,1 
1.2982,0.6684,1 
-0.1467,-0.2728,1 
0.2917,0.0719,1 
1.1882,-0.1399,1 
-1.6487,1.7007,1 
1.9577,-0.1782,1 
-0.0947,-0.6229,1 
-0.7417,0.7364,1 
-1.6529,-0.6124,1 
-0.3492,-0.2797,1 
-0.749,1.4741,1 
-0.6737,-0.1581,1 
-0.8592,0.9113,1 
1.6611,1.2631,1 
0.6051,-0.5223,1 
-0.232,0.1461,1 
-0.9268,-0.2685,1 
1.0308,0.4723,1 
0.6381,-0.9196,1 
1.5596,1.1403,1 
-0.9987,-0.8255,1 
-1.4874,0.4058,1 
-0.7403,-0.0649,1 
-0.7981,0.0737,1 
0.9252,-0.445,1 
0.0465,-0.6829,1 
1.4186,-1.8509,1 
0.8274,-1.6956,1 
-0.134,1.3697,1 
-1.1256,1.9101,1 
1.6917,-0.0863,1 
-0.6185,-1.0229,1 
0.2782,-0.7167,1 
0.6901,1.2671,1 
0.4959,-0.0138,1 
-0.4282,0.163,1 
1.2354,0.2072,1 
0.8678,0.9884,1 
-1.2406,-0.1806,1 
-1.0328,-1.87,1 
-1.5094,-0.6492,1 
1.9314,-1.9566,1 
0.5635,1.5998,1 
2.4269,0.3101,1 
0.624,-0.3021,1 
-1.3727,-2.0335,1 
-0.3519,-0.9081,1 
1.4282,1.9822,1 
0.7336,1.2376,1 
-0.0388,-0.6298,1 
0.458,1.1539,1 
0.7973,-0.403,1 
0.0277,-1.4446,1 
-0.5404,1.7675,1 
1.747,-1.7836,1 
-0.1134,1.4918,1 
-0.9699,0.0479,1 
1.4651,1.1783,1 
-0.6372,-0.6718,1 
0.2233,0.5344,1 
0.5819,0.1861,1 
1.2297,-0.6548,1 
0.0946,0.9499,1 
-0.5271,0.8184,1 
-0.6579,-1.0807,1 
-0.3605,-1.4667,1 
-0.277,0.4103,1 
0.5021,-0.6045,1 
0.0137,-0.1019,1 
-0.8106,0.1571,1 
-0.8492,0.2139,1 
-0.6474,-0.3027,1 
-1.3842,-0.5036,1 
-2.9183,-0.6528,1 
-0.3908,-0.2213,1 
1.3811,-0.8566,1 
-0.0315,1.0656,1 
-1.4951,-1.3416,1 
-0.9036,1.2447,1 
1.2712,0.1735,1 
-0.0195,1.8085,1 
0.7231,1.288,1 
-0.3681,1.1844,1 
-0.4666,0.2817,1 
0.0189,0.3803,1 
-0.0374,-0.0923,1 
-0.5274,0.9288,1 
0.6617,-1.1048,1 
-0.6244,-0.4751,1 
-0.7976,-1.5217,1 
-0.3111,-0.5202,1 
0.8168,-0.871,1 
-2.484,0.2337,1 
0.331,-0.3305,1 
1.8729,0.3173,1 
-0.4421,-0.4093,1 
0.1901,0.1618,1 
-1.083,0.8713,1 
0.3607,1.3338,1 
1.7447,0.8139,1 
-1.6584,0.0161,1 
-0.3697,0.0243,1 
-0.827,-0.2937,1 
-0.2213,0.198,1 
0.9382,0.5958,1 
0.4751,0.2767,1 
1.6929,0.1197,1 
-0.6196,0.9197,1 
0.5389,-0.5792,1 
0.3647,0.7191,1 
1.5312,-0.9128,1 
-0.0582,-0.7513,1 
1.3864,0.4016,1 
0.3104,-0.333,1 
0.2368,-0.0477,1 
-0.5142,2.1809,1 
-0.9033,0.1678,1 
-1.5514,0.8055,1 
-2.7228,1.0432,1 
-0.7083,-0.9346,1 
-0.0159,0.6805,1 
-0.0463,0.6106,1 
-1.2003,-0.5028,1 
1.1679,0.516,1 
1.0802,-0.3053,1 
0.9511,0.307,1 
-0.4674,-0.965,1 
-0.702,-0.5782,1 
-0.4,0.3097,1 
1.0277,1.2363,1 
0.3266,-0.5428,1 
0.0724,-1.0834,1 
0.3042,-1.1474,1 
-1.1259,1.8969,1 
-1.2274,-1.48,1 
1.1245,-0.4821,1 
-0.2601,-0.111,1 
-1.3992,0.2757,1 
0.2344,-0.1679,1 
0.3096,1.2025,1 
0.5621,-0.3542,1 
0.2294,-0.2703,1 
0.7639,0.7095,1 
0.4164,0.5721,1 
-1.2976,1.011,1 
-1.3407,1.1178,1 
1.237,-3.008,1 
0.3856,-0.0515,1 
-0.952,-1.3572,1 
-1.178,-0.1735,1 
-0.9858,0.6789,1 
-0.4135,0.0043,1 
2.2494,-0.638,1 
-0.1705,-0.1625,1 
-1.8896,-0.4617,1 
0.7378,-0.7743,1 
-0.926,0.9483,1 
0.2088,-0.8359,1 
1.1895,0.153,1 
-1.3927,-2.2949,1 
-1.537,-0.2883,1 
0.951,-1.9336,1 
0.287,1.1882,1 
1.0567,1.5927,1 
1.2743,-0.2633,1 
-0.0776,-0.7116,1 
0.9486,0.7786,1 
0.4881,-0.1579,1 
-1.851,-0.2029,1 
1.2763,0.0932,1 
-1.0033,-0.3932,1 
1.4428,-0.2179,1 
-0.0346,-0.6997,1 
1.7338,-0.448,1 
0.2401,-0.321,1 
0.6401,-1.2038,1 
1.0206,0.309,1 
0.1349,-2.766,1 
0.3829,0.3553,1 
0.4755,0.2361,1 
-0.9365,-0.2652,1 
-0.6893,0.8352,1 
3.2209,-1.0733,1 
-1.0667,-0.5041,1 
0.0098,-0.5876,1 
-0.1453,1.7954,1 
1.0178,-0.1519,1 
0.3581,-0.8347,1 
0.3664,0.754,1 
-1.9651,-1.0531,1 
0.0306,0.6532,1 
-1.4048,-1.4103,1 
1.2934,-1.2513,1 
-0.4581,-0.8599,1 
1.2149,-1.0699,1 
0.3128,-0.5634,1 
0.5661,0.2535,1 
-1.5112,0.1452,1 
1.1797,1.4549,1 
-0.0472,0.2933,1 
-0.312,0.8951,1 
-0.5532,0.0395,1 
0.3692,-0.4413,1 
-0.3493,-0.193,1 
0.9189,-0.4459,1 
-1.6832,0.4551,1 
0.4446,1.5824,1 
-0.3975,0.7168,1 
0.2637,-0.0726,1 
-0.0799,0.6489,1 
-0.7027,-0.8637,1 
-0.0113,-0.1543,1 
-0.9014,0.5248,1 
0.7729,0.9638,1 
-1.5184,1.4088,1 
-1.2127,-0.649,1 
0.957,-1.2397,1 
-1.0313,-2.5447,1 
0.5308,1.6442,1 
1.8717,0.611,1 
0.2889,-0.1847,1 
0.298,-0.2999,1 
-0.1707,-0.7186,1 
* 
4.8175,-0.5969,0 
2.9375,-0.6391,0 
1.621,0.7481,0 
2.8328,-0.1304,0 
3.2806,-1.4891,0 
3.3905,0.6399,0 
3.4097,-0.0804,0 
4.7907,-0.7098,0 
2.9232,0.9695,0 
3.1054,0.8966,0 
1.9816,2.6662,0 
3.832,1.0759,0 
4.8205,-2.9153,0 
2.1186,0.0475,0 
3.1236,0.7118,0 
2.2442,0.8708,0 
5.3986,-0.1193,0 
3.4996,0.5085,0 
4.0215,1.0199,0 
2.9516,0.9553,0 
3.6765,0.0687,0 
2.6919,2.6181,0 
3.6004,-0.3244,0 
2.3984,-0.0484,0 
2.119,-1.3609,0 
2.5476,0.7181,0 
3.7032,0.6866,0 
2.4008,0.7973,0 
3.7589,-0.6266,0 
2.4115,0.8065,0 
1.6647,0.7338,0 
1.8297,0.0826,0 
2.3005,0.1341,0 
4.2391,-0.7454,0 
2.0706,-1.3307,0 
1.6785,0.1188,0 
4.2286,-0.0095,0 
2.0327,-2.1647,0 
3.357,0.1632,0 
2.8087,2.9451,0 
2.7739,1.6048,0 
2.0216,-0.5243,0 
5.1992,0.4223,0 
4.579,-0.4759,0 
2.5489,-1.3851,0 
4.3608,-1.2558,0 
3.4788,-0.0454,0 
3.7861,-0.345,0 
1.8391,1.3256,0 
1.0212,-1.2383,0 
2.0098,-1.0666,0 
2.6059,1.5933,0 
1.6494,0.8846,0 
3.2197,-1.0227,0 
2.1475,0.0255,0 
4.4986,-0.2264,0 
2.2093,0.4975,0 
1.7066,-0.2433,0 
1.8555,0.9281,0 
3.2854,0.4288,0 
2.4602,1.8271,0 
3.0861,-0.8479,0 
3.6408,-0.7578,0 
3.4195,-0.1316,0 
4.6077,0.2172,0 
2.6358,-0.5391,0 
1.6845,0.4564,0 
3.7599,-0.9967,0 
4.4363,0.9088,0 
3.422,-0.2368,0 
1.9184,-0.125,0 
3.0602,1.1588,0 
3.1201,1.1103,0 
3.896,-0.5883,0 
2.8037,0.0671,0 
4.5291,0.0946,0 
2.0708,1.0891,0 
5.8771,-0.5605,0 
3.7391,-1.1663,0 
3.2928,0.8442,0 
3.6566,1.5729,0 
3.3701,0.3608,0 
3.43,0.5395,0 
3.7851,1.4624,0 
0.9941,-0.3467,0 
3.5283,-1.4501,0 
2.3762,0.936,0 
3.2947,1.4709,0 
2.6514,-0.9711,0 
3.3299,0.7897,0 
3.9453,1.0109,0 
4.4807,1.7236,0 
3.3983,0.5737,0 
1.5492,0.6419,0 
3.5536,-1.4234,0 
3.3074,-0.3868,0 
1.9409,1.1116,0 
4.2802,0.0576,0 
2.8137,-0.522,0 
2.7187,0.037,0 
2.4167,-0.7347,0 
3.8567,-0.8097,0 
2.6763,0.6242,0 
3.13,0.9756,0 
4.1095,-0.5195,0 
1.528,0.1234,0 
1.3525,0.5043,0 
4.9771,0.8027,0 
2.0275,0.192,0 
3.434,1.5285,0 
2.6943,-0.2595,0 
3.6483,-0.1172,0 
4.6107,-1.0101,0 
2.746,-0.4996,0 
0.7339,-0.5421,0 
2.3257,0.0475,0 
3.8255,-0.1381,0 
3.2015,-0.7307,0 
4.162,0.5836,0 
3.0556,-0.6464,0 
3.4691,1.1562,0 
2.2052,-1.0783,0 
3.3507,-1.8376,0 
2.9541,0.7132,0 
2.986,-0.0709,0 
4.3892,0.274,0 
2.5535,0.1257,0 
3.419,-0.2219,0 
2.2828,1.7093,0 
2.2612,1.0858,0 
3.9819,1.1852,0 
4.0001,0.4817,0 
3.6928,-1.2265,0 
3.8555,-0.5544,0 
4.1267,-1.4826,0 
3.3846,0.3457,0 
3.5712,-1.1221,0 
2.2499,-2.1002,0 
1.8513,0.7393,0 
3.2196,0.3014,0 
2.3685,0.4042,0 
3.1433,0.7946,0 
3.527,0.5444,0 
2.827,-1.0565,0 
3.8114,-0.0905,0 
3.3722,-0.0956,0 
1.9271,0.8391,0 
3.6435,-1.6082,0 
4.2359,-0.0866,0 
2.896,-1.1078,0 
3.6331,-0.5085,0 
4.9289,-0.7696,0 
3.721,1.5386,0 
4.3728,-0.0845,0 
2.4604,0.1881,0 
3.6663,0.8807,0 
2.3884,-1.5608,0 
2.7973,0.0577,0 
4.4018,1.5181,0 
4.163,0.4791,0 
3.6221,1.8678,0 
2.806,1.0911,0 
5.0028,0.443,0 
3.3538,-0.8056,0 
4.0892,0.9929,0 
3.6757,-0.4274,0 
3.0852,-0.3242,0 
3.1302,-1.0263,0 
4.9782,-0.3195,0 
3.4971,-0.9111,0 
3.9715,-0.2041,0 
1.8475,-0.3035,0 
2.0247,0.6228,0 
1.4861,0.0596,0 
4.4257,0.548,0 
3.8901,0.1438,0 
4.2052,-1.502,0 
2.5173,1.5205,0 
3.6377,0.6468,0 
3.5665,-2.4194,0 
2.3583,0.2153,0 
3.7594,0.709,0 
1.8395,-0.6493,0 
4.0955,0.8749,0 
1.87,-0.1557,0 
1.8327,-2.7887,0 
2.1035,-1.5251,0 
2.4513,0.234,0 
3.0653,-0.3695,0 
3.3359,-0.7646,0 
4.4973,-0.1629,0 
5.3782,-0.3309,0 
2.4043,0.0879,0 
2.1423,-0.536,0 
4.565,-0.0184,0 
3.855,0.7535,0 
2.867,0.0094,0 
1.478,1.5722,0 
3.5607,-1.1005,0 
3.4661,-0.3689,0 
2.8593,-0.5503,0 
2.9995,0.1721,0 
3.8615,1.3292,0 
3.9474,1.9415,0 
1.911,-0.2452,0 
5.5156,1.9741,0 
2.8727,2.1906,0 
3.4386,-1.8927,0 
3.8088,-0.5094,0 
1.6691,-0.0077,0 
3.9628,0.7224,0 
3.7398,-2.4465,0 
1.9754,0.7043,0 
3.0899,-1.4641,0 
3.826,-0.2241,0 
2.4211,-1.5229,0 
1.5764,-0.4436,0 
4.4115,-0.274,0 
4.2985,0.7724,0 
2.6173,-1.4649,0 
3.3264,0.0875,0 
3.2578,1.7736,0 
4.8041,-0.2307,0 
3.7978,0.0598,0 
2.6637,1.5536,0 
2.2333,2.1263,0 
2.9493,0.9169,0 
2.4616,0.2881,0 
1.841,0.8859,0 
2.8369,2.5054,0 
2.0971,0.2587,0 
3.7185,1.1343,0 
2.3281,-0.8991,0 
3.1997,-0.5304,0 
1.6231,0.1899,0 
3.052,-0.876,0 
4.2336,-0.4352,0 
2.6191,-0.9437,0 
3.0658,0.1713,0 
3.8719,0.0176,0 
2.0978,-0.937,0 
4.5068,-0.5101,0 
4.3766,-0.9864,0 
2.5794,2.1675,0 
2.2138,-1.6777,0 
3.2437,1.1943,0 
2.2221,-0.1891,0 
5.0007,0.4097,0 
2.8501,1.074,0 
1.9239,-0.2236,0 
3.3981,-1.4623,0 
3.738,0.13,0 
3.4185,0.9851,0 
2.3407,-0.2479,0 
2.7043,0.8021,0 
5.0525,-0.3671,0 
1.007,1.851,0 
3.0791,1.1398,0 
3.0796,0.6583,0 
0.9602,0.2418,0 
2.0189,1.0617,0 
4.5208,-0.8545,0 
5.9284,0.0678,0 
1.8156,-0.2171,0 
3.3249,-1.2587,0 
-0.1303,-0.0833,0 
2.2903,-1.1098,0 
2.4404,0.8221,0 
3.0905,2.7054,0 
3.1209,1.5178,0 
2.358,0.778,0 
2.7911,0.6792,0 
3.1455,1.8048,0 
3.1966,1.7012,0 
3.8,-0.3119,0 
5.0607,-0.9263,0 
1.9749,1.0899,0 
2.4236,-0.1818,0 
2.4629,-1.4287,0 
4.107,1.3206,0 
1.7945,-0.4109,0 
2.3672,-2.754,0 
2.1267,0.1187,0 
4.0691,-1.8544,0 
3.5532,1.0521,0 
2.3655,-0.6568,0 
3.5859,-0.2023,0 
3.4322,1.2639,0 
1.3826,0.2661,0 
2.579,-0.0496,0 
3.6612,-0.2822,0 
2.8788,1.2337,0 
2.8476,0.1206,0 
2.678,-1.3673,0 
2.939,-1.0341,0 
3.3415,0.764,0 
3.9395,1.0856,0 
4.0458,0.3201,0 
4.0049,-0.0298,0 
1.9291,3.0206,0 
3.1397,-1.648,0 
3.9435,0.523,0 
3.4067,-0.2149,0 
1.7042,0.0944,0 
2.899,0.0604,0 
2.9437,-0.4928,0 
3.9854,-0.3418,0 
3.7584,1.4924,0 
4.5683,1.9741,0 
2.5232,2.0319,0 
3.0206,-0.4503,0 
0.775,-2.0385,0 
2.2011,0.1634,0 
2.0173,-0.582,0 
3.2984,-1.7732,0 
3.6962,-0.7791,0 
2.2405,0.4288,0 
1.8092,0.955,0 
4.3155,-0.5806,0 
2.1353,0.1423,0 
0.6402,-0.1773,0 
2.4991,-0.3822,0 
3.119,-0.5332,0 
2.0421,0.1149,0 
3.0692,-2.8252,0 
3.2143,0.1923,0 
3.9384,-2.244,0 
3.593,0.973,0 
2.4334,-0.1801,0 
2.8338,-0.2153,0 
2.6432,0.4376,0 
3.3223,-0.494,0 
4.3829,-0.5352,0 
2.2451,-1.6017,0 
3.3953,1.395,0 
2.9183,0.4995,0 
2.4684,-1.3208,0 
3.171,0.2456,0 
2.1751,-2.3493,0 
2.866,-0.1333,0 
1.6398,0.5321,0 
3.9111,-2.4251,0 
2.4598,0.6961,0 
3.3875,0.1868,0 
3.7759,1.138,0 
1.9938,-0.7325,0 
4.9876,-0.3785,0 
4.2512,-0.4389,0 
2.2654,-0.5089,0 
2.2274,-0.4102,0 
1.8052,0.0586,0 
3.488,-0.4438,0 
2.8353,1.2448,0 
1.2442,2.0022,0 
3.8371,0.641,0 
4.4802,-0.784,0 
3.2391,-0.5651,0 
1.8627,1.0644,0 
4.2576,-1.0505,0 
4.3839,-0.2408,0 
2.8599,0.6065,0 
2.1011,1.323,0 
4.1773,0.222,0 
3.0078,1.3049,0 
2.2907,-1.9182,0 
3.5056,0.6074,0 
2.1477,0.2642,0 
1.8963,1.2021,0 
2.1157,0.3888,0 
4.1882,1.7413,0 
3.8691,-0.9294,0 
1.3581,-1.0431,0 
4.9703,0.1752,0 
1.8178,0.5579,0 
1.1262,-1.4865,0 
3.6255,-0.3284,0 
3.8451,-0.0458,0 
2.1213,0.4811,0 
2.9116,0.9837,0 
2.6972,-1.0121,0 
2.7537,-0.5684,0 
2.0362,-0.3605,0 
1.9527,-0.6535,0 
2.9333,0.3216,0 
3.1964,0.6623,0 
4.0489,-0.814,0 
2.6866,0.833,0 
2.0936,0.7868,0 
3.0637,0.0015,0 
4.6558,-0.6316,0 
3.3627,0.3725,0 
3.2041,-0.7948,0 
1.6621,-1.8255,0 
2.6541,2.1326,0 
2.9572,-0.322,0 
3.8839,-0.8126,0 
3.6359,-0.9828,0 
1.961,0.3546,0 
1.4291,-1.5673,0 
3.1093,1.225,0 
3.2684,-0.3102,0 
2.6439,-0.8673,0 
3.5384,-0.0068,0 
2.6389,1.2003,0 
2.8589,0.8888,0 
2.6158,-1.277,0 
2.1679,-0.619,0 
2.5766,-0.5738,0 
5.7368,0.9036,0 
0.5203,2.4168,0 
2.0641,0.7484,0 
4.4116,-0.157,0 
3.8986,0.441,0 
3.2609,-0.77,0 
3.1283,1.1259,0 
3.5347,-1.3136,0 
3.4621,-1.2959,0 
2.6438,0.2104,0 
3.9308,-0.5213,0 
5.1127,-0.5408,0 
4.5154,1.1702,0 
2.0366,-0.882,0 
3.388,-1.5979,0 
4.0136,0.8958,0 
3.3089,-0.1496,0 
3.3098,0.2592,0 
2.3655,1.2478,0 
4.7059,-1.206,0 
2.3778,0.5314,0 
1.3382,-1.9605,0 
2.9758,-0.3119,0 
3.3108,0.8141,0 
2.8096,0.4878,0 
2.6999,-2.3633,0 
2.5008,1.8497,0 
2.9099,0.0644,0 
4.7585,-0.2397,0 
4.0621,-1.4351,0 
3.8525,-1.3441,0 
1.113,0.2952,0 
3.9932,0.5193,0 
3.3456,0.8255,0 
3.2742,-1.0386,0 
3.6552,0.0259,0 
2.938,1.2792,0 
3.1712,1.402,0 
2.3192,0.1506,0 
2.4096,-0.2606,0 
2.3354,0.6149,0 
2.3815,-1.624,0 
3.4221,-0.7883,0 
4.3959,-0.7858,0 
3.2902,1.1976,0 
2.8616,0.3531,0 
3.9887,0.8199,0 
3.3342,0.3122,0 
3.8731,-0.2261,0 
3.9084,0.2928,0 
1.4776,0.3967,0 
2.8304,-0.3023,0 
3.456,-0.475,0 
2.5707,2.3451,0 
5.7351,-1.2599,0 
4.2936,0.7997,0 
2.4645,-0.4459,0 
1.6187,-0.7928,0 
1.431,2.5438,0 
1.3043,0.3291,0 
4.4261,-0.9449,0 
3.8003,-0.3551,0 
2.7956,0.1517,0 
4.7326,-1.3585,0 
2.8823,-0.5012,0 
2.3769,0.232,0 
3.639,-0.2545,0 
3.7954,-0.5255,0 
2.8544,0.7739,0 
2.8598,1.7903,0 
4.4276,0.1649,0 
1.5892,0.5297,0 
0.6828,-0.7892,0 
4.2091,-0.1935,0 
2.6826,0.6122,0 
3.4631,1.2292,0 
4.1754,-0.9699,0 
3.1398,0.119,0 
4.2264,2.3334,0 
2.3342,-0.1361,0 
2.9578,-0.4655,0 
3.8829,-0.5702,0 
2.977,-1.0265,0 
2.954,-0.5753,0 
3.5798,-0.1534,0 
4.2062,1.3813,0 
4.02,-1.0528,0 
3.5666,1.3964,0 
0.3685,-1.2275,0 
2.276,-0.8981,0 
0.676,-1.8836,0 
3.6004,-1.2059,0 
