Feature1,Feature2,Class
6.6736,1.9575,1 
8.9902,0.4541,1 
9.1257,3.6671,1 
8.0488,3.6404,1 
9.6057,1.7409,1 
7.9503,3.6786,1 
9.6342,0.9063,1 
7.6047,3.2345,1 
7.3475,0.8459,1 
8.1494,0.0695,1 
6.7966,0.7511,1 
9.2322,2.4847,1 
8.6333,1.1975,1 
8.5483,2.6044,1 
8.1009,2.5695,1 
6.2441,2.9056,1 
7.5564,0.7822,1 
8.3673,1.4013,1 
4.7962,5.1303,0 
4.0153,3.2789,0 
5.2812,4.2492,0 
3.5839,4.4323,0 
6.4453,3.6918,0 
6.2381,1.7021,0 
5.9649,3.4611,0 
4.7135,4.5449,0 
5.8609,3.166,0 
4.6757,3.9716,0 
5.1862,6.0017,0 
4.0924,3.7909,0 
5.165,4.1571,0 
4.3873,3.2965,0 
5.0946,1.8642,0 
3.3323,2.6339,0 
3.0788,4.4406,0 
5.8958,4.4265,0 
4.5862,4.4402,0 
6.2451,4.2682,0 
4.3502,3.0103,0 
4.5473,4.745,0 
4.6102,3.8104,0 
5.613,2.9993,0 
5.7295,3.7748,0 
5.2923,4.7398,0 
4.4799,2.9778,0 
5.6672,3.184,0 
2.9526,4.1902,0 
4.6164,4.5653,0 
6.5113,3.8708,0 
5.5762,1.8967,0 
6.8242,4.5308,0 
6.265,5.7556,0 
3.3117,3.0915,0 
4.4159,3.2035,0 
5.1403,4.0732,0 
3.2235,3.9403,0 
4.6064,4.9345,0 
6.8647,3.9509,0 
4.5846,4.0661,0 
4.0074,3.8398,0 
4.2386,3.8543,0 
3.5936,5.2595,0 
6.2154,2.7369,0 
5.8779,4.0859,0 
4.6873,3.3547,0 
5.7969,4.7018,0 
6.3756,4.7737,0 
5.2723,5.4287,0 
4.0259,4.525,0 
4.4427,4.6008,0 
6.7216,5.589,0 
5.192,3.0797,0 
5.8315,3.4948,0 
4.0892,4.7483,0 
3.8392,3.8349,0 
4.2858,5.1906,0 
3.4661,4.9371,0 
6.7963,5.0839,0 
6.5586,3.5179,0 
4.885,4.3983,0 
5.3321,4.7641,0 
2.8999,5.8209,0 
4.8758,4.498,0 
6.9813,3.6355,0 
4.9462,3.8052,0 
5.5626,3.0135,0 
4.6606,5.7222,0 
4.3819,5.6341,0 
5.5612,5.7728,0 
5.2253,4.6092,0 
4.1753,4.7441,0 
4.3633,4.8704,0 
4.4293,3.4927,0 
5.0438,2.1285,0 
4.9641,4.7375,0 
3.2111,3.2129,0 
4.0076,3.7037,0 
5.7646,3.6685,0 
6.6783,4.62,0 
4.4899,5.1863,0 
3.996,4.2255,0 
5.9762,3.9047,0 
3.5345,3.772,0 
4.9968,4.9865,0 
4.5541,3.2362,0 
5.047,3.8811,0 
5.0552,3.9874,0 
2.3131,4.5835,0 
4.0073,3.508,0 
6.0662,4.0972,0 
5.5672,3.4845,0 
6.5459,2.1838,0 
5.0997,4.5621,0 
3.2601,5.3126,0 
5.5112,5.0976,0 
5.538,2.6625,0 
5.927,3.5516,0 
4.6986,5.668,0 
6.3802,5.8755,0 
4.6941,3.4553,0 
5.5559,6.0943,0 
4.1322,3.7677,0 
5.6428,3.6846,0 
4.6256,5.4646,0 
4.9801,3.6873,0 
6.3176,3.5973,0 
4.9134,3.3467,0 
6.1759,3.2415,0 
3.1774,3.7433,0 
5.5465,3.8028,0 
4.4776,2.7451,0 
4.9707,4.8607,0 
6.825,4.359,0 
5.9692,4.0723,0 
3.7615,5.103,0 
4.7155,3.946,0 
4.9166,4.1765,0 
5.1405,4.3707,0 
3.6355,3.2583,0 
5.2243,4.2069,0 
5.5207,2.7935,0 
6.3352,5.0274,0 
3.9909,3.1951,0 
5.0398,5.1551,0 
4.198,4.0447,0 
5.2237,3.363,0 
6.1625,5.2422,0 
3.873,4.7322,0 
3.958,4.9334,0 
5.3462,3.2848,0 
5.6668,4.1211,0 
6.0504,2.9944,0 
5.2769,2.8491,0 
3.5472,5.4769,0 
6.4384,2.6923,0 
4.6856,4.0109,0 
5.4839,4.7909,0 
6.4739,3.3204,0 
5.8512,3.0369,0 
5.6031,4.4696,0 
6.2566,5.1604,0 
6.2949,3.8182,0 
2.693,3.8431,0 
4.5293,3.8875,0 
5.7562,4.1254,0 
4.4562,3.4404,0 
4.5109,1.608,0 
5.8622,2.2716,0 
5.7885,2.6875,0 
5.3164,2.7205,0 
4.507,5.3562,0 
5.237,3.7019,0 
6.089,5.7447,0 
5.9118,2.6196,0 
5.9652,3.6429,0 
4.9996,3.8906,0 
5.1719,3.0009,0 
5.2449,5.4492,0 
3.8856,5.4911,0 
6.6082,2.8923,0 
4.7715,4.6887,0 
4.9714,3.5096,0 
3.7889,3.9853,0 
5.3004,4.3853,0 
2.7236,3.9402,0 
5.4768,2.708,0 
5.3951,2.4261,0 
4.4918,4.4032,0 
5.6236,2.9979,0 
5.2164,3.2783,0 
4.5482,5.4959,0 
5.0434,4.1043,0 
5.1682,4.5516,0 
5.5801,3.9407,0 
5.0793,3.8746,0 
4.457,3.8547,0 
4.5829,2.1941,0 
2.7134,5.2117,0 
5.0564,4.1864,0 
5.6561,3.4816,0 
4.9976,3.592,0 
5.9051,5.6281,0 
3.9363,1.921,0 
5.2633,4.1136,0 
6.2724,4.5278,0 
2.7054,3.7695,0 
5.8706,4.0122,0 
5.7598,4.5895,0 
5.6445,3.9008,0 
4.1417,3.9788,0 
5.434,4.1598,0 
3.8871,3.848,0 
2.6342,3.556,0 
3.8026,5.2121,0 
4.8182,3.3018,0 
5.9999,5.8185,0 
4.8528,3.6516,0 
4.2883,4.7142,0 
4.8389,4.9573,0 
4.8132,2.9652,0 
5.1367,4.3813,0 
4.8714,3.8633,0 
2.6974,5.0206,0 
5.0628,2.9576,0 
6.9369,3.9528,0 
4.4035,5.1212,0 
5.133,3.1025,0 
4.2156,3.5341,0 
2.8379,4.1282,0 
4.4784,2.5912,0 
5.9235,4.2015,0 
4.5545,3.2648,0 
5.5102,4.3252,0 
5.1861,4.9234,0 
6.6691,3.1719,0 
5.4522,5.5868,0 
7.485,3.1981,0 
3.6655,4.3254,0 
3.1166,2.5786,0 
5.0473,5.7444,0 
7.0842,5.0504,0 
4.6542,2.7374,0 
4.6167,2.9978,0 
5.2246,4.9608,0 
5.4201,3.8662,0 
5.1125,5.2569,0 
5.4806,3.7145,0 
3.2803,3.5525,0 
5.116,4.7896,0 
4.7325,4.4136,0 
4.3478,5.3785,0 
4.6936,5.2279,0 
4.3187,3.7239,0 
4.3069,4.1676,0 
6.8347,3.5467,0 
6.1302,2.8942,0 
7.0705,2.6899,0 
5.8675,6.323,0 
4.4067,3.1662,0 
4.3207,4.4652,0 
5.1391,4.703,0 
6.3263,4.1747,0 
6.596,1.4844,0 
4.4703,4.4707,0 
6.0845,4.0873,0 
4.2864,3.7158,0 
5.7914,5.0226,0 
5.1204,2.5921,0 
5.2874,3.7069,0 
3.9075,1.8253,0 
5.9525,3.2913,0 
3.6538,3.7655,0 
5.1994,4.0821,0 
3.287,4.4185,0 
5.0966,3.4965,0 
5.7137,0.2921,0 
6.2138,4.7669,0 
5.8083,2.9497,0 
3.6637,4.3166,0 
5.2069,4.066,0 
5.4827,4.6186,0 
6.2014,4.213,0 
4.43,5.4297,0 
4.1686,3.4972,0 
4.9753,3.4156,0 
4.7701,6.1217,0 
7.1435,3.6905,0 
4.5228,2.4838,0 
4.3971,2.5575,0 
5.5821,3.5306,0 
5.1438,1.9177,0 
5.3767,3.5246,0 
6.6285,4.2471,0 
3.5774,5.816,0 
4.5485,3.4013,0 
6.8171,2.0749,0 
3.6343,4.2298,0 
3.9734,3.5015,0 
5.4402,5.136,0 
5.7675,4.1885,0 
5.6239,3.1405,0 
5.3576,3.6765,0 
5.563,4.13,0 
5.7162,4.2804,0 
3.3774,3.5091,0 
6.1242,4.2268,0 
5.39,5.1917,0 
4.7171,4.8404,0 
4.5534,4.6765,0 
6.6536,3.3753,0 
6.7412,3.2479,0 
5.5741,3.6047,0 
5.4204,4.1306,0 
4.5991,4.7066,0 
4.451,2.8699,0 
4.4013,3.7752,0 
4.8089,4.5861,0 
5.6041,5.512,0 
5.7332,4.4649,0 
5.8024,3.8265,0 
4.6978,3.0583,0 
3.5382,5.5342,0 
6.306,3.9138,0 
5.5919,3.9547,0 
3.3431,4.0708,0 
4.7904,4.2425,0 
5.6728,3.1782,0 
3.9695,3.1777,0 
4.5536,4.1405,0 
4.989,5.372,0 
4.9138,2.0718,0 
6.1556,4.6552,0 
6.9127,3.439,0 
6.0249,4.0405,0 
4.2752,3.9751,0 
4.1476,4.8831,0 
5.3175,2.9077,0 
5.447,4.9213,0 
5.6746,6.1457,0 
2.8743,4.0133,0 
5.3992,4.798,0 
5.3649,3.4227,0 
6.4511,2.9568,0 
6.3374,4.6129,0 
4.555,3.4016,0 
5.6177,4.6274,0 
5.3093,3.3316,0 
4.3955,5.9889,0 
3.8706,4.4925,0 
4.7298,4.0753,0 
6.017,3.2182,0 
6.2139,2.5766,0 
5.1181,4.2855,0 
4.816,4.2017,0 
4.772,3.2518,0 
6.3371,3.8453,0 
4.8498,3.9784,0 
3.571,4.3456,0 
5.7172,2.2085,0 
6.3087,4.4351,0 
5.0489,4.4958,0 
5.7715,3.7311,0 
6.5078,4.3734,0 
3.7939,3.2051,0 
4.1753,4.535,0 
3.7316,4.2871,0 
5.2229,3.2135,0 
5.9583,4.2702,0 
5.3757,5.3348,0 
3.7085,4.4793,0 
5.3658,4.2239,0 
5.122,3.7335,0 
6.0445,5.14,0 
4.8023,3.3238,0 
4.7995,3.8832,0 
4.3795,3.8964,0 
7.6629,5.5246,0 
4.2043,4.0713,0 
5.6921,4.495,0 
5.4555,4.2501,0 
5.1952,2.3024,0 
3.2801,4.0366,0 
5.2315,3.5681,0 
5.8131,4.9377,0 
5.1896,3.7565,0 
3.9383,5.2756,0 
4.3249,3.9812,0 
4.4673,4.532,0 
6.6878,4.017,0 
6.5411,2.3184,0 
4.4498,2.3705,0 
6.098,3.5117,0 
4.7281,2.9346,0 
3.1662,2.2459,0 
5.2773,4.0727,0 
4.7955,4.943,0 
7.1198,5.0585,0 
5.3108,4.5372,0 
5.2838,2.2457,0 
5.1003,2.9698,0 
5.7922,3.9294,0 
4.0511,5.9112,0 
5.1812,4.5478,0 
4.5886,2.3141,0 
4.6384,4.4382,0 
4.3264,5.2043,0 
3.9328,4.275,0 
3.9573,3.7604,0 
3.6027,5.0642,0 
5.0338,1.6031,0 
6.6432,3.0323,0 
4.2816,1.5559,0 
4.9801,5.1092,0 
5.2801,4.698,0 
5.5794,3.2873,0 
3.4983,4.7337,0 
6.0384,3.7244,0 
4.7582,3.9899,0 
5.041,5.8603,0 
6.4847,1.8836,0 
2.2894,3.3748,0 
5.7808,2.8582,0 
5.5128,4.8779,0 
7.6094,3.521,0 
5.9872,3.2765,0 
5.5435,3.4778,0 
5.0192,6.2285,0 
5.1261,3.4769,0 
4.5321,4.9759,0 
3.4696,3.4916,0 
4.8188,4.1245,0 
4.9485,4.3896,0 
3.2465,2.9651,0 
5.6035,3.9933,0 
3.9613,4.7124,0 
4.9056,3.7561,0 
5.0799,3.1247,0 
5.9071,2.9164,0 
5.3751,4.61,0 
4.3641,3.3586,0 
5.1985,6.0884,0 
5.396,4.9137,0 
4.0305,3.661,0 
5.8476,5.4639,0 
5.8679,3.6527,0 
5.2924,4.8345,0 
4.5399,3.6621,0 
5.0559,2.7752,0 
3.1498,4.5721,0 
4.9267,3.9439,0 
4.1611,5.5218,0 
4.1017,4.106,0 
4.9539,4.276,0 
7.208,3.7841,0 
5.2456,3.5098,0 
4.9534,4.9371,0 
4.8347,3.4028,0 
5.463,2.8828,0 
5.2141,4.5232,0 
6.7489,4.0083,0 
5.83,4.1578,0 
5.3627,2.7563,0 
5.7246,4.2046,0 
4.4057,5.9509,0 
4.5291,3.0973,0 
4.465,4.8152,0 
7.2417,3.623,0 
6.5982,5.5213,0 
3.6363,4.7719,0 
4.8115,5.2283,0 
3.6028,2.3254,0 
3.8751,4.0088,0 
4.8199,5.6347,0 
4.9433,2.3825,0 
6.549,5.3655,0 
3.4119,5.7369,0 
4.5442,3.4881,0 
6.2761,2.161,0 
3.9544,3.53,0 
5.8455,2.8684,0 
5.4877,5.0807,0 
4.3634,4.6044,0 
4.4369,5.4125,0 
3.856,3.6895,0 
4.0851,3.0848,0 
7.1656,3.3052,0 
6.3097,2.9914,0 
5.2701,3.6889,0 
4.5925,4.2818,0 
6.5575,3.7854,0 
7.4718,1.8559,0 
4.6644,5.2218,0 
4.8786,4.8412,0 
4.2656,3.4829,0 
3.4953,4.5123,0 
5.87,3.2385,0 
5.8607,3.9206,0 
6.3532,5.4414,0 
4.4481,4.5096,0 
5.2072,2.5164,0 
4.653,4.2164,0 
3.4805,3.1125,0 
4.7851,4.6997,0 
3.9283,5.1256,0 
4.1456,3.0463,0 
5.5623,5.6445,0 
5.5711,5.6691,0 
4.7468,3.8658,0 
3.3607,4.0457,0 
4.3385,4.3623,0 
5.6534,3.1193,0 
5.7079,3.713,0 
4.7833,4.7167,0 
5.0549,4.9685,0 
5.0166,3.0471,0 
5.5047,2.8467,0 
4.8572,4.5541,0 
4.9766,4.4381,0 
1.8788,4.4601,1 
2.3597,5.5222,1 
2.2566,4.9105,1 
3.1344,5.2019,1 
3.2712,5.1358,1 
3.5091,6.4535,1 
0.912,2.9199,1 
1.6653,5.0072,1 
2.1815,4.8658,1 
1.2667,6.2799,1 
1.2325,6.7056,1 
1.2318,4.4058,1 
1.8587,4.8202,1 
2.847,3.7953,1 
1.2432,4.5366,1 
0.6439,4.2412,1 
4.6685,4.0995,1 
1.5625,6.0756,1 
1.3772,4.6009,1 
2.392,5.6613,1 
0.3259,3.2387,1 
2.9261,4.3117,1 
0.9365,4.7173,1 
1.5004,5.0674,1 
3.1086,5.5327,1 
0.601,6.192,1 
1.4075,6.0827,1 
0.4354,5.6317,1 
3.3044,5.0795,1 
1.4197,4.967,1 
2.8187,3.5776,1 
2.8502,6.9958,1 
1.4459,4.6508,1 
1.5427,3.4697,1 
3.1046,5.0041,1 
1.9634,4.269,1 
1.8021,4.2934,1 
2.8147,5.488,1 
0.7727,4.7629,1 
1.6203,5.2885,1 
1.6632,7.0276,1 
2.5329,4.0799,1 
2.604,3.5481,1 
1.3335,3.6042,1 
1.6448,3.4183,1 
2.0032,4.5757,1 
3.1768,5.3199,1 
2.6573,6.479,1 
1.1866,4.8561,1 
-0.5849,3.7735,1 
1.9352,6.184,1 
2.7503,5.41,1 
1.0897,4.9726,1 
3.692,5.5398,1 
2.2281,6.1391,1 
0.0488,4.0613,1 
2.3841,5.6645,1 
1.1887,5.0732,1 
0.8004,5.5959,1 
2.2942,3.8216,1 
0.5978,5.0836,1 
2.4083,4.6151,1 
3.2129,5.2503,1 
0.5801,4.7331,1 
0.7402,5.6073,1 
1.6022,5.1578,1 
0.9786,5.9212,1 
2.1136,5.2261,1 
2.7177,4.0001,1 
2.6857,4.9632,1 
2.539,4.6659,1 
2.8867,5.4844,1 
2.6283,5.0839,1 
3.2602,4.5679,1 
3.05,4.9434,1 
3.79,5.0874,1 
0.307,4.6513,1 
3.493,5.9585,1 
1.3482,2.7468,1 
2.1232,4.1228,1 
2.6729,6.2354,1 
2.2657,4.754,1 
2.582,5.5048,1 
2.169,5.5291,1 
2.6543,5.834,1 
2.871,4.9363,1 
3.7737,4.7458,1 
1.5014,6.0765,1 
0.6003,7.0149,1 
0.9278,3.3804,1 
1.8376,4.3838,1 
2.5344,3.9523,1 
1.5121,3.9815,1 
2.9227,6.733,1 
1.5836,4.3056,1 
2.2981,5.8905,1 
1.6921,5.3763,1 
2.516,4.6809,1 
2.2168,4.6294,1 
2.0372,5.4654,1 
8.5723,5.491,1 
8.7119,5.1968,1 
7.5068,6.616,1 
8.3472,4.8649,1 
9.2132,5.9316,1 
6.9755,7.0117,1 
9.5993,5.3364,1 
7.3752,6.3653,1 
6.9759,4.5998,1 
7.7064,2.4291,1 
8.7864,6.105,1 
7.4529,4.2722,1 
7.8503,4.1163,1 
6.7599,4.3845,1 
9.5556,4.4653,1 
7.7116,5.2902,1 
7.9606,6.2227,1 
8.689,4.0512,1 
9.0273,5.3241,1 
7.0856,6.3109,1 
8.7209,6.0434,1 
8.6446,3.7749,1 
7.9917,5.7683,1 
8.749,6.0885,1 
8.2487,5.2834,1 
8.6084,5.5485,1 
8.988,5.5253,1 
8.0289,5.0554,1 
9.7475,2.8959,1 
8.6063,4.3032,1 
7.0877,3.1087,1 
7.3554,5.0819,1 
10.0504,5.6811,1 
9.1753,4.0551,1 
8.2169,4.9752,1 
9.3405,5.781,1 
8.504,4.5409,1 
8.0881,6.4153,1 
8.8884,6.352,1 
6.8942,3.7841,1 
8.7907,4.599,1 
9.7108,7.3043,1 
8.2558,4.1286,1 
7.6998,6.1017,1 
6.8656,4.2527,1 
8.4184,5.2001,1 
5.971,5.1883,1 
8.5642,5.4138,1 
8.6066,5.5753,1 
9.6644,5.2413,1 
7.856,4.2504,1 
9.839,6.21,1 
7.7923,4.105,1 
6.6523,3.4158,1 
7.8558,2.9491,1 
7.342,4.797,1 
7.6328,2.6574,1 
8.3037,3.5836,1 
8.5087,5.358,1 
8.0334,4.3609,1 
7.3382,5.8373,1 
6.9822,3.5293,1 
8.1279,4.97,1 
7.5007,6.0578,1 
8.7905,4.9554,1 
8.0684,4.722,1 
9.2528,5.8307,1 
8.8725,4.3561,1 
6.6424,5.158,1 
7.8865,4.03,1 
8.3426,5.8168,1 
6.8143,5.3765,1 
7.6012,4.1476,1 
8.81,5.0846,1 
7.2364,4.5445,1 
6.8356,2.4937,1 
7.9274,3.4115,1 
7.6614,4.1813,1 
9.7498,4.0671,1 
7.7787,5.4658,1 
9.836,5.5941,1 
10.0584,3.4486,1 
9.717,7.0892,1 
10.3541,4.8282,1 
8.2242,5.714,1 
6.7039,5.5753,1 
5.6273,4.3685,1 
9.676,4.5378,1 
6.5485,3.9859,1 
7.5255,4.9688,1 
11.1984,3.9994,1 
8.6124,5.5668,1 
8.5589,6.3506,1 
8.3898,5.6907,1 
6.4973,6.272,1 
6.7938,5.7396,1 
6.5991,4.6252,1 
7.1271,6.0765,1 
7.9198,5.5098,1 
10.3002,6.573,1 
5.6329,6.3438,1 
3.3727,8.1298,1 
3.7883,4.8577,1 
4.1056,8.1411,1 
5.2428,6.7189,1 
3.7517,4.672,1 
6.0728,7.5146,1 
5.8604,5.2596,1 
6.422,7.9314,1 
3.0453,4.7853,1 
3.6208,8.484,1 
3.39,7.9142,1 
5.4483,6.5381,1 
6.9202,4.5617,1 
4.8971,6.7876,1 
6.1454,7.7709,1 
5.0519,6.241,1 
5.5579,7.0887,1 
4.6103,6.7972,1 
4.8109,5.3265,1 
3.505,8.5434,1 
7.1487,6.7102,1 
5.8479,5.8294,1 
5.2655,7.8252,1 
5.4096,6.9825,1 
5.9888,8.0493,1 
4.495,6.2445,1 
5.106,8.2371,1 
5.7225,7.5414,1 
4.1462,5.2376,1 
5.0398,8.1605,1 
4.1713,6.4536,1 
5.0763,7.8619,1 
4.8714,8.6685,1 
4.0375,7.056,1 
4.6307,6.6546,1 
4.7248,7.7452,1 
5.9287,5.649,1 
5.8331,6.4754,1 
5.4278,8.8298,1 
4.9702,5.3723,1 
5.124,8.1972,1 
6.2539,6.4389,1 
4.7415,5.0363,1 
4.5011,8.8044,1 
6.542,7.4426,1 
4.0367,6.4862,1 
7.1064,6.4914,1 
5.8582,5.7198,1 
5.817,7.7031,1 
3.8291,7.6754,1 
6.1068,7.8744,1 
5.5386,6.6642,1 
4.8282,5.8451,1 
5.2277,5.0147,1 
4.9209,6.1676,1 
3.549,8.9056,1 
2.3495,9.3781,1 
6.0051,6.0822,1 
4.4503,8.9547,1 
3.0276,6.7402,1 
5.1021,6.8546,1 
6.12,6.0179,1 
2.9324,6.4053,1 
4.9838,7.7924,1 
2.9871,5.795,1 
5.0568,6.2756,1 
5.9209,8.2992,1 
5.0544,5.7191,1 
4.8931,8.272,1 
6.2065,8.5925,1 
2.8556,5.5102,1 
6.708,7.1596,1 
3.7513,7.4546,1 
4.5945,5.9825,1 
5.3816,9.0477,1 
4.8655,6.8922,1 
4.8797,7.369,1 
5.0118,7.673,1 
5.2861,8.6843,1 
4.9612,6.4376,1 
5.2615,6.6642,1 
4.9341,7.6473,1 
3.976,6.4213,1 
4.5409,8.0496,1 
6.2883,7.3418,1 
5.7865,6.9826,1 
