Feature1,Feature2,Class
-0.6481,0.4741,1 
0.4044,-0.3692,1 
-2.5496,0.6705,1 
0.1679,0.7658,1 
0.3996,0.0609,1 
0.828,-0.5146,1 
-1.2055,-0.7946,1 
-0.9003,1.5478,1 
-0.1805,1.3762,1 
0.5391,0.4793,1 
-0.3415,-1.4278,1 
-0.6247,-0.5708,1 
-0.2913,-0.6152,1 
-0.0168,0.2711,1 
1.4468,-0.3261,1 
-1.716,1.4249,1 
1.757,-0.5799,1 
1.4664,-1.0022,1 
-0.884,-1.2785,1 
-0.8759,-0.7043,1 
0.0762,-0.4026,1 
1.6267,0.1548,1 
-1.1008,-0.0052,1 
0.0503,-0.9652,1 
1.6098,0.7094,1 
0.6531,0.0777,1 
-0.3313,-1.5443,1 
0.6838,-1.0959,1 
-0.7843,0.8628,1 
1.237,1.3981,1 
1.2584,-0.5723,1 
-0.7967,-0.7789,1 
3.8005,-0.7046,1 
0.2173,0.9507,1 
-0.8124,1.0149,1 
0.4223,-0.422,1 
1.2167,-1.2916,1 
1.1855,1.2261,1 
-0.3985,-0.1101,1 
1.5003,-1.6702,1 
0.0812,-1.147,1 
0.3957,-0.8329,1 
-1.8383,1.3621,1 
2.2825,-1.0683,1 
1.3774,-0.0336,1 
1.0421,0.7462,1 
1.3516,0.6726,1 
1.1865,-1.0434,1 
0.606,-0.8167,1 
-1.4561,0.1236,1 
0.9786,1.648,1 
1.5947,-0.777,1 
-0.1343,0.2386,1 
-1.0697,-0.2431,1 
-0.9306,0.0615,1 
0.1524,0.9024,1 
-0.5779,-0.6872,1 
1.2418,-0.7799,1 
0.2821,-1.6962,1 
0.0697,-0.1725,1 
-0.4028,0.085,1 
-0.3193,-0.4445,1 
-0.0727,0.4315,1 
-0.1411,0.0905,1 
1.7961,0.0435,1 
-1.0711,-0.7158,1 
1.9792,-1.4857,1 
1.1902,-0.2659,1 
-1.3295,-1.4922,1 
0.0798,-1.2379,1 
0.3836,-1.0416,1 
-0.3764,-1.9772,1 
* 
5.0693,0.5997,0 
3.8813,-0.4613,0 
3.5986,0.7247,0 
3.3399,0.4043,0 
5.0825,0.7963,0 
3.9872,-2.24,0 
4.0653,0.1871,0 
3.7622,-0.5526,0 
4.196,-0.8208,0 
3.9953,1.1509,0 
3.9275,0.7601,0 
2.4189,-0.1962,0 
3.6208,0.6905,0 
5.134,1.2626,0 
4.7328,1.1124,0 
4.8099,0.2829,0 
4.6272,0.9292,0 
3.888,-0.2716,0 
4.1889,-0.4162,0 
5.062,-0.2783,0 
3.4782,1.0629,0 
3.4704,1.8662,0 
4.3842,0.818,0 
5.7009,-0.3086,0 
3.6301,-0.8879,0 
4.684,0.2906,0 
3.2108,0.7553,0 
5.4457,-0.2843,0 
3.4181,0.2186,0 
2.703,0.4422,0 
4.384,-1.4039,0 
4.3134,0.0967,0 
3.8424,1.403,0 
3.4751,0.0626,0 
5.7567,0.0542,0 
4.0,1.7116,0 
4.394,0.6742,0 
4.2523,0.3903,0 
3.574,0.8586,0 
2.965,0.5935,0 
3.3156,0.2628,0 
5.5685,1.7482,0 
3.7614,1.3942,0 
3.0667,1.3585,0 
2.4101,0.424,0 
3.9066,-1.042,0 
2.6352,-0.5606,0 
4.003,0.919,0 
3.8567,-0.3146,0 
3.5297,0.1343,0 
4.7262,0.8219,0 
3.168,-0.0293,0 
2.867,-0.3337,0 
3.7186,-0.6839,0 
5.1264,0.6658,0 
4.6797,1.4113,0 
3.6798,0.0398,0 
3.9942,1.9696,0 
3.2431,1.367,0 
3.5808,-0.0452,0 
5.0894,1.1034,0 
4.9069,-2.2014,0 
4.7811,0.6069,0 
5.3479,1.9608,0 
4.1798,-0.5472,0 
4.4084,-0.2593,0 
2.367,1.6149,0 
3.8102,-0.541,0 
4.4006,0.3959,0 
3.7096,-0.8085,0 
3.7192,-0.9466,0 
3.7921,0.3151,0 
3.2624,-1.1987,0 
4.0312,-1.2348,0 
3.2969,0.37,0 
2.8204,-1.2827,0 
3.7238,-0.4574,0 
3.715,1.1342,0 
3.7989,2.5428,0 
3.8467,-0.1369,0 
2.6122,-1.6666,0 
6.2323,-0.495,0 
3.891,-0.3811,0 
4.1227,0.5597,0 
4.044,0.0059,0 
5.859,-0.4648,0 
2.843,-1.3722,0 
3.3266,-0.0257,0 
3.923,-0.7434,0 
4.4326,0.256,0 
3.3659,-1.8027,0 
5.195,1.1206,0 
2.6492,1.6539,0 
4.0593,-1.3378,0 
4.4753,-0.467,0 
3.7371,-0.4782,0 
3.8932,-2.2665,0 
3.5439,0.69,0 
1.8137,-0.1349,0 
3.9917,0.1398,0 
3.8599,-0.1459,0 
4.7961,-1.0872,0 
6.522,0.7974,0 
5.2181,-0.8814,0 
1.719,1.8188,0 
4.4506,-0.219,0 
4.4675,0.8517,0 
5.4554,-1.2386,0 
4.1941,0.5994,0 
4.1589,-1.0162,0 
4.5531,-1.027,0 
3.0797,1.1677,0 
3.9232,0.5104,0 
4.3988,-0.0961,0 
1.815,1.3768,0 
2.7388,-0.368,0 
4.8777,1.2843,0 
4.4379,1.2344,0 
5.0264,1.2546,0 
2.9947,-0.0567,0 
4.0366,1.6656,0 
5.161,-1.233,0 
3.9636,-0.5455,0 
2.6818,-0.1213,0 
4.0674,-1.114,0 
4.6519,0.3524,0 
2.6232,-2.3645,0 
4.8917,-0.1375,0 
4.6651,-0.8666,0 
3.8199,0.4183,0 
4.5458,0.9973,0 
3.4154,0.2592,0 
4.3017,0.1559,0 
2.4516,1.2661,0 
4.318,0.3795,0 
3.6958,0.743,0 
3.8593,-0.9376,0 
4.2885,-0.4069,0 
3.3469,0.6658,0 
3.4037,-0.0118,0 
3.3731,0.3219,0 
3.8868,0.5883,0 
3.8017,0.5739,0 
3.4476,0.2676,0 
3.3756,0.0125,0 
3.1127,0.7844,0 
2.9378,-0.1461,0 
5.6988,0.2234,0 
2.9875,-0.119,0 
4.0879,-1.5113,0 
4.7828,-0.4206,0 
4.7987,0.082,0 
3.9733,-1.1817,0 
5.1108,1.0766,0 
4.6697,-0.7314,0 
6.2431,0.1564,0 
4.2705,-1.7422,0 
4.5485,-0.2426,0 
1.1772,0.6297,0 
4.5587,1.1521,0 
3.6485,0.2083,0 
3.1768,1.8761,0 
2.6746,-0.0011,0 
3.8101,0.6864,0 
3.3809,0.7665,0 
3.9901,1.2728,0 
3.4913,-0.7423,0 
3.1681,0.715,0 
3.3007,1.5285,0 
4.5342,1.2459,0 
3.6827,0.9024,0 
2.7287,0.4863,0 
3.5397,-0.3729,0 
2.496,-0.7454,0 
3.8856,0.5336,0 
2.9797,0.7776,0 
4.4616,1.2602,0 
2.5134,-0.0403,0 
4.0941,-0.6967,0 
5.2452,-0.3825,0 
1.8161,0.5201,0 
3.3767,1.8535,0 
2.2223,0.6355,0 
3.2766,0.6296,0 
3.4148,0.8278,0 
3.8829,0.4999,0 
2.3232,0.061,0 
5.1977,1.167,0 
3.6315,0.6266,0 
3.245,0.5242,0 
2.8762,-0.7015,0 
4.0301,0.087,0 
3.2572,-1.4328,0 
2.6975,0.9048,0 
4.2279,-1.1269,0 
1.3791,-0.4071,0 
3.2134,-0.8788,0 
4.9661,-0.854,0 
4.567,-0.0949,0 
4.1052,0.3053,0 
2.8733,-0.4771,0 
1.7288,1.4118,0 
5.5031,2.3301,0 
3.1793,-0.5752,0 
3.9988,-0.0947,0 
4.1433,1.8903,0 
4.3596,-0.6173,0 
4.159,0.068,0 
4.5819,1.4929,0 
4.3944,-0.1672,0 
4.2632,0.0615,0 
2.7642,-0.891,0 
3.7106,-1.0561,0 
4.0071,0.1474,0 
4.7465,1.599,0 
5.2787,0.6796,0 
3.9287,-0.7474,0 
3.3436,-0.5696,0 
4.1042,0.6506,0 
3.9522,1.1519,0 
3.9708,-1.6024,0 
5.9753,-0.8335,0 
3.0995,0.5871,0 
2.6749,-0.1114,0 
5.5037,-0.6386,0 
3.4359,0.1337,0 
4.0459,-0.4309,0 
4.4413,1.1513,0 
4.9796,-0.3691,0 
4.0725,-1.1837,0 
3.6276,0.0094,0 
4.4061,0.4366,0 
4.6101,0.7795,0 
5.4328,0.9487,0 
2.1961,-0.6381,0 
3.6632,0.7724,0 
2.9315,-0.419,0 
4.3196,0.6528,0 
3.6047,0.3558,0 
3.9121,-1.5093,0 
5.1615,0.1536,0 
4.0045,-0.5987,0 
4.6401,0.9862,0 
4.0433,-0.7391,0 
4.0674,-0.6564,0 
4.4629,-0.3323,0 
3.2324,-0.5484,0 
2.9675,-0.0708,0 
3.7684,-1.4844,0 
3.4588,1.019,0 
4.6234,1.76,0 
4.7513,1.7114,0 
4.6652,0.338,0 
4.2435,1.3793,0 
4.461,-1.3422,0 
2.3519,-0.8743,0 
3.5957,0.3968,0 
2.6521,1.8564,0 
2.8586,1.2324,0 
5.5487,0.5945,0 
4.9174,0.1111,0 
3.9531,1.3946,0 
4.9872,-0.8361,0 
5.1583,-1.1202,0 
4.9374,-1.3192,0 
4.6331,-1.6123,0 
4.0742,-0.6916,0 
2.798,1.6149,0 
2.9822,0.1191,0 
3.2306,-0.4186,0 
2.0748,0.5242,0 
3.2993,0.5781,0 
2.702,1.0038,0 
4.2741,-0.8317,0 
2.7972,1.5864,0 
5.084,-0.1097,0 
5.1019,-0.2074,0 
4.2929,-0.1008,0 
1.5883,0.7124,0 
2.9081,-0.4392,0 
6.2065,0.0122,0 
4.8486,-0.2922,0 
3.9562,-0.1305,0 
4.9398,0.107,0 
3.8187,-0.4442,0 
4.0778,-0.8707,0 
4.5298,1.6523,0 
4.3389,0.1996,0 
5.4832,-1.8323,0 
4.5447,0.0699,0 
3.4656,-0.3936,0 
3.1124,0.3339,0 
3.225,0.4336,0 
2.9373,0.0043,0 
5.6743,-0.9563,0 
4.2635,1.2578,0 
3.6903,-0.327,0 
3.1808,-2.2688,0 
5.6642,-1.6,0 
4.1508,-0.7657,0 
5.4299,-0.5505,0 
3.8426,-0.4762,0 
3.9433,0.1622,0 
5.8971,0.5167,0 
4.8256,1.4145,0 
4.0983,1.5751,0 
3.6542,1.5575,0 
4.7755,-0.9794,0 
5.0504,-1.0205,0 
5.1271,-2.1631,0 
4.2857,-1.1759,0 
4.0667,0.0052,0 
3.8562,0.4224,0 
3.7791,-1.6592,0 
5.6455,0.5497,0 
3.6311,0.2242,0 
3.7668,-0.2138,0 
2.313,0.1698,0 
4.8645,-0.6126,0 
4.2803,-0.5738,0 
3.3277,-1.0272,0 
3.9162,-2.6304,0 
5.217,-0.4091,0 
4.2246,1.3461,0 
4.3581,0.8099,0 
2.4783,-1.021,0 
4.5387,-0.4414,0 
3.7553,-1.1166,0 
5.5463,0.9644,0 
2.4423,0.3598,0 
2.6798,-1.3141,0 
3.8531,-0.8221,0 
3.3608,-1.3606,0 
4.2759,-1.1653,0 
4.114,0.2187,0 
4.8333,-0.1695,0 
5.6299,-0.2177,0 
3.9022,0.7364,0 
3.4134,1.268,0 
3.6671,-0.4566,0 
4.6252,-1.4409,0 
5.0158,-0.8647,0 
3.6905,-0.6755,0 
4.4523,0.1794,0 
5.4122,-0.1964,0 
1.6671,1.9179,0 
4.0997,0.2443,0 
3.3487,-0.1223,0 
4.1195,0.4445,0 
4.3134,0.6124,0 
3.8946,-0.9774,0 
4.1999,-1.3773,0 
5.6471,0.489,0 
3.8551,0.8207,0 
5.3793,-1.4508,0 
3.5647,-0.0909,0 
4.039,0.2642,0 
3.242,0.6268,0 
3.022,0.8769,0 
4.771,0.0767,0 
1.5349,0.5239,0 
2.6264,0.6038,0 
2.7962,1.004,0 
3.2483,-1.2816,0 
5.2237,1.3018,0 
3.5236,0.6306,0 
5.7481,-0.4393,0 
3.3007,0.3257,0 
3.1104,-0.5245,0 
3.9828,-0.4187,0 
4.6693,-1.4306,0 
4.3018,-0.0803,0 
4.2448,1.4939,0 
2.9327,1.3591,0 
3.409,0.5703,0 
3.6989,0.5552,0 
6.0079,0.1412,0 
4.351,0.5338,0 
4.0777,1.623,0 
2.6601,-1.1922,0 
3.6503,-0.9508,0 
4.9521,0.5054,0 
4.7631,-0.8751,0 
4.8301,1.6805,0 
4.0486,-0.7847,0 
4.9625,0.764,0 
5.7832,0.0561,0 
4.0805,-1.003,0 
3.9479,0.1492,0 
5.3937,-1.4845,0 
4.2018,-0.0817,0 
2.5705,0.8701,0 
2.9737,1.4093,0 
3.9161,0.4239,0 
3.3511,-0.5608,0 
3.1114,-0.6847,0 
0.963,0.7667,0 
4.0441,0.7827,0 
1.368,-0.0493,0 
4.8774,0.7913,0 
5.5836,0.7247,0 
2.8095,-0.771,0 
2.2964,-2.3246,0 
3.4895,1.3347,0 
6.1425,0.2353,0 
3.5703,1.1238,0 
3.4878,0.6113,0 
3.7225,-0.0398,0 
5.9035,-0.4346,0 
4.0959,0.4287,0 
4.3231,0.1179,0 
4.3915,-0.26,0 
3.5729,-0.0698,0 
2.4375,-1.6499,0 
4.5291,-1.2054,0 
3.202,-2.8541,0 
4.3231,-0.6395,0 
4.31,-0.0859,0 
3.6877,1.9462,0 
4.5017,-1.8305,0 
2.8254,-0.1585,0 
2.2751,0.8248,0 
4.3968,0.1183,0 
4.2911,0.2068,0 
2.8665,-0.6465,0 
4.1576,-1.1948,0 
2.1954,-0.3967,0 
5.3229,0.9682,0 
4.1384,-0.8053,0 
4.3937,1.4804,0 
4.3301,-1.9257,0 
5.4208,2.3064,0 
3.1041,-0.834,0 
3.5902,0.7391,0 
6.6693,-1.547,0 
5.7487,0.2771,0 
3.6308,0.2831,0 
4.1018,0.1535,0 
5.097,0.0391,0 
3.6811,0.8941,0 
3.8176,-0.4079,0 
4.4913,-0.2139,0 
4.0946,0.3044,0 
4.893,-1.1534,0 
4.6584,0.0416,0 
4.3915,0.0791,0 
4.4373,0.411,0 
4.1817,-0.4765,0 
4.3712,-1.8454,0 
2.6443,-1.358,0 
3.8171,0.8887,0 
3.5037,0.3621,0 
3.0588,0.7706,0 
5.7249,2.3541,0 
2.6777,0.2688,0 
4.9007,0.2172,0 
3.2549,-0.3248,0 
4.9356,-0.2071,0 
5.2644,0.3074,0 
3.5413,-0.9059,0 
4.0327,0.1251,0 
6.2076,-0.1354,0 
4.9586,-0.9275,0 
4.6385,1.8527,0 
4.1055,-1.4349,0 
3.9277,1.0608,0 
2.9383,0.8504,0 
2.8642,1.49,0 
4.078,-0.4478,0 
5.0647,0.0257,0 
2.915,0.8117,0 
4.4341,1.1034,0 
3.8454,0.144,0 
3.7506,-0.3142,0 
5.3604,-1.2177,0 
3.8924,1.5842,0 
5.4581,-0.6563,0 
3.5161,-1.2281,0 
3.5444,0.0706,0 
4.182,-0.0912,0 
4.9856,-0.8205,0 
4.508,-0.5108,0 
4.7184,1.3719,0 
4.3376,0.3802,0 
4.4614,1.939,0 
4.2422,0.1794,0 
5.121,-0.8108,0 
4.6126,0.7292,0 
5.0256,-0.4743,0 
2.5991,-0.7513,0 
2.9444,-0.0033,0 
4.5336,1.642,0 
1.8335,1.7482,0 
5.074,1.869,0 
3.4906,0.6984,0 
2.1287,-0.4663,0 
0.952,-1.8423,0 
3.1293,-0.7683,0 
3.4325,-0.2676,0 
2.4228,-1.5941,0 
* 
1.0281,2.0079,0 
-0.2543,4.4873,0 
0.0912,5.0839,0 
-1.0461,3.803,0 
1.7314,4.7274,0 
0.2506,4.4025,0 
-0.5573,3.7492,0 
-0.2652,3.4211,0 
0.5713,4.7198,0 
-0.2873,4.0632,0 
-0.1594,3.8412,0 
-0.7113,3.1053,0 
2.3722,3.7157,0 
-0.1184,3.591,0 
-0.0494,4.6081,0 
0.7712,4.559,0 
-0.124,4.6255,0 
0.0965,4.2127,0 
-2.5119,4.4973,0 
0.4879,2.3637,0 
0.6395,3.4734,0 
-1.0904,1.6956,0 
-0.368,3.193,0 
0.2333,4.3545,0 
1.1278,3.7734,0 
-0.3511,3.065,0 
1.4088,4.2152,0 
-0.1631,4.2825,0 
0.283,3.0896,0 
-1.3349,3.7134,0 
0.2838,3.7546,0 
0.7896,3.3367,0 
