Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
3.1858,10.8386,1.0489,1.7041,2.1649,1.5351,1.2792,2.4369,0.8509,1 
3.3818,8.9948,2.3684,1.6734,2.6107,0.662,0.8934,1.1106,2.607,1 
3.6505,10.7056,2.6428,2.8333,1.0672,2.1704,0.1999,1.9401,4.0521,1 
0.4847,9.1177,1.3088,3.2872,2.1753,3.2661,1.2434,-0.3114,2.3837,1 
2.6999,9.4504,1.0106,0.574,0.2622,0.4419,1.4646,1.1552,1.828,1 
4.0958,9.6623,3.6579,1.7827,1.7015,2.0552,1.6163,2.0602,2.5033,1 
2.5492,8.9972,1.0201,1.0268,2.2139,3.1082,2.8722,1.2876,3.462,1 
0.7256,11.0466,2.3457,3.5783,1.5207,2.156,1.3449,1.7469,1.3562,1 
1.0681,9.1995,1.2411,0.6921,1.8149,2.6176,2.9496,1.6079,2.8309,1 
2.3972,10.3165,2.7563,1.3927,2.0229,1.9808,1.1949,3.0056,1.5661,1 
2.1999,10.7211,-0.1625,2.1984,2.9931,2.1715,2.6522,1.546,2.7431,1 
0.865,10.9284,-0.8158,2.4058,2.2379,3.955,2.9651,2.9484,2.6708,1 
4.0703,10.0179,2.366,3.6989,1.6587,3.2277,1.6264,0.4292,2.407,1 
1.9832,9.9653,0.1035,2.8329,0.3284,0.748,0.5111,1.8423,1.5346,1 
2.4776,10.4136,1.7636,2.3137,1.4829,-0.0907,1.4658,1.5019,1.3829,1 
2.4529,10.3864,2.259,0.5562,4.1208,2.812,3.2225,1.4824,2.5943,1 
1.5191,9.4525,0.5461,3.2105,2.3052,2.241,2.1461,2.104,1.2284,1 
1.3818,10.1889,1.7006,1.3732,1.9833,2.5183,1.7655,1.9491,3.1454,1 
2.5368,9.0887,1.8907,3.2402,2.352,3.725,2.742,1.9756,2.1035,1 
1.4219,10.4514,0.7886,1.1147,2.3028,2.1202,2.1436,1.9148,2.8188,1 
0.9824,8.5869,2.3592,3.1922,2.0856,2.1305,2.053,0.9729,2.7203,1 
1.7403,10.4476,2.0101,2.1753,2.0855,1.2015,1.7412,2.6343,2.9824,1 
1.5363,8.5894,2.593,0.8035,1.1231,2.3052,2.3217,3.7355,2.8391,1 
1.4023,9.6943,3.212,0.9546,1.2365,0.2389,-0.5965,-0.041,2.1239,1 
3.2921,9.7241,1.8168,2.0184,1.612,2.9535,1.8298,2.5998,2.2903,1 
1.2747,9.644,2.281,0.7437,1.5147,1.7861,2.1623,2.5903,2.3127,1 
1.4646,10.2147,0.7577,2.6017,2.25,0.3869,1.6036,0.8387,1.7354,1 
3.8178,8.5752,0.6228,2.0851,1.06,2.0857,1.1603,1.9456,2.1043,1 
3.3784,10.1214,1.1473,1.8896,2.0608,3.194,1.2466,1.5229,1.8908,1 
2.9022,10.0663,2.691,3.582,1.1067,2.269,2.1331,4.1289,2.5203,1 
2.128,7.6512,2.4688,3.8044,3.2489,1.8417,0.7312,0.9101,2.941,1 
0.7671,10.6754,1.7399,0.8236,1.6485,4.3454,1.8777,3.1478,0.7649,1 
2.069,9.5331,2.3091,1.639,2.6578,1.8451,0.4795,1.3291,0.9288,1 
2.6983,8.6057,1.3339,2.1128,3.2582,2.8228,2.2232,1.3804,2.1984,1 
2.7944,10.9729,1.9662,0.6604,0.9709,0.5528,2.6528,2.4455,2.4902,1 
3.8149,9.7696,2.119,2.4623,0.8648,0.2329,1.1661,1.779,2.1299,1 
2.4733,8.0652,2.372,4.3559,1.5151,2.1872,2.093,2.828,0.4673,1 
1.9267,8.0615,3.4006,1.6556,1.985,0.7881,0.6622,2.507,0.9008,1 
0.9026,11.4248,1.9146,1.5964,2.0258,0.6443,2.1774,0.9968,3.3541,1 
2.753,9.6234,0.9748,2.7363,0.6954,0.6173,1.2726,2.2771,3.9323,1 
1.9526,9.3478,1.3229,2.1391,1.2475,2.0886,2.1965,2.3449,2.281,1 
3.2437,10.2137,1.8053,2.3192,0.4074,2.5017,1.387,3.1005,3.8716,1 
1.5505,10.7903,2.1093,2.1245,1.535,2.9583,3.5742,1.6268,1.9485,1 
0.9418,11.0029,2.9274,0.989,1.049,0.2055,1.6587,3.2566,-0.1296,1 
0.9016,9.6594,1.8298,2.5642,2.7898,1.3558,1.7359,1.6715,2.1064,1 
1.8977,8.5999,2.6718,2.8717,0.8974,2.6335,0.4504,1.5257,1.4417,1 
0.4477,10.7309,2.0003,0.181,2.981,1.2817,1.9385,2.2876,1.5016,1 
1.6556,9.139,3.0371,1.1935,1.5578,1.7357,1.5265,1.5381,2.11,1 
1.1645,8.8393,0.7266,1.0833,2.6797,1.41,2.3589,1.5485,1.2361,1 
1.4813,8.6795,3.4138,2.4963,1.0238,0.5419,2.9013,2.9764,1.8361,1 
2.2101,8.89,0.8777,1.9482,2.6555,1.693,1.9003,2.7749,1.648,1 
1.8003,8.4191,-0.3714,1.2528,3.121,2.8447,2.6361,1.6258,0.9285,1 
2.679,10.4444,3.2981,3.4839,-0.1905,2.0504,2.468,3.9847,0.4927,1 
3.4136,12.0565,1.6308,3.5313,2.807,1.5363,2.6569,3.8401,2.8105,1 
3.2394,11.6511,0.8217,2.6124,-0.2709,2.6862,3.2648,0.6257,1.3869,1 
2.5306,10.3494,1.9676,3.6275,3.0649,1.5642,1.6333,-0.0761,2.0465,1 
2.3811,10.0408,2.1922,2.8962,0.667,2.9235,1.9689,2.5656,2.3024,1 
3.4167,8.8874,2.4106,1.1485,1.8791,2.0391,2.399,2.9775,0.3286,1 
1.6143,10.3005,2.6757,1.963,0.6584,1.4115,1.7884,3.0818,-0.2489,1 
0.6313,10.4007,2.0582,1.9429,0.5596,0.6396,3.3554,2.1051,3.6786,1 
3.0917,9.1806,2.9489,2.6175,2.416,3.1919,0.0633,2.1257,2.1199,1 
2.3782,10.9212,3.0342,1.0787,2.1202,0.8538,1.8759,1.4711,1.6714,1 
1.685,10.4483,0.7368,2.8559,2.5239,2.5474,0.9049,2.6807,0.7714,1 
1.8531,9.9905,0.0051,2.6837,1.7638,3.6725,0.4521,2.1275,0.3483,1 
2.6095,9.3146,1.3585,2.8165,0.6416,2.0659,2.3691,1.6665,2.7091,1 
2.6887,10.3303,1.0246,1.803,1.471,3.1645,2.413,2.6727,1.9605,1 
3.183,11.0864,2.8358,2.899,2.1762,2.0457,3.1992,2.2727,2.6392,1 
0.7728,9.0644,1.9351,2.0819,1.7592,3.1207,1.7984,2.5278,1.6424,1 
2.5099,10.9958,3.4428,0.4704,1.4153,2.1493,3.6826,2.2962,2.3295,1 
1.7024,8.6424,1.9888,1.9969,3.4848,2.1369,2.6025,2.609,1.3267,1 
4.4344,10.6477,2.4237,3.5292,2.5836,1.4793,0.5166,1.9248,2.4063,1 
2.4829,9.2841,2.0151,1.6626,0.5723,1.0593,2.1175,2.9856,0.0098,1 
2.612,9.2922,4.4917,1.3294,1.0643,3.3581,1.3743,1.2037,1.5902,1 
2.1166,10.4958,1.694,3.6658,2.9239,2.8383,2.6466,3.2889,0.6393,1 
2.2557,9.8774,-0.2792,3.6368,0.3071,0.2571,1.2937,1.9019,2.6156,1 
0.5866,10.3555,0.8855,2.6956,2.6478,2.7081,0.6979,-0.0975,2.4786,1 
1.5942,10.7937,0.5805,3.2604,1.4276,1.799,2.0025,0.708,1.6459,1 
2.2765,12.9766,0.7619,2.8716,3.2601,3.0851,0.6959,2.2028,0.5282,1 
3.5141,10.0755,0.8024,1.8665,1.436,2.0615,3.6807,1.3691,1.3779,1 
1.2451,10.0546,2.4633,1.1081,3.7937,1.4587,2.084,2.4343,3.1188,1 
1.7954,9.1917,2.3495,1.6666,3.3156,0.4716,2.7171,2.4462,1.1234,1 
2.1778,9.9085,0.5091,1.0882,1.3339,2.0588,0.8628,1.8276,1.7022,1 
2.6274,9.5344,2.3642,2.9598,0.7021,0.192,1.2685,2.7193,2.2631,1 
1.6899,9.6348,2.4871,3.8582,0.5425,2.4613,2.5076,1.2771,1.9157,1 
2.3823,11.1853,2.9157,1.7659,3.0814,3.0761,1.0989,1.4893,4.2449,1 
2.7046,9.655,0.7208,0.6589,0.6058,2.5422,2.0306,3.283,2.6468,1 
2.7997,11.0388,3.37,4.8675,2.2772,1.2094,1.9013,3.0516,3.011,1 
0.9217,10.4656,3.2339,3.3806,2.5409,-0.5196,2.0272,2.8577,0.6004,1 
2.6673,8.9534,1.8212,3.6123,1.6699,1.4832,2.0071,3.2844,-0.1808,1 
1.0272,10.0943,2.2113,1.9265,2.1923,1.7524,2.4769,2.2071,1.7728,1 
2.2199,11.2434,0.9094,2.2158,1.469,1.7401,3.4482,0.653,3.3459,1 
1.229,10.4517,2.1143,3.3454,1.37,1.76,1.9316,2.5787,0.2844,1 
3.0653,10.1338,3.3686,2.0266,2.554,1.823,1.4869,0.9399,2.5541,1 
2.822,9.2797,3.0151,2.5519,1.431,1.9503,3.095,2.1531,3.5601,1 
2.8586,9.0897,2.8974,2.5107,2.466,3.1509,1.6131,0.6581,0.3139,1 
1.5467,8.5133,1.7699,1.9817,2.5428,0.7328,3.3457,3.1367,1.6622,1 
2.1665,10.3308,0.7527,3.4181,1.2656,2.1642,2.6615,2.6908,4.849,1 
1.0767,10.4561,1.721,2.9146,2.094,0.6834,2.569,3.3063,-0.2986,1 
2.0699,10.0154,1.8445,1.5221,3.6648,1.8456,-0.7619,3.3512,0.2708,1 
1.8433,10.2342,2.694,2.7461,1.2682,2.6857,2.387,0.7515,2.5295,1 
2.1659,10.0684,4.541,2.0765,1.9432,1.7951,1.3642,2.4745,0.3655,1 
1.5635,9.5073,1.0798,1.9993,1.5573,0.7504,1.4357,1.5965,1.5956,1 
1.5231,10.2854,1.5644,1.7941,3.0275,0.857,1.8831,3.2739,1.0761,1 
1.7554,11.5412,1.4341,2.1067,2.6603,2.6932,2.1866,1.1717,0.7926,1 
2.1587,10.8184,0.8777,3.2071,2.3899,1.7192,1.6546,2.3131,1.3775,1 
1.4721,7.7589,2.2377,2.6047,3.2979,1.9575,3.2383,1.9812,1.1351,1 
3.3626,10.2703,1.2975,2.764,0.7815,1.1918,-0.0413,2.6937,2.7553,1 
0.1993,10.061,2.8011,3.7931,1.286,0.7341,2.5534,2.4177,1.7234,1 
2.1759,8.0941,1.9525,2.7136,3.7543,1.9125,1.3394,2.7683,3.3482,1 
2.0584,10.929,1.2309,1.0976,4.9722,1.2121,1.5115,2.0443,3.2222,1 
2.5552,10.504,2.7843,0.9474,3.4068,2.6541,0.8992,1.2624,3.0583,1 
2.6172,10.3128,0.523,2.7061,0.9103,2.4963,0.3596,2.7325,2.6769,1 
1.6872,9.84,0.6682,2.2114,3.2721,2.1337,1.979,3.0376,2.491,1 
0.4534,11.5895,2.8403,0.4176,2.0638,1.2913,1.7853,0.1445,2.1303,1 
2.2124,11.5784,1.5782,1.9969,2.7023,1.8138,0.0631,0.7273,3.5887,1 
3.5154,9.6893,1.8498,3.062,0.5037,2.3747,1.461,2.5512,2.481,1 
2.6293,9.5628,0.9537,1.8126,2.9924,1.1474,1.3372,2.2698,2.3521,1 
2.1419,9.7275,2.0017,2.3492,2.3871,1.8009,3.6659,1.2723,3.4397,1 
0.7404,10.5539,2.3406,2.1243,2.7953,1.7876,2.9546,1.6705,0.0737,1 
0.9946,10.2778,-0.1736,0.9425,2.1273,-0.0586,4.0835,0.7777,3.0861,1 
0.9898,9.728,1.7104,1.9992,0.2725,1.4146,0.1236,3.2643,1.4952,1 
0.0945,9.7165,2.5694,2.3215,2.6921,2.2478,0.5164,3.103,1.021,1 
2.982,10.0313,2.8839,2.5628,3.0623,1.8134,1.5,1.1745,2.441,1 
2.4425,11.1895,1.3915,1.2526,-0.4169,1.6625,1.8999,-0.2816,2.133,1 
1.5622,10.418,1.7069,2.8597,1.4444,1.6368,2.203,2.5935,2.5188,1 
1.4138,10.9864,2.1433,2.1988,1.7383,3.1769,2.0815,2.2605,0.0349,1 
-0.2662,10.121,2.6109,0.273,2.0402,2.2762,1.5286,1.2611,2.5414,1 
3.7799,11.3434,1.2982,3.1941,3.1496,0.2169,1.2404,3.7252,1.7302,1 
0.9365,11.0389,1.1883,2.5637,1.8647,2.5552,2.9639,3.5765,2.1814,1 
3.189,9.4114,0.9464,3.2379,1.988,1.8438,1.1788,0.9301,2.8056,1 
2.3348,8.8425,3.2798,0.2692,1.3271,2.3011,3.0649,3.0904,2.0487,1 
1.7297,9.8958,1.139,1.2845,1.9951,2.5847,3.7409,2.5118,0.251,1 
2.3592,10.6815,2.2809,1.197,2.9636,2.0689,0.0269,1.0425,4.1341,1 
2.2905,10.1995,1.7419,2.8881,3.6985,0.9432,1.7087,0.3938,1.1437,1 
0.493,10.063,1.937,2.8845,2.0027,1.9221,2.904,1.5874,3.2991,1 
1.6166,9.5965,3.2601,1.271,2.4802,1.8991,2.8785,1.9759,3.6041,1 
1.7825,9.8482,2.564,2.9896,1.1088,1.5893,2.0142,3.0582,1.2973,1 
1.6686,10.2147,1.0221,0.9023,2.8356,0.8153,2.9329,1.6671,2.6659,1 
0.9703,8.8856,1.5541,2.8729,1.8949,2.4215,2.3587,0.1264,0.9308,1 
2.7229,8.6951,3.5267,2.8754,0.3973,2.0349,1.7346,1.4025,1.1592,1 
1.6267,8.7612,2.3483,1.8932,1.6083,2.5635,3.2172,2.7484,2.2571,1 
1.2435,10.5292,1.9958,2.2195,3.027,2.6233,3.1816,2.2839,-0.0344,1 
2.8699,10.1681,-0.0321,1.2561,-0.9859,3.4864,1.0805,1.1698,1.6872,1 
2.3162,9.7648,2.0941,2.2395,2.2676,2.012,1.3121,1.6556,1.3227,1 
-0.0365,9.5256,1.8016,3.8552,1.3848,1.9886,1.6887,3.4077,1.3909,1 
2.627,13.0251,1.0615,1.1809,1.2675,3.1491,1.1716,2.7057,1.2491,1 
1.2882,10.1881,1.7984,3.2857,3.0256,0.7929,2.1088,2.6151,2.2247,1 
2.2961,11.7393,2.2905,3.8216,3.3942,1.038,3.4956,2.987,1.164,1 
1.7313,8.5973,0.6228,1.8649,2.4975,1.6426,2.4989,1.1082,2.7052,1 
1.3574,8.0315,2.871,2.2658,1.8871,3.0772,1.3807,1.0159,2.2349,1 
0.8161,9.1767,1.5384,2.0028,1.8373,2.1865,3.1962,0.782,2.4907,1 
2.1957,9.7992,1.0988,1.9938,3.5281,1.411,2.3191,0.7226,4.263,1 
3.0361,9.4747,2.8237,2.3373,4.2726,0.7078,3.1063,2.6596,1.9285,1 
2.1187,10.4788,2.8783,2.535,3.0734,2.5984,1.9291,2.1012,1.9925,1 
2.1264,9.7813,0.8639,1.957,3.9562,1.9281,1.5146,1.7802,3.6471,1 
1.8217,11.8526,0.0858,0.9464,2.315,2.8629,0.3614,2.0142,2.7792,1 
2.1864,10.2074,1.8417,0.1566,1.9805,1.2881,2.9411,1.1811,1.7434,1 
1.5996,9.4594,3.2852,1.8883,2.4473,2.5314,1.7811,2.755,3.0162,1 
0.121,11.1854,0.2084,2.3887,2.8349,1.3215,3.3435,0.9856,1.351,1 
3.7305,10.8704,2.4134,0.2731,3.087,0.9119,1.5866,0.6209,0.7923,1 
2.7651,9.966,1.3299,1.0732,3.1081,2.9593,2.8016,2.6139,2.3148,1 
2.3572,9.4805,2.0492,0.7656,1.0388,1.1174,2.3733,1.792,2.7455,1 
0.1295,9.4313,2.2106,0.4313,1.1355,0.8438,0.5875,3.4105,2.8822,1 
2.4216,9.1437,1.72,4.1426,2.8847,1.256,0.0305,2.2755,2.9534,1 
-0.2253,8.7644,2.2121,2.1785,1.5653,0.576,1.9822,2.1757,2.4043,1 
2.8429,10.7735,1.4373,2.1395,1.6983,1.3892,1.3644,2.4305,3.7554,1 
3.3658,11.0237,-0.2236,-0.4726,1.4457,2.3412,0.9702,1.7685,1.1194,1 
2.8879,11.2179,3.1399,0.0849,3.052,1.5002,0.4511,2.0928,1.0612,1 
2.8689,11.1367,2.6417,0.4397,3.8741,2.841,3.261,2.483,4.8854,1 
2.6536,10.5119,0.5753,3.2594,1.5598,3.3928,1.5006,2.0887,1.9515,1 
2.2615,10.4286,2.388,0.2409,1.0643,1.8268,-0.41,2.0642,0.9774,1 
-0.2734,9.7809,1.3015,1.3705,2.6838,2.9136,2.6285,3.3282,1.1639,1 
0.7388,7.1131,1.7878,1.4778,2.3875,2.487,-0.3208,1.5295,0.5948,1 
0.6665,10.1214,2.7433,1.51,2.5199,1.1227,1.8514,3.1653,2.3138,1 
1.4144,11.2885,1.1515,0.1334,2.8319,1.272,2.0014,1.5025,1.6903,1 
2.2044,9.0647,2.6275,0.9945,-0.0142,2.4002,1.7367,1.5316,3.2756,1 
1.4801,9.4455,3.2336,0.762,1.865,3.1655,2.6359,2.3614,0.3016,1 
2.963,11.5846,3.667,2.2046,0.911,2.1945,2.1271,2.1294,1.8597,1 
1.66,11.0809,3.3683,3.9776,2.0876,2.3079,1.7404,3.1295,3.4287,1 
1.8458,9.3083,1.3958,2.1087,1.9536,0.5308,2.7064,2.1817,1.3481,1 
1.3213,10.246,2.2409,2.2206,2.6185,3.0249,1.2981,1.1319,2.1753,1 
1.1616,9.1608,1.4753,2.7246,1.1478,1.7167,1.2616,0.5934,2.2656,1 
0.4741,11.3392,1.3585,-0.0247,2.7612,3.0313,4.0423,1.7274,3.2441,1 
2.3852,10.7586,2.7119,2.6566,0.8919,1.8903,1.5386,1.1482,1.9565,1 
2.5983,9.5583,1.6248,2.4791,1.7659,1.1107,2.6059,2.5312,2.1918,1 
2.8983,9.6516,1.3041,2.3868,0.5478,3.11,0.9435,3.4726,2.1353,1 
1.1021,9.1111,2.341,1.9391,1.1797,3.8793,2.0714,-0.251,1.0109,1 
0.2044,10.0695,2.3831,1.5704,1.2149,2.1816,2.0451,2.2486,2.5184,1 
1.43,8.144,2.9082,3.6048,0.7501,2.4116,2.3601,4.8129,0.6578,1 
2.2589,8.8493,1.9503,3.2816,2.5861,1.7126,0.5741,3.8911,1.1784,1 
3.0719,12.0281,4.6936,1.8169,2.1484,0.5507,0.6205,3.0352,1.747,1 
3.6479,9.4562,1.4391,1.9945,2.6261,2.0433,2.9311,2.3171,1.8388,1 
2.9673,8.4255,1.1491,1.6174,3.3631,2.8416,2.3247,2.2369,0.5124,1 
2.5163,9.7125,2.3877,1.7428,1.8516,2.0403,1.6898,0.6682,1.2781,1 
2.4075,10.9847,0.5017,1.826,2.5118,4.0656,1.2129,1.7461,0.4534,1 
2.9652,9.9698,1.7665,2.2474,0.1269,2.6214,1.838,3.5696,0.3791,1 
2.4964,11.6013,0.4731,1.7005,3.2495,2.531,2.0027,2.8722,3.6893,1 
1.6557,10.4614,2.8689,1.8974,0.2968,2.8519,2.5997,2.0202,1.2122,1 
3.051,10.9959,1.5088,1.544,2.4237,3.3585,0.7743,2.8684,3.4098,1 
2.1412,9.8262,0.7308,0.77,1.5502,1.3134,0.0784,2.9871,2.3911,1 
2.5557,11.4178,0.5212,1.6826,2.6958,0.3737,1.7686,2.079,0.813,1 
1.1554,10.14,2.0398,2.3673,2.9894,3.159,1.3465,1.125,1.9652,1 
2.208,9.5902,1.9102,3.6957,4.832,1.1804,3.0604,2.1732,3.1003,1 
1.3066,9.1196,0.1601,-0.2517,1.9906,0.2947,3.0347,4.0908,0.1796,1 
2.2664,10.9657,2.7879,2.1075,4.6882,2.8774,2.4965,2.358,0.406,1 
0.6072,9.8579,3.1635,1.3923,-1.0067,1.9575,1.0058,1.4591,3.8232,1 
1.5387,9.985,1.0262,3.6735,3.9783,0.479,3.0808,0.7136,3.1186,1 
0.3364,9.602,1.2422,1.8973,2.3108,2.6273,0.0983,1.8434,-0.1116,1 
1.3514,10.9867,1.9529,0.9339,1.0691,3.5802,1.1158,1.0978,2.9376,1 
2.3918,9.4156,2.7127,4.216,2.058,2.5244,3.9465,3.4677,0.8417,1 
3.9646,10.8436,3.269,1.3258,2.2015,2.1131,3.9632,-0.6771,1.1514,1 
1.1119,12.0321,1.6335,2.4566,1.6371,1.1572,2.8747,0.9753,1.8303,1 
1.096,9.4299,2.5195,1.9894,1.6048,1.8646,1.3934,2.3557,2.3794,1 
3.2004,8.9735,2.4429,3.3417,0.2398,2.1869,2.1944,3.1394,2.0711,1 
3.4583,9.2873,1.8995,1.4913,0.5999,1.5846,3.0874,3.4855,3.196,1 
2.966,9.2346,1.8589,3.2255,0.5901,2.2955,3.1108,2.3632,-0.593,1 
2.2719,8.3974,2.6555,1.4431,1.571,3.3696,1.7929,0.998,2.4524,1 
1.2363,11.3863,4.5916,1.9045,1.4573,2.738,2.6997,1.6376,1.7016,1 
1.5365,10.5145,3.8834,2.472,2.2988,1.7206,0.7416,1.2456,2.5705,1 
1.1271,11.5294,1.479,1.8847,2.5522,1.1596,3.1287,1.4797,1.1596,1 
2.5499,10.1545,3.1104,0.9338,0.72,2.3072,1.2843,3.4886,2.9644,1 
0.8135,9.4637,3.053,4.6885,0.5794,1.7726,2.7939,0.957,1.2586,1 
1.0068,9.6143,2.8379,0.9493,0.341,3.437,2.9974,2.7979,2.0919,1 
