Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
1.5561,9.5637,2.6565,1.9415,2.7606,4.2574,1.7851,2.2452,2.729,1 
1.2599,9.6924,0.3027,2.1627,3.996,1.3647,2.175,1.4378,0.2793,1 
2.9231,9.3907,0.9829,2.14,1.6727,0.9545,0.5818,0.4891,1.9111,1 
2.3263,9.1491,2.9469,2.7428,4.1808,2.6128,0.3134,2.0467,2.375,1 
2.5941,10.4405,1.1071,1.3555,1.5128,1.2406,1.9694,2.5933,0.93,1 
2.3597,11.3348,0.8114,0.3877,1.5347,1.9865,3.6755,1.8901,0.8477,1 
3.4542,9.0703,2.2727,2.0433,2.7876,0.4014,0.4489,1.9458,2.0488,1 
2.4763,9.4521,1.6092,2.959,1.9116,3.4927,1.5938,2.1503,4.0897,1 
3.1162,10.4003,2.8628,1.6464,2.757,2.615,1.4705,2.724,0.0749,1 
3.0129,10.872,3.2188,2.6235,2.0627,2.2616,2.3243,0.6186,2.1197,1 
-1.1712,9.8371,3.0354,2.9752,2.7945,1.1145,3.13,1.3121,3.0559,1 
1.6688,9.8911,1.3935,1.2993,3.0722,1.7843,3.1527,1.8438,2.5224,1 
2.4229,10.721,0.3244,3.5213,2.702,3.2602,1.1424,2.6119,2.733,1 
1.0783,9.8307,1.7029,2.5803,1.2612,1.822,1.2672,2.5706,3.3239,1 
2.6989,9.3462,1.4235,2.1863,1.0258,2.6466,0.8132,0.5714,1.563,1 
3.0102,9.4189,1.5199,0.7601,2.0889,2.4336,2.2743,0.0695,1.5512,1 
1.0605,9.951,0.3768,1.4437,3.2865,2.0968,3.7187,3.5142,1.9053,1 
2.4557,10.1774,1.9027,2.0601,2.0555,1.1783,2.8369,1.2776,1.6821,1 
2.4598,12.1057,1.4331,2.3887,2.2375,2.3854,3.3494,3.7263,2.0861,1 
2.1293,10.9647,2.0949,1.5461,1.2537,2.5424,0.2695,0.2153,1.7238,1 
3.0553,10.8638,2.348,2.1715,2.416,2.3921,2.1286,1.8092,2.5949,1 
-0.1123,10.5093,3.4382,1.0151,3.5124,3.4835,0.406,0.7618,2.258,1 
1.8572,10.5603,2.232,1.7179,3.1418,1.5233,3.6401,0.5266,1.7244,1 
1.2396,9.6163,0.7432,1.765,1.0506,0.7096,1.824,1.3412,3.3642,1 
3.1346,10.2927,0.5749,0.5373,2.2877,1.3958,1.8625,1.6647,1.5464,1 
2.5272,10.1954,1.8357,2.4532,2.0786,1.6691,4.5523,1.7998,0.2495,1 
2.4816,11.7466,1.2417,2.8007,1.3031,1.6253,1.5378,2.6609,1.5659,1 
2.1256,8.0848,2.0462,2.7993,1.33,2.7248,2.3199,2.4892,4.2434,1 
3.0009,10.4199,2.9591,3.9535,1.0026,2.1869,1.2404,0.3862,3.2382,1 
0.66,10.3136,2.2717,2.1639,3.2349,-0.6162,1.8168,2.1226,3.3471,1 
2.7285,11.0018,0.3909,0.7192,2.3121,2.6853,1.3043,3.011,1.4619,1 
0.9582,9.3731,3.0725,1.503,1.4256,3.6744,3.2869,1.2419,3.737,1 
2.7474,10.173,4.4346,1.5189,1.3528,0.8597,0.6248,1.6464,2.2882,1 
1.944,12.0024,1.5892,0.9563,3.2965,0.6486,3.0045,2.0513,0.4996,1 
1.6348,11.4748,2.9687,1.4766,1.2586,2.1073,1.8485,3.0997,1.188,1 
1.8244,10.3244,3.0715,1.1164,1.9782,0.8408,3.2663,0.3432,0.276,1 
0.149,11.6,1.8561,3.1156,-0.0634,1.2084,1.1849,0.3929,2.6118,1 
2.891,8.8395,0.9789,2.0849,2.483,3.2748,0.3129,0.975,2.7442,1 
2.4493,9.0436,2.8724,1.6471,1.3029,2.1472,1.9737,1.9265,1.6708,1 
1.9337,10.8133,1.6576,0.6333,1.3748,1.8551,3.6271,1.4204,1.6413,1 
1.3209,10.0763,1.4109,2.9151,1.2129,4.5243,1.5824,3.3326,1.5944,1 
2.0733,11.01,0.8034,2.4399,2.8904,2.8388,3.5408,1.7317,1.1327,1 
2.2252,9.7296,0.3125,1.2912,1.6341,1.0184,3.1407,2.6078,3.6852,1 
1.5246,10.3118,3.0601,2.2919,1.1942,1.4268,2.7787,3.4612,1.8876,1 
0.3281,12.101,1.4644,2.9925,1.2259,0.865,1.3118,1.1273,2.7319,1 
1.4145,10.7569,1.6063,1.6379,2.0666,1.902,3.3664,1.3054,2.7903,1 
2.0964,10.4582,1.8279,0.775,1.6128,1.1784,2.4121,1.5322,1.2251,1 
1.225,12.2434,2.0481,0.4407,0.9718,-0.6412,0.8585,1.6131,3.1321,1 
2.3775,9.4376,2.034,2.1256,-0.052,2.6838,-1.526,3.6903,2.3423,1 
2.4694,10.9288,2.3252,1.5503,-0.7532,3.6474,1.414,1.8786,1.097,1 
3.5197,10.1682,0.4596,3.0994,0.8286,2.8502,2.9001,2.2718,4.2722,1 
2.513,9.479,2.8745,0.8621,0.7126,2.8446,2.2164,3.3872,1.3025,1 
1.5136,10.446,0.4208,2.4844,1.4383,1.6027,1.2192,1.3423,1.1599,1 
2.2067,9.6029,2.0492,0.8366,0.7574,1.6424,2.1923,2.3496,1.2077,1 
1.4607,12.1215,1.8292,2.4103,2.4304,3.0261,2.1378,2.63,3.672,1 
2.1544,9.5187,2.2974,2.6951,3.0917,3.1631,1.9627,2.2234,1.1788,1 
4.5454,9.4685,0.1777,1.3222,1.1863,2.3441,1.6585,1.7904,0.2222,1 
1.9758,10.683,2.1196,2.0002,2.459,1.7537,3.0378,0.65,2.6134,1 
0.8938,10.9426,1.0246,0.7848,1.7231,1.644,1.6145,3.3142,0.4718,1 
1.9011,10.6626,0.6545,4.7064,0.6061,0.3617,3.3143,1.8731,2.7385,1 
2.2067,10.5959,2.515,2.0276,3.1875,1.2493,2.0732,4.1606,1.9034,1 
1.5141,10.917,2.8912,2.4163,1.7995,3.755,0.7034,3.3202,3.0649,1 
2.1011,10.9639,3.6868,2.655,2.8782,3.5852,1.4536,0.8509,0.2795,1 
-0.149,10.324,1.9152,2.106,2.5707,1.3763,1.1364,0.308,2.9045,1 
1.472,9.2988,2.4596,2.4872,1.4975,1.9894,0.5678,1.1421,1.7975,1 
2.8721,10.5691,2.2582,1.326,1.8689,2.2125,3.1715,2.002,2.3966,1 
3.5638,11.3491,1.8081,0.9697,3.4216,2.4821,2.4834,2.6173,2.1583,1 
0.3505,11.7123,-0.2719,2.0628,1.749,2.3366,2.5747,0.9567,2.5863,1 
1.6015,10.5724,1.1793,0.9145,1.8862,1.6264,2.4842,2.5796,3.1008,1 
0.1206,10.6138,1.0456,2.5924,2.5632,1.0238,2.637,3.2023,0.1223,1 
2.541,11.1191,1.3197,1.2853,0.077,0.8398,0.3685,0.9444,2.7302,1 
2.1921,9.2772,2.879,3.2291,2.4847,3.318,1.2143,3.2831,4.4602,1 
2.2454,10.5532,2.0321,2.9745,2.0769,3.1439,1.3883,-0.0911,2.5106,1 
1.5692,11.1504,3.0766,1.1964,2.5915,2.842,0.3399,3.2074,1.0881,1 
2.7036,10.7738,1.731,2.3337,2.4928,2.0552,3.0343,0.4085,2.3652,1 
1.7938,10.4124,3.9953,4.5116,1.2686,2.0293,1.7198,1.8924,2.8442,1 
-0.6404,9.3843,1.5694,0.9697,1.6246,2.1056,2.7623,1.9323,2.3458,1 
2.3067,10.8256,1.4433,2.1456,1.5647,1.7582,1.7887,3.6204,2.2613,1 
2.3646,10.8022,0.4048,0.9738,2.7089,2.7975,1.8857,1.7682,1.1575,1 
1.428,9.9066,2.5076,2.0353,3.2041,3.8808,2.7923,2.6399,0.3594,1 
1.8737,9.1417,2.1334,2.8585,0.966,1.7525,1.7433,2.9282,2.0539,1 
1.7129,9.695,2.0228,1.0784,2.019,2.1779,4.065,2.3156,1.3136,1 
3.5807,7.3062,3.8317,1.5464,4.127,2.6826,1.9135,1.501,2.5237,1 
1.8772,11.6501,2.5779,2.1854,3.1128,0.2159,3.0535,3.1664,1.5051,1 
2.9345,9.0251,0.1658,1.051,2.6685,3.5165,1.9317,1.7809,2.2522,1 
2.8285,10.7891,1.4923,3.248,2.3524,3.0165,0.7253,1.5056,4.0312,1 
1.3601,11.1256,1.5099,4.1064,1.1656,1.516,1.9186,0.7441,2.2407,1 
2.6706,8.7216,0.5871,1.6934,2.8217,2.6669,2.5561,1.5841,2.1373,1 
2.9158,8.5891,3.6049,1.8997,3.4058,-0.2497,2.6741,1.8964,1.4212,1 
2.23,9.577,2.0749,1.9163,-1.0889,1.7022,1.6364,1.7319,1.9765,1 
1.9352,10.6626,2.7066,2.5877,2.4184,0.7152,3.7527,1.9365,4.3937,1 
1.9308,9.2926,0.348,3.3155,1.1969,1.767,3.1699,1.9861,1.9288,1 
1.0395,9.2028,1.2417,3.2098,3.3206,1.2047,2.6067,-0.6231,3.3797,1 
2.3968,10.3541,1.5664,1.6353,-0.6328,1.4299,1.6548,2.2909,0.2581,1 
1.3228,8.9578,3.6189,2.4446,1.7166,2.8979,2.5293,0.4202,3.9411,1 
3.7195,10.8059,1.4507,2.7756,2.1426,1.0894,5.208,2.5661,2.6983,1 
2.7449,10.694,2.7081,3.1418,2.5893,2.5431,2.8266,2.1251,2.0424,1 
3.2418,10.235,2.5855,2.9812,2.9888,2.8365,1.5395,0.6073,3.242,1 
2.6062,11.1821,0.3548,3.3318,0.5119,2.0773,2.3983,4.065,0.6327,1 
1.3353,10.6626,1.9943,0.4247,1.8282,0.5813,2.9439,2.5623,2.3915,1 
1.8511,10.9469,2.3972,1.8602,1.5864,0.3386,1.3967,1.0704,2.6938,1 
2.6006,9.2022,2.0992,0.7353,0.9623,2.9993,2.692,1.685,2.2772,1 
1.3884,9.4128,1.0777,2.8092,0.9617,2.0372,2.653,2.783,0.5306,1 
2.4765,11.235,3.0657,0.8484,3.6309,1.4157,3.0606,0.5657,2.7358,1 
1.9195,9.8634,3.4046,1.3195,3.9286,0.8735,2.9295,1.4686,0.8411,1 
3.8235,12.3437,1.6455,-0.0405,2.3288,2.6114,0.0343,-0.366,2.2799,1 
1.2024,10.4059,0.8718,0.6484,5.0468,1.3392,0.0142,-0.263,0.6795,1 
2.2759,9.9369,3.5115,0.8355,3.0861,3.4657,1.0869,1.0633,0.4752,1 
2.825,11.7023,3.9657,3.0562,1.2166,2.8917,0.3214,1.2574,3.9559,1 
0.6993,10.325,3.3257,0.7617,2.7405,2.2101,2.6442,-0.29,0.67,1 
1.7309,9.7469,1.7705,1.7288,2.3329,0.5486,3.663,1.1091,1.7741,1 
2.2199,9.7669,2.189,2.9044,2.3401,0.8551,1.3181,0.1009,2.2402,1 
3.1679,9.289,1.6385,0.5535,1.9539,2.0597,3.5852,1.9779,2.7644,1 
2.1363,9.4375,-0.3801,3.1416,3.0633,-0.6492,2.7305,1.5577,2.2027,1 
1.0548,11.4505,1.0948,1.8813,2.2464,1.3811,3.2529,0.6093,2.3199,1 
1.5442,10.096,0.9464,2.8608,2.066,1.7926,2.7788,0.5182,2.2035,1 
2.2954,10.2559,3.0126,1.5786,1.329,1.3265,1.2568,1.1233,1.3793,1 
2.0988,11.8097,2.3321,3.5225,3.0516,1.2625,1.3084,2.8324,2.7909,1 
0.4876,10.8044,3.3493,1.9727,3.4869,1.4782,2.9509,2.2048,2.7478,1 
2.2479,8.675,2.5091,1.0816,2.2163,3.9598,2.0089,1.4898,3.2284,1 
2.6544,8.9413,1.584,1.0132,1.5991,1.0746,3.2051,3.1166,2.4105,1 
2.3862,7.8813,0.2405,2.2092,0.1887,3.4296,3.0131,2.0568,1.7757,1 
2.5303,9.4336,1.0503,1.4319,2.1373,1.9112,1.9717,2.4411,3.975,1 
2.7863,10.7809,1.9401,1.9996,3.3314,4.267,2.5354,1.7224,1.4477,1 
2.659,9.3869,3.2408,1.3216,0.8816,2.5293,1.6392,0.3447,2.3257,1 
1.8121,8.8896,2.9179,1.366,2.4992,1.3565,2.4657,2.222,1.7608,1 
3.0697,10.0483,1.2838,2.7351,1.4975,2.337,0.7372,1.5372,2.1863,1 
0.521,9.7486,0.5727,1.8401,2.9816,0.5505,1.7306,3.6016,0.0528,1 
1.7117,9.4056,2.8069,2.4751,2.0759,-0.0325,2.257,1.4832,2.2004,1 
1.6604,10.1559,-0.4459,4.3995,1.7005,2.6944,2.1744,2.6979,2.2788,1 
1.1993,10.9394,3.9496,2.901,1.2396,1.7706,1.6407,1.5374,0.0279,1 
2.2091,10.2392,3.1426,2.4056,1.476,3.5526,0.6477,2.4096,0.8809,1 
1.3606,10.4417,1.244,2.9258,1.6073,3.3082,2.4525,3.0973,1.6269,1 
3.6196,10.961,1.5992,0.6547,2.6022,3.4126,1.1653,1.9559,2.2469,1 
-0.5899,8.6861,0.8998,2.2397,1.1977,1.2624,2.8147,2.4688,2.3814,1 
3.2734,9.9104,0.9184,2.159,1.2154,0.8946,2.1401,2.6112,0.858,1 
2.9208,10.6086,2.3828,2.401,2.1178,3.148,2.415,0.7516,2.2078,1 
2.6754,10.9076,2.5678,1.4073,0.4801,0.101,-0.2182,0.3479,3.4566,1 
2.2255,9.2858,3.4861,0.753,3.6032,2.9802,2.2325,2.8151,2.1036,1 
-0.1263,10.6345,0.7791,1.9292,2.262,1.9783,0.5311,1.453,2.9865,1 
0.334,10.2516,2.2892,0.7364,2.9462,3.2495,2.3478,1.778,2.9682,1 
1.2689,10.2925,1.7685,0.6365,1.4557,2.8184,2.8814,1.6158,2.0135,1 
1.5544,10.2919,3.608,2.8505,1.8818,2.8026,2.1153,0.9748,1.1109,1 
0.7543,11.4376,3.3558,1.928,2.663,2.3083,2.4349,3.1665,3.3736,1 
2.969,10.7113,1.9828,2.5639,1.3638,0.9595,4.8609,3.7172,3.3518,1 
3.2212,10.5759,2.0597,2.4942,0.8352,1.8278,1.2165,0.651,2.4433,1 
2.0748,8.6617,1.6654,1.7961,0.7942,3.6647,2.9582,1.5628,0.7442,1 
0.2267,8.8527,2.0334,1.2671,0.3595,0.684,1.3563,3.6166,1.8297,1 
1.991,8.9695,1.5429,0.7545,1.2848,2.1275,2.4074,1.3808,3.9236,1 
4.4582,9.9073,2.4427,1.4505,3.136,2.5017,1.8834,3.0495,0.063,1 
1.8733,10.6174,2.3833,1.9897,0.9125,2.9351,1.18,3.0414,2.3869,1 
1.9678,9.7373,1.8577,1.7558,1.8543,2.0326,1.2051,2.2403,2.9085,1 
3.466,9.4628,0.804,3.3268,1.1195,1.3029,2.5761,2.2212,2.143,1 
2.1461,10.6025,0.9727,2.9141,-0.4507,2.0705,2.7185,0.878,1.3013,1 
2.9612,9.4209,3.104,1.6133,2.6954,2.4627,1.706,2.4569,1.6042,1 
0.9587,10.9525,3.5432,4.1253,1.6661,1.2963,1.3646,-0.2954,2.9815,1 
1.1514,10.626,1.6361,3.119,1.601,1.8591,2.0529,2.4033,1.7714,1 
2.0644,8.9157,1.2307,2.6622,2.4459,1.9688,4.296,1.2267,0.7847,1 
3.8336,10.47,3.9862,2.7997,2.9326,3.5858,0.3223,1.5811,2.3471,1 
2.2471,8.3594,3.8614,2.0234,1.2056,1.8722,2.6189,2.8803,3.0517,1 
3.8511,10.1453,2.5394,1.2321,0.846,3.3231,3.6587,3.1578,2.8914,1 
1.6956,10.0601,2.1621,1.2867,1.6049,-0.161,1.1408,3.4703,2.1717,1 
1.4612,8.0807,1.8011,2.8234,3.9894,2.5539,2.9778,2.7741,0.8949,1 
3.0392,11.4232,1.4746,4.2374,0.7998,4.3792,1.6008,2.3258,1.3028,1 
1.7851,12.3957,1.573,2.398,2.273,3.6589,1.2575,1.2882,1.8787,1 
0.5417,10.0701,1.4898,2.1098,1.0611,1.2134,2.3956,2.4574,2.3393,1 
2.2639,8.9656,0.6909,1.7779,0.4035,2.5889,1.7928,1.31,3.1281,1 
1.0558,10.4657,1.6961,2.8972,2.5187,0.9733,1.073,2.3927,2.2729,1 
2.3602,9.3288,1.5864,2.4481,2.2614,2.5141,1.1275,1.9493,1.8766,1 
1.2587,9.5993,2.2636,1.3574,1.6147,0.9127,0.094,4.344,2.5624,1 
2.6424,9.3312,0.8287,1.322,2.8539,1.6493,3.1249,2.8336,1.0671,1 
1.9662,10.7376,1.8209,1.6451,1.6374,2.2111,2.4848,1.0661,1.6278,1 
1.253,9.869,1.8833,3.5683,2.236,1.6655,2.0547,2.7286,0.768,1 
2.7357,9.78,1.6024,0.8574,1.8682,2.7127,2.3697,2.2536,0.1955,1 
2.8522,11.0328,2.2657,2.9347,2.2175,1.6885,3.3181,1.2098,3.0758,1 
-0.0698,9.198,2.9522,1.8326,1.3215,3.5176,1.3551,0.0037,1.9378,1 
2.2532,8.1744,-0.1512,4.033,3.8749,2.814,1.4332,0.5482,3.2101,1 
1.3404,11.0743,0.2596,2.5659,-0.0237,1.6142,0.4404,3.2274,2.2878,1 
2.7227,9.8395,-0.9683,0.9589,1.7981,3.4882,2.322,1.5256,1.9848,1 
1.9337,10.1571,2.8188,2.9042,3.6304,3.3499,1.8088,0.9783,1.43,1 
1.5396,10.2027,3.294,-0.0992,2.888,2.75,2.1884,0.7358,2.6934,1 
1.4663,10.556,1.9666,-0.3737,2.057,2.406,1.0875,2.3768,0.7228,1 
3.9298,9.873,3.6686,1.7884,4.5829,3.8253,1.2252,2.0774,0.5936,1 
3.2388,10.6661,2.0474,2.1304,1.5958,4.0109,2.5855,0.129,2.7877,1 
1.9667,8.8451,1.207,0.9746,1.6334,0.7146,0.9076,2.7875,1.8113,1 
2.66,8.1339,-0.7862,1.8676,1.1956,2.3949,2.5713,2.3175,-0.86,1 
2.5674,9.0759,2.4144,3.188,1.2447,2.3219,3.1831,0.7796,2.3247,1 
2.5281,9.2572,3.3082,3.0152,0.8234,1.9639,2.1429,0.9244,2.899,1 
2.247,10.2246,3.0809,0.4677,2.2995,2.823,3.4837,2.0488,2.0037,1 
2.1286,9.5289,3.9847,1.1772,3.2519,3.4731,1.9,2.1158,2.4465,1 
2.4147,11.9197,1.2937,2.1178,1.543,0.201,1.6681,1.8527,1.649,1 
2.2672,10.4544,1.8136,2.8554,1.3015,2.2308,1.8669,2.702,3.0691,1 
1.9553,10.4994,0.9238,2.3241,2.9248,1.6424,1.6121,3.9278,3.3251,1 
4.134,10.8236,1.1656,1.5152,1.1714,2.9411,0.9145,0.7813,1.4259,1 
1.6489,10.1695,-0.4711,2.9437,2.675,2.8329,2.7526,1.5831,3.1907,1 
1.9597,10.2206,1.8462,1.5427,1.5165,1.3254,1.5386,2.569,2.9455,1 
1.8665,9.0207,1.8587,1.9656,0.2518,1.8771,1.5964,1.2528,3.2346,1 
1.0074,9.4772,0.4327,3.4037,2.2694,0.4748,0.4197,3.4114,4.2053,1 
1.6315,9.5958,3.3636,3.1973,1.6792,-0.0087,2.5042,2.1101,0.5259,1 
1.3591,9.8808,3.7012,0.7955,2.629,1.9891,2.8782,2.7499,1.5896,1 
2.9934,9.8892,0.5531,2.6664,0.9668,1.4643,1.4532,0.9929,2.9041,1 
1.8316,9.9629,1.7917,1.5482,2.3476,2.5195,3.7665,1.4365,1.7265,1 
2.1422,9.2838,3.8788,-0.8821,2.0747,1.7574,2.2962,2.89,1.829,1 
2.4697,8.9367,2.985,3.0656,2.7021,2.5159,2.5578,2.8284,1.0926,1 
2.7261,10.4714,1.2286,1.4601,0.9438,3.3576,1.6566,1.3471,3.2378,1 
0.5039,9.7763,2.0586,0.5298,3.6703,2.2784,0.4118,1.6419,2.0286,1 
1.2002,9.0117,2.3922,2.3676,1.9267,1.0067,2.3771,2.8791,1.9753,1 
0.9867,8.3073,2.5112,1.6982,1.4981,1.4025,4.0764,1.9867,3.12,1 
1.6779,8.735,1.5022,2.5377,2.3035,2.5661,1.9023,1.8166,2.5096,1 
2.0752,9.3145,1.7588,0.5136,1.4059,-0.2366,1.2933,1.1278,2.4272,1 
1.86,10.0856,2.4894,3.0992,2.4888,1.9116,1.4814,1.7844,3.3528,1 
1.953,8.9306,2.1246,1.941,2.5961,1.7427,4.0695,0.4378,1.1779,1 
3.3287,11.0056,3.3262,2.8102,2.3866,0.9829,1.6698,2.2447,0.3575,1 
2.4251,10.5078,3.2701,1.6883,2.2451,1.6149,1.6748,0.4297,1.9015,1 
1.6852,9.8266,0.8088,2.4766,1.4115,1.6793,1.5063,-0.0711,2.6829,1 
2.7868,10.4187,0.5872,2.3364,2.9654,1.6652,1.7618,1.6321,1.9264,1 
1.8791,8.7629,2.0432,2.9851,1.4607,0.6033,2.2951,3.1593,1.6125,1 
2.3204,9.2522,0.6142,1.609,3.3687,3.2371,3.0809,3.0318,2.3744,1 
0.7041,9.5253,-0.0245,2.8652,2.4814,2.6543,2.7182,0.7067,2.6623,1 
1.1238,11.6868,2.9777,2.6385,1.4443,1.673,3.677,2.5095,1.0124,1 
2.0181,10.1276,1.8624,0.4935,2.7019,2.8179,1.7991,1.2488,2.2653,1 
2.9422,7.6841,2.2484,2.1826,1.2084,2.2314,1.5699,3.4518,1.5234,1 
3.3297,8.1937,3.7501,0.1448,0.2111,1.194,0.7054,2.1382,1.9371,1 
2.3786,9.7996,2.4076,-0.6638,2.6305,0.5749,1.5983,3.363,2.6719,1 
1.7866,9.7156,1.2453,2.6335,2.6297,0.8779,-1.197,1.4534,2.049,1 
3.3591,10.1642,1.9305,1.3648,3.0302,2.7496,1.2758,0.8175,3.8256,1 
2.5217,8.2673,1.1416,2.4497,1.6157,1.333,4.0104,3.0969,2.2228,1 
1.4436,9.7406,1.8501,1.9637,1.702,1.1715,2.1582,1.6736,2.8529,1 
2.2848,9.4502,2.3809,1.4512,3.2797,0.249,2.5273,2.5844,-0.0213,1 
