Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
1.1654,0.5076,1.2346,2.7377,3.0395,2.6468,1.3606,1.7442,4.0942,1 
-0.0334,1.0032,1.3594,2.6802,2.4166,4.1448,2.4791,1.4382,2.8124,1 
0.4439,-0.5071,1.9168,3.0504,1.7987,2.074,1.3969,2.8071,2.614,1 
-0.3657,2.3771,1.3968,2.9167,1.7009,2.7762,2.0703,2.1626,2.7386,1 
-2.327,-1.1354,2.1213,1.6203,2.4903,2.0325,3.0604,1.3658,3.1162,1 
-1.0119,-1.1079,3.2359,2.4051,2.3474,2.3816,3.0829,0.6101,0.8671,1 
0.2866,-0.5384,2.9734,0.1043,0.4489,1.1703,2.3617,1.2894,3.0154,1 
-1.2191,0.87,1.1406,4.2659,1.102,2.4463,0.5813,1.4547,1.3353,1 
-0.4522,1.4567,0.2307,2.8299,1.3834,1.4067,1.929,2.6231,2.3948,1 
0.6584,-0.4176,0.7902,3.0185,1.6385,2.2911,2.3409,1.9371,1.2091,1 
-0.5857,1.0519,2.3115,1.2838,0.9485,1.2545,1.1954,3.5659,3.0819,1 
0.5597,1.3767,2.4181,0.8324,1.9218,-0.5485,3.0608,1.2515,0.0277,1 
2.1,-1.2335,2.6848,3.3631,1.2929,1.5075,1.1221,1.7578,0.7307,1 
0.37,-1.1232,2.559,2.0584,2.4955,2.1382,2.6279,0.3572,0.7638,1 
0.8513,-0.7529,2.9924,2.5103,2.0184,0.7747,2.2977,3.5346,0.8923,1 
0.5703,-0.7891,1.3946,0.7915,3.1798,3.8754,0.8174,0.8916,2.7295,1 
-0.9764,1.0821,2.0677,-0.2042,2.8897,1.3248,3.6495,0.6549,1.4934,1 
-0.1002,0.1441,0.4219,1.2896,3.5466,2.3012,2.5861,3.3872,1.3139,1 
-0.0061,-0.8836,2.1752,3.9357,2.8115,0.53,3.2013,2.0422,3.2019,1 
0.633,-1.4288,1.8661,1.4931,1.0565,1.8996,2.4889,1.6392,3.4286,1 
0.1342,-0.0592,1.7354,3.0432,2.06,2.8374,2.5779,0.504,0.5755,1 
1.4342,-2.3608,0.9166,1.2087,3.0429,1.4178,2.0964,2.0083,1.5416,1 
0.5938,0.7726,3.9024,2.0172,1.9888,3.8552,2.3395,1.4641,1.6309,1 
0.7875,0.4227,1.7349,1.5426,3.4344,0.4255,2.0672,1.9665,0.6562,1 
-0.4274,-0.7068,2.4762,1.7793,1.3739,2.9647,1.5052,0.0391,1.3502,1 
0.6064,-0.6362,3.163,1.8869,2.3104,4.2249,3.0414,2.0986,3.0487,1 
2.2922,-0.0685,0.5899,1.3976,0.8383,2.7926,2.7428,3.9081,1.0567,1 
-1.8984,-0.0835,1.7778,1.5196,1.3655,2.6963,0.2914,2.2137,1.2738,1 
0.8319,-0.337,2.439,2.925,2.6182,1.8269,1.1452,2.7037,1.8434,1 
0.1058,0.0168,2.2005,0.8028,2.2035,1.7394,2.0148,1.8566,-1.1034,1 
-1.502,-0.1906,1.3783,-0.1224,3.0357,2.3707,2.6427,2.3471,1.9917,1 
-1.1594,-0.1585,2.6945,2.0945,1.8043,3.405,1.4747,2.377,1.9666,1 
0.0174,-0.4626,1.7381,3.3309,2.5676,1.4036,1.3147,3.5539,1.1455,1 
1.7534,-0.6247,0.6521,0.8624,-0.2719,1.7781,1.8681,2.0214,1.093,1 
0.648,0.4652,2.2835,2.4303,2.5565,4.6185,3.9893,0.6242,0.4937,1 
-1.3466,-0.0003,0.1595,2.2335,4.438,2.7021,1.928,1.8933,2.8046,1 
-0.9373,1.2662,1.5265,1.8639,2.1045,3.038,2.7119,0.4791,2.7736,1 
-0.2845,-0.2901,0.7082,1.4445,1.7945,2.4201,1.2452,2.9897,2.145,1 
0.2279,0.9114,1.5631,0.6423,1.2481,0.3582,2.3959,2.1168,1.7249,1 
0.0471,1.1234,2.595,3.4645,0.7751,1.6092,3.5701,3.5279,2.2668,1 
-0.6019,-0.9273,2.3415,2.0914,1.2133,2.6808,3.621,0.1249,1.1249,1 
1.7417,0.3086,2.092,2.2187,3.0879,2.6554,3.2908,1.266,2.3159,1 
0.9355,-2.8324,1.2806,-0.0781,1.1371,0.2817,3.0187,3.1242,1.6224,1 
0.0094,0.2602,2.2267,1.2592,1.4549,0.5094,1.1303,2.0785,2.3111,1 
-0.4255,0.1786,1.2629,2.0512,1.865,1.7113,2.9261,2.7689,1.802,1 
0.2262,0.2461,0.2623,1.9376,2.8252,2.2503,4.3265,1.1845,2.3934,1 
0.6135,-0.5565,2.4438,2.294,3.3508,2.9932,1.5617,2.3908,1.2562,1 
-0.5832,-0.0726,2.9192,2.2384,2.0134,2.4274,2.7969,0.7088,1.1952,1 
-1.4932,-0.5331,1.2482,2.5783,2.3254,0.6266,0.4591,1.5445,3.1773,1 
0.0495,0.4032,3.4153,2.1006,2.4384,2.5164,2.9393,1.4901,2.0254,1 
0.394,-0.1372,1.5275,2.7404,1.7033,3.0271,0.1289,2.8396,1.4369,1 
-0.1223,1.2687,1.6312,1.1057,2.6812,3.0557,1.6523,1.9865,2.6073,1 
0.4968,-1.5695,2.3613,0.9944,3.7645,1.1353,4.5914,-0.0268,1.0924,1 
-0.5812,-0.568,1.9653,1.7914,2.5688,2.7108,3.7318,1.7786,2.0816,1 
1.1242,0.8891,1.1177,1.5863,2.3347,3.6642,2.4756,0.2547,3.2404,1 
0.0612,1.6169,2.5758,3.598,1.7317,2.8055,2.0322,3.0827,2.9816,1 
-0.7233,0.7861,3.308,2.7585,2.7134,1.1707,2.804,2.036,0.8899,1 
-0.0141,0.198,2.3863,2.5062,0.9505,2.1668,0.7253,1.3679,-0.5497,1 
-2.415,-0.4498,2.6532,1.3751,1.9842,2.6728,1.1369,1.4732,1.355,1 
1.2144,-1.4056,2.4291,1.1152,0.8419,1.2962,3.1282,1.3136,2.4933,1 
-0.1343,-0.6598,3.7467,2.8077,1.0223,0.5814,2.0263,2.6064,3.4802,1 
0.8562,-0.4957,1.3275,1.8791,2.6485,1.7772,1.3746,1.2032,2.7254,1 
1.2344,1.9866,0.7237,1.1409,0.6859,1.8925,3.4693,3.6928,2.822,1 
1.3541,0.5467,1.1196,1.5506,1.6671,3.5557,0.3275,1.096,3.0586,1 
1.6009,-0.0874,2.0903,2.8472,0.6326,3.3672,0.5661,2.0647,1.968,1 
0.2415,-0.7415,1.2916,1.9595,3.4219,1.7797,1.1614,2.2235,1.7496,1 
-0.2118,-0.2556,2.8878,2.0468,0.7794,2.6673,2.5427,2.9629,2.6322,1 
-1.7271,0.3795,2.6933,1.1267,1.4808,2.0254,1.762,0.9225,1.4919,1 
1.7934,1.5002,3.2734,3.2905,1.6117,1.6356,4.4176,1.9297,2.1178,1 
0.8302,-1.6816,2.7218,1.9649,2.1702,2.3056,3.6173,2.6596,1.7961,1 
-1.2875,-0.3756,2.1395,2.0497,1.4056,1.6804,1.9681,2.7769,1.7435,1 
-0.1192,0.3504,2.3591,2.388,0.266,1.307,2.8094,1.8797,2.8895,1 
1.4108,1.6726,2.2459,1.51,1.6638,1.1142,0.2121,0.9704,-0.0497,1 
-0.2299,2.0639,1.3183,2.7536,2.5338,2.6496,1.412,2.0537,2.4869,1 
-1.0156,0.7701,2.5842,2.968,2.9551,0.0788,2.2533,1.5659,1.7348,1 
-0.4259,1.431,1.9674,2.4926,1.6837,1.7199,3.1995,1.6129,3.6358,1 
0.2715,1.08,2.8945,1.2025,1.3253,1.8537,2.5375,1.674,2.1116,1 
-0.7755,-0.8135,1.8482,2.3326,1.049,2.588,2.5832,0.8544,3.3323,1 
-1.3008,-0.9205,1.9503,0.8804,0.8966,1.7615,2.7492,2.7145,1.7856,1 
-0.9815,-1.6586,0.6761,1.9429,2.2164,2.8119,0.3089,2.7513,0.3278,1 
1.5597,0.6349,2.1046,2.2764,1.435,2.2466,1.545,0.8086,2.6661,1 
-0.6957,-1.2819,1.5203,2.7372,1.9415,3.5909,2.7541,-0.307,1.2055,1 
1.8621,-0.4236,0.1013,3.0841,1.8046,2.9667,2.174,1.3049,3.5049,1 
-0.1,1.2211,3.6635,1.9614,1.4667,1.2862,1.6021,3.8135,1.8293,1 
0.3955,0.9254,1.0485,2.4356,0.4142,2.7156,2.6188,1.9627,1.4405,1 
-0.0326,-0.2431,3.5364,1.5835,2.9094,2.4559,2.7135,2.1784,3.005,1 
-0.8071,1.4466,1.7701,1.8719,1.5751,2.6582,1.3335,2.1208,2.511,1 
0.78,0.6492,3.3889,0.501,2.3133,2.4013,1.5144,2.5535,0.8822,1 
0.3408,-0.7076,2.6183,2.8229,2.7463,1.7316,2.0153,1.8423,1.7727,1 
-0.5278,1.3732,-0.2546,1.1286,2.034,2.8773,3.1522,2.9128,1.1636,1 
-0.9996,0.5957,3.1332,1.6012,2.6789,1.5009,3.4875,1.3478,2.0903,1 
0.3041,-0.0725,1.9637,2.2591,0.5068,1.1218,1.6424,1.7744,1.3325,1 
0.2774,-0.1954,3.0727,1.1148,2.4406,2.4482,3.8961,1.4211,2.0287,1 
-0.8443,-0.4432,1.548,2.2162,1.7731,0.3895,1.4959,2.0715,1.2577,1 
-0.9987,0.8066,0.4518,1.4039,2.207,2.2815,1.8583,2.3512,1.8638,1 
0.3249,0.3212,2.3365,2.6803,2.6532,2.2832,0.7204,1.3639,3.2317,1 
0.9604,1.7569,0.4416,4.2208,0.2568,2.1637,2.2246,2.2938,1.3655,1 
-0.5121,-0.1143,1.8099,1.3039,3.6241,1.3074,2.9275,0.8399,1.9777,1 
1.1467,-0.2143,2.1898,2.4478,2.7441,0.3664,0.5709,1.824,3.163,1 
-0.4399,0.9437,2.7395,0.1327,2.7744,2.9817,4.0654,2.688,2.109,1 
-1.8725,-0.4102,1.6736,1.4153,3.1578,2.857,1.9779,1.4522,0.8095,1 
-0.2037,-0.3731,2.3789,-0.1223,1.9939,2.3293,1.6542,2.5011,2.3825,1 
-1.2442,0.5484,2.977,1.0261,1.8685,2.3228,2.7028,1.5951,2.4694,1 
0.2648,0.7821,3.4749,3.0912,0.5657,1.1748,3.2927,2.9004,1.2151,1 
-0.7977,1.5024,0.6267,3.0339,2.2436,2.7074,2.7947,0.9444,2.2288,1 
0.9075,-0.4314,1.1656,2.3841,1.2446,1.2255,2.5804,2.3889,2.8258,1 
-0.3026,1.1821,1.7855,2.6527,2.6202,0.3403,1.9667,2.0213,1.7566,1 
1.0937,-0.2892,2.5569,3.4208,2.6071,2.3645,2.6441,3.3783,1.8445,1 
-1.4466,-0.2997,0.5127,1.0894,0.864,1.9014,1.8561,1.5592,1.4414,1 
-0.1224,0.5945,2.606,1.9141,2.9838,3.1873,2.4125,1.6744,1.5164,1 
-1.2024,-0.2301,5.146,1.1118,1.3194,0.954,3.8455,1.9466,1.713,1 
-1.309,-0.5921,2.8136,0.1807,1.3597,-0.1063,2.893,2.819,3.6005,1 
-0.525,-0.7988,1.9367,1.3819,0.5456,2.6974,1.6631,3.4168,1.3028,1 
-1.8949,-0.254,3.1497,0.6531,1.9654,0.5563,2.1583,1.0641,3.3884,1 
-0.6245,-0.3353,0.2298,1.8111,3.624,4.2467,2.4765,1.6063,1.6927,1 
-0.0653,-1.0517,2.0208,1.6304,2.8849,2.8518,2.2996,1.5656,1.5035,1 
0.1941,0.313,2.3615,2.854,1.3865,3.7017,2.2377,2.1897,2.057,1 
0.2879,0.6143,3.63,0.8108,1.8224,2.7761,0.2624,3.7576,3.1356,1 
0.9252,-1.2215,0.7361,3.7127,0.6091,2.7021,3.1908,2.2606,1.2694,1 
1.0484,0.3274,1.2775,2.4323,1.2305,3.4606,2.4102,2.079,0.3632,1 
-0.1012,-0.6691,2.0542,2.3557,1.9951,1.6182,2.1385,-0.0935,4.0888,1 
-0.2941,0.1682,0.17,0.9536,1.7806,1.9115,3.8948,1.6904,2.9104,1 
-0.7521,1.5163,2.8338,1.3564,3.4709,3.5289,2.5881,1.6703,0.7769,1 
-1.7463,-0.3845,3.3397,2.0566,1.2359,4.0216,1.152,1.7811,0.3384,1 
-0.0693,-0.1955,1.9711,2.455,1.4127,-0.0716,4.0377,3.5682,1.584,1 
1.6106,-1.3006,4.6949,2.3519,1.3533,1.3611,4.2825,-0.2132,2.884,1 
-0.0833,0.2126,2.3794,2.1774,0.5327,2.5739,3.0167,1.5394,0.6863,1 
-2.0384,1.4513,1.9751,0.7274,1.449,2.594,2.1005,1.6492,2.0647,1 
-0.0295,0.2176,0.5791,1.411,1.3359,1.2532,-0.1081,2.2459,1.5373,1 
0.3827,-0.737,2.9403,1.4839,1.709,1.6523,2.2811,1.6925,1.553,1 
0.5604,-0.4747,3.6463,2.2386,1.9716,1.3752,-0.3275,2.342,1.9385,1 
1.3638,-0.7996,3.8059,3.3887,1.5932,2.3377,1.6626,2.848,2.0815,1 
0.3996,-0.0988,1.4887,3.6738,0.2176,3.0426,-0.393,2.9337,-0.5246,1 
-0.647,-0.7208,2.0078,1.033,2.4817,0.8879,1.6136,1.9673,0.2086,1 
-0.8363,0.4301,0.0645,0.1145,1.8642,2.6816,4.952,0.3706,2.4537,1 
0.4135,-0.7914,1.5937,1.073,3.8041,1.5118,0.9351,5.0431,0.9867,1 
1.9963,-0.0841,2.7856,2.8325,0.9437,0.4925,2.1618,2.5889,2.1388,1 
0.6257,0.7535,1.925,1.9065,-0.3474,2.5749,0.3128,2.1839,1.9286,1 
-0.0999,1.0991,0.4843,2.8385,1.2449,3.2454,3.049,2.7393,1.2046,1 
0.3772,1.1036,1.2308,3.2122,1.0934,3.3481,3.8064,3.0451,1.9773,1 
-0.4719,-1.1307,1.6034,4.2173,1.8714,4.3264,1.7269,1.16,1.6993,1 
0.2018,-0.4024,0.8551,2.8557,2.0564,2.3632,-0.1955,2.6252,1.4486,1 
1.141,0.2731,4.2301,1.0147,1.2704,0.6219,1.951,1.5027,1.5656,1 
0.776,-0.001,3.8142,2.8844,3.1975,1.6299,3.2663,1.1509,2.4887,1 
0.1115,-0.1202,1.1239,1.7815,0.3739,3.7576,2.3988,2.0554,1.3423,1 
-0.533,0.9768,2.1914,2.8284,0.8507,2.0513,1.9305,-0.665,1.987,1 
0.5439,1.7142,3.3547,2.9587,0.9541,1.6603,3.285,1.4255,1.096,1 
-0.9708,-0.08,2.2616,1.2965,1.6411,0.1449,3.0762,1.731,2.721,1 
-0.1878,-0.1884,1.8513,2.3137,1.5796,1.5088,2.4617,2.128,2.1922,1 
-0.5574,-0.6988,1.5054,-0.1479,1.9563,2.7464,2.8031,1.6517,3.085,1 
0.3936,0.2239,-0.2771,1.296,1.5957,2.7215,3.6455,2.098,3.2124,1 
1.113,-1.5766,2.6641,0.4728,6.0425,2.2238,2.346,0.5846,2.8558,1 
-0.2333,-0.7133,2.3104,0.5796,1.7153,3.4865,2.8124,3.0388,0.9124,1 
0.3934,2.5733,-0.5989,0.8569,3.2168,2.2656,0.5821,1.6898,3.5636,1 
-0.59,-0.2134,2.6538,2.2825,1.1157,2.9166,2.3853,2.2274,2.1891,1 
1.3436,1.1439,-0.0499,2.2261,2.3131,1.8765,3.2792,1.8139,2.2124,1 
-1.1244,0.2555,0.7988,2.4993,1.7376,2.4957,1.3063,2.7567,1.9038,1 
-0.2718,-1.0625,0.7764,1.9665,1.7038,2.7361,0.8779,2.489,0.1346,1 
0.5197,-0.0191,2.4168,1.8093,1.9164,3.074,1.818,1.487,2.4517,1 
-0.263,-0.2211,3.351,0.5063,2.4769,1.4129,0.6462,2.938,1.2162,1 
-0.2503,-0.1935,0.3041,1.5145,1.5262,-0.7774,1.4217,2.3654,2.1023,1 
0.4642,0.1411,2.3429,2.6973,1.4299,2.2996,1.4014,1.3908,0.6688,1 
0.2629,1.2605,1.3108,0.694,0.9857,2.61,0.6167,2.9853,2.5158,1 
-0.3031,-0.1337,3.6303,2.6206,1.3631,3.3055,2.1772,2.045,2.9985,1 
-0.0118,-1.42,2.1096,3.0321,1.3771,3.0195,2.2243,0.6201,3.2841,1 
0.4827,-0.5966,1.3909,2.0738,0.9276,2.9967,2.7619,2.2371,1.7798,1 
0.2032,0.3097,2.4709,4.1817,2.111,1.561,2.6306,0.5385,2.7354,1 
-0.0897,-0.4631,0.9926,2.447,2.9722,1.7243,2.2793,2.1319,2.0655,1 
0.3169,-0.1188,3.0298,1.0207,3.0517,1.1741,1.5601,1.1454,-0.04,1 
0.6933,0.6259,-0.6271,0.2224,2.092,2.3407,3.0852,1.5465,0.2461,1 
-0.8216,0.218,1.3571,2.2522,1.7557,1.6587,2.4113,1.5978,3.8386,1 
-1.8082,-0.6816,0.5985,2.6421,1.3361,2.8108,1.5657,0.6835,2.3803,1 
0.8983,1.2106,2.9554,1.362,2.1143,-0.0606,1.4258,2.0525,1.7086,1 
0.37,1.2954,1.7598,2.5497,0.8428,0.8117,1.4317,0.8587,1.6273,1 
-0.7363,1.7707,0.5388,1.8653,1.8304,2.1522,3.378,0.9481,3.6093,1 
1.706,0.1723,0.3058,2.0929,2.145,2.21,1.0735,4.0982,1.2284,1 
-0.3051,1.1199,0.5371,2.6896,1.6089,0.9827,1.1823,1.3382,1.9416,1 
0.4875,-0.1444,0.7756,1.4927,2.8433,0.8091,1.5132,3.3958,1.2174,1 
-1.8898,-0.3756,4.6215,1.611,3.8535,1.1495,3.2121,2.6631,3.8286,1 
1.4451,1.3602,1.3141,1.6429,2.8874,0.377,1.6427,1.9228,1.9766,1 
0.6349,-0.7032,3.4414,1.6739,1.5413,3.4614,0.2185,2.9308,1.0156,1 
0.5081,-0.9018,1.2496,2.4075,0.8096,0.4343,2.7594,3.2917,2.0311,1 
-0.5393,2.489,1.3865,1.6147,4.1538,1.4556,0.1077,1.5298,1.1734,1 
0.3671,0.2476,2.0482,1.4259,1.9312,2.6975,3.1462,0.0015,0.0827,1 
-0.1508,1.0908,2.7316,3.0435,2.7548,2.5685,1.8705,2.6543,1.9355,1 
0.5005,-0.7172,3.686,1.4559,1.9465,2.4832,3.6376,2.8043,1.5619,1 
1.0337,-0.338,3.1268,2.4212,1.7952,2.7764,1.1534,1.869,2.0931,1 
-0.7539,0.1608,0.7992,1.8377,2.8861,1.3975,4.0505,2.0449,1.5397,1 
-0.0537,1.0407,0.2679,2.9149,1.0494,2.0767,3.1414,2.6253,1.3395,1 
-0.7821,-0.1021,3.1102,1.9943,3.3198,0.1447,2.7026,2.2815,2.2775,1 
-1.6064,-1.5886,1.227,1.27,2.5724,4.5304,2.1126,1.9829,1.2892,1 
1.7114,0.5099,-0.4698,0.0786,0.4117,2.4418,0.3576,2.6184,2.5362,1 
-1.7732,-1.8037,2.0826,3.0335,2.7519,0.6451,0.9364,1.0914,4.3201,1 
1.7472,-1.2644,1.6954,1.6648,3.2193,1.741,2.0355,1.0405,1.6217,1 
0.3474,-0.915,0.8593,1.3909,1.5189,2.1047,0.3923,0.2777,3.1999,1 
0.2609,-0.427,1.4799,2.531,2.2025,1.8074,2.6347,0.575,1.2324,1 
0.1756,-1.023,2.4952,3.7241,2.312,1.3368,1.8235,2.5634,0.8333,1 
1.0016,1.0251,2.1103,1.5806,1.5636,-0.44,2.1635,0.4192,1.4134,1 
0.2082,-0.739,1.6358,3.4566,2.198,3.4966,0.9708,2.2872,3.0609,1 
1.5467,-0.7026,2.9394,1.5977,2.4564,1.8877,0.6309,2.7269,1.967,1 
-0.8029,-0.0415,3.2415,2.3048,0.548,2.8728,1.1931,1.9013,1.4837,1 
0.7382,1.1344,1.5191,1.3997,2.9581,1.9373,1.851,3.4851,2.124,1 
-2.5829,-1.1426,2.0611,4.0316,0.5978,0.3967,1.0486,1.6185,0.6386,1 
-0.7751,2.0521,1.2407,3.9576,0.6832,1.5751,0.7488,2.8784,3.3515,1 
-0.8606,0.012,1.9437,2.0448,1.3913,3.6933,1.8391,1.9503,0.2047,1 
