Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
3.3768,8.8369,2.2515,0.8146,2.0752,2.4157,-0.153,0.4413,1.2816,1.2297,1 
1.5866,9.2698,2.6754,3.8419,1.3669,2.053,3.509,1.5295,1.8748,1.6218,1 
4.1419,10.2724,2.3839,1.3442,1.3902,0.9975,2.3113,2.4457,2.5599,2.0014,1 
2.5596,9.8929,1.9026,1.161,1.6379,2.295,2.238,2.1883,1.8196,3.9604,1 
1.6863,10.331,2.552,0.3212,2.8165,0.1572,3.5414,2.4295,1.5852,4.0699,1 
0.9645,11.7841,1.9293,4.8357,3.1621,3.3868,0.6408,1.092,3.2779,1.4243,1 
1.8398,10.5168,2.783,1.2144,2.5173,2.6536,2.9656,2.874,1.2205,2.2156,1 
0.8982,9.5044,0.5065,2.0096,3.137,3.8286,2.3464,4.351,2.6744,3.238,1 
0.5092,10.3731,2.987,1.3834,1.3433,2.3715,1.8424,1.8432,3.6631,1.9708,1 
1.506,10.2803,3.43,1.8376,2.4413,1.5775,2.0527,1.7839,4.4066,2.4437,1 
2.4923,10.141,2.3031,1.9497,1.8581,1.4005,1.3932,-0.0732,1.4247,0.9709,1 
3.4958,10.2949,1.8132,2.5405,3.2145,2.1233,2.0182,2.4374,2.6091,3.4065,1 
0.7035,11.5206,-0.3015,2.5508,2.3988,3.2721,2.4973,-0.0357,3.519,1.8528,1 
2.3299,11.5804,3.3346,1.8694,2.4345,5.671,1.2267,2.0911,-0.3995,2.1438,1 
3.1217,9.9418,3.3161,1.4675,2.9251,2.3398,3.0955,2.04,1.7005,0.8201,1 
3.3529,9.3479,1.9608,2.2295,2.7897,2.089,3.3478,1.475,2.3627,1.2144,1 
1.3587,10.3326,1.2846,1.6775,1.5728,3.4918,2.7526,4.0547,3.4884,1.534,1 
1.7803,10.7961,2.3119,1.0606,1.2353,3.1321,3.3188,0.8973,2.351,2.2114,1 
2.1976,9.9502,2.068,1.0404,2.211,1.3972,1.5134,4.2346,1.2122,2.3956,1 
1.8037,9.7404,2.5638,4.6696,2.3113,1.3,2.1936,0.4029,2.3478,1.2769,1 
3.6849,10.2563,4.0228,0.6429,-0.6686,2.2301,1.5428,4.1163,2.1931,2.4953,1 
3.0508,8.9728,1.7621,1.5089,1.1121,3.516,1.1989,2.1435,1.1028,2.1781,1 
2.3122,9.049,1.9693,2.1595,1.3627,1.7745,1.5005,3.8796,2.3979,2.1836,1 
3.0704,9.8263,2.4689,2.5529,1.2645,2.7825,3.5832,2.3817,2.7605,2.2131,1 
2.597,9.5449,1.3287,1.5706,3.0753,2.0576,2.1581,1.7615,1.2824,2.1493,1 
1.654,7.6788,1.0463,1.4097,3.4238,2.0297,3.4524,2.4662,1.8586,1.696,1 
2.3825,10.6573,1.1234,-0.3259,2.8842,1.6699,0.8286,2.6302,0.7643,1.6133,1 
0.3218,9.9159,3.1257,1.0391,3.8684,2.7466,2.1841,0.6459,1.6367,0.8577,1 
2.0881,8.1914,3.038,1.6298,2.1565,2.9801,1.9935,1.7237,3.5956,2.0392,1 
1.497,9.901,1.2563,1.5415,0.6739,-0.8523,0.8967,1.3246,0.9579,0.8694,1 
-0.5971,10.1119,3.4601,0.1893,4.0631,2.4125,2.757,2.7185,1.577,1.0389,1 
2.4025,9.9377,1.8994,2.1025,2.0602,2.8893,1.1805,0.8665,0.6936,-1.2451,1 
0.7952,11.2475,2.9944,3.5125,2.0223,2.4521,2.5938,1.9477,2.4159,2.1427,1 
2.8295,9.5984,0.28,0.8522,1.5704,1.4732,3.0287,1.9088,1.5588,1.1335,1 
2.3693,9.6304,1.7242,2.2202,2.4948,1.4151,0.2349,1.6107,2.1419,3.3862,1 
0.995,12.3447,3.1911,2.0209,1.6022,-0.8164,2.605,1.7125,2.6814,1.3381,1 
2.8127,9.453,2.2624,1.3665,1.8194,1.9192,1.7911,1.142,1.3663,1.8065,1 
2.0889,11.3711,3.0258,3.1996,2.1736,0.6179,2.6295,1.9678,4.4886,3.1267,1 
2.4663,10.4871,2.4536,0.5017,0.8932,1.9019,2.4811,2.408,0.8091,1.6577,1 
1.8911,8.5144,2.289,2.4535,1.6141,2.2319,2.5918,3.4234,0.5933,1.6454,1 
4.5191,9.2254,2.7104,1.0963,0.9949,2.6164,2.0086,2.5548,3.1767,1.9551,1 
1.5494,9.1033,3.5404,1.4358,2.6429,1.8081,-0.367,2.035,3.3986,2.0185,1 
1.9899,11.6914,1.9252,1.7651,1.8695,3.4634,2.6237,4.1448,1.1459,3.2301,1 
0.943,9.6211,1.1616,2.3173,1.3174,0.753,1.694,2.1848,3.0269,0.8283,1 
2.1038,10.8083,1.8388,1.5065,0.5844,2.2213,2.114,1.5663,2.5593,1.3376,1 
2.0217,12.4206,2.2286,3.7913,0.8449,1.0794,3.5364,3.5894,1.8347,3.0834,1 
2.4157,8.9,3.0115,3.7894,1.3974,1.4464,1.7858,1.779,0.748,-0.4461,1 
2.1327,10.1677,2.6942,-0.1241,2.8555,0.7124,1.4315,2.3859,2.6627,1.3075,1 
2.2782,9.5617,2.115,1.3058,1.6774,1.5129,1.0597,1.0281,1.9936,2.3365,1 
1.666,9.1256,2.9182,2.2782,1.6524,2.3543,1.9087,0.6233,2.6666,1.3032,1 
2.2035,11.0223,2.5251,2.8504,2.4321,1.4702,1.6566,-0.6242,1.7193,2.7306,1 
3.8737,10.3858,0.1004,1.1608,1.5435,1.9608,3.6996,1.8343,1.0974,3.1666,1 
3.4935,8.8089,2.0519,2.0624,2.9926,2.1017,2.1501,1.4034,2.2763,2.9886,1 
4.7826,9.0194,1.5272,2.0389,1.5503,2.7934,3.4238,0.2419,2.2901,0.7019,1 
2.1989,9.5402,1.644,1.4391,1.3227,1.2918,4.086,2.7166,1.3795,2.5952,1 
0.9203,10.0787,2.5416,2.954,2.0305,2.8568,1.6981,1.5214,3.6905,1.4053,1 
1.4543,11.5148,2.643,2.557,2.6958,0.8926,0.8122,1.3705,1.8328,2.483,1 
1.3137,11.4995,3.3644,3.0978,4.2549,3.1874,2.9445,2.3831,2.9548,1.7863,1 
2.3236,9.0015,0.2968,2.7246,2.3399,2.8286,1.3953,2.3738,3.857,1.7787,1 
4.1636,8.6693,1.5636,1.7935,2.1501,1.3265,0.0933,3.1608,3.6402,1.0264,1 
2.0142,10.6474,1.8284,0.199,2.9679,1.7073,1.2761,0.3747,1.1368,1.3324,1 
0.0137,9.697,-0.2237,0.0307,0.5497,2.3566,1.5887,0.2985,1.8829,2.5093,1 
2.3981,10.5451,1.5345,1.281,2.2439,1.2658,2.7666,3.3597,-0.1823,2.9035,1 
2.8168,11.0547,2.5894,0.8229,0.0482,2.8286,2.9509,3.4231,2.1959,1.6669,1 
3.6358,10.1778,2.7,1.5745,-0.1737,2.1246,2.5742,1.7061,3.302,1.097,1 
1.39,11.4763,3.9925,2.8796,3.2689,1.958,2.8673,1.6548,4.463,0.5289,1 
1.2939,10.9504,2.1887,1.1303,2.2668,3.4016,1.7373,2.1243,3.9466,0.7133,1 
2.017,8.8777,1.7717,1.7859,1.477,2.5675,2.4284,2.8876,2.1114,3.8681,1 
3.3304,9.8886,2.4276,2.3697,0.9913,1.818,2.2173,2.5557,-0.0093,1.4711,1 
0.6568,10.0302,0.5745,2.3302,0.77,3.195,0.1785,2.0536,1.5199,1.8279,1 
1.5959,7.7647,1.2138,1.4405,1.5018,2.831,2.209,1.5904,1.6756,2.2051,1 
2.845,10.5905,1.4815,1.6175,1.0006,0.0584,1.1358,2.4766,1.5626,1.4121,1 
2.167,7.8667,2.2151,2.4907,0.5759,2.5802,3.0978,1.7936,1.771,1.7536,1 
0.4643,9.817,0.4082,1.6836,3.2983,1.1644,1.8041,2.9474,1.3495,2.2455,1 
0.6177,10.6916,2.802,2.291,-0.299,2.7414,1.8291,2.2133,1.7569,0.9818,1 
4.8341,9.8401,1.8254,1.0568,2.3301,2.5509,1.7478,0.3649,1.1813,1.1695,1 
0.4473,9.5177,1.022,2.4228,1.4231,0.8472,2.5021,2.8992,2.8525,0.591,1 
0.7983,9.234,1.7459,1.0022,3.6767,2.039,2.068,3.1946,3.7191,2.7852,1 
3.4015,10.2319,0.034,1.7649,3.3988,1.5308,2.7605,1.918,0.3492,3.3986,1 
2.3739,11.9928,1.0397,2.5987,2.8576,1.6498,1.6161,0.9366,2.2376,1.6154,1 
1.8208,8.51,1.3749,1.9489,3.7844,-0.3982,1.3879,2.9088,1.3381,0.8584,1 
1.8776,10.8708,3.4234,1.2122,2.2262,2.8606,3.5211,2.5059,1.4009,3.2295,1 
1.9863,10.4241,1.3901,2.1474,3.1495,2.8198,2.4641,1.9077,2.5774,2.2261,1 
1.9406,11.3744,1.789,1.3246,1.2523,2.1439,2.6387,2.9836,2.1663,1.7,1 
1.7638,11.2527,4.344,2.2412,1.75,2.6639,3.3687,1.9246,2.6063,2.1124,1 
3.9279,11.4857,1.6614,2.0857,2.066,0.9912,1.727,0.7388,2.2421,2.2914,1 
1.3381,8.2814,2.1954,1.0263,1.4926,1.8396,1.7589,-0.0728,0.3066,-1.1526,1 
2.3522,10.6617,1.8808,1.7447,2.1038,-0.2089,3.3177,0.787,1.64,0.5414,1 
1.8981,9.1965,1.463,1.1596,1.2331,2.8869,1.1757,0.8712,3.5348,2.5255,1 
1.2775,9.2502,2.2917,3.176,3.179,1.7631,1.547,2.1156,1.2253,2.1797,1 
1.5802,8.9564,2.202,1.9208,1.9982,1.9493,1.6869,1.9725,3.3585,0.9439,1 
2.6337,10.7921,1.6301,1.508,2.3487,2.6773,0.7258,3.0043,1.3782,1.5435,1 
3.2573,9.7702,2.2104,2.0819,2.1572,0.5542,-0.02,2.3689,1.7769,3.3213,1 
1.1065,9.1928,2.4572,1.5984,3.9188,1.3911,1.6436,1.9994,2.4538,2.0887,1 
1.5747,10.4297,2.2628,2.8162,1.1474,0.9839,1.4984,3.1492,2.3346,2.2689,1 
1.6789,10.4669,2.2358,1.9196,0.9979,2.3578,4.0036,2.3043,0.812,2.7002,1 
1.7909,11.7937,2.5456,2.4725,1.5437,2.073,2.4951,2.6157,2.109,2.6116,1 
1.713,11.777,1.375,2.7133,3.9064,2.4741,0.8498,4.2497,2.7064,-0.259,1 
3.2995,9.7468,2.116,3.2778,0.3297,0.7059,1.7296,1.6696,3.7371,1.9952,1 
2.3952,10.0048,2.3736,3.5247,2.9511,2.7224,2.7831,1.9705,1.5456,2.4172,1 
2.0826,9.7003,3.1246,1.8347,1.832,2.7774,2.0654,2.9626,0.6508,2.3917,1 
2.2901,10.3144,2.0698,1.1473,2.967,1.8322,0.9224,3.0658,2.3789,2.3157,1 
2.1204,10.692,2.671,1.7544,0.6239,2.4469,1.4087,1.5642,3.0503,1.4785,1 
2.0053,11.2176,1.0213,3.3796,3.1885,1.2991,1.6333,2.7672,3.3449,2.818,1 
1.5134,10.3396,1.8327,2.117,0.2459,2.4708,0.5774,3.1741,1.3977,2.1582,1 
0.7643,8.4478,0.3737,1.8343,0.5162,-0.083,2.4044,1.4774,1.2807,2.4241,1 
2.8807,9.3931,1.5684,1.6226,1.4888,2.4931,2.2967,1.5084,1.1601,1.9653,1 
2.7722,10.4352,1.8723,-0.3875,3.1233,1.9386,2.3796,-0.7408,3.178,2.9473,1 
1.2028,12.0909,2.3056,1.4578,1.7919,1.65,2.7504,2.5873,0.7529,-0.7653,1 
2.6437,9.4446,2.3775,0.0284,1.0962,1.0386,2.114,1.912,1.0515,0.9391,1 
0.9657,9.7507,1.222,2.392,2.4699,3.1155,1.6021,2.1643,2.0853,3.6422,1 
1.8128,10.1035,3.1548,1.9314,3.1903,1.5848,2.0536,2.7162,1.0395,2.6789,1 
2.5537,9.1249,1.5495,1.29,3.9496,0.9451,2.7152,0.8273,4.4712,3.076,1 
3.5731,10.8136,1.5011,1.6748,2.3956,0.7338,2.0464,2.983,3.0289,2.3456,1 
3.4922,8.3402,3.1598,1.5152,1.3195,0.2182,2.4519,1.6371,2.7255,1.6101,1 
0.7748,8.4753,0.9815,1.0752,0.3137,2.239,2.9239,1.1196,3.3185,0.8946,1 
1.2013,9.4445,2.5718,0.3767,3.499,1.3018,1.992,1.1068,1.534,3.3744,1 
2.246,9.4986,1.9258,0.983,2.3271,3.9445,2.5946,2.1337,3.4133,2.1393,1 
0.2201,10.6179,1.9326,2.2263,1.9832,-0.2425,1.9084,3.4064,1.3971,1.5132,1 
1.9911,11.4682,1.1599,0.8634,0.789,2.1993,1.6677,2.2949,2.5219,3.1427,1 
2.7813,10.6596,1.5075,2.064,0.0817,2.5509,3.4541,0.0596,1.141,0.5885,1 
1.8058,9.7244,1.9424,2.4113,1.5221,1.9994,1.3239,4.3199,1.3331,3.2716,1 
1.9026,10.5769,1.5618,2.8878,2.2659,0.848,1.4551,1.8597,2.6726,0.3783,1 
2.583,9.5929,3.1556,2.8016,1.4023,3.1495,2.3496,2.2233,3.1946,-0.4633,1 
2.6185,10.2321,3.8219,1.8932,2.0501,2.4366,1.5527,1.1595,1.048,1.9936,1 
3.6239,8.3522,2.2924,3.9208,1.2332,0.2342,3.8623,2.4205,1.4068,2.368,1 
2.0219,10.7514,-0.0403,4.0461,1.7287,1.912,3.2456,1.2306,0.8663,0.9007,1 
2.7664,11.7063,2.5542,2.9227,3.2766,3.6616,0.9752,2.6396,3.8052,1.7382,1 
1.4481,9.0659,3.2858,1.9698,2.0986,2.3408,0.2447,0.9617,1.9047,1.5922,1 
1.8485,10.7027,2.8026,2.2074,3.4278,1.38,1.2426,1.14,0.7432,0.1728,1 
1.6559,9.454,2.4958,0.6591,3.9333,2.5669,2.2823,2.8017,3.5238,2.9338,1 
1.9549,11.4443,0.5924,2.4474,1.4468,2.2305,1.0935,2.412,0.926,2.9054,1 
3.3041,9.3613,2.717,1.6985,0.9654,2.4296,2.2738,1.0066,3.0997,3.5274,1 
1.0901,9.6005,0.9535,1.0388,3.1858,1.3877,2.4178,2.5986,1.269,2.941,1 
1.2111,11.1884,1.6881,1.4394,0.7171,1.5551,1.9277,1.9005,0.8134,4.1894,1 
1.6512,10.9236,3.0116,1.329,2.302,2.511,0.8344,-0.7403,2.4271,-0.4201,1 
2.2348,10.4136,2.694,2.379,2.7082,3.4367,1.9549,-0.6725,0.3386,1.3369,1 
1.7565,10.087,0.9568,-0.2316,1.6074,2.1155,3.2493,4.0737,2.3856,2.7183,1 
3.55,10.0839,1.7099,2.2183,3.4361,1.6701,1.2635,2.9509,0.5164,1.7553,1 
2.4369,10.9868,2.3348,0.7954,2.8331,2.7909,0.6068,0.1604,1.6678,3.9987,1 
0.7111,10.3258,1.4924,3.5335,0.0505,3.5023,2.1362,0.7003,0.5182,1.6665,1 
1.5287,9.0628,1.942,1.4207,2.2385,1.5858,1.11,0.9769,3.5046,2.6928,1 
2.314,10.6366,2.1213,3.7626,0.8047,3.0268,1.1565,1.5031,1.5884,3.6454,1 
2.2852,11.9626,3.4805,1.6657,2.8206,0.9639,0.4151,0.9993,0.5108,0.2145,1 
3.2506,9.0919,2.7064,1.3492,1.3356,1.4948,1.4739,3.4322,2.5624,1.4221,1 
1.4207,9.3343,4.1553,0.8205,2.343,0.1868,1.3345,2.8661,3.2204,2.6201,1 
3.0564,10.5223,0.9,0.9997,1.4209,2.3573,0.74,2.1102,0.4615,1.3428,1 
2.7405,9.4558,1.8351,2.279,2.8071,3.354,4.4769,3.1689,1.8942,2.7267,1 
0.6342,10.484,1.6181,2.3198,1.9796,2.9372,1.0533,1.0265,4.3868,1.835,1 
1.9474,11.3097,1.5715,1.7291,0.7937,0.8537,0.6871,2.1891,3.075,2.2273,1 
2.7508,10.2526,0.9773,-0.1389,3.0739,1.975,2.3564,2.5112,0.6668,3.1404,1 
1.6887,10.886,2.2258,3.5611,1.6,2.7608,0.2877,0.949,0.8623,3.2764,1 
2.8275,10.614,1.5049,3.2832,2.8885,0.3546,2.1698,1.3822,2.6856,0.8832,1 
1.2634,10.244,1.0924,2.6245,1.1268,3.3325,0.584,1.5546,0.1477,0.3049,1 
2.8505,10.5157,1.8362,0.1541,1.7047,0.7065,1.3496,3.0972,1.9999,3.0324,1 
1.1599,10.6707,0.5067,3.2871,0.2923,3.2328,1.8648,2.4468,2.1695,1.9169,1 
4.8382,9.8981,2.375,1.6139,1.586,1.952,2.8131,0.492,1.759,2.1608,1 
1.9636,10.9736,2.2699,0.6702,1.9377,3.3605,1.3411,3.0979,0.356,2.8033,1 
2.7082,8.1931,1.7242,3.3924,0.9255,0.8977,2.3373,2.0235,1.804,0.8763,1 
3.5019,11.5767,0.5149,2.9066,1.3121,4.407,2.2808,0.0401,1.8172,2.5781,1 
3.3859,11.3697,1.1275,1.8218,2.1494,0.9048,-0.928,1.8501,1.9291,1.7207,1 
0.7711,10.3367,1.5204,-0.2983,1.5858,1.363,2.4166,3.2622,3.2745,2.0,1 
0.4568,10.9041,0.8926,3.2046,2.4127,2.9759,2.0535,2.7097,0.0963,-0.2258,1 
2.0123,10.8306,2.5183,2.6299,3.5456,2.41,1.331,2.5185,2.9924,1.9748,1 
0.6724,10.1357,2.3211,2.8093,1.9109,0.2428,2.5628,3.5558,2.8391,1.078,1 
1.6594,9.3071,0.2856,1.7625,1.4323,1.6428,3.4284,2.6462,0.1108,1.0799,1 
0.1878,10.8482,2.4246,2.6846,3.5728,2.8182,2.5803,1.5532,2.766,2.5608,1 
1.3362,9.6913,1.6856,1.3415,2.7995,1.9759,1.2567,1.5575,1.9245,1.8863,1 
2.507,7.8631,3.2558,1.3919,1.7958,2.9991,1.2302,4.1227,1.8799,2.5617,1 
1.9021,8.9848,1.2192,2.6997,2.0947,1.3281,2.5403,1.9588,0.9703,2.1012,1 
2.206,9.5723,3.139,1.5226,3.3969,4.1144,1.6417,-0.0972,3.1213,1.5125,1 
3.5106,9.4625,3.0385,1.782,1.4446,1.8289,2.6041,1.0148,1.2617,3.0375,1 
3.9606,10.048,-0.1236,3.6093,2.2837,2.4537,1.9886,2.3106,1.8688,2.2818,1 
2.3078,11.6321,3.9524,3.0645,2.8241,1.0027,2.3914,3.4182,1.713,1.676,1 
2.1297,10.6964,1.8207,2.4852,2.7776,3.6073,1.5871,1.9763,0.4667,2.3587,1 
1.9072,9.7572,2.4371,2.3635,3.8952,2.8364,1.24,1.6314,2.4613,2.7548,1 
3.1403,10.3786,2.4197,2.1422,1.6409,0.8418,1.6471,2.0486,2.0456,0.957,1 
2.7538,11.0181,2.7498,1.5791,0.4069,1.1973,2.526,2.0806,1.7178,4.2714,1 
0.5237,8.6571,2.7967,2.1767,1.1916,1.5756,0.9281,0.8471,4.2425,0.7578,1 
0.2181,10.6139,1.4721,3.4796,1.3116,2.7412,0.6815,1.8465,3.6412,0.2529,1 
1.6554,9.6292,1.4897,2.8291,2.8871,0.5977,2.1307,2.547,2.6947,2.029,1 
0.6557,11.3329,3.7787,2.6744,0.4507,2.7621,2.9492,3.495,3.5023,0.0912,1 
1.5302,9.6491,-0.1699,1.5387,1.8578,2.2153,2.0579,2.8843,1.297,1.0167,1 
2.1001,11.6873,1.5152,2.3991,1.1506,2.3081,2.1239,2.3257,0.9088,0.4289,1 
0.5049,9.8967,2.9291,2.0309,0.7025,1.0847,1.9507,-0.049,2.1754,1.8347,1 
0.5547,11.2657,1.9071,2.3172,1.862,1.163,3.725,1.493,1.5896,3.0187,1 
1.156,9.6552,1.8796,0.9321,2.0408,2.231,1.0992,1.1704,1.8881,-0.3844,1 
3.4519,11.1218,2.2312,1.5104,1.3515,3.4571,3.3873,1.288,3.0398,2.5919,1 
0.536,10.654,0.9901,3.3616,0.8715,1.4046,0.643,2.161,2.0077,3.4915,1 
1.629,10.4236,2.5796,1.6646,1.2328,1.1049,0.9343,1.813,1.5408,2.9269,1 
1.9327,9.6715,0.8889,2.0603,1.5417,1.9061,1.795,2.6479,1.326,1.5159,1 
2.5516,11.1489,2.4654,2.2856,2.6137,1.9947,1.2468,2.9591,3.5659,1.3326,1 
2.6327,10.5532,3.5854,1.8582,2.9999,1.4371,1.1222,1.8425,3.0278,2.1842,1 
3.1561,10.588,0.6986,2.5304,2.407,2.7841,0.8353,0.9304,1.8796,3.6461,1 
3.1671,9.6297,1.8749,0.2221,2.9719,1.9979,3.7201,1.3175,2.2413,1.9774,1 
2.8781,10.1489,1.8632,1.0854,0.774,0.1428,1.5648,1.7907,1.9883,2.1699,1 
0.3931,10.7903,1.56,2.3074,0.5308,0.8165,3.1554,2.0864,2.3321,2.3185,1 
2.503,8.1644,3.2638,1.5924,2.3933,3.382,2.4065,1.8848,1.6048,2.4331,1 
2.5649,8.9484,1.4036,-0.3963,3.9519,2.1344,3.1032,3.3932,2.2906,2.8942,1 
0.3493,9.6038,0.6562,2.0149,1.5298,2.2143,1.1079,2.3024,-0.0528,3.2722,1 
2.1847,9.5542,1.8962,3.2064,2.1745,2.719,1.2588,1.966,0.9508,2.5983,1 
2.1618,7.7583,2.1843,0.2166,2.8256,0.2379,0.95,2.3086,2.5789,3.7405,1 
2.0253,10.3856,0.5187,3.6427,1.7599,1.2097,2.9179,1.9579,2.8823,2.0853,1 
2.1513,10.7135,2.5308,1.3962,0.9072,2.6589,3.3131,0.4311,0.7909,2.098,1 
1.8035,10.596,1.7776,0.9466,1.507,0.2789,1.184,3.6063,2.5907,2.8054,1 
1.0036,9.0976,1.8192,3.2978,1.4306,3.101,2.2093,1.1361,3.2455,2.5936,1 
2.2801,10.1875,0.673,1.87,1.2837,1.8106,3.5938,0.9067,2.5865,1.4742,1 
2.1411,10.5726,3.6027,2.6534,2.6318,2.448,1.2443,3.5421,2.6374,1.6235,1 
2.2184,10.679,2.1387,1.595,2.0166,3.1064,4.1748,2.0018,3.0409,2.9902,1 
2.1228,9.4486,2.7372,-0.6199,3.0104,-1.1188,1.71,2.1364,2.3336,4.6145,1 
3.9676,10.8577,1.4335,1.6816,2.4512,0.4407,2.1841,2.5335,2.1024,1.9629,1 
2.7217,9.9389,4.0003,2.1977,4.3245,2.3619,1.6562,3.0246,3.1964,0.8657,1 
2.3367,10.6792,1.7686,1.8202,1.8895,0.5066,1.4777,1.2985,2.7959,1.0685,1 
2.5514,12.46,2.0181,3.2478,-1.0275,3.8632,2.1112,1.4614,3.4062,3.5333,1 
2.4009,10.0182,1.2031,0.8528,0.93,2.6579,2.6954,1.7102,0.7234,3.6964,1 
1.314,8.5839,0.2912,2.0194,1.9103,3.4882,1.3007,0.1595,4.0539,1.7896,1 
1.941,9.3947,1.8662,1.3626,1.499,3.3251,3.6591,1.727,1.3185,3.0834,1 
0.6907,9.8549,1.9041,2.4462,0.4195,0.4678,3.3003,1.9994,0.5282,4.5478,1 
1.7832,8.8026,0.6664,1.7697,0.8477,2.0892,0.9316,2.9045,2.2796,2.6676,1 
1.8038,9.0134,3.4584,2.3076,1.5315,1.9054,1.3154,0.8313,0.5191,1.5208,1 
2.6041,9.5564,2.1344,1.5485,1.6733,3.2673,2.6169,1.0679,2.4332,2.0081,1 
0.8168,9.5804,3.7984,2.2573,1.5152,3.3112,1.1289,1.4376,0.9462,3.6614,1 
0.7697,11.73,1.5328,1.6328,2.2684,3.3905,1.7894,2.2303,2.6953,2.5958,1 
1.7866,10.9088,1.5616,3.1681,2.8851,2.6468,0.7813,1.4972,1.8308,3.1977,1 
0.5443,13.0988,3.3157,1.5148,1.8653,2.7051,2.8738,1.9262,1.7833,1.0994,1 
3.5581,8.9778,2.4817,1.1016,2.8458,2.4754,0.3377,3.6138,0.6673,2.5491,1 
0.7351,9.8098,3.7814,1.5249,2.086,3.1477,1.5686,3.5858,2.3354,2.4244,1 
1.2225,9.1291,2.5541,2.3666,1.5268,1.9741,2.241,0.7099,1.3093,1.5649,1 
1.3352,11.3087,3.8032,1.4227,1.9226,1.8794,0.7093,1.9737,1.0913,2.7513,1 
