Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
0.9211,-1.7949,1.9502,2.0862,1.0881,3.0768,1.8566,3.7805,0.5474,2.2165,1 
0.9845,0.2575,2.2865,2.9593,2.4594,2.1348,-0.053,3.0274,2.3252,1.3816,1 
0.3255,1.9335,2.66,1.6163,1.8614,1.194,2.8047,1.4979,2.5369,3.2621,1 
-0.7161,0.027,1.922,1.3002,3.7731,3.0862,0.436,2.8489,0.9095,-0.1716,1 
0.0675,2.3661,2.3307,2.0394,2.7114,2.6743,1.9338,0.6392,4.0641,1.0666,1 
0.5998,0.2141,1.389,-0.3011,-0.0693,2.8992,3.1988,0.7321,2.1709,1.4062,1 
-0.8888,-0.3176,2.0847,0.4571,2.1647,1.6814,0.499,3.0494,2.292,0.0019,1 
-1.8329,0.2093,1.3671,1.1234,1.4645,2.7099,1.4587,1.5795,1.9528,3.5633,1 
-1.6356,1.2783,1.2438,1.0873,-0.0312,2.2395,1.1388,1.4578,2.3856,2.0937,1 
0.695,0.7232,1.5724,2.7949,1.8163,1.8365,1.3684,0.204,2.8514,1.7677,1 
0.9746,-0.7117,1.6081,1.0734,0.7512,2.0685,3.3851,2.5054,2.665,1.8595,1 
0.1541,1.4703,1.0748,1.1791,2.8416,1.8472,2.9033,2.3152,2.0921,3.914,1 
-0.1621,-1.8767,0.2751,0.9135,3.3405,2.6239,1.5135,3.2824,1.6936,0.0635,1 
1.1496,-0.263,1.401,2.9824,2.74,3.0772,2.7385,1.6973,4.0176,0.3372,1 
-0.4442,-1.9861,2.3276,4.1663,2.9792,3.7556,2.2816,2.4142,2.0771,3.8581,1 
-0.6682,-0.2576,1.6277,1.3192,2.02,1.6539,0.7027,0.9308,3.2789,0.9014,1 
0.9196,-0.1715,1.3575,3.166,2.7026,0.3711,1.7656,4.1258,1.4473,0.7466,1 
-0.2746,1.1613,2.0773,0.9145,1.6451,1.9461,4.254,2.9577,2.594,1.8671,1 
-2.2411,0.0661,3.0203,-0.4832,3.0113,3.6263,1.5384,3.1269,2.9589,3.1009,1 
0.8459,1.0662,2.8732,1.8605,4.3169,2.1301,3.8072,1.4558,3.2616,1.5267,1 
1.0447,0.4397,2.5576,2.0405,1.8334,1.8974,2.9527,1.0265,1.1857,1.8579,1 
0.3186,-0.8808,1.9453,1.8529,3.8862,2.043,4.2467,-0.2097,0.3951,1.8836,1 
1.2378,1.1318,1.2641,2.8558,0.9571,1.2315,-0.0401,1.1423,2.109,2.3654,1 
0.3756,-0.5415,3.0504,1.2918,2.3509,1.3914,2.0459,2.3371,1.3959,2.4573,1 
-1.0174,0.9263,2.0837,3.0169,2.7115,2.8544,0.6009,2.2222,1.9164,3.4761,1 
1.0034,0.2518,4.1705,0.414,2.6208,4.1204,0.0664,1.8379,0.9692,0.0392,1 
0.0945,-0.7105,2.186,2.8053,2.0548,0.689,0.4427,2.3202,0.6251,0.747,1 
-0.654,-0.7029,2.1817,2.7313,2.0555,2.5967,2.2083,2.0858,0.7145,2.2013,1 
2.9163,0.2538,1.3972,2.6483,1.6035,3.0886,0.1776,1.56,1.2503,2.7859,1 
0.38,-0.4646,1.9111,3.3203,0.2602,2.4677,0.984,3.269,1.5611,3.2656,1 
0.5436,-1.0012,0.7242,1.4624,2.3024,2.81,0.8142,2.2282,2.1093,1.8343,1 
0.5156,0.3278,0.677,0.767,1.5238,4.7369,1.2468,2.6732,1.141,0.6735,1 
2.0478,-0.7458,1.1507,1.1089,0.2899,1.5846,2.9997,2.5744,0.3626,1.6666,1 
1.7989,1.2149,1.4604,1.323,0.2681,-0.951,1.9248,2.5018,1.7998,1.4154,1 
0.3673,-0.0552,2.8693,1.6475,1.9203,2.3235,1.5767,2.9867,1.5123,4.2378,1 
0.42,0.4108,1.2871,1.8144,1.9492,1.4287,1.0106,3.7862,2.3354,1.6633,1 
-0.4074,1.9147,2.3158,2.0572,3.3217,3.9915,2.5071,1.3277,1.3969,2.6087,1 
0.3643,1.3413,1.0281,1.4933,2.3675,2.9822,0.4495,0.8399,1.4535,1.7659,1 
-1.2621,0.7599,3.2211,3.1704,3.8527,1.0834,1.8957,3.5535,2.596,4.6583,1 
-0.3265,-0.0725,1.2339,2.6108,3.5799,2.2289,1.8954,3.3037,4.4135,2.149,1 
1.393,-0.2546,1.3976,2.3044,2.5821,1.5911,1.7116,2.3611,0.2627,1.4906,1 
-0.356,-0.3555,3.2988,2.3078,1.3468,4.7316,1.1438,2.6545,2.543,1.1257,1 
-0.1691,-1.1374,0.881,1.777,1.6095,1.6013,3.8623,1.2328,3.4963,1.4637,1 
-0.0327,0.1071,0.2473,2.6072,0.9339,2.1715,-0.1455,3.5636,3.0277,2.0592,1 
1.0455,1.4038,3.4982,3.9037,1.5449,1.6933,4.7231,2.2465,3.0548,0.8192,1 
-0.9098,-0.1939,2.5925,1.2669,3.7429,1.8843,2.0551,2.3049,1.5231,1.9131,1 
-1.771,-0.0797,2.7564,2.1558,3.7201,2.4158,3.0885,1.4412,2.3745,1.5711,1 
1.2848,0.2904,0.3987,3.2143,2.9627,0.8583,1.9465,2.0635,1.2926,2.5051,1 
-1.3965,1.3876,0.3651,2.3775,2.0192,2.8054,0.2231,1.6984,1.754,1.2022,1 
-0.1485,1.3028,2.798,1.2236,2.8945,1.0367,1.8011,3.0207,2.5812,2.8452,1 
-0.0119,-0.9637,1.3725,3.444,2.1614,0.8429,0.2854,2.0006,2.2079,2.2125,1 
0.2335,-0.3113,2.2831,1.7834,0.5917,2.4308,2.4207,4.4363,1.2058,2.9507,1 
0.4442,0.3723,3.0374,1.8465,2.0957,2.4267,2.0141,1.5628,1.6952,2.5099,1 
-0.3084,0.1562,1.5273,2.1525,2.0716,2.2726,2.233,2.7246,1.1627,1.8279,1 
0.7466,-0.3805,1.7754,2.1174,2.9659,2.1538,2.3791,1.5203,2.1431,1.3042,1 
2.1119,1.7657,0.7129,2.8286,1.5017,1.8024,1.6259,2.06,0.9673,0.3507,1 
0.9975,2.2147,5.0583,2.4665,2.6778,0.8693,1.7417,1.4235,0.5362,0.6955,1 
1.1951,1.2491,1.8148,3.8507,1.8175,1.966,4.4817,2.4747,1.9288,-0.5667,1 
0.9977,-0.6701,2.0908,0.4279,-0.4203,1.3058,3.9212,2.9381,2.9014,2.6519,1 
0.6594,-2.4604,-0.0277,3.6449,1.8849,1.9055,1.4997,3.227,2.4211,4.4133,1 
-0.0024,-0.1528,3.1741,0.0386,1.5902,1.0772,3.4291,2.3285,1.9853,2.3168,1 
-1.5477,-1.3914,3.1336,1.6302,1.3899,2.6057,1.8238,3.1923,1.2333,2.0044,1 
-1.9203,-0.5379,2.1961,2.346,3.5832,2.0386,1.0646,2.0264,2.7944,1.7169,1 
1.7283,1.2032,0.9004,2.2883,1.6025,3.7257,1.3314,3.6002,0.4807,3.2028,1 
-0.9221,-1.2026,3.164,1.447,2.8097,1.4747,2.3709,2.8504,3.0949,2.8773,1 
0.4123,0.7917,4.6174,0.5637,0.9121,2.0288,2.2087,3.3989,1.3772,1.749,1 
-0.6734,0.3466,1.1423,-0.0147,2.1428,3.2675,2.5048,0.7332,3.0791,1.9991,1 
0.6275,2.2621,1.0446,2.9096,5.1122,0.9995,2.001,2.6847,2.9189,0.9072,1 
-0.3677,-1.2874,1.3876,2.2611,2.292,3.2278,0.1511,2.4677,1.7196,2.2649,1 
0.0766,0.0711,2.0773,0.874,1.0806,1.0409,2.3752,1.8857,1.6173,2.0194,1 
0.3476,-2.3603,1.173,1.8625,0.9437,3.7073,2.6135,3.4447,1.1937,2.5857,1 
-1.3568,-1.4216,2.0606,3.3591,2.2797,0.8552,0.9033,1.9171,2.9416,2.4108,1 
-0.5906,1.0516,1.8901,1.7187,0.8583,2.1517,3.7045,2.0481,2.2531,2.1213,1 
1.6095,1.5157,1.775,0.5032,3.1758,2.2049,3.2468,0.572,2.2549,2.584,1 
-0.0424,-2.2473,1.5879,3.1371,1.3406,3.9546,3.9113,1.9833,1.0802,2.7584,1 
0.519,-0.4084,0.7922,1.3926,2.2573,2.4631,2.4555,0.6981,2.4311,0.7992,1 
0.3168,0.1498,2.2009,0.9026,2.3796,2.2111,1.9984,2.1214,2.3366,1.4979,1 
-0.2647,1.5428,2.9457,2.1611,0.7846,3.5161,0.6882,1.9921,1.3462,2.0183,1 
0.1478,0.6198,2.2961,2.2805,1.5311,3.3973,1.5339,1.4446,3.8475,1.0856,1 
-0.355,-1.2012,1.3267,1.3723,1.5646,1.6702,0.162,1.7873,4.3694,3.4931,1 
-1.3058,-2.438,1.8392,2.5676,0.4238,2.8653,2.2527,1.5301,2.0742,2.9882,1 
1.3216,-0.772,3.7649,1.5743,4.7414,0.9296,3.0782,2.1884,2.1654,0.247,1 
1.1744,1.5394,1.944,1.394,2.1607,2.5004,0.9209,1.5889,1.7768,0.2867,1 
-0.1232,-1.5748,-0.8923,2.4695,2.0106,2.1069,2.0384,1.6934,1.1721,2.4696,1 
0.3555,0.9082,1.3545,1.8593,2.694,2.409,2.4367,3.1531,3.3867,2.1563,1 
-0.5793,0.8331,3.7827,2.2672,3.0191,4.5161,2.372,2.6887,2.8859,1.6607,1 
1.0791,1.8706,2.8806,2.2368,3.3746,1.9704,2.5223,1.5981,2.3232,2.8789,1 
-0.6261,-0.2623,1.6391,2.1199,1.7726,1.8715,2.8239,0.8601,1.7726,2.1619,1 
0.5299,0.1346,2.5232,0.9636,2.2715,1.5982,1.843,3.885,1.9525,1.6631,1 
-2.3495,0.288,1.9613,1.6027,2.1627,1.4171,1.0067,2.5057,1.5631,2.5636,1 
-0.7046,-0.565,1.8653,1.8669,0.2728,2.0199,1.8836,2.3072,0.2605,1.8328,1 
-1.2243,0.3987,2.7498,2.2623,3.0031,3.4516,0.5468,2.0416,2.6913,2.6441,1 
0.6547,-0.8874,0.6922,1.9238,3.439,2.1445,1.9317,0.5816,2.7107,2.0304,1 
-0.6981,-1.0116,2.0003,2.1412,2.8625,2.4647,1.3335,2.9713,1.9789,0.2263,1 
0.7764,-0.2148,3.5209,1.2731,3.9525,-0.2074,1.0993,0.8605,2.1469,0.6785,1 
0.272,0.2695,0.2754,1.1582,1.9115,3.3322,1.7641,3.1819,1.211,0.5383,1 
0.3198,0.3024,0.0774,2.9733,2.228,4.017,3.2374,2.8494,1.7574,2.6364,1 
-1.1736,0.0122,3.0206,3.3743,1.0599,1.8945,1.8791,1.5196,0.7149,2.772,1 
0.3614,2.1481,1.1632,0.368,2.2982,5.3112,1.448,-0.0076,2.0836,1.7702,1 
0.2818,1.8904,4.0621,1.6457,1.9493,3.4616,2.7355,2.4781,1.0181,2.2075,1 
0.5056,1.524,2.9295,1.3165,-0.0556,2.6879,1.3355,3.1672,2.6705,3.0407,1 
-0.9276,-1.5817,1.3572,0.7913,3.1869,2.1944,2.6433,2.5566,1.9314,2.1552,1 
-0.155,-0.5617,-0.4782,2.2313,1.5513,2.2496,3.1121,1.269,2.6621,0.7781,1 
0.0269,1.3125,2.2665,0.4588,0.8854,1.0727,2.2862,3.8942,3.7122,3.0722,1 
1.3249,-0.5711,1.9183,2.8318,2.6457,2.2544,3.5616,1.2197,0.5927,3.7849,1 
-0.7524,-0.4874,1.7453,2.8361,2.1307,0.0534,2.6204,1.1877,1.8568,1.5919,1 
-0.6336,-0.474,2.7928,1.9314,1.9416,2.9822,1.8528,2.435,2.537,3.0979,1 
-0.6322,-0.4868,2.0403,1.214,1.9738,2.4062,1.4784,2.9023,3.4476,1.3595,1 
-0.5596,0.9521,2.6191,2.6249,0.7612,1.1774,2.7293,-0.2906,2.4638,3.4068,1 
-1.3123,-1.0083,3.0099,2.3842,3.3608,3.24,1.0987,1.3208,2.9296,2.9473,1 
0.7928,0.3325,2.4869,1.8225,1.7952,1.8895,0.8668,2.0883,0.3539,1.9505,1 
-0.7355,1.493,2.8353,1.2148,1.3266,3.1432,2.8487,2.6737,2.0065,2.1968,1 
1.7094,-1.0687,1.7516,1.029,2.1089,1.8555,3.2418,2.7221,0.4966,1.9343,1 
0.6633,-0.3564,2.3099,2.8007,2.8434,1.4074,1.2236,3.5065,1.49,1.9877,1 
0.2326,0.248,2.4575,1.7791,2.8738,1.5095,2.7284,2.055,1.5296,0.0658,1 
-0.5916,1.3623,2.3638,0.9094,1.7369,1.3933,2.3159,1.7696,2.1553,1.6933,1 
0.019,0.1162,1.1553,3.2203,1.0511,2.0332,2.5383,0.6287,-0.5847,2.047,1 
0.2675,-0.6059,1.5214,1.2509,-0.1939,-0.0208,0.4466,2.2125,2.9029,2.6476,1 
0.0212,-2.0945,0.9612,3.2974,2.2718,2.1603,2.9409,1.1891,0.9669,0.4914,1 
-0.1693,1.2283,1.7092,2.712,0.3421,3.5385,2.6354,1.4461,1.3474,3.3943,1 
1.4093,0.4118,3.8314,1.0323,1.4313,1.9335,2.9757,2.5596,-0.1886,0.1594,1 
-0.9606,-0.196,1.3272,0.7226,2.176,2.1309,1.5733,0.8544,2.1979,1.5411,1 
1.0355,-0.5438,0.7256,3.9598,0.7509,1.0676,1.1524,0.9652,2.2125,1.6945,1 
-0.6171,0.8978,1.9475,2.043,1.396,2.3202,2.1697,1.8893,2.9344,2.3167,1 
0.4705,0.9741,0.6659,1.2101,0.504,3.0748,-0.2296,2.5783,1.4094,3.9522,1 
0.9722,0.0987,4.1501,3.168,0.7821,2.1276,1.8098,1.24,0.6282,2.1754,1 
-0.8178,1.1394,2.4181,1.2393,4.0029,2.2042,2.602,1.5137,3.5778,3.5907,1 
-0.282,-0.4871,-0.6936,2.4485,2.3523,3.3168,1.8334,1.2662,1.131,2.9008,1 
0.5944,-1.0053,1.8957,1.2616,1.4548,3.4108,1.2758,2.0413,2.2979,2.5397,1 
0.3086,0.2585,0.9174,2.5182,2.5015,1.0889,2.4292,0.554,3.0755,2.7625,1 
-0.5698,-0.2498,2.6035,2.4458,0.7653,1.5398,1.6887,3.2433,2.4535,0.2621,1 
-0.9346,-1.9434,1.293,3.3977,1.3713,2.0256,2.8809,0.8738,1.6246,0.8904,1 
0.475,1.9935,0.3817,2.3166,0.8612,3.3485,1.0231,1.4819,1.4614,2.7733,1 
-2.8938,0.1946,2.6422,3.4542,1.1629,2.6791,4.1222,2.5422,1.8213,2.9408,1 
-1.6287,-0.9232,1.1923,2.6762,0.0065,2.1377,2.6475,0.8261,1.0706,2.8471,1 
-0.0098,-0.5364,1.8977,2.5638,3.2256,1.7092,1.8587,1.8355,2.5004,1.8791,1 
-0.2044,0.9722,0.3351,1.2835,1.3546,1.1838,2.0667,0.4654,4.0588,2.0431,1 
1.5741,1.5021,0.9219,1.049,1.4696,2.849,3.0477,2.5767,1.1218,2.6776,1 
0.2558,-0.1238,2.5096,0.4841,1.2131,2.2822,0.5317,2.1966,2.1037,1.4684,1 
0.4085,1.0965,3.0043,2.083,1.3374,1.3798,3.0057,3.6545,1.0337,2.0074,1 
0.1634,-0.2743,3.7179,2.7595,1.9864,2.7597,2.3485,2.8955,3.9485,1.9034,1 
-0.9704,1.1258,2.1028,1.6662,1.5084,2.9024,1.8716,1.1049,3.3943,0.0603,1 
0.2283,0.8425,2.1236,3.5187,1.2375,2.3024,1.987,3.2188,3.8382,2.0327,1 
0.5808,-0.5845,0.7812,1.731,1.6024,2.392,0.8058,2.6535,2.2586,2.6675,1 
0.2688,0.4381,1.9054,1.7982,2.3285,1.3552,0.9614,2.4125,2.1294,1.1087,1 
0.8686,1.23,2.6792,3.0232,3.0678,2.7425,1.5136,0.8697,2.4175,1.8196,1 
-2.3254,-0.9239,1.0803,1.3129,-0.2049,2.1057,2.9532,1.3633,3.6509,0.5625,1 
-1.4594,1.2723,2.9914,2.0474,1.9374,2.6267,2.0026,3.0496,2.0708,3.3385,1 
1.125,-1.0901,2.3014,2.7518,0.8579,0.8486,1.068,2.9114,1.8962,1.8925,1 
0.6771,-0.0988,1.2531,1.0673,2.128,0.6882,1.8952,2.0333,2.1553,0.7794,1 
1.0717,1.7865,0.3083,0.8573,0.7245,0.6345,1.7792,0.088,0.9497,2.0006,1 
