Feature1,Feature2,Feature3,Feature4,Class
2.1673,9.8123,1.1674,1.6872,1 
2.1484,10.4952,1.7502,2.1106,1 
2.5628,10.3097,2.0706,3.3653,1 
2.8562,11.1381,1.8502,2.8849,1 
1.9201,8.9374,2.1082,2.4321,1 
2.9688,9.9913,3.5677,2.8405,1 
3.0771,10.5215,2.2719,2.5893,1 
3.6974,11.3635,2.1566,2.8852,1 
1.8728,9.2346,2.3789,1.8807,1 
1.1415,9.452,3.4012,3.1447,1 
3.1592,10.4182,4.0935,1.6066,1 
-0.6662,9.8869,2.0571,0.5013,1 
2.1253,10.8925,1.7228,2.3383,1 
0.2894,10.6575,1.5159,2.4553,1 
2.4575,11.3992,1.462,2.226,1 
1.4362,10.9386,1.9546,-0.4898,1 
3.2784,10.5825,3.0867,2.7626,1 
1.9379,8.6938,3.7234,0.7298,1 
1.2924,10.2342,1.498,2.1408,1 
2.0872,9.6613,-0.3802,0.67,1 
0.6145,9.6183,0.4531,1.3208,1 
0.3566,8.0768,1.9797,3.7485,1 
-0.3038,11.6229,2.2834,1.8353,1 
3.0815,10.0128,0.4952,0.8233,1 
2.5444,8.7731,0.9709,2.9127,1 
2.3097,13.101,2.7541,0.2789,1 
0.6687,10.0166,0.9385,2.1447,1 
1.613,8.9136,-0.0097,2.2414,1 
1.8291,10.7355,2.1803,1.3391,1 
1.2166,10.0875,1.9887,2.3778,1 
1.358,10.5554,2.0788,2.2755,1 
-0.294,10.1929,3.6807,3.4262,1 
0.5022,12.2856,1.3088,3.801,1 
3.3149,9.0617,2.9421,3.0536,1 
2.6462,7.8495,1.3939,0.6156,1 
1.5941,11.3407,2.5121,3.2467,1 
3.2126,8.9341,1.0411,1.154,1 
1.9445,10.1486,3.1145,0.8452,1 
2.4844,9.4952,0.4894,2.0474,1 
2.4242,12.2815,3.5825,1.0743,1 
2.7036,11.9076,3.0061,0.4552,1 
1.7845,9.6287,2.9022,3.5382,1 
1.9122,10.4679,3.1511,0.9175,1 
2.5055,8.5621,1.6005,0.8373,1 
0.2319,10.3321,2.2653,1.5213,1 
1.37,10.4002,3.5207,1.6693,1 
0.3479,11.3977,3.1517,2.3767,1 
0.5254,10.4232,2.1625,2.4031,1 
2.6627,10.5291,1.9025,1.6596,1 
1.8271,10.5773,1.9328,1.623,1 
0.5588,11.6821,3.9351,1.1841,1 
1.8677,9.6794,1.8881,3.1227,1 
2.5593,10.4606,2.875,2.2484,1 
0.6286,10.0971,1.3353,1.8794,1 
2.6457,10.0419,3.5367,0.5581,1 
1.1526,11.4305,1.3388,1.3157,1 
2.6013,10.7578,2.5565,2.5083,1 
1.253,10.7647,1.2672,1.8194,1 
0.5981,9.8911,2.0693,1.8058,1 
0.7497,10.1029,0.323,2.3851,1 
0.8094,9.0856,1.9282,3.2738,1 
2.2196,10.3728,1.9295,2.1221,1 
2.8737,9.654,1.95,1.4461,1 
1.2756,8.8025,2.907,1.1878,1 
0.263,9.1341,2.6999,3.0492,1 
1.2955,10.003,3.9068,3.252,1 
2.8399,10.4643,1.5899,2.5485,1 
1.9506,11.1168,1.3234,2.2685,1 
2.6411,10.3372,2.5548,2.2583,1 
1.6236,9.3015,0.8411,2.1005,1 
0.1694,11.1167,2.4106,0.8786,1 
2.8856,9.0611,2.9441,3.3214,1 
2.3069,9.2653,2.2788,3.3116,1 
0.7664,9.4231,2.2592,1.992,1 
2.0258,11.3677,1.6533,3.4574,1 
0.4084,9.2828,1.4282,2.6654,1 
1.7,10.0819,2.1524,0.7111,1 
2.2982,11.3544,2.0844,3.5509,1 
2.8693,11.323,0.9794,1.4514,1 
1.5784,10.2301,0.4274,2.8287,1 
0.8915,11.1447,1.2069,0.8897,1 
1.2117,10.1692,1.8774,2.7136,1 
0.0247,11.1226,0.3032,1.2418,1 
2.4732,11.2076,1.5526,2.4945,1 
2.3315,11.7518,4.028,1.0284,1 
1.8808,9.9074,1.2694,0.8282,1 
3.177,10.1715,1.8376,0.7929,1 
3.1812,12.2395,1.7005,3.044,1 
2.2352,12.0121,1.8839,0.9978,1 
0.7826,9.1199,0.3947,1.6781,1 
1.7254,10.5793,1.7375,2.0307,1 
0.4514,10.9611,0.9136,1.9246,1 
1.7944,10.3801,1.2872,3.0691,1 
2.0723,10.2893,2.3473,2.0304,1 
0.3145,11.3412,2.0782,1.9458,1 
-0.0805,10.6948,2.3927,1.4666,1 
4.0162,8.5852,2.2444,2.4724,1 
0.1143,9.8622,2.2513,1.8679,1 
1.9852,10.2364,1.366,1.6545,1 
0.4332,10.031,0.8597,0.8999,1 
1.5016,9.9614,3.0603,3.6498,1 
1.3584,9.0078,2.7162,1.661,1 
2.994,9.9477,1.3648,2.3119,1 
3.5175,8.7315,2.2716,2.4611,1 
0.6943,9.1136,3.8953,1.7083,1 
2.0234,11.1777,3.7525,2.1353,1 
1.9471,8.9035,2.5448,0.9282,1 
1.773,10.583,1.7575,2.7782,1 
1.1721,10.2668,1.5724,1.7291,1 
1.3404,10.8069,1.3009,2.5739,1 
2.5101,11.4959,2.2637,1.3317,1 
1.2724,10.0069,2.2807,2.3407,1 
1.1443,10.0204,2.2707,1.8653,1 
2.2676,9.5955,1.2799,2.6607,1 
1.9711,11.9665,0.9754,2.8894,1 
1.7003,11.3884,2.2245,2.9903,1 
2.1772,9.8293,2.0528,0.7378,1 
1.8719,9.2475,1.5925,1.7837,1 
1.217,9.1013,2.2047,1.635,1 
1.4803,10.3415,1.1199,2.9552,1 
1.8409,9.6416,0.7021,2.0642,1 
2.0363,8.6632,1.1177,1.8613,1 
1.4465,10.6972,3.1792,1.4844,1 
0.3678,10.6765,2.5195,1.4543,1 
2.8226,9.918,1.0889,2.7193,1 
1.7747,9.6005,2.0013,1.4075,1 
2.7908,10.2212,2.8336,2.5599,1 
1.2246,9.1157,3.6632,1.5665,1 
3.0285,8.7269,1.6269,1.8001,1 
1.561,11.4769,1.6046,1.7435,1 
2.3337,8.5887,2.2123,2.2666,1 
3.2135,8.6469,1.3707,1.4215,1 
1.5937,8.3408,2.9472,2.5968,1 
2.1351,10.251,1.7035,3.376,1 
2.1289,10.5297,1.7716,1.5422,1 
1.3946,9.7043,1.6276,3.6964,1 
1.7579,9.6264,2.679,1.1334,1 
2.1192,9.0104,2.4253,1.9326,1 
1.7333,10.8608,1.8441,2.1114,1 
3.9458,10.6222,3.3393,1.1166,1 
1.8,8.5768,1.4705,2.2292,1 
2.7156,11.2079,2.8962,1.5711,1 
2.0001,9.5771,0.9715,2.9327,1 
3.7092,8.9066,1.408,1.2197,1 
0.3594,9.4825,2.5419,1.7377,1 
3.8697,9.5684,2.8207,0.534,1 
2.4282,9.2884,3.183,0.9893,1 
0.7654,10.5912,3.6425,3.117,1 
2.5634,9.3743,2.8191,2.7866,1 
1.4335,9.6817,2.565,1.2444,1 
1.7736,10.5632,0.8283,1.1859,1 
2.117,9.2246,3.1755,1.6812,1 
2.8613,10.0038,2.6234,2.4219,1 
2.6634,12.0879,2.8808,3.8962,1 
2.2103,10.3773,2.6834,1.7014,1 
2.5085,8.9367,2.8206,1.643,1 
0.6037,11.589,2.5998,2.0282,1 
2.295,10.5831,1.9719,2.0996,1 
1.5332,8.725,2.8638,0.9989,1 
0.9885,10.9733,2.3826,1.6086,1 
3.0779,10.3088,1.9621,1.5706,1 
1.6515,9.0386,1.3481,4.1194,1 
3.2599,9.2488,1.3132,2.1267,1 
2.6402,10.9036,1.2898,2.0806,1 
0.923,9.6873,2.1343,2.1842,1 
2.4385,10.1316,1.6152,4.433,1 
0.9638,11.1993,2.2223,2.7261,1 
1.2972,9.6158,3.4568,2.0419,1 
3.5097,9.4133,2.9485,1.7757,1 
2.2548,10.0755,1.8778,2.8454,1 
1.4149,9.6172,3.0541,2.6763,1 
1.6241,10.9292,0.9503,3.6091,1 
2.1039,9.2335,1.194,2.6177,1 
0.9506,9.3093,2.2452,2.225,1 
1.072,10.0163,2.401,2.6937,1 
0.9468,9.5504,2.28,2.1424,1 
1.3256,9.6351,1.9578,0.9136,1 
3.5035,11.6873,1.664,2.1495,1 
2.9471,9.38,0.3593,0.8226,1 
2.3773,8.8025,1.672,1.6177,1 
0.7493,9.8992,3.7892,1.0247,1 
0.5751,10.3252,1.7614,2.3595,1 
0.0744,8.2509,2.8204,2.5985,1 
0.9353,9.7168,2.7876,0.6396,1 
5.2203,6.9816,1.2995,4.0789,0 
6.408,8.8683,2.5731,1.5846,0 
4.532,8.5524,1.2865,3.8984,0 
3.4705,8.3685,2.8168,1.7095,0 
4.6057,8.9464,1.8108,1.5738,0 
4.2725,8.9371,0.65,1.3749,0 
5.8587,7.0317,0.4096,2.2457,0 
5.3365,6.8213,2.5853,3.5136,0 
4.4955,7.4926,0.6028,1.7553,0 
5.5613,6.162,1.2381,2.6004,0 
4.9954,7.0699,2.0746,1.7192,0 
5.2652,9.1566,0.3534,2.4421,0 
3.0565,8.9243,4.0809,2.4869,0 
3.7015,7.479,3.012,0.8891,0 
3.8437,9.1727,3.6734,4.064,0 
4.8487,8.4881,1.1331,2.1261,0 
6.4109,7.7135,2.2026,3.272,0 
5.3493,8.147,2.9711,1.1845,0 
5.4866,9.3575,3.031,1.4078,0 
4.9345,7.0999,2.0861,1.8958,0 
1.3826,8.7751,1.2524,2.202,0 
4.5879,6.3025,1.9748,1.22,0 
7.3239,8.4309,1.4888,2.9487,0 
4.4061,8.2548,2.7428,2.2149,0 
6.8866,7.7892,0.7859,3.0386,0 
5.6777,7.6111,0.6384,3.262,0 
5.6005,8.3408,3.1531,3.2965,0 
6.944,5.9286,0.481,1.2636,0 
3.5781,6.9033,3.8466,4.126,0 
4.2857,6.9148,1.3672,0.7628,0 
4.5987,8.0809,1.9391,1.9099,0 
6.4847,8.6157,2.7545,1.04,0 
3.9028,7.4237,2.8736,1.4855,0 
5.1911,5.0463,-0.9076,2.1966,0 
5.2103,8.0995,-0.0552,3.6758,0 
4.7712,9.4202,2.2425,2.5512,0 
4.335,8.4199,1.9469,2.9388,0 
4.2259,8.386,1.593,1.0212,0 
6.0129,7.6404,0.7736,3.3625,0 
6.0795,7.7947,2.5064,3.2557,0 
6.8215,9.0778,2.1875,2.6317,0 
5.4557,8.4523,2.1613,-0.7603,0 
4.7373,9.0385,2.2986,3.1564,0 
4.5627,9.3713,0.8109,3.2919,0 
4.8603,9.2673,-1.2169,2.152,0 
4.7417,7.947,3.4251,3.6812,0 
3.6155,5.2928,3.432,2.7704,0 
4.8952,6.684,3.1934,3.8064,0 
3.0896,6.7323,0.8571,0.7441,0 
4.8573,8.1742,1.0287,2.3889,0 
3.9505,9.3922,4.098,2.1856,0 
3.5914,6.2815,0.5097,2.3716,0 
5.0597,8.7656,0.8174,4.0761,0 
5.1452,8.6644,1.8408,1.5475,0 
5.5188,8.4279,2.8895,1.1743,0 
3.9198,9.2833,1.4046,0.1696,0 
4.7793,5.6565,2.0499,1.938,0 
5.3107,8.8424,3.6072,0.8156,0 
4.4007,8.1945,1.6579,3.913,0 
4.0139,8.3039,1.8982,2.6097,0 
6.3141,7.958,1.1238,2.4731,0 
5.1471,5.7408,1.7617,1.4747,0 
4.9725,7.0385,2.3769,2.9372,0 
4.1671,8.3359,3.2964,2.13,0 
4.2693,9.6894,1.8859,3.6665,0 
4.7056,8.1533,2.0657,1.5102,0 
6.9318,6.0603,2.3589,1.7325,0 
3.6055,8.3861,1.6523,3.857,0 
5.1194,9.1334,0.9751,1.0597,0 
5.0815,6.9995,3.7389,3.4171,0 
6.6256,8.0576,2.2022,3.4273,0 
4.386,5.563,1.3397,0.1976,0 
5.7827,8.0142,1.6213,0.6432,0 
5.3754,7.3308,2.6313,0.6305,0 
6.0926,6.8353,3.4229,0.7399,0 
4.472,8.6011,3.5502,2.4974,0 
5.3173,6.748,1.4129,1.896,0 
4.9395,8.8178,1.2372,3.9646,0 
5.1923,8.7553,1.2479,1.5915,0 
6.2701,6.3153,0.7632,1.7586,0 
6.2575,6.2963,0.7019,1.9071,0 
2.3486,9.4924,1.3269,3.289,0 
4.7708,8.2683,1.1705,2.1576,0 
5.7548,7.1643,1.2501,0.2272,0 
3.6997,7.9786,1.4107,1.8302,0 
6.1809,6.8492,2.4766,2.3565,0 
4.7365,8.0877,1.302,2.338,0 
6.6349,7.4633,1.0211,0.4153,0 
5.2754,8.2949,3.6114,0.6424,0 
5.7256,8.7106,3.289,1.9467,0 
4.6718,7.6417,1.5953,3.2661,0 
3.8681,7.2475,2.7564,3.5797,0 
4.5809,7.2071,2.6146,2.8697,0 
7.0,9.1428,1.2191,2.7517,0 
6.2907,7.9339,3.0961,1.3636,0 
4.6602,8.4586,1.5295,-0.1893,0 
5.7506,7.8818,1.6579,2.3452,0 
5.4596,6.3017,1.9686,0.8318,0 
4.377,7.1735,1.9459,1.1679,0 
4.6095,7.9216,2.9723,2.3765,0 
6.0872,10.3401,0.1347,1.954,0 
3.1203,10.2199,2.2941,1.7447,0 
4.8114,9.5977,1.033,1.5689,0 
5.3241,8.8356,1.3039,2.0702,0 
3.5605,8.5629,-0.0971,1.0115,0 
4.0345,7.2803,2.6555,2.2758,0 
2.2667,6.6271,2.172,3.1626,0 
5.5483,8.0843,2.7421,2.7932,0 
4.764,8.0737,1.5578,1.6705,0 
5.2127,7.6949,0.6883,2.5406,0 
3.9356,8.8134,0.1385,3.1572,0 
4.222,8.8934,2.5658,1.0921,0 
4.86,7.034,0.3215,2.4314,0 
5.1911,8.2591,2.262,1.6481,0 
4.7149,6.9982,-0.6493,2.4954,0 
