Feature1,Feature2,Feature3,Feature4,Class
0.3536,-0.8709,3.4069,3.5233,1 
-1.2099,0.2631,1.3529,2.2394,1 
-1.1842,2.0354,2.4039,2.4962,1 
-1.4184,-0.4484,1.1459,2.4769,1 
0.702,-0.7589,1.6664,3.8661,1 
1.4672,-0.9219,1.1251,4.5614,1 
-0.0971,0.2348,1.9269,0.7863,1 
1.1608,0.2012,3.0708,2.823,1 
0.6114,-1.0201,3.2748,1.3158,1 
-1.4244,0.2817,2.2552,3.4545,1 
0.0328,1.9664,0.8717,4.1729,1 
0.7093,0.8563,1.8872,2.0224,1 
-0.518,0.5842,2.5296,2.7657,1 
-2.1528,-0.3727,2.7703,2.387,1 
-0.4865,0.5617,1.9289,3.5195,1 
0.6756,-1.3747,1.7548,2.225,1 
-1.5913,0.2557,0.3583,3.53,1 
-0.9267,0.7736,1.7142,0.6309,1 
0.4272,0.9162,1.6154,0.2404,1 
0.6617,0.2338,2.5746,2.7657,1 
0.3225,-0.0274,0.9814,1.8231,1 
0.1064,0.7616,2.7385,-0.1083,1 
-1.2115,-0.3484,0.0227,0.6063,1 
-1.0441,-0.8812,1.6778,2.5107,1 
0.9473,0.7305,1.9504,1.8789,1 
1.4752,0.8284,1.1575,1.6941,1 
-0.5942,-0.7062,2.3285,1.1808,1 
0.828,-0.6452,2.8184,0.5087,1 
0.7171,-0.6392,1.4813,3.9701,1 
2.1094,1.0765,1.9842,2.1947,1 
-0.7437,-0.2884,2.5629,2.8882,1 
-0.6916,0.7325,1.5105,2.3855,1 
-0.688,8.6331,1.4415,4.4707,1 
1.1405,9.3383,0.6276,3.8031,1 
-0.2283,10.6159,2.1736,3.4084,1 
-1.1312,10.0528,3.3641,1.3657,1 
-1.1631,8.4844,1.3915,2.1949,1 
0.2339,7.7041,2.1596,3.5551,1 
0.4076,9.6146,2.3361,0.8749,1 
-1.3854,8.5098,0.4735,2.6085,1 
-0.6563,6.883,1.4324,3.3185,1 
-0.0167,9.0039,3.118,1.264,1 
-0.3179,10.0935,2.4284,1.3199,1 
0.4612,12.5957,3.4849,2.3319,1 
0.1631,9.3199,0.6934,3.717,1 
-0.6708,8.2664,1.7366,1.4012,1 
-1.3245,9.9766,0.2289,0.265,1 
-0.3288,9.4595,4.5069,0.2899,1 
2.3044,10.1526,2.3457,2.9395,1 
1.7897,9.121,1.537,1.1861,1 
-0.6312,9.9565,0.0026,1.1161,1 
1.7132,10.2655,2.034,1.4191,1 
0.2756,8.2637,2.6394,3.8058,1 
-0.5211,11.9835,3.6052,1.8672,1 
-0.6218,9.1661,2.1836,0.7469,1 
-0.0741,9.7655,3.127,2.1957,1 
-0.0685,8.7506,1.7616,1.7221,1 
1.2847,10.1399,0.1799,1.9173,1 
-0.2911,9.3085,4.2801,1.0924,1 
-1.0442,11.2222,2.1533,2.4729,1 
0.6121,10.9052,1.2048,2.8019,1 
0.7576,9.7749,2.0,1.1053,1 
-1.7204,7.8966,3.2871,1.1782,1 
-0.4836,10.6107,2.871,1.6742,1 
0.8791,10.812,0.3528,1.7819,1 
0.4768,9.5787,1.891,2.4862,1 
-1.4131,10.9521,3.5373,1.6687,1 
1.147,10.258,1.1387,1.4993,1 
-1.0959,10.6215,1.3362,1.6422,1 
-1.0232,10.4316,0.8727,2.6528,1 
0.1517,11.7602,0.344,1.28,1 
-0.2247,10.6246,2.9249,0.9875,1 
1.4912,10.6781,2.0195,1.1534,1 
1.2673,10.1251,3.8545,1.6845,1 
1.092,8.8473,1.6974,1.8215,1 
-1.1956,9.3273,1.9807,1.4027,1 
-2.0883,9.8946,1.3899,2.3048,1 
1.4051,9.2817,1.1261,2.1867,1 
-0.5252,10.7863,1.5874,3.5525,1 
0.0791,8.9899,1.3255,0.7855,1 
-0.4174,10.8439,4.0639,2.6913,1 
0.1032,9.3134,1.1599,1.6322,1 
1.1772,10.0477,1.1192,2.8551,1 
0.865,8.7445,0.3961,0.5589,1 
-0.4191,9.5876,1.6882,1.2147,1 
-0.0593,9.9607,1.9087,2.3997,1 
-0.0119,9.9729,0.7171,1.8922,1 
-0.4635,10.4151,2.8636,2.8923,1 
-1.2926,11.1994,1.56,2.9972,1 
0.6968,10.2243,2.3259,3.4987,1 
-0.2218,11.0095,1.4502,2.2971,1 
-1.1498,11.5745,4.2863,2.4356,1 
-1.2064,10.6322,1.9071,3.4436,1 
-0.7898,11.3187,2.0346,3.8785,1 
-0.8892,9.3303,3.2877,3.737,1 
-1.6515,10.946,1.5964,2.6063,1 
-0.53,9.0153,-0.0027,2.247,1 
0.2299,8.0444,1.701,3.0991,1 
1.8526,10.7422,1.2654,1.6866,1 
0.3131,11.6747,3.0507,1.2854,1 
0.484,10.9665,2.7,1.8385,1 
-0.2874,10.1833,2.3611,1.5228,1 
0.01,10.4842,1.4495,3.5788,1 
-0.3912,8.9685,0.2868,-0.3062,1 
1.0643,10.0226,3.0692,2.6953,1 
1.3802,12.4682,1.6586,2.5084,1 
1.0631,10.4457,0.0474,3.3086,1 
-0.4438,10.6248,1.905,3.9198,1 
-0.5604,9.0266,1.8475,4.2179,1 
1.6535,11.472,1.5991,1.7982,1 
-1.393,10.418,2.3371,3.6183,1 
-0.7932,11.9336,2.7399,2.483,1 
1.1278,10.4701,3.6501,1.0662,1 
0.1981,9.111,0.4474,1.3221,1 
2.1642,10.2343,2.0532,2.2106,1 
-0.5373,9.4406,2.5263,1.7899,1 
0.67,10.9426,0.1904,2.2863,1 
-0.5252,12.4347,1.1495,-0.3725,1 
1.1696,10.6813,2.5009,1.9129,1 
-0.9415,8.7546,1.2742,-0.4658,1 
0.842,9.6695,0.2525,3.1959,1 
0.2187,9.9895,2.529,2.195,1 
-1.3103,9.2587,2.6564,0.9031,1 
0.9478,8.1728,2.7406,3.3236,1 
-0.4789,9.2094,4.0326,-0.5091,1 
-1.3686,10.9318,1.5518,2.1675,1 
1.642,10.034,3.1359,1.6603,1 
0.4306,11.7143,1.0743,3.2405,1 
-1.7917,9.5361,3.8291,3.0801,1 
0.283,11.3197,3.1495,1.6472,1 
-1.303,10.2955,1.273,2.5761,1 
-1.2302,11.6865,2.6415,1.5263,1 
5.0754,1.9082,2.6895,0.8068,0 
4.4023,4.5005,1.5665,1.8887,0 
4.0505,5.9143,-0.4176,1.177,0 
5.2321,2.5569,0.1784,0.3654,0 
5.2834,4.1656,1.3836,1.9754,0 
5.3185,4.8529,1.3377,1.9568,0 
5.8861,4.2889,0.3443,3.3854,0 
4.7906,5.5194,1.5754,2.3398,0 
3.8513,6.3114,1.8322,2.4393,0 
4.2142,4.556,0.8378,1.1767,0 
6.422,5.234,3.5526,1.3817,0 
4.9259,5.2049,1.519,1.3963,0 
5.0398,4.6787,3.1102,2.6808,0 
4.5089,4.6099,0.857,0.7499,0 
4.5856,6.4222,-0.9278,2.8426,0 
4.4228,6.2727,1.2423,0.4665,0 
3.5014,4.0767,1.8432,2.0739,0 
4.7044,4.671,3.2309,1.1397,0 
6.598,4.7905,1.9584,2.8907,0 
3.4613,4.3134,3.6067,3.3147,0 
4.4963,6.1077,2.142,1.3454,0 
4.6904,5.9584,-0.0186,2.4619,0 
4.4637,5.391,3.0125,0.9911,0 
5.5003,4.64,2.1003,2.6293,0 
6.0539,5.486,2.3648,2.7523,0 
4.6749,4.9605,3.1253,3.2978,0 
3.2571,4.915,0.5536,1.276,0 
6.0999,5.6622,3.5999,3.0749,0 
6.1692,4.2949,0.3377,2.2709,0 
3.9763,6.9086,1.3272,0.2809,0 
4.9202,5.6467,2.8984,2.7177,0 
4.0102,4.2647,3.7657,2.4831,0 
5.1305,6.3259,1.3858,3.6638,0 
6.0706,5.4282,1.7214,0.2879,0 
6.3991,4.2689,0.4149,2.4854,0 
2.5153,6.504,2.3638,2.8385,0 
3.7285,3.7196,2.5723,2.3639,0 
3.4782,3.7535,3.2591,1.0546,0 
4.4947,4.215,2.3803,3.3999,0 
5.4078,7.3303,3.3099,3.9024,0 
7.2273,4.0888,0.9652,3.4287,0 
4.2929,3.9404,1.4286,2.6393,0 
3.6813,4.2026,2.5695,2.6684,0 
4.2366,5.3357,1.6191,1.5357,0 
4.3914,4.6283,1.5247,1.9569,0 
3.7524,4.5921,3.5469,3.5645,0 
4.4837,4.8313,1.6008,4.8224,0 
5.3641,3.5619,1.8522,1.7653,0 
4.6332,6.3039,3.1701,2.0891,0 
5.3477,5.1916,1.752,1.3551,0 
6.8975,5.2042,2.6615,1.4821,0 
7.1393,5.8161,3.2769,3.651,0 
4.4186,6.7035,0.8014,2.1396,0 
4.9558,5.1982,3.086,2.0425,0 
6.449,3.7916,3.2711,3.4064,0 
5.8338,4.2847,3.2849,3.2129,0 
5.5903,5.851,1.6922,2.5579,0 
4.0573,6.5685,1.8764,0.7699,0 
5.0028,3.626,1.5034,1.4503,0 
5.2005,4.0357,2.595,1.9905,0 
4.6182,4.5053,1.2579,1.9108,0 
4.7809,5.453,3.1292,3.4484,0 
4.5204,4.406,4.1486,2.6149,0 
4.5077,4.2633,-0.1157,0.3274,0 
4.0211,4.5529,1.3691,1.3148,0 
5.2915,6.2422,2.7446,2.0986,0 
3.9704,5.1588,1.6389,1.7124,0 
5.0612,5.5383,0.9244,2.1232,0 
4.9204,5.0196,0.0465,3.8054,0 
5.9714,4.7797,1.9277,1.7991,0 
3.3048,6.2292,2.6303,1.0782,0 
5.0273,4.4777,3.1214,0.9254,0 
4.4169,4.9235,2.3258,1.6866,0 
4.5627,6.3131,2.6963,2.7862,0 
4.8347,4.5514,1.1634,1.578,0 
3.7515,4.2037,2.3988,2.4138,0 
3.9681,5.3068,1.7511,3.8153,0 
7.3229,4.7994,2.6454,2.3364,0 
4.898,3.0639,2.0552,1.749,0 
5.7313,3.5816,3.1797,0.3783,0 
2.6107,4.7228,1.8535,2.1841,0 
3.2522,5.9342,2.2565,1.4704,0 
5.5982,5.0061,2.048,1.6384,0 
6.6727,4.6741,0.16,2.5367,0 
3.8255,4.9075,4.36,2.9184,0 
3.6646,4.6445,2.4074,1.5326,0 
4.5048,5.0814,3.222,4.3548,0 
4.3885,5.677,1.528,1.4694,0 
5.531,6.1858,2.3815,2.3262,0 
2.3742,4.775,3.2093,2.893,0 
4.8676,4.4976,-0.1513,1.9961,0 
3.5837,5.1754,1.8442,1.3862,0 
5.2373,4.5658,2.4884,2.6604,0 
4.2628,4.617,4.0906,0.2845,0 
5.3248,3.4563,2.1968,2.0367,0 
2.5901,4.5827,1.5673,3.3522,0 
2.1598,6.4944,0.992,2.8427,0 
4.0665,5.5503,3.3008,2.5496,0 
6.4042,7.5428,0.7787,1.6998,0 
5.0016,5.1506,3.6787,0.9899,0 
6.5076,-3.1299,2.6721,1.7368,1 
3.4134,-0.9187,1.8311,1.7595,1 
5.4372,0.9093,-0.1302,2.3358,1 
5.2174,0.4459,1.8211,3.7315,1 
5.117,0.181,0.8383,0.7107,1 
5.3054,-0.9546,2.3314,3.0928,1 
5.8869,0.4156,2.0487,2.3369,1 
8.0079,-0.7027,3.3105,1.545,1 
4.3393,1.0155,0.3964,2.0677,1 
4.6402,-0.6079,2.3204,-0.5013,1 
4.8688,-0.8746,1.8302,1.4231,1 
3.9169,0.6808,3.0353,1.2387,1 
5.8253,0.8789,2.3018,1.829,1 
5.2211,-1.1207,1.6337,3.1197,1 
3.9682,0.1055,2.2458,1.9929,1 
4.1953,0.3569,1.6594,2.1823,1 
6.5028,0.1509,2.2094,3.6965,1 
4.0279,2.2647,2.6542,1.4021,1 
3.6199,-1.2389,1.6655,3.3202,1 
5.0822,0.5141,4.6212,2.3266,1 
3.344,-0.8752,2.9978,2.1396,1 
4.0239,1.4326,0.801,3.4678,1 
3.547,-1.1284,1.3271,1.9504,1 
2.7155,-0.9878,1.5813,-0.0849,1 
6.4579,-0.9929,3.3053,1.4348,1 
4.7415,1.1384,2.6539,1.3981,1 
5.1903,-0.9921,1.8199,2.6922,1 
4.5326,-0.0269,2.1115,2.3335,1 
4.0269,-0.0093,2.0421,2.244,1 
6.1868,1.7455,-0.4652,1.6371,1 
4.1951,0.7672,-0.0766,2.0361,1 
3.7141,-1.0497,3.1358,2.6508,1 
4.6996,-1.4121,1.2078,2.4932,1 
6.6806,-0.8354,2.6068,1.8763,1 
2.9455,-0.94,2.2548,1.788,1 
6.0508,-0.3605,2.0177,1.7529,1 
4.5584,1.3375,2.7982,1.6115,1 
5.2295,0.3735,1.7458,1.8739,1 
3.3945,1.2364,1.7001,0.4599,1 
6.045,0.6961,2.8142,2.6091,1 
4.4747,-0.643,1.4334,1.8956,1 
5.2137,1.9841,2.2364,3.1886,1 
5.6675,0.1373,3.1124,2.6594,1 
5.5653,0.9298,2.3204,1.763,1 
4.0464,1.1906,2.4377,3.0654,1 
5.2381,-2.4148,3.9964,3.021,1 
4.6241,-0.4799,3.0756,3.2988,1 
6.2841,0.3029,1.6482,1.8034,1 
2.3887,1.2348,1.8115,1.5532,1 
4.0658,0.2055,1.185,0.3494,1 
5.1499,0.9428,1.3766,1.4607,1 
4.1502,0.7813,0.985,2.1775,1 
6.2307,0.3609,3.3253,1.8152,1 
6.0211,-0.9706,3.6838,0.7117,1 
6.1125,-0.4009,2.1519,2.7514,1 
6.9343,0.1983,1.0589,1.623,1 
4.1168,1.0816,0.6925,2.2399,1 
5.071,-0.5147,1.5664,2.286,1 
4.1729,-1.569,1.4482,2.8246,1 
4.8246,0.5824,1.2834,2.6184,1 
5.8032,-0.3325,0.1033,2.2794,1 
5.2636,-1.1896,2.6006,1.99,1 
5.2192,0.1165,0.971,2.8709,1 
4.7558,-0.236,2.3292,1.8704,1 
3.3847,-0.5601,0.7421,0.1818,1 
4.634,-0.9882,2.6346,1.4483,1 
5.8029,0.6101,1.6251,2.1084,1 
5.6076,0.4021,1.1341,3.4175,1 
5.9948,0.004,2.4394,3.3161,1 
4.0958,0.046,2.412,2.6231,1 
4.4861,0.8171,0.7356,0.8673,1 
5.0809,1.3755,2.5129,0.489,1 
3.7383,0.6694,1.862,0.7931,1 
5.2508,-1.6381,2.5488,2.4849,1 
4.6078,0.6684,1.1043,1.5443,1 
5.122,0.5041,2.3328,1.3047,1 
4.9627,0.0127,2.6543,0.9904,1 
4.497,0.5761,1.7191,1.7478,1 
3.3607,0.7954,2.4717,3.5996,1 
4.2003,0.7634,1.6259,1.9383,1 
4.0072,-0.1106,1.3539,2.2093,1 
4.5882,0.3322,1.5727,0.3236,1 
3.922,1.6204,1.7,0.8033,1 
4.9299,1.055,3.2321,1.5058,1 
5.3287,0.0746,2.1051,0.1975,1 
4.3451,0.0754,2.4967,1.7344,1 
2.9007,1.0298,1.0841,2.6327,1 
4.8481,-0.2587,3.2015,2.9954,1 
3.3222,0.2005,0.755,3.1035,1 
4.472,1.3555,2.7754,1.7999,1 
5.6084,2.4773,3.0356,2.2439,1 
3.5463,-0.5727,2.3607,2.1015,1 
4.2738,2.2835,1.2723,2.8456,1 
6.0195,1.1309,1.3353,0.5755,1 
5.0847,2.072,3.5404,2.8015,1 
6.6407,-1.1186,1.9816,1.5006,1 
4.1828,1.6825,1.2213,1.9439,1 
4.9565,0.5132,1.5614,1.5326,1 
4.2198,-0.2646,1.8758,1.4447,1 
4.7164,1.0786,2.9427,2.9628,1 
10.5723,0.491,2.7119,2.1968,1 
9.5068,1.616,2.3472,1.8649,1 
11.2132,0.9316,0.9755,4.0117,1 
11.5993,0.3364,1.3752,3.3653,1 
8.9759,-0.4002,1.7064,-0.5709,1 
10.7864,1.105,1.4529,1.2722,1 
9.8503,-0.8837,0.7599,1.3845,1 
11.5556,-0.5347,1.7116,2.2902,1 
9.9606,1.2227,2.689,1.0512,1 
11.0273,0.3241,1.0856,3.3109,1 
10.7209,1.0434,2.6446,0.7749,1 
9.9917,0.7683,2.749,3.0885,1 
10.2487,0.2834,2.6084,2.5485,1 
10.988,0.5253,2.0289,2.0554,1 
11.7475,-2.1041,2.6063,1.3032,1 
9.0877,-1.8913,1.3554,2.0819,1 
12.0504,0.6811,3.1753,1.0551,1 
10.2169,-0.0248,3.3405,2.781,1 
10.504,-0.4591,2.0881,3.4153,1 
10.8884,1.352,0.8942,0.7841,1 
10.7907,-0.401,3.7108,4.3043,1 
10.2558,-0.8714,1.6998,3.1017,1 
8.8656,-0.7473,2.4184,2.2001,1 
7.971,0.1883,2.5642,2.4138,1 
10.6066,0.5753,3.6644,2.2413,1 
9.856,-0.7496,3.839,3.21,1 
9.7923,-0.895,0.6523,0.4158,1 
9.8558,-2.0509,1.342,1.797,1 
9.6328,-2.3426,2.3037,0.5836,1 
10.5087,0.358,2.0334,1.3609,1 
9.3382,0.8373,0.9822,0.5293,1 
10.1279,-0.03,1.5007,3.0578,1 
10.7905,-0.0446,2.0684,1.722,1 
11.2528,0.8307,2.8725,1.3561,1 
8.6424,0.158,1.8865,1.03,1 
10.3426,0.8168,0.8143,2.3765,1 
9.6012,-0.8524,2.81,2.0846,1 
9.2364,-0.4555,0.8356,-0.5063,1 
9.9274,-1.5885,1.6614,1.1813,1 
11.7498,-0.9329,1.7787,2.4658,1 
11.836,0.5941,4.0584,0.4486,1 
11.717,2.0892,4.3541,1.8282,1 
10.2242,0.714,0.7039,2.5753,1 
7.6273,-0.6315,3.676,1.5378,1 
8.5485,-1.0141,1.5255,1.9688,1 
13.1984,-1.0006,2.6124,2.5668,1 
10.5589,1.3506,2.3898,2.6907,1 
8.4973,1.272,0.7938,2.7396,1 
8.5991,-0.3748,1.1271,3.0765,1 
9.9198,0.5098,4.3002,3.573,1 
9.7473,1.213,1.2932,2.8436,1 
6.7392,0.3992,1.9961,1.3608,1 
9.8285,0.366,1.9691,3.0347,1 
10.4472,0.182,3.5598,1.65,1 
7.1534,0.1189,3.0658,3.1627,1 
10.2846,-0.3557,2.4987,-0.2701,1 
8.8018,-0.8873,3.4015,1.3375,1 
10.5063,1.0269,1.0841,0.7615,1 
9.2757,0.9121,1.4957,1.3431,1 
9.8087,0.0523,1.2782,1.0922,1 
9.4873,-1.0792,0.6934,2.7472,1 
9.9352,-0.3316,2.8049,1.5125,1 
8.451,1.7387,2.0551,2.7253,1 
9.5604,1.1026,2.6265,1.2368,1 
8.3162,0.175,1.8757,2.3047,1 
9.1025,0.4442,1.3904,-0.0555,1 
10.8944,-1.5648,2.4291,1.8548,1 
9.7765,1.034,1.184,2.1719,1 
9.4009,0.7184,0.8812,0.1182,1 
9.1049,0.1689,2.66,2.5858,1 
7.9511,-0.0432,2.3842,2.6542,1 
8.7036,0.7144,1.2976,2.0313,1 
9.0655,1.307,1.1096,1.1339,1 
11.0983,-1.1442,0.9551,1.7859,1 
10.0122,2.9751,0.6332,3.7538,1 
8.8172,-0.7752,1.318,1.9754,1 
9.738,-0.82,3.4961,2.6329,1 
10.0821,-0.6928,0.862,2.6373,1 
10.0952,1.0884,1.7459,2.2912,1 
9.8595,0.3706,2.3647,0.3775,1 
8.6055,1.0309,3.3469,0.9724,1 
9.6679,-0.1376,1.6311,1.4337,1 
11.0188,-0.1869,1.7274,-0.6343,1 
8.7579,0.2104,0.6012,1.8207,1 
10.1852,0.7981,1.4272,0.998,1 
10.981,1.1156,1.8509,1.0947,1 
10.4374,0.8233,3.1237,2.4333,1 
10.2046,-0.5829,1.3039,-0.6738,1 
10.9093,-0.984,2.3994,2.0788,1 
8.6252,1.6711,1.0758,2.1284,1 
10.2542,0.8307,1.4347,1.8117,1 
10.4066,0.9862,1.6437,0.009,1 
9.8681,1.0517,1.3215,1.5433,1 
11.0541,-0.4463,4.4313,2.2436,1 
9.7702,-0.7871,1.932,1.9932,1 
10.635,-0.7892,1.6755,0.9887,1 
11.3848,-1.5919,2.3685,2.816,1 
9.731,-1.0948,2.1138,-0.1402,1 
8.7257,0.8172,1.9916,0.9001,1 
8.0285,0.3948,-0.2479,2.9891,1 
10.2494,10.1663,1.8276,1.9412,1 
10.476,9.053,2.3018,0.4729,1 
10.0951,9.9874,3.1342,2.4959,1 
9.8724,8.4489,3.4284,1.239,1 
10.7769,9.2449,3.3469,1.646,1 
12.6768,8.5113,1.4333,-0.0191,1 
8.5576,9.2379,1.0815,2.5415,1 
9.9546,10.4984,1.3142,3.5947,1 
7.7941,9.6292,0.8956,2.0838,1 
9.4785,11.2179,1.7767,1.2296,1 
9.0236,11.469,1.8907,2.4091,1 
9.918,9.3182,0.915,1.4825,1 
11.2441,10.3039,2.7044,2.3794,1 
10.0793,10.5455,1.9453,2.6062,1 
9.954,10.0113,2.6423,1.5677,1 
9.2551,11.7485,1.0837,1.8465,1 
8.8184,9.6684,1.7331,1.1482,1 
11.402,8.7802,2.343,1.0323,1 
10.2245,11.3588,2.3346,2.0275,1 
8.9376,11.2276,2.8211,1.1542,1 
10.9236,10.3417,1.6655,3.302,1 
9.825,9.3021,2.2117,1.7015,1 
10.2508,8.6838,2.4818,2.5438,1 
9.314,10.0731,0.6659,2.9413,1 
9.5816,11.235,1.852,0.725,1 
10.2038,10.7444,4.0674,2.8842,1 
10.0192,9.1668,1.7083,2.5466,1 
8.2321,10.9751,1.6966,2.1814,1 
10.7834,9.2549,1.3883,0.2626,1 
10.248,9.253,0.786,2.4749,1 
10.0471,9.5291,2.0895,3.0555,1 
9.2452,7.8866,3.6489,2.0653,1 
8.5146,11.2301,1.5234,0.9651,1 
11.4917,9.3732,2.8657,1.0695,1 
10.9001,9.6375,0.4783,1.4144,1 
9.8644,9.7058,1.126,2.1461,1 
10.1475,8.2798,0.4671,2.4501,1 
13.1044,9.9698,2.1278,1.6657,1 
10.7821,8.4906,1.1432,0.9036,1 
9.7237,9.9629,2.3442,1.5085,1 
11.37,10.3186,2.3493,1.1267,1 
9.839,9.3342,0.982,2.378,1 
10.4405,10.9938,3.8646,2.0378,1 
9.8301,10.7904,1.3066,3.1506,1 
12.2789,10.6907,2.6382,2.5439,1 
11.1852,9.1093,2.3205,0.9453,1 
11.365,10.0213,1.2353,2.1828,1 
9.64,8.4869,2.5199,2.4568,1 
10.1014,11.0208,2.1793,1.915,1 
9.0178,9.1924,-0.0237,2.5503,1 
10.279,9.6611,3.1091,0.5484,1 
9.6796,9.1476,1.35,1.9926,1 
8.7493,11.0941,2.5876,2.2346,1 
8.9983,10.2044,1.136,2.3445,1 
9.6737,10.3762,2.7156,2.9319,1 
9.2681,9.3947,0.6551,1.1013,1 
10.3192,9.6782,2.2454,1.0284,1 
9.9973,9.6153,0.539,1.5062,1 
10.7095,9.5434,1.583,1.7559,1 
11.5213,9.1184,2.7407,2.1422,1 
10.7684,9.5104,3.6212,2.3545,1 
8.8928,10.6712,2.1348,2.43,1 
10.2955,8.6517,0.8031,0.3695,1 
9.4717,10.2306,2.011,1.5559,1 
10.3066,10.5878,3.2575,2.1137,1 
9.7593,9.9962,1.7611,1.8739,1 
11.4474,9.5219,3.7519,2.9229,1 
11.3422,8.9246,2.1894,3.0234,1 
9.0127,10.0609,1.2936,1.6179,1 
9.5952,10.6777,1.2391,0.6502,1 
9.4244,10.9596,2.1484,1.8451,1 
7.8803,11.0279,2.4669,1.7909,1 
12.432,9.1967,1.7084,1.5122,1 
12.3109,8.836,1.9191,2.5707,1 
10.4075,10.5008,1.93,4.1765,1 
10.0022,9.0109,3.1895,1.7725,1 
10.4409,10.1443,2.2009,2.5358,1 
10.4789,9.6841,2.0692,0.0448,1 
9.8179,8.656,0.16,2.2719,1 
11.1462,9.4225,2.0282,1.5882,1 
7.9895,9.2651,2.0498,1.3031,1 
10.0084,8.8169,3.0883,1.231,1 
9.8156,8.7099,4.3074,2.8234,1 
10.0882,10.7543,2.6054,2.648,1 
11.089,10.5255,2.3599,2.0041,1 
10.7632,10.075,3.0176,1.8678,1 
9.4453,9.5163,2.5547,2.7355,1 
9.2365,9.3939,3.7277,1.1832,1 
9.8553,10.8392,0.9284,1.6926,1 
9.942,11.9599,1.1765,2.6219,1 
9.2159,10.9853,1.8071,2.0968,1 
10.6678,8.7694,1.2001,3.3482,1 
11.3162,9.4713,0.7417,2.522,1 
9.4203,11.7238,2.0408,1.0091,1 
9.8415,10.5622,0.7043,1.486,1 
10.559,9.1305,2.0488,1.4645,1 
9.2724,11.3082,3.0182,0.5584,1 
11.15,11.0101,1.9345,2.053,1 
10.9741,11.5145,1.7623,2.7678,1 
9.8065,11.3358,1.8394,2.9505,1 
6.2874,10.8479,2.0894,0.6073,1 
6.0259,10.5943,2.8912,2.0732,1 
3.3801,9.6248,2.696,1.9511,1 
6.0005,10.2725,2.283,-0.1519,1 
5.1855,9.2491,1.8679,1.2909,1 
4.0126,10.0302,2.0606,2.3797,1 
