Feature1,Feature2,Feature3,Feature4,Class
0.3536,-0.8709,3.4069,3.5233,1 
-1.2099,0.2631,1.3529,2.2394,1 
-1.1842,2.0354,2.4039,2.4962,1 
-1.4184,-0.4484,1.1459,2.4769,1 
0.702,-0.7589,1.6664,3.8661,1 
1.4672,-0.9219,1.1251,4.5614,1 
-0.0971,0.2348,1.9269,0.7863,1 
1.1608,0.2012,3.0708,2.823,1 
0.6114,-1.0201,3.2748,1.3158,1 
-1.4244,0.2817,2.2552,3.4545,1 
0.0328,1.9664,0.8717,4.1729,1 
0.7093,0.8563,1.8872,2.0224,1 
-0.518,0.5842,2.5296,2.7657,1 
-2.1528,-0.3727,2.7703,2.387,1 
-0.4865,0.5617,1.9289,3.5195,1 
0.6756,-1.3747,1.7548,2.225,1 
-1.5913,0.2557,0.3583,3.53,1 
-0.9267,0.7736,1.7142,0.6309,1 
0.4272,0.9162,1.6154,0.2404,1 
0.6617,0.2338,2.5746,2.7657,1 
0.3225,-0.0274,0.9814,1.8231,1 
0.1064,0.7616,2.7385,-0.1083,1 
-1.2115,-0.3484,0.0227,0.6063,1 
-1.0441,-0.8812,1.6778,2.5107,1 
0.9473,0.7305,1.9504,1.8789,1 
1.4752,0.8284,1.1575,1.6941,1 
-0.5942,-0.7062,2.3285,1.1808,1 
0.828,-0.6452,2.8184,0.5087,1 
0.7171,-0.6392,1.4813,3.9701,1 
2.1094,1.0765,1.9842,2.1947,1 
-0.7437,-0.2884,2.5629,2.8882,1 
-0.6916,0.7325,1.5105,2.3855,1 
-1.4,-0.776,3.2458,4.7225,1 
-1.5392,-0.8098,2.8196,0.907,1 
0.771,0.7115,2.1984,1.6335,1 
0.9295,0.5766,1.4119,1.515,1 
0.338,-0.2739,3.9855,3.6818,1 
1.3037,-0.6504,3.0644,-0.0227,1 
-0.4763,-0.9902,1.6566,1.5474,1 
-0.7935,0.0953,-2.0906,2.278,1 
0.707,-0.7146,3.4148,1.7766,1 
0.5165,0.7427,1.6545,1.6155,1 
1.2524,0.3441,1.6072,0.0381,1 
-0.8978,0.0671,1.1657,1.4053,1 
0.6839,-0.524,2.8103,1.9376,1 
-0.0443,1.487,0.9167,2.8875,1 
-1.0429,-1.0423,1.6436,1.4449,1 
-1.1064,1.2275,1.8604,0.6913,1 
-0.6853,-1.0267,2.0902,2.6149,1 
-0.6569,0.3019,1.1949,2.1206,1 
2.7204,1.9943,3.2509,1.7757,1 
0.2296,0.3124,2.9453,2.3098,1 
0.3672,1.159,1.8708,4.328,1 
-1.4089,1.0238,2.0581,0.1655,1 
0.5868,-1.4147,2.2456,3.8255,1 
-1.1991,-1.0027,1.4277,3.6694,1 
0.1861,-0.3394,3.6035,1.0101,1 
-0.5011,-0.0537,1.1726,1.3461,1 
-0.3528,-2.4245,2.1772,2.2458,1 
-1.142,-0.2689,3.2637,0.6699,1 
-0.3135,1.8571,3.4033,3.2859,1 
0.6244,0.4862,1.9862,1.2659,1 
0.7746,0.5291,1.6674,1.7724,1 
-0.0014,-2.2301,2.6464,2.638,1 
0.589,-0.8252,3.4486,1.166,1 
0.3425,0.1521,2.1395,0.8161,1 
0.4752,-0.1625,0.9365,1.3608,1 
-0.3762,1.2335,3.5666,1.1921,1 
1.0673,0.5693,2.9214,4.4556,1 
0.3403,0.4567,0.5056,1.1716,1 
0.1274,0.1579,2.0298,0.8265,1 
0.4535,0.6268,0.9644,0.7331,1 
0.1032,0.8717,2.0404,0.8243,1 
-1.722,-1.0582,1.4877,0.982,1 
-0.0691,-0.0327,1.5853,3.6818,1 
-0.5455,-0.3054,1.8802,1.0369,1 
0.0194,0.5446,2.8514,2.9875,1 
0.5047,0.1929,2.0419,1.0095,1 
-1.7956,-0.2877,1.3619,1.3547,1 
-0.4131,-0.9244,2.3669,1.0668,1 
-0.4611,-1.2279,2.4407,-0.1874,1 
2.6498,-0.5568,2.3339,2.7936,1 
-1.4564,0.6421,0.4747,1.2664,1 
0.6534,1.989,2.2144,0.0061,1 
-0.0108,0.9382,3.0229,3.8054,1 
2.6058,0.0517,1.3474,2.1395,1 
-1.3494,0.4775,1.9255,1.8504,1 
0.4675,0.5856,4.3403,0.3022,1 
0.0602,0.4188,2.7248,0.3245,1 
2.0611,0.2082,3.2323,2.0644,1 
-1.1893,0.6841,1.3304,0.8095,1 
-0.3396,1.0098,0.5855,1.6252,1 
-2.8094,-1.203,2.6803,1.9372,1 
0.0281,-0.9418,1.494,1.4901,1 
0.0988,-0.7999,1.2905,1.6637,1 
1.6242,-0.5807,2.1404,3.0335,1 
-2.0929,-0.4821,-0.7054,1.4574,1 
-0.081,0.4752,0.8974,1.0402,1 
1.1182,1.161,2.8414,1.9594,1 
0.6684,1.8632,0.8555,1.4725,1 
0.108,-1.1485,2.0224,2.2166,1 
1.1102,0.8119,1.7195,2.0494,1 
1.8541,0.5599,2.5143,2.6033,1 
-0.3685,-0.4193,0.2356,2.2982,1 
-0.6546,-0.868,-0.3784,3.2796,1 
1.2914,2.17,1.1841,2.0345,1 
-0.0925,-0.4542,2.8702,0.355,1 
0.7629,1.0986,2.3401,3.1574,1 
-0.9633,2.0773,1.6168,3.6282,1 
-1.2287,-0.1451,2.5834,1.9098,1 
0.2776,-1.2274,2.2559,2.0966,1 
-0.8977,-0.0783,2.1752,2.0535,1 
-0.818,-1.9578,1.1405,0.014,1 
0.6423,-0.656,2.5601,0.8792,1 
-0.1623,-0.4896,1.431,1.4021,1 
-0.575,-0.0701,0.4877,3.2528,1 
-0.2476,-0.0574,0.4252,2.1032,1 
0.476,0.4098,1.7574,1.7977,1 
-0.32,-0.9734,2.1984,2.2845,1 
-0.3126,-0.2118,2.1887,1.0422,1 
-1.6018,-0.5909,1.2311,1.2977,1 
-1.3928,1.57,2.3998,2.982,1 
-1.3151,-1.7102,3.4911,4.5872,1 
0.2216,0.9759,2.4807,2.7476,1 
1.0908,-1.0421,0.9385,0.1386,1 
-0.3793,-0.3003,0.9408,1.2846,1 
-1.2361,2.2681,2.7574,1.4194,1 
0.5965,-1.4548,2.5084,3.0013,1 
-0.4864,-0.0831,2.1859,1.9383,1 
-0.5805,0.1902,0.5743,2.2704,1 
0.0712,0.5742,3.3369,1.4935,1 
1.0258,-0.2978,3.028,2.4457,1 
-0.0707,0.6443,1.8684,0.6509,1 
-1.5823,-0.8268,2.8657,3.0865,1 
0.4093,-0.6875,1.4383,1.4466,1 
0.8974,-1.0359,2.5973,1.5486,1 
1.119,-0.4068,2.2583,2.1844,1 
1.1464,1.4279,1.4702,0.3216,1 
-1.9758,0.2016,1.0249,2.7195,1 
0.1156,1.1702,0.9968,2.0569,1 
-1.1639,0.969,-0.2593,1.977,1 
-1.2354,0.3831,2.4052,2.0342,1 
0.0046,0.7192,1.4303,3.4234,1 
-0.2279,-0.9162,1.117,2.2475,1 
-0.1701,-0.0665,2.477,1.5052,1 
-0.1501,-1.1972,0.9501,0.4338,1 
0.5627,2.1021,2.4618,2.2895,1 
0.1221,-0.9021,1.3,3.5823,1 
-1.0603,1.2711,2.5127,0.3073,1 
-0.024,-1.0561,3.0433,1.0015,1 
0.4422,-1.8746,1.6508,2.4678,1 
-1.0941,-0.3393,0.2087,2.7727,1 
-0.7208,-0.375,-0.1525,2.1425,1 
-0.4111,0.3227,0.9379,0.5945,1 
-0.4245,0.4768,1.7972,1.2821,1 
0.5339,0.9135,1.9833,4.4095,1 
3.0132,1.6289,0.3675,3.2545,1 
1.0068,0.7866,0.9179,2.4601,1 
-2.1461,0.9096,3.3432,3.5181,1 
0.9013,0.3402,3.8316,2.4772,1 
-1.1611,-0.9357,0.7804,2.6089,1 
1.0239,0.6565,1.2008,2.9739,1 
0.2904,0.9758,1.4063,2.3207,1 
-0.2686,2.6799,0.2262,-0.0545,1 
-1.5789,-2.087,4.5227,2.7801,1 
0.8537,0.8559,3.1034,1.2592,1 
1.2571,-0.9313,2.7237,1.7652,1 
0.9737,-0.3846,1.5184,2.3783,1 
-0.1402,1.3529,0.1073,0.4163,1 
0.0605,0.3356,2.6684,1.0519,1 
0.3835,-0.2622,3.469,1.5046,1 
-1.037,-1.6204,3.0613,1.793,1 
-0.639,-0.1565,2.2777,2.0944,1 
1.0527,-1.7518,3.2572,1.5582,1 
1.0946,0.7384,-0.1533,4.337,1 
1.8391,0.8514,1.4234,2.0979,1 
-0.824,-1.0236,1.7088,3.617,1 
1.0102,-0.0763,-0.16,2.7092,1 
2.1812,0.8706,1.984,0.5055,1 
0.4089,0.3974,3.0406,1.4763,1 
-0.2363,0.2498,1.6922,1.1187,1 
-1.2643,0.7333,2.698,0.9862,1 
1.2954,0.8791,1.5815,0.8701,1 
-0.0078,-0.0536,1.8989,1.401,1 
0.4432,-0.6112,1.4753,1.7727,1 
1.0898,1.0181,1.7263,1.4546,1 
-0.8769,-1.0369,3.6585,-0.182,1 
-0.5665,-1.1601,3.5799,3.4609,1 
1.3683,0.3936,3.0917,1.1273,1 
-3.0337,1.382,0.7682,2.8312,1 
0.1929,-0.4137,2.7062,2.4462,1 
-0.6073,-1.1774,-0.1442,1.2627,1 
-0.5858,0.9945,1.1268,0.946,1 
0.5913,2.4361,2.7044,1.2036,1 
1.0152,1.2432,1.5474,3.5215,1 
-0.0589,-0.5461,3.7687,0.274,1 
1.2322,1.1781,1.8305,3.3609,1 
-0.5099,-0.273,1.9287,1.4799,1 
-0.1653,-0.5916,2.5556,2.3535,1 
-0.5961,-0.5921,1.9033,1.2277,1 
0.2596,-1.9715,1.8438,1.2336,1 
-1.6485,-1.55,0.8873,3.0969,1 
0.3587,-0.8036,1.6912,1.876,1 
-0.1977,0.2525,1.7954,1.1509,1 
-0.1106,1.7402,1.2134,1.9917,1 
-0.1702,1.5212,0.0784,2.6554,1 
-1.0116,3.0103,2.1928,2.1659,1 
0.2181,0.5029,2.1685,1.4609,1 
-0.6878,-1.5182,2.172,2.9849,1 
-0.5905,0.1914,0.9374,2.2409,1 
1.5299,-0.281,0.7113,2.8715,1 
0.9337,-0.7377,1.7307,1.647,1 
1.1947,-0.6842,0.2279,1.4111,1 
0.84,0.7628,2.0629,1.7453,1 
0.5248,0.2788,2.4732,-0.5881,1 
0.4826,1.4385,4.0945,3.6321,1 
1.3798,0.2412,2.7144,1.1199,1 
-1.9168,0.2908,0.7205,0.6924,1 
0.5348,0.5705,0.9319,2.2515,1 
-0.1766,0.5574,1.5405,2.0224,1 
-0.9885,1.0381,1.3404,0.3704,1 
-0.252,0.3214,3.3738,2.6811,1 
1.5536,-0.0786,2.8912,1.5932,1 
-1.0786,-0.9294,0.6992,2.68,1 
-1.468,0.6894,2.3132,1.7139,1 
0.2616,-2.9858,3.7653,3.4128,1 
-0.6592,1.1111,2.6359,3.3205,1 
-0.0292,-2.6214,1.7737,2.6528,1 
0.0209,0.7037,0.4926,2.6655,1 
-0.1149,0.9575,0.2453,1.9069,1 
0.1038,0.8842,2.4894,1.3033,1 
0.2801,-0.0939,2.5862,2.9402,1 
-0.6701,0.7244,2.2111,2.2342,1 
1.0003,-0.2826,2.1902,2.1682,1 
-0.1978,-0.2357,0.507,2.2549,1 
-1.7312,0.7644,1.9723,2.145,1 
1.1843,-2.2429,4.9329,0.19,1 
0.5746,-0.0434,4.0363,1.8155,1 
0.9835,-0.4168,1.345,3.5536,1 
-2.0949,-1.7529,1.9739,1.2736,1 
-0.6766,0.629,2.5278,2.5352,1 
-1.0601,1.8997,0.1998,3.1845,1 
-0.1269,1.7993,1.7696,0.9414,1 
-2.4325,0.1376,2.7289,3.1883,1 
-0.8907,-1.5949,3.0743,2.9012,1 
-1.019,1.4423,1.3208,0.4264,1 
1.5679,0.272,1.807,0.993,1 
0.2616,-0.1715,1.8198,1.2774,1 
-1.2173,-1.198,1.1914,3.3059,1 
0.1417,-1.2875,2.5192,3.4447,1 
-0.4326,-1.1256,2.3193,1.6391,1 
0.8437,0.6904,1.404,2.4598,1 
-1.0019,-0.617,1.3875,0.667,1 
0.7799,-0.3432,2.7652,2.5894,1 
0.491,-1.19,4.4485,1.7315,1 
-1.4129,0.2683,0.4136,1.6698,1 
-0.3575,-0.7071,2.0189,2.3943,1 
0.0306,1.2793,1.912,2.3313,1 
0.4138,0.9392,1.6258,2.0062,1 
-0.0276,-0.9012,2.4151,1.2644,1 
0.2352,-0.6849,0.6876,2.6933,1 
-0.027,-1.0562,1.8688,2.151,1 
0.5147,0.5292,0.6839,3.1787,1 
0.2102,-0.0736,1.0359,4.0974,1 
1.3851,-0.2217,2.6562,2.346,1 
1.2642,1.2485,1.564,2.2164,1 
-1.5311,-0.6821,2.6731,0.7876,1 
-0.0357,0.2524,2.186,1.4188,1 
0.5557,-0.4742,1.7846,1.2233,1 
-0.4591,-1.6427,3.0694,2.2416,1 
0.7173,-0.5692,1.1275,2.3087,1 
-0.5066,-1.1126,1.5314,2.0544,1 
-1.0641,-0.3822,4.0355,2.5155,1 
0.5859,0.7873,2.0785,1.4586,1 
-0.7288,-3.8553,1.0714,2.3275,1 
0.1728,0.3418,2.1091,2.7606,1 
0.8356,-0.0823,1.5525,3.284,1 
-0.667,-0.0853,1.0593,2.5599,1 
-1.6507,0.8427,1.9588,3.3407,1 
0.6001,-0.0456,-0.4095,0.3395,1 
1.0647,-2.4614,1.8624,2.2387,1 
0.2865,-0.1311,1.6064,1.7279,1 
1.245,-0.9484,3.1466,2.2632,1 
0.2825,-0.0329,1.9965,1.7456,1 
1.4813,-1.7859,0.5565,1.7144,1 
-0.254,-0.3607,-0.0808,2.6636,1 
1.1384,-0.6177,2.5779,2.8892,1 
0.4602,0.1177,1.3136,2.2886,1 
-1.4226,-1.0575,2.2783,2.2578,1 
0.0063,0.031,1.5982,3.0294,1 
-0.554,-0.563,0.0829,3.0589,1 
0.3641,1.0703,2.0447,2.7209,1 
-0.4654,0.3972,2.9536,2.117,1 
0.5318,0.4435,0.9416,1.4298,1 
0.3038,-1.4226,0.6482,0.7932,1 
0.6638,-0.0708,0.3988,2.701,1 
-0.1272,-0.6445,3.0278,3.6515,1 
1.9179,0.2698,2.1555,1.2119,1 
-1.5741,0.5945,2.2436,3.316,1 
0.4684,-1.3346,2.4433,1.6998,1 
-0.3714,-0.5798,1.0776,1.9531,1 
-0.6473,0.5845,3.9722,1.3709,1 
0.7342,2.0963,1.5402,1.2509,1 
1.7662,-0.76,0.5384,1.8264,1 
-0.8386,-1.1311,3.2885,0.565,1 
0.0717,0.5545,2.5722,1.9308,1 
0.5422,1.2477,1.5792,3.6674,1 
-2.0886,0.5364,3.4676,0.7989,1 
-0.8037,-0.9668,0.5321,2.5012,1 
0.5689,-0.3259,0.1243,1.4443,1 
-0.4425,-0.24,3.0633,3.4293,1 
-0.8067,1.3377,1.6581,3.2072,1 
-0.7109,1.7336,2.4769,1.923,1 
0.9239,-0.8089,2.6767,2.2827,1 
-0.9935,0.3274,1.7426,0.1557,1 
-0.8233,-1.0595,0.2437,2.982,1 
-0.4008,-0.3831,0.8953,1.5792,1 
-1.9906,-0.6145,3.6873,1.9828,1 
-0.2208,1.5079,2.3755,2.643,1 
1.3139,-0.8622,0.5248,1.8279,1 
-0.474,-0.6345,0.5756,1.7524,1 
-0.0922,-0.8961,0.7757,1.1212,1 
0.905,0.2562,3.0015,3.8757,1 
-0.0793,0.8979,2.5701,0.9093,1 
-1.3219,1.2987,2.3158,1.922,1 
1.0742,-0.6592,3.9483,4.3234,1 
1.1759,0.5789,3.6569,1.6098,1 
0.2787,1.227,0.4578,3.8119,1 
1.3908,-2.0071,1.5105,2.0888,1 
-0.1321,1.0674,1.8831,2.5129,1 
-1.7016,0.4045,1.3853,1.7118,1 
-0.9108,-2.2096,3.7522,1.1623,1 
0.1216,0.4626,3.1165,1.6751,1 
-1.2352,0.5362,1.7553,1.8672,1 
0.3354,-0.4754,1.9511,0.8829,1 
-2.7118,0.1888,2.3164,4.2303,1 
-0.4537,0.5994,2.9253,1.165,1 
0.1665,0.6014,3.4285,1.7384,1 
0.3176,-1.8828,1.5316,4.0079,1 
-1.3251,-0.6195,2.3868,2.2101,1 
-0.9687,1.7204,2.7705,1.5727,1 
1.2784,0.8117,1.9105,3.1261,1 
-0.1981,-0.2682,2.6901,1.9167,1 
0.6338,0.5838,1.9311,1.5629,1 
-0.214,0.2395,0.6245,1.6021,1 
0.9922,0.6808,1.6687,2.1328,1 
-0.4341,-0.5967,3.0307,3.7533,1 
1.4042,-0.012,2.4644,2.1866,1 
0.4665,-0.2048,0.2179,2.273,1 
0.389,0.8415,1.9381,1.4186,1 
0.0742,-0.3667,0.8363,1.4848,1 
0.8168,2.0278,2.2156,1.2217,1 
0.4362,-2.0493,1.3316,2.2954,1 
0.9018,-0.2636,2.3591,2.6961,1 
-0.3151,-0.9817,2.8289,1.8737,1 
0.608,-0.9202,1.3063,3.4397,1 
1.1403,-0.1505,2.6088,3.0386,1 
1.4213,-0.4391,1.8502,1.89,1 
0.07,-0.7748,0.8808,1.942,1 
1.1269,-0.0428,1.8981,3.0096,1 
-0.071,1.5111,1.9402,1.2823,1 
0.2832,1.0297,3.0028,1.6466,1 
-1.4743,-0.0113,0.6584,2.0659,1 
0.3406,-1.2876,2.3415,0.5634,1 
-0.2068,0.3665,3.2591,3.3658,1 
-3.3356,0.1453,1.3082,2.2817,1 
-0.8307,0.0904,0.5606,1.4152,1 
-0.5905,-0.6947,0.896,3.4777,1 
0.402,-0.2858,2.5119,1.9733,1 
-2.3311,1.4726,1.72,1.2178,1 
1.0848,0.241,0.4018,0.7841,1 
0.441,1.6319,3.8779,1.4875,1 
0.9046,0.8696,1.3065,2.5182,1 
-0.3348,-1.3988,2.4808,1.2871,1 
0.3099,-1.02,2.4142,3.0948,1 
-0.8583,-0.7246,1.1708,1.3067,1 
0.5413,-0.079,2.3689,3.9114,1 
-1.3135,0.2039,2.2239,0.1788,1 
0.2887,0.5198,2.7779,2.7338,1 
1.4339,-0.7024,1.5071,0.9715,1 
0.0749,-0.1003,1.9702,2.0283,1 
-0.343,-0.3383,1.8904,0.4044,1 
1.819,1.6929,1.5572,4.605,1 
-0.4931,-2.4407,0.2653,1.5591,1 
0.0521,0.4327,1.1493,1.4147,1 
-1.1851,-1.9357,2.284,2.0362,1 
-2.0788,1.4075,2.9113,2.0505,1 
0.1184,0.0538,1.1601,1.8947,1 
0.9271,-0.3697,2.9839,2.9239,1 
1.4076,-1.4217,1.4544,0.9108,1 
-0.1076,-1.0239,2.2843,2.1581,1 
-0.1903,-2.0105,-0.0326,2.2962,1 
0.8186,-0.7344,2.6594,3.5508,1 
0.33,1.3243,2.1413,2.1958,1 
1.8959,-0.7204,1.5815,0.4229,1 
-0.6669,-0.3662,2.6745,1.8554,1 
-1.2427,0.2133,2.2876,2.6858,1 
1.5914,1.5544,3.4866,-0.8234,1 
-1.0414,-0.1856,2.5694,1.9961,1 
0.8941,-0.8048,1.119,1.1089,1 
0.7875,0.3529,1.7358,0.6757,1 
-0.6769,0.484,1.4103,2.5869,1 
-0.4869,-1.2694,3.0749,1.7916,1 
2.2444,1.9098,2.3106,1.0985,1 
0.7568,-1.3665,0.8584,0.331,1 
1.3903,-0.8582,0.7412,1.4247,1 
-1.3785,0.3667,0.5711,2.2944,1 
-0.8109,-0.155,0.7909,3.1415,1 
-0.6242,0.2306,2.3231,3.3481,1 
-1.0692,-1.0845,0.8409,2.0541,1 
-1.6743,1.3593,1.9188,1.0658,1 
0.6152,-1.3684,0.8586,1.6859,1 
0.4254,1.1614,0.5846,2.0734,1 
1.1774,1.2859,3.6165,2.6763,1 
-2.4116,1.2453,1.2771,1.9588,1 
-0.0316,-0.9369,1.0224,4.6896,1 
-1.1924,0.4785,2.1889,1.9405,1 
-0.9054,0.3435,1.9668,2.4427,1 
-0.0322,-0.5554,2.3701,2.855,1 
0.3617,-0.719,1.0701,2.5891,1 
-1.2273,-2.5802,0.1341,3.6826,1 
1.7345,1.8446,1.6129,0.5783,1 
-0.2759,0.8974,2.2217,2.0355,1 
0.2916,-0.1104,1.1512,0.6648,1 
-0.8581,1.0829,-0.2849,1.4577,1 
-0.1001,-1.4153,0.9205,2.0664,1 
0.9727,1.0429,2.0534,2.166,1 
1.0592,0.4333,1.0222,0.4136,1 
1.0013,1.4827,1.6421,3.4253,1 
0.0353,-0.0633,-0.1694,1.6371,1 
0.4372,-1.7386,0.4361,2.8377,1 
0.6719,-0.5682,1.1953,1.1926,1 
5.5318,-0.8228,1.9346,1.2866,0 
6.9064,0.7662,2.8261,0.6763,0 
4.2476,1.0024,2.5448,3.8952,0 
5.2306,-1.4031,1.3675,1.4411,0 
4.7668,-0.4395,2.9148,2.265,0 
4.6166,0.6855,2.4561,1.5386,0 
6.0947,-1.5428,4.4794,2.4569,0 
5.6861,0.021,2.9608,2.0585,0 
5.554,0.3192,2.8412,0.4672,0 
5.7184,1.7445,1.3258,2.5884,0 
7.8044,2.0563,3.4546,1.8616,0 
6.3429,-0.7276,0.5961,0.7594,0 
5.5565,-0.0473,2.7577,1.8479,0 
5.7287,-0.5998,-0.0269,2.3303,0 
5.6692,-0.0349,2.2897,1.3937,0 
5.7316,1.1915,2.1576,3.1748,0 
7.3209,-0.848,2.7457,1.6884,0 
4.9489,-1.0765,2.4506,2.4087,0 
4.5705,1.0174,1.9182,1.6161,0 
5.7618,0.0088,2.5205,2.4037,0 
5.5982,-0.6972,2.646,1.7245,0 
5.6208,1.968,2.2025,2.3727,0 
6.9813,0.7365,3.4113,1.8735,0 
6.5532,-0.8155,2.5387,-0.2178,0 
5.0937,-1.4621,1.3224,3.5228,0 
5.7739,-0.8786,1.0284,2.0542,0 
6.0611,1.1738,3.1436,2.3859,0 
6.534,0.5436,1.7331,1.5966,0 
5.7746,-0.615,3.4238,3.1377,0 
5.345,0.9622,2.6467,2.4975,0 
4.788,-1.818,2.9068,3.029,0 
6.4971,1.6057,1.9055,2.1966,0 
7.0864,0.5342,2.3675,-0.5465,0 
5.8927,-0.1127,1.9905,1.4586,0 
5.0559,0.5362,1.5843,2.3235,0 
6.4495,2.4772,1.8195,2.0083,0 
5.5619,1.091,2.1212,1.4651,0 
7.463,-1.0114,2.125,0.3282,0 
7.7232,0.7009,3.8796,3.6804,0 
5.5865,-0.514,1.5517,1.5655,0 
6.4973,0.4496,1.5753,0.2723,0 
5.3962,0.4805,2.1959,3.5351,0 
5.9048,-1.2188,1.0267,3.3376,0 
5.977,-0.7954,2.6154,1.3585,0 
5.5202,-0.7941,1.2921,1.8383,0 
6.3114,-2.3586,2.9068,3.3283,0 
6.5311,0.6329,2.6921,0.8287,0 
6.8617,-2.1068,1.5293,1.4972,0 
5.7227,1.1571,3.1311,0.8718,0 
5.7316,0.8143,1.0298,2.0039,0 
6.8501,1.3891,2.2119,3.3591,0 
6.0166,-0.4197,1.8544,1.1003,0 
5.8078,1.1483,3.2258,0.7795,0 
6.7912,-0.2514,1.0243,1.9213,0 
5.5241,-1.8902,1.9387,1.964,0 
5.7166,-0.1865,2.0709,1.8332,0 
5.8441,-0.254,2.3214,1.4464,0 
5.2636,-0.1232,2.73,1.8782,0 
5.5607,-1.2757,1.2095,0.654,0 
6.5069,-0.6521,3.4302,1.5541,0 
4.8246,0.4072,0.5007,1.4279,0 
7.7551,0.0182,3.8213,2.0912,0 
5.2529,0.4174,1.8447,2.1767,0 
6.9139,-2.2193,-0.6561,1.9558,0 
6.0181,-0.8408,3.2052,2.7796,0 
7.5951,0.2938,0.8519,1.6572,0 
6.2682,1.8926,0.0687,1.2927,0 
6.4403,-0.8818,2.5838,2.3085,0 
5.3842,-0.5114,1.5838,3.2244,0 
6.4343,0.3219,2.8119,2.7531,0 
6.5998,0.7173,1.4593,3.3,0 
4.9451,0.0862,2.3853,0.2847,0 
6.0052,-1.6123,2.4223,0.755,0 
4.6648,-1.4294,3.2421,2.5598,0 
7.9491,-0.1431,2.1581,2.1863,0 
7.4219,-1.9101,2.3178,3.3202,0 
4.838,0.0043,2.3206,-0.5671,0 
5.4534,-1.0666,2.372,1.2896,0 
6.0896,0.3303,2.3305,0.06,0 
6.2179,0.9086,2.2744,2.9228,0 
5.9723,-0.2479,2.7641,2.075,0 
5.4563,1.4586,1.3815,2.0501,0 
6.5683,1.8437,2.0274,2.6631,0 
6.5536,1.8832,2.0272,1.3104,0 
5.444,-0.1647,1.3501,1.377,0 
4.6473,0.1514,4.1343,1.9099,0 
7.7169,1.1083,2.1334,0.469,0 
6.1847,0.6374,2.708,1.0322,0 
4.8854,-1.0143,0.2646,2.2194,0 
5.475,2.0855,2.2153,1.6149,0 
