Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
0.6203,-0.5061,2.884,2.0096,1.6072,3.1426,3.444,1.2807,1.1289,0 
-0.9893,-0.1902,1.5251,1.685,2.937,2.2123,2.5848,1.4338,1.8585,0 
0.813,0.9902,0.0391,2.912,3.0626,1.9902,0.8998,2.7943,3.2487,0 
0.456,0.1152,2.0927,0.5539,2.4737,1.7425,1.5471,2.1826,3.1705,0 
-1.3292,-0.0973,0.2715,1.4246,1.5313,2.764,5.0625,1.8281,4.6073,0 
1.2591,-1.8155,2.7935,3.321,0.7258,-0.6905,1.2156,2.3736,3.8976,0 
0.7089,0.9723,1.1197,1.4962,0.7811,2.1318,2.3083,1.4133,0.4504,0 
-0.4725,0.5665,2.1447,2.6429,1.8072,1.4922,3.4239,2.434,2.1517,0 
0.1716,0.0647,1.9408,2.0207,2.8074,2.6896,2.5047,2.6159,2.0488,0 
-0.6414,-1.785,1.5527,0.3918,1.9068,1.2376,2.4507,4.0758,1.2347,0 
1.0701,-0.1363,2.1292,1.5301,3.0062,1.8245,0.5671,3.3758,3.6799,0 
1.9768,-0.1747,1.8618,1.9568,1.6467,0.8714,2.0782,2.9357,2.181,0 
-0.6048,-1.1401,2.7069,2.3645,0.958,1.1439,1.3608,2.612,1.9485,0 
1.1742,-1.6182,1.698,2.8914,1.8507,0.6283,1.0153,1.6861,-0.2324,0 
1.7393,-1.8934,2.3899,3.1409,1.8228,1.8704,2.5457,2.2588,2.511,0 
0.0751,-0.3056,3.8424,2.8519,2.2269,1.4688,1.2098,2.7311,2.8609,0 
-0.8925,1.2525,0.9553,2.3675,1.8792,3.0989,1.3059,0.8362,1.6201,0 
1.513,0.5074,2.1262,2.4043,1.6889,1.0106,1.5561,0.8459,2.3324,0 
-1.0752,0.2314,2.7351,1.5334,2.898,2.8195,0.857,1.0304,3.46,0 
1.3383,1.585,2.3581,1.6182,1.9421,1.1329,3.0249,1.0297,2.6626,0 
-0.0488,0.9498,0.7007,3.4987,2.6312,3.876,2.1665,0.4761,3.7987,0 
-0.423,0.5102,2.1066,0.232,3.0687,1.9482,2.6076,2.944,1.802,0 
-0.7396,-0.4804,0.4612,1.9739,1.9856,1.9591,0.7711,2.2931,3.6806,0 
-0.9358,-0.5169,2.5749,2.4704,2.3099,2.4706,2.2445,1.2396,2.9866,0 
-1.0171,0.1836,1.6391,1.9376,1.4752,3.394,1.7404,2.4236,1.6249,0 
-0.6397,1.1479,1.9621,2.3927,3.4788,2.5253,-0.1208,3.138,1.3763,0 
0.6365,1.8277,1.7469,2.1073,1.8755,2.9977,2.7097,2.69,3.5468,0 
1.7097,0.2478,1.2462,2.9849,4.2446,2.7276,1.2418,2.0121,3.5229,0 
0.2271,-1.5624,2.5909,2.321,2.3258,0.9513,0.4138,0.7335,1.8721,0 
-0.4317,-0.8174,1.7823,1.2124,2.669,2.6579,2.7486,1.2868,2.0079,0 
-0.525,-0.5577,0.5868,3.0253,3.4583,2.1948,2.0921,2.5205,3.1526,0 
-0.2396,-0.542,2.5193,3.1132,0.3881,2.1609,3.9089,1.5691,3.688,0 
-1.8864,-0.9173,2.5484,2.1277,1.9929,1.7923,2.7616,1.6919,2.0903,0 
0.3341,0.8548,4.1975,0.3854,1.1879,2.4355,1.8402,1.6808,3.8071,0 
2.4379,0.7428,1.2504,2.3486,3.7171,2.5007,1.5138,1.3402,1.9295,0 
-1.1107,0.6136,1.4627,2.9178,2.8071,0.8753,2.1618,1.9846,2.5313,0 
0.2451,2.6017,2.3681,1.2328,0.0478,2.7843,0.7578,2.5137,1.5223,0 
1.1559,-1.6759,1.6393,3.7626,4.1888,1.8391,0.6518,0.7038,2.6396,0 
0.5206,-1.8768,1.6307,3.1131,1.8101,1.1779,2.0016,0.5737,0.175,0 
-0.559,0.8101,1.7547,2.3117,2.8254,1.1008,3.684,3.0566,1.6884,0 
-0.8252,0.0844,0.855,3.122,0.3907,2.619,0.397,1.6206,0.1164,0 
0.427,0.8625,2.0375,2.2831,1.7509,2.0872,2.261,2.2743,0.5,0 
0.8815,1.7329,2.9054,3.8429,2.7527,3.1705,2.1901,3.5217,1.5889,0 
-0.2173,-0.2305,1.472,1.2659,2.9169,1.3035,0.8085,2.7571,1.4159,0 
0.1329,-0.0454,0.4801,4.7272,4.0426,1.2214,1.285,1.349,2.3255,0 
-0.7811,1.1396,1.6216,1.6559,3.2321,2.3452,1.4843,1.7481,2.0067,0 
1.1746,-0.3871,0.7673,2.2981,0.3244,2.4835,2.1215,1.2503,2.903,0 
0.0612,-0.6856,2.0094,1.5323,2.9485,0.1663,2.4401,1.1594,2.086,0 
0.7942,-0.7134,2.9059,3.1404,2.7424,1.8321,0.8486,2.0891,3.2113,0 
0.5084,0.4199,2.3883,2.1563,3.1739,2.3174,3.4506,3.3037,1.3588,0 
1.4648,-1.1615,0.4143,2.7326,0.5268,2.8259,0.6646,2.5749,3.0794,0 
0.391,-1.2314,3.8533,1.1987,2.3289,1.43,2.0933,1.8457,1.6483,0 
-0.4157,0.1541,2.0142,2.466,2.178,0.0868,0.6992,0.8521,1.4361,0 
0.2616,0.7198,1.9868,2.1871,3.2121,1.9367,2.4749,2.174,2.4026,0 
-1.7304,0.7306,3.5529,3.0743,3.8713,3.8278,2.835,2.9982,3.4621,0 
-0.72,-0.6198,1.66,0.9409,3.8084,1.8214,1.6176,1.6776,2.3264,0 
-0.1252,-0.1567,2.6648,2.0974,1.5023,1.224,1.6853,0.9455,2.5855,0 
0.2826,0.2336,1.4212,2.1051,1.7301,0.5976,3.2234,1.6418,1.4805,0 
-0.1196,0.4013,2.2502,-0.0328,2.0708,1.5541,1.7361,-0.492,4.2966,0 
-1.9375,-0.2319,1.7021,2.2983,2.1674,1.7001,1.2251,2.7043,2.1081,0 
-0.4343,2.154,3.3379,3.563,1.3097,1.3437,2.4998,1.5041,0.2041,0 
1.1222,0.4511,1.0155,1.5016,2.9128,2.1366,3.9187,2.1258,3.3346,0 
-2.1807,-0.0229,1.6478,2.8723,2.4558,2.2508,1.3391,1.8038,1.6381,0 
0.0882,0.0414,2.5231,0.5289,2.3269,2.3399,1.8455,1.7379,0.8228,0 
2.4208,-0.5346,2.347,1.4414,1.107,2.5626,2.6628,1.8368,1.13,0 
0.2085,-2.2575,1.1655,1.6813,2.36,1.2154,2.6608,1.7418,2.1714,0 
-0.7396,-0.4679,1.8785,3.2966,3.6177,1.6311,1.4471,3.0022,2.6252,0 
-0.3736,0.3813,2.1519,2.2839,0.9962,1.2679,1.7594,3.7042,2.4815,0 
-0.0549,-0.5134,2.4485,2.334,1.9826,1.8696,2.2546,0.8192,3.4111,0 
-0.6598,-0.8314,1.6734,4.7614,2.031,1.0816,2.1726,1.7201,2.3261,0 
1.1165,-0.8874,2.4634,1.4419,1.7634,1.1897,1.6134,2.1699,-0.1438,0 
-1.1699,-0.6521,2.5498,1.0092,2.1618,0.9644,1.984,2.3817,2.5077,0 
-1.9173,-0.4902,2.5771,2.3269,3.414,1.9806,0.7731,2.0766,0.9592,0 
0.1678,0.5598,3.1508,2.3235,1.2782,2.1749,2.7172,2.2852,3.4648,0 
0.0243,0.6061,3.6485,3.5401,3.2189,2.3737,0.8412,2.0023,1.5554,0 
1.3851,-0.8369,0.8619,1.1807,2.0123,2.6267,1.0689,2.2964,2.2391,0 
-0.5203,1.2489,2.1095,2.6599,2.6079,2.333,1.9932,2.0234,0.2322,0 
-0.151,0.4372,2.8744,1.0995,2.0716,1.0454,1.4539,1.4125,0.1965,0 
-2.3329,0.8332,1.2119,2.8328,0.8508,1.6523,2.0488,2.5695,1.9333,0 
-0.8476,-0.2595,1.35,1.8416,3.0006,1.0986,0.689,1.9847,0.0281,0 
-1.6956,-0.5674,3.1354,2.6658,0.2672,1.8642,-0.2952,3.4059,0.2936,0 
-0.2327,1.213,2.6413,1.8162,1.9968,1.9311,1.7139,1.7928,0.9877,0 
1.1839,0.3284,2.3975,1.3453,3.4194,1.0118,-0.5548,2.0815,3.9811,0 
-0.3404,-0.3654,2.6766,1.1711,0.4834,2.1724,1.4519,-0.3931,1.293,0 
1.543,0.0258,2.7991,1.974,1.5127,1.5129,2.4637,1.9789,2.6944,0 
-0.6492,0.4743,0.7825,2.1072,2.0403,1.359,2.779,1.361,2.3385,0 
-1.7972,1.5592,2.3725,0.6277,2.1851,1.5717,2.9729,-0.4906,0.747,0 
-0.6586,0.4357,3.1981,2.0864,2.2046,1.6204,3.0658,0.9996,4.2955,0 
0.5261,0.8562,1.4607,1.0846,3.7349,2.7125,2.8198,2.6845,0.6689,0 
-0.1753,0.3397,1.4469,1.9402,2.5937,1.903,1.6995,2.5238,2.5928,0 
-1.1577,0.6972,2.2294,2.8505,2.0396,0.2741,1.6289,1.9946,1.135,0 
0.0138,-0.3543,3.4097,0.0373,2.7853,3.8396,3.0,4.1672,1.0006,0 
0.0625,0.5875,2.156,2.1189,0.7018,2.108,3.8544,2.7384,1.289,0 
0.2735,-0.3426,1.5749,0.8969,1.3342,1.8936,2.3201,1.1426,1.648,0 
0.8157,0.7691,2.0075,2.9558,1.6448,4.1817,4.167,2.1005,2.7004,0 
0.4884,-0.6705,2.3193,1.3449,1.2646,2.5126,3.8159,2.4107,1.9516,0 
-0.3792,-0.5364,3.0494,1.3813,3.8557,1.1527,0.9768,2.7937,2.2208,0 
-0.3574,0.4988,4.124,3.6361,1.4077,1.8053,2.2137,3.3351,2.9115,0 
-0.5271,-0.1864,2.3483,3.2409,3.8667,1.9809,1.7172,2.3583,1.5138,0 
0.7611,-0.9459,2.4386,4.1997,2.0705,2.98,3.7235,2.0297,1.0699,0 
-0.0929,-0.2115,1.688,1.5722,2.2898,1.3509,2.718,1.6664,2.0218,0 
-0.6269,-0.9889,0.9818,2.9864,1.3276,0.3198,1.9454,2.3804,1.153,0 
1.0321,-0.1954,0.5869,1.4164,2.1711,1.0226,2.0308,1.3385,2.5897,0 
-1.3553,0.0038,1.8979,2.7097,2.6124,2.5931,1.7741,2.6131,1.8091,0 
0.5674,0.8429,0.6971,3.5073,0.6273,1.8735,2.2965,3.5795,2.0865,0 
-1.4927,0.2585,2.7425,1.6319,1.4896,1.6216,0.7825,1.0055,3.299,0 
-0.2644,0.1788,2.588,2.5381,1.6533,0.6439,1.7438,1.8047,0.3868,0 
1.5234,-1.398,1.7362,1.1954,3.3276,-0.4723,1.652,3.3542,2.163,0 
0.6524,2.001,1.4102,2.6565,2.084,2.7715,4.0389,1.9137,1.8063,0 
-0.9489,-0.969,2.0323,1.804,2.5569,0.7281,1.7664,2.0239,1.6835,0 
0.5534,-0.1803,1.2704,2.0639,2.9444,1.0143,2.1104,3.4461,1.9515,0 
-0.1466,-1.0879,0.7466,1.6043,1.8862,2.9759,2.0758,2.4413,0.2096,0 
-1.4542,3.319,1.3467,2.5695,2.2955,2.2643,1.9693,1.4488,1.6221,0 
0.6202,0.5684,1.5251,1.2568,0.9088,0.7413,0.4244,2.8382,1.2342,0 
1.0147,1.5298,0.6106,2.4846,1.2963,1.6879,2.3031,1.0478,1.661,0 
0.4455,-0.2351,2.1737,1.5109,1.3055,1.3079,-0.2357,1.8241,3.8602,0 
1.4511,-0.3601,0.9737,1.7705,2.1508,1.4691,2.4902,1.2128,1.4264,0 
-0.3513,0.6975,0.1756,3.4762,0.5185,2.1035,1.2446,2.5701,2.7203,0 
-2.1167,1.5239,2.3828,3.5705,2.1807,2.3723,1.704,-0.165,2.5953,0 
-3.3108,0.0689,3.05,3.2075,2.5432,2.6847,2.2519,1.5421,1.7036,0 
2.2551,-1.7442,1.6306,1.3403,3.9267,2.9093,0.5779,0.2943,1.7385,0 
-0.8266,-0.7293,2.7897,2.1954,0.0097,1.7065,1.422,0.8726,3.0571,0 
-1.0886,0.5112,0.635,1.8262,1.9152,2.6305,1.6121,0.2484,2.1366,0 
-0.171,1.803,2.4171,1.3867,3.4405,2.7032,1.8138,1.428,0.5317,0 
1.5019,-0.0534,0.6704,2.8179,0.6688,1.4026,0.1938,0.5194,2.3396,0 
-1.503,-0.6773,1.564,1.3976,2.792,2.9607,0.5043,3.55,2.0714,0 
0.1742,0.6932,1.6493,3.646,1.1979,2.8168,1.5289,2.1963,3.0183,0 
-0.3377,-0.596,4.6793,1.387,-0.3234,2.0578,2.1675,0.7331,2.684,0 
-1.2512,1.1715,3.8538,2.2045,2.2862,4.1791,3.2033,0.8971,2.6632,0 
2.0032,0.5277,0.5683,2.3111,1.6216,1.17,0.8186,0.8567,1.8004,0 
-0.3641,1.2529,1.1922,1.0794,3.166,2.2986,1.9557,4.1043,2.2083,0 
0.8872,0.1795,-0.4089,0.8978,-0.177,2.9258,2.948,1.7489,2.9686,0 
-0.7955,1.6331,3.7383,0.3856,3.1126,3.275,2.3809,3.1093,1.7703,0 
-1.5287,-0.1318,3.2548,2.159,0.6427,3.3396,2.8354,2.2083,-0.2885,0 
0.1848,0.2763,3.1571,2.3403,1.2208,1.4269,-0.1977,1.8541,1.1177,0 
0.5207,-0.7654,2.2853,2.3774,1.6757,1.0973,2.0722,1.7137,3.4059,0 
1.707,-0.3186,1.6321,2.3719,3.4109,2.9641,2.4224,2.2318,2.8826,0 
0.0533,-1.4458,3.3716,2.3193,0.7202,1.7043,1.1737,0.7279,1.7126,0 
-1.4307,0.6425,1.2802,2.0809,0.9817,2.7925,1.6148,0.8466,1.5388,0 
-0.3153,-1.017,3.0639,1.2218,2.9406,2.2612,0.8265,3.1582,1.81,0 
-1.5083,0.3705,2.9405,2.2616,-1.0944,1.7499,2.6663,2.3173,2.3376,0 
0.644,-0.3019,2.9786,1.3038,1.3677,3.7264,1.6857,2.863,0.0622,0 
-0.4291,-1.8305,0.4243,3.3752,2.1116,2.37,2.1828,0.6558,1.3991,0 
0.2727,-0.4173,1.5545,0.8687,0.9599,2.166,1.7608,2.9604,2.6992,0 
-0.2851,-2.3088,1.1839,2.5545,3.2619,2.0004,0.9735,1.2997,1.2291,0 
0.8222,-1.2023,0.9548,1.1092,2.9544,2.1852,3.0163,0.2527,2.3088,0 
0.6683,1.2369,3.0992,3.5147,1.9507,1.5986,0.9883,1.6522,1.2756,0 
1.0079,0.9904,1.2612,0.6686,-0.0121,2.5136,3.3371,1.9209,2.3152,0 
0.7662,-1.7955,1.0078,2.1503,3.1387,2.7034,1.6505,4.0718,1.8789,0 
-0.814,-0.0333,-0.46,0.3332,3.2942,1.899,0.6951,1.7445,1.5997,0 
-0.877,0.4088,0.4237,2.8769,3.1951,3.0628,2.6527,2.2474,2.0238,0 
-1.5887,0.3952,0.581,1.6513,1.653,2.2509,0.8001,1.6709,1.9189,0 
-0.5291,0.3427,1.9887,2.1987,1.5919,2.2636,0.3847,0.9341,0.91,0 
0.1455,-0.2116,2.6115,0.8137,2.8127,0.5323,2.3128,2.2322,0.9478,0 
0.911,-0.6617,2.0119,2.7608,2.5169,0.7071,0.9927,0.5544,0.6692,0 
-0.6572,-2.4472,1.7901,1.7003,3.3777,1.1701,2.2514,2.411,1.9511,0 
0.4621,-1.3191,3.0712,0.8005,3.3422,1.9222,0.9939,3.9563,0.4672,0 
-0.0161,0.5077,0.6782,0.7337,2.0117,2.4278,2.3449,2.1205,1.2783,0 
0.5729,0.7285,2.4955,1.3336,2.2491,2.9092,1.7628,4.1906,3.2645,0 
1.2926,0.289,1.9418,2.2263,1.5822,0.754,3.0605,1.7542,1.5534,0 
0.5088,0.0565,2.7983,3.1381,2.6625,1.6959,0.8796,1.0525,1.49,0 
0.1184,0.0513,2.5073,1.6619,2.6302,0.238,1.8493,2.2394,1.8507,0 
0.5629,0.6345,4.1528,3.4956,1.2455,3.2702,1.6759,0.474,2.0983,0 
-0.7247,0.7581,1.4186,1.6668,3.8631,4.208,0.8949,2.501,0.8719,0 
-1.1928,0.1392,2.8174,1.972,1.6058,0.8973,1.0833,3.5146,3.25,0 
-0.2455,1.0769,0.173,2.926,3.0124,4.0495,1.1704,0.862,-0.0346,0 
0.0605,0.421,2.4093,1.4377,0.9689,1.0196,0.6455,3.7935,1.0861,0 
0.4422,-0.1323,0.2322,1.331,2.5181,0.127,4.244,1.3251,2.2214,0 
-0.5576,0.0042,2.1501,4.5805,0.2228,1.1096,2.8529,2.0493,1.7471,0 
0.184,-2.3654,1.7331,1.2721,1.7916,2.038,2.5301,2.6222,2.2038,0 
-0.285,-1.2023,-0.3609,1.2225,1.0581,1.8509,2.1446,1.2832,1.7386,0 
-0.1153,0.9918,3.4642,2.0955,0.2381,1.8756,2.7619,2.6689,0.9489,0 
0.9398,1.6842,2.0865,0.7937,2.2462,2.0426,2.7973,1.8054,1.2924,0 
1.0854,-0.3965,2.8217,0.4689,0.8262,1.0093,2.0183,3.9559,0.1028,0 
-1.6314,0.9014,1.983,1.3471,1.7397,3.1032,1.2575,2.2756,1.3494,0 
1.5155,-0.6997,2.8282,-0.0543,1.2985,3.1427,1.7123,1.5564,0.4989,0 
-2.1641,-0.9264,0.1834,2.8321,2.9877,4.2573,3.7338,2.3632,0.2095,0 
-0.3565,-0.0121,1.8324,0.7397,1.3393,0.9125,2.0058,1.1335,3.6435,0 
0.5652,-1.2614,0.8984,3.0988,2.2756,1.4522,1.9489,1.5855,1.9141,0 
0.1666,-0.5804,2.4872,1.1342,1.4518,3.2395,0.8992,2.607,2.0201,0 
0.1819,-0.9656,0.4539,1.2437,4.4775,2.5962,2.3362,2.797,1.1748,0 
-1.0663,0.5836,3.8346,1.9629,1.6164,1.5813,2.6541,-0.0397,1.5926,0 
1.2697,-1.0817,1.774,3.355,1.1072,2.9267,2.0709,1.4581,1.1836,0 
0.3176,-0.7111,1.8142,2.1708,2.4711,1.2445,0.9521,3.3851,0.3854,0 
-0.0991,-1.1309,1.0845,1.5405,1.0913,1.1929,0.5594,2.3645,2.2648,0 
-0.9573,-0.6417,0.1914,0.7531,2.6769,3.4259,0.9152,1.6581,3.5381,0 
0.4442,1.292,2.4069,1.0592,1.8597,1.5322,1.7988,2.4543,2.8432,0 
0.2686,-0.0849,1.6708,3.5945,2.0851,2.7796,0.9147,1.3962,3.2708,0 
-0.8248,0.0622,1.4879,3.0789,2.8949,2.1705,1.9735,1.2097,1.3964,0 
-0.0997,-0.3862,1.7257,2.9154,2.6178,1.3435,3.1766,2.3288,1.7833,0 
-0.967,-0.8547,1.7166,2.8855,0.9802,1.5503,2.4753,2.6934,1.6077,0 
0.2759,-2.1186,2.7384,2.5462,1.6657,0.7424,3.189,3.0207,0.8329,0 
-0.8666,-2.555,0.5899,2.6051,2.4188,1.3233,3.0453,2.7123,1.7044,0 
-1.5709,-0.1765,2.2292,1.9594,0.6152,1.4096,2.4722,2.583,3.3304,0 
-0.2695,0.5828,3.0347,1.1512,2.1836,0.8098,2.5177,1.7062,2.2522,0 
0.299,-1.1265,0.4692,3.2179,0.9287,3.5108,1.314,2.391,1.0474,0 
-1.0457,-0.7238,1.308,2.4671,1.7473,1.8691,1.018,2.0165,0.0582,0 
0.0342,-0.7065,1.2079,1.4398,0.7436,1.8416,1.309,0.3161,2.2628,0 
0.1969,0.2036,2.5895,1.9032,0.5432,1.8522,2.8402,3.6924,1.715,0 
0.1133,-0.2239,1.2583,1.976,1.505,1.4189,1.5206,1.9452,3.6079,0 
1.6576,0.5344,0.4293,1.5259,1.373,2.9969,2.6577,1.8406,1.8234,0 
2.8622,0.1338,1.7955,3.4557,1.1024,3.3152,3.5657,1.6999,2.6417,0 
-1.0759,-1.5298,0.028,2.9981,1.9477,2.319,1.7596,3.5275,0.9323,0 
-0.8066,-0.2697,2.2343,1.2191,1.3749,2.9263,4.0274,2.0063,2.7568,0 
-0.5252,0.6232,3.0459,2.4448,3.0278,2.2086,3.2663,1.8952,3.9988,0 
0.6961,-1.3633,0.2879,2.0334,1.8328,2.4204,4.1278,-0.2844,0.8059,0 
-1.6001,-0.5591,3.3468,3.8761,2.0539,2.5385,2.6492,2.701,-0.3511,0 
-0.8818,-1.7362,2.3652,2.4894,0.709,3.4533,1.6749,2.1952,1.8266,0 
0.3413,-0.4347,3.3408,2.252,2.7216,1.9033,1.8629,3.5079,1.7534,0 
-0.2454,-0.1342,1.9674,1.5309,1.3346,2.08,1.5547,1.9379,1.1857,0 
0.0265,0.0331,2.6752,2.1426,3.5255,2.8012,1.9055,1.0185,0.3198,0 
2.1787,-0.0347,2.6747,1.0502,0.7537,2.4775,1.7356,1.1858,1.1772,0 
-2.063,-0.8649,3.3415,3.6105,0.6895,2.4337,2.9036,1.0632,2.6806,0 
0.9538,0.7368,3.5428,-0.2411,0.1442,2.612,3.2526,-0.1822,1.9842,0 
-1.0839,0.2437,0.715,3.2601,2.0281,2.7261,3.3785,1.6991,2.3925,0 
1.8626,-0.2677,1.369,2.4624,2.6625,1.6187,0.9016,1.4016,3.5148,0 
0.1428,1.7184,3.0015,1.8572,2.1502,1.4852,1.1669,1.538,2.2346,0 
-0.1278,3.0985,2.0523,2.7234,3.7047,1.8089,0.6337,-0.0389,1.2146,0 
-0.3948,-1.0205,1.5458,3.3337,0.2982,1.4734,2.1221,3.2183,1.8203,0 
0.323,0.2993,2.0516,2.3235,2.5441,2.508,2.0453,1.003,1.6398,0 
-0.3354,-0.3881,3.0258,2.0239,3.223,1.6361,1.4856,-0.0512,2.134,0 
0.6917,-0.7599,2.5425,2.7633,2.1899,1.238,2.4938,0.2832,3.6264,0 
2.1791,-0.4886,2.8599,1.3872,1.3203,1.2312,1.5486,1.3203,1.6853,0 
0.0972,0.3742,3.4691,2.2857,2.782,0.9523,2.251,1.0041,1.4947,0 
0.2307,-2.2582,0.5521,2.8506,3.2084,2.6679,2.2341,4.3035,1.1704,0 
1.1083,-1.9389,1.7671,2.249,2.6846,3.0062,1.4401,1.3726,1.9004,0 
0.9156,0.6898,3.4587,1.0897,1.283,0.553,0.9583,3.5052,1.7932,0 
0.1555,1.0944,0.3005,2.3725,2.7319,2.0156,2.5231,0.9161,-0.2766,0 
-1.7355,0.7374,3.1177,2.8301,1.8914,2.2028,0.7452,1.4974,2.8264,0 
-1.3457,-0.5783,3.0667,1.8046,1.2491,2.751,3.0314,2.6364,1.1598,0 
-0.9617,1.9821,1.2146,2.7654,2.3105,2.0384,1.766,1.9443,2.2456,0 
-1.3015,-1.4564,4.0603,3.7083,2.4708,3.3631,1.673,1.5536,0.1659,0 
0.9953,-1.9568,1.3054,1.8901,0.6155,1.604,2.6295,0.8606,1.1001,0 
-0.4631,0.6557,2.0952,1.685,1.0715,4.2925,1.7955,1.428,3.0981,0 
0.3699,-0.449,2.2545,2.9,1.1253,1.7665,1.4039,1.535,0.9466,0 
0.6699,0.4261,3.0344,2.0436,2.3596,1.3649,1.8066,2.7729,2.6154,0 
0.9968,-1.6088,1.3163,3.0394,0.8735,2.8835,0.2562,1.2027,1.4986,0 
-1.4265,-0.3052,1.4847,1.5205,0.9343,2.2248,0.8344,2.3406,1.3632,0 
0.1083,-0.1924,2.0386,1.0452,2.9102,2.737,1.6683,2.0191,0.9624,0 
-0.2954,0.623,1.3192,0.5841,1.8374,2.0079,1.0281,4.4948,2.896,0 
0.4106,0.0858,2.4523,1.055,3.2338,1.5525,3.228,1.9282,0.6473,0 
0.4378,0.503,1.6994,3.1765,3.1537,2.5668,3.0502,2.253,2.327,0 
-0.4036,0.2352,2.1705,2.6778,1.4462,1.273,4.1197,1.5859,0.6627,0 
-0.4337,0.5006,1.7349,2.0983,2.6444,3.6439,3.2864,2.9982,2.3997,0 
0.6897,-0.3232,1.5931,2.4121,1.1111,3.1731,-0.0886,1.9387,1.9994,0 
-1.1666,0.7487,1.6345,3.0625,1.9482,2.0961,3.3557,1.9338,0.4187,0 
-0.4065,-1.0406,0.6425,2.0138,3.3988,2.5625,1.3875,4.5351,1.3261,0 
-0.3873,0.0849,4.538,1.9251,2.3313,3.0874,2.9331,2.0035,1.8919,0 
-0.3608,1.5848,1.0977,0.5421,2.1582,2.4851,1.8778,0.7394,1.824,0 
2.5421,-1.0615,3.5727,0.736,2.1044,1.596,3.473,3.0944,0.8175,0 
0.3474,-0.3915,0.4889,1.9077,1.086,1.4018,2.7426,1.4454,1.3241,0 
-1.3137,0.8559,3.3208,1.8068,1.429,0.3924,1.5095,2.2972,2.2756,0 
0.9224,0.6968,1.8846,2.6306,1.7779,3.3593,2.5769,3.121,2.1814,0 
-0.0275,-0.2718,1.808,1.1858,0.4045,2.113,2.145,0.3303,3.4261,0 
1.1884,0.0893,3.2591,2.8294,3.4799,0.6322,2.259,2.3396,2.1871,0 
-0.0623,-0.0131,2.9504,2.7648,1.511,3.1124,2.3861,1.5171,1.7564,0 
-0.8874,-0.7725,2.0589,4.1746,2.8007,2.4475,0.8935,2.0689,2.8152,0 
0.133,0.0608,3.8259,3.841,3.4125,2.9907,2.847,1.5565,2.2011,0 
0.155,-0.0526,1.4086,1.8792,3.1015,3.6045,1.5356,4.381,0.944,0 
-0.5901,1.1923,3.9125,2.1901,3.1122,1.7976,1.0631,2.3299,3.5248,0 
