Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
2.9135,9.5473,4.2115,1.981,3.3207,1.7552,3.168,2.2495,1 
0.2654,9.546,1.4634,1.1525,2.2289,0.6588,1.9028,2.2117,1 
3.2239,9.3989,1.703,2.661,3.0818,2.1231,1.4549,3.4068,1 
2.0299,9.887,2.0937,2.1669,1.1864,1.7576,2.8586,1.6634,1 
2.8971,9.2458,3.1866,0.926,2.5042,1.7732,3.0303,1.5208,1 
2.7014,9.5787,2.2982,1.4185,1.5206,1.2251,3.0649,0.5507,1 
2.3188,9.5352,2.9183,1.6807,1.6244,1.5073,2.2367,1.2502,1 
2.0653,8.9997,1.5441,0.9641,0.6706,2.8975,1.4009,1.7742,1 
5.0676,8.6009,2.3586,3.2367,1.3463,4.9851,2.9093,4.007,1 
1.7786,8.2789,2.503,2.2781,2.422,1.5145,0.6613,1.1079,1 
2.6307,11.172,1.5722,2.0109,1.8526,0.7871,2.3324,1.534,1 
2.2189,9.5173,2.5206,3.4632,2.095,1.3602,3.2463,0.2062,1 
3.2058,8.6341,2.4786,1.0996,2.8542,2.1313,2.9243,2.1288,1 
1.1012,9.1908,3.5664,1.8949,2.6471,2.427,0.7422,1.0288,1 
1.0053,9.3061,1.5438,2.6245,2.4936,1.7557,1.6976,1.5228,1 
3.6523,12.099,2.6924,2.4126,-0.0345,2.2086,2.1605,1.9946,1 
1.2504,9.6067,1.6708,2.4021,3.1205,1.0376,0.105,3.7922,1 
1.8902,10.5178,3.1562,2.4627,1.3326,1.8973,1.5235,2.7495,1 
1.5947,10.7884,2.0125,1.0664,2.3033,3.0392,1.3517,4.0128,1 
0.5126,9.1609,1.2805,1.4869,1.8604,1.0735,2.8283,3.6151,1 
0.3631,9.4639,1.4207,3.0456,1.3255,0.5991,2.937,1.0225,1 
3.1002,9.7767,2.1057,0.6169,2.516,3.5677,2.1982,2.6383,1 
0.0288,11.6742,3.4804,1.2735,1.8423,2.3664,2.3943,3.4069,1 
-0.4079,11.324,2.8688,2.5406,1.9586,1.3098,1.08,1.1188,1 
4.753,9.8495,3.5827,2.441,0.6915,2.6019,0.9093,3.0357,1 
2.7356,8.6504,1.4973,1.7897,2.1989,0.771,2.3283,2.0121,1 
2.5514,9.3676,1.9837,1.7516,3.5596,1.2922,0.9746,2.0285,1 
4.5193,11.8194,4.0917,2.9985,2.3855,2.9248,1.7197,0.7809,1 
2.0857,10.0565,1.5096,2.6326,1.7514,0.8489,2.7639,1.0452,1 
3.1426,10.168,3.6691,1.5993,1.4739,2.8102,3.8689,0.7408,1 
2.0544,9.9214,1.3106,4.3909,2.7273,2.7668,2.1054,1.6734,1 
1.142,11.0686,0.1591,0.2643,0.7503,0.9922,2.5361,3.2375,1 
2.2324,9.1533,3.5034,2.8188,2.9429,0.5632,3.7002,-0.1413,1 
3.6196,9.4407,3.941,1.9473,1.8549,2.3729,3.173,2.5761,1 
0.1731,10.3636,3.6573,0.8629,1.9502,2.4723,2.7574,1.6616,1 
1.4767,9.5228,1.4109,0.474,2.2235,1.8394,2.5701,0.994,1 
3.3361,8.8285,0.1834,0.5322,1.4295,0.8885,2.0675,0.8026,1 
2.3147,10.0552,1.4993,3.0825,-0.1806,2.433,0.8959,0.8438,1 
2.4456,9.9324,2.2658,2.3568,3.2549,3.4807,0.7871,2.1274,1 
0.4799,9.7162,2.1854,2.4638,3.7321,1.8089,-0.522,0.8529,1 
0.3459,10.5476,0.9441,2.2262,1.6659,2.7183,1.7699,2.8008,1 
0.8509,10.5171,0.2434,3.9141,0.4402,2.3261,2.3321,1.9554,1 
2.0735,8.1723,0.7676,0.7985,2.6662,2.66,2.2306,1.0679,1 
2.9074,11.7955,2.8368,1.269,1.1101,1.5744,1.5182,2.1241,1 
1.7906,9.8275,2.8715,2.6786,1.7283,2.7922,3.4716,3.7361,1 
1.0534,12.5106,1.6029,1.6335,1.3093,-0.4871,1.2215,1.7772,1 
2.6654,9.2298,2.5081,2.133,2.5635,2.9361,1.5198,0.8242,1 
2.4452,9.1701,2.8577,2.553,3.5865,1.7145,1.9418,3.3835,1 
3.3169,9.9985,2.7844,2.6685,2.4722,1.9101,2.7388,1.7039,1 
2.5175,10.2886,0.7278,2.5481,0.8453,2.9935,3.4011,1.5142,1 
2.6935,8.5273,1.6065,0.853,3.6607,2.5997,3.0808,3.8752,1 
1.3936,9.9108,2.913,2.746,4.2227,1.596,0.8699,2.0093,1 
0.935,7.1833,2.1714,1.7246,0.6478,-0.7886,2.3112,2.4029,1 
1.7993,9.6338,2.9782,2.941,0.5409,1.1279,1.3173,2.906,1 
2.663,10.2304,3.0484,2.5605,2.0155,2.5297,2.1258,2.4871,1 
2.6545,10.4561,0.03,2.7672,1.475,0.4638,2.2256,2.8694,1 
2.066,9.0116,2.1352,1.6908,1.9164,1.6742,3.1877,3.6435,1 
0.7276,8.4457,3.299,4.0426,2.6344,2.4378,3.4586,3.4451,1 
0.5506,10.4752,2.8787,2.0306,3.4358,1.9735,2.6096,1.9008,1 
2.6785,10.1936,2.4699,2.4992,3.6712,2.466,1.9703,3.3418,1 
2.2879,10.0738,1.705,1.1172,2.5205,1.811,0.3832,2.8205,1 
-0.1071,11.8886,2.1841,1.7296,3.1184,2.5734,2.3465,0.9616,1 
2.5924,9.7569,1.1164,3.2709,3.2207,2.0873,1.8851,1.3563,1 
2.126,11.0726,1.1032,3.1745,2.6754,2.0824,3.8812,1.7054,1 
2.1086,9.3116,1.8738,4.6378,2.4133,0.026,1.4228,3.4638,1 
2.3069,10.7754,-0.2218,0.8859,1.4334,2.3077,0.6483,1.8963,1 
1.4906,10.7122,2.2054,2.4731,2.3131,1.4302,3.4368,3.0469,1 
0.0774,9.7094,1.9325,0.2523,2.0607,2.2876,0.7971,1.294,1 
1.0468,8.6986,2.0725,2.0036,3.8539,1.4385,0.5993,1.8918,1 
2.9447,8.871,2.7606,0.08,1.9319,2.9819,3.4671,2.2741,1 
2.5142,9.5214,2.7134,0.0814,1.1582,2.9127,2.1133,1.7923,1 
1.6802,10.0684,2.5311,0.7951,2.1253,0.954,2.2152,2.1519,1 
3.9719,11.6156,2.6107,2.6789,0.3607,1.8603,2.4854,2.3601,1 
0.5349,10.7542,3.0689,1.5061,1.8021,-0.0093,2.0217,3.7778,1 
4.1602,8.767,2.0362,0.0928,-0.0093,1.059,2.4782,2.0629,1 
-0.0029,9.8525,2.3204,3.5367,2.3326,1.7744,2.2309,2.9092,1 
2.0771,11.083,1.1526,1.3976,3.3261,3.0828,2.9324,1.0075,1 
2.0085,9.8347,1.7852,1.3235,1.9398,2.4763,0.469,2.0261,1 
1.209,10.9044,3.7405,2.3464,1.9112,2.3069,1.5376,1.3799,1 
3.7836,10.9287,0.9096,1.7679,1.023,1.275,1.2349,2.1192,1 
1.495,11.3348,0.7644,0.6903,3.0493,2.3796,2.1402,3.16,1 
2.4804,10.9708,1.7398,0.8053,0.4403,2.4096,1.9421,1.2412,1 
3.7233,8.633,2.589,0.6175,3.1487,2.2895,1.0964,3.0721,1 
1.7707,8.6326,1.8741,2.1474,1.7862,2.7307,2.1361,0.9859,1 
2.06,12.1236,1.3677,1.8813,1.135,0.5351,3.1089,3.3096,1 
1.3066,12.0971,3.9314,0.5693,3.8246,2.5957,1.5892,1.7727,1 
1.6942,11.1505,1.6628,0.7275,2.5283,3.9078,2.2021,1.4721,1 
0.7308,10.2829,-0.1026,-0.3259,2.6541,2.9473,2.9474,2.4958,1 
0.8238,10.7452,3.0267,0.8518,1.5286,3.0028,2.8492,1.3004,1 
0.7858,9.1059,1.2264,1.8495,1.6935,2.4041,0.9336,1.0031,1 
2.8227,8.0256,2.7033,0.4284,1.384,0.8866,5.4891,1.1522,1 
0.9414,10.0899,2.1622,1.7453,1.3046,1.1865,1.9425,3.4643,1 
0.4875,11.4564,1.5455,0.4692,1.9553,0.4387,1.5232,0.0513,1 
1.2679,10.8197,1.0222,1.4519,2.6158,0.7046,-0.2769,0.1917,1 
2.2183,8.0001,0.6239,0.2824,1.4142,1.5448,1.6746,3.1901,1 
3.2068,10.6373,2.5793,0.4385,2.1219,2.3225,0.6167,2.3729,1 
2.0777,10.2036,0.959,3.106,1.6865,2.7374,0.3104,3.3115,1 
2.6965,9.2609,1.4709,0.9264,2.1869,1.3852,1.7624,1.3292,1 
2.4557,9.6505,2.752,3.2424,1.4732,0.1578,3.8585,2.4115,1 
2.3761,9.8732,2.4621,1.9837,0.1412,2.8552,4.0754,0.7274,1 
4.2734,9.7018,2.2435,2.2392,-0.2336,-0.8127,1.4078,1.4589,1 
3.0861,10.5171,1.788,4.0454,1.1048,1.6638,0.052,1.5137,1 
3.1157,10.2169,2.7283,1.0844,1.0267,2.2087,1.3864,0.9133,1 
1.6868,8.9489,2.2843,2.1035,2.9251,0.9931,2.0293,0.2521,1 
3.9925,8.9625,2.8616,3.5255,2.9335,1.5962,1.063,2.578,1 
2.2876,8.7289,0.7804,4.2119,3.4227,1.8522,2.5139,2.5964,1 
3.5953,9.9667,1.4578,1.2481,1.6202,2.7878,1.3384,1.5714,1 
0.9118,10.447,2.7122,0.8659,0.2964,2.09,1.1987,2.7888,1 
3.1867,9.9632,4.1614,1.0163,2.0493,1.4658,3.8878,1.4119,1 
1.4325,9.7399,0.7904,0.8304,2.5562,2.884,0.2905,1.6865,1 
1.5373,10.9322,1.4066,1.3569,2.955,2.3642,1.3746,1.34,1 
2.0278,10.6713,2.4675,2.6612,1.536,0.6823,1.6843,1.8648,1 
4.0526,8.9585,2.1728,2.3703,2.0397,1.8095,3.2106,3.6144,1 
1.7673,9.3012,2.7355,1.1226,3.2834,1.8633,1.9208,1.074,1 
2.9375,11.6493,2.1969,1.8289,2.2517,1.5493,1.7972,2.0113,1 
2.1827,12.4735,2.9469,0.9603,3.0316,2.4002,1.6117,3.0331,1 
2.4978,9.8189,2.2833,3.4757,0.3997,2.5083,3.0301,2.7146,1 
4.4505,10.8195,1.5381,0.1248,2.5042,1.4205,3.1191,1.0486,1 
-0.6202,8.7767,1.0393,1.934,0.7143,1.9053,3.2804,2.1642,1 
2.7828,10.8294,-0.4235,0.7246,2.9736,2.6456,1.9361,3.0793,1 
0.7432,9.7762,1.76,2.8213,2.8866,2.0528,2.7019,2.7802,1 
1.3735,11.157,2.4117,1.6375,0.9626,1.9663,1.7946,2.3825,1 
3.0993,9.0137,2.2451,0.7291,2.07,1.5286,1.5085,1.1508,1 
1.2973,9.1072,0.4795,2.005,1.5446,1.1443,3.4985,1.9214,1 
0.6148,9.8584,1.9012,3.9971,1.6414,1.4226,1.281,1.4539,1 
4.1837,8.8267,1.0383,1.1437,2.6116,0.6209,2.3667,2.0967,1 
1.9374,10.1711,2.7101,1.132,1.5202,0.9476,1.9453,-0.1424,1 
4.3945,9.4587,0.7664,2.0967,1.5739,1.3633,1.9468,3.3938,1 
1.9227,10.7855,3.951,2.1748,1.5265,2.7975,3.1257,1.3657,1 
-0.4031,10.1438,3.4236,3.4347,3.4468,0.8255,0.9615,1.4833,1 
1.8732,8.1842,2.7334,1.8055,0.6286,2.5469,1.9621,1.9897,1 
2.4476,8.3904,2.1015,2.2125,2.3292,1.4958,0.8109,1.1485,1 
1.4363,9.5997,2.3623,1.669,1.0108,3.0241,2.2719,2.3903,1 
1.2323,10.794,1.3852,1.7182,1.8994,2.532,0.297,0.6852,1 
1.2193,8.019,2.6287,1.4649,1.7583,2.4673,1.0358,-0.5601,1 
2.0304,12.3437,0.3053,0.626,2.5402,1.8422,3.8176,1.4074,1 
1.238,9.9801,2.0511,1.1575,0.4744,2.5688,3.7411,2.4924,1 
1.8898,9.0743,1.6163,1.7411,2.9974,2.1693,2.4731,3.2372,1 
2.8595,10.5761,2.1534,2.6512,2.8668,1.3311,1.6905,2.2893,1 
4.5069,7.6293,3.0203,1.5953,3.6461,1.0838,2.8623,1.3442,1 
2.2811,8.8215,1.6528,1.3479,1.9591,1.4901,1.3295,2.1566,1 
3.1961,8.0107,1.4837,1.4156,2.809,1.9067,1.6286,1.7318,1 
2.1813,12.3182,0.7549,0.3301,3.008,1.2124,3.6534,2.2277,1 
2.0798,10.7085,2.7719,1.2246,3.592,1.1503,0.5426,3.4329,1 
0.5692,11.6232,0.8434,3.3851,2.2108,2.8566,1.9438,2.6983,1 
3.2603,10.4373,0.3597,1.9458,3.3541,1.7715,2.5764,2.3117,1 
2.9838,9.264,3.3177,2.6694,0.9029,2.5785,2.4328,2.0897,1 
2.4239,10.2354,2.7372,1.1521,3.4106,1.9683,0.8366,1.1483,1 
1.4944,9.9224,1.5938,3.1959,3.4052,2.5811,2.3849,2.853,1 
1.2063,9.5869,1.5059,3.5665,0.2354,1.2372,0.6428,1.528,1 
1.195,9.7859,4.571,3.256,2.2414,3.1263,2.9739,1.0825,1 
2.0373,9.5353,3.3586,2.7501,2.8365,1.1102,2.6058,0.243,1 
0.6663,10.7564,1.7286,-0.138,2.0901,2.8823,1.3,3.5582,1 
2.2798,8.5222,2.7329,4.118,2.4676,4.1831,2.7515,1.6554,1 
2.2078,8.6045,1.9344,1.9803,1.1798,0.1342,2.1817,1.8701,1 
2.4864,10.0624,1.7794,1.4073,1.8436,1.8109,1.6956,3.4142,1 
1.5426,9.1082,3.094,2.1686,3.9414,2.1011,1.6014,0.3693,1 
0.7078,8.297,1.007,0.8468,2.5925,3.7311,2.5429,1.1237,1 
2.0467,9.7327,1.4218,1.9204,3.5377,2.9225,2.2156,1.0925,1 
2.5881,9.6525,0.4125,2.7844,3.6119,2.1764,0.4051,2.6514,1 
3.2716,10.0441,1.7376,0.848,3.6136,0.8416,2.6771,2.0238,1 
2.9629,10.7476,2.1307,1.9279,1.6572,0.8256,1.3458,1.3354,1 
2.7927,9.595,1.8641,3.6447,1.6538,3.1342,2.8479,3.4885,1 
1.8705,9.2699,2.1157,2.6993,1.2912,2.7383,2.2815,3.7516,1 
2.0567,9.9241,1.4254,1.6623,1.1318,3.4465,3.8216,3.6637,1 
2.2706,11.0626,2.0043,2.2289,2.7072,1.98,0.1802,2.3086,1 
0.4661,10.9862,4.4838,2.8834,2.631,2.0636,1.9881,1.8269,1 
1.3394,10.9772,3.0232,1.8757,3.4636,-0.5366,1.3384,2.8298,1 
1.9123,12.4004,-0.2667,2.0223,1.6105,0.9385,2.1549,2.2866,1 
1.7881,8.7981,1.026,2.4263,3.3863,2.3564,3.5118,2.0445,1 
2.8112,9.9368,3.1071,1.6339,2.4725,2.3505,1.0189,3.998,1 
2.5677,9.7719,2.608,0.9951,1.8896,2.6203,1.6534,3.2257,1 
1.8585,10.9143,2.8868,2.0233,0.2777,1.4915,1.671,-0.2082,1 
1.6332,9.0638,2.4736,2.1001,1.5739,2.6935,3.1098,1.9489,1 
2.0974,9.9972,1.6511,0.4713,3.9405,2.8792,1.7354,2.3209,1 
3.5503,9.4704,1.1577,2.5798,2.0709,0.4047,0.1733,3.1953,1 
2.4348,12.078,2.3136,2.4281,0.9308,2.8257,1.0009,3.1715,1 
1.7368,10.3445,1.4906,2.6246,0.3652,1.7692,2.0566,2.1458,1 
0.2949,8.4036,1.4057,1.4187,1.0952,2.206,2.8576,2.8479,1 
1.3907,10.1265,1.655,2.2775,1.3423,1.1816,3.2894,1.6328,1 
2.5002,11.2866,1.5052,2.2066,0.4633,2.7403,2.2723,1.9219,1 
2.129,8.494,1.4727,2.5964,1.2915,1.6969,0.8212,1.8895,1 
2.319,8.7792,0.4753,1.2021,1.343,2.8209,2.5841,2.0194,1 
3.0542,8.1721,3.9854,3.143,1.2984,2.4595,0.2821,-0.986,1 
2.6455,11.8483,1.6723,2.7275,1.5013,2.1385,1.7449,2.6769,1 
0.5682,8.4338,0.5888,1.4088,2.1398,0.7678,4.5635,2.6005,1 
2.352,11.6172,3.1995,3.0845,0.6682,2.9913,2.5148,3.2119,1 
2.3453,9.1674,2.6409,2.5542,0.9177,2.5288,1.1328,2.3283,1 
1.6683,9.5265,3.4236,1.4549,2.0467,3.3493,1.1207,1.6348,1 
2.3978,10.0396,2.0287,3.163,2.3236,-0.5678,1.8687,2.9667,1 
2.9226,9.5379,1.4731,2.1913,2.3376,3.323,1.1219,1.3636,1 
1.4944,10.46,1.0179,2.9207,2.2308,1.0765,4.529,2.6607,1 
2.0157,8.6727,2.8904,1.2467,1.7115,0.5482,2.2305,1.8045,1 
2.7594,9.8809,2.4696,0.7848,1.1119,2.4618,1.4341,1.5104,1 
1.6199,9.2322,1.7559,2.3559,3.7173,0.13,0.4155,2.9661,1 
2.1636,10.249,1.6689,1.4435,-0.7246,2.9534,1.7393,3.8435,1 
1.746,8.0378,1.3493,2.245,2.4289,3.8178,1.787,2.8358,1 
2.2848,10.5092,1.1209,1.891,2.9515,2.6123,2.0426,2.3236,1 
3.0365,10.0208,1.3427,2.5594,1.219,3.7767,1.7508,1.6818,1 
2.1995,10.1011,3.8807,1.5255,2.5706,1.0985,2.7488,1.4839,1 
1.852,9.7556,2.7443,3.1611,1.6072,2.0274,3.4512,2.7696,1 
1.0114,11.4921,3.0131,1.349,1.6688,1.4612,1.1595,1.5391,1 
2.2865,10.8929,2.2753,0.8158,1.1819,3.7068,1.0626,1.2142,1 
2.5048,8.2584,3.0308,0.7778,3.4963,2.3358,2.5401,2.0417,1 
0.9226,10.7318,3.5617,1.4254,2.7156,2.704,1.8545,0.8671,1 
3.5364,10.2649,2.0614,3.563,2.1337,2.3728,1.7251,1.7327,1 
1.7025,11.6428,3.9695,1.9388,1.7397,1.9597,0.6787,2.9393,1 
2.1849,9.5975,1.2587,3.4942,1.8112,3.1506,1.3321,2.0099,1 
2.2791,7.1111,1.1569,2.9699,0.1831,2.3093,2.656,2.5005,1 
3.2248,9.8909,1.6522,3.9118,2.0751,1.6966,0.3751,3.2604,1 
1.8889,10.1424,3.6606,2.1939,2.5908,1.6943,2.835,0.6768,1 
1.5296,7.8427,2.8406,-0.2381,0.8573,2.1503,-0.0806,1.5035,1 
2.6631,10.0507,1.184,3.8301,1.6062,2.0722,0.6359,4.5232,1 
1.8718,9.7181,1.9386,1.3228,2.602,1.5221,2.6929,1.137,1 
2.3339,9.2591,1.2329,0.7551,1.8228,3.3275,1.5056,1.2747,1 
2.3002,9.4876,3.8583,2.4411,2.3257,1.8955,2.9444,2.1627,1 
4.6442,10.5017,2.3887,2.7586,1.112,1.2445,1.5567,1.6331,1 
2.9943,9.1064,1.6509,0.4,0.9708,0.35,1.7985,0.8188,1 
1.9243,10.3628,2.4958,1.0761,0.4363,1.6965,2.9881,1.2762,1 
1.41,8.7053,0.2122,1.7272,2.2786,2.4565,2.563,2.9127,1 
1.9399,8.5132,0.2426,1.2321,1.8385,2.3445,1.8075,1.7496,1 
1.6794,9.7105,1.0501,2.0186,1.48,0.7411,2.8858,2.5141,1 
3.1102,12.0869,1.2057,2.3141,0.8371,2.5739,3.22,4.287,1 
2.2811,9.2804,2.5457,1.1337,1.5833,2.4647,0.371,1.2701,1 
2.3212,10.1862,1.392,0.8993,2.3274,2.8138,1.8805,0.2092,1 
2.7224,7.8857,5.3439,3.7834,1.5095,1.4088,2.1092,1.7696,1 
2.8126,9.5632,3.2206,0.0671,2.2359,3.882,2.0628,1.7619,1 
2.0012,8.6733,0.7923,2.7305,0.8264,2.5986,2.2085,0.2651,1 
1.0609,11.0712,0.729,2.5577,1.1839,1.9876,1.8454,2.2588,1 
2.2765,9.5073,1.6192,2.6,1.8683,1.2332,5.3515,2.5475,1 
3.1716,9.7156,2.5867,1.866,1.8583,2.0412,2.2339,3.244,1 
0.803,9.7179,1.8175,2.038,3.4665,1.0023,1.2417,3.0684,1 
2.375,10.752,2.7956,3.0332,1.7303,3.1065,2.4285,1.28,1 
1.6266,9.9692,2.4543,2.4518,0.6846,3.4438,2.1468,1.7688,1 
2.7904,11.7582,2.1781,2.0157,3.8621,0.9557,1.2111,2.5671,1 
1.9857,9.0455,2.62,1.4472,-0.2969,1.811,2.0631,-0.1153,1 
2.0442,11.7829,3.0971,1.5653,0.9876,1.7032,2.3299,1.7679,1 
2.1082,8.5637,2.263,1.478,3.0463,1.4286,1.1953,4.1267,1 
2.2011,8.9107,2.1228,2.5787,3.3591,0.5559,1.2591,1.7192,1 
1.9344,10.0337,1.1469,1.6182,1.8196,0.8958,2.9633,2.4204,1 
1.3056,9.5004,1.9796,3.003,0.9643,3.2655,1.0067,3.601,1 
2.5442,10.0394,0.8409,-0.5399,1.3941,1.3433,2.0148,1.5487,1 
0.6329,11.8029,0.9706,4.431,2.4762,1.7463,1.9882,0.6265,1 
3.1543,10.6378,2.7299,2.1492,2.1372,1.8973,2.6176,2.0153,1 
2.2673,9.6741,1.0983,1.3137,1.9731,2.1272,0.5426,2.9155,1 
0.9904,12.0684,1.0311,2.0528,1.6605,2.049,1.8172,2.1335,1 
2.3036,9.6021,0.7649,0.5388,4.635,2.0423,3.0202,2.7819,1 
1.4393,8.8655,1.6336,0.992,3.1806,1.678,1.5344,2.0931,1 
1.7985,7.415,2.6684,1.3692,0.0721,3.3074,2.3734,2.5038,1 
3.4512,9.0986,3.4384,2.4065,1.9889,1.2682,0.4337,2.0102,1 
2.3223,11.2252,2.2551,1.5908,1.0583,1.0281,0.133,1.7646,1 
2.4536,8.9819,0.4735,2.9464,3.5363,3.105,2.6043,0.5533,1 
0.8856,8.4758,1.8899,0.5186,2.4846,3.4943,2.4512,2.7104,1 
1.058,9.5928,2.423,1.6062,0.5646,2.0912,1.0727,1.9935,1 
2.1827,8.439,2.0021,2.3107,1.0621,1.3154,2.1925,0.5072,1 
3.6016,10.1354,2.5539,1.1981,3.6151,0.4829,1.6807,1.9716,1 
1.3921,10.0701,1.0005,2.5154,1.8163,2.3718,1.3996,0.6072,1 
1.962,11.2606,2.3693,2.2131,0.8792,1.5991,-0.9751,2.5399,1 
2.0523,10.0644,2.2561,2.3689,1.9712,1.8034,3.9974,1.9869,1 
3.4444,10.0497,0.5373,0.6856,2.9337,1.9187,3.1011,2.6406,1 
2.2111,10.9431,2.1505,2.0929,0.6251,1.2016,1.2825,0.399,1 
2.3551,9.3469,0.6778,0.9955,3.6923,0.879,1.7073,2.4944,1 
2.0405,9.5663,2.2284,2.2822,0.6515,1.6472,3.4066,4.3216,1 
3.227,9.709,3.8861,1.7785,1.8733,2.2548,2.1012,2.8775,1 
1.4702,9.915,3.8535,0.8961,0.963,1.9171,3.592,1.6049,1 
1.1324,9.7928,2.2043,1.705,1.3243,1.8005,1.7845,2.7964,1 
2.781,10.2029,2.1872,1.328,3.0478,1.2582,0.9638,2.2159,1 
2.7488,10.4116,1.0753,1.8718,2.0666,1.9959,2.1072,1.9939,1 
0.8714,11.0739,2.3942,3.0877,0.8486,1.8172,1.016,3.032,1 
0.3008,8.0959,2.1948,2.2177,3.735,3.6456,2.6043,2.9853,1 
2.3261,10.0717,1.3528,1.5986,2.3142,1.743,1.72,1.9877,1 
1.7099,8.333,3.0553,0.6557,1.6616,0.3066,0.3218,1.9578,1 
1.163,9.9232,2.4193,2.7766,0.654,2.7106,1.9621,2.0203,1 
4.0417,10.7638,-0.4033,0.513,0.7083,3.3853,1.4187,1.7324,1 
1.9368,8.8402,3.3592,1.4359,-0.6193,4.0261,0.9325,3.5316,1 
1.4441,9.4676,2.2402,1.815,3.0446,3.2984,3.426,1.5917,1 
1.7829,10.0131,1.1803,0.5688,2.0784,1.0953,2.4271,0.5409,1 
1.915,9.6325,1.3615,2.2524,0.7417,1.534,1.8965,2.7738,1 
0.4892,9.4181,4.7041,2.7059,3.1205,1.542,3.1165,2.1668,1 
2.715,10.8222,1.5432,2.2747,3.9317,2.236,3.6017,0.5079,1 
3.1529,13.0067,-0.163,2.2544,1.9757,3.2987,3.0343,1.6924,1 
1.5771,9.9346,1.322,2.728,1.323,1.8811,2.3068,2.7941,1 
1.2784,11.4665,2.2709,1.1843,2.5323,2.082,0.8253,0.6467,1 
1.5518,8.2476,0.8481,-0.2292,2.988,-1.1814,1.6539,1.9813,1 
3.4423,11.0353,2.8373,2.6996,2.469,1.1398,1.3125,1.2004,1 
2.2191,10.56,1.8847,1.8309,2.6367,2.0561,2.3429,2.2839,1 
2.0884,8.7519,3.1186,2.987,3.6588,2.0,-1.2225,1.8732,1 
0.8285,9.8043,3.1389,3.3278,0.6144,1.8301,3.9499,2.0919,1 
1.7705,12.5037,1.2005,1.2213,3.0978,4.1308,2.7002,2.3949,1 
2.3743,9.5787,3.3436,2.509,1.1184,2.326,1.8057,-0.0457,1 
1.4782,10.1554,1.8702,-0.0912,1.6377,2.055,0.4218,2.6277,1 
2.4663,11.0982,2.1035,4.2553,2.5887,-0.4753,1.6293,1.2136,1 
1.5846,11.3686,3.3596,1.4723,1.8546,2.8678,2.248,1.6882,1 
2.6728,9.4419,4.01,0.9423,2.6012,1.8603,0.7512,2.5468,1 
1.5417,10.2609,1.7092,2.2445,3.02,0.5227,0.4918,1.4907,1 
0.3004,9.9316,2.4236,1.9531,4.3433,2.0282,1.4358,0.4369,1 
3.6875,10.2216,2.1712,2.3345,2.6191,1.6215,2.809,2.4924,1 
1.2065,9.8037,3.7896,1.9999,1.0879,2.2757,3.303,1.5064,1 
2.8148,9.9959,1.9619,2.5614,1.8279,2.1745,2.7806,4.1621,1 
2.5066,9.4294,0.2767,-0.9384,1.8318,0.8791,2.4216,-0.0973,1 
2.6289,11.195,3.7313,2.3195,4.8654,2.1464,2.0133,3.6057,1 
1.8957,10.1006,-0.3966,3.8378,2.3749,0.5125,1.6822,1.6972,1 
1.0046,12.4869,0.7212,2.7491,2.211,1.1714,1.5029,3.2532,1 
1.6771,9.838,1.8022,3.0686,1.9129,1.8429,0.0604,2.1087,1 
2.1887,9.187,2.2785,3.1123,1.9771,2.8018,0.6301,0.8868,1 
2.9737,9.6831,0.4852,1.5158,1.755,2.1663,2.6182,1.7156,1 
