Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
1.8583,9.5926,3.35,0.1408,1.6807,1.6875,3.2822,0.6476,1 
0.6671,10.2938,5.3633,3.5421,2.9582,2.6351,3.4393,1.3216,1 
0.6918,8.3984,0.9588,1.2104,0.439,1.6359,0.1137,2.5353,1 
2.5421,9.0122,1.2551,3.1743,2.2466,2.5324,2.2457,3.0705,1 
4.0909,9.518,2.4152,1.5752,2.0045,3.7018,3.3621,3.0196,1 
2.9312,9.5404,1.7864,1.4076,2.4269,1.3859,1.0821,2.9713,1 
1.5174,11.0356,2.1993,1.9965,2.5777,2.5525,2.029,3.3655,1 
2.4297,12.5823,0.8557,1.4648,1.3536,2.1239,1.8425,2.4545,1 
1.6607,10.2002,3.3468,1.985,2.6843,2.0225,4.4249,1.1935,1 
2.882,10.1706,2.9836,3.1498,1.733,0.4926,2.0453,0.2701,1 
2.1662,11.59,1.3249,2.9793,2.7135,0.6872,1.748,1.3799,1 
3.1435,10.1921,3.9388,2.2056,0.7172,0.5995,1.3534,2.0382,1 
1.3547,11.3921,2.3975,3.7558,1.6487,0.2871,0.8032,1.2008,1 
1.5067,10.0916,2.4729,1.5335,1.8701,2.9287,2.322,1.9535,1 
1.4399,10.1351,1.4234,1.6541,2.5114,1.9188,2.5771,3.4241,1 
2.7333,10.0317,1.8282,1.7442,2.2342,0.0084,1.904,0.1819,1 
2.1576,10.41,2.1367,2.2673,1.0213,1.5482,0.246,2.9757,1 
1.0249,10.245,2.3112,2.0952,2.0432,3.2289,2.6514,2.9848,1 
3.2525,7.9706,3.6799,1.8044,-0.3203,2.0391,1.2792,3.7887,1 
2.3239,10.7664,2.6887,2.302,3.1768,1.2236,1.3947,0.829,1 
3.3898,11.4172,2.497,0.7597,2.7966,1.5784,1.5493,1.2536,1 
2.1527,9.9938,1.7136,1.4166,2.7326,2.1249,2.0464,3.3878,1 
1.3933,9.7789,2.4747,1.4357,1.5741,0.0819,2.161,2.2763,1 
1.4271,11.147,2.5647,1.9508,1.9326,1.9247,2.6704,1.7231,1 
3.7317,8.5015,1.8912,2.2965,2.1974,2.6599,1.5397,-0.1082,1 
3.8221,9.6018,2.3212,3.175,1.6243,-0.541,1.5996,2.395,1 
2.0383,8.5499,1.72,1.7124,-0.3526,1.9398,2.0316,0.3366,1 
0.6329,9.8317,3.4512,0.1621,3.161,4.0724,1.8927,3.1758,1 
1.3014,10.2301,1.9557,0.8205,3.1671,2.1909,0.851,2.6657,1 
1.17,9.9176,1.6552,1.9256,0.3941,0.6068,0.332,3.6983,1 
1.8867,10.3738,1.7014,1.4127,0.6839,3.2623,1.6409,0.8533,1 
2.8737,9.0672,2.837,1.9311,2.8105,-0.1736,1.6131,3.15,1 
2.3043,9.9586,1.401,1.8197,1.9219,1.0129,1.2148,3.3074,1 
0.4659,8.6056,1.9342,1.3077,1.6397,1.1774,-0.4584,1.8265,1 
2.2895,10.3897,1.6327,1.1261,-0.2478,2.1582,1.9594,1.7626,1 
0.6787,11.3543,2.045,2.451,2.589,2.5344,0.4853,1.6544,1 
2.2868,9.2781,2.5374,3.2027,1.9287,3.2396,0.3282,1.9462,1 
1.5773,10.9113,2.1508,1.7571,2.1644,2.8867,2.3404,1.8719,1 
1.1774,11.9058,1.1028,1.7424,2.567,0.8136,0.7364,0.5206,1 
4.1952,9.3326,2.2347,0.8094,1.9742,1.5363,-0.0944,-0.717,1 
0.8276,10.1079,2.7533,0.9406,2.1381,1.9305,0.9425,0.7294,1 
3.2949,10.1734,1.8474,1.8409,0.7811,3.5534,0.5458,1.5152,1 
0.9785,8.5669,3.0841,1.7623,0.4528,1.7569,2.6653,2.5454,1 
1.6345,10.3225,0.7742,3.4939,2.2958,1.1379,3.7393,3.2664,1 
0.9249,10.4935,3.5061,1.2383,1.3915,2.5898,2.511,0.7728,1 
1.5843,12.143,2.4604,4.7063,4.2105,1.3871,2.605,1.9079,1 
1.5347,9.3723,2.0366,2.7767,0.96,2.1699,1.3582,2.4812,1 
2.1271,11.2719,1.8761,0.7022,3.5129,0.1675,2.0368,2.2218,1 
3.3245,9.7185,2.2046,1.3816,1.9446,2.1885,2.2131,1.8712,1 
2.6386,10.2895,1.6042,2.9082,0.2843,2.505,3.8279,1.2248,1 
0.3854,9.6402,0.7682,2.4508,2.3279,1.2071,0.6069,2.0013,1 
3.4149,9.5954,1.8616,3.962,1.1676,1.602,1.8093,0.8405,1 
0.4302,10.3702,1.461,1.2838,2.2862,3.4527,0.7091,3.8387,1 
-0.3659,9.7714,2.4023,1.4562,1.7788,3.1955,1.7167,1.8319,1 
1.4679,10.8924,-0.5115,2.5378,2.6587,-0.4242,2.3792,1.3454,1 
3.0262,8.7662,2.7217,2.7154,3.1055,3.1422,2.8584,1.3949,1 
2.2773,10.2314,0.7398,2.0155,2.2017,0.297,1.1249,2.9981,1 
1.8781,9.8239,1.3944,1.2506,3.3063,0.1293,2.3526,2.317,1 
1.8026,8.9148,2.4624,2.7928,2.4068,1.081,2.3266,1.5395,1 
3.3061,9.6823,2.898,2.2457,0.4603,3.1842,1.7661,1.2934,1 
0.654,9.4798,0.5807,1.7133,2.6161,3.1247,1.6517,3.0487,1 
2.0747,10.2743,2.2158,3.7515,0.2249,0.5986,0.5755,1.5045,1 
2.2174,10.3074,2.1225,1.5138,1.3809,2.1827,2.7498,1.7833,1 
0.4293,9.3877,2.63,3.7002,2.8009,2.7247,1.6674,2.7535,1 
0.3257,7.1795,4.4066,3.5876,0.8598,1.8994,0.6979,1.6024,1 
3.0149,9.7246,1.6883,2.3491,2.1309,3.7618,1.8208,2.3288,1 
2.5267,11.6,2.3503,0.3706,0.5667,2.4017,0.083,-0.0618,1 
1.0201,11.6421,1.6326,0.4984,0.0243,3.9662,1.2927,2.2657,1 
2.8893,9.8703,2.6075,2.7329,2.4661,1.4953,3.2088,1.5419,1 
2.9873,8.082,2.3408,2.1794,3.4434,0.0239,2.1933,2.5274,1 
1.5913,10.1319,3.7646,1.935,1.5234,2.8944,1.1274,3.4749,1 
2.432,10.2507,2.4413,1.6732,1.3602,2.751,1.4836,2.8358,1 
2.37,9.3063,2.3444,2.1585,2.1345,2.0905,2.2364,1.4534,1 
-0.0213,7.573,2.8038,0.8367,0.7663,0.917,1.828,3.2869,1 
0.8029,8.6444,2.1394,1.6858,1.4751,0.6206,2.6902,3.2482,1 
0.4935,11.1111,2.2496,0.9471,0.8661,2.7439,1.4589,2.6802,1 
1.154,10.5645,2.5727,3.876,3.0865,2.0536,1.2252,1.5714,1 
1.8729,11.0033,1.0955,2.5428,2.5895,2.3032,2.7715,3.0649,1 
1.2606,9.237,0.8029,2.935,1.4012,2.3817,1.4865,1.8188,1 
2.6506,8.2479,2.9954,0.2215,3.269,2.4166,2.3256,2.4719,1 
2.0993,10.1791,1.5099,2.4027,0.6668,1.9183,2.2901,2.0481,1 
2.391,10.0344,3.8781,1.998,3.8896,2.4247,-0.3905,0.9233,1 
2.3314,10.1539,0.7681,1.8998,3.3759,2.8395,2.7168,2.217,1 
1.1303,9.793,1.9192,1.0226,2.248,2.9026,2.3999,0.7006,1 
3.5971,9.03,0.3471,2.6541,0.3308,2.1804,2.7107,1.5185,1 
1.673,11.0388,1.2696,2.2083,1.3991,3.532,0.8045,3.0243,1 
2.6544,8.9161,0.7426,2.5022,2.1612,0.8267,2.4931,1.5941,1 
2.2778,7.7198,0.5632,2.3051,2.2625,0.9141,1.1021,2.1503,1 
1.8398,8.8658,2.04,2.5187,1.8646,1.9328,1.592,2.9576,1 
0.5608,8.8235,3.3098,3.2179,1.6948,2.5936,1.3013,2.1204,1 
1.3792,9.6296,0.7281,1.2112,2.3112,1.5258,4.2689,1.2664,1 
5.7652,9.6297,1.5198,0.836,1.3557,0.1289,1.4043,2.7948,1 
1.0358,9.983,2.8303,1.8618,2.2919,1.5576,1.2678,0.3488,1 
1.6643,10.5852,2.184,1.6929,2.7615,2.576,2.4934,2.2461,1 
1.9241,9.4055,-1.0793,2.4411,1.6739,3.186,2.7022,2.2682,1 
1.9511,9.9451,1.2893,3.3975,2.3728,1.0544,0.6908,2.8626,1 
1.5294,9.2783,1.8036,2.9034,2.2261,2.7792,0.9527,1.4832,1 
0.5674,8.8718,2.1221,0.4456,0.8575,0.5798,0.4504,2.5153,1 
2.9906,9.3835,2.8869,2.7851,3.909,2.2587,1.5642,1.421,1 
2.2917,9.0969,2.9156,1.6194,3.431,2.1993,1.8519,1.7891,1 
2.6688,10.6825,1.8303,3.6502,3.3208,3.2033,2.0091,0.0891,1 
1.9937,10.6201,1.0872,0.9626,1.4109,0.7798,4.0486,2.1249,1 
1.744,10.3697,1.3428,1.5732,0.6837,1.4937,3.324,1.9943,1 
2.1113,8.9395,1.6988,2.4911,3.0733,2.063,1.8611,0.4735,1 
2.1791,11.5573,1.8371,1.6452,2.8172,3.0159,1.3856,1.3279,1 
1.9803,9.3949,2.6095,1.6065,1.5605,-0.0376,0.5042,1.9125,1 
1.3158,10.4525,-0.2152,2.8848,1.7211,4.15,0.8654,2.0641,1 
1.4067,9.8575,2.7783,2.7395,2.3077,0.7645,1.1787,2.8499,1 
0.8676,9.7453,3.2671,1.8234,3.815,4.144,2.5627,2.9303,1 
1.5795,9.0943,2.9871,3.3777,3.0049,2.5436,0.7888,1.7333,1 
1.2884,9.6008,1.8716,3.9883,1.629,3.4399,2.039,1.9945,1 
2.1443,9.164,1.3997,3.0581,2.0998,2.3661,0.419,0.602,1 
1.8247,8.7447,1.7801,2.8679,2.4873,1.3978,1.4168,1.3348,1 
3.092,10.9843,2.7315,2.3133,1.7013,1.3577,2.6205,1.1282,1 
2.3066,11.2383,0.3704,2.2167,2.3212,2.3165,3.4197,2.2784,1 
0.3947,11.1521,1.4797,0.6296,3.7678,2.2224,2.3672,1.3164,1 
4.6022,9.73,3.6611,0.9169,1.3369,1.4368,2.4373,1.6989,1 
1.7392,10.1675,3.3431,1.7953,1.6995,3.2461,1.8704,0.8816,1 
2.7149,10.7057,3.6378,3.2143,2.8764,1.7114,1.8647,3.3426,1 
3.0926,9.2985,2.9396,1.6744,3.2682,4.1433,-0.7451,2.5688,1 
2.8646,11.3731,2.2897,1.5933,1.8607,2.3634,2.6163,2.6512,1 
4.2168,8.695,2.9411,2.6248,2.274,1.6747,-0.2357,1.5881,1 
3.523,10.5174,1.9347,2.6538,2.213,4.2469,0.5052,0.6309,1 
3.3819,10.6189,2.1853,1.0416,1.6765,1.6649,1.787,0.8478,1 
3.4936,8.956,3.908,2.5244,1.5242,3.7529,2.5064,1.7633,1 
1.1867,10.8075,1.4783,1.8839,2.7734,0.865,2.5779,1.5141,1 
1.6133,9.5635,2.3298,3.12,2.449,2.6326,2.7551,1.7709,1 
1.6431,10.9269,0.9332,1.9258,2.9164,1.2625,1.9226,1.0975,1 
0.2329,10.535,0.7834,2.1755,-0.9564,3.0418,2.0172,2.5016,1 
1.7888,9.2387,2.0675,1.6734,1.2673,1.7722,1.2535,2.4318,1 
2.7758,9.5964,2.9596,0.8944,2.4818,2.4786,2.2453,3.1633,1 
1.7249,8.9913,1.5407,1.0173,1.6799,1.4965,1.7978,3.7999,1 
2.1951,9.0319,1.0904,2.9613,2.2441,3.4623,2.2272,1.2822,1 
1.2702,10.1187,2.309,2.99,2.4666,2.1968,2.8485,1.9783,1 
2.0103,9.6358,1.4613,1.7825,3.3258,1.9599,2.5249,3.6526,1 
2.6141,11.6221,2.4101,1.937,1.2064,0.9039,1.9493,4.0182,1 
2.9463,11.4619,2.426,1.3857,2.2415,2.6703,4.6379,1.7045,1 
2.9389,10.1821,0.5825,1.5451,2.0325,1.4699,3.9101,1.9859,1 
1.9428,8.1627,3.285,3.1426,3.0379,1.531,1.5624,2.2262,1 
2.5495,8.7752,3.2674,2.056,2.2917,0.6486,2.1411,2.7056,1 
1.2915,8.6284,2.6563,2.3384,2.5092,2.7423,3.2069,1.2096,1 
2.9428,10.8415,1.3699,1.6853,0.8836,2.1992,3.561,2.9132,1 
3.0033,9.784,2.0811,1.949,0.8566,2.1333,2.9213,1.7164,1 
0.4181,9.4317,3.6352,2.3833,2.9699,1.3748,2.7747,1.1756,1 
2.3496,10.128,2.3775,0.5294,0.6295,2.6131,1.5239,3.1892,1 
1.4464,8.5004,1.5747,1.0623,2.1725,1.0486,1.9249,2.4607,1 
2.9978,10.1611,3.3005,2.8752,2.1451,0.2816,1.2951,2.3564,1 
1.6217,10.772,1.9928,1.6289,4.0875,1.406,2.9177,2.0582,1 
1.7805,10.8339,3.3591,1.825,1.1707,0.363,3.4548,2.3803,1 
0.7352,9.1754,1.7904,3.7298,1.3074,1.2433,1.6087,0.6402,1 
2.1268,11.931,3.397,1.1708,3.2512,2.3369,1.3366,1.5277,1 
3.5539,9.4337,2.9036,2.3809,1.2499,1.5671,1.0204,2.4656,1 
0.9892,12.3282,0.2018,2.3274,0.8489,2.1105,0.9612,2.6813,1 
2.5979,9.5736,1.6942,2.51,1.9159,3.0555,3.2189,0.5343,1 
0.9757,10.1951,2.2672,0.6981,0.597,2.7751,0.7654,2.5619,1 
3.2446,9.4931,3.6847,1.2303,1.9343,1.5485,3.0164,3.028,1 
3.0137,11.3796,2.4304,2.0274,3.329,2.6273,0.7173,4.0903,1 
4.4073,10.9012,1.8074,0.9742,2.6104,2.2688,-0.1999,2.492,1 
3.0154,10.8432,1.2873,2.0824,2.5867,3.0442,1.464,0.3273,1 
1.8723,11.0332,1.6229,1.2126,2.2795,1.4033,1.1319,0.5792,1 
1.9182,8.293,1.6443,1.9302,1.185,2.6395,0.8088,2.2415,1 
2.0968,9.7632,1.538,1.7323,2.4257,0.2575,2.2616,2.3926,1 
0.8281,11.8675,2.7131,1.2716,3.144,2.097,2.744,0.9559,1 
2.0307,8.8714,1.1194,3.1591,1.3369,1.1727,3.0277,3.9123,1 
-0.5405,9.1594,1.7524,1.6878,1.2627,1.9337,2.2543,2.0748,1 
0.3262,11.7733,3.0147,2.6194,0.7581,2.2051,3.1824,1.2879,1 
1.4055,8.9302,2.9593,1.3376,2.374,2.3009,2.0759,2.6905,1 
0.9144,9.1596,1.0459,2.1496,2.9469,2.3524,3.1898,2.161,1 
2.2848,10.9347,3.2227,3.2997,1.6552,2.1988,0.7734,3.1701,1 
1.0134,9.8248,2.4384,3.8185,1.4008,1.3744,1.7426,2.434,1 
2.6443,9.0976,2.4757,3.0008,1.0562,1.3842,2.979,2.492,1 
1.2201,9.3087,0.2104,2.7019,1.4852,2.3895,-0.034,3.9032,1 
1.3993,9.4755,-0.0093,1.1587,2.45,1.6591,1.247,1.0405,1 
2.6566,9.5666,1.3602,3.2601,2.2938,3.2517,1.8179,3.5205,1 
0.8965,9.0644,2.1435,1.245,3.092,0.2069,2.7404,0.2365,1 
0.9505,8.9902,1.8379,3.1344,0.9687,2.7079,2.7383,2.2799,1 
0.8126,8.3844,1.974,2.2109,1.5081,-0.3967,0.8802,3.1101,1 
2.0873,10.425,2.9191,2.5736,2.8725,4.1336,1.5455,2.0938,1 
4.2067,10.5732,2.609,1.0246,0.8808,1.8223,3.6351,2.4803,1 
3.0046,11.1063,2.4142,1.0626,1.3591,1.7893,0.5316,2.235,1 
2.6089,8.3396,2.2661,2.5354,2.4481,2.0223,1.7531,1.3241,1 
1.3237,9.3887,1.1534,1.2251,2.9146,3.5196,1.1177,2.6143,1 
1.0869,10.7666,1.9059,4.0583,3.7057,-0.5791,1.9443,1.632,1 
1.25,9.6641,1.7036,3.3932,2.7701,2.2869,1.3982,2.6365,1 
2.5534,10.8127,1.3677,1.6389,0.8413,2.8264,2.4648,2.4583,1 
3.0103,10.1222,2.0922,2.3649,0.5786,2.3574,2.5089,0.9613,1 
3.6412,11.0106,3.2786,0.2328,2.1139,1.4424,1.9511,2.879,1 
2.1407,9.4449,2.1183,2.5143,0.3212,0.9026,1.9511,2.2045,1 
1.8956,9.8446,1.2517,2.5758,3.0238,0.7011,0.9634,2.9502,1 
1.0998,8.3656,2.116,3.1539,2.8587,2.4396,2.3481,2.8566,1 
4.1152,10.6826,3.2535,3.3374,1.6571,2.2286,3.3064,2.4092,1 
2.3341,10.9659,3.5011,0.9398,1.3627,2.2197,2.1171,1.4134,1 
3.6349,10.3451,2.7871,1.3852,1.379,2.5006,0.1732,2.3124,1 
2.646,9.3533,1.5011,2.5707,3.5471,2.0509,3.709,1.4515,1 
2.3013,9.9922,0.6066,2.7072,1.3675,2.0806,3.6381,1.5699,1 
1.5694,11.3159,0.1011,1.4666,2.2544,1.2556,1.1992,1.9052,1 
1.6286,7.987,2.9084,2.4196,1.0574,0.7064,1.7505,3.7308,1 
1.3395,10.2095,2.0809,0.2064,1.2092,1.2228,1.7247,1.1821,1 
1.2184,9.4694,1.3861,0.9084,2.5343,2.0641,2.747,2.1697,1 
2.107,10.2954,3.169,2.0628,1.736,2.1972,1.7236,0.91,1 
0.905,11.9475,1.1717,2.9004,2.425,2.1809,2.9542,0.9487,1 
-0.353,7.6411,2.1768,2.8154,2.9909,2.2699,3.8498,4.2308,1 
1.3335,8.2421,1.7372,2.623,3.7153,0.6588,1.0042,3.0437,1 
2.1395,9.6447,4.0928,0.9947,4.3826,2.1849,-1.4275,2.4891,1 
2.9768,9.7028,0.4561,4.7146,1.4443,0.0709,2.145,1.2647,1 
1.3316,9.5654,1.4717,2.8901,0.977,1.4306,0.2195,2.3781,1 
2.6536,10.0063,1.6175,3.6913,2.7886,2.3597,1.4647,4.2436,1 
1.9126,10.5645,0.0507,1.5533,1.1287,1.3109,2.9601,1.0571,1 
2.3341,9.3752,2.0237,2.5754,0.4515,1.5213,2.5419,3.8283,1 
3.1578,10.129,2.8646,1.8723,1.2418,1.3676,2.7267,1.3493,1 
1.803,11.1894,2.3238,2.1201,1.2098,0.0691,0.4172,2.5232,1 
1.5325,11.5953,3.2947,2.1605,0.4384,1.2655,0.9217,2.0169,1 
3.0347,8.9014,3.1397,2.5029,1.8576,2.994,2.3514,1.729,1 
0.755,9.6661,1.3709,1.5383,1.3185,2.0843,1.932,2.8578,1 
1.3745,9.2385,1.953,1.6966,1.8437,2.4748,2.2412,1.3232,1 
1.0031,8.7717,1.2584,1.5025,1.7844,2.5725,1.4135,4.7025,1 
2.4822,9.9477,1.9941,0.2925,0.7639,-0.187,1.0524,2.7522,1 
2.7897,9.1188,0.5802,1.301,3.6624,2.2288,1.285,2.2256,1 
2.4103,11.0016,1.8218,1.0329,0.5938,2.628,1.4904,1.3219,1 
2.4041,10.571,1.4529,2.9319,-0.3745,-0.1885,2.0992,3.3074,1 
2.7113,11.2009,1.8837,1.4444,0.7468,3.6755,0.2694,1.1148,1 
0.8595,11.1093,1.7206,2.5046,1.0732,2.9148,1.5455,1.5991,1 
1.4288,11.2077,2.9544,3.1912,1.7882,2.1972,3.0625,1.2406,1 
0.9836,9.5065,0.9333,3.1477,2.7474,3.3618,1.7108,2.5193,1 
2.2927,10.1687,1.0941,2.0849,1.2216,0.9202,1.6633,2.601,1 
1.6419,9.5701,2.0513,0.832,2.1524,4.771,3.7101,2.7587,1 
3.2315,8.4071,2.3231,3.3562,3.1777,2.7255,0.5318,1.1062,1 
1.6441,8.6359,2.5065,1.6135,0.508,1.5265,2.8177,3.1348,1 
2.7714,9.2259,3.0179,-0.3525,2.6462,1.4049,1.559,0.6551,1 
1.4514,8.6,2.6118,3.1223,1.9761,2.174,2.3401,0.5675,1 
2.3459,11.9302,1.6663,1.9802,1.6621,3.5025,1.1428,5.5658,1 
2.0831,9.1383,2.0228,2.6792,2.6057,1.9185,0.6963,2.2004,1 
1.5453,10.4259,1.1606,2.2518,1.4086,2.95,0.6958,1.0009,1 
1.7083,9.3214,2.4888,0.4269,1.9139,2.7358,2.9825,1.6242,1 
2.7174,11.9815,3.307,-0.0825,1.2664,2.872,1.1739,2.1765,1 
2.544,9.081,1.424,0.3049,2.4189,2.2922,0.6787,2.2614,1 
3.5996,10.6149,1.8252,0.4469,1.9266,2.0251,1.8142,1.3701,1 
2.4458,7.9961,3.5033,2.0927,0.9502,1.6642,2.6545,1.5414,1 
2.2835,9.2921,0.7515,1.1959,0.8111,2.8004,1.6894,3.115,1 
0.2844,9.76,2.8073,1.3283,1.5954,0.6053,0.5926,3.6319,1 
2.2788,9.7311,1.6029,1.4513,3.5591,1.1204,3.4822,2.0755,1 
0.6932,10.2296,2.7938,2.2783,2.5794,1.0451,1.7831,-0.917,1 
3.2303,9.5887,3.6504,1.8106,2.3229,1.5967,1.7178,2.0665,1 
2.3688,7.8414,1.6146,3.1478,1.4778,1.6516,4.6331,1.7998,1 
-0.3477,9.6997,0.1399,2.0825,1.3567,3.2157,2.0644,0.7813,1 
1.7443,10.2729,1.4881,1.8755,3.047,1.5388,3.6042,2.1837,1 
1.1194,11.8027,2.0315,3.0895,1.5921,2.3121,1.1174,2.0193,1 
1.4367,10.0935,4.2389,0.9055,1.0207,1.1808,0.0524,-0.6793,1 
2.733,10.6115,1.798,2.1754,3.3897,0.8859,2.7115,0.9149,1 
2.1633,11.5367,2.082,2.3016,1.0245,2.3304,3.149,3.1658,1 
2.8967,9.7598,2.8378,3.4842,4.3273,0.9764,1.9597,1.9109,1 
1.2178,10.1883,2.6854,2.7609,1.686,1.3925,0.9848,2.6865,1 
-0.5814,8.6095,2.0841,3.2625,1.2962,1.6478,3.0998,0.9425,1 
1.7357,10.7019,2.2809,0.3794,0.9162,2.5204,3.5317,2.9003,1 
1.2953,9.2989,1.5281,2.5146,0.5119,2.0124,1.7725,2.2337,1 
4.3096,10.9808,3.0194,2.902,1.029,2.0057,1.4848,4.1844,1 
2.6694,10.2062,3.3085,1.997,1.1377,3.5724,2.7264,1.4611,1 
2.0678,12.4353,1.2199,3.292,0.7116,-0.5825,1.5785,1.2382,1 
1.6013,9.9898,3.5499,2.2009,3.1097,1.8629,-0.2189,1.7731,1 
2.3683,10.8211,1.9592,3.1656,2.2976,0.978,3.1873,1.392,1 
-0.0679,9.1347,3.3348,2.5677,1.2458,2.2659,1.3533,0.7324,1 
1.8243,10.9828,2.1734,1.4802,2.5366,2.417,0.9413,2.8309,1 
1.1431,8.5995,1.404,4.0205,1.8622,1.2857,1.1956,3.2195,1 
2.2111,9.1692,2.0608,2.6277,1.6867,0.2113,0.1401,1.6435,1 
