Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
0.5413,0.5607,4.3768,1.2107,0.8142,2.254,2.9843,1.0347,1 
0.2662,0.2161,2.6622,3.578,2.3146,2.1141,3.483,2.6431,1 
0.8094,0.3112,3.0986,0.7418,2.8114,1.9385,1.8877,1.2091,1 
1.349,0.234,0.5541,1.9628,1.5929,2.9458,3.0254,0.8966,1 
-0.1824,-0.9334,1.6971,1.79,1.7346,2.8715,1.1042,2.92,1 
-0.195,-0.9473,1.5677,3.566,1.4975,2.0166,1.4903,0.4558,1 
-1.1618,0.4441,2.0362,3.1698,2.0868,3.3409,-0.1833,2.1734,1 
1.0285,0.6808,0.3699,2.2574,2.9785,3.165,3.027,2.5254,1 
-1.18,-0.7596,3.2901,3.229,2.1499,1.2819,3.4486,1.5577,1 
-1.4143,-0.5434,1.5762,3.0377,-0.6237,1.9087,2.0151,1.8038,1 
-1.0944,0.4518,1.4884,2.4409,2.7017,1.7898,2.7107,2.0815,1 
-0.0563,1.638,1.9261,-0.307,1.2852,3.7853,1.8209,2.0713,1 
-0.7913,-1.4581,2.3233,1.7718,3.2847,2.2292,2.1095,2.1544,1 
-1.6295,0.1076,2.9589,1.9334,2.1191,2.5701,2.6962,2.6453,1 
-0.2381,0.1797,3.07,1.7162,2.7382,1.159,2.3287,2.2798,1 
0.8567,-0.7967,2.9697,2.5624,1.2944,3.6098,1.1839,1.5622,1 
-0.9795,-0.2056,2.4831,2.9147,2.4496,1.4226,1.3171,0.9637,1 
-0.5923,0.3045,1.5957,0.1716,0.3744,1.9198,2.6134,1.1544,1 
0.9499,-1.0655,1.0678,2.1125,1.8797,2.6999,1.9554,2.042,1 
-0.9141,-1.252,0.591,2.996,1.6322,3.0169,2.3608,3.0915,1 
0.0342,-0.2571,1.6407,1.3729,3.9053,4.1803,1.5332,2.6499,1 
0.0828,-0.5758,1.7714,2.7716,2.2671,1.9561,1.0736,2.7285,1 
0.0337,0.3817,1.2711,1.3599,2.5557,-0.8057,2.6514,1.609,1 
-0.6725,-2.2938,1.9227,1.8464,2.463,1.7653,1.473,2.2567,1 
0.7048,2.046,3.7243,3.1216,3.2185,0.2835,4.2983,3.2807,1 
1.1546,0.3677,0.6259,3.4897,1.8644,3.384,1.3756,1.9637,1 
-0.4887,1.1987,3.178,2.2708,1.416,3.7585,0.2213,2.612,1 
-1.0271,0.7497,1.3007,0.8193,2.0564,3.5894,1.7261,1.1736,1 
-0.9431,-0.5543,2.3787,4.4363,1.5243,0.4476,2.5529,3.366,1 
0.2286,-1.6074,3.4398,0.4827,2.5496,0.6842,1.8524,3.6661,1 
-1.152,-0.7921,1.8652,1.8175,1.075,1.4795,1.1634,1.92,1 
0.0185,2.2441,0.9134,2.3979,3.2778,4.8011,2.2284,2.4685,1 
0.3808,1.6065,1.3961,2.0775,-0.2421,2.6854,3.1704,1.8685,1 
0.6098,-2.4214,2.718,2.6796,2.492,1.5465,1.9393,2.3516,1 
0.3301,0.9202,1.6203,1.7472,2.011,2.2344,1.7609,1.8945,1 
0.7339,-0.0402,4.1791,3.2251,1.2961,1.283,1.6307,1.1777,1 
-0.224,0.313,0.669,1.5742,1.4747,2.2206,2.7472,2.2888,1 
0.971,-0.9467,1.225,3.4133,2.0683,2.6544,4.0204,1.4656,1 
-0.5353,-1.5232,3.8439,4.0421,0.7497,2.0608,2.0681,3.8115,1 
1.1898,0.4562,2.3798,1.6346,-0.34,2.0748,3.7369,3.488,1 
0.7476,1.1455,2.0982,3.0924,1.2574,0.0656,0.5447,1.6737,1 
-0.8536,-0.1865,2.5142,3.4021,0.7316,2.3504,1.3069,1.9662,1 
1.4343,0.0739,2.3019,3.3238,0.7772,3.1219,0.7174,1.088,1 
-1.0556,0.2207,2.7101,2.8528,4.0247,1.2316,1.9046,1.9091,1 
-0.1656,-1.2896,2.7246,1.6998,2.3264,1.8055,1.2252,1.9353,1 
-0.7049,-0.4997,3.0093,1.0078,2.6806,2.3639,1.3835,0.801,1 
-0.9985,-0.1582,2.7437,2.7717,-0.0998,2.1926,1.9704,4.073,1 
-0.0151,-0.4381,1.6524,2.5905,1.3167,1.1412,1.2057,1.0714,1 
0.4046,1.014,1.256,3.3673,0.5436,1.4429,3.1857,-0.5038,1 
-0.3802,-0.5479,2.957,1.7525,2.145,3.0137,3.0983,1.6095,1 
1.3518,0.5123,1.9266,1.5206,2.7467,0.9282,2.6831,3.4622,1 
-1.643,-1.3736,2.5407,3.0822,1.6946,3.761,2.2666,2.3685,1 
-1.0825,0.3636,2.4346,3.2351,3.2327,2.7601,1.4274,2.2425,1 
-1.264,-0.5616,3.4356,0.5565,3.3789,1.3725,2.2147,2.1446,1 
1.1233,-1.212,0.7175,1.4089,0.5101,1.7853,0.7786,0.47,1 
0.6823,2.1472,1.6534,1.8406,2.9746,3.0499,0.5174,1.7798,1 
2.3939,0.7218,2.4876,0.3341,1.0803,0.276,1.2642,1.9368,1 
0.0623,0.7662,1.2173,0.7185,0.3126,2.2521,1.8993,3.0943,1 
1.2671,-0.4615,0.952,1.638,0.1676,1.1944,2.8032,4.4379,1 
0.0821,0.3844,3.5879,1.4174,2.3316,0.3119,0.6607,2.3405,1 
-0.8722,-0.1208,1.3909,2.4462,2.3792,2.2307,1.719,3.0895,1 
0.1487,-1.0197,1.2487,2.1071,2.4379,2.876,1.9493,3.7532,1 
0.0837,-0.1437,1.6111,2.7937,1.1363,2.1622,2.0303,0.9931,1 
2.128,0.6019,2.7644,3.0244,1.0871,2.6616,2.6376,2.9728,1 
0.8831,-1.0129,1.8852,2.3107,1.6338,2.7714,1.846,2.6043,1 
-1.0243,1.381,3.2604,1.3373,3.798,3.2414,3.1501,2.5675,1 
-0.1694,0.8349,1.2719,0.7504,-0.0195,2.8019,2.3754,2.5312,1 
0.4126,-1.0213,2.8131,1.5958,3.2336,0.0742,0.3293,2.4092,1 
0.2685,0.5207,3.0872,1.1631,-0.6239,2.7445,2.1729,1.8086,1 
-0.0088,-0.891,3.2518,1.5299,1.374,2.6693,0.6386,1.4439,1 
1.196,-0.0151,2.4824,2.0683,1.9104,0.2592,2.3767,3.2061,1 
0.1008,-0.0049,1.8587,0.8087,2.442,1.1353,3.5156,1.9287,1 
0.6339,-0.3346,2.327,3.6427,2.1261,2.1919,2.8116,3.2486,1 
0.2216,0.6352,0.4441,1.51,3.2291,0.4418,2.838,3.7849,1 
0.8666,-0.1507,2.5734,1.089,1.6941,2.9541,3.0653,1.7759,1 
0.3678,1.1158,2.0812,1.4434,1.7994,3.1329,3.5148,3.2278,1 
-0.0539,0.404,2.1052,1.0887,1.2928,2.015,3.4476,2.1196,1 
1.0278,1.3371,-0.3926,3.1672,3.2657,2.0491,1.0748,1.4255,1 
0.0903,0.7443,2.1309,2.8157,3.5876,2.3057,0.9187,0.8433,1 
-0.5416,-0.1572,1.9389,1.3672,1.9499,3.3537,2.6899,1.7411,1 
-3.4383,0.2569,1.9758,1.4743,1.3737,3.1775,1.5358,0.7973,1 
0.6825,-1.1565,1.6836,2.7561,1.0421,0.5537,1.3473,2.3221,1 
1.044,0.2203,1.4888,2.0115,3.831,1.8601,2.0564,0.732,1 
-0.3388,-0.3066,2.6649,1.0222,4.0545,1.6563,2.8872,2.8111,1 
0.2165,0.5196,1.1625,2.6236,1.7349,1.6712,1.1436,2.3445,1 
-1.1872,-0.7522,1.4043,3.7622,1.8997,3.1531,0.3638,0.2745,1 
0.3154,-0.3496,2.2864,2.4575,1.2026,0.6341,2.5181,1.4231,1 
-0.5278,0.064,3.0863,1.9389,1.4874,3.4264,2.7505,2.0401,1 
-0.7236,-1.045,0.829,1.0421,1.3829,1.0459,1.398,3.2766,1 
0.2125,-0.763,1.0815,2.0095,2.2225,3.2218,1.1552,0.22,1 
0.1872,-0.8181,1.0714,1.5212,2.5753,1.4217,3.1952,4.1965,1 
0.3819,-0.3535,3.8477,-0.6316,1.3764,2.2678,0.3951,1.3892,1 
0.8786,-0.6131,2.5289,0.0859,2.4389,0.7148,1.5755,0.9266,1 
1.5527,-1.2986,2.3493,1.7942,2.5506,0.9188,2.2546,2.1291,1 
-0.3848,1.201,3.3323,3.1082,1.8208,1.4579,1.6603,2.4478,1 
-0.998,-1.1507,2.5545,2.4867,3.4501,1.5755,2.4763,2.1225,1 
-0.3473,-0.5672,1.6536,2.438,3.5504,2.1725,-0.6434,1.2499,1 
-0.164,-1.2173,3.9588,2.5728,1.2434,1.4534,1.9939,3.0107,1 
-1.3181,2.0555,2.4944,1.6631,2.1893,1.9332,2.3622,2.9532,1 
-0.4508,1.3777,2.8911,1.4719,2.1256,2.2415,2.7592,1.7675,1 
0.8566,-0.2926,3.0003,2.6002,2.0025,0.6362,1.1475,1.6582,1 
0.6951,0.4319,2.5341,0.7157,0.7157,1.6826,2.1584,0.2484,1 
-0.3941,-0.7213,1.6045,0.775,4.091,1.447,1.7507,2.6732,1 
-0.4688,0.0767,3.5453,0.5563,2.7018,0.802,1.6749,2.7514,1 
0.0863,-0.3299,1.9738,0.8505,2.8725,1.3927,1.7532,2.1327,1 
-0.0358,0.83,2.2457,0.895,2.9113,3.7093,3.6019,3.8138,1 
-1.4104,1.3084,3.0494,2.9515,4.2508,1.4981,2.3444,3.5029,1 
-0.7949,-0.5125,3.2296,3.3998,1.6207,3.2354,3.0776,3.0216,1 
-0.831,-1.054,2.8506,1.6241,3.0017,4.3172,2.3105,1.9214,1 
0.6983,1.6591,2.5418,1.0686,1.1398,0.8809,2.2522,2.9508,1 
-0.0777,-2.0883,0.7377,0.0664,2.6946,0.5076,-0.6648,1.3569,1 
0.2903,1.4017,2.4011,-2.277,1.5883,2.156,3.6377,2.2268,1 
-1.0323,0.5465,0.0344,2.8111,1.9649,1.1659,2.325,2.4661,1 
-0.1393,-0.1008,2.3691,1.5241,2.5865,4.2804,0.1618,-0.6943,1 
-1.8738,0.4293,1.4071,2.619,4.0407,2.6358,2.0687,2.8675,1 
1.6876,0.657,2.4033,0.7448,3.6191,1.6811,1.1491,3.7094,1 
-0.3786,-1.0501,2.4616,0.9967,2.4139,1.702,2.6126,1.9676,1 
1.0219,-0.0272,1.2478,2.1653,3.1625,1.2996,2.4409,3.2957,1 
-1.3293,0.1822,2.4026,1.9611,2.8984,1.4154,1.2614,2.8777,1 
0.8446,0.3956,0.9761,2.3057,1.9645,0.9206,1.3743,1.436,1 
1.7445,-0.8108,0.8377,2.0414,2.0509,2.5832,2.8616,0.6063,1 
0.0269,-0.1665,0.8083,0.3772,1.7212,1.5773,1.2248,1.6079,1 
1.067,-0.2918,1.0408,2.6622,3.2645,1.2752,2.1292,2.2172,1 
-0.8701,-0.0704,2.0861,2.4907,0.1482,0.3587,2.1784,3.104,1 
-0.1125,1.2976,3.2887,2.8811,1.3556,3.9773,5.1989,1.7787,1 
0.5026,1.7005,1.171,2.8072,0.9716,2.2497,2.266,-0.2346,1 
0.6553,1.8701,3.466,2.4378,1.3113,0.5763,2.4929,3.5449,1 
-0.3537,-0.509,1.5201,4.3297,0.5237,5.2032,1.9851,1.8619,1 
1.0035,0.5552,3.111,2.7639,1.826,1.2383,1.2433,2.4893,1 
-0.0918,-0.3846,0.1703,1.9384,1.4158,3.0976,3.1899,1.3446,1 
0.1191,-1.4693,3.0903,1.517,1.133,2.099,2.4673,1.9856,1 
-1.1332,-1.8518,3.3404,2.5286,0.0055,1.6791,1.4411,2.1934,1 
1.6139,-0.1813,2.2617,1.8537,0.0622,1.499,2.5462,2.2818,1 
0.3336,0.8523,4.2604,1.6091,2.5521,0.09,2.5125,1.4851,1 
1.2692,-1.3523,2.8479,1.3261,1.4187,1.5665,1.1398,1.4917,1 
-1.8862,0.3985,3.2804,2.1171,3.9678,1.1031,-0.7014,2.9649,1 
0.4967,-1.0223,2.8643,3.4522,3.5304,0.1944,1.7689,2.3299,1 
-0.3741,0.4143,3.9887,2.6284,1.989,1.0986,2.3826,0.9618,1 
-0.7891,0.8445,1.3243,1.7902,0.7797,4.3262,1.3819,1.9491,1 
0.4377,-0.3523,2.0962,1.3032,1.7806,2.9743,0.8914,1.0353,1 
-0.4916,0.4808,1.1908,2.7015,2.5602,4.0413,2.0555,2.0549,1 
0.4143,-0.5282,2.2658,2.1761,2.7508,1.7319,2.3546,1.8571,1 
1.1407,-1.6174,-0.5933,1.2619,-0.1301,3.8282,2.0745,2.2397,1 
-1.3538,-0.332,0.5615,1.0607,0.9107,2.8576,1.2439,2.19,1 
-0.0689,-0.2648,2.0009,1.5228,2.1957,2.1754,3.528,2.4746,1 
0.2622,2.0691,0.3102,1.1984,0.9003,3.2188,1.0843,0.9774,1 
0.5297,-0.0117,1.5433,2.5914,1.2338,1.7949,2.4676,0.9255,1 
0.2469,1.2317,3.1228,2.4647,2.234,1.016,2.1638,3.8587,1 
0.5023,-1.0606,2.6781,0.7696,0.9116,0.8981,2.7969,2.0024,1 
-0.0382,-1.5327,1.7128,1.2142,3.7859,2.0201,2.5476,-0.0739,1 
1.1124,-0.3561,1.4376,2.3493,2.0859,1.1529,1.4904,2.9512,1 
-1.2556,0.7085,0.8204,2.4483,0.7048,1.2817,2.0179,2.5787,1 
-1.1657,-0.8878,1.0573,2.7042,0.953,3.5081,2.0201,2.4835,1 
1.068,-0.6707,2.8718,1.9397,1.0995,3.891,2.0424,2.3169,1 
0.2684,0.1326,2.465,2.6595,2.5809,3.6673,1.3678,0.4658,1 
-2.0589,-0.3959,1.4942,2.2682,1.1699,1.761,3.131,2.0936,1 
-0.3699,1.1509,2.2558,0.6334,1.234,0.6574,2.4151,0.7695,1 
-0.8454,0.8318,2.5681,1.9929,0.5105,1.8813,2.6814,2.8301,1 
1.3342,-1.0053,0.8619,2.6227,1.1245,3.5294,0.5327,2.2382,1 
-0.0566,0.9862,0.5313,2.395,0.9842,2.229,1.8126,1.9671,1 
0.3204,0.6277,3.4237,1.4055,3.3423,1.2957,1.4856,3.8497,1 
-0.3279,-0.4941,2.4129,3.3932,2.8302,1.6963,0.7661,2.7169,1 
0.2871,-2.3608,2.2461,1.5186,1.8838,2.0582,1.6359,1.3096,1 
-2.8677,-0.6773,2.2983,1.5733,2.5442,1.3416,2.9749,3.1602,1 
1.6615,2.0429,1.5178,0.7664,4.3218,3.2456,0.9637,3.1036,1 
0.2266,-0.4745,1.4721,1.1331,1.0941,3.5383,2.4546,3.9499,1 
1.1216,0.1665,2.4624,1.455,0.7404,2.7086,2.6615,-0.4486,1 
-0.1551,-2.042,1.1976,1.807,3.7627,1.7461,2.1889,1.6989,1 
0.1234,0.2963,3.2309,-0.4489,1.2781,1.6003,3.8024,2.4198,1 
1.8449,0.5635,2.3541,3.6377,2.6849,2.547,1.5155,2.4104,1 
-0.1319,-0.7794,1.4837,2.0024,2.9835,2.363,2.2627,4.1922,1 
-1.1026,-0.5247,3.1019,1.2422,3.0932,2.4699,1.2039,2.0791,1 
-1.361,-1.316,-0.078,0.7171,2.2485,2.0107,0.6185,1.3238,1 
-1.5279,-1.4306,1.2512,3.1014,2.0676,4.2093,3.2402,2.5398,1 
1.7142,0.5415,3.5325,1.9359,2.4254,1.9844,2.8901,2.3243,1 
-1.2722,-0.4367,1.9007,2.7938,0.9799,2.6886,1.1765,1.6312,1 
0.5013,-1.2639,1.6948,3.077,2.2029,2.1176,0.3855,2.0563,1 
0.0179,-1.0623,1.5607,3.7902,3.4509,3.7063,1.745,0.9626,1 
1.2553,-0.4913,2.4208,1.8427,1.0428,0.7073,2.0122,2.237,1 
-0.0729,-0.513,0.2806,2.3184,1.1966,2.843,1.4778,2.4724,1 
0.3137,0.0641,2.6692,2.0939,0.435,2.3986,1.6255,2.153,1 
-0.76,-0.1965,4.6718,2.2411,2.7778,2.4012,1.2671,2.6415,1 
1.357,0.3119,2.5369,2.2196,2.136,3.9059,2.7273,1.7872,1 
0.505,0.1067,1.8436,2.5055,5.0688,2.2337,3.5999,3.3626,1 
-0.7375,-0.841,1.7417,1.9928,-0.8875,1.9327,3.1705,2.3581,1 
0.0142,-0.6098,1.2644,2.8246,1.6981,1.538,2.4725,2.8246,1 
-1.8775,1.4423,0.0711,1.678,3.4175,2.3907,2.3645,2.0178,1 
-1.1616,0.7994,1.3585,1.7688,1.7257,3.7954,1.0807,2.1418,1 
-0.3487,-0.2271,1.8674,0.6294,2.9858,0.3542,0.0318,3.3525,1 
0.1152,1.3182,2.9272,1.2408,1.6105,1.2169,2.1127,1.639,1 
0.8414,-0.9425,1.5846,0.5411,0.9255,1.4561,2.6861,1.5499,1 
-0.4292,-0.1769,1.0494,0.5101,2.7929,1.8157,1.7882,1.0725,1 
-0.2841,0.5239,2.5705,1.9629,1.8506,3.4007,2.9842,2.8304,1 
-0.5395,-1.3671,4.4286,-0.0112,2.3934,2.791,0.5872,1.5586,1 
0.7464,1.4354,2.3256,2.1701,0.9161,2.1702,3.4793,2.4151,1 
-0.5636,-0.3062,3.0852,1.6534,1.7806,4.0675,2.2725,2.964,1 
-0.0845,-0.6855,1.0672,0.8673,3.036,1.2284,3.1322,1.6489,1 
1.2769,0.9458,3.0545,2.6596,3.4046,0.0959,1.9855,2.0613,1 
-1.1558,0.7267,1.8494,0.6107,4.006,1.144,1.181,3.2896,1 
-1.6726,-0.0325,2.0606,0.957,3.5032,1.6755,2.2978,2.8093,1 
-1.5378,-0.7613,0.5224,3.4218,2.3554,0.2681,2.3573,3.028,1 
0.4868,-0.5298,2.915,1.2476,1.184,2.8781,1.6745,3.4022,1 
-0.3098,-1.3881,2.0095,1.7486,1.1161,1.1507,1.7793,-0.8399,1 
0.6014,-0.3975,1.0744,3.9697,2.3633,1.5715,3.1825,1.6134,1 
0.6573,1.821,1.7123,0.9373,2.5038,1.4144,0.6153,1.302,1 
0.447,-0.7732,3.1924,1.0752,1.8787,2.516,2.0212,2.2644,1 
-1.6682,1.4954,1.2174,1.2276,1.1605,3.1538,3.3231,3.5247,1 
-0.9442,-0.6055,2.6635,1.0502,1.1424,3.8707,2.6905,0.7728,1 
-0.5103,-0.5512,1.2269,2.1271,1.3214,2.2102,1.3321,2.1624,1 
-0.7498,0.8053,1.3832,0.6146,1.468,2.0095,1.0311,2.6945,1 
-1.8291,-0.4183,0.9793,0.7503,2.2298,1.8541,2.0065,3.6871,1 
-0.158,-0.0353,2.5378,1.0807,2.3063,2.1065,2.9557,3.715,1 
-0.8019,2.9771,1.2045,1.7128,2.1142,2.4396,3.5458,4.4268,1 
1.3821,1.0488,3.0264,2.0276,2.3318,1.1213,3.1153,1.8584,1 
0.919,-1.3726,1.9143,2.0339,2.2714,2.4458,1.7885,0.8102,1 
0.8938,-1.1186,2.6372,2.816,3.4029,2.5641,2.244,2.7082,1 
2.7742,-0.1332,3.1928,3.2302,0.8732,2.9067,1.3109,3.9682,1 
-0.6166,-1.7953,0.0488,2.0554,2.6852,1.6293,1.2167,2.6266,1 
-0.8296,-0.0973,3.889,2.3684,3.1475,-1.4167,3.0161,0.5703,1 
0.7708,-0.4397,2.0236,2.2875,1.3583,1.1993,3.6417,1.7424,1 
-0.9469,-1.9881,1.0957,1.7332,1.8191,1.7733,3.1694,3.3711,1 
0.6966,0.0839,0.4411,0.4191,1.6899,1.0465,2.0792,3.0419,1 
0.8861,1.5963,1.8907,1.6156,2.3783,2.5504,1.7823,1.4172,1 
1.8799,0.6506,3.2697,2.8784,1.3196,0.9643,1.3964,2.6202,1 
-1.0979,-1.1382,2.3312,0.6744,2.4246,2.1283,2.825,1.4419,1 
-1.0589,-1.2754,2.4801,2.4489,1.3691,2.6414,0.6304,1.4771,1 
-0.2191,0.957,1.5674,2.3431,2.0882,2.3967,2.5775,2.5252,1 
-0.2636,0.3194,1.8275,2.5467,2.2982,3.9418,3.0157,1.73,1 
0.7137,-0.7203,2.911,1.9277,2.3175,3.7869,1.453,2.798,1 
-0.21,-0.0596,2.3142,3.2864,0.5845,4.794,2.1753,0.1073,1 
2.9555,1.8842,1.6341,0.9633,1.9584,1.7274,3.7254,1.3497,1 
-2.2681,0.5763,3.6698,0.2391,1.0162,3.0637,0.8169,2.8547,1 
0.4032,-1.1409,2.2545,0.5767,2.9734,2.7676,2.6033,2.1736,1 
0.2644,0.1352,0.2846,2.7236,2.5897,1.7821,2.148,3.1202,1 
-0.6451,-1.1074,1.6854,2.2446,2.1076,2.6976,3.0139,1.6423,1 
-0.4861,0.109,2.6852,2.9403,1.8765,1.4171,1.7267,2.967,1 
-0.9223,0.3,3.3746,-0.4967,3.1133,3.8153,3.47,2.9514,1 
-0.6889,0.4153,2.6038,2.7405,0.6435,2.5135,1.6723,3.2943,1 
0.3349,-1.3519,2.8188,0.6754,1.1065,0.351,0.0174,0.7023,1 
1.3929,0.1138,3.7278,2.2282,1.5807,2.5261,1.7426,1.7988,1 
1.5476,-1.4737,1.8689,2.7769,2.3402,0.2269,1.3719,3.9984,1 
-0.0211,0.7653,2.1323,1.0453,1.788,2.6609,1.0331,2.0701,1 
0.3235,0.5143,4.1683,1.668,1.7329,1.1123,3.9436,3.0024,1 
-0.6472,0.5521,2.8999,3.6751,2.8207,0.8024,0.279,0.3029,1 
-1.0908,1.6643,-0.4582,2.4013,1.0859,0.5652,1.0167,1.0694,1 
-0.4613,1.1944,1.5855,-0.2645,1.8132,2.6119,2.0838,2.8401,1 
-0.406,-0.1491,0.7983,2.3846,2.7249,3.0818,1.3015,2.4193,1 
1.1824,-0.6909,2.7207,2.3235,0.3728,1.8538,2.1644,2.1261,1 
-0.8618,2.2714,1.8343,2.799,2.3184,1.5452,2.4259,4.0745,1 
0.7795,1.7571,1.7296,0.1455,2.2524,1.5167,2.7531,3.3258,1 
1.521,0.5831,3.0751,0.8967,1.5619,2.952,1.3436,2.2361,1 
-1.0598,-0.0326,3.2092,1.159,1.774,1.1533,2.0015,2.018,1 
0.1501,0.6073,1.3658,2.2286,2.0893,-0.4854,2.3736,0.4202,1 
1.0827,1.5101,1.3452,2.7953,3.5926,2.4433,1.8063,1.8064,1 
0.6173,-0.5061,1.3974,3.6472,3.1397,-1.2069,0.9724,2.9574,1 
0.6482,-0.0951,2.182,0.626,0.354,0.59,-0.3297,1.8768,1 
0.8025,-1.0397,2.5652,1.8164,2.6871,2.7654,1.4006,5.0341,1 
0.436,1.5502,3.6619,2.3736,2.1122,1.9362,0.1836,1.0407,1 
0.7833,1.548,0.9636,0.4874,1.1569,1.1338,1.9838,2.2354,1 
-0.2023,0.3278,2.8016,0.9171,2.4236,0.8244,3.2855,3.4594,1 
-0.3563,0.8541,0.7164,3.0968,1.986,1.5716,3.1384,2.3385,1 
-0.714,-0.3633,3.5299,2.9262,3.7497,0.4086,2.3825,2.698,1 
0.636,0.3053,1.832,0.9674,3.818,2.48,0.3089,2.0708,1 
-0.8171,1.7216,1.1047,2.9273,1.5352,0.9585,2.725,0.8321,1 
-0.7274,-0.2398,2.1032,1.8019,1.1472,2.6373,1.7151,1.2346,1 
-2.0541,-0.1025,2.01,2.792,1.0319,2.7581,0.6499,1.8928,1 
-0.7187,-0.1266,1.4014,3.4914,2.4438,1.7865,2.7748,3.131,1 
-1.2705,-0.8622,2.9351,1.5292,0.9575,4.2449,3.3952,1.5129,1 
-0.5736,-1.4371,-0.0045,0.6026,2.0004,1.7266,2.4,1.988,1 
-0.8247,-1.809,3.5112,0.5694,2.4173,1.07,3.4094,3.3691,1 
-0.4033,1.0437,0.0437,0.5879,1.2473,0.1084,2.7206,3.7078,1 
-0.5741,-0.5317,1.2986,1.6347,0.9522,-0.1506,-0.3003,1.6029,1 
