Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
-2.6265,0.9178,3.2509,3.1969,2.1082,4.1464,1.6287,0 
0.9798,-0.8663,2.547,1.1966,1.4415,1.8466,2.3759,0 
-0.3972,2.7001,1.4291,1.4538,3.2143,1.4077,1.0205,0 
-0.1585,-1.3095,3.3531,2.4084,1.5377,1.6322,2.177,0 
-0.2998,1.3014,3.4991,1.9302,2.6578,0.0044,0.9078,0 
-2.3833,0.8574,1.6118,1.5036,3.2371,1.7443,1.1525,0 
0.1054,0.6418,1.2558,3.0591,1.7269,1.9574,0.0507,0 
0.4424,2.3212,0.5267,0.8084,1.6662,2.4314,2.4681,0 
0.4938,-0.4273,2.3709,2.2132,2.1786,1.8061,3.5207,0 
-1.4673,0.226,0.1131,1.1817,2.2958,1.565,1.7758,0 
-0.4668,-1.0888,1.3881,2.3802,4.4481,1.5092,3.3556,0 
0.0847,-0.3378,0.9353,1.8542,1.0289,0.2055,2.5499,0 
-0.4673,-0.2583,1.7574,2.3082,0.4842,3.1843,0.2434,0 
-1.7206,-1.8997,3.8859,1.7313,1.9978,0.5628,-0.4655,0 
0.0515,-0.0929,1.3213,2.4984,4.555,0.8095,1.4295,0 
-0.9582,-0.3516,0.3343,0.6513,2.9165,2.4472,0.9568,0 
-1.2848,0.082,2.449,1.5425,2.7392,2.3777,2.1262,0 
-2.0128,0.6242,2.9124,3.6516,1.7439,2.6732,0.8222,0 
0.6694,0.632,3.7913,3.5705,2.18,0.7768,2.5672,0 
0.5228,1.2521,1.1143,2.3653,3.6126,1.6834,2.9775,0 
-1.1134,0.7673,2.7834,1.5413,3.2394,1.5175,1.6831,0 
-0.7577,0.0384,2.3921,3.6625,3.373,1.2013,3.3273,0 
-0.0325,0.4201,2.6711,1.4925,1.4436,1.5143,2.4336,0 
0.5061,0.5426,2.2055,1.8773,4.0825,3.0687,4.9518,0 
0.0671,-0.4673,0.7474,2.1724,1.9041,1.6992,2.6076,0 
-0.6773,-0.277,2.6166,3.855,2.4658,2.2572,2.6251,0 
-0.0208,-0.3782,1.8658,4.5409,2.5735,1.5482,1.9727,0 
-0.0632,-0.9044,0.8598,3.3788,0.9924,1.4252,0.0814,0 
1.2207,0.7238,0.5442,2.1079,2.5195,1.6177,2.0914,0 
0.2064,0.2223,2.0004,2.3829,1.9387,0.8586,0.4546,0 
1.4196,-0.8294,3.225,2.2314,1.3637,1.3907,2.5452,0 
0.4667,-1.8549,1.6833,2.4401,3.0367,1.4222,1.4901,0 
-0.3367,-0.3808,3.0832,2.4622,2.5119,1.6778,3.0687,0 
2.9041,-0.8635,2.6946,1.2536,1.1421,1.8075,2.3666,0 
-0.4459,-0.1905,2.4294,1.1359,1.8078,1.8647,1.9256,0 
-1.1939,0.7112,1.5238,2.5974,2.3398,0.5636,3.0959,0 
0.1447,-0.5212,1.3713,1.8551,1.4286,2.1629,1.7346,0 
0.0457,-0.3718,1.6918,2.2267,1.4434,2.3003,3.1085,0 
-0.3885,-0.3882,2.2561,1.318,1.9983,2.9625,2.9336,0 
1.5137,-0.6458,0.4042,0.4834,2.1949,0.4792,3.0842,0 
0.7651,0.8424,2.3257,1.2547,1.2645,2.4745,1.3883,0 
0.1429,1.7691,4.006,1.6467,1.5434,2.9625,2.7314,0 
1.2687,0.9154,1.3793,2.856,1.8458,1.3823,0.5951,0 
0.6754,0.7325,1.5445,1.8622,1.9658,5.3081,1.7215,0 
-0.7312,0.3177,3.6553,1.7857,1.5619,0.8281,2.1686,0 
0.6895,-0.3381,0.7046,1.9494,1.3414,2.6013,2.6118,0 
-0.8373,0.3541,2.5104,1.7595,3.3236,2.8309,1.3474,0 
0.6416,-0.8261,2.3189,1.2596,4.0876,1.1561,2.133,0 
1.0061,0.5956,3.9795,1.9024,0.7146,1.5427,2.8639,0 
0.357,-3.034,-0.1053,2.6214,0.6098,0.1999,2.0715,0 
-0.0516,1.1403,2.6581,1.6759,5.3571,0.5634,0.3838,0 
0.0029,-1.8846,-0.3264,0.2603,-0.0419,0.8375,1.3117,0 
0.6893,-1.3858,3.3288,2.1427,2.9778,0.275,1.7389,0 
0.9485,0.1374,1.6735,2.9669,1.7774,1.4459,3.4649,0 
-1.8282,1.7611,3.2018,2.7407,3.6182,0.6836,0.54,0 
-1.8318,2.5524,0.8508,0.8725,2.5048,1.0272,3.0789,0 
0.7709,0.5484,0.643,4.28,2.1162,2.0366,-0.1381,0 
-1.0496,-1.109,2.9931,2.3407,1.0279,2.1169,1.9863,0 
0.4398,-1.378,2.6046,2.1031,3.5527,1.3306,2.5657,0 
0.9495,0.3843,1.8104,3.7012,2.6302,3.4999,0.6249,0 
-0.5189,-0.3404,2.6332,2.5172,1.4232,3.4536,3.4528,0 
-1.1374,0.4782,0.4453,0.6533,2.4128,2.8816,1.5677,0 
0.4863,1.8315,0.6429,2.3703,2.8075,2.5909,2.1239,0 
0.5208,-1.1872,2.2549,3.1879,1.5034,0.9521,0.5932,0 
-0.7117,-0.348,2.7471,0.9714,2.7756,2.5518,2.8045,0 
-0.7191,0.4809,3.5448,2.1589,2.9652,2.49,1.6611,0 
1.2384,-0.5107,3.7206,3.1267,2.0406,1.5506,1.0009,0 
-0.8986,-0.7993,2.6568,3.3073,0.1454,2.0917,2.2807,0 
-0.0502,0.635,1.4562,1.791,1.8733,2.7483,3.5538,0 
-2.0975,-0.6074,3.3865,2.9784,1.95,-0.5078,2.135,0 
1.8465,0.6922,2.0197,1.7686,2.6505,4.2225,2.6936,0 
-0.2461,0.4766,2.0072,1.3969,2.1955,3.2436,1.8424,0 
0.8712,-1.4071,3.4608,2.454,1.656,0.935,2.4139,0 
0.2742,-0.8108,0.1973,1.3756,2.1475,2.8938,2.9146,0 
0.6897,-1.6335,1.3118,1.4267,2.2154,2.1483,2.424,0 
0.9373,0.6053,1.3481,2.8066,3.4968,2.2977,1.1116,0 
0.3238,0.5756,1.349,2.6437,1.2494,3.4537,1.4913,0 
-0.3287,1.4475,0.4848,2.4035,0.9459,2.95,1.508,0 
-1.0916,0.2507,0.1265,1.9539,2.0419,1.6433,0.6014,0 
-0.6257,0.8135,2.3637,2.0817,2.3713,2.3892,1.7515,0 
1.972,-0.1092,2.1015,1.0529,2.6744,4.0298,0.8907,0 
1.0471,1.5732,-0.2146,0.9445,0.4953,3.2006,2.8788,0 
-0.2059,1.8543,2.1079,3.8607,2.9107,2.6208,1.3585,0 
-0.7253,1.7868,1.6921,1.5271,2.1735,1.2854,2.0443,0 
0.6617,0.3799,0.3706,0.1611,4.0512,1.6678,2.8256,0 
0.3418,-1.0013,0.9331,2.4193,2.0108,2.9358,0.8841,0 
-1.1999,-1.6323,2.756,2.8822,3.959,2.8377,1.6166,0 
0.1932,1.431,2.8492,0.8984,2.2793,1.391,2.0401,0 
2.1239,0.9192,0.9468,3.3873,2.9586,0.8914,1.1754,0 
0.3873,-0.4103,0.6853,2.1917,3.7373,1.675,1.4556,0 
-0.7996,-1.6473,0.4518,1.5301,2.6212,2.9852,2.4707,0 
-1.0328,0.8298,1.1826,1.5284,2.3836,2.5215,0.4692,0 
0.7308,-2.1481,0.9711,1.7573,2.1617,3.6472,0.1556,0 
-3.0241,0.6426,2.1222,0.9784,1.175,1.2846,1.9527,0 
-1.0285,-1.5309,1.9672,2.1181,2.5618,2.0193,1.7618,0 
-0.663,-0.8165,3.3132,2.1713,1.4383,1.5643,2.6663,0 
-2.1535,-0.4952,1.9932,1.5493,2.3649,1.5888,1.9594,0 
0.7965,0.6461,2.2576,2.6378,2.5712,-0.5755,2.5837,0 
0.4083,0.6116,3.3319,0.6428,1.8404,1.342,1.4787,0 
0.7345,0.8053,2.6818,0.8406,3.2303,-0.7639,3.2905,0 
1.068,-0.2864,2.9829,2.2393,2.8419,2.2664,1.6416,0 
-0.264,-0.7195,2.3373,0.7847,1.5259,1.6782,2.5656,0 
-0.1879,-0.3345,2.3721,1.7054,3.3138,2.2175,2.7559,0 
-0.679,-0.222,3.1205,1.3252,2.6572,2.6028,2.7961,0 
0.9623,-0.6528,2.3612,0.4703,1.7586,0.7284,3.2096,0 
0.3047,0.9568,3.7893,0.7219,0.3739,3.0914,0.785,0 
0.5875,-1.2924,1.2407,1.5041,0.5134,1.1246,4.2058,0 
1.0134,-0.8004,3.8456,0.5611,3.2988,1.6538,3.7027,0 
-0.1833,-0.5158,0.3005,2.1782,0.788,3.4647,2.0056,0 
-0.0137,-1.1075,-0.0765,2.1463,2.1684,1.3551,2.0631,0 
0.6914,-0.2944,2.6125,0.718,2.5088,0.8208,1.2078,0 
1.5348,-3.364,2.8647,1.6046,0.1379,1.0818,1.6261,0 
-0.0024,-1.3396,-0.4101,1.6462,2.6683,2.8153,-0.3154,0 
-0.961,1.0487,2.0089,1.8194,2.6845,3.0606,2.188,0 
-0.0796,1.5568,3.0168,3.374,1.1051,2.0331,0.8488,0 
0.5638,-1.3337,2.329,2.6517,0.3081,0.0966,1.776,0 
0.7432,1.3319,2.2267,3.1227,2.0111,2.7483,3.8347,0 
-0.5181,-1.0342,1.6718,3.2397,2.0523,0.7162,0.049,0 
-0.9306,-1.4372,2.0057,0.8379,-0.4274,-0.1792,1.0695,0 
-1.5291,1.6148,2.2867,0.9959,2.8,1.0449,1.3491,0 
0.6962,1.18,0.205,2.0132,3.0889,4.1192,1.5568,0 
0.5846,-0.4388,1.2525,3.6737,2.6455,3.3167,-0.1844,0 
0.3643,-0.11,1.5776,2.5823,2.737,3.8499,4.1864,0 
-0.4813,-1.5515,1.8297,1.0801,2.3062,1.8684,1.6498,0 
-0.85,1.5885,2.6575,2.1611,-0.3666,0.3628,3.538,0 
-0.0158,0.1472,1.3098,1.745,2.1939,2.5529,1.5394,0 
-1.6925,0.8092,1.6882,1.9681,2.0701,2.8696,2.4256,0 
0.8454,1.6035,1.8148,1.6644,2.9766,2.0399,1.6302,0 
0.733,-0.536,3.0323,3.0275,0.3951,1.7105,2.7221,0 
0.3058,-1.8091,0.1542,2.3825,1.6004,1.708,1.0493,0 
0.3059,-1.3012,2.2677,0.8693,2.4434,1.4461,2.4954,0 
-1.1844,1.2281,0.247,2.3121,2.7442,2.5718,2.9138,0 
-0.4195,-1.446,1.2356,2.7454,2.465,0.8946,0.6995,0 
0.2429,0.5539,1.9455,3.1113,1.9003,-0.0434,1.7376,0 
-1.4576,-0.5667,1.5081,2.8834,1.4637,0.2623,1.7142,0 
-1.6182,2.5653,1.0705,2.4366,3.1493,1.1129,1.0857,0 
0.5944,3.2565,0.9705,1.3593,1.9472,0.7924,2.8567,0 
-0.8128,-0.7026,1.7647,1.8242,0.8216,4.126,0.8141,0 
0.1883,-0.1815,1.4221,2.8997,1.8465,1.8569,2.9,0 
0.38,-0.9194,2.0941,0.606,3.1739,3.5482,1.6913,0 
-0.7765,-0.4462,2.1714,2.0061,2.8155,0.9689,2.6098,0 
-1.8097,-0.9368,3.0824,2.5289,1.8058,2.3968,1.6924,0 
-0.8544,-0.4112,1.3927,2.6569,3.2418,1.9835,2.4985,0 
-1.3974,-0.6814,2.157,1.6178,3.292,2.0224,1.4218,0 
0.0012,0.9958,0.6123,2.3368,1.7296,1.8499,3.1618,0 
1.5117,-0.7545,1.0661,3.3048,1.1753,1.9501,2.3657,0 
1.4213,-0.6685,1.3916,1.8916,0.3573,1.4077,0.8744,0 
0.1391,-0.094,0.9211,2.0139,1.0733,1.1112,0.9879,0 
-0.6744,0.1122,1.5757,0.8782,1.5707,2.6458,0.6915,0 
-0.2864,0.9412,3.8799,2.1741,-0.6697,1.6159,1.8514,0 
0.8569,-0.0427,0.7395,1.6707,1.7275,3.0327,1.5479,0 
0.117,-0.9509,1.9761,0.5407,0.8532,2.4501,1.1987,0 
-0.2918,-1.6223,2.0382,2.1929,1.8206,1.9095,0.9079,0 
1.1696,0.4096,1.6149,2.1752,2.4587,-0.4377,1.5449,0 
-1.2116,1.1115,1.2616,1.167,3.023,0.0138,3.35,0 
0.7217,3.5873,3.0468,2.117,2.1277,3.0802,0.6489,0 
1.3825,-1.1255,2.6758,3.0533,3.117,2.5057,2.1467,0 
-0.3649,0.4533,1.6533,3.0814,1.2259,2.3639,1.6557,0 
1.1264,-0.1948,2.142,2.79,1.69,1.1554,2.6919,0 
-1.7888,-0.8823,2.513,0.6676,2.5703,2.6323,3.3934,0 
0.1434,-0.0501,2.2524,0.3561,1.2709,0.2406,0.9745,0 
0.9946,-2.2206,3.8483,2.1991,3.4074,2.1356,1.3702,0 
-1.4614,1.0032,0.8015,1.6538,1.0013,1.7874,1.6355,0 
0.4292,-0.7016,2.8517,1.7036,3.4446,1.3593,4.1029,0 
-2.7274,-0.5909,2.2718,1.595,4.2019,1.933,3.1759,0 
-0.3541,0.7528,1.5089,2.8743,0.8886,3.3204,2.1526,0 
-0.4222,1.2183,1.2973,1.4591,3.2024,0.3009,3.815,0 
-0.045,-0.3871,1.3353,3.4586,0.496,0.969,2.3389,0 
-1.3469,-0.1679,3.1707,4.1432,-0.3704,1.7845,1.2834,0 
-1.1426,-1.4693,1.7321,1.938,3.4456,3.6853,0.6967,0 
0.2945,0.3205,3.2116,2.7363,1.4735,1.3029,1.2616,0 
2.0893,-0.4867,1.559,3.4009,3.2892,0.6337,1.4404,0 
-2.0716,1.6932,0.5118,1.559,1.0035,2.7475,2.9992,0 
-1.2529,0.1555,2.1787,1.7911,0.9092,3.0072,1.5451,0 
-1.1164,0.9543,2.2868,0.7845,1.8871,0.2015,1.9538,0 
2.1541,1.0286,1.0302,3.1371,1.6318,4.202,1.6129,0 
2.0314,0.0189,0.1702,2.1649,1.3687,2.4617,0.9731,0 
-2.0145,0.0308,2.6703,1.7111,3.3222,1.7674,1.2373,0 
-0.7998,-1.2385,2.8723,1.754,1.2906,2.6218,2.7784,0 
-0.0342,-0.5103,1.6455,4.0307,-0.2846,0.5975,1.766,0 
0.2443,0.6145,0.2586,1.8002,2.0907,2.2186,1.7446,0 
-1.4321,-1.9705,2.6599,4.1229,2.4803,3.2986,3.0674,0 
0.477,1.5448,3.0388,2.7069,2.3809,1.2864,1.3909,0 
-0.602,0.6144,3.0446,2.8069,1.8149,2.8831,3.9937,0 
-0.7562,-1.0309,3.0766,2.9757,2.6,1.8307,1.1879,0 
-0.4316,0.6991,3.0071,2.3289,3.2871,2.2274,2.982,0 
-0.6656,-0.4526,2.7131,1.1484,0.7899,1.4432,3.4238,0 
0.3327,-1.3555,1.8309,1.0085,1.6967,2.3744,2.4318,0 
1.3899,1.3083,1.8136,3.4589,3.2971,1.1572,1.9564,0 
0.1075,1.3126,2.735,3.3769,2.1259,1.9654,1.6386,0 
1.126,0.0468,2.76,3.3227,3.5966,1.5416,3.0244,0 
0.5093,0.9201,3.3744,2.0958,1.5626,1.8191,2.7137,0 
-0.261,0.4816,2.3081,3.7101,0.7635,1.2066,2.2593,0 
-1.1841,0.3718,2.5391,0.7517,0.4794,4.9158,3.6909,0 
0.3878,-1.2257,-0.5655,2.0126,3.073,2.0526,2.0972,0 
0.325,-0.5027,2.0551,2.7749,2.977,3.2367,1.8275,0 
-0.0074,2.6569,3.0049,2.1796,1.6532,3.3041,1.6847,0 
2.2503,0.3978,3.9311,1.6472,1.0493,1.9626,1.8801,0 
-0.9231,-0.4818,3.1411,1.9067,-0.2545,0.938,1.2912,0 
-0.0217,1.7997,2.147,2.0601,0.8754,0.3993,2.6261,0 
0.0942,0.0727,3.6446,1.8649,3.9928,2.3547,1.0278,0 
-0.1502,-1.1759,2.2433,1.7183,3.8172,1.7198,2.6383,0 
-0.6281,0.8061,2.3004,0.2945,2.463,3.1397,1.5913,0 
-0.4531,1.3723,2.0631,1.3127,1.6658,0.8331,-0.1292,0 
-0.7632,-1.4551,2.0546,3.4384,1.3384,0.9568,1.0428,0 
-1.907,1.2861,1.6176,-0.0534,2.1209,2.1043,2.7779,0 
2.227,-0.3424,2.7988,1.0259,2.8667,1.4964,4.6228,0 
-0.0731,0.5424,1.8093,1.5874,0.6972,2.3854,0.9806,0 
-1.1992,-2.6296,2.2535,3.4037,1.3564,2.6166,1.7493,0 
-0.5197,-0.2172,0.9707,1.4344,3.2936,1.4785,2.9809,0 
-1.0704,0.4878,2.4076,2.6507,1.3129,2.1674,3.7104,0 
0.8112,2.4851,3.1797,2.0523,0.9607,1.8059,1.9444,0 
2.5345,-0.7807,2.6625,0.7518,2.2683,3.08,3.695,0 
0.232,-0.2291,2.2732,2.3118,1.4244,3.0149,1.535,0 
1.5206,0.7572,2.5763,0.628,1.5842,2.802,2.6574,0 
-0.7074,-1.0298,0.445,1.2064,3.6117,2.1391,1.5173,0 
-0.7595,-0.4715,1.1161,2.1631,0.3438,0.9429,1.0257,0 
-0.7244,0.632,0.9955,3.7812,1.9911,1.4521,1.0809,0 
0.5932,0.2901,1.334,1.3999,2.1492,2.205,1.1829,0 
0.5961,-0.94,2.8418,2.8891,3.1403,1.5166,1.6476,0 
1.0549,-1.4956,0.3514,3.8336,0.2094,2.1052,1.8252,0 
1.5891,0.0006,2.8332,2.4983,4.6085,3.0062,2.5683,0 
-1.0285,-0.8543,1.3649,1.2543,2.2371,2.0041,2.6769,0 
-0.3968,-0.5491,2.2809,1.795,2.0572,2.323,1.1242,0 
0.7103,-0.5624,0.4923,1.3851,2.8342,2.0952,1.7756,0 
-1.4177,-0.0056,3.3082,3.2238,2.2143,1.4103,4.2963,0 
-1.2556,0.1766,1.4995,0.5637,1.4535,3.1483,2.0232,0 
0.7114,0.7005,3.3374,0.8855,2.6346,0.8073,1.7695,0 
-0.5632,-0.8342,1.9587,2.6747,1.4112,2.5408,2.7737,0 
0.2571,0.232,3.0021,2.7056,2.4468,2.063,1.2375,0 
1.0616,-0.9849,1.2788,2.7508,0.7911,2.9335,2.6731,0 
-0.3243,-0.1371,3.1407,1.745,2.0821,2.0091,1.4551,0 
-0.8579,0.8567,2.671,2.7288,4.8952,2.7198,0.7586,0 
1.8389,-0.6716,2.1714,0.2256,1.0599,1.114,0.9066,0 
-0.1515,2.662,1.453,2.4052,3.4357,1.2596,1.6551,0 
0.0135,0.7081,3.4971,1.2488,1.6195,1.52,1.4465,0 
-0.9286,-0.1764,2.2317,2.3025,2.9101,0.9863,1.3341,0 
-1.2799,-0.2309,2.3062,0.4567,3.6753,3.1575,3.0999,0 
-0.5853,0.8284,1.3234,2.5929,2.3899,1.2636,1.5935,0 
-0.8725,0.302,1.5529,2.7995,1.5467,3.1422,1.4224,0 
-1.344,0.4927,2.5219,2.3598,2.664,2.2822,2.8247,0 
-1.3371,-0.9034,2.5557,1.7243,2.1194,1.1644,1.8278,0 
0.098,0.2908,2.1307,1.7867,2.2533,1.3199,3.5693,0 
1.6272,0.0858,1.1691,1.2964,1.6827,2.7259,-0.8167,0 
0.4028,-0.1776,1.2955,2.1632,3.7762,2.5301,0.6719,0 
1.2399,0.4855,3.2265,1.2712,1.9882,0.5456,1.0642,0 
-0.1988,2.0508,1.0411,3.0238,2.6314,2.1543,2.2537,0 
0.2934,-0.3824,0.4124,3.5788,1.2514,0.8284,1.8449,0 
-0.1983,-0.358,0.9867,0.1709,2.0176,2.4806,1.8759,0 
-0.0947,0.3994,2.7171,1.6785,3.3566,3.0575,1.8927,0 
-1.5572,0.4991,0.8179,2.3234,2.0042,0.9652,1.9769,0 
0.5898,0.4176,3.1915,0.2202,2.4339,2.8994,-0.0594,0 
0.1841,0.7563,2.8665,3.5576,2.2613,4.3373,3.5047,0 
-0.7872,-1.7255,1.6741,2.6645,1.5017,1.2723,1.6722,0 
1.2657,-1.4527,0.4181,3.0876,0.3839,3.1577,2.8105,0 
-0.2522,-1.2717,2.4995,2.5435,1.3208,2.6509,1.5905,0 
1.441,-2.9839,2.8855,2.0211,4.8557,2.6189,2.101,0 
-1.8018,-0.0343,1.056,0.1034,1.8391,0.6826,2.7078,0 
0.7347,1.1571,2.8627,2.684,1.6774,1.8545,2.6591,0 
0.2974,0.3474,0.3954,2.6537,2.6378,2.9508,2.2361,0 
-0.2403,0.0178,2.287,1.881,2.4565,1.0409,2.3051,0 
-0.5468,2.9482,3.9557,2.0517,2.8023,0.861,1.3351,0 
0.0355,0.0046,1.5634,2.0926,3.3106,0.5357,0.9987,0 
0.3944,0.6766,-0.2676,2.4024,1.7742,2.3779,1.4164,0 
-1.4806,0.8268,1.0816,1.1174,0.5046,1.5772,2.3731,0 
1.8671,0.2909,2.7492,1.9804,2.9248,1.792,2.7468,0 
-0.2283,1.7845,2.8665,1.3274,2.837,0.4681,1.4785,0 
0.4561,0.0504,2.5434,1.1955,0.9694,0.1926,2.6044,0 
0.0355,-0.7505,3.644,1.1961,1.557,1.8502,2.5947,0 
0.4419,-0.3202,1.9468,0.618,2.15,2.7623,2.4796,0 
0.0769,0.1247,1.107,2.631,3.6519,1.1855,1.2163,0 
-0.742,-0.7113,2.381,1.89,2.1434,1.6009,3.2179,0 
1.1367,-1.4751,2.0857,2.1762,3.0053,2.7649,1.5706,0 
0.6432,1.1213,4.4977,0.9916,2.5117,1.0948,0.2638,0 
-1.7522,0.2302,-0.0626,3.3382,2.9518,1.4955,2.3268,0 
-0.5657,-0.9386,0.9339,1.5567,1.4568,1.6418,2.5872,0 
-1.1524,-0.3175,2.8703,2.5406,0.8365,1.2847,-0.3209,0 
0.5349,-1.3195,1.4998,2.2065,1.7715,1.3413,1.8867,0 
-1.831,0.9505,3.1434,2.7008,3.567,2.666,1.8757,0 
1.5362,0.1261,2.2685,-0.1414,2.619,1.7183,1.7548,0 
0.8457,-0.9774,1.8618,1.9976,2.2992,1.4172,2.4843,0 
1.1981,-0.1058,0.6472,2.5168,0.81,1.2833,1.973,0 
0.1846,0.5376,2.4713,0.5039,2.6206,3.0168,2.3144,0 
-0.8708,1.0348,1.763,3.0498,1.3722,2.1887,1.8156,0 
-0.0397,0.0505,3.2701,3.8158,2.0067,4.5632,2.9957,0 
1.3686,0.39,2.2658,1.4878,1.1943,1.1725,1.4877,0 
-0.9246,1.5163,2.32,1.2195,2.2977,1.7807,2.0406,0 
-1.5171,-0.9563,2.2949,1.8858,1.1701,0.3777,1.482,0 
0.0092,-0.1859,2.0878,2.0973,1.7883,2.2228,1.4702,0 
0.454,1.6574,0.4055,3.0472,0.5395,3.7944,0.0862,0 
-0.4308,0.2125,-0.1043,2.3679,2.674,2.2382,1.2732,0 
0.679,-1.5065,2.0055,2.4548,2.6528,0.3448,2.0466,0 
0.4796,-0.8566,1.3177,1.4608,0.6377,0.7202,0.8019,0 
-0.4302,-0.2932,2.4946,1.091,3.6313,2.4189,2.2773,0 
1.174,-0.1004,1.8715,1.2576,-0.3164,2.4469,1.7024,0 
-0.4137,-0.364,2.542,1.1506,2.0839,1.0599,2.7224,0 
-0.8846,-0.3598,1.2105,1.77,2.1044,2.0139,1.2779,0 
0.4183,0.5775,1.1457,2.4024,3.2377,2.362,3.1512,0 
-0.5078,0.9621,2.6057,2.2263,1.5885,3.4715,0.9793,0 
-0.0007,0.6761,2.9125,0.7842,1.0914,0.593,2.298,0 
1.1088,-0.0342,0.0248,3.5797,1.7198,1.9221,2.1861,0 
-0.176,-0.6874,2.7419,1.4802,0.2797,2.5344,1.4956,0 
1.6008,0.0038,2.3943,1.2586,3.4017,1.125,2.2707,0 
0.6294,-0.6217,1.6488,0.6633,1.6491,3.8141,2.4096,0 
-0.7199,-1.2507,3.447,3.42,-0.3632,2.2423,2.1489,0 
0.0314,0.6588,1.2981,1.7997,2.5398,1.2967,1.665,0 
-0.901,-0.4117,1.2411,3.0787,2.5305,1.0952,2.6273,0 
-0.9861,-0.533,1.5478,1.7833,1.8779,2.3651,-0.1224,0 
0.3804,-0.2513,2.2352,0.0244,4.2698,0.48,2.3143,0 
0.6309,1.0941,3.5914,2.0329,3.7375,2.726,1.3206,0 
0.1956,-0.5858,1.8932,0.5158,1.6252,0.9485,2.0586,0 
2.1703,1.2397,3.0795,3.2255,1.2671,2.7183,2.7332,0 
0.2138,0.2481,3.2462,2.229,1.0658,3.0026,1.1992,0 
-1.2456,-0.3544,-0.0196,3.33,1.4028,-0.6078,1.236,0 
1.7188,0.6056,3.5419,1.1635,1.5155,1.4283,2.8078,0 
0.2885,0.5997,1.3701,3.3113,1.3003,2.6722,1.2026,0 
0.4263,-0.1526,2.9352,2.7852,1.3398,1.5176,2.4372,0 
-1.297,2.4414,1.4116,0.3679,1.6265,2.5864,1.3433,0 
0.7645,-0.9382,0.7938,1.7226,2.8772,3.4875,2.5351,0 
0.4504,1.7489,3.2859,2.7103,1.77,2.3122,1.3351,0 
-0.0587,-1.0358,1.9687,1.3606,1.499,2.8033,2.8257,0 
